the price of gas is high
Moved 714.0286 270.1728 384.2181 -0.2079333 -0.009727046
Moved 714.0483 265.8533 386.0489 -0.2179323 -0.005018328
Moved 714.0611 261.5242 388.9838 -0.2279532 0.002530416
Moved 714.075 256.2828 390.8586 -0.240086 0.007352239
Moved 714.0897 250.5121 392.3719 -0.2534442 0.01124464
Moved 714.1058 244.7522 395.6239 -0.2667773 0.01960872
Moved 714.1213 240.294 396.9265 -0.2770972 0.02295906
Moved 714.1364 234.6417 399.6791 -0.2901812 0.03003885
Moved 714.1537 229.8664 400.7834 -0.3012352 0.032879
Moved 714.1679 226.5477 402.2261 -0.3089174 0.03658985
Moved 714.183 221.9984 403.6672 -0.3194481 0.04029619
Moved 714.1982 218.7819 404 -0.3268937 0.04115226
Moved 714.2126 214.9018 405.5491 -0.3358755 0.04513662
Moved 714.2292 212.4772 406 -0.3414879 0.04629618
Moved 714.2484 209.7618 407.1191 -0.3477736 0.04917451
Moved 714.2613 205.8708 408 -0.3567806 0.05144025
Moved 714.2755 203.9938 409.0062 -0.3611255 0.05402832
Moved 714.2908 201.1102 409 -0.3678005 0.05401234
Moved 714.3064 198.2319 410 -0.3744631 0.05658428
Moved 714.3219 195.3475 410 -0.38114 0.05658428
Moved 714.3375 194.5 411.5 -0.3831018 0.06044234
Moved 714.3526 192.1277 411 -0.3885933 0.05915629
Moved 714.3676 189.3703 411 -0.3949761 0.05915629
Moved 714.3833 188.2452 412 -0.3975806 0.06172835
Moved 714.3981 186.8023 412 -0.4009206 0.06172835
Moved 714.4144 186 412.6377 -0.4027778 0.06336851
Moved 714.4297 184.9226 413 -0.4052718 0.06430033
Stationary 714.449 184.9226 413 -0.4052718 0.06430033
Stationary 714.4617 184.9226 413 -0.4052718 0.06430033
Moved 714.4757 184 415.0348 -0.4074074 0.06953384
Stationary 714.4917 184 415 -0.4074074 0.06944436
Moved 714.507 184 416.9205 -0.4074074 0.07438404
Moved 714.5224 184 419.7111 -0.4074074 0.08156136
Moved 714.5378 184 420.8005 -0.4074074 0.08436328
Moved 714.5538 184 422.2399 -0.4074074 0.08806542
Moved 714.5682 184 423.2697 -0.4074074 0.09071424
Moved 714.5842 189.5877 424.7983 -0.3944728 0.09464569
Moved 714.5993 192.237 426.237 -0.3883404 0.09834611
Moved 714.6149 194.6786 429.3571 -0.3826885 0.1063711
Moved 714.63 197.241 431.1205 -0.3767569 0.1109065
Moved 714.6495 200.1324 433.5662 -0.3700639 0.117197
Moved 714.6608 203.0123 436.0123 -0.3633974 0.1234885
Moved 714.6758 206.2099 438.14 -0.3559955 0.1289607
Moved 714.6914 210.613 442.0753 -0.3458034 0.1390825
Moved 714.7067 213.9554 443.9777 -0.3380662 0.1439756
Moved 714.722 216.8328 446.8328 -0.3314056 0.1513188
Moved 714.7374 219.7202 448.7202 -0.3247218 0.1561732
Moved 714.7533 222.6067 449 -0.31804 0.156893
Moved 714.7678 223.7441 450.7441 -0.3154072 0.1613788
Moved 714.7829 225.817 451.9085 -0.3106088 0.1643736
Moved 714.8004 227.3234 452 -0.3071217 0.164609
Moved 714.8152 228.7597 453 -0.3037969 0.167181
Moved 714.8338 230.2004 454.2004 -0.3004619 0.1702685
Moved 714.8453 232.6462 454 -0.2948003 0.169753
Moved 714.861 235.1719 455.0859 -0.2889539 0.1725461
Moved 714.8766 236.5247 455 -0.2858225 0.172325
Moved 714.8915 238.4452 455.7226 -0.281377 0.1741835
Moved 714.9084 241.1438 456 -0.2751301 0.174897
Moved 714.9232 242.5 456 -0.2719907 0.174897
Moved 714.9379 244.9492 456 -0.2663213 0.174897
Moved 714.9534 247.7838 456 -0.2597597 0.174897
Moved 714.9687 248.5 456 -0.2581019 0.174897
Moved 714.9835 249.1374 456 -0.2566264 0.174897
Moved 715.0023 250.5 456 -0.2534722 0.174897
Moved 715.0187 251.7811 456 -0.2505066 0.174897
Moved 715.0305 252.5 456 -0.2488426 0.174897
Moved 715.046 253 447.3425 -0.2476852 0.1526297
Moved 715.0604 253 444.7995 -0.2476852 0.1460892
Moved 715.0777 253 440.5 -0.2476852 0.1350308
Moved 715.092 253 438.0444 -0.2476852 0.128715
Moved 715.1075 253 433.7139 -0.2476852 0.1175768
Moved 715.1221 253 432.1863 -0.2476852 0.1136479
Moved 715.1376 253 427.0666 -0.2476852 0.1004798
Moved 715.1542 253 424.1592 -0.2476852 0.09300188
Moved 715.169 246.1779 419.4417 -0.263477 0.08086856
Moved 715.1842 243.709 415.1268 -0.2691922 0.06977061
Moved 715.2054 240.5358 411.8036 -0.2765376 0.06122334
Moved 715.2164 238.8281 408.6561 -0.2804906 0.05312782
Moved 715.2304 237.8076 406.6152 -0.2828527 0.04787857
Moved 715.2458 236.2986 403.5973 -0.2863458 0.04011644
Moved 715.2615 234.8599 400.7198 -0.2896761 0.03271558
Moved 715.2777 233.4166 398.8333 -0.2930171 0.02786318
Moved 715.2929 231.9767 396.9767 -0.2963502 0.0230883
Moved 715.3084 230.5338 395.5338 -0.2996903 0.0193769
Moved 715.3237 229.0935 392.1871 -0.3030242 0.01076914
Moved 715.3387 227.9668 390.9668 -0.3056325 0.007630611
Moved 715.3542 228 389.5139 -0.3055556 0.00389362
Moved 715.3702 226.0764 388.0764 -0.3100083 0.0001964648
Moved 715.3895 226 386.6378 -0.3101852 -0.003503713
Moved 715.402 224.5 385.5 -0.3136574 -0.006430119
Moved 715.4152 225 384.8771 -0.3125 -0.008032214
Moved 715.4298 224 384 -0.3148148 -0.01028807
Stationary 715.4457 224 384 -0.3148148 -0.01028807
Moved 715.46 222.9009 382.9009 -0.3173591 -0.01311502
Stationary 715.4764 222.9009 382.9009 -0.3173591 -0.01311502
Stationary 715.4919 223 383 -0.3171296 -0.01286016
Ended 715.5098 223 381.7138 -0.3171296 -0.01616827
Candidates 715.6747 12 hard cases bars bases fas based dad s cars faa da fda
Began 716.7059 316 328 -0.1018519 -0.1543211
Stationary 716.7332 316 328 -0.1018519 -0.1543211
Stationary 716.7448 316 328 -0.1018519 -0.1543211
Stationary 716.7569 316 328 -0.1018519 -0.1543211
Stationary 716.7715 316 328 -0.1018519 -0.1543211
Stationary 716.7874 316 328 -0.1018519 -0.1543211
Ended 716.8009 316 328 -0.1018519 -0.1543211
NextCandidatePanel 716.8649
Began 717.433 332 316 -0.06481484 -0.1851853
Stationary 717.4514 332 316 -0.06481484 -0.1851853
Stationary 717.4657 332 316 -0.06481484 -0.1851853
Stationary 717.4813 332 316 -0.06481484 -0.1851853
Stationary 717.5009 332 316 -0.06481484 -0.1851853
Stationary 717.5133 332 316 -0.06481484 -0.1851853
Ended 717.5278 332 316 -0.06481484 -0.1851853
NextCandidatePanel 717.5851
Began 718.6465 343 320 -0.03935183 -0.1748972
Stationary 718.6688 343 320 -0.03935183 -0.1748972
Stationary 718.6825 343 320 -0.03935183 -0.1748972
Stationary 718.6981 343 320 -0.03935183 -0.1748972
Stationary 718.7122 343 320 -0.03935183 -0.1748972
Ended 718.7287 343 320 -0.03935183 -0.1748972
NextCandidatePanel 718.7881
Began 718.8206 337 324 -0.05324075 -0.164609
Stationary 718.8361 337 324 -0.05324075 -0.164609
Stationary 718.8512 337 324 -0.05324075 -0.164609
Stationary 718.8668 337 324 -0.05324075 -0.164609
Stationary 718.8819 337 324 -0.05324075 -0.164609
Ended 718.8971 337 324 -0.05324075 -0.164609
Cancel 718.9597
Began 719.6184 374 327 0.03240744 -0.1568931
Stationary 719.6373 374 327 0.03240744 -0.1568931
Stationary 719.6537 374 327 0.03240744 -0.1568931
Stationary 719.6685 374 327 0.03240744 -0.1568931
Stationary 719.6901 374 327 0.03240744 -0.1568931
Stationary 719.7023 374 327 0.03240744 -0.1568931
Stationary 719.7132 374 327 0.03240744 -0.1568931
Stationary 719.7292 374 327 0.03240744 -0.1568931
Stationary 719.745 374 327 0.03240744 -0.1568931
Stationary 719.7612 374 327 0.03240744 -0.1568931
Stationary 719.7759 374 327 0.03240744 -0.1568931
Stationary 719.7899 374 327 0.03240744 -0.1568931
Stationary 719.8083 374 327 0.03240744 -0.1568931
Stationary 719.8242 374 327 0.03240744 -0.1568931
Stationary 719.8389 374 327 0.03240744 -0.1568931
Stationary 719.8561 374 327 0.03240744 -0.1568931
Stationary 719.8675 374 327 0.03240744 -0.1568931
Stationary 719.8828 374 327 0.03240744 -0.1568931
Stationary 719.9008 374 327 0.03240744 -0.1568931
Stationary 719.9154 374 327 0.03240744 -0.1568931
Stationary 719.9314 374 327 0.03240744 -0.1568931
Stationary 719.9467 374 327 0.03240744 -0.1568931
Stationary 719.9622 374 327 0.03240744 -0.1568931
Stationary 719.9752 374 327 0.03240744 -0.1568931
Stationary 719.9912 374 327 0.03240744 -0.1568931
Stationary 720.0079 374 327 0.03240744 -0.1568931
Stationary 720.0262 374 327 0.03240744 -0.1568931
Stationary 720.0383 374 327 0.03240744 -0.1568931
Stationary 720.0532 374 327 0.03240744 -0.1568931
Stationary 720.0684 374 327 0.03240744 -0.1568931
Stationary 720.0837 374 327 0.03240744 -0.1568931
Stationary 720.0981 374 327 0.03240744 -0.1568931
Stationary 720.1136 374 327 0.03240744 -0.1568931
Stationary 720.1296 374 327 0.03240744 -0.1568931
Moved 720.1452 374 338.8415 0.03240744 -0.1264366
Moved 720.1615 374 343.0783 0.03240744 -0.1155393
Moved 720.1771 374 347.3375 0.03240744 -0.1045846
Moved 720.1968 366.7916 352.6042 0.01572122 -0.09103853
Moved 720.2091 364.6643 358.343 0.01079698 -0.0762784
Moved 720.2241 363.2224 362.3329 0.007459224 -0.06601632
Moved 720.2376 361.783 367.8679 0.004127324 -0.05178004
Moved 720.2553 360.3414 372.9759 0.0007901589 -0.03864233
Moved 720.2689 358.8964 377.311 -0.002554705 -0.02749243
Moved 720.2841 357.821 380.537 -0.005043944 -0.01919507
Moved 720.3003 357 386.7029 -0.006944438 -0.003336094
Moved 720.3156 355.8792 390.2417 -0.009539029 0.005765648
Moved 720.332 355.4411 393.6768 -0.010553 0.01460067
Moved 720.3541 353.5567 398.8867 -0.01491512 0.02800054
Stationary 720.3646 353.5567 398.8867 -0.01491512 0.02800054
Moved 720.3762 354 401.7724 -0.01388888 0.03542276
Moved 720.3926 354 402.994 -0.01388888 0.03856466
Moved 720.4078 352.5529 405.8943 -0.01723876 0.04602432
Moved 720.4243 353 406.8698 -0.01620372 0.04853342
Moved 720.4388 351.6691 408.3309 -0.01928448 0.05229141
Moved 720.4548 352 409.7548 -0.01851852 0.05595352
Moved 720.4703 352 411.208 -0.01851852 0.0596913
Moved 720.4836 351 411.6294 -0.02083332 0.06077515
Moved 720.5065 351 413 -0.02083332 0.06430033
Stationary 720.5178 351 413 -0.02083332 0.06430033
Moved 720.5316 349.5 414.5 -0.02430553 0.0681584
Moved 720.5477 348.9854 415.0146 -0.02549668 0.06948184
Moved 720.5618 346.0561 416.472 -0.03227765 0.07323033
Moved 720.5775 342.2557 416 -0.0410747 0.07201634
Moved 720.5941 336.5847 416 -0.05420218 0.07201634
Moved 720.6085 330.5 416 -0.06828706 0.07201634
Moved 720.6236 321.6689 416 -0.08872936 0.07201634
Moved 720.6394 308.8144 416 -0.1184852 0.07201634
Moved 720.6602 299.4524 416 -0.1401565 0.07201634
Moved 720.6719 290.5913 416 -0.1606683 0.07201634
Moved 720.6857 282.6169 416 -0.1791275 0.07201634
Moved 720.702 275.3961 416 -0.1958425 0.07201634
Moved 720.7161 270 405.5 -0.2083333 0.04501017
Moved 720.7318 264.4039 408 -0.2212874 0.05144025
Moved 720.7468 257.5558 405.8223 -0.2371395 0.04583924
Moved 720.7624 250.5 406 -0.2534722 0.04629618
Moved 720.7779 245.135 404.0338 -0.2658911 0.041239
Moved 720.7931 237.9748 402.595 -0.2824658 0.03753846
Moved 720.8126 233.6134 402 -0.2925614 0.03600815
Moved 720.8247 227.8437 400.7109 -0.3059173 0.03269274
Moved 720.8388 226.3354 401 -0.3094088 0.03343609
Moved 720.856 222.2554 400.1277 -0.3188533 0.03119257
Moved 720.8707 219.3853 400 -0.325497 0.03086416
Moved 720.8855 215.7464 399.2488 -0.3339204 0.028932
Moved 720.9009 213.8052 399 -0.3384138 0.02829214
Moved 720.9161 210.7361 399 -0.3455182 0.02829214
Moved 720.9326 208.9252 399 -0.3497102 0.02829214
Moved 720.9498 206.7301 399 -0.3547915 0.02829214
Moved 720.9689 204.7568 399 -0.3593592 0.02829214
Moved 720.9797 202.9367 397.9367 -0.3635725 0.02555733
Moved 720.9933 200.4923 398 -0.3692307 0.02572008
Moved 721.0084 199.0589 398 -0.3725489 0.02572008
Moved 721.0239 196.2333 398 -0.3790895 0.02572008
Moved 721.0392 195.1738 398 -0.3815422 0.02572008
Moved 721.0561 194.0976 398 -0.3840334 0.02572008
Moved 721.0709 192.6946 398 -0.387281 0.02572008
Moved 721.0857 191.2594 398 -0.3906032 0.02572008
Moved 721.1017 190.5 398 -0.3923611 0.02572008
Moved 721.1201 189.6826 398 -0.3942532 0.02572008
Moved 721.131 188.967 398 -0.3959096 0.02572008
Stationary 721.1493 188.967 398 -0.3959096 0.02572008
Moved 721.1624 188 398 -0.3981482 0.02572008
Moved 721.178 186.9366 398 -0.4006096 0.02572008
Stationary 721.1931 186.9366 398 -0.4006096 0.02572008
Moved 721.2081 186.0565 398 -0.4026471 0.02572008
Moved 721.2231 185.5 398 -0.4039352 0.02572008
Stationary 721.2391 185.5 398 -0.4039352 0.02572008
Stationary 721.2568 185.5 398 -0.4039352 0.02572008
Moved 721.2767 186 398 -0.4027778 0.02572008
Stationary 721.287 186 398 -0.4027778 0.02572008
Stationary 721.3007 186 398 -0.4027778 0.02572008
Stationary 721.3162 186 398 -0.4027778 0.02572008
Stationary 721.3324 186 398 -0.4027778 0.02572008
Moved 721.3475 186 407.0074 -0.4027778 0.04888738
Moved 721.3631 186 406.0045 -0.4027778 0.04630787
Moved 721.3792 197.6158 406 -0.3758895 0.04629618
Moved 721.3947 197.3563 407 -0.3764901 0.04886827
Moved 721.4092 203.1278 407 -0.3631302 0.04886827
Moved 721.4305 207.8991 407 -0.3520854 0.04886827
Moved 721.4418 212.7528 407 -0.3408499 0.04886827
Moved 721.4559 217.07 407 -0.3308564 0.04886827
Moved 721.4709 220.5998 407 -0.3226857 0.04886827
Moved 721.4864 224.7196 407 -0.3131491 0.04886827
Moved 721.5017 226.5177 407 -0.3089867 0.04886827
Moved 721.5176 230.5725 407 -0.2996007 0.04886827
Moved 721.533 234.6767 407 -0.2901002 0.04886827
Moved 721.5485 238.0073 407 -0.2823905 0.04886827
Moved 721.5673 241.2175 407 -0.2749594 0.04886827
Moved 721.5801 243.5504 407 -0.2695594 0.04886827
Moved 721.5939 245.9839 407 -0.2639262 0.04886827
Moved 721.6087 248.088 407 -0.2590555 0.04886827
Moved 721.6242 251.0153 407 -0.2522794 0.04886827
Moved 721.6403 254.8397 407 -0.2434267 0.04886827
Moved 721.6569 257.7702 407 -0.236643 0.04886827
Moved 721.6712 260.6582 407 -0.2299578 0.04886827
Moved 721.6869 262.2683 407 -0.2262308 0.04886827
Moved 721.7065 264.4222 407 -0.2212448 0.04886827
Moved 721.7195 265.8692 407 -0.2178954 0.04886827
Moved 721.7328 267.2654 407 -0.2146634 0.04886827
Stationary 721.7493 267.2654 407 -0.2146634 0.04886827
Moved 721.7626 269.1486 407 -0.2103041 0.04886827
Stationary 721.7793 269.1486 407 -0.2103041 0.04886827
Moved 721.7947 270.3745 407 -0.2074664 0.04886827
Stationary 721.8094 270.3745 407 -0.2074664 0.04886827
Moved 721.8245 271.2492 407 -0.2054417 0.04886827
Moved 721.8453 271 399.9901 -0.2060186 0.03083849
Stationary 721.8575 271 400 -0.2060186 0.03086416
Moved 721.871 271.8862 400 -0.2039672 0.03086416
Moved 721.887 272 398.6709 -0.2037037 0.02744565
Ended 721.9024 273.5 397.5 -0.2002315 0.02443408
Candidates 722.0996 12 had has gas ha ga fas jar brad faa fda chase hs
Began 722.9332 343 346 -0.03935183 -0.1080248
Stationary 722.9512 343 346 -0.03935183 -0.1080248
Stationary 722.9661 343 346 -0.03935183 -0.1080248
Stationary 722.9875 343 346 -0.03935183 -0.1080248
Moved 722.9981 374.0916 346 0.03261954 -0.1080248
Moved 723.0115 413.2505 336.6874 0.1232651 -0.1319769
Moved 723.0285 446.5857 332.697 0.20043 -0.1422404
Moved 723.0427 468.9923 329.601 0.2522971 -0.1502032
Moved 723.0583 481.1014 327.4831 0.2803273 -0.1556505
Ended 723.0743 503 326 0.3310186 -0.1594652
Accept 723.1176 2 gas
Began 724.8278 314 455 -0.1064815 0.172325
Stationary 724.854 314 455 -0.1064815 0.172325
Stationary 724.8647 314 455 -0.1064815 0.172325
Stationary 724.8771 314 455 -0.1064815 0.172325
Stationary 724.8903 314 455 -0.1064815 0.172325
Stationary 724.9056 314 455 -0.1064815 0.172325
Stationary 724.9216 314 455 -0.1064815 0.172325
Stationary 724.9377 314 455 -0.1064815 0.172325
Stationary 724.9543 314 455 -0.1064815 0.172325
Stationary 724.9695 314 455 -0.1064815 0.172325
Stationary 724.9885 314 455 -0.1064815 0.172325
Stationary 725.0007 314 455 -0.1064815 0.172325
Stationary 725.0142 314 455 -0.1064815 0.172325
Moved 725.0295 314 464.7777 -0.1064815 0.1974735
Moved 725.0464 314 466.2205 -0.1064815 0.2011843
Moved 725.0623 314 467.2129 -0.1064815 0.2037368
Moved 725.0769 314 469.7376 -0.1064815 0.2102304
Moved 725.0918 314 472.361 -0.1064815 0.2169779
Moved 725.1069 314 475.241 -0.1064815 0.2243852
Moved 725.1265 314 477.0634 -0.1064815 0.2290724
Moved 725.1393 314 478.5034 -0.1064815 0.232776
Moved 725.1532 314 480.8925 -0.1064815 0.2389208
Moved 725.1686 314 482.0433 -0.1064815 0.241881
Moved 725.1844 314 483.4976 -0.1064815 0.2456214
Moved 725.1998 314 484.9405 -0.1064815 0.2493325
Moved 725.2148 314 485.5 -0.1064815 0.2507715
Moved 725.23 314 486.8234 -0.1064815 0.2541752
Moved 725.246 314 487.5 -0.1064815 0.2559156
Moved 725.265 314 488.3526 -0.1064815 0.2581084
Stationary 725.2766 314 488.3526 -0.1064815 0.2581084
Moved 725.2914 314 489.069 -0.1064815 0.2599511
Moved 725.3079 314 489.6748 -0.1064815 0.2615092
Stationary 725.3235 314 490 -0.1064815 0.2623456
Moved 725.3371 324.5 490 -0.08217593 0.2623456
Stationary 725.3557 324.5 490 -0.08217593 0.2623456
Moved 725.3683 323.4283 491.4283 -0.08465667 0.2660192
Stationary 725.385 323.4283 491.4283 -0.08465667 0.2660192
Moved 725.4068 325.0176 492.0176 -0.08097778 0.2675349
Moved 725.4172 326.4605 492 -0.07763763 0.2674896
Moved 725.4308 327.9033 492 -0.07429788 0.2674896
Moved 725.4482 329.3424 492 -0.07096663 0.2674896
Moved 725.4621 330.784 493 -0.06762961 0.2700616
Moved 725.4772 333.4525 493 -0.06145259 0.2700616
Moved 725.4929 334.5 493 -0.05902777 0.2700616
Moved 725.5087 337.4825 493 -0.05212386 0.2700616
Moved 725.5238 341.5502 493 -0.04270787 0.2700616
Moved 725.5449 352.2866 493 -0.01785517 0.2700616
Stationary 725.5566 352.2866 493 -0.01785517 0.2700616
Moved 725.5688 360.5036 493 0.001165768 0.2700616
Moved 725.5856 370.6038 493 0.02454579 0.2700616
Moved 725.6021 382.0891 493 0.05113224 0.2700616
Moved 725.616 390.1069 493 0.06969193 0.2700616
Moved 725.6317 399.5012 493 0.0914379 0.2700616
Moved 725.6469 408.0146 493 0.111145 0.2700616
Moved 725.6625 414.8914 493.7783 0.1270635 0.2720635
Moved 725.683 420.8822 495.2205 0.1409309 0.2757729
Moved 725.6942 425.99 496.3267 0.1527546 0.2786179
Moved 725.7097 430.3093 497 0.1627531 0.2803498
Moved 725.7247 433.2471 498.0823 0.1695535 0.2831335
Moved 725.7386 437.6901 499.5634 0.1798381 0.2869428
Moved 725.7541 441.0066 501.0033 0.1875153 0.2906463
Moved 725.7712 443.8843 502.4421 0.1941766 0.294347
Moved 725.786 446.773 503 0.2008635 0.2957818
Moved 725.8034 449.6581 504.329 0.2075419 0.2992001
Moved 725.8196 451.5307 505 0.2118765 0.3009258
Moved 725.8314 453.7889 505 0.2171039 0.3009258
Moved 725.8478 456.601 506.3005 0.2236135 0.3042708
Moved 725.8647 458.4768 506.7384 0.2279557 0.305397
Moved 725.8776 460.1839 507 0.2319071 0.3060699
Moved 725.8929 462.6234 507.6234 0.237554 0.3076732
Moved 725.9084 464.0631 508 0.2408869 0.3086419
Moved 725.9233 466.0096 508.5048 0.2453926 0.3099403
Moved 725.9392 467.7285 509 0.2493714 0.3112139
Moved 725.9608 469.5 510 0.2534722 0.3137859
Stationary 725.9715 469.5 510 0.2534722 0.3137859
Moved 725.9844 470.5 510 0.2557871 0.3137859
Moved 726.0009 471.2057 510 0.2574205 0.3137859
Moved 726.0172 471 510.8524 0.2569444 0.3159784
Stationary 726.0316 471 511 0.2569444 0.3163579
Stationary 726.0475 471 511 0.2569444 0.3163579
Stationary 726.0632 471 511 0.2569444 0.3163579
Stationary 726.0773 471 511 0.2569444 0.3163579
Moved 726.1002 456.2161 496.3729 0.2227224 0.2787367
Stationary 726.1116 456.2161 496.3729 0.2227224 0.2787367
Moved 726.1227 448.9975 491.1985 0.2060127 0.2654282
Moved 726.14 440.7399 485.8266 0.186898 0.2516116
Moved 726.1611 422.9928 472.6619 0.1458167 0.2177516
Stationary 726.1722 422.9928 472.6619 0.1458167 0.2177516
Moved 726.186 412.0558 465.0399 0.1204995 0.1981477
Moved 726.2016 400.4554 456.3416 0.09364673 0.1757755
Moved 726.2227 391.8567 450.4895 0.07374227 0.1607239
Moved 726.2335 384.3783 444.7026 0.05643119 0.1458401
Moved 726.2478 378.9554 441.4777 0.04387816 0.1375453
Moved 726.2632 374.39 438.5933 0.03331006 0.1301268
Moved 726.2776 370.0438 435.2828 0.02324949 0.1216121
Moved 726.2933 363.6994 431.4662 0.008563399 0.1117959
Moved 726.3106 358.1772 427.3829 -0.004219313 0.1012935
Moved 726.3243 352.0529 423.7019 -0.01839618 0.0918258
Moved 726.3432 347.7334 420.8223 -0.02839491 0.08441932
Moved 726.3559 343.5 419.5 -0.03819446 0.08101848
Moved 726.3708 339.0763 415.0509 -0.04843444 0.06957525
Moved 726.3858 335.8596 412.9064 -0.05588059 0.06405956
Moved 726.4037 331.5 410 -0.06597221 0.05658428
Moved 726.4162 327.1019 407.051 -0.07615303 0.04899939
Moved 726.4323 324.2162 404.2162 -0.08283298 0.04170826
Moved 726.4488 319.5043 402.3362 -0.09374012 0.03687289
Moved 726.4694 312.5875 398.2938 -0.1097511 0.02647569
Stationary 726.4798 312.5875 398.2938 -0.1097511 0.02647569
Moved 726.4937 310.2361 396.236 -0.1151943 0.02118319
Moved 726.5091 307.4292 396 -0.1216916 0.02057605
Moved 726.5248 303.5461 393.273 -0.1306805 0.01356219
Moved 726.5405 299.4928 390.6619 -0.140063 0.006846244
Moved 726.5562 295.7761 389.7761 -0.1486664 0.004568178
Moved 726.5714 291.8447 387.9482 -0.1577669 -0.0001332004
Moved 726.5895 287.5026 386.5009 -0.1678181 -0.003855866
Moved 726.6015 284.5933 384.2966 -0.1745526 -0.009525165
Moved 726.6174 280.8522 382.9507 -0.1832125 -0.01298685
Moved 726.6344 277.0218 381.5109 -0.1920791 -0.01669008
Moved 726.6494 274.1414 380.0707 -0.1987466 -0.02039427
Moved 726.6633 269.8842 378.6281 -0.2086015 -0.02410488
Moved 726.6787 267.3762 378 -0.2144071 -0.02572024
Moved 726.6945 263.2465 376.7488 -0.2239664 -0.02893817
Moved 726.7156 258.4675 376 -0.235029 -0.03086435
Stationary 726.7262 258.4675 376 -0.235029 -0.03086435
Moved 726.7397 256.7944 374.7944 -0.2389019 -0.03396509
Moved 726.7557 253.7018 374.3509 -0.2460606 -0.03510581
Moved 726.7713 250.8224 374 -0.252726 -0.03600823
Moved 726.7873 249.4694 374 -0.2558579 -0.03600823
Moved 726.8026 247.056 373.028 -0.2614445 -0.03850819
Moved 726.8176 244.1786 373 -0.2681052 -0.03858032
Moved 726.8395 242.0336 372.0336 -0.2730704 -0.04106592
Stationary 726.8519 242.0336 372.0336 -0.2730704 -0.04106592
Moved 726.864 240.5909 372 -0.27641 -0.04115226
Moved 726.8796 239.1481 372 -0.2797498 -0.04115226
Moved 726.8956 237.7052 372 -0.2830897 -0.04115226
Moved 726.912 236.5 372 -0.2858796 -0.04115226
Moved 726.9254 235.9143 372 -0.2872354 -0.04115226
Moved 726.941 234.8052 372 -0.2898028 -0.04115226
Stationary 726.9624 235 372 -0.2893518 -0.04115226
Ended 726.9741 235 370.9255 -0.2893518 -0.04391603
Candidates 727.1266 12 did rid ross todd tris figs rod woods toss foods road this
Began 727.9388 328 297 -0.07407407 -0.2340535
Stationary 727.9588 328 297 -0.07407407 -0.2340535
Stationary 727.9732 328 297 -0.07407407 -0.2340535
Stationary 727.988 328 297 -0.07407407 -0.2340535
Stationary 728.005 328 297 -0.07407407 -0.2340535
Ended 728.0258 328 297 -0.07407407 -0.2340535
NextCandidatePanel 728.0786
Began 728.3729 342 301 -0.04166668 -0.2237656
Stationary 728.3898 342 301 -0.04166668 -0.2237656
Stationary 728.4064 342 301 -0.04166668 -0.2237656
Stationary 728.4207 342 301 -0.04166668 -0.2237656
Stationary 728.4346 342 301 -0.04166668 -0.2237656
Ended 728.4513 342 301 -0.04166668 -0.2237656
NextCandidatePanel 728.5087
Began 728.7415 344 309 -0.03703703 -0.2031893
Stationary 728.7589 344 309 -0.03703703 -0.2031893
Stationary 728.774 344 309 -0.03703703 -0.2031893
Stationary 728.7888 344 309 -0.03703703 -0.2031893
Stationary 728.8064 344 309 -0.03703703 -0.2031893
Ended 728.8208 344 309 -0.03703703 -0.2031893
NextCandidatePanel 728.879
Began 728.9414 347 322 -0.0300926 -0.1697531
Stationary 728.9583 347 322 -0.0300926 -0.1697531
Stationary 728.9734 347 322 -0.0300926 -0.1697531
Ended 728.9886 347 322 -0.0300926 -0.1697531
Cancel 729.0344
Began 729.6187 474 420 0.2638889 0.08230445
Stationary 729.6479 474 420 0.2638889 0.08230445
Stationary 729.665 474 420 0.2638889 0.08230445
Stationary 729.6771 474 420 0.2638889 0.08230445
Stationary 729.6868 474 420 0.2638889 0.08230445
Stationary 729.6984 474 420 0.2638889 0.08230445
Stationary 729.7148 474 420 0.2638889 0.08230445
Stationary 729.7291 474 420 0.2638889 0.08230445
Stationary 729.7464 474 420 0.2638889 0.08230445
Stationary 729.7637 474 420 0.2638889 0.08230445
Stationary 729.7842 474 420 0.2638889 0.08230445
Stationary 729.7947 474 420 0.2638889 0.08230445
Stationary 729.8066 474 420 0.2638889 0.08230445
Stationary 729.822 474 420 0.2638889 0.08230445
Stationary 729.8373 474 420 0.2638889 0.08230445
Stationary 729.8524 474 420 0.2638889 0.08230445
Stationary 729.8675 474 420 0.2638889 0.08230445
Stationary 729.8832 474 420 0.2638889 0.08230445
Stationary 729.9024 474 420 0.2638889 0.08230445
Stationary 729.9139 474 420 0.2638889 0.08230445
Stationary 729.9306 474 420 0.2638889 0.08230445
Stationary 729.9462 474 420 0.2638889 0.08230445
Stationary 729.9609 474 420 0.2638889 0.08230445
Stationary 729.9758 474 420 0.2638889 0.08230445
Stationary 729.9918 474 420 0.2638889 0.08230445
Stationary 730.0062 474 420 0.2638889 0.08230445
Stationary 730.0259 474 420 0.2638889 0.08230445
Stationary 730.0367 474 420 0.2638889 0.08230445
Stationary 730.0521 474 420 0.2638889 0.08230445
Stationary 730.0678 474 420 0.2638889 0.08230445
Stationary 730.0836 474 420 0.2638889 0.08230445
Stationary 730.0988 474 420 0.2638889 0.08230445
Stationary 730.1147 474 420 0.2638889 0.08230445
