a good response to the question
Stationary 623.4878 448 522 0.2037037 0.3446501
Stationary 623.5037 448 522 0.2037037 0.3446501
Stationary 623.5183 448 522 0.2037037 0.3446501
Stationary 623.5336 448 522 0.2037037 0.3446501
Moved 623.5491 436.217 513.173 0.1764282 0.3219469
Moved 623.5651 433.1494 512.433 0.1693274 0.3200436
Moved 623.5854 428.5541 510.1847 0.1586901 0.314261
Moved 623.5974 425.4881 508.7441 0.1515928 0.3105557
Moved 623.611 422.6077 507.3039 0.1449253 0.3068515
Moved 623.6276 419.7274 505.8637 0.1382579 0.3031474
Moved 623.6425 418.4235 505.4235 0.1352397 0.3020151
Moved 623.6603 416.9834 505 0.131906 0.3009258
Moved 623.6727 415.9235 505 0.1294525 0.3009258
Moved 623.6894 412.3688 505 0.1212241 0.3009258
Moved 623.7059 407.0755 505 0.1089711 0.3009258
Moved 623.7201 399.8941 505 0.09234735 0.3009258
Moved 623.7364 382.6538 505 0.05243947 0.3009258
Moved 623.75 356.1292 516.7809 -0.008960167 0.3312265
Moved 623.7656 334.2562 518.499 -0.05959222 0.3356456
Moved 623.7848 317.3749 521.725 -0.09866928 0.3439429
Moved 623.7959 296.2552 524.6326 -0.1475575 0.3514213
Moved 623.8117 282.3408 526.7659 -0.1797668 0.3569081
Moved 623.8269 269.2678 528.1924 -0.2100283 0.3605772
Moved 623.8437 259.512 529.6412 -0.2326111 0.3643034
Moved 623.8593 249.5016 531.0712 -0.2557833 0.3679815
Moved 623.8734 242.5 532.5 -0.2719907 0.3716563
Moved 623.8889 240.844 532.7187 -0.2758241 0.3722188
Moved 623.9049 237.8698 534.0651 -0.2827089 0.3756818
Moved 623.9215 235.8006 536.1994 -0.2874986 0.3811713
Moved 623.9361 235 536.6418 -0.2893518 0.3823092
Moved 623.9517 233.9147 537 -0.291864 0.3832304
Moved 623.9664 233.4672 538 -0.2929 0.3858024
Stationary 623.9822 232.745 538 -0.2945718 0.3858024
Moved 624.0041 233 539.0216 -0.2939815 0.38843
Moved 624.0165 232 539.49 -0.2962963 0.3896346
Moved 624.0283 232 540.2164 -0.2962963 0.3915032
Stationary 624.0438 232 540.2164 -0.2962963 0.3915032
Moved 624.0593 230.9693 540 -0.2986823 0.3909464
Stationary 624.0737 230.9693 540 -0.2986823 0.3909464
Stationary 624.0891 230.9693 540 -0.2986823 0.3909464
Stationary 624.1038 231 540 -0.2986111 0.3909464
Moved 624.1204 231 526.3947 -0.2986111 0.3559532
Moved 624.1358 231 512.7794 -0.2986111 0.3209345
Moved 624.1512 231 498.5049 -0.2986111 0.2842205
Moved 624.1667 231 482.7725 -0.2986111 0.2437564
Moved 624.1833 231 468.9736 -0.2986111 0.2082653
Moved 624.2021 231 455.9955 -0.2986111 0.1748856
Moved 624.214 231 443.0793 -0.2986111 0.1416648
Moved 624.2281 231 436.0697 -0.2986111 0.123636
Moved 624.2443 231 422.6247 -0.2986111 0.08905524
Moved 624.259 231 412.5511 -0.2986111 0.06314591
Moved 624.2739 231 405.4714 -0.2986111 0.04493674
Moved 624.2897 231 398.29 -0.2986111 0.02646603
Moved 624.3057 231 392.4888 -0.2986111 0.01154519
Moved 624.3207 231 388.3768 -0.2986111 0.0009689802
Moved 624.3357 231 385.1245 -0.2986111 -0.007395842
Moved 624.3508 231 382.2435 -0.2986111 -0.01480597
Moved 624.3671 231 378.3683 -0.2986111 -0.02477292
Moved 624.3873 231 376.7449 -0.2986111 -0.02894829
Moved 624.3998 231 374.3097 -0.2986111 -0.03521178
Moved 624.4147 231 372.8735 -0.2986111 -0.03890559
Moved 624.429 231 371.4394 -0.2986111 -0.04259423
Moved 624.4448 231 370.2499 -0.2986111 -0.04565353
Moved 624.4603 231 368.8949 -0.2986111 -0.04913871
Moved 624.4754 231 367.5 -0.2986111 -0.05272634
Stationary 624.4899 231 367.5 -0.2986111 -0.05272634
Moved 624.506 231 367 -0.2986111 -0.05401234
Stationary 624.5203 231 367 -0.2986111 -0.05401234
Moved 624.5355 231 365.6282 -0.2986111 -0.05754078
Stationary 624.5506 231 365.6282 -0.2986111 -0.05754078
Stationary 624.5713 231 365.6282 -0.2986111 -0.05754078
Moved 624.5831 243.7094 377.1283 -0.2691911 -0.0279622
Moved 624.5985 250.4164 388.1495 -0.2536657 0.0003845701
Moved 624.6141 257.5808 399.9293 -0.2370814 0.03068237
Moved 624.63 265.8791 415.7581 -0.2178726 0.07139429
Moved 624.6448 274.9662 432.9381 -0.1968375 0.1155815
Moved 624.6605 283.6807 448.9147 -0.176665 0.1566735
Moved 624.676 290.8313 463.2098 -0.1601128 0.1934409
Moved 624.6913 299.9233 480.8593 -0.1390665 0.2388356
Moved 624.7092 309.9632 498.0798 -0.1158259 0.2831269
Moved 624.7225 317.3312 508.0637 -0.09877035 0.3088058
Moved 624.7374 327.1339 520.7437 -0.07607882 0.3414188
Moved 624.7576 333.7109 528.4531 -0.06085445 0.3612475
Moved 624.77 340.912 534.7296 -0.04418507 0.3773909
Moved 624.7842 346.0073 540.0073 -0.03239045 0.3909653
Moved 624.799 355.2515 546.8344 -0.01099189 0.4085244
Moved 624.8148 365.0474 552.5985 0.0116839 0.4233499
Moved 624.8303 376.718 557.7692 0.03869901 0.4366492
Moved 624.845 389.9196 562.9678 0.06925832 0.45002
Moved 624.8597 400.0435 567.3044 0.09269337 0.4611737
Moved 624.8747 416.7268 570.7454 0.1313121 0.470024
Moved 624.8918 427.0624 572.007 0.1552371 0.4732688
Moved 624.9089 444.3243 574.8874 0.1951951 0.4806773
Moved 624.9218 456.8151 576.8815 0.224109 0.4858063
Moved 624.9448 477.3284 577 0.2715936 0.4861111
Stationary 624.957 477.3284 577 0.2715936 0.4861111
Moved 624.9689 487.3753 577 0.2948502 0.4861111
Moved 624.9838 497.4508 577 0.3181732 0.4861111
Moved 624.9995 504.8458 577 0.3352912 0.4861111
Moved 625.016 514.2801 577 0.3571299 0.4861111
Moved 625.0303 523.7164 577 0.3789731 0.4861111
Moved 625.046 532.3438 577 0.398944 0.4861111
Moved 625.0651 539.5 577 0.4155093 0.4861111
Moved 625.077 545.7405 577 0.4299549 0.4861111
Moved 625.0929 552.8491 577 0.44641 0.4861111
Moved 625.1087 557 577 0.4560185 0.4861111
Moved 625.1287 566.9448 566.3701 0.479039 0.4587708
Stationary 625.1402 566.9448 566.3701 0.479039 0.4587708
Moved 625.153 570.5167 564.2417 0.4873071 0.4532965
Moved 625.1683 573.3874 561.6126 0.4939523 0.4465344
Moved 625.1851 575.6434 558.0699 0.4991745 0.4374225
Moved 625.2001 577.0801 554.8398 0.5025002 0.4291148
Moved 625.2159 577 549 0.5023147 0.4140946
Moved 625.2308 577 537.163 0.5023147 0.3836495
Moved 625.2466 577 519.0974 0.5023147 0.3371845
Moved 625.2623 557.6761 499.1897 0.4575837 0.2859816
Moved 625.2772 525.236 451.6263 0.3824908 0.163648
Moved 625.2931 491.0294 412.908 0.3033086 0.06406376
Moved 625.3145 461.7776 384.7775 0.2355962 -0.008288293
Stationary 625.3262 461.7776 384.7775 0.2355962 -0.008288293
Moved 625.3382 456.52 380.7667 0.2234259 -0.01860426
Moved 625.3548 445.5874 367.8141 0.198119 -0.05191842
Moved 625.3701 435.5209 356.3096 0.174817 -0.08150822
Moved 625.3851 426.7298 345.0758 0.1544672 -0.1104018
Moved 625.4007 419.5869 336.5042 0.1379325 -0.1324481
Moved 625.4161 415.5 329.5 0.1284723 -0.150463
Moved 625.4318 412.073 324.1461 0.1205395 -0.1642336
Moved 625.4471 409.8507 320.7761 0.1153952 -0.1729011
Moved 625.4647 405.9278 314.8556 0.1063143 -0.1881287
Moved 625.4814 402.0838 308.1396 0.09741613 -0.2054022
Moved 625.4943 399.1704 303.7556 0.09067228 -0.216678
Moved 625.5073 397.1485 299.4454 0.08599181 -0.2277639
Moved 625.5233 394.4253 296.4253 0.07968813 -0.2355317
Moved 625.5379 393.273 293.819 0.07702082 -0.242235
Moved 625.5553 393 292.1257 0.07638891 -0.2465904
Moved 625.5702 391.7289 290.7289 0.07344653 -0.250183
Moved 625.5853 391 289.2938 0.07175922 -0.253874
Moved 625.6005 389.8542 287.8542 0.06910682 -0.2575767
Moved 625.6164 390 286.5 0.06944448 -0.2610596
Moved 625.6307 390 285.9855 0.06944448 -0.262383
Ended 625.6506 390 286 0.06944448 -0.2623458
Candidates 625.7511 12 question duration rotation quotation saturation equation station suggestion situation regression surgeon austin
Began 626.2765 399 323 0.09027779 -0.1671811
Stationary 626.2967 399 323 0.09027779 -0.1671811
Moved 626.3103 399 336.7653 0.09027779 -0.1317765
Moved 626.3256 416.486 367.5916 0.1307545 -0.05249078
Moved 626.3409 440.2643 427.8682 0.1857969 0.1025415
Ended 626.3586 462.3034 487.0293 0.2368134 0.2547049
Accept 626.3855 0 question
PhraseEnd 627.0926
