if you were not so stupid
Moved 1651.89 289 501 -0.1643519 0.2906378
Stationary 1651.905 289 501 -0.1643519 0.2906378
Stationary 1651.922 289 501 -0.1643519 0.2906378
Moved 1651.937 278.566 501 -0.1885046 0.2906378
Moved 1651.952 271.3765 501 -0.2051469 0.2906378
Moved 1651.968 261.0892 501 -0.2289601 0.2906378
Moved 1651.982 252.539 502.0768 -0.2487522 0.2934074
Moved 1651.998 245.7752 503.4449 -0.2644093 0.2969262
Moved 1652.012 240.6702 505.8325 -0.2762263 0.3030669
Moved 1652.035 234.1262 508.2913 -0.2913745 0.309391
Stationary 1652.045 234.1262 508.2913 -0.2913745 0.309391
Moved 1652.059 230.0014 508.6662 -0.3009228 0.3103554
Moved 1652.075 224.7885 509 -0.3129895 0.3112139
Moved 1652.091 217.8393 509 -0.3290757 0.3112139
Moved 1652.107 210.9512 509 -0.3450204 0.3112139
Moved 1652.121 205.27 509 -0.3581714 0.3112139
Moved 1652.137 198.5 509 -0.3738426 0.3112139
Moved 1652.151 193.516 500.758 -0.3853796 0.2900153
Moved 1652.167 190.0045 500 -0.3935082 0.2880658
Moved 1652.183 187.2297 498.6149 -0.3999313 0.2845032
Moved 1652.199 187.24 499 -0.3999075 0.2854938
Stationary 1652.214 187 499 -0.4004629 0.2854938
Ended 1652.229 187 499 -0.4004629 0.2854938
Candidates 1652.379 12 were we e ew w wee re area er drew few sera
Began 1652.781 292 316 -0.1574074 -0.1851853
Stationary 1652.801 292 316 -0.1574074 -0.1851853
Stationary 1652.816 292 316 -0.1574074 -0.1851853
Stationary 1652.829 292 316 -0.1574074 -0.1851853
Moved 1652.846 292 335.6256 -0.1574074 -0.1347079
Moved 1652.862 292 352.2888 -0.1574074 -0.09184998
Moved 1652.877 292 384.5376 -0.1574074 -0.008905434
Moved 1652.892 300.8778 426.5111 -0.136857 0.09905116
Ended 1652.909 300 453.539 -0.1388889 0.1685673
Accept 1652.934 0 were
Began 1653.32 412 209 0.1203704 -0.4603909
Stationary 1653.339 412 209 0.1203704 -0.4603909
Stationary 1653.355 412 209 0.1203704 -0.4603909
Stationary 1653.371 412 209 0.1203704 -0.4603909
Moved 1653.385 412 234.4421 0.1203704 -0.3949534
Moved 1653.401 412 269.1619 0.1203704 -0.3056536
Moved 1653.416 432.3939 303.4177 0.1675785 -0.2175471
Moved 1653.43 445.5226 329.9108 0.197969 -0.1494064
Moved 1653.453 492.2053 404.3079 0.3060308 0.04194424
Stationary 1653.464 492.2053 404.3079 0.3060308 0.04194424
Moved 1653.477 508.8456 429.2683 0.3445499 0.1061427
Moved 1653.493 521.6736 446.8981 0.3742445 0.1514868
Moved 1653.509 529.6301 458.9452 0.3926623 0.1824722
Moved 1653.524 539.0082 473.1818 0.4143709 0.2190888
Moved 1653.539 544.8389 484.6778 0.4278679 0.2486568
Moved 1653.555 548.9651 495.4129 0.4374193 0.2762677
Moved 1653.57 552.4053 502.5133 0.4453827 0.29453
Moved 1653.586 554.0679 508.2715 0.4492312 0.3093401
Moved 1653.604 555.4566 513.8264 0.4524459 0.3236274
Moved 1653.616 555 518.3662 0.4513889 0.3353039
Moved 1653.632 555 521.457 0.4513889 0.3432536
Moved 1653.647 550.0508 525.2373 0.4399325 0.3529765
Moved 1653.663 543.2172 527.5131 0.4241138 0.3588299
Moved 1653.678 526.0012 530.1332 0.3842621 0.3655688
Moved 1653.693 509.6975 531.4419 0.346522 0.3689348
Moved 1653.711 468.5385 531 0.2512465 0.3677982
Moved 1653.725 428.6471 517.5903 0.1589053 0.3333082
Moved 1653.739 401.278 511.9619 0.09555081 0.3188319
Moved 1653.755 385.0776 507.0233 0.05805006 0.3061298
Moved 1653.771 371.2037 502.8611 0.02593458 0.2954247
Moved 1653.786 362.0586 500.1176 0.004765193 0.2883682
Moved 1653.802 348.4239 497.2034 -0.02679661 0.280873
Moved 1653.818 338.7762 495.8252 -0.04912908 0.2773281
Moved 1653.832 335.5 494.5 -0.05671298 0.2739197
Ended 1653.849 335 495 -0.05787035 0.2752057
Candidates 1654.031 12 not nor npr blot nope boy boot note bout more mit moore
Began 1654.385 317 285 -0.09953702 -0.2649178
Stationary 1654.403 317 285 -0.09953702 -0.2649178
Stationary 1654.419 317 285 -0.09953702 -0.2649178
Moved 1654.434 317 301.4321 -0.09953702 -0.2226541
Moved 1654.45 317 327.5352 -0.09953702 -0.1555165
Moved 1654.465 317 361.4553 -0.09953702 -0.0682735
Moved 1654.48 317 398.9158 -0.09953702 0.02807554
Moved 1654.494 317 425.6859 -0.09953702 0.09692875
Ended 1654.51 317 431 -0.09953702 0.1105966
Accept 1654.555 0 not
Began 1654.707 182 367 -0.412037 -0.05401234
Stationary 1654.727 182 367 -0.412037 -0.05401234
Stationary 1654.741 182 367 -0.412037 -0.05401234
Moved 1654.759 200.1172 377.1909 -0.370099 -0.02780121
Moved 1654.774 220.5 388 -0.3229167 -3.924585E-08
Moved 1654.789 271.3823 413.2975 -0.2051336 0.06506562
Moved 1654.804 318.4269 434.1589 -0.09623398 0.1187215
Moved 1654.82 339 446.5 -0.04861111 0.1504629
Moved 1654.834 358.1374 457.7756 -0.004311502 0.1794638
Moved 1654.85 381.3552 471.847 0.04943341 0.2156558
Moved 1654.867 397.5801 481.2551 0.08699089 0.2398535
Moved 1654.881 414.1977 490.9487 0.1254576 0.2647856
Moved 1654.897 427.1003 499.4001 0.1553246 0.2865229
Moved 1654.91 438.9576 507.0984 0.1827721 0.3063231
Moved 1654.927 449.1005 513.0574 0.2062511 0.3216497
Moved 1654.943 457.6103 518.3814 0.2259498 0.3353431
Moved 1654.96 467.4942 523.9967 0.2488292 0.3497857
Ended 1654.979 476 529.5 0.2685185 0.3639403
Candidates 1655.062 12 so ai ap ago du di do sp auto atp gao stop
Began 1655.448 319 314 -0.09490739 -0.1903292
Stationary 1655.466 319 314 -0.09490739 -0.1903292
Moved 1655.481 319 330.8199 -0.09490739 -0.1470681
Moved 1655.498 330.3882 395.155 -0.06854574 0.01840281
Moved 1655.514 354.8102 472.963 -0.01201342 0.2185262
Moved 1655.528 381.3272 543.0361 0.04936844 0.3987553
Moved 1655.545 397.9041 570.1735 0.08774092 0.4685531
Moved 1655.56 407.8494 587.1703 0.1107624 0.5122693
Ended 1655.576 407.8494 587.1703 0.1107624 0.5122693
Accept 1655.618 0 so
Began 1655.926 160 344 -0.462963 -0.1131688
Stationary 1655.944 160 344 -0.462963 -0.1131688
Stationary 1655.959 160 344 -0.462963 -0.1131688
Stationary 1655.974 160 344 -0.462963 -0.1131688
Stationary 1655.99 160 344 -0.462963 -0.1131688
Moved 1656.006 177.0631 359.0631 -0.423465 -0.07442623
Moved 1656.021 200.7562 381.0391 -0.36862 -0.01790372
Moved 1656.036 221.3964 399.2102 -0.3208417 0.02883275
Moved 1656.053 235.158 410.9926 -0.2889861 0.05913734
Moved 1656.07 274.5 443 -0.1979167 0.1414608
Moved 1656.082 286.542 454.6635 -0.1700417 0.1714596
Moved 1656.098 306.9636 469.9066 -0.1227695 0.2106651
Moved 1656.121 339.3908 493.3126 -0.04770651 0.2708657
Stationary 1656.132 339.3908 493.3126 -0.04770651 0.2708657
Moved 1656.144 357.2911 505.663 -0.006270657 0.3026312
Moved 1656.159 367.0452 511.6271 0.01630843 0.3179709
Moved 1656.176 381.3904 520.0611 0.04951487 0.3396632
Moved 1656.191 393.0262 524.7598 0.07644961 0.3517484
Moved 1656.208 403.089 529.9084 0.0997431 0.3649906
Moved 1656.222 414.113 534.0424 0.1252615 0.3756233
Moved 1656.237 423.8381 536.8109 0.1477734 0.382744
Moved 1656.252 429.931 537.7862 0.1618774 0.3852524
Moved 1656.268 435.6813 538 0.1751883 0.3858024
Moved 1656.284 438.4796 538 0.1816658 0.3858024
Moved 1656.298 441.2043 538 0.1879728 0.3858024
Moved 1656.313 442.9841 538 0.1920929 0.3858024
Moved 1656.329 445.7503 538 0.198496 0.3858024
Moved 1656.345 448.5175 538 0.2049017 0.3858024
Moved 1656.361 451.2859 529.9992 0.2113101 0.3652242
Moved 1656.376 454 528 0.2175926 0.3600822
Moved 1656.391 455.419 525.581 0.2208773 0.3538604
Moved 1656.407 458.0174 522.9826 0.226892 0.3471774
Moved 1656.422 462.1884 518.8116 0.2365471 0.3364496
Moved 1656.437 469.675 514.1042 0.2538772 0.324342
Moved 1656.457 479.113 510.682 0.2757245 0.31554
Moved 1656.469 490.8392 508.4515 0.3028685 0.3098032
Moved 1656.484 505.1841 508 0.3360742 0.3086419
Moved 1656.499 517.872 508 0.3654444 0.3086419
Moved 1656.513 530.4651 508 0.394595 0.3086419
Moved 1656.53 538.8243 513.354 0.4139451 0.3224125
Moved 1656.545 544.5936 516.1484 0.4273 0.3295999
Moved 1656.56 546.5334 516.5334 0.4317903 0.33059
Moved 1656.575 547.9158 517 0.4349903 0.33179
Moved 1656.591 548.5 517 0.4363426 0.33179
Stationary 1656.606 548.5 517 0.4363426 0.33179
Moved 1656.621 548 517 0.4351853 0.33179
Moved 1656.637 526.0664 517 0.384413 0.33179
Moved 1656.656 504.6171 499.0937 0.3347619 0.2857347
Moved 1656.669 479.1161 490.8713 0.2757316 0.2645867
Moved 1656.684 457.0359 481.2657 0.2246203 0.239881
Moved 1656.698 441.7211 475.179 0.1891692 0.2242256
Moved 1656.715 424.8644 466.9322 0.1501491 0.2030148
Moved 1656.73 402.6181 455.809 0.09865294 0.1744058
Moved 1656.747 388.808 448.2309 0.06668508 0.1549148
Moved 1656.761 358.9139 428.8404 -0.002514025 0.1050422
Moved 1656.777 333.9696 411.0892 -0.06025553 0.05938565
Moved 1656.799 297.3127 378.2887 -0.1451094 -0.02497771
Stationary 1656.811 297.3127 378.2887 -0.1451094 -0.02497771
Moved 1656.823 280.8644 361.8644 -0.1831843 -0.06722124
Moved 1656.838 272.3926 353.1268 -0.2027949 -0.0896946
Moved 1656.855 265.862 346.0344 -0.2179121 -0.1079364
Moved 1656.871 260.3953 340.3953 -0.2305665 -0.1224402
Moved 1656.886 255 333.5 -0.2430556 -0.140175
Moved 1656.901 251.2525 331.1683 -0.2517302 -0.146172
Moved 1656.917 249.7079 329.7079 -0.2553057 -0.1499282
Moved 1656.93 249 328.319 -0.2569445 -0.1535005
Ended 1656.947 249 327.5 -0.2569445 -0.1556071
Candidates 1657.098 12 stupid stood stops steps said drops aid aids stiff serious crops soda
Began 1657.467 305 263 -0.1273148 -0.3215021
Stationary 1657.486 305 263 -0.1273148 -0.3215021
Moved 1657.503 305 269.3817 -0.1273148 -0.3050883
Moved 1657.516 305 284.0853 -0.1273148 -0.2672703
Moved 1657.531 305 310.3109 -0.1273148 -0.1998178
Moved 1657.548 305 365.9251 -0.1273148 -0.05677705
Moved 1657.564 305 422.5753 -0.1273148 0.08892808
Moved 1657.583 327.4734 490.4133 -0.07529294 0.2634087
Ended 1657.6 334.666 536.3968 -0.05864357 0.3816789
Accept 1657.653 0 stupid
PhraseEnd 1658.071
