exercise is good for the mind
Moved 1441.376 378.459 428.9836 0.04272918 0.1054104
Moved 1441.391 362.5569 421.2785 0.00591884 0.08559278
Moved 1441.406 345.9234 412.4617 -0.03258472 0.0629157
Moved 1441.422 331.6017 404.9646 -0.06573677 0.04363315
Moved 1441.438 313.9113 395.486 -0.1066868 0.0192541
Moved 1441.454 298.3783 387.0245 -0.1426429 -0.002508988
Moved 1441.469 280.312 376.1076 -0.184463 -0.03058751
Moved 1441.484 264.0651 366.4547 -0.2220715 -0.05541506
Moved 1441.5 254.824 359.7314 -0.2434629 -0.07270727
Moved 1441.514 245.0349 353.5175 -0.2661228 -0.08868974
Moved 1441.53 236.7421 349.371 -0.2853192 -0.09935433
Moved 1441.546 230.8942 346.4471 -0.2988559 -0.1068749
Moved 1441.56 225.1319 344.3773 -0.3121946 -0.1121982
Moved 1441.577 221.9972 344 -0.3194509 -0.1131688
Moved 1441.592 220.6226 342.6226 -0.3226328 -0.1167114
Moved 1441.616 220 343 -0.3240741 -0.1157408
Ended 1441.63 220 343 -0.3240741 -0.1157408
Candidates 1441.743 12 is odds ijs oz id psa jihad la kda pass oa us
Began 1442.081 297 262 -0.1458333 -0.3240741
Stationary 1442.102 297 262 -0.1458333 -0.3240741
Stationary 1442.115 297 262 -0.1458333 -0.3240741
Stationary 1442.13 297 262 -0.1458333 -0.3240741
Moved 1442.146 297 286.3944 -0.1458333 -0.2613313
Moved 1442.162 297 308.9812 -0.1458333 -0.2032376
Moved 1442.177 297 339.0237 -0.1458333 -0.125968
Moved 1442.192 297 366.5 -0.1458333 -0.05529835
Moved 1442.208 302.4584 388.0359 -0.1331982 9.2267E-05
Moved 1442.224 306.3116 415.1158 -0.1242788 0.06974216
Ended 1442.239 307 434 -0.1226852 0.1183127
Accept 1442.314 0 is
Began 1442.451 352 313 -0.01851852 -0.1929013
Stationary 1442.47 352 313 -0.01851852 -0.1929013
Stationary 1442.484 352 313 -0.01851852 -0.1929013
Stationary 1442.502 352 313 -0.01851852 -0.1929013
Stationary 1442.517 352 313 -0.01851852 -0.1929013
Stationary 1442.531 352 313 -0.01851852 -0.1929013
Stationary 1442.548 352 313 -0.01851852 -0.1929013
Stationary 1442.563 352 313 -0.01851852 -0.1929013
Moved 1442.577 365.6116 332.0562 0.01298974 -0.1438885
Moved 1442.594 374.1812 342.9083 0.03282686 -0.1159768
Moved 1442.609 382.4617 351.4617 0.05199472 -0.0939771
Moved 1442.625 392.9623 362.9623 0.07630169 -0.06439735
Moved 1442.64 402.9844 373.9822 0.09950092 -0.03605415
Moved 1442.656 415.3299 386.3299 0.1280785 -0.004295655
Moved 1442.669 430.5254 398.2678 0.1632532 0.02640897
Moved 1442.686 443.8772 407.5303 0.1941601 0.05023226
Moved 1442.709 471.8122 428.7428 0.2588244 0.104791
Stationary 1442.72 471.8122 428.7428 0.2588244 0.104791
Moved 1442.732 482.4456 439.3664 0.2834389 0.1321151
Moved 1442.748 493.5235 450.5235 0.3090821 0.1608114
Moved 1442.764 498.7525 458.1287 0.3211864 0.1803722
Moved 1442.779 503.215 465.3583 0.3315162 0.1989669
Moved 1442.794 505.9107 470.8214 0.3377562 0.213018
Moved 1442.81 506 473.0531 0.337963 0.2187579
Moved 1442.827 506 475.8102 0.337963 0.2258493
Moved 1442.841 506 477.2916 0.337963 0.2296595
Moved 1442.856 506 480.3618 0.337963 0.2375561
Moved 1442.871 494.2716 482.0662 0.3108138 0.2419398
Moved 1442.886 484.8516 483.4498 0.2890083 0.2454983
Moved 1442.902 468.178 483 0.250412 0.2443414
Moved 1442.917 455.1244 483 0.2201952 0.2443414
Moved 1442.933 430.033 467.863 0.1621134 0.2054088
Moved 1442.95 411.2255 462.7606 0.1185776 0.1922855
Moved 1442.964 389.6228 453.8447 0.06857126 0.1693535
Moved 1442.979 371.6729 444.1315 0.02702047 0.1443712
Moved 1442.995 350.8477 433.4239 -0.02118582 0.1168309
Moved 1443.012 331.5964 422.6265 -0.06574899 0.08905995
Moved 1443.026 317.5 415 -0.09837966 0.06944436
Moved 1443.041 304.8843 407.1187 -0.1275827 0.0491736
Moved 1443.056 292.8004 399.8752 -0.1555545 0.03054332
Moved 1443.072 284.6394 395.8197 -0.1744459 0.02011232
Moved 1443.089 277.8835 392.4417 -0.1900845 0.01142408
Moved 1443.103 272.3257 389.6628 -0.2029497 0.004276856
Moved 1443.118 268.8947 387.4473 -0.210892 -0.001421603
Moved 1443.132 267.0626 386.0626 -0.215133 -0.004983203
Ended 1443.157 265.5984 384.5984 -0.2185221 -0.008748843
Candidates 1443.3 12 good god boss bid goods cod cos gods cops food nod flood
Began 1443.64 322 278 -0.08796295 -0.2829219
Stationary 1443.657 322 278 -0.08796295 -0.2829219
Stationary 1443.672 322 278 -0.08796295 -0.2829219
Stationary 1443.688 322 278 -0.08796295 -0.2829219
Moved 1443.705 322 289.4124 -0.08796295 -0.2535689
Moved 1443.718 322 311.0081 -0.08796295 -0.1980245
Moved 1443.734 322 346.2315 -0.08796295 -0.1074293
Moved 1443.75 322 383.6705 -0.08796295 -0.01113546
Moved 1443.765 322 402.6085 -0.08796295 0.03757308
Moved 1443.78 322 441.3282 -0.08796295 0.137161
Ended 1443.797 322 458 -0.08796295 0.180041
Accept 1443.839 0 good
Began 1444.133 290 309 -0.162037 -0.2031893
Stationary 1444.152 290 309 -0.162037 -0.2031893
Stationary 1444.169 290 309 -0.162037 -0.2031893
Stationary 1444.181 290 309 -0.162037 -0.2031893
Stationary 1444.196 290 309 -0.162037 -0.2031893
Stationary 1444.212 290 309 -0.162037 -0.2031893
Moved 1444.228 296.8788 314.3502 -0.1461138 -0.1894285
Moved 1444.244 314.903 328.4952 -0.1043912 -0.1530475
Moved 1444.259 332.6801 342.0495 -0.06324048 -0.1181855
Moved 1444.274 369.8842 370.5701 0.02288004 -0.04482999
Moved 1444.29 398.3994 393.5258 0.08888741 0.01421242
Moved 1444.312 443.058 429.3396 0.192264 0.106326
Stationary 1444.323 443.058 429.3396 0.192264 0.106326
Moved 1444.336 460.2534 444.0444 0.232068 0.1441471
Moved 1444.352 475.4397 454.9562 0.2672216 0.1722123
Moved 1444.368 483.5 460 0.2858797 0.1851851
Moved 1444.381 497.9124 469.3079 0.3192416 0.2091251
Moved 1444.398 507.9756 477.6933 0.342536 0.2306926
Moved 1444.413 517.3313 486.9976 0.3641928 0.2546233
Moved 1444.428 523.1974 494.2468 0.3777719 0.2732686
Moved 1444.443 528.7262 501.1577 0.3905699 0.2910435
Moved 1444.461 528.8187 505.4561 0.3907841 0.302099
Moved 1444.474 529 508.416 0.3912036 0.3097119
Moved 1444.49 529 509.2211 0.3912036 0.3117825
Moved 1444.505 522.9955 514.0015 0.3773045 0.3240778
Moved 1444.52 513.6864 516.0522 0.3557556 0.3293524
Moved 1444.535 502.4946 518.8763 0.3298485 0.336616
Moved 1444.551 485.5315 519.8192 0.2905822 0.3390409
Moved 1444.566 468.5434 520 0.2512579 0.3395061
Moved 1444.581 446.2051 520 0.1995489 0.3395061
Moved 1444.598 426.0939 520 0.1529952 0.3395061
Moved 1444.613 397.2394 520 0.08620242 0.3395061
Moved 1444.628 372.9405 520 0.02995481 0.3395061
Moved 1444.643 357.9285 514.4999 -0.004795094 0.3253598
Moved 1444.665 341.3789 513 -0.04310439 0.321502
Moved 1444.676 331.6742 512 -0.06556908 0.31893
Moved 1444.69 323.1611 512 -0.08527522 0.31893
Moved 1444.705 316.299 512 -0.1011598 0.31893
Moved 1444.721 314.1962 512 -0.1060272 0.31893
Moved 1444.736 313.2467 512 -0.1082251 0.31893
Ended 1444.751 312.5 512 -0.1099537 0.31893
Candidates 1444.887 12 court for core short vote got shot city cope cooper copper shoot
Began 1445.398 360 364 0 -0.06172839
Stationary 1445.415 360 364 0 -0.06172839
Stationary 1445.429 360 364 0 -0.06172839
Stationary 1445.444 360 364 0 -0.06172839
Stationary 1445.459 360 364 0 -0.06172839
Moved 1445.475 347.1365 364 -0.02977654 -0.06172839
Moved 1445.492 331.9784 364 -0.06486475 -0.06172839
Moved 1445.508 304.7434 364 -0.1279088 -0.06172839
Moved 1445.522 275.1803 364 -0.1963418 -0.06172839
Moved 1445.538 229.233 364 -0.3027013 -0.06172839
Ended 1445.553 225 364 -0.3125 -0.06172839
Accept 1445.581 1 for
Began 1445.795 341 529 -0.04398147 0.3626543
Stationary 1445.822 341 529 -0.04398147 0.3626543
Stationary 1445.833 341 529 -0.04398147 0.3626543
Stationary 1445.846 341 529 -0.04398147 0.3626543
Stationary 1445.861 341 529 -0.04398147 0.3626543
Stationary 1445.876 341 529 -0.04398147 0.3626543
Moved 1445.892 341 517.2932 -0.04398147 0.3325441
Moved 1445.908 354.5 507.5 -0.0127315 0.3073559
Moved 1445.924 363.5071 495.6572 0.008118351 0.2768959
Moved 1445.939 374.938 480.0853 0.03457864 0.2368447
Moved 1445.954 381.8982 468.9629 0.05069027 0.2082378
Moved 1445.969 387.2945 460.4111 0.06318162 0.1862424
Moved 1445.985 390.2906 453.2736 0.07011712 0.1678846
Moved 1445.999 394.045 444.8652 0.07880777 0.1462581
Moved 1446.015 396.7999 436.6003 0.08518498 0.1250006
Moved 1446.031 397.9877 429.0862 0.08793453 0.1056743
Moved 1446.047 399.3565 419.5046 0.09110292 0.08103032
Moved 1446.062 399 412.3163 0.09027779 0.062542
Moved 1446.077 399 408.7761 0.09027779 0.05343649
Moved 1446.093 399 404.5108 0.09027779 0.04246601
Moved 1446.109 399 403.1177 0.09027779 0.03888287
Moved 1446.129 384.5 402 0.05671293 0.03600815
Stationary 1446.14 384.5 402 0.05671293 0.03600815
Moved 1446.154 371.5127 409.4872 0.02664983 0.05526546
Moved 1446.17 359.5143 418.3036 -0.001124342 0.07794128
Moved 1446.185 345.5561 429.5552 -0.03343503 0.1068805
Moved 1446.201 335.3875 438.7859 -0.0569733 0.1306221
Moved 1446.219 324.4354 449.5646 -0.08232553 0.1583452
Moved 1446.231 315.9451 458.4756 -0.1019789 0.1812645
Moved 1446.246 307.2278 466.7722 -0.1221578 0.2026032
Moved 1446.263 298.0516 475.9484 -0.143399 0.2262046
Moved 1446.281 287.121 485.879 -0.1687013 0.2517463
Moved 1446.31 272.2597 499.5922 -0.2031025 0.2870169
Moved 1446.323 267.429 506.0947 -0.2142847 0.3037413
Moved 1446.339 262.3916 510.7063 -0.2259454 0.3156025
Moved 1446.356 259.3722 514.9417 -0.2329348 0.3264961
Moved 1446.371 255.5 518.5 -0.2418981 0.335648
Moved 1446.385 255.2293 520.5414 -0.2425247 0.3408985
Moved 1446.401 253.8533 523.2934 -0.24571 0.3479767
Ended 1446.416 254 526 -0.2453704 0.3549381
Candidates 1446.593 12 the there threw they tiger where he other trigger huge higher she
Began 1446.922 326 291 -0.07870371 -0.2494857
Stationary 1446.942 326 291 -0.07870371 -0.2494857
Stationary 1446.957 326 291 -0.07870371 -0.2494857
Moved 1446.972 326 319.2363 -0.07870371 -0.1768615
Moved 1446.988 326 344.9443 -0.07870371 -0.1107401
Moved 1447.005 326 375.4659 -0.07870371 -0.03223796
Moved 1447.018 326 405.1858 -0.07870371 0.04420206
Moved 1447.034 334.7945 435.6398 -0.05834609 0.1225304
Moved 1447.05 335.4644 444.7865 -0.05679533 0.1460557
Ended 1447.064 343 474 -0.03935183 0.2211934
Accept 1447.122 0 the
Began 1447.277 432 229 0.1666667 -0.4089506
Stationary 1447.296 432 229 0.1666667 -0.4089506
Stationary 1447.312 432 229 0.1666667 -0.4089506
Moved 1447.326 432 240.881 0.1666667 -0.3783926
Moved 1447.342 432 262.7356 0.1666667 -0.3221822
Moved 1447.359 432 297.1053 0.1666667 -0.2337826
Moved 1447.373 446.7065 347.9432 0.2007094 -0.1030267
Moved 1447.396 459.0055 420.3592 0.2291795 0.08322833
Moved 1447.409 463.6884 448.3597 0.2400194 0.155246
Stationary 1447.42 463.6884 448.3597 0.2400194 0.155246
Moved 1447.435 470.0061 473.4231 0.2546436 0.2197095
Moved 1447.449 476.9565 495.8696 0.2707327 0.2774422
Moved 1447.465 482.2413 513.0342 0.282966 0.3215899
Moved 1447.481 486.9467 527.489 0.293858 0.3587679
Moved 1447.497 489.0269 536.1343 0.2986733 0.3810036
Moved 1447.511 489 538.1407 0.2986111 0.3861644
Moved 1447.526 489 539.4763 0.2986111 0.3895995
Stationary 1447.542 489 539.4763 0.2986111 0.3895995
Moved 1447.557 489 520.6042 0.2986111 0.34106
Moved 1447.573 470.4108 480.1296 0.2555804 0.2369588
Moved 1447.588 452.8641 431.6237 0.2149632 0.1122006
Moved 1447.604 441.8475 401.3306 0.1894618 0.03428659
Moved 1447.62 428.5 363.5 0.1585648 -0.06301456
Moved 1447.634 422.9775 335.692 0.1457812 -0.1345372
Moved 1447.651 419.6228 315.5485 0.1380159 -0.1863466
Moved 1447.672 416.047 294.3291 0.1297385 -0.2409232
Stationary 1447.683 416.047 294.3291 0.1297385 -0.2409232
Moved 1447.695 414.6635 287.3173 0.1265358 -0.2589576
Moved 1447.712 411.5661 279.6983 0.119366 -0.2785538
Moved 1447.726 407.7234 273.6313 0.110471 -0.2941583
Moved 1447.743 404.66 268.4333 0.1033797 -0.3075275
Moved 1447.759 397.8699 263.9349 0.08766183 -0.3190974
Moved 1447.773 389.6304 261.1801 0.06858895 -0.3261829
Moved 1447.789 377.3652 261 0.04019727 -0.3266461
Moved 1447.805 365.012 266.988 0.01160185 -0.3112449
Moved 1447.82 353.6766 277.283 -0.01463751 -0.2847661
Moved 1447.835 342.6685 288.3315 -0.04011924 -0.2563491
Moved 1447.85 335.5 294 -0.05671298 -0.2417696
Moved 1447.867 325.3948 305.4308 -0.08010462 -0.2123693
Moved 1447.881 315.6142 316.5838 -0.1027449 -0.1836838
Moved 1447.897 304.2466 328.7534 -0.1290587 -0.1523833
Moved 1447.912 294.2641 339.6919 -0.1521664 -0.1242493
Moved 1447.934 275.0058 357.9942 -0.1967459 -0.07717548
Stationary 1447.945 275.0058 357.9942 -0.1967459 -0.07717548
Moved 1447.959 267.5526 366.5369 -0.2139986 -0.05520361
Moved 1447.973 263.4612 370.5388 -0.2234695 -0.04491045
Moved 1447.988 259.5 376 -0.2326389 -0.03086435
Moved 1448.004 256.1476 382.7048 -0.2403991 -0.01361925
Moved 1448.019 253.396 390.8121 -0.2467686 0.007232815
Ended 1448.036 252.5 393.5 -0.2488426 0.01414597
Candidates 1448.203 12 mind minds bind binds bound bond bonds blind bombs coins china millions
Began 1448.588 313 275 -0.1087963 -0.2906379
Stationary 1448.607 313 275 -0.1087963 -0.2906379
Stationary 1448.621 313 275 -0.1087963 -0.2906379
Moved 1448.636 313 305.0213 -0.1087963 -0.2134226
Moved 1448.652 313 336.6701 -0.1087963 -0.1320213
Moved 1448.669 313 386.4996 -0.1087963 -0.003859045
Moved 1448.683 319.6094 431.2146 -0.0934967 0.1111486
Moved 1448.707 333.349 506.2769 -0.06169215 0.3042101
Ended 1448.721 333.349 506.2769 -0.06169215 0.3042101
Accept 1448.772 0 mind
PhraseEnd 1448.99
