travel at the speed of light
Moved 1154.214 435.5233 514.2383 0.1748225 0.324687
Moved 1154.229 432.8141 516.593 0.1685512 0.3307431
Moved 1154.247 431.0506 517 0.1644689 0.33179
Moved 1154.261 428.3862 518.3069 0.1583014 0.3351513
Moved 1154.276 426.3329 519.6671 0.1535483 0.33865
Moved 1154.291 424.9754 521.0246 0.1504061 0.3421414
Moved 1154.311 423.9758 522.0242 0.148092 0.3447124
Moved 1154.323 422.606 523.394 0.1449213 0.3482355
Moved 1154.338 421.5 523 0.1423611 0.3472221
Moved 1154.352 420.9488 524.0512 0.1410852 0.3499258
Stationary 1154.368 420.9488 524.0512 0.1410852 0.3499258
Moved 1154.383 419.6481 524 0.1380744 0.3497942
Moved 1154.4 420 525.0921 0.1388889 0.352603
Moved 1154.415 418.5 525 0.1354167 0.3523662
Moved 1154.429 418.3941 525 0.1351715 0.3523662
Moved 1154.445 417.0319 525 0.1320183 0.3523662
Moved 1154.461 412.9795 525 0.1226377 0.3523662
Moved 1154.476 405.4978 507.3964 0.1053189 0.3070895
Moved 1154.492 395.5006 492.2509 0.08217722 0.2681349
Moved 1154.513 379.1874 462.7811 0.0444153 0.1923382
Stationary 1154.525 379.1874 462.7811 0.0444153 0.1923382
Moved 1154.538 374.5148 453.1583 0.03359903 0.167588
Moved 1154.553 368.0222 438.8487 0.01856983 0.1307836
Moved 1154.568 364.5 429 0.01041671 0.1054526
Moved 1154.584 360.2182 421.4363 0.0005050501 0.08599877
Moved 1154.6 356.1228 411.9532 -0.00897497 0.06160794
Moved 1154.615 355.3401 408.0203 -0.01078685 0.05149233
Moved 1154.631 353.978 403.934 -0.01393984 0.04098229
Moved 1154.646 354 402.6093 -0.01388888 0.03757539
Moved 1154.661 354 400.2667 -0.01388888 0.03155018
Moved 1154.678 354 399.1698 -0.01388888 0.02872891
Moved 1154.695 354 397.8049 -0.01388888 0.02521844
Moved 1154.707 354 396.5 -0.01388888 0.02186214
Moved 1154.73 354 393.6617 -0.01388888 0.0145619
Stationary 1154.741 354 393.6617 -0.01388888 0.0145619
Moved 1154.753 363.7982 391.6009 0.008792182 0.009261472
Moved 1154.769 368.2215 390.1946 0.01903127 0.005644574
Moved 1154.786 373.4426 388.8893 0.0311172 0.002287366
Moved 1154.801 378.885 387.5287 0.04371534 -0.001212108
Moved 1154.816 384.3605 388 0.05639007 -3.924585E-08
Moved 1154.832 387.4165 388 0.06346425 -3.924585E-08
Moved 1154.847 391.5 388 0.07291664 -3.924585E-08
Moved 1154.863 394.8748 388 0.08072864 -3.924585E-08
Moved 1154.878 397.6188 388 0.0870805 -3.924585E-08
Moved 1154.895 399.4705 388 0.09136687 -3.924585E-08
Moved 1154.907 400 388 0.09259263 -3.924585E-08
Moved 1154.927 400 397.434 0.09259263 0.02426434
Moved 1154.94 400 404.0846 0.09259263 0.04136976
Moved 1154.954 392.2208 418.5571 0.07458518 0.0785934
Moved 1154.97 384.2701 432.4597 0.05618085 0.114351
Moved 1154.985 377.5092 444.4834 0.04053056 0.1452762
Moved 1155.001 372.3539 452.6307 0.02859692 0.1662312
Moved 1155.016 366.3815 463.3133 0.01477202 0.1937069
Moved 1155.032 360.8452 473.021 0.001956423 0.2186754
Moved 1155.048 353.7184 484.5942 -0.0145408 0.2484419
Moved 1155.064 345.873 496.1904 -0.03270129 0.2782675
Moved 1155.079 340.5005 504.2493 -0.04513785 0.2989949
Moved 1155.095 335.0288 511.714 -0.05780369 0.3181943
Moved 1155.113 330.6588 517.4549 -0.06791934 0.3329601
Moved 1155.125 327.6857 521.419 -0.07480155 0.3431557
Moved 1155.14 325 525.5 -0.08101851 0.3536522
Moved 1155.155 321.2495 530.501 -0.08970022 0.3665148
Moved 1155.171 319.7599 532.2402 -0.0931485 0.370988
Moved 1155.187 317.395 534.21 -0.09862264 0.3760544
Ended 1155.203 317 535 -0.09953702 0.3780863
Candidates 1155.353 12 light lift ought lighter life might like little higher luke mother mighty
Began 1156.184 350 379 -0.02314816 -0.02314815
Stationary 1156.203 350 379 -0.02314816 -0.02314815
Stationary 1156.218 350 379 -0.02314816 -0.02314815
Stationary 1156.234 350 379 -0.02314816 -0.02314815
Moved 1156.256 339.5 396.5 -0.04745369 0.02186214
Stationary 1156.266 339.5 396.5 -0.04745369 0.02186214
Moved 1156.279 340.1113 424.9974 -0.04603873 0.09515777
Moved 1156.296 340 441.8831 -0.04629632 0.1385882
Moved 1156.31 340 453.7789 -0.04629632 0.1691844
Moved 1156.326 340 469.6984 -0.04629632 0.2101296
Moved 1156.341 347.2625 482.3375 -0.02948508 0.2426374
Ended 1156.358 348.4023 489.0116 -0.02684648 0.2598034
Accept 1156.417 0 light
PhraseEnd 1165.836
