id,scale,size,word,algorithm,sampleNum,coor,distance
3,1x1,0.5,watch,Standard,16,keyWidth,1.71439
3,1x1,0.5,watch,DTW,16,pixel,39.7904,
3,1x1,0.5,watch,DTW,16,keyWidth,1.38161
3,1x1,0.5,watch,Standard,32,pixel,47.9303
3,1x1,0.5,watch,Standard,32,keyWidth,1.66424
3,1x1,0.5,watch,DTW,32,pixel,36.8623,
3,1x1,0.5,watch,DTW,32,keyWidth,1.27994
3,1x1,0.5,watch,Standard,64,pixel,47.5229
3,1x1,0.5,watch,Standard,64,keyWidth,1.6501
3,1x1,0.5,watch,DTW,64,pixel,35.947,
3,1x1,0.5,watch,DTW,64,keyWidth,1.24816
3,1x1,0.5,watch,Standard,128,pixel,47.275
3,1x1,0.5,watch,Standard,128,keyWidth,1.64149
3,1x1,0.5,watch,DTW,128,pixel,35.4795,
3,1x1,0.5,watch,DTW,128,keyWidth,1.23193
3,1x1,0.5,watch,Standard,256,pixel,47.1674
3,1x1,0.5,watch,Standard,256,keyWidth,1.63776
3,1x1,0.5,watch,DTW,256,pixel,35.2632,
3,1x1,0.5,watch,DTW,256,keyWidth,1.22442
3,1x1,0.5,out,Standard,16,pixel,27.342
3,1x1,0.5,out,Standard,16,keyWidth,0.949375
3,1x1,0.5,out,DTW,16,pixel,16.5652,
3,1x1,0.5,out,DTW,16,keyWidth,0.57518
3,1x1,0.5,out,Standard,32,pixel,26.9987
3,1x1,0.5,out,Standard,32,keyWidth,0.937455
3,1x1,0.5,out,DTW,32,pixel,15.008,
3,1x1,0.5,out,DTW,32,keyWidth,0.521112
3,1x1,0.5,out,Standard,64,pixel,26.859
3,1x1,0.5,out,Standard,64,keyWidth,0.932604
3,1x1,0.5,out,DTW,64,pixel,14.4353,
3,1x1,0.5,out,DTW,64,keyWidth,0.501225
3,1x1,0.5,out,Standard,128,pixel,26.7898
3,1x1,0.5,out,Standard,128,keyWidth,0.930201
3,1x1,0.5,out,DTW,128,pixel,14.2003,
3,1x1,0.5,out,DTW,128,keyWidth,0.493065
3,1x1,0.5,out,Standard,256,pixel,26.7557
3,1x1,0.5,out,Standard,256,keyWidth,0.929016
3,1x1,0.5,out,DTW,256,pixel,14.1008,
3,1x1,0.5,out,DTW,256,keyWidth,0.489611
3,1x1,0.5,for,Standard,16,pixel,26.1496
3,1x1,0.5,for,Standard,16,keyWidth,0.907973
3,1x1,0.5,for,DTW,16,pixel,15.0472,
3,1x1,0.5,for,DTW,16,keyWidth,0.522471
3,1x1,0.5,for,Standard,32,pixel,26.1351
3,1x1,0.5,for,Standard,32,keyWidth,0.907468
3,1x1,0.5,for,DTW,32,pixel,12.433,
3,1x1,0.5,for,DTW,32,keyWidth,0.4317
3,1x1,0.5,for,Standard,64,pixel,25.8211
3,1x1,0.5,for,Standard,64,keyWidth,0.896566
3,1x1,0.5,for,DTW,64,pixel,11.4842,
3,1x1,0.5,for,DTW,64,keyWidth,0.398758
3,1x1,0.5,for,Standard,128,pixel,25.7692
3,1x1,0.5,for,Standard,128,keyWidth,0.894764
3,1x1,0.5,for,DTW,128,pixel,11.1189,
3,1x1,0.5,for,DTW,128,keyWidth,0.386071
3,1x1,0.5,for,Standard,256,pixel,25.743
3,1x1,0.5,for,Standard,256,keyWidth,0.893853
3,1x1,0.5,for,DTW,256,pixel,10.9785,
3,1x1,0.5,for,DTW,256,keyWidth,0.381197
3,1x1,0.5,low,Standard,16,pixel,19.0238
3,1x1,0.5,low,Standard,16,keyWidth,0.660547
3,1x1,0.5,low,DTW,16,pixel,11.304,
3,1x1,0.5,low,DTW,16,keyWidth,0.392501
3,1x1,0.5,low,Standard,32,pixel,18.7231
3,1x1,0.5,low,Standard,32,keyWidth,0.650108
3,1x1,0.5,low,DTW,32,pixel,10.0019,
3,1x1,0.5,low,DTW,32,keyWidth,0.347287
3,1x1,0.5,low,Standard,64,pixel,18.6043
3,1x1,0.5,low,Standard,64,keyWidth,0.645983
3,1x1,0.5,low,DTW,64,pixel,9.33943,
3,1x1,0.5,low,DTW,64,keyWidth,0.324286
3,1x1,0.5,low,Standard,128,pixel,18.5529
3,1x1,0.5,low,Standard,128,keyWidth,0.644197
3,1x1,0.5,low,DTW,128,pixel,9.11921,
3,1x1,0.5,low,DTW,128,keyWidth,0.316639
3,1x1,0.5,low,Standard,256,pixel,18.5273
3,1x1,0.5,low,Standard,256,keyWidth,0.643311
3,1x1,0.5,low,DTW,256,pixel,9.02956,
3,1x1,0.5,low,DTW,256,keyWidth,0.313526
3,1x1,0.5,flying,Standard,16,pixel,39.3419
3,1x1,0.5,flying,Standard,16,keyWidth,1.36604
3,1x1,0.5,flying,DTW,16,pixel,31.0986,
3,1x1,0.5,flying,DTW,16,keyWidth,1.07981
3,1x1,0.5,flying,Standard,32,pixel,38.9447
3,1x1,0.5,flying,Standard,32,keyWidth,1.35225
3,1x1,0.5,flying,DTW,32,pixel,27.5936,
3,1x1,0.5,flying,DTW,32,keyWidth,0.958112
3,1x1,0.5,flying,Standard,64,pixel,38.7266
3,1x1,0.5,flying,Standard,64,keyWidth,1.34467
3,1x1,0.5,flying,DTW,64,pixel,25.857,
3,1x1,0.5,flying,DTW,64,keyWidth,0.897813
3,1x1,0.5,flying,Standard,128,pixel,38.6757
3,1x1,0.5,flying,Standard,128,keyWidth,1.34291
3,1x1,0.5,flying,DTW,128,pixel,25.2388,
3,1x1,0.5,flying,DTW,128,keyWidth,0.876346
3,1x1,0.5,flying,Standard,256,pixel,38.6438
3,1x1,0.5,flying,Standard,256,keyWidth,1.3418
3,1x1,0.5,flying,DTW,256,pixel,25.0598,
3,1x1,0.5,flying,DTW,256,keyWidth,0.870131
3,1x1,0.5,objects,Standard,16,pixel,24.6179
3,1x1,0.5,objects,Standard,16,keyWidth,0.854787
3,1x1,0.5,objects,DTW,16,pixel,22.9688,
3,1x1,0.5,objects,DTW,16,keyWidth,0.797528
3,1x1,0.5,objects,Standard,32,pixel,24.4288
3,1x1,0.5,objects,Standard,32,keyWidth,0.848221
3,1x1,0.5,objects,DTW,32,pixel,16.2335,
3,1x1,0.5,objects,DTW,32,keyWidth,0.563664
3,1x1,0.5,objects,Standard,64,pixel,24.2498
3,1x1,0.5,objects,Standard,64,keyWidth,0.842007
3,1x1,0.5,objects,DTW,64,pixel,14.3898,
3,1x1,0.5,objects,DTW,64,keyWidth,0.499646
3,1x1,0.5,objects,Standard,128,pixel,24.1572
3,1x1,0.5,objects,Standard,128,keyWidth,0.838791
3,1x1,0.5,objects,DTW,128,pixel,13.696,
3,1x1,0.5,objects,DTW,128,keyWidth,0.475554
3,1x1,0.5,objects,Standard,256,pixel,24.1222
3,1x1,0.5,objects,Standard,256,keyWidth,0.837576
3,1x1,0.5,objects,DTW,256,pixel,13.4053,
3,1x1,0.5,objects,DTW,256,keyWidth,0.465462
3,1x1,0.5,my,Standard,16,pixel,45.7395
3,1x1,0.5,my,Standard,16,keyWidth,1.58818
3,1x1,0.5,my,DTW,16,pixel,34.6316,
3,1x1,0.5,my,DTW,16,keyWidth,1.20249
3,1x1,0.5,my,Standard,32,pixel,45.4998
3,1x1,0.5,my,Standard,32,keyWidth,1.57986
3,1x1,0.5,my,DTW,32,pixel,33.3179,
3,1x1,0.5,my,DTW,32,keyWidth,1.15687
3,1x1,0.5,my,Standard,64,pixel,45.3829
3,1x1,0.5,my,Standard,64,keyWidth,1.5758
3,1x1,0.5,my,DTW,64,pixel,32.7835,
3,1x1,0.5,my,DTW,64,keyWidth,1.13832
3,1x1,0.5,my,Standard,128,pixel,45.329
3,1x1,0.5,my,Standard,128,keyWidth,1.57392
3,1x1,0.5,my,DTW,128,pixel,32.5592,
3,1x1,0.5,my,DTW,128,keyWidth,1.13053
3,1x1,0.5,my,Standard,256,pixel,45.3027
3,1x1,0.5,my,Standard,256,keyWidth,1.57301
3,1x1,0.5,my,DTW,256,pixel,32.4591,
3,1x1,0.5,my,DTW,256,keyWidth,1.12705
3,1x1,0.5,watch,Standard,16,pixel,49.954
3,1x1,0.5,watch,Standard,16,keyWidth,1.73452
3,1x1,0.5,watch,DTW,16,pixel,34.4698,
3,1x1,0.5,watch,DTW,16,keyWidth,1.19687
3,1x1,0.5,watch,Standard,32,pixel,48.9117
3,1x1,0.5,watch,Standard,32,keyWidth,1.69832
3,1x1,0.5,watch,DTW,32,pixel,30.9622,
3,1x1,0.5,watch,DTW,32,keyWidth,1.07508
3,1x1,0.5,watch,Standard,64,pixel,48.5487
3,1x1,0.5,watch,Standard,64,keyWidth,1.68572
3,1x1,0.5,watch,DTW,64,pixel,29.7153,
3,1x1,0.5,watch,DTW,64,keyWidth,1.03178
3,1x1,0.5,watch,Standard,128,pixel,48.3172
3,1x1,0.5,watch,Standard,128,keyWidth,1.67768
3,1x1,0.5,watch,DTW,128,pixel,29.1305,
3,1x1,0.5,watch,DTW,128,keyWidth,1.01148
3,1x1,0.5,watch,Standard,256,pixel,48.2102
3,1x1,0.5,watch,Standard,256,keyWidth,1.67397
3,1x1,0.5,watch,DTW,256,pixel,28.882,
3,1x1,0.5,watch,DTW,256,keyWidth,1.00285
3,1x1,0.5,fell,Standard,16,pixel,31.015
3,1x1,0.5,fell,Standard,16,keyWidth,1.07691
3,1x1,0.5,fell,DTW,16,pixel,22.1156,
3,1x1,0.5,fell,DTW,16,keyWidth,0.767904
3,1x1,0.5,fell,Standard,32,pixel,31.6034
3,1x1,0.5,fell,Standard,32,keyWidth,1.09734
3,1x1,0.5,fell,DTW,32,pixel,21.25,
3,1x1,0.5,fell,DTW,32,keyWidth,0.737847
3,1x1,0.5,fell,Standard,64,pixel,31.8401
3,1x1,0.5,fell,Standard,64,keyWidth,1.10556
3,1x1,0.5,fell,DTW,64,pixel,21.0986,
3,1x1,0.5,fell,DTW,64,keyWidth,0.732591
3,1x1,0.5,fell,Standard,128,pixel,31.9859
3,1x1,0.5,fell,Standard,128,keyWidth,1.11062
3,1x1,0.5,fell,DTW,128,pixel,21.0042,
3,1x1,0.5,fell,DTW,128,keyWidth,0.729314
3,1x1,0.5,fell,Standard,256,pixel,32.0473
3,1x1,0.5,fell,Standard,256,keyWidth,1.11276
3,1x1,0.5,fell,DTW,256,pixel,20.9517,
3,1x1,0.5,fell,DTW,256,keyWidth,0.727489
3,1x1,0.5,in,Standard,16,pixel,28.6528
3,1x1,0.5,in,Standard,16,keyWidth,0.994889
3,1x1,0.5,in,DTW,16,pixel,17.8084,
3,1x1,0.5,in,DTW,16,keyWidth,0.618347
3,1x1,0.5,in,Standard,32,pixel,28.5807
3,1x1,0.5,in,Standard,32,keyWidth,0.992385
3,1x1,0.5,in,DTW,32,pixel,16.452,
3,1x1,0.5,in,DTW,32,keyWidth,0.571251
3,1x1,0.5,in,Standard,64,pixel,28.5331
3,1x1,0.5,in,Standard,64,keyWidth,0.990732
3,1x1,0.5,in,DTW,64,pixel,15.7759,
3,1x1,0.5,in,DTW,64,keyWidth,0.547774
3,1x1,0.5,in,Standard,128,pixel,28.5161
3,1x1,0.5,in,Standard,128,keyWidth,0.990141
3,1x1,0.5,in,DTW,128,pixel,15.4984,
3,1x1,0.5,in,DTW,128,keyWidth,0.53814
3,1x1,0.5,in,Standard,256,pixel,28.5061
3,1x1,0.5,in,Standard,256,keyWidth,0.989794
3,1x1,0.5,in,DTW,256,pixel,15.3846,
3,1x1,0.5,in,DTW,256,keyWidth,0.534188
3,1x1,0.5,the,Standard,16,pixel,33.8832
3,1x1,0.5,the,Standard,16,keyWidth,1.1765
3,1x1,0.5,the,DTW,16,pixel,25.276,
3,1x1,0.5,the,DTW,16,keyWidth,0.87764
3,1x1,0.5,the,Standard,32,pixel,32.8568
3,1x1,0.5,the,Standard,32,keyWidth,1.14086
3,1x1,0.5,the,DTW,32,pixel,23.0247,
3,1x1,0.5,the,DTW,32,keyWidth,0.799467
3,1x1,0.5,the,Standard,64,pixel,32.4807
3,1x1,0.5,the,Standard,64,keyWidth,1.1278
3,1x1,0.5,the,DTW,64,pixel,22.0413,
3,1x1,0.5,the,DTW,64,keyWidth,0.765321
3,1x1,0.5,the,Standard,128,pixel,32.2846
3,1x1,0.5,the,Standard,128,keyWidth,1.12099
3,1x1,0.5,the,DTW,128,pixel,21.6211,
3,1x1,0.5,the,DTW,128,keyWidth,0.750733
3,1x1,0.5,the,Standard,256,pixel,32.185
3,1x1,0.5,the,Standard,256,keyWidth,1.11753
3,1x1,0.5,the,DTW,256,pixel,21.4295,
3,1x1,0.5,the,DTW,256,keyWidth,0.744081
3,1x1,0.5,water,Standard,16,pixel,30.4856
3,1x1,0.5,water,Standard,16,keyWidth,1.05853
3,1x1,0.5,water,DTW,16,pixel,18.8276,
3,1x1,0.5,water,DTW,16,keyWidth,0.653735
3,1x1,0.5,water,Standard,32,pixel,30.2855
3,1x1,0.5,water,Standard,32,keyWidth,1.05158
3,1x1,0.5,water,DTW,32,pixel,16.4832,
3,1x1,0.5,water,DTW,32,keyWidth,0.572332
3,1x1,0.5,water,Standard,64,pixel,30.2407
3,1x1,0.5,water,Standard,64,keyWidth,1.05003
3,1x1,0.5,water,DTW,64,pixel,15.8233,
3,1x1,0.5,water,DTW,64,keyWidth,0.549419
3,1x1,0.5,water,Standard,128,pixel,30.2104
3,1x1,0.5,water,Standard,128,keyWidth,1.04897
3,1x1,0.5,water,DTW,128,pixel,15.5462,
3,1x1,0.5,water,DTW,128,keyWidth,0.539799
3,1x1,0.5,water,Standard,256,pixel,30.1937
3,1x1,0.5,water,Standard,256,keyWidth,1.04839
3,1x1,0.5,water,DTW,256,pixel,15.4051,
3,1x1,0.5,water,DTW,256,keyWidth,0.534898
3,1x1,0.5,the,Standard,16,pixel,32.1193
3,1x1,0.5,the,Standard,16,keyWidth,1.11525
3,1x1,0.5,the,DTW,16,pixel,24.3465,
3,1x1,0.5,the,DTW,16,keyWidth,0.845364
3,1x1,0.5,the,Standard,32,pixel,31.3773
3,1x1,0.5,the,Standard,32,keyWidth,1.08949
3,1x1,0.5,the,DTW,32,pixel,21.9187,
3,1x1,0.5,the,DTW,32,keyWidth,0.761066
3,1x1,0.5,the,Standard,64,pixel,31.0753
3,1x1,0.5,the,Standard,64,keyWidth,1.079
3,1x1,0.5,the,DTW,64,pixel,21.1253,
3,1x1,0.5,the,DTW,64,keyWidth,0.733516
3,1x1,0.5,the,Standard,128,pixel,30.9117
3,1x1,0.5,the,Standard,128,keyWidth,1.07332
3,1x1,0.5,the,DTW,128,pixel,20.7975,
3,1x1,0.5,the,DTW,128,keyWidth,0.722135
3,1x1,0.5,the,Standard,256,pixel,30.8337
3,1x1,0.5,the,Standard,256,keyWidth,1.07062
3,1x1,0.5,the,DTW,256,pixel,20.6445,
3,1x1,0.5,the,DTW,256,keyWidth,0.716824
3,1x1,0.5,quick,Standard,16,pixel,40.4121
3,1x1,0.5,quick,Standard,16,keyWidth,1.4032
3,1x1,0.5,quick,DTW,16,pixel,27.8016,
3,1x1,0.5,quick,DTW,16,keyWidth,0.965333
3,1x1,0.5,quick,Standard,32,pixel,40.4644
3,1x1,0.5,quick,Standard,32,keyWidth,1.40501
3,1x1,0.5,quick,DTW,32,pixel,24.8365,
3,1x1,0.5,quick,DTW,32,keyWidth,0.86238
3,1x1,0.5,quick,Standard,64,pixel,39.9965
3,1x1,0.5,quick,Standard,64,keyWidth,1.38877
3,1x1,0.5,quick,DTW,64,pixel,23.462,
3,1x1,0.5,quick,DTW,64,keyWidth,0.814652
3,1x1,0.5,quick,Standard,128,pixel,39.8747
3,1x1,0.5,quick,Standard,128,keyWidth,1.38454
3,1x1,0.5,quick,DTW,128,pixel,22.9509,
3,1x1,0.5,quick,DTW,128,keyWidth,0.796906
3,1x1,0.5,quick,Standard,256,pixel,39.8135
3,1x1,0.5,quick,Standard,256,keyWidth,1.38241
3,1x1,0.5,quick,DTW,256,pixel,22.7337,
3,1x1,0.5,quick,DTW,256,keyWidth,0.789364
3,1x1,0.5,brown,Standard,16,pixel,32.5409
3,1x1,0.5,brown,Standard,16,keyWidth,1.12989
3,1x1,0.5,brown,DTW,16,pixel,20.4514,
3,1x1,0.5,brown,DTW,16,keyWidth,0.710118
3,1x1,0.5,brown,Standard,32,pixel,32.2734
3,1x1,0.5,brown,Standard,32,keyWidth,1.1206
3,1x1,0.5,brown,DTW,32,pixel,17.871,
3,1x1,0.5,brown,DTW,32,keyWidth,0.62052
3,1x1,0.5,brown,Standard,64,pixel,32.3345
3,1x1,0.5,brown,Standard,64,keyWidth,1.12273
3,1x1,0.5,brown,DTW,64,pixel,15.7342,
3,1x1,0.5,brown,DTW,64,keyWidth,0.546327
3,1x1,0.5,brown,Standard,128,pixel,32.1721
3,1x1,0.5,brown,Standard,128,keyWidth,1.11709
3,1x1,0.5,brown,DTW,128,pixel,15.0783,
3,1x1,0.5,brown,DTW,128,keyWidth,0.523551
3,1x1,0.5,brown,Standard,256,pixel,32.1359
3,1x1,0.5,brown,Standard,256,keyWidth,1.11583
3,1x1,0.5,brown,DTW,256,pixel,14.8188,
3,1x1,0.5,brown,DTW,256,keyWidth,0.51454
3,1x1,0.5,fox,Standard,16,pixel,33.0931
3,1x1,0.5,fox,Standard,16,keyWidth,1.14907
3,1x1,0.5,fox,DTW,16,pixel,18.516,
3,1x1,0.5,fox,DTW,16,keyWidth,0.642918
3,1x1,0.5,fox,Standard,32,pixel,32.945
3,1x1,0.5,fox,Standard,32,keyWidth,1.14392
3,1x1,0.5,fox,DTW,32,pixel,15.2123,
3,1x1,0.5,fox,DTW,32,keyWidth,0.528205
3,1x1,0.5,fox,Standard,64,pixel,32.7246
3,1x1,0.5,fox,Standard,64,keyWidth,1.13627
3,1x1,0.5,fox,DTW,64,pixel,13.9157,
3,1x1,0.5,fox,DTW,64,keyWidth,0.483183
3,1x1,0.5,fox,Standard,128,pixel,32.6623
3,1x1,0.5,fox,Standard,128,keyWidth,1.13411
3,1x1,0.5,fox,DTW,128,pixel,13.3563,
3,1x1,0.5,fox,DTW,128,keyWidth,0.46376
3,1x1,0.5,fox,Standard,256,pixel,32.6235
3,1x1,0.5,fox,Standard,256,keyWidth,1.13276
3,1x1,0.5,fox,DTW,256,pixel,13.1592,
3,1x1,0.5,fox,DTW,256,keyWidth,0.456918
3,1x1,0.5,jumps,Standard,16,pixel,40.908
3,1x1,0.5,jumps,Standard,16,keyWidth,1.42042
3,1x1,0.5,jumps,DTW,16,pixel,21.9557,
3,1x1,0.5,jumps,DTW,16,keyWidth,0.76235
3,1x1,0.5,jumps,Standard,32,pixel,41.1936
3,1x1,0.5,jumps,Standard,32,keyWidth,1.43033
3,1x1,0.5,jumps,DTW,32,pixel,17.1087,
3,1x1,0.5,jumps,DTW,32,keyWidth,0.594052
3,1x1,0.5,jumps,Standard,64,pixel,41.1263
3,1x1,0.5,jumps,Standard,64,keyWidth,1.42799
3,1x1,0.5,jumps,DTW,64,pixel,15.2863,
3,1x1,0.5,jumps,DTW,64,keyWidth,0.530776
3,1x1,0.5,jumps,Standard,128,pixel,41.1224
3,1x1,0.5,jumps,Standard,128,keyWidth,1.42786
3,1x1,0.5,jumps,DTW,128,pixel,14.5052,
3,1x1,0.5,jumps,DTW,128,keyWidth,0.503653
3,1x1,0.5,jumps,Standard,256,pixel,41.1315
3,1x1,0.5,jumps,Standard,256,keyWidth,1.42818
3,1x1,0.5,jumps,DTW,256,pixel,14.19,
3,1x1,0.5,jumps,DTW,256,keyWidth,0.492707
3,1x1,0.5,over,Standard,16,pixel,17.5677
3,1x1,0.5,over,Standard,16,keyWidth,0.609988
3,1x1,0.5,over,DTW,16,pixel,17.238,
3,1x1,0.5,over,DTW,16,keyWidth,0.598543
3,1x1,0.5,over,Standard,32,pixel,17.6071
3,1x1,0.5,over,Standard,32,keyWidth,0.611359
3,1x1,0.5,over,DTW,32,pixel,15.6939,
3,1x1,0.5,over,DTW,32,keyWidth,0.544928
3,1x1,0.5,over,Standard,64,pixel,17.5787
3,1x1,0.5,over,Standard,64,keyWidth,0.61037
3,1x1,0.5,over,DTW,64,pixel,15.3209,
3,1x1,0.5,over,DTW,64,keyWidth,0.531975
3,1x1,0.5,over,Standard,128,pixel,17.5493
3,1x1,0.5,over,Standard,128,keyWidth,0.609351
3,1x1,0.5,over,DTW,128,pixel,15.1421,
3,1x1,0.5,over,DTW,128,keyWidth,0.525769
3,1x1,0.5,over,Standard,256,pixel,17.5298
3,1x1,0.5,over,Standard,256,keyWidth,0.608675
3,1x1,0.5,over,DTW,256,pixel,15.0797,
3,1x1,0.5,over,DTW,256,keyWidth,0.523602
3,1x1,0.5,the,Standard,16,pixel,39.7532
3,1x1,0.5,the,Standard,16,keyWidth,1.38032
3,1x1,0.5,the,DTW,16,pixel,26.8915,
3,1x1,0.5,the,DTW,16,keyWidth,0.933732
3,1x1,0.5,the,Standard,32,pixel,39.2126
3,1x1,0.5,the,Standard,32,keyWidth,1.36155
3,1x1,0.5,the,DTW,32,pixel,24.9207,
3,1x1,0.5,the,DTW,32,keyWidth,0.865302
3,1x1,0.5,the,Standard,64,pixel,38.9275
3,1x1,0.5,the,Standard,64,keyWidth,1.35165
3,1x1,0.5,the,DTW,64,pixel,24.0789,
3,1x1,0.5,the,DTW,64,keyWidth,0.836072
3,1x1,0.5,the,Standard,128,pixel,38.8014
3,1x1,0.5,the,Standard,128,keyWidth,1.34727
3,1x1,0.5,the,DTW,128,pixel,23.7427,
3,1x1,0.5,the,DTW,128,keyWidth,0.824401
3,1x1,0.5,the,Standard,256,pixel,38.7411
3,1x1,0.5,the,Standard,256,keyWidth,1.34518
3,1x1,0.5,the,DTW,256,pixel,23.5949,
3,1x1,0.5,the,DTW,256,keyWidth,0.819267
3,1x1,0.5,lazy,Standard,16,pixel,29.6017
3,1x1,0.5,lazy,Standard,16,keyWidth,1.02784
3,1x1,0.5,lazy,DTW,16,pixel,26.8913,
3,1x1,0.5,lazy,DTW,16,keyWidth,0.933727
3,1x1,0.5,lazy,Standard,32,pixel,28.8797
3,1x1,0.5,lazy,Standard,32,keyWidth,1.00277
3,1x1,0.5,lazy,DTW,32,pixel,23.1349,
3,1x1,0.5,lazy,DTW,32,keyWidth,0.803295
3,1x1,0.5,lazy,Standard,64,pixel,28.6203
3,1x1,0.5,lazy,Standard,64,keyWidth,0.993759
3,1x1,0.5,lazy,DTW,64,pixel,21.7574,
3,1x1,0.5,lazy,DTW,64,keyWidth,0.755464
3,1x1,0.5,lazy,Standard,128,pixel,28.4959
3,1x1,0.5,lazy,Standard,128,keyWidth,0.989441
3,1x1,0.5,lazy,DTW,128,pixel,21.1192,
3,1x1,0.5,lazy,DTW,128,keyWidth,0.733305
3,1x1,0.5,lazy,Standard,256,pixel,28.4492
3,1x1,0.5,lazy,Standard,256,keyWidth,0.987821
3,1x1,0.5,lazy,DTW,256,pixel,20.8654,
3,1x1,0.5,lazy,DTW,256,keyWidth,0.724492
3,1x1,0.5,dog,Standard,16,pixel,22.4478
3,1x1,0.5,dog,Standard,16,keyWidth,0.779436
3,1x1,0.5,dog,DTW,16,pixel,17.2357,
3,1x1,0.5,dog,DTW,16,keyWidth,0.598463
3,1x1,0.5,dog,Standard,32,pixel,22.3016
3,1x1,0.5,dog,Standard,32,keyWidth,0.774363
3,1x1,0.5,dog,DTW,32,pixel,15.5935,
3,1x1,0.5,dog,DTW,32,keyWidth,0.541443
3,1x1,0.5,dog,Standard,64,pixel,22.0373
3,1x1,0.5,dog,Standard,64,keyWidth,0.765184
3,1x1,0.5,dog,DTW,64,pixel,14.572,
3,1x1,0.5,dog,DTW,64,keyWidth,0.505973
3,1x1,0.5,dog,Standard,128,pixel,21.9709
3,1x1,0.5,dog,Standard,128,keyWidth,0.762877
3,1x1,0.5,dog,DTW,128,pixel,14.248,
3,1x1,0.5,dog,DTW,128,keyWidth,0.494721
3,1x1,0.5,dog,Standard,256,pixel,21.9243
3,1x1,0.5,dog,Standard,256,keyWidth,0.761262
3,1x1,0.5,dog,DTW,256,pixel,14.0941,
3,1x1,0.5,dog,DTW,256,keyWidth,0.489378
3,1x1,0.5,the,Standard,16,pixel,39.8631
3,1x1,0.5,the,Standard,16,keyWidth,1.38414
3,1x1,0.5,the,DTW,16,pixel,34.961,
3,1x1,0.5,the,DTW,16,keyWidth,1.21392
3,1x1,0.5,the,Standard,32,pixel,39.9367
3,1x1,0.5,the,Standard,32,keyWidth,1.38669
3,1x1,0.5,the,DTW,32,pixel,34.3233,
3,1x1,0.5,the,DTW,32,keyWidth,1.19178
3,1x1,0.5,the,Standard,64,pixel,39.8272
3,1x1,0.5,the,Standard,64,keyWidth,1.38289
3,1x1,0.5,the,DTW,64,pixel,33.9857,
3,1x1,0.5,the,DTW,64,keyWidth,1.18006
3,1x1,0.5,the,Standard,128,pixel,39.7829
3,1x1,0.5,the,Standard,128,keyWidth,1.38135
3,1x1,0.5,the,DTW,128,pixel,33.8778,
3,1x1,0.5,the,DTW,128,keyWidth,1.17631
3,1x1,0.5,the,Standard,256,pixel,39.7635
3,1x1,0.5,the,Standard,256,keyWidth,1.38068
3,1x1,0.5,the,DTW,256,pixel,33.8154,
3,1x1,0.5,the,DTW,256,keyWidth,1.17415
3,1x1,0.5,facts,Standard,16,pixel,51.2582
3,1x1,0.5,facts,Standard,16,keyWidth,1.7798
3,1x1,0.5,facts,DTW,16,pixel,35.2404,
3,1x1,0.5,facts,DTW,16,keyWidth,1.22363
3,1x1,0.5,facts,Standard,32,pixel,50.3446
3,1x1,0.5,facts,Standard,32,keyWidth,1.74808
3,1x1,0.5,facts,DTW,32,pixel,32.0479,
3,1x1,0.5,facts,DTW,32,keyWidth,1.11277
3,1x1,0.5,facts,Standard,64,pixel,50.0234
3,1x1,0.5,facts,Standard,64,keyWidth,1.73692
3,1x1,0.5,facts,DTW,64,pixel,31.0436,
3,1x1,0.5,facts,DTW,64,keyWidth,1.0779
3,1x1,0.5,facts,Standard,128,pixel,49.839
3,1x1,0.5,facts,Standard,128,keyWidth,1.73052
3,1x1,0.5,facts,DTW,128,pixel,30.5454,
3,1x1,0.5,facts,DTW,128,keyWidth,1.0606
3,1x1,0.5,facts,Standard,256,pixel,49.7551
3,1x1,0.5,facts,Standard,256,keyWidth,1.72761
3,1x1,0.5,facts,DTW,256,pixel,30.3196,
3,1x1,0.5,facts,DTW,256,keyWidth,1.05276
3,1x1,0.5,get,Standard,16,pixel,28.7427
3,1x1,0.5,get,Standard,16,keyWidth,0.99801
3,1x1,0.5,get,DTW,16,pixel,16.2241,
3,1x1,0.5,get,DTW,16,keyWidth,0.563338
3,1x1,0.5,get,Standard,32,pixel,28.739
3,1x1,0.5,get,Standard,32,keyWidth,0.997881
3,1x1,0.5,get,DTW,32,pixel,14.6072,
3,1x1,0.5,get,DTW,32,keyWidth,0.507195
3,1x1,0.5,get,Standard,64,pixel,28.6166
3,1x1,0.5,get,Standard,64,keyWidth,0.993632
3,1x1,0.5,get,DTW,64,pixel,13.8814,
3,1x1,0.5,get,DTW,64,keyWidth,0.481992
3,1x1,0.5,get,Standard,128,pixel,28.5625
3,1x1,0.5,get,Standard,128,keyWidth,0.991753
3,1x1,0.5,get,DTW,128,pixel,13.5758,
3,1x1,0.5,get,DTW,128,keyWidth,0.471382
3,1x1,0.5,get,Standard,256,pixel,28.5355
3,1x1,0.5,get,Standard,256,keyWidth,0.990816
3,1x1,0.5,get,DTW,256,pixel,13.445,
3,1x1,0.5,get,DTW,256,keyWidth,0.46684
3,1x1,0.5,in,Standard,16,pixel,41.5088
3,1x1,0.5,in,Standard,16,keyWidth,1.44128
3,1x1,0.5,in,DTW,16,pixel,32.4359,
3,1x1,0.5,in,DTW,16,keyWidth,1.12625
3,1x1,0.5,in,Standard,32,pixel,41.3873
3,1x1,0.5,in,Standard,32,keyWidth,1.43706
