he is still on our team
Moved 2100.206 340.4429 386.8356 -0.04527107 -0.002994851
Moved 2100.237 314.238 420.7841 -0.1059306 0.08432109
Moved 2100.267 290.109 451.4468 -0.1617846 0.163186
Moved 2100.298 268.5889 474.8375 -0.2115997 0.2233473
Moved 2100.329 246.9333 500.362 -0.2617285 0.2889969
Moved 2100.359 229.7051 520.1539 -0.3016085 0.3399019
Moved 2100.39 214.364 535.9088 -0.3371205 0.3804238
Moved 2100.421 199.6091 548.7932 -0.3712752 0.4135627
Moved 2100.452 188.6122 557.3878 -0.3967311 0.4356681
Moved 2100.482 176.0022 564.9984 -0.4259208 0.4552426
Moved 2100.513 166.3977 569.8674 -0.4481535 0.4677659
Moved 2100.544 157.7804 574.4797 -0.4681009 0.4796289
Moved 2100.574 150.2565 578.2479 -0.4855175 0.4893205
Moved 2100.605 143.7652 582.1174 -0.5005434 0.499273
Moved 2100.636 137.0091 585.994 -0.5161827 0.5092436
Moved 2100.667 130.7027 589.6486 -0.5307808 0.5186434
Moved 2100.698 125.1686 592.4157 -0.5435911 0.5257604
Moved 2100.728 121.7199 594 -0.5515743 0.5298353
Moved 2100.759 118.8487 597.1513 -0.5582207 0.5379405
Moved 2100.79 117 598.6683 -0.5625001 0.5418423
Moved 2100.82 115.9011 599 -0.5650439 0.5426954
Moved 2100.851 115 600 -0.5671296 0.5452674
Moved 2100.882 113.9267 601.0732 -0.5696141 0.5480278
Ended 2100.913 112.5 601 -0.5729167 0.5478393
Accept 2100.974 3 on
Began 2102.049 396 493 0.08333336 0.2700616
Stationary 2102.08 396 493 0.08333336 0.2700616
Stationary 2102.111 396 493 0.08333336 0.2700616
Stationary 2102.142 396 493 0.08333336 0.2700616
Stationary 2102.172 396 493 0.08333336 0.2700616
Moved 2102.203 421.0128 493 0.1412334 0.2700616
Moved 2102.234 441.2585 493 0.1880985 0.2700616
Moved 2102.264 450.5703 493 0.2096534 0.2700616
Moved 2102.295 476.2872 493 0.2691834 0.2700616
Moved 2102.326 498.2361 493 0.319991 0.2700616
Moved 2102.356 518.0494 493 0.3658552 0.2700616
Moved 2102.387 530.5178 493 0.3947171 0.2700616
Moved 2102.418 536.5071 493 0.4085813 0.2700616
Moved 2102.449 539.6239 493 0.415796 0.2700616
Moved 2102.479 541.5 493 0.4201389 0.2700616
Moved 2102.51 541 493 0.4189815 0.2700616
Moved 2102.541 523.9418 493 0.379495 0.2700616
Moved 2102.572 494 503.5 0.3101851 0.2970678
Moved 2102.602 448.1958 503.3431 0.2041568 0.2966643
Moved 2102.633 411.4657 504 0.1191335 0.2983539
Moved 2102.664 383.1517 506 0.05359193 0.3034978
Moved 2102.695 356.6629 507.6337 -0.007724762 0.3076999
Moved 2102.725 330.4608 508 -0.06837765 0.3086419
Moved 2102.756 316.4935 508 -0.1007095 0.3086419
Moved 2102.787 306.244 508 -0.1244352 0.3086419
Moved 2102.817 301.48 508 -0.135463 0.3086419
Moved 2102.848 296.3653 508 -0.1473025 0.3086419
Moved 2102.879 292.5 508 -0.15625 0.3086419
Moved 2102.909 290.959 508 -0.1598171 0.3086419
Stationary 2102.94 291 508 -0.1597222 0.3086419
Stationary 2102.971 291 508 -0.1597222 0.3086419
Moved 2103.002 291 508.684 -0.1597222 0.3104011
Ended 2103.032 291 509 -0.1597222 0.3112139
Candidates 2103.155 13 your hour tour how type upper our got it or for hope hot
Began 2105.214 62 287 -0.6898147 -0.2597736
Stationary 2105.245 62 287 -0.6898147 -0.2597736
Stationary 2105.275 62 287 -0.6898147 -0.2597736
Ended 2105.306 62 287 -0.6898147 -0.2597736
Accept 2105.367 0 your
Delete 2105.367 LeftSwipe
Began 2106.074 430 488 0.162037 0.2572016
Stationary 2106.105 430 488 0.162037 0.2572016
Stationary 2106.135 430 488 0.162037 0.2572016
Stationary 2106.166 430 488 0.162037 0.2572016
Stationary 2106.197 430 488 0.162037 0.2572016
Stationary 2106.228 430 488 0.162037 0.2572016
Stationary 2106.259 430 488 0.162037 0.2572016
Stationary 2106.289 430 488 0.162037 0.2572016
Stationary 2106.32 430 488 0.162037 0.2572016
Stationary 2106.351 430 488 0.162037 0.2572016
Stationary 2106.381 430 488 0.162037 0.2572016
Stationary 2106.412 430 488 0.162037 0.2572016
Stationary 2106.443 430 488 0.162037 0.2572016
Stationary 2106.474 430 488 0.162037 0.2572016
Stationary 2106.504 430 488 0.162037 0.2572016
Stationary 2106.535 430 488 0.162037 0.2572016
Stationary 2106.566 430 488 0.162037 0.2572016
Stationary 2106.596 430 488 0.162037 0.2572016
Stationary 2106.627 430 488 0.162037 0.2572016
Stationary 2106.658 430 488 0.162037 0.2572016
Stationary 2106.689 430 488 0.162037 0.2572016
Stationary 2106.719 430 488 0.162037 0.2572016
Stationary 2106.75 430 488 0.162037 0.2572016
Stationary 2106.781 430 488 0.162037 0.2572016
Stationary 2106.812 430 488 0.162037 0.2572016
Stationary 2106.842 430 488 0.162037 0.2572016
Moved 2106.873 409.0891 488 0.1136322 0.2572016
Moved 2106.904 397.7328 488 0.08734454 0.2572016
Moved 2106.935 390.0776 488 0.06962408 0.2572016
Moved 2106.965 381.9407 488 0.05078872 0.2572016
Moved 2106.996 374.2262 488 0.03293107 0.2572016
Moved 2107.027 370.7411 488 0.02486368 0.2572016
Moved 2107.057 368.1628 488 0.01889537 0.2572016
Moved 2107.088 365.3471 488 0.0123775 0.2572016
Moved 2107.119 362.4718 488 0.005721847 0.2572016
Moved 2107.149 356.8015 488 -0.00740404 0.2572016
Moved 2107.18 346.1411 488 -0.03208071 0.2572016
Moved 2107.211 332.5959 488 -0.06343538 0.2572016
Moved 2107.242 323.8525 488 -0.08367474 0.2572016
Moved 2107.272 312.5 488 -0.1099537 0.2572016
Moved 2107.303 301.5307 488 -0.1353457 0.2572016
Moved 2107.334 285.4677 488 -0.1725284 0.2572016
Moved 2107.365 271.1131 488 -0.2057568 0.2572016
Moved 2107.395 261.1906 488 -0.2287254 0.2572016
Moved 2107.426 245.8973 488 -0.2641267 0.2572016
Moved 2107.457 232.8652 495.1887 -0.2942936 0.275691
Moved 2107.488 228.6085 495 -0.3041471 0.2752057
Moved 2107.518 222.3211 495 -0.3187011 0.2752057
Moved 2107.549 218.7992 495 -0.3268537 0.2752057
Moved 2107.58 216.9607 495 -0.3311094 0.2752057
Moved 2107.61 216 496 -0.3333333 0.2777777
Moved 2107.641 214.9654 496 -0.3357283 0.2777777
Ended 2107.672 214 497 -0.3379629 0.2803498
Candidates 2107.856 13 its the her us utter here orders these guess grew use owe jew
Began 2108.993 121 306 -0.5532407 -0.2109054
Stationary 2109.024 121 306 -0.5532407 -0.2109054
Stationary 2109.054 121 306 -0.5532407 -0.2109054
Stationary 2109.085 121 306 -0.5532407 -0.2109054
Ended 2109.116 121 306 -0.5532407 -0.2109054
Accept 2109.177 0 its
Delete 2109.177 LeftSwipe
Began 2109.607 525 476 0.3819444 0.2263374
Stationary 2109.638 525 476 0.3819444 0.2263374
Stationary 2109.669 525 476 0.3819444 0.2263374
Moved 2109.7 513.045 476 0.3542708 0.2263374
Moved 2109.73 494.8443 476 0.3121397 0.2263374
Moved 2109.761 472.5638 476 0.2605645 0.2263374
Moved 2109.792 455.158 468.2398 0.2202732 0.206378
Moved 2109.823 439.5 464.5 0.1840278 0.1967592
Moved 2109.853 423.1739 461.8623 0.1462358 0.189975
Moved 2109.884 412.9727 459.9909 0.1226219 0.1851618
Moved 2109.915 401.7187 460 0.09657115 0.1851851
Moved 2109.946 392.6895 459 0.07567009 0.1826131
Moved 2109.976 387.3962 459 0.06341726 0.1826131
Moved 2110.007 382.8272 458 0.05284071 0.180041
Moved 2110.038 374.8596 458 0.03439724 0.180041
Moved 2110.068 369.4341 458 0.02183805 0.180041
Moved 2110.099 363.5 458 0.008101861 0.180041
Moved 2110.13 362.8441 458 0.006583631 0.180041
Moved 2110.16 360.0899 458 0.0002082189 0.180041
Moved 2110.191 358.6266 458 -0.003179262 0.180041
Moved 2110.222 356.5 458 -0.008101861 0.180041
Moved 2110.253 353.0178 458 -0.01616259 0.180041
Moved 2110.283 338.8718 458 -0.04890789 0.180041
Moved 2110.314 331.187 458 -0.0666968 0.180041
Moved 2110.345 318.8858 458 -0.09517182 0.180041
Moved 2110.375 311.5 458 -0.1122685 0.180041
Moved 2110.406 303.69 465 -0.1303472 0.1980452
Moved 2110.437 297.9429 466 -0.1436508 0.2006171
Moved 2110.468 294.0966 467 -0.1525541 0.2031892
Moved 2110.499 291.6627 467 -0.1581883 0.2031892
Moved 2110.529 290.626 467 -0.1605879 0.2031892
Moved 2110.56 288.9042 467 -0.1645736 0.2031892
Moved 2110.591 287.9696 468 -0.166737 0.2057612
Moved 2110.621 286.5 468 -0.1701389 0.2057612
Moved 2110.652 284.5473 469.4526 -0.1746589 0.2094974
Moved 2110.683 282.6738 469 -0.1789959 0.2083333
Moved 2110.714 282.0793 470 -0.180372 0.2109053
Moved 2110.744 281.5 470 -0.181713 0.2109053
Moved 2110.775 281.3625 471 -0.1820313 0.2134772
Ended 2110.806 281 471 -0.1828704 0.2134772
Candidates 2110.959 13 life of his off our the looked if offer oops liked or other
Began 2112.157 366 309 0.01388888 -0.2031893
Stationary 2112.188 366 309 0.01388888 -0.2031893
Moved 2112.219 391.2546 336.4728 0.07234862 -0.1325289
Moved 2112.25 415.8736 355.4573 0.1293371 -0.08370049
Moved 2112.281 443.3078 376.0172 0.1928421 -0.03082016
Moved 2112.311 475.2224 400.1617 0.2667187 0.03128016
Moved 2112.342 496.284 413.4886 0.3154723 0.06555694
Moved 2112.373 511.1535 424.7228 0.3498923 0.09445155
Moved 2112.403 526.2266 437.5332 0.3847837 0.1274001
Moved 2112.434 540.0664 448.8887 0.4168203 0.1566066
Moved 2112.465 552.8912 460.113 0.4465073 0.1854757
Moved 2112.496 565.2689 471.8361 0.4751594 0.2156276
Moved 2112.526 578.7404 488.1755 0.5063435 0.2576531
Moved 2112.557 587.9613 502.2817 0.5276881 0.2939344
Moved 2112.588 595.6382 514.5176 0.5454588 0.3254052
Moved 2112.618 601.4957 526.7393 0.5590178 0.3568396
Moved 2112.649 605.6237 545.3657 0.5685732 0.404747
Moved 2112.68 607 560.5 0.5717592 0.4436727
Moved 2112.711 607 572.1752 0.5717592 0.4737015
Moved 2112.741 598.8217 588.5435 0.552828 0.5158011
Moved 2112.772 591.4326 604.9185 0.5357237 0.5579177
Moved 2112.803 584.377 617.0385 0.5193911 0.5890905
Moved 2112.833 578 626 0.5046296 0.6121398
Moved 2112.864 570.9362 633.0638 0.4882782 0.6303081
Moved 2112.895 565.1945 637.9028 0.4749871 0.6427539
Moved 2112.926 562.5508 640.4492 0.4688675 0.6493034
Moved 2112.956 559.6796 643.3204 0.4622212 0.6566883
Moved 2112.987 559 644 0.4606481 0.6584361
Moved 2113.018 558 646 0.4583333 0.6635801
Moved 2113.049 557 646.5949 0.4560185 0.6651103
Moved 2113.079 557 647.5 0.4560185 0.6674381
Moved 2113.11 555.6622 648 0.4529217 0.6687242
Stationary 2113.141 555.6622 648 0.4529217 0.6687242
Moved 2113.171 556 649 0.4537037 0.6712963
Ended 2113.202 556 649 0.4537037 0.6712963
Expand 2113.233
Accept 2113.356 4 our
Began 2114.339 365 430 0.01157403 0.1080246
Stationary 2114.37 365 430 0.01157403 0.1080246
Stationary 2114.4 365 430 0.01157403 0.1080246
Stationary 2114.431 365 430 0.01157403 0.1080246
Moved 2114.462 349.4515 430 -0.02441789 0.1080246
Moved 2114.493 329.4087 430 -0.07081315 0.1080246
Moved 2114.523 316.8322 430 -0.09992555 0.1080246
Moved 2114.554 295.2413 430 -0.1499044 0.1080246
Moved 2114.585 277.4843 430 -0.1910085 0.1080246
Moved 2114.615 257.5825 443.2621 -0.2370776 0.1421351
Moved 2114.646 243.5546 449.4891 -0.2695495 0.1581508
Moved 2114.677 234.9132 452.0289 -0.2895527 0.1646834
Moved 2114.708 229.1715 453.9142 -0.3028437 0.1695325
Moved 2114.738 225.2152 454.7847 -0.3120017 0.1717714
Moved 2114.769 222.3431 455 -0.3186503 0.172325
Moved 2114.8 219.8234 455 -0.3244828 0.172325
Moved 2114.831 214.9597 447.7183 -0.3357413 0.1535963
Moved 2114.861 208.2626 437.4377 -0.3512439 0.1271546
Moved 2114.892 201.5 420 -0.3668981 0.08230445
Moved 2114.923 196.654 397.9238 -0.3781158 0.02552413
Moved 2114.953 193.7857 380.7144 -0.3847553 -0.01873888
Moved 2114.984 191.9162 367.6647 -0.3890829 -0.05230287
Moved 2115.015 191 357.5172 -0.3912037 -0.0784023
Moved 2115.046 190 350.0201 -0.3935185 -0.09768505
Moved 2115.076 189 345.315 -0.3958333 -0.1097865
Moved 2115.107 189 342.7749 -0.3958333 -0.1163198
Moved 2115.138 189 341.274 -0.3958333 -0.1201801
Moved 2115.168 189 338.4047 -0.3958333 -0.1275599
Moved 2115.199 189 334.0552 -0.3958333 -0.1387468
Moved 2115.23 221.131 326.9672 -0.321456 -0.1569773
Moved 2115.261 273.0096 317.3143 -0.2013668 -0.1818049
Moved 2115.292 328.3119 304.2337 -0.07335216 -0.2154484
Moved 2115.322 369.1527 292.1927 0.02118677 -0.2464178
Moved 2115.353 406.2588 280.2941 0.1070804 -0.2770213
Moved 2115.384 437.253 268.8988 0.1788263 -0.3063303
Moved 2115.414 461.2633 255.421 0.2344057 -0.3409954
Moved 2115.445 476 247.5 0.2685185 -0.3613684
Moved 2115.476 493.0603 239.3132 0.30801 -0.3824248
Moved 2115.507 499.4305 234.7847 0.3227559 -0.3940724
Moved 2115.537 505.1726 232.9137 0.3360478 -0.3988845
Moved 2115.568 509.2394 231.3802 0.3454616 -0.4028287
Moved 2115.599 511.2457 229.7543 0.3501059 -0.4070107
Moved 2115.629 513.5 230 0.3553241 -0.4063786
Moved 2115.66 514.5 229 0.3576389 -0.4089506
Ended 2115.691 515.1272 229 0.3590908 -0.4089506
Candidates 2115.814 13 team ran dan an fan damn adam dream jam can saddam jan dean
Began 2116.459 663 408 0.7013888 0.05144025
Stationary 2116.49 663 408 0.7013888 0.05144025
Stationary 2116.521 663 408 0.7013888 0.05144025
Stationary 2116.551 663 408 0.7013888 0.05144025
Ended 2116.582 663 408 0.7013888 0.05144025
Accept 2116.643 0 team
PhraseEnd 2116.643
