do you prefer a window seat
Stationary 3586.619 248 533 -0.2592593 0.3729423
Stationary 3586.65 248 533 -0.2592593 0.3729423
Moved 3586.681 248 534.1196 -0.2592593 0.375822
Stationary 3586.711 248 534 -0.2592593 0.3755144
Moved 3586.742 259.4268 534 -0.2328083 0.3755144
Moved 3586.773 267.708 515.1151 -0.2136389 0.3269419
Moved 3586.804 277.6833 494.6334 -0.1905479 0.2742627
Moved 3586.834 290.3222 466.0911 -0.1612911 0.2008514
Moved 3586.865 300.2879 442.2322 -0.1382224 0.1394862
Moved 3586.896 306.6845 423.7888 -0.1234155 0.09204919
Moved 3586.927 309.5869 412.6525 -0.1166971 0.06340659
Moved 3586.957 311.9863 404.0411 -0.1111428 0.04125799
Moved 3586.988 313.7414 393.2928 -0.10708 0.01361321
Moved 3587.019 316.4924 378.0455 -0.100712 -0.02560305
Moved 3587.05 318 367.0522 -0.09722222 -0.05387812
Moved 3587.08 319 361.3267 -0.09490739 -0.06860419
Moved 3587.111 319 357.5825 -0.09490739 -0.07823434
Moved 3587.142 319 354.8337 -0.09490739 -0.08530424
Stationary 3587.172 319 355 -0.09490739 -0.08487654
Stationary 3587.203 319 355 -0.09490739 -0.08487654
Stationary 3587.234 319 355 -0.09490739 -0.08487654
Stationary 3587.265 319 355 -0.09490739 -0.08487654
Moved 3587.295 310.786 367.6419 -0.1139212 -0.05236135
Moved 3587.326 303.9498 378.0837 -0.1297459 -0.02550494
Moved 3587.357 297.4769 390.0463 -0.1447295 0.005262948
Moved 3587.388 289.5015 403.4976 -0.1631911 0.03985986
Moved 3587.418 280.2356 417.6466 -0.1846399 0.07625144
Moved 3587.449 270.2554 435.1169 -0.2077421 0.1211853
Moved 3587.48 261.6777 452.6445 -0.2275978 0.1662667
Moved 3587.51 252.4289 466.7615 -0.2490072 0.202576
Moved 3587.541 247.827 478.3459 -0.2596597 0.2323712
Moved 3587.572 246 488.3502 -0.2638889 0.2581023
Moved 3587.603 245 496.2494 -0.2662037 0.2784191
Moved 3587.634 245 501 -0.2662037 0.2906378
Moved 3587.664 256.3002 511.0223 -0.2400457 0.3164154
Moved 3587.695 269.1345 521.0897 -0.2103369 0.3423087
Moved 3587.726 284.9257 527.5703 -0.1737831 0.358977
Moved 3587.756 296.5808 531.1452 -0.1468036 0.3681717
Moved 3587.787 306.8858 533.9619 -0.1229496 0.3754164
Moved 3587.818 311.728 535 -0.1117407 0.3780863
Moved 3587.849 314.1915 536.0958 -0.1060382 0.3809046
Moved 3587.879 316.9306 536 -0.09969776 0.3806583
Ended 3587.91 317.5 536 -0.09837966 0.3806583
Accept 3588.002 0 you
Candidates 3588.002 13 prefer order powder pierce operate piece peter post owner pray use lowest pressure
Began 3588.709 117 368 -0.5625001 -0.05144041
Stationary 3588.74 117 368 -0.5625001 -0.05144041
Stationary 3588.771 117 368 -0.5625001 -0.05144041
Stationary 3588.801 117 368 -0.5625001 -0.05144041
Stationary 3588.832 117 368 -0.5625001 -0.05144041
Moved 3588.863 130.1814 368 -0.5319875 -0.05144041
Moved 3588.894 136.6637 368 -0.5169822 -0.05144041
Moved 3588.924 140.593 368 -0.5078866 -0.05144041
Moved 3588.955 145.9186 368 -0.4955588 -0.05144041
Moved 3588.986 150.4443 368 -0.4850827 -0.05144041
Moved 3589.017 157.9069 368 -0.4678081 -0.05144041
Moved 3589.047 164.9559 368 -0.4514909 -0.05144041
Moved 3589.078 181.0301 376.2018 -0.4142822 -0.03034529
Moved 3589.109 195.6162 377.9232 -0.3805182 -0.02591773
Moved 3589.139 205.6824 380.6706 -0.3572167 -0.01885143
Moved 3589.17 213.2508 383.0836 -0.3396973 -0.01264517
Moved 3589.201 218.6627 384 -0.3271697 -0.01028807
Moved 3589.232 221.5765 385 -0.3204248 -0.007716127
Moved 3589.262 224.3177 386 -0.3140794 -0.005144111
Moved 3589.293 226 387 -0.3101852 -0.002572055
Moved 3589.324 228.5 387 -0.3043981 -0.002572055
Moved 3589.355 229.1301 388 -0.3029396 -3.924585E-08
Moved 3589.385 230.3576 389.3577 -0.300098 0.003491939
Moved 3589.416 230 389 -0.3009259 0.002572016
Moved 3589.447 231 389 -0.2986111 0.002572016
Moved 3589.478 232 390 -0.2962963 0.005143954
Stationary 3589.508 232 390 -0.2962963 0.005143954
Ended 3589.539 232 390 -0.2962963 0.005143954
Accept 3589.631 0 prefer
Candidates 3589.631 13 a as ass add s ad sad sa was ads dad adds da
Began 3590.738 204 502 -0.3611111 0.2932098
Stationary 3590.769 204 502 -0.3611111 0.2932098
Stationary 3590.799 204 502 -0.3611111 0.2932098
Stationary 3590.83 204 502 -0.3611111 0.2932098
Stationary 3590.861 204 502 -0.3611111 0.2932098
Stationary 3590.891 204 502 -0.3611111 0.2932098
Stationary 3590.922 204 502 -0.3611111 0.2932098
Stationary 3590.953 204 502 -0.3611111 0.2932098
Stationary 3590.984 204 502 -0.3611111 0.2932098
Stationary 3591.014 204 502 -0.3611111 0.2932098
Stationary 3591.045 204 502 -0.3611111 0.2932098
Stationary 3591.076 204 502 -0.3611111 0.2932098
Stationary 3591.106 204 502 -0.3611111 0.2932098
Stationary 3591.137 204 502 -0.3611111 0.2932098
Stationary 3591.168 204 502 -0.3611111 0.2932098
Moved 3591.199 211.7128 502 -0.3432574 0.2932098
Moved 3591.229 239.9874 502 -0.2778068 0.2932098
Moved 3591.26 269.7771 502 -0.2088493 0.2932098
Moved 3591.291 296.1536 506.2166 -0.1477927 0.3040548
Moved 3591.322 334.4751 516.6516 -0.05908548 0.3308938
Moved 3591.353 373.7251 525.945 0.03177106 0.3547967
Moved 3591.383 401.1863 529.7409 0.09533862 0.3645599
Moved 3591.414 415.9341 532.1868 0.1294771 0.3708507
Moved 3591.445 425.7733 533 0.152253 0.3729423
Moved 3591.475 432.4052 533 0.1676047 0.3729423
Moved 3591.506 436.4603 533 0.1769914 0.3729423
Moved 3591.537 438.8811 533 0.1825951 0.3729423
Moved 3591.568 441.6394 533 0.1889802 0.3729423
Moved 3591.598 443.1991 533 0.1925905 0.3729423
Moved 3591.629 444.8862 521.569 0.1964958 0.3435416
Moved 3591.66 445 502.749 0.1967593 0.2951361
Moved 3591.691 445 474.3642 0.1967593 0.2221301
Moved 3591.721 425.4234 425.0394 0.151443 0.09526601
Moved 3591.752 414.8125 393.8907 0.1268808 0.0151509
Moved 3591.783 408.3989 365.9944 0.1120345 -0.05659864
Moved 3591.813 402.9098 340.5941 0.09932825 -0.1219289
Moved 3591.844 400 311.9492 0.09259263 -0.1956041
Moved 3591.875 400 296.7999 0.09259263 -0.2345681
Moved 3591.906 400 285.1068 0.09259263 -0.264643
Moved 3591.937 400 278.5319 0.09259263 -0.2815539
Moved 3591.967 400 274.5047 0.09259263 -0.2919118
Moved 3591.998 400 270.1223 0.09259263 -0.3031835
Moved 3592.029 400 267.5 0.09259263 -0.309928
Moved 3592.059 399 265.5556 0.09027779 -0.3149291
Moved 3592.09 399 264.5 0.09027779 -0.3176441
Moved 3592.121 399 262.7564 0.09027779 -0.3221286
Moved 3592.152 397.8088 262 0.08752048 -0.3240741
Moved 3592.182 390.4469 262 0.07047892 -0.3240741
Moved 3592.213 369.9617 291.6421 0.02305955 -0.2478342
Moved 3592.244 346.1237 318.2358 -0.03212104 -0.1794348
Moved 3592.274 325.1646 340.731 -0.08063763 -0.1215767
Moved 3592.305 305.3077 363.6154 -0.1266026 -0.06271762
Moved 3592.336 293.3745 377.2819 -0.1542256 -0.02756723
Moved 3592.367 288.9151 383.1132 -0.1645483 -0.01256903
Moved 3592.397 280.4391 394.3414 -0.1841688 0.01631003
Moved 3592.428 276 401 -0.1944444 0.03343609
Moved 3592.459 274.075 404.925 -0.1989003 0.04353131
Moved 3592.49 273 407.6841 -0.2013889 0.05062774
Moved 3592.52 273 410.4224 -0.2013889 0.05767084
Moved 3592.551 273 414.8018 -0.2013889 0.06893448
Moved 3592.582 292.5217 428.2946 -0.1561998 0.1036383
Moved 3592.613 324.2486 447.4783 -0.08275797 0.1529792
Moved 3592.643 354.2713 462.6934 -0.01326089 0.1921126
Moved 3592.674 379.2837 476.1418 0.04463822 0.2267022
Moved 3592.705 407.4112 490.3396 0.1097482 0.263219
Moved 3592.736 431.1759 500.0659 0.164759 0.2882353
Moved 3592.766 443.8494 505.7699 0.1940959 0.302906
Moved 3592.797 454.9421 511.471 0.2197734 0.3175694
Moved 3592.828 466.9302 516.9825 0.2475237 0.3317451
Moved 3592.858 477.1808 520.7269 0.2712518 0.3413757
Moved 3592.889 483.94 523.47 0.2868982 0.3484311
Moved 3592.92 489.8036 524.9019 0.3004714 0.3521137
Moved 3592.951 495.3135 527.6567 0.3132258 0.3591994
Moved 3592.981 499.8144 528 0.3236445 0.3600822
Moved 3593.012 501.8569 529.8569 0.3283725 0.3648583
Moved 3593.043 504.5 530 0.3344907 0.3652262
Moved 3593.074 506.314 531.314 0.3386897 0.3686058
Moved 3593.104 507 531 0.3402778 0.3677982
Stationary 3593.135 507 531 0.3402778 0.3677982
Moved 3593.166 496.8948 531 0.3168862 0.3677982
Moved 3593.197 465.6348 520.9218 0.2445249 0.3418768
Moved 3593.227 424.1371 514.4183 0.1484656 0.3251497
Moved 3593.258 380.0767 508.4115 0.04647384 0.3097002
Moved 3593.289 342.5595 505.0933 -0.04037151 0.3011658
Moved 3593.32 304.3506 501.9279 -0.1288182 0.2930243
Moved 3593.35 287.285 501 -0.1683217 0.2906378
Moved 3593.381 279.4867 500.0974 -0.1863734 0.2883161
Moved 3593.412 267.3844 499 -0.2143879 0.2854938
Moved 3593.442 257.3978 498 -0.2375051 0.2829217
Moved 3593.473 250.3991 497 -0.2537058 0.2803498
Moved 3593.504 241.2792 497 -0.2748166 0.2803498
Moved 3593.535 234.3498 497 -0.290857 0.2803498
Moved 3593.565 227.8416 497 -0.3059221 0.2803498
Moved 3593.596 219.3166 497 -0.3256561 0.2803498
Moved 3593.627 217.782 497 -0.3292084 0.2803498
Moved 3593.658 213.036 497 -0.3401944 0.2803498
Moved 3593.688 211.2856 497 -0.3442462 0.2803498
Moved 3593.719 208.8468 497 -0.3498917 0.2803498
Ended 3593.75 207 497 -0.3541667 0.2803498
Accept 3593.842 0 a
Candidates 3593.842 13 window windows substitute doctor ensure website tribute sponsors structures widow entire studies sponsor
Began 3594.58 188 383 -0.3981482 -0.01286016
Stationary 3594.61 188 383 -0.3981482 -0.01286016
Stationary 3594.641 188 383 -0.3981482 -0.01286016
Stationary 3594.672 188 383 -0.3981482 -0.01286016
Stationary 3594.703 188 383 -0.3981482 -0.01286016
Moved 3594.733 197.199 383 -0.3768542 -0.01286016
Moved 3594.764 199.5 372.5 -0.3715278 -0.03986633
Moved 3594.795 201.4334 375 -0.3670523 -0.03343629
Moved 3594.825 202.0619 373.938 -0.3655974 -0.03616757
Moved 3594.856 203.3586 374 -0.3625958 -0.03600823
Moved 3594.887 204 372.5 -0.3611111 -0.03986633
Moved 3594.918 206.1289 373 -0.3561832 -0.03858032
Moved 3594.948 209.246 373 -0.3489675 -0.03858032
Stationary 3594.979 209.246 373 -0.3489675 -0.03858032
Moved 3595.01 213.0277 373 -0.3402136 -0.03858032
Moved 3595.041 214.4053 373 -0.3370246 -0.03858032
Moved 3595.071 217.5396 373 -0.3297695 -0.03858032
Moved 3595.102 219.1444 373 -0.3260546 -0.03858032
Moved 3595.133 220.5 373 -0.3229167 -0.03858032
Moved 3595.164 221.3117 373 -0.3210377 -0.03858032
Moved 3595.194 223.1152 373 -0.3168628 -0.03858032
Moved 3595.225 223.9811 382.8115 -0.3148585 -0.013345
Moved 3595.256 225.3804 397.6628 -0.3116194 0.02485295
Moved 3595.287 228.2883 413.0091 -0.3048881 0.06432376
Moved 3595.317 231.8938 432.2566 -0.2965421 0.1138286
Moved 3595.348 234.5 447.5 -0.2905093 0.1530349
Moved 3595.379 237.11 460.5499 -0.2844676 0.1865995
Moved 3595.409 241.8568 473.427 -0.2734797 0.2197196
Moved 3595.44 245.2027 485.4055 -0.2657345 0.2505284
Moved 3595.471 248.0231 494.0923 -0.2592058 0.2728712
Moved 3595.502 251.5646 503.347 -0.2510078 0.2966743
Moved 3595.532 255.523 511.046 -0.2418449 0.3164763
Moved 3595.563 260.5458 517.5458 -0.230218 0.3331938
Moved 3595.594 267.666 522.333 -0.2137361 0.3455066
Moved 3595.625 277.6858 526.8429 -0.1905421 0.3571061
Moved 3595.656 290.8631 529.1726 -0.1600391 0.3630981
Moved 3595.686 305.7351 531 -0.1256133 0.3677982
Moved 3595.717 314.1164 532 -0.106212 0.3703703
Moved 3595.748 321.427 532 -0.08928934 0.3703703
Moved 3595.778 328.5377 533 -0.07282937 0.3729423
Moved 3595.809 330.6802 533 -0.06786987 0.3729423
Moved 3595.84 332.0482 533 -0.06470312 0.3729423
Moved 3595.871 333.8104 533 -0.06062418 0.3729423
Moved 3595.901 336.5 533 -0.05439813 0.3729423
Moved 3595.932 337.3576 533 -0.0524129 0.3729423
Moved 3595.963 338.1789 533 -0.05051181 0.3729423
Ended 3595.993 340 533 -0.04629632 0.3729423
Accept 3596.055 0 window
Candidates 3596.055 13 asset at art set are see sat ar date ser sweet safety say
Began 3597.1 48 414 -0.7222222 0.06687239
Stationary 3597.131 48 414 -0.7222222 0.06687239
Stationary 3597.161 48 414 -0.7222222 0.06687239
Ended 3597.192 48 414 -0.7222222 0.06687239
Accept 3597.254 0 asset
Delete 3597.254 LeftSwipe
Began 3598.852 300 370 -0.1388889 -0.04629637
Stationary 3598.883 300 370 -0.1388889 -0.04629637
Stationary 3598.913 300 370 -0.1388889 -0.04629637
Stationary 3598.944 300 370 -0.1388889 -0.04629637
Stationary 3598.975 300 370 -0.1388889 -0.04629637
Moved 3599.006 307.5377 359.9232 -0.1214404 -0.0722141
Moved 3599.036 308.3581 358.6419 -0.1195414 -0.07550958
Moved 3599.067 310 357.2989 -0.1157407 -0.07896384
Moved 3599.098 313.7146 355.6427 -0.1071422 -0.08322358
Moved 3599.128 318.5 355 -0.0960648 -0.08487654
Stationary 3599.159 318.5 355 -0.0960648 -0.08487654
Moved 3599.19 319.3606 355 -0.09407277 -0.08487654
Stationary 3599.221 319 355 -0.09490739 -0.08487654
Moved 3599.251 306.9086 355 -0.1228967 -0.08487654
Moved 3599.282 292.033 363.1334 -0.1573311 -0.06395724
Moved 3599.313 277.1243 367.9467 -0.1918418 -0.05157745
Moved 3599.344 265.7931 370.7356 -0.2180715 -0.04440441
Moved 3599.374 257.0414 373.4793 -0.2383301 -0.03734753
Moved 3599.405 252.7779 375 -0.2481993 -0.03343629
Moved 3599.436 250.3207 377 -0.2538872 -0.02829226
Moved 3599.467 250 379.4241 -0.2546296 -0.02205758
Moved 3599.497 249 383.3396 -0.2569445 -0.01198663
Moved 3599.528 249 388.3842 -0.2569445 0.0009880537
Moved 3599.559 264.1676 407.6126 -0.2218343 0.05044391
Moved 3599.59 269.373 414.4663 -0.2097846 0.06807174
Moved 3599.62 277.5075 425.5075 -0.1909549 0.09646988
Moved 3599.651 282.3356 436.839 -0.1797787 0.1256146
Moved 3599.682 287.9587 447.9174 -0.1667623 0.1541083
Moved 3599.712 291.7331 458.9326 -0.1580252 0.1824397
Moved 3599.743 294.4746 468.4238 -0.1516792 0.2068513
Moved 3599.774 295 474.8212 -0.150463 0.2233054
Moved 3599.805 295 478.6521 -0.150463 0.2331586
Moved 3599.835 295 481.3981 -0.150463 0.2402213
Moved 3599.866 262.4693 470.6084 -0.2257656 0.2124701
Moved 3599.897 227.6635 441.6031 -0.3063346 0.1378681
Moved 3599.928 207.2067 418.522 -0.3536882 0.07850289
Moved 3599.958 198.647 408.5882 -0.3735022 0.05295306
Moved 3599.989 189.5 393.5 -0.3946759 0.01414597
Moved 3600.02 181.1827 379.6379 -0.4139289 -0.02150759
Moved 3600.051 175.9407 368.8814 -0.4260632 -0.04917333
Moved 3600.081 174.2153 365.2153 -0.4300571 -0.05860278
Moved 3600.112 174 363.8399 -0.4305556 -0.06214016
Moved 3600.143 180.089 363 -0.4164607 -0.06430049
Moved 3600.174 197.9779 374.7334 -0.3750512 -0.034122
Moved 3600.204 219.9558 393.5864 -0.3241763 0.01436814
Moved 3600.235 245.8598 417.1013 -0.2642135 0.07484902
Moved 3600.266 269.5 443 -0.2094908 0.1414608
Moved 3600.296 285.0512 459.314 -0.1734925 0.1834208
Moved 3600.327 300.0385 474.0385 -0.1387998 0.2212923
Moved 3600.358 312.6641 489.1082 -0.1095738 0.2600518
Moved 3600.389 325.7661 503.7661 -0.07924527 0.2977521
Moved 3600.419 334.8622 511.8622 -0.05818924 0.3185757
Moved 3600.45 340 516 -0.04629632 0.329218
Moved 3600.481 343.1405 518.1406 -0.03902654 0.3347236
Moved 3600.511 345.9049 520.9049 -0.03262748 0.3418336
Moved 3600.542 348.5 522.5 -0.02662038 0.3459361
Ended 3600.573 350 524 -0.02314816 0.3497942
Candidates 3600.665 13 seat create state stay great start best estate star fast fear draft craft
Began 3601.095 688 356 0.7592592 -0.0823046
Stationary 3601.126 688 356 0.7592592 -0.0823046
Stationary 3601.157 688 356 0.7592592 -0.0823046
Ended 3601.188 688 356 0.7592592 -0.0823046
Accept 3601.249 0 seat
PhraseEnd 3601.249
