are you sure you want this
are you sure you want this
FixStart
List

0.6 0.6
432 388.8
Stationary 875.5162 437 602 0.1782407 0.5504114
Stationary 875.5469 437 602 0.1782407 0.5504114
Moved 875.5776 424.9264 611.2209 0.1502925 0.5741277
Moved 875.6083 418.7037 623.5927 0.1358882 0.6059481
Moved 875.639 413.325 635.1876 0.1234374 0.6357705
Moved 875.6697 408.5037 648.2407 0.1122772 0.6693434
Moved 875.7005 403.4031 663.3874 0.1004702 0.7083007
Moved 875.7312 402.202 668.9899 0.09768983 0.7227104
Moved 875.7619 399.8013 677.596 0.09213269 0.7448455
Moved 875.7927 398 682.5982 0.08796295 0.7577112
Moved 875.8233 397 686.5626 0.0856481 0.767908
Moved 875.854 397 689.1217 0.0856481 0.7744899
Moved 875.8848 396 691.5 0.08333336 0.7806069
Moved 875.9155 396 692.5 0.08333336 0.7831789
Moved 875.9462 396 694.324 0.08333336 0.7878703
Moved 875.9769 396 695.4145 0.08333336 0.790675
Moved 876.0076 396 696 0.08333336 0.7921809
Stationary 876.0383 396 696 0.08333336 0.7921809
Stationary 876.069 396 696 0.08333336 0.7921809
Moved 876.0997 410.5507 696 0.1170154 0.7921809
Moved 876.1305 425.012 685.4821 0.1504907 0.7651286
Moved 876.1611 442.4739 671.5261 0.1909119 0.7292335
Moved 876.1919 455.9328 657.0806 0.2220666 0.6920796
Moved 876.2226 469.6181 639.1501 0.2537455 0.6459622
Moved 876.2534 482.5 619.5 0.2835648 0.5954217
Moved 876.284 490.6631 604.5053 0.3024609 0.5568551
Moved 876.3148 496.9732 591.0536 0.3170676 0.5222571
Moved 876.3453 500 583 0.324074 0.5015431
Moved 876.3762 500.8882 577.2235 0.3261302 0.4866859
Moved 876.4069 502 572.4081 0.3287037 0.4743005
Moved 876.4377 504 570.2978 0.3333333 0.4688728
Moved 876.4683 505.1094 570 0.3359015 0.4681069
Moved 876.499 508.492 570 0.3437316 0.4681069
Moved 876.5297 522.2187 595.7936 0.3755062 0.5344486
Moved 876.5605 534.1851 619.4165 0.4032063 0.595207
Moved 876.5911 545.8077 637.7115 0.4301104 0.642262
Moved 876.6219 554.6776 652.5164 0.4506426 0.6803402
Moved 876.6526 567.8124 671.7374 0.4810473 0.7297772
Moved 876.6833 579.4782 685.8478 0.5080514 0.7660693
Moved 876.714 584.5457 693.3185 0.5197817 0.7852843
Moved 876.7448 587.9294 697.8587 0.5276144 0.7969617
Moved 876.7755 591.3118 701.3118 0.5354439 0.8058429
Moved 876.8062 592.7275 704.7275 0.5387211 0.8146284
Moved 876.8369 594.1279 707.1279 0.5419626 0.8208019
Moved 876.8676 594 709.5 0.5416667 0.8269031
Moved 876.8983 594 710.2731 0.5416667 0.8288915
Moved 876.929 594 711 0.5416667 0.8307611
Moved 876.9598 594 712.2285 0.5416667 0.833921
Moved 876.9905 571.2387 712 0.4889785 0.8333331
Moved 877.0212 545.7598 712 0.4299995 0.8333331
Moved 877.0519 513.9595 699.1599 0.3563878 0.8003083
Moved 877.0826 489.6473 690.6589 0.3001095 0.7784437
Moved 877.1133 464.5769 681.0308 0.2420761 0.7536798
Moved 877.144 445.3742 671.8329 0.1976255 0.7300229
Moved 877.1747 419.5348 657.3826 0.1378119 0.6928563
Moved 877.2054 391.994 639.5411 0.07406016 0.6469677
Moved 877.2362 367.5375 621.3 0.01744787 0.6000513
Moved 877.2669 345.1441 604.6676 -0.0343887 0.5572725
Moved 877.2976 323.0834 588.2871 -0.08545503 0.5151417
Moved 877.3283 306.5 575 -0.1238426 0.480967
Moved 877.3591 293.3563 565.2672 -0.1542678 0.4559341
Moved 877.3898 286.0346 559.0346 -0.1712162 0.4399037
Moved 877.4205 282.5486 556.0972 -0.1792856 0.4323488
Moved 877.4512 281.134 556 -0.1825601 0.4320986
Moved 877.4819 281 554.727 -0.1828704 0.4288245
Moved 877.5126 280 555 -0.1851852 0.4295266
Stationary 877.5433 280 555 -0.1851852 0.4295266
Ended 877.574 280 555 -0.1851852 0.4295266
Accept 877.6969 0 want
Candidates 877.6969 13 this food is kids thus foods third loss of thoughts los did shops
Began 878.2191 415 423 0.1273148 0.09002049
Stationary 878.2497 415 423 0.1273148 0.09002049
Stationary 878.2804 415 423 0.1273148 0.09002049
Stationary 878.3112 415 423 0.1273148 0.09002049
Moved 878.3419 439.419 442.2794 0.1838404 0.1396073
Moved 878.3727 472.1519 462.6719 0.2596108 0.1920574
Moved 878.4033 512.4417 485.4691 0.3528742 0.2506921
Moved 878.4341 553.6453 505.4581 0.448253 0.3021042
Moved 878.4647 581.3785 517.1352 0.5124502 0.3321378
Moved 878.4955 615.7952 529.2289 0.5921184 0.3632431
Moved 878.5261 635.2245 538.2109 0.6370937 0.3863448
Moved 878.5569 652.5986 546.9991 0.6773115 0.4089483
Moved 878.5876 666.5 555 0.7094908 0.4295266
Moved 878.6183 675.4712 561.0827 0.7302574 0.4451714
Moved 878.649 683.3073 566.2049 0.7483966 0.4583459
Moved 878.6797 689 569.5 0.7615741 0.4668209
Moved 878.7104 691.8248 571.9124 0.768113 0.4730255
Moved 878.7411 693 573.0439 0.7708333 0.4759359
Moved 878.7719 695.4423 574.4423 0.7764869 0.4795326
Moved 878.8026 696.5 574 0.7789351 0.478395
Ended 878.8333 696.5 574 0.7789351 0.478395
Accept 878.8947 0 this
PhraseEnd 878.8947
