a subject one can really enjoy
Ended 2745.702 141 600 -0.5069445 0.5452674
Accept 2745.763 3 one
Began 2746.47 233 275 -0.2939815 -0.2906379
Stationary 2746.501 233 275 -0.2939815 -0.2906379
Stationary 2746.532 233 275 -0.2939815 -0.2906379
Stationary 2746.562 233 275 -0.2939815 -0.2906379
Moved 2746.593 218.4503 287.9581 -0.3276614 -0.2573093
Moved 2746.624 204.2503 304.0997 -0.3605318 -0.2157931
Moved 2746.655 189.3339 319.6661 -0.3950604 -0.1757561
Moved 2746.685 173.6838 343.9059 -0.4312874 -0.1134109
Moved 2746.716 157.8396 366.3949 -0.4679639 -0.05556875
Moved 2746.747 144.697 386.5303 -0.4983867 -0.003780043
Moved 2746.777 134.4922 402.3438 -0.5220088 0.03689232
Moved 2746.808 126.5 417 -0.5405092 0.0745884
Moved 2746.839 120.9771 428.0458 -0.5532938 0.1029985
Moved 2746.87 116.4676 436.2986 -0.5637324 0.1242247
Moved 2746.9 112.4793 444.5621 -0.5729645 0.1454785
Moved 2746.931 110.063 449.874 -0.5785578 0.1591408
Moved 2746.962 109 455.3243 -0.5810185 0.1731591
Moved 2746.993 109 461 -0.5810185 0.1877571
Moved 2747.023 109 462.1657 -0.5810185 0.1907554
Moved 2747.054 109 463 -0.5810185 0.1929011
Stationary 2747.085 109 463 -0.5810185 0.1929011
Moved 2747.116 131.0148 448.2389 -0.5300583 0.1549354
Moved 2747.146 157.8818 424.0064 -0.4678663 0.09260907
Moved 2747.177 182.4405 399.5595 -0.4110174 0.02973121
Moved 2747.208 204.5243 376.4008 -0.3598974 -0.02983329
Moved 2747.239 222.9212 355.2586 -0.317312 -0.08421148
Moved 2747.269 238.5 338 -0.28125 -0.1286009
Moved 2747.3 252.2174 322.7391 -0.2494969 -0.167852
Moved 2747.331 266.9739 306.0261 -0.2153381 -0.2108383
Moved 2747.362 281.3286 291.7809 -0.1821098 -0.2474771
Moved 2747.392 294.9954 279.0046 -0.1504736 -0.280338
Moved 2747.423 318.2134 262.2761 -0.09672815 -0.3233639
Moved 2747.454 340.5 247 -0.0451389 -0.3626543
Moved 2747.484 360.0281 235.986 6.506841E-05 -0.3909827
Moved 2747.515 385.9547 223.6919 0.06008029 -0.4226032
Moved 2747.546 408.3487 212.3257 0.1119182 -0.4518373
Moved 2747.577 426.0934 205.6355 0.152994 -0.4690445
Moved 2747.607 438.611 200.1556 0.1819698 -0.4831389
Moved 2747.638 448.4194 195.2903 0.2046746 -0.4956526
Moved 2747.669 458.4585 190.8854 0.2279132 -0.506982
Moved 2747.7 467.6226 189 0.2491264 -0.5118313
Moved 2747.73 477.0092 187 0.2708546 -0.5169753
Moved 2747.761 481.1233 187 0.280378 -0.5169753
Moved 2747.792 489.1779 187 0.299023 -0.5169753
Moved 2747.823 497.6479 187 0.3186294 -0.5169753
Moved 2747.853 506.0145 196.0096 0.3379965 -0.4938024
Moved 2747.884 513.5128 201.5128 0.3553538 -0.4796481
Moved 2747.915 520 208.5 0.3703704 -0.461677
Moved 2747.946 525.5143 213.5143 0.3831351 -0.4487802
Moved 2747.976 527.6959 216.6959 0.3881849 -0.440597
Moved 2748.007 529 219.454 0.3912036 -0.4335033
Moved 2748.038 529 222.2031 0.3912036 -0.4264323
Ended 2748.069 529 223 0.3912036 -0.4243828
Candidates 2748.161 13 can cam dan saddam fan sam van damn adam san ann an ran
Began 2749.329 359 635 -0.002314796 0.6352879
Stationary 2749.36 359 635 -0.002314796 0.6352879
Stationary 2749.39 359 635 -0.002314796 0.6352879
Moved 2749.421 345.0685 635 -0.03456369 0.6352879
Moved 2749.451 333.9654 635 -0.06026521 0.6352879
Moved 2749.482 321.5 624.5 -0.08912037 0.6082818
Moved 2749.513 304.3965 618.1982 -0.1287119 0.5920736
Moved 2749.544 288.8162 607.1351 -0.1647774 0.5636189
Moved 2749.575 266.9034 593.269 -0.2155013 0.5279551
Moved 2749.605 251.955 582.1639 -0.2501043 0.4993927
Moved 2749.636 238.0963 572.0771 -0.2821844 0.4734492
Moved 2749.667 227.6084 563.9563 -0.3064621 0.4525624
Moved 2749.698 216.354 557.5693 -0.3325139 0.4361351
Moved 2749.728 208.077 552.0513 -0.3516736 0.4219426
Moved 2749.759 201.5299 549.265 -0.3668289 0.414776
Moved 2749.79 197.6523 546.8261 -0.3758049 0.4085032
Moved 2749.821 195.0654 545 -0.3817931 0.4038065
Moved 2749.851 192.3037 543.3036 -0.3881859 0.3994434
Moved 2749.882 190.7708 541.7708 -0.3917342 0.395501
Moved 2749.913 188.136 539.136 -0.3978333 0.3887243
Moved 2749.944 185.372 531.4881 -0.4042314 0.3690537
Moved 2749.974 181.2208 519.0519 -0.4138408 0.3370677
Moved 2750.005 179.1243 503.8701 -0.4186938 0.2980196
Moved 2750.036 174.8139 485.8486 -0.4286716 0.2516681
Moved 2750.066 171.6681 469.3403 -0.4359535 0.2092085
Moved 2750.097 168.8923 455.4614 -0.442379 0.1735116
Moved 2750.128 166.6221 445.1107 -0.447634 0.1468895
Moved 2750.159 162.7381 433.2142 -0.4566248 0.1162917
Moved 2750.189 159.9855 421.9418 -0.4629966 0.08729887
Moved 2750.22 157.2361 414.4721 -0.469361 0.06808665
Moved 2750.251 156 408.5479 -0.4722222 0.05284949
Moved 2750.282 154 403.0245 -0.4768519 0.03864324
Moved 2750.313 152.2595 397.5189 -0.4808809 0.02448278
Moved 2750.343 152 393.5013 -0.4814814 0.01414935
Moved 2750.374 151 387.17 -0.4837963 -0.002134896
Moved 2750.405 150.338 380.014 -0.4853287 -0.02054026
Moved 2750.435 150 372.7359 -0.4861112 -0.03925959
Moved 2750.466 150 366.4033 -0.4861112 -0.05554709
Moved 2750.497 150 359.8712 -0.4861112 -0.07234793
Moved 2750.528 150 355.3688 -0.4861112 -0.08392797
Moved 2750.558 150 352.9564 -0.4861112 -0.09013274
Moved 2750.589 161.0125 350.6234 -0.4606192 -0.09613327
Moved 2750.62 182.1316 351 -0.4117325 -0.09516476
Moved 2750.651 219.9607 359.994 -0.324165 -0.072032
Moved 2750.681 265.3584 368.5145 -0.2190777 -0.05011711
Moved 2750.712 306.4028 373.3582 -0.1240676 -0.03765891
Moved 2750.743 344.1004 373 -0.03680458 -0.03858032
Moved 2750.773 387.5831 375.699 0.06384988 -0.03163828
Moved 2750.804 439.8717 378.4669 0.1848881 -0.02451932
Moved 2750.835 473.2455 379 0.2621424 -0.02314815
Moved 2750.866 509.2008 379 0.3453722 -0.02314815
Moved 2750.896 542.1549 379 0.4216549 -0.02314815
Moved 2750.927 564.8666 379 0.4742284 -0.02314815
Moved 2750.958 585.6245 374.7714 0.5222789 -0.03402419
Moved 2750.989 598.4796 371 0.5520362 -0.04372435
Moved 2751.019 606.2329 370 0.5699836 -0.04629637
Moved 2751.05 610.7631 370 0.58047 -0.04629637
Moved 2751.081 614.2612 370 0.5885676 -0.04629637
Moved 2751.112 616.5 370 0.5937499 -0.04629637
Moved 2751.142 616 386.8187 0.5925925 -0.003038532
Moved 2751.173 605.0547 400.513 0.5672564 0.0321836
Moved 2751.204 578.5414 417.7047 0.505883 0.07640081
Moved 2751.235 545.1688 435.2715 0.4286315 0.1215831
Moved 2751.265 510.7419 452.868 0.3489395 0.1668416
Moved 2751.296 484.9019 466.4363 0.2891248 0.2017393
Moved 2751.327 462.8367 478.2271 0.238048 0.2320653
Moved 2751.358 442.1199 490.6458 0.1900923 0.2640065
Moved 2751.388 426.6464 501.6307 0.154274 0.2922599
Moved 2751.419 407.198 513.5347 0.1092547 0.3228771
Moved 2751.45 390.9958 523.2025 0.07174949 0.347743
Moved 2751.48 377.2148 532.4711 0.03984908 0.371582
Moved 2751.511 367.6284 537.7787 0.01765837 0.3852332
Moved 2751.542 355.5905 545.0571 -0.0102072 0.4039535
Moved 2751.573 344.6188 550.2542 -0.03560469 0.4173202
Moved 2751.604 335.3968 555.7355 -0.05695179 0.4314183
Moved 2751.634 328.2182 558.2606 -0.07356896 0.437913
Moved 2751.665 321.9748 562.0126 -0.08802141 0.4475633
Moved 2751.696 318.2279 564 -0.09669468 0.4526748
Moved 2751.726 315.5 566.5 -0.1030092 0.4591049
Moved 2751.757 316 567.4482 -0.1018519 0.4615436
Moved 2751.788 315 569.7335 -0.1041667 0.4674214
Ended 2751.819 315 570 -0.1041667 0.4681069
Accept 2751.911 0 can
Candidates 2751.911 13 really reality take rally dealt easily eagle italy dealer tale deadly readily table
Began 2753.11 225 488 -0.3125 0.2572016
Stationary 2753.14 225 488 -0.3125 0.2572016
Stationary 2753.171 225 488 -0.3125 0.2572016
Stationary 2753.202 225 488 -0.3125 0.2572016
Stationary 2753.232 225 488 -0.3125 0.2572016
Moved 2753.263 225 471.7493 -0.3125 0.2154046
Moved 2753.294 237.8218 452.1418 -0.2828198 0.1649737
Moved 2753.325 247.4642 427.3394 -0.2604994 0.1011815
Moved 2753.355 258.3136 402.7159 -0.2353851 0.03784964
Moved 2753.386 271.9682 373.0635 -0.2037773 -0.03841683
Moved 2753.417 284.7561 344.4878 -0.1741757 -0.1119142
Moved 2753.448 296.1704 319.6591 -0.1477536 -0.1757739
Moved 2753.479 313.3427 283.8574 -0.1080029 -0.2678567
Moved 2753.509 329.4958 254.3076 -0.07061158 -0.343859
Moved 2753.54 346.3482 228.4777 -0.03160139 -0.4102941
Moved 2753.571 365.9278 208.3976 0.01372168 -0.4619403
Moved 2753.601 389.6367 186.7725 0.06860336 -0.5175606
Moved 2753.632 406.6778 177.2148 0.1080504 -0.5421429
Moved 2753.663 421.527 168.8838 0.1424237 -0.5635706
Moved 2753.694 432.7872 163.6851 0.1684889 -0.5769417
Moved 2753.724 438.8175 161.0912 0.182448 -0.5836133
Moved 2753.755 442.6656 159.3345 0.1913555 -0.5881314
Moved 2753.786 445.4283 158 0.1977507 -0.5915639
Moved 2753.817 447.8362 156.1638 0.2033245 -0.5962864
Moved 2753.847 449 156 0.2060185 -0.5967079
Moved 2753.878 450.3586 156 0.2091634 -0.5967079
Stationary 2753.909 450 156 0.2083333 -0.5967079
Moved 2753.939 439.7287 189.6782 0.1845571 -0.510087
Moved 2753.97 428.6786 220.6338 0.1589784 -0.4304687
Moved 2754.001 420.7767 247.7444 0.1406868 -0.3607398
Moved 2754.032 417.2326 265.0696 0.1324828 -0.3161791
Moved 2754.063 418 288.7656 0.1342593 -0.2552325
Moved 2754.093 418 309.0865 0.1342593 -0.2029668
Moved 2754.124 427.2442 334.4739 0.1556578 -0.1376701
Moved 2754.155 445.4509 360.9949 0.197803 -0.06945747
Moved 2754.186 473.3704 401.1185 0.2624314 0.03374088
Moved 2754.216 508.708 441.7867 0.3442315 0.1383402
Moved 2754.247 521.1545 454.1545 0.3730428 0.1701503
Moved 2754.278 542.2352 474.2352 0.4218406 0.2217981
Moved 2754.308 557.3415 491.0098 0.456809 0.2649427
Moved 2754.339 567.6754 505.0942 0.4807301 0.3011682
Moved 2754.37 574.7656 514.6484 0.4971425 0.3257416
Moved 2754.401 581.2119 523.8179 0.5120646 0.3493257
Moved 2754.431 585.3655 532.0966 0.5216795 0.3706188
Moved 2754.462 587 535.1241 0.5254629 0.3784056
Moved 2754.493 588 538.4636 0.5277778 0.3869947
