a very traditional way to dress
Moved 1601.469 241.7936 413 -0.2736259 0.06430033
Moved 1601.5 298.5835 413 -0.1421679 0.06430033
Moved 1601.53 315 413 -0.1041667 0.06430033
Moved 1601.561 339.3136 413 -0.04788518 0.06430033
Moved 1601.592 356.0901 413 -0.009050815 0.06430033
Moved 1601.622 373.948 413 0.03228694 0.06430033
Moved 1601.653 389.2697 406 0.06775399 0.04629618
Moved 1601.684 397.0278 405 0.08571247 0.04372424
Moved 1601.715 402.922 405 0.09935657 0.04372424
Moved 1601.745 408.4299 405 0.1121063 0.04372424
Moved 1601.776 413.9486 404.0257 0.124881 0.04121827
Moved 1601.807 415.3601 404 0.1281483 0.04115226
Moved 1601.838 416.5 404 0.130787 0.04115226
Moved 1601.868 417 404 0.1319444 0.04115226
Ended 1601.899 417 404 0.1319444 0.04115226
PhraseEnd 1601.96
