just in time for the party
Moved 2195.898 255.0553 485.5745 -0.2429276 0.2509632
Moved 2195.929 251.8109 497.7562 -0.2504376 0.2822948
Ended 2195.959 251 504 -0.2523148 0.2983539
Candidates 2196.082 13 time gone done rome home some fine june dome line one tone times
Began 2196.973 293 473 -0.1550926 0.2186213
Moved 2197.004 301.1071 473 -0.1363261 0.2186213
Moved 2197.035 359.1234 473 -0.002029141 0.2186213
Ended 2197.065 413.11 473 0.1229397 0.2186213
Accept 2197.127 0 time
Began 2197.557 282 401 -0.1805555 0.03343609
Stationary 2197.588 282 401 -0.1805555 0.03343609
Stationary 2197.619 282 401 -0.1805555 0.03343609
Moved 2197.649 311.3051 430.2047 -0.1127196 0.1085511
Moved 2197.68 357.8978 466.9262 -0.004866124 0.2029994
Moved 2197.711 394.4439 491.8329 0.07973135 0.26706
Moved 2197.741 424.6783 510.4521 0.1497182 0.3149489
Moved 2197.772 446.3102 522.4439 0.1997922 0.3457919
Moved 2197.803 458.436 528.2906 0.2278611 0.3608297
Moved 2197.834 463.0218 531.0218 0.2384763 0.3678543
Moved 2197.864 464 532.5 0.2407408 0.3716563
Moved 2197.895 455.0652 532 0.2200582 0.3703703
Moved 2197.926 417.2426 532 0.1325061 0.3703703
Moved 2197.957 384.4729 522.8894 0.05665034 0.3469377
Moved 2197.987 356.1277 518.6255 -0.008963644 0.3359711
Moved 2198.018 330.7025 514.4504 -0.06781817 0.3252326
Moved 2198.049 314.2932 512 -0.1058027 0.31893
Moved 2198.079 305.1038 512 -0.1270745 0.31893
Ended 2198.11 304.712 512 -0.1279815 0.31893
Candidates 2198.202 13 for suite die sort due duty sir sure site store dirt door fit
Began 2198.848 301 489 -0.1365741 0.2597736
Moved 2198.878 329.9595 489 -0.06953811 0.2597736
Moved 2198.909 434.062 489 0.1714397 0.2597736
Ended 2198.94 463 502 0.2384259 0.2932098
Accept 2199.001 0 for
Began 2199.523 335 543 -0.05787035 0.3986624
Moved 2199.554 351.2108 499.7713 -0.0203455 0.2874775
Moved 2199.585 372.5625 439.5938 0.02907981 0.1327
Moved 2199.616 382.1244 411.043 0.0512139 0.05926693
Moved 2199.646 384 399.5782 0.0555556 0.02977921
Moved 2199.677 373.1992 395.6499 0.03055364 0.01967563
Moved 2199.708 335.1497 413.3156 -0.05752394 0.06511194
Moved 2199.739 302.1366 436.0048 -0.133943 0.1234691
Moved 2199.769 265.8545 470.891 -0.2179294 0.2131969
Moved 2199.8 246.2061 507.3817 -0.2634118 0.3070516
Moved 2199.831 239.6811 540.8702 -0.278516 0.3931847
Ended 2199.862 240 551.4458 -0.2777777 0.4203852
Candidates 2199.954 13 the there threw these that use her refer rude he other urge tide
Began 2200.568 275.495 480 -0.1956134 0.2366254
Moved 2200.599 371.425 480 0.02644678 0.2366254
Ended 2200.63 435.1469 487.8006 0.1739511 0.2566887
Accept 2200.722 0 the
Began 2201.06 541 574 0.4189815 0.478395
Moved 2201.091 481.8317 539.644 0.2820179 0.3900307
Moved 2201.121 400.7189 492.2202 0.0942566 0.2680559
Moved 2201.152 352.0869 464.5435 -0.01831735 0.1968709
Moved 2201.183 306.0127 441.9431 -0.1249706 0.1387423
Moved 2201.213 275.2179 434.3818 -0.1962549 0.1192946
Moved 2201.244 240.05 427.6454 -0.2776621 0.1019687
Moved 2201.275 222.7544 426.2506 -0.3176981 0.09838115
Moved 2201.305 207.1495 425 -0.3538206 0.09516452
Moved 2201.336 196.5425 425 -0.3783738 0.09516452
Moved 2201.367 192.6393 425 -0.3874091 0.09516452
Moved 2201.398 208.0771 466.3592 -0.3516735 0.201541
Moved 2201.428 240.4086 507.173 -0.276832 0.3065147
Moved 2201.459 268.7405 535.4648 -0.2112488 0.379282
Moved 2201.49 286.6025 550.5021 -0.1699015 0.4179581
Moved 2201.521 302.0059 561.0044 -0.1342456 0.4449701
Moved 2201.552 311.5949 565.865 -0.1120488 0.4574716
Moved 2201.582 319.4922 568.7461 -0.09376809 0.4648819
Moved 2201.613 324.5733 569 -0.08200616 0.4655349
Moved 2201.644 337.813 570 -0.05135889 0.4681069
Moved 2201.674 351.1071 570 -0.02058536 0.4681069
Moved 2201.705 357.3348 570 -0.006169478 0.4681069
Moved 2201.736 362.8438 570 0.006582737 0.4681069
Moved 2201.766 367.72 558.28 0.01787047 0.4379628
Moved 2201.797 371.5 552 0.02662033 0.4218106
Moved 2201.828 373.7288 548.8137 0.03177961 0.4136153
Moved 2201.859 379.1974 542.204 0.04443834 0.3966151
Moved 2201.889 383.9426 537.5287 0.05542278 0.3845901
Ended 2201.92 387 536 0.06250004 0.3806583
Candidates 2202.043 13 party part past pray user post pay poster iraqi order offset pedro power
Began 2202.596 288 517 -0.1666667 0.33179
Moved 2202.627 314.1896 517 -0.1060425 0.33179
Moved 2202.657 443.6652 539.4846 0.1936695 0.3896207
Ended 2202.688 488 553 0.2962963 0.4243826
Accept 2202.75 0 party
Began 2203.303 257 484 -0.2384259 0.2469135
Moved 2203.333 287.3484 484 -0.168175 0.2469135
Moved 2203.364 370.9983 502.4997 0.02545903 0.294495
Moved 2203.395 437.5126 512.1606 0.1794274 0.3193429
Moved 2203.426 489.0527 514 0.2987332 0.324074
Moved 2203.456 545.8441 508.7498 0.4301947 0.3105704
Moved 2203.487 592.9797 506 0.5393048 0.3034978
Moved 2203.518 624.3489 506 0.6119186 0.3034978
Moved 2203.549 654.1403 505.0955 0.6808803 0.3011715
Moved 2203.579 674.9679 501.2064 0.7290924 0.2911687
Ended 2203.61 680.9301 501 0.7428938 0.2906378
PhraseEnd 2203.671
