he is still on our team
Moved 2273.619 301.5961 430.7451 -0.1351943 0.1099409
Moved 2273.65 309.5907 441.4543 -0.1166882 0.1374852
Moved 2273.68 315.7578 448.7578 -0.1024126 0.1562698
Moved 2273.711 325.0851 455.0426 -0.08082142 0.1724346
Moved 2273.742 336.2451 462.4968 -0.05498817 0.1916068
Moved 2273.773 344.4081 465.4694 -0.0360925 0.1992524
Moved 2273.803 353.5769 468.1923 -0.01486823 0.2062559
Moved 2273.834 360.3583 470.5896 0.0008293986 0.2124217
Moved 2273.865 371.2715 472 0.02609144 0.2160493
Moved 2273.896 383.196 475 0.05369455 0.2237653
Moved 2273.926 395.0474 475 0.08112828 0.2237653
Moved 2273.957 404.5223 475 0.1030608 0.2237653
Moved 2273.988 416.3702 476.8425 0.1304865 0.2285044
Moved 2274.019 428.882 478 0.159449 0.2314814
Moved 2274.049 440.1959 479 0.1856387 0.2340534
Moved 2274.08 450.1251 479 0.2086229 0.2340534
Moved 2274.111 459.2928 479 0.2298443 0.2340534
Moved 2274.142 474.681 463.4552 0.2654653 0.1940719
Moved 2274.172 488 448.5 0.2962963 0.1556069
Moved 2274.203 498.7498 427.5003 0.3211802 0.1015954
Moved 2274.234 511.8953 406.157 0.3516096 0.04670013
Moved 2274.264 521.0692 386.4821 0.3728454 -0.003904256
Moved 2274.295 527.2896 374.6138 0.3872444 -0.03442945
Ended 2274.326 531 367 0.3958333 -0.05401234
Accept 2274.418 0 is
Candidates 2274.418 13 still silk full dull doll aim sell well soil feel aol sum fill
Began 2275.54 459 520 0.2291666 0.3395061
Stationary 2275.571 459 520 0.2291666 0.3395061
Moved 2275.601 443.051 495.7092 0.1922476 0.2770296
Moved 2275.632 415.4852 447.9704 0.128438 0.1542447
Moved 2275.663 399.5069 417.8254 0.09145112 0.07671144
Moved 2275.694 385.052 386.1301 0.05799075 -0.00480954
Moved 2275.724 378.66 366.8099 0.0431945 -0.05450127
Moved 2275.755 376 343.0422 0.03703703 -0.1156322
Moved 2275.786 373.7415 326.1902 0.03180891 -0.1589757
Moved 2275.816 373 312.0939 0.0300926 -0.1952317
Moved 2275.847 372 303.9064 0.02777775 -0.2162903
Moved 2275.878 372 299.1585 0.02777775 -0.2285019
Ended 2275.909 372 299.1585 0.02777775 -0.2285019
Accept 2276.001 0 still
Candidates 2276.001 13 iv in uv ic un if of pub hiv young igf off inn
Began 2276.769 435 395 0.1736111 0.01800408
Ended 2276.8 435 395 0.1736111 0.01800408
Accept 2276.892 0 iv
Candidates 2276.892 8 j h k g l i f u
Began 2276.984 457 448 0.2245371 0.1543209
Stationary 2277.015 457 448 0.2245371 0.1543209
Stationary 2277.046 457 448 0.2245371 0.1543209
Moved 2277.076 457 464.251 0.2245371 0.1961188
Moved 2277.107 457 466.6074 0.2245371 0.2021793
Moved 2277.138 461.105 482.105 0.2340393 0.2420395
Moved 2277.169 468.6264 501.1923 0.2514499 0.2911324
Moved 2277.199 473.3971 517.5931 0.2624932 0.3333157
Moved 2277.23 478.4636 537.3178 0.2742212 0.3840478
Moved 2277.261 481.1915 549.9577 0.2805359 0.4165578
Moved 2277.292 482 556.7999 0.2824074 0.4341559
Moved 2277.323 483.2293 560.2293 0.285253 0.4429765
Moved 2277.353 483 564.0255 0.2847222 0.4527404
Moved 2277.384 483 566.7417 0.2847222 0.4597265
Moved 2277.415 484 568.4673 0.287037 0.4641649
Moved 2277.445 484 569.7416 0.287037 0.4674424
Moved 2277.476 484 572.0613 0.287037 0.4734087
Stationary 2277.507 484 572.0613 0.287037 0.4734087
Stationary 2277.538 484 572.0613 0.287037 0.4734087
Moved 2277.568 484 573.2364 0.287037 0.4764309
Moved 2277.599 484 574.1639 0.287037 0.4788166
Stationary 2277.63 484 574.1639 0.287037 0.4788166
Moved 2277.66 484 575.0222 0.287037 0.481024
Stationary 2277.691 484 575.0222 0.287037 0.481024
Stationary 2277.722 484 575.0222 0.287037 0.481024
Stationary 2277.753 484 575.0222 0.287037 0.481024
Stationary 2277.783 484 575 0.287037 0.480967
Ended 2277.814 484 575 0.287037 0.480967
Accept 2277.875 0 j
Candidates 2277.875 13 you i up hip o joy top to ip yo u lip photo
Began 2278.367 380 434 0.04629632 0.1183127
Stationary 2278.398 380 434 0.04629632 0.1183127
Moved 2278.429 367.15 434 0.01655092 0.1183127
Moved 2278.459 355.5619 434 -0.01027336 0.1183127
Moved 2278.49 339.7397 443.0867 -0.04689872 0.1416839
Moved 2278.521 327.9455 447.5273 -0.07420024 0.1531051
Moved 2278.552 314.093 453.9628 -0.1062661 0.1696573
Moved 2278.583 303.6528 456.2695 -0.1304334 0.1755901
Moved 2278.613 289.6726 461.0818 -0.1627949 0.1879677
Moved 2278.644 278.9991 462.8002 -0.1875021 0.1923872
Moved 2278.675 265.5 464 -0.21875 0.1954732
Moved 2278.705 252.4288 465.9387 -0.2490074 0.2004596
Moved 2278.736 239.3543 466.6614 -0.2792726 0.2023185
Moved 2278.767 229.4639 467 -0.3021669 0.2031892
Moved 2278.798 219.5533 467 -0.325108 0.2031892
Moved 2278.828 212.5 467 -0.3414352 0.2031892
Moved 2278.859 203.3217 467 -0.3626812 0.2031892
Moved 2278.89 194.2469 467 -0.3836878 0.2031892
Moved 2278.921 184 456.5 -0.4074074 0.1761831
Moved 2278.951 173.6244 454.8122 -0.4314249 0.171842
Moved 2278.982 159.8747 446.5248 -0.463253 0.1505268
Moved 2279.013 146.8329 437.3746 -0.4934424 0.1269924
Moved 2279.043 138.1303 431.1303 -0.5135873 0.1109317
Moved 2279.074 129.0049 424.0049 -0.5347109 0.09260514
Moved 2279.105 121.8367 419.2245 -0.5513038 0.08030977
Moved 2279.136 115.7841 413.7841 -0.5653147 0.06631698
Moved 2279.167 110.2886 408.2886 -0.5780357 0.0521825
Moved 2279.197 105.7995 405.7996 -0.5884269 0.04578072
Moved 2279.228 102.0779 402.0779 -0.5970419 0.03620846
Moved 2279.259 100 400.3585 -0.6018518 0.03178624
Moved 2279.289 99 400 -0.6041667 0.03086416
Moved 2279.32 96.22709 398.2271 -0.6105854 0.02630426
Moved 2279.351 93.50397 398 -0.616889 0.02572008
Moved 2279.382 92.5 396.5 -0.619213 0.02186214
Moved 2279.412 90.39683 396 -0.6240814 0.02057605
Moved 2279.443 88.83907 396 -0.6276874 0.02057605
Moved 2279.474 88 394.9532 -0.6296296 0.01788367
Moved 2279.504 85.5 395 -0.6354166 0.01800408
Ended 2279.535 86 393.5 -0.6342593 0.01414597
Accept 2279.597 0 you
Delete 2279.597 LeftSwipe
Began 2279.996 322 436 -0.08796295 0.1234567
Stationary 2280.027 322 436 -0.08796295 0.1234567
Moved 2280.058 302.4134 436 -0.1333024 0.1234567
Moved 2280.088 289.5 436 -0.1631944 0.1234567
Moved 2280.119 272.6576 443.3423 -0.2021814 0.1423414
Moved 2280.15 259.1594 446 -0.2334273 0.1491768
Moved 2280.181 246.0512 448 -0.2637704 0.1543209
Moved 2280.211 236.3076 448 -0.2863251 0.1543209
Moved 2280.242 226.6602 448 -0.3086568 0.1543209
Moved 2280.273 218.0852 448 -0.3285064 0.1543209
Moved 2280.303 211.9433 448 -0.3427239 0.1543209
Moved 2280.334 207.3308 448 -0.3534009 0.1543209
Moved 2280.365 199.5218 448 -0.3714772 0.1543209
Moved 2280.396 194.2441 448 -0.3836942 0.1543209
Moved 2280.427 187.7917 440.3959 -0.3986302 0.134763
Moved 2280.457 183.0185 440 -0.4096794 0.1337448
Moved 2280.488 176.5758 438.2879 -0.4245932 0.1293412
Moved 2280.519 171.1366 437 -0.4371837 0.1260288
Moved 2280.549 164.674 434.837 -0.4521435 0.1204654
Moved 2280.58 157.601 433 -0.4685161 0.1157406
Moved 2280.611 150.0545 430.6848 -0.4859851 0.109786
Moved 2280.642 143.9352 429.9676 -0.50015 0.1079412
Moved 2280.672 139 428.5 -0.511574 0.1041665
Moved 2280.703 134.6605 428 -0.5216192 0.1028806
Moved 2280.734 131.115 427 -0.5298263 0.1003086
Moved 2280.765 127.3942 426 -0.5384393 0.09773654
Moved 2280.795 125.0174 425.0174 -0.5439412 0.09520926
Moved 2280.826 122.3001 425 -0.5502313 0.09516452
Moved 2280.857 120.9422 423.9422 -0.5533746 0.0924438
Moved 2280.887 117.8465 424 -0.5605404 0.09259254
Moved 2280.918 116.5712 423 -0.5634925 0.09002049
Moved 2280.949 114.7183 423 -0.5677817 0.09002049
Moved 2280.98 112.9938 422 -0.5717737 0.08744851
Moved 2281.01 111.2728 422 -0.5757574 0.08744851
Moved 2281.041 109.9539 422 -0.5788104 0.08744851
Moved 2281.072 107.5 420.5 -0.5844907 0.08359041
Moved 2281.103 105.4445 421 -0.5892488 0.08487643
Moved 2281.133 103.862 421 -0.5929121 0.08487643
Moved 2281.164 104 420.289 -0.5925925 0.0830478
Ended 2281.195 102.9347 420 -0.5950587 0.08230445
Delete 2281.256 LeftSwipe
Began 2281.748 336 480 -0.05555556 0.2366254
Stationary 2281.779 336 480 -0.05555556 0.2366254
Stationary 2281.81 336 480 -0.05555556 0.2366254
Stationary 2281.84 336 480 -0.05555556 0.2366254
Moved 2281.871 318.3189 480 -0.09648403 0.2366254
Moved 2281.902 301.3794 480 -0.1356959 0.2366254
Moved 2281.932 283.0291 480 -0.1781734 0.2366254
Moved 2281.963 267.0657 480 -0.2151256 0.2366254
Moved 2281.994 256.2443 480 -0.2401752 0.2366254
Moved 2282.025 246.5919 480 -0.2625187 0.2366254
Moved 2282.055 236.4225 480 -0.2860589 0.2366254
Moved 2282.086 227.3323 480 -0.3071011 0.2366254
Moved 2282.117 218.6853 480 -0.3271173 0.2366254
Moved 2282.147 209.8334 480 -0.3476079 0.2366254
Moved 2282.178 201.6773 480 -0.3664878 0.2366254
Moved 2282.209 193.5 480 -0.3854167 0.2366254
Moved 2282.24 182.4742 471.1185 -0.4109393 0.2137822
Moved 2282.271 172.614 465.807 -0.4337639 0.2001208
Moved 2282.301 161.7169 460.3585 -0.4589887 0.1861071
Moved 2282.332 151.7607 455.3804 -0.4820354 0.1733033
Moved 2282.363 142.0753 451.0377 -0.5044553 0.1621338
Moved 2282.393 133.1854 446.7964 -0.5250338 0.1512252
Moved 2282.424 126.2335 443.1556 -0.5411263 0.1418611
Moved 2282.455 120.5041 440.7521 -0.5543886 0.1356791
Moved 2282.486 115.9504 438.9504 -0.5649296 0.1310453
Moved 2282.516 112.2314 437.2314 -0.5735385 0.1266238
Moved 2282.547 108.5123 437 -0.5821474 0.1260288
Moved 2282.578 105.1424 435 -0.5899481 0.1208847
Moved 2282.609 101.4226 433 -0.5985589 0.1157406
Moved 2282.639 99.5 431.5 -0.6030092 0.1118827
Moved 2282.67 95.97771 429.9777 -0.6111627 0.1079673
Moved 2282.701 93.56545 428.5654 -0.6167467 0.1043349
Moved 2282.731 90.8502 428 -0.6230319 0.1028806
Moved 2282.762 89.5 427 -0.6261574 0.1003086
Moved 2282.793 88.88347 427 -0.6275845 0.1003086
Moved 2282.824 87.78773 425.7877 -0.630121 0.0971906
Moved 2282.854 86.76839 426 -0.6324806 0.09773654
Moved 2282.885 86 424.5854 -0.6342593 0.09409834
Moved 2282.916 84.64671 425 -0.6373919 0.09516452
Ended 2282.947 85 425 -0.6365741 0.09516452
Delete 2283.008 LeftSwipe
Began 2283.592 504 527 0.3333333 0.3575102
Stationary 2283.623 504 527 0.3333333 0.3575102
Moved 2283.654 504 510.0826 0.3333333 0.3139984
Moved 2283.684 490.0357 481.0715 0.3010086 0.2393813
Moved 2283.715 469.3107 443.5437 0.253034 0.1428592
Moved 2283.746 450.6501 407.9702 0.2098383 0.0513636
Moved 2283.776 437.7141 380.7852 0.1798938 -0.01855662
Moved 2283.807 427.8492 357.5978 0.1570583 -0.07819485
Moved 2283.838 419.7192 336.5846 0.1382389 -0.1322413
Moved 2283.869 412.7157 319.1471 0.1220271 -0.1770908
Moved 2283.899 408.2678 307.5356 0.1117311 -0.2069557
Moved 2283.93 405.5 297.5 0.1053241 -0.2327676
Moved 2283.961 402.9955 287.9866 0.09952675 -0.257236
Moved 2283.991 398.5384 280.5384 0.08920928 -0.276393
Moved 2284.022 394.0956 273.6435 0.07892509 -0.2941269
Ended 2284.053 392 273 0.07407407 -0.295782
Candidates 2284.145 13 in on inn pin ion job pc pb looking un john young going
Began 2285.129 408 545 0.1111111 0.4038065
Stationary 2285.159 408 545 0.1111111 0.4038065
Moved 2285.19 396.623 545 0.08477558 0.4038065
Moved 2285.221 387.3213 556.3574 0.06324371 0.433018
Moved 2285.252 381.45 559.6625 0.04965265 0.4415188
Moved 2285.282 372.2754 567.7246 0.02841522 0.4622546
Moved 2285.313 364.1308 576.8692 0.009562076 0.4857746
Moved 2285.344 357.9767 585.0349 -0.004683534 0.5067769
Moved 2285.375 350.053 595.2626 -0.02302537 0.5330828
Moved 2285.405 345.8513 606.5947 -0.03275156 0.562229
Moved 2285.436 342.1307 614.6078 -0.04136403 0.5828388
Moved 2285.467 341 621.1804 -0.04398147 0.5997436
Moved 2285.498 341 626.9246 -0.04398147 0.6145179
Moved 2285.528 340 633.3774 -0.04629632 0.6311145
Moved 2285.559 340 637.4099 -0.04629632 0.6414863
Moved 2285.59 340 642.2662 -0.04629632 0.6539769
Moved 2285.62 340 644.5 -0.04629632 0.659722
Moved 2285.651 339 646.134 -0.04861111 0.6639249
Moved 2285.682 339 648.5 -0.04861111 0.6700101
Moved 2285.713 339 649.177 -0.04861111 0.6717515
Moved 2285.743 338 651.0486 -0.05092591 0.6765654
Moved 2285.774 337.2698 652 -0.05261625 0.6790121
Moved 2285.805 337 653.2227 -0.05324075 0.6821572
Stationary 2285.836 337 653.2227 -0.05324075 0.6821572
Expand 2285.836
Moved 2285.866 335.5 654 -0.05671298 0.6841563
Stationary 2285.896 335.5 654 -0.05671298 0.6841563
Moved 2285.928 336 655 -0.05555556 0.6867283
Moved 2285.958 334.6567 655 -0.05866498 0.6867283
Moved 2285.989 335 656.3542 -0.05787035 0.6902114
Stationary 2286.02 335 656.3542 -0.05787035 0.6902114
Stationary 2286.051 335 656.3542 -0.05787035 0.6902114
Moved 2286.082 333.899 656 -0.06041894 0.6893002
Stationary 2286.112 333.899 656 -0.06041894 0.6893002
Stationary 2286.143 333.899 656 -0.06041894 0.6893002
Moved 2286.174 332.9242 656 -0.06267543 0.6893002
Moved 2286.204 332.4431 656 -0.06378909 0.6893002
Moved 2286.235 330.8546 656 -0.0674661 0.6893002
Moved 2286.266 329.5 656 -0.07060184 0.6893002
Moved 2286.297 328.8159 656 -0.07218549 0.6893002
Moved 2286.327 325.8792 646.8792 -0.07898346 0.6658413
Moved 2286.358 324.1647 643.1647 -0.08295213 0.6562876
Moved 2286.389 323.4496 641.4496 -0.08460744 0.6518764
Moved 2286.42 322 639.0099 -0.08796295 0.6456015
Moved 2286.45 320.2918 636.2918 -0.09191716 0.6386105
Moved 2286.481 318.5692 633.5692 -0.09590462 0.6316079
Moved 2286.512 318 631.8456 -0.09722222 0.6271749
Moved 2286.542 317 630.4405 -0.09953702 0.6235608
Moved 2286.573 315 627.361 -0.1041667 0.6156403
Moved 2286.604 315 625.9995 -0.1041667 0.6121386
Moved 2286.635 314 624.5 -0.1064815 0.6082818
Moved 2286.665 313 622.9019 -0.1087963 0.6041715
Moved 2286.696 312 622 -0.1111111 0.6018518
Moved 2286.727 311 620.4569 -0.113426 0.5978829
Moved 2286.758 309.8691 618.8691 -0.1160438 0.593799
Moved 2286.788 309 617.326 -0.1180555 0.5898301
Moved 2286.819 307.8009 615.801 -0.1208312 0.5859078
Ended 2286.85 308 616 -0.1203704 0.5864196
Accept 2286.911 1 on
Began 2287.68 490 507 0.300926 0.3060699
Stationary 2287.71 490 507 0.300926 0.3060699
Stationary 2287.741 490 507 0.300926 0.3060699
Stationary 2287.772 490 507 0.300926 0.3060699
Moved 2287.802 473.2446 507 0.2621403 0.3060699
Moved 2287.833 463.3436 507 0.2392214 0.3060699
Moved 2287.864 448.3196 507 0.2044434 0.3060699
Moved 2287.895 430.9696 507 0.1642815 0.3060699
Moved 2287.926 414.2328 507 0.125539 0.3060699
Moved 2287.956 397.8862 507 0.08769958 0.3060699
Moved 2287.987 382.3002 507 0.0516208 0.3060699
Moved 2288.018 370.439 507 0.02416432 0.3060699
Moved 2288.048 356.6519 507 -0.007750342 0.3060699
Moved 2288.079 345.0237 507 -0.03466745 0.3060699
Moved 2288.11 332.1342 507 -0.06450404 0.3060699
Moved 2288.141 319.877 507 -0.09287734 0.3060699
Moved 2288.171 301.833 507 -0.1346459 0.3060699
Moved 2288.202 288.8209 507 -0.1647665 0.3060699
Moved 2288.233 279.7296 507 -0.1858112 0.3060699
Moved 2288.264 271.4945 507 -0.2048739 0.3060699
Ended 2288.294 263.5 507 -0.2233796 0.3060699
Candidates 2288.417 13 our or it potter outer pierre pie porter pre pe port peer per
Began 2289.831 443 484 0.1921296 0.2469135
Stationary 2289.862 443 484 0.1921296 0.2469135
Stationary 2289.893 443 484 0.1921296 0.2469135
Stationary 2289.923 443 484 0.1921296 0.2469135
Stationary 2289.954 443 484 0.1921296 0.2469135
Moved 2289.985 431.9765 484 0.1666122 0.2469135
Moved 2290.015 425.6641 484 0.1520002 0.2469135
Moved 2290.046 418.3408 484 0.135048 0.2469135
Moved 2290.077 408.734 484 0.1128101 0.2469135
Moved 2290.108 394.7622 484 0.08046816 0.2469135
Moved 2290.138 382.9228 484 0.05306194 0.2469135
Moved 2290.169 370.5843 484 0.02450079 0.2469135
Moved 2290.2 361.3351 490.2181 0.003090501 0.2629066
Moved 2290.23 351.7845 494.6078 -0.01901741 0.2741969
Moved 2290.261 345.3431 496 -0.03392806 0.2777777
Moved 2290.292 340.9049 497 -0.04420166 0.2803498
Moved 2290.323 338.5795 497 -0.04958456 0.2803498
Moved 2290.354 334.7024 497 -0.05855928 0.2803498
Moved 2290.384 329.2719 490.0875 -0.07112999 0.2625706
Moved 2290.415 323 476.5 -0.08564815 0.2276234
Moved 2290.446 312.1212 458.1817 -0.1108307 0.1805084
Moved 2290.476 300.5043 439.0087 -0.1377214 0.1311951
Moved 2290.507 288.6186 418.5825 -0.1652347 0.0786587
Moved 2290.538 278.8095 399.619 -0.187941 0.02988407
Moved 2290.569 276.5397 395.6192 -0.193195 0.01959667
Moved 2290.599 273.8212 389.6425 -0.1994879 0.004224345
Moved 2290.63 274 385.1958 -0.199074 -0.007212446
Moved 2290.661 274 381.7397 -0.199074 -0.01610163
Moved 2290.691 283.5121 372.7724 -0.1770554 -0.03916564
Moved 2290.722 301.9449 361.1417 -0.1343869 -0.06908
Moved 2290.753 321.9919 352.5031 -0.08798178 -0.0912988
Moved 2290.784 343.8312 345.425 -0.03742769 -0.1095037
Moved 2290.814 370.6114 337.1295 0.02456337 -0.1308398
Moved 2290.845 391.4371 331.6519 0.0727711 -0.1449285
Moved 2290.876 409.5608 327.8598 0.114724 -0.1546817
Moved 2290.907 424.0838 325.5594 0.148342 -0.1605981
Moved 2290.938 436.627 322.8433 0.1773772 -0.1675843
Moved 2290.968 445.6454 322 0.1982534 -0.1697531
Moved 2290.999 451 321 0.2106482 -0.1723252
Moved 2291.03 456.0376 320 0.2223094 -0.1748972
Ended 2291.06 456.0376 320 0.2223094 -0.1748972
Accept 2291.183 0 our
Candidates 2291.183 13 own them ian item isn web oak than turn legal iran team juan
Began 2293.427 375 493 0.03472219 0.2700616
Stationary 2293.458 375 493 0.03472219 0.2700616
Moved 2293.488 375 512.0103 0.03472219 0.3189564
Moved 2293.519 375 533.3519 0.03472219 0.3738475
Moved 2293.55 383.5125 550.5623 0.05442699 0.4181129
Moved 2293.581 386.2358 567.4149 0.06073107 0.4614578
Moved 2293.611 387 578.8419 0.06250004 0.4908483
Moved 2293.642 387 590.5 0.06250004 0.5208333
Moved 2293.673 387 599.3531 0.06250004 0.5436035
Moved 2293.704 381.122 606.3588 0.04889349 0.5616224
Moved 2293.734 377.4305 611.5695 0.04034837 0.5750244
Moved 2293.765 375.0199 616.9601 0.03476838 0.5888892
Moved 2293.796 370.3052 623.3896 0.02385467 0.6054258
Moved 2293.826 365.2245 629.7755 0.01209378 0.6218504
Moved 2293.857 362.5082 632.4918 0.005806088 0.6288368
Moved 2293.888 362 633.5065 0.004629592 0.6314468
Moved 2293.919 360.5 635.5 0.001157423 0.636574
Moved 2293.949 359.7057 636.2943 -0.0006812811 0.638617
Moved 2293.98 358.6865 638.3135 -0.003040582 0.6438104
Moved 2294.011 357.7858 639.2142 -0.005125404 0.6461269
Moved 2294.042 358 640.2281 -0.004629641 0.6487347
Moved 2294.072 357 641.3547 -0.006944438 0.6516325
Moved 2294.103 355.8724 641 -0.009554625 0.65072
