the postal service is very slow
Moved 574.9663 473.8091 444.7303 0.2634471 0.1459112
Moved 574.997 568.9316 423.8137 0.483638 0.09211328
Moved 575.0276 612.9113 411.6495 0.5854427 0.06082695
Ended 575.0584 627.1677 407.6664 0.6184437 0.05058226
Accept 575.1199 0 the
Began 575.6422 650 526 0.6712963 0.3549381
Stationary 575.6729 650 526 0.6712963 0.3549381
Moved 575.7035 633.8174 531.8557 0.6338365 0.3699991
Moved 575.7343 623 536.5 0.6087962 0.3819444
Moved 575.765 607.3431 542.5523 0.5725533 0.397511
Moved 575.7957 591.2718 548.2913 0.5353513 0.4122716
Moved 575.8264 576.8925 552.043 0.5020659 0.4219213
Moved 575.8572 563.2206 553.5558 0.4704181 0.4258122
Moved 575.8879 550.2546 555 0.4404041 0.4295266
Moved 575.9186 539.7915 556 0.4161841 0.4320986
Moved 575.9493 529.2961 556 0.3918892 0.4320986
Moved 575.98 519.2581 556 0.368653 0.4320986
Moved 576.0107 509.3331 556 0.3456784 0.4320986
Moved 576.0414 502.136 556 0.3290186 0.4320986
Moved 576.0722 490.7589 544.5863 0.3026826 0.4027425
Moved 576.1029 486.4181 542.1393 0.2926345 0.3964489
Moved 576.1337 478.8087 537.5391 0.2750201 0.384617
Moved 576.1644 470.7891 532.7891 0.2564562 0.3723998
Moved 576.195 463.6179 528.7453 0.2398563 0.3619991
Moved 576.2258 456.0073 524.0048 0.222239 0.3498065
Moved 576.2565 447.3831 518.3831 0.2022756 0.3353473
Moved 576.2872 442 514.5 0.1898148 0.32536
Moved 576.318 435.361 507.361 0.1744468 0.3069984
Moved 576.3487 427.423 501.6154 0.1560718 0.2922205
Moved 576.3794 421.8694 495.8694 0.1432161 0.2774417
Moved 576.4102 417.1879 491.1879 0.1323793 0.2654008
Moved 576.4409 408.5714 482.5714 0.1124338 0.2432391
Moved 576.4716 399.9626 471.6168 0.09250601 0.2150635
Moved 576.5023 389.0577 456.8221 0.06726325 0.1770115
Moved 576.533 378.3339 443.3339 0.0424396 0.1423197
Moved 576.5637 363.4435 429.0362 0.007970929 0.1055456
Moved 576.5944 345.563 417.036 -0.03341903 0.07468106
Moved 576.6252 326.8522 404.9077 -0.076731 0.04348668
Moved 576.6559 299.1284 392.4103 -0.1409064 0.01134347
Moved 576.6866 270.2396 382.6719 -0.2077787 -0.0137041
Moved 576.7173 249.4516 377.7004 -0.2558991 -0.02649071
Moved 576.748 230.6507 372.6627 -0.2994197 -0.03944797
Moved 576.7787 215.8466 368.9693 -0.3336885 -0.04894735
Moved 576.8094 205.3946 367.0986 -0.3578828 -0.05375873
Moved 576.8402 200 367 -0.3703704 -0.05401234
Moved 576.8709 195.6593 366 -0.3804182 -0.05658444
Moved 576.9016 192.7895 366 -0.3870613 -0.05658444
Moved 576.9324 190.9288 366 -0.3913684 -0.05658444
Moved 576.9631 191 370.9113 -0.3912037 -0.04395238
Moved 576.9938 191 385.3929 -0.3912037 -0.006705429
Moved 577.0245 206.0796 399.7994 -0.3562972 0.03034815
Moved 577.0552 221.3922 418.6243 -0.3208514 0.07876608
Moved 577.0859 237.4068 437.6724 -0.2837805 0.127758
Moved 577.1167 255.0315 455.4252 -0.2429826 0.1734187
Moved 577.1474 271.4149 467.9319 -0.2050581 0.2055861
Moved 577.1781 283.0888 478.0887 -0.1780352 0.2317097
Moved 577.2088 295.5818 488.5818 -0.1491161 0.2586981
Moved 577.2396 308.0817 499.0817 -0.1201813 0.2857037
Moved 577.2703 318.9386 506.9386 -0.09504949 0.3059119
Moved 577.301 326.319 513.319 -0.07796521 0.3223225
Moved 577.3317 333.0673 518.0336 -0.06234432 0.3344485
Moved 577.3624 336.899 521.899 -0.0534745 0.3443903
Moved 577.3932 338.3766 523.3766 -0.05005405 0.3481909
Moved 577.4238 338 524.5 -0.05092591 0.3510802
Moved 577.4546 338 524 -0.05092591 0.3497942
Moved 577.4853 330.2626 524 -0.06883651 0.3497942
Moved 577.5161 317.5311 510.5311 -0.09830763 0.3151519
Moved 577.5468 296.368 488.3303 -0.1472962 0.2580511
Moved 577.5775 276.6585 462.878 -0.1929201 0.1925874
Moved 577.6082 259.4443 439.185 -0.2327679 0.1316486
Moved 577.6389 244.1948 417.9117 -0.2680675 0.07693345
Moved 577.6696 232.0913 400.8188 -0.2960849 0.03297025
Moved 577.7004 223.4645 389.4645 -0.3160545 0.00376666
Moved 577.7311 216.9169 381.9169 -0.3312109 -0.01564583
Moved 577.7618 215 377.076 -0.3356481 -0.02809681
Moved 577.7925 215 374.2052 -0.3356481 -0.03548045
Moved 577.8232 226.3129 366.6748 -0.3094608 -0.05484883
Moved 577.8539 261.5548 361.6445 -0.2278824 -0.06778685
Moved 577.8847 313.8274 361 -0.106881 -0.06944452
Moved 577.9153 355.9001 361 -0.0094906 -0.06944452
Moved 577.9461 394.5 361 0.07986108 -0.06944452
Moved 577.9768 437.511 361 0.1794237 -0.06944452
Moved 578.0076 490.5316 373.477 0.3021566 -0.0373535
Moved 578.0383 525.2256 378.2043 0.3824668 -0.02519482
Moved 578.069 544.4899 380.6414 0.4270599 -0.01892647
Moved 578.0997 564.4526 383.4932 0.4732698 -0.0115915
Moved 578.1304 581.8726 386.3745 0.5135939 -0.004180861
Moved 578.1611 593.9974 388 0.5416606 -3.924585E-08
Moved 578.1919 603.0159 390.754 0.5625367 0.007083209
Ended 578.2225 604 391 0.5648147 0.007715971
Candidates 578.284 13 postal ideal partial overall park lateral portal oak peak liberal total distal physical
Began 579.0213 472 392 0.2592593 0.01028803
Moved 579.052 491.9398 392 0.3054163 0.01028803
Moved 579.0827 559.7817 392 0.4624577 0.01028803
Moved 579.1134 632.5173 392 0.630827 0.01028803
Ended 579.1441 655 392 0.6828703 0.01028803
Accept 579.2051 0 postal
Began 579.7278 203 363 -0.3634259 -0.06430049
Stationary 579.7585 203 363 -0.3634259 -0.06430049
Moved 579.7892 220.9431 377.9526 -0.321891 -0.02584222
Moved 579.82 240.0184 395.0164 -0.2777351 0.01804619
Moved 579.8507 266.1704 416.2889 -0.2171982 0.07275938
Moved 579.8814 283.516 431.7633 -0.1770463 0.1125599
Moved 579.9122 297.4723 445.8542 -0.1447401 0.1488018
Moved 579.9429 306.7679 454.5759 -0.1232225 0.1712343
Moved 579.9736 314.8969 460.9313 -0.1044052 0.1875804
Moved 580.0043 321.6808 465.8404 -0.0887019 0.2002066
Moved 580.035 328.5 471 -0.07291664 0.2134772
Moved 580.0658 334.7308 474.2436 -0.05849341 0.2218198
Moved 580.0965 341.2409 479.241 -0.04342377 0.2346732
Moved 580.1272 347.9881 483.9881 -0.02780532 0.2468829
Moved 580.1578 356.4882 490.4882 -0.00812913 0.2636013
Moved 580.1887 368.8552 498.1132 0.02049823 0.2832128
Moved 580.2194 383.1913 508.9531 0.05368362 0.3110932
Moved 580.2501 396.5939 520.4752 0.08470814 0.3407282
Moved 580.2808 405.3154 530.9785 0.1048967 0.3677429
Moved 580.3115 413.0752 543.1504 0.1228593 0.3990493
Moved 580.3422 416.4121 554.6484 0.1305835 0.4286222
Moved 580.373 417 559.8982 0.1319444 0.4421249
Moved 580.4036 417 566.6085 0.1319444 0.4593839
Moved 580.4344 406.33 571.335 0.1072453 0.4715406
Moved 580.4651 395.826 575 0.08293062 0.480967
Moved 580.4958 386.5051 576 0.06135444 0.483539
Moved 580.5265 370.0411 576 0.02324333 0.483539
Moved 580.5573 350.8105 569.0807 -0.02127195 0.4657424
Moved 580.588 334 561.5 -0.06018519 0.4462448
Moved 580.6187 316.3883 548.6569 -0.100953 0.4132122
Moved 580.6494 298.0678 533.0679 -0.1433615 0.3731168
Moved 580.6801 279.8348 512.7687 -0.1855676 0.3209072
Moved 580.7108 269.3504 495.2307 -0.209837 0.2757991
Moved 580.7416 262.5965 473.1755 -0.225471 0.2190728
Moved 580.7722 260 451.0266 -0.2314815 0.1621054
Moved 580.803 259 425.5751 -0.2337963 0.09664382
Moved 580.8337 263.9212 405.3758 -0.2224047 0.04469075
Moved 580.8645 275.6989 383.6021 -0.1951413 -0.01131152
Moved 580.8952 286.7848 358.4304 -0.1694796 -0.07605352
Moved 580.9259 297.8827 340.1877 -0.14379 -0.1229741
Moved 580.9566 316.0255 314.2993 -0.1017928 -0.1895594
Moved 580.9873 329.8528 294.0076 -0.06978521 -0.24175
Moved 581.0181 340.3249 273.3502 -0.04554425 -0.2948811
Moved 581.0488 350.804 255.8744 -0.021287 -0.3398293
Moved 581.0795 359.0931 243.8759 -0.002099375 -0.3706897
Moved 581.1102 366.7102 239.0966 0.01553297 -0.3829821
Moved 581.1409 377 238 0.03935188 -0.3858025
Moved 581.1716 396.2213 253.808 0.08384565 -0.3451442
Moved 581.2024 426.047 288.7914 0.1528866 -0.2551662
Moved 581.2331 454.458 340.916 0.2186527 -0.121101
Moved 581.2637 474.4497 385.6805 0.2649298 -0.005965919
Moved 581.2944 495.5891 439.3359 0.3138637 0.1320366
Moved 581.3253 510.5103 476.2288 0.3484035 0.2269259
Moved 581.356 520.5104 502.191 0.3715519 0.293701
Moved 581.3867 524.7208 515.6042 0.3812982 0.3282001
Moved 581.4174 525 526.1897 0.3819444 0.3554261
Moved 581.4481 525 531.4693 0.3819444 0.3690053
Moved 581.4789 525 535.9891 0.3819444 0.3806304
Moved 581.5096 508.5655 539 0.3439015 0.3883744
Moved 581.5403 491.833 539 0.305169 0.3883744
Moved 581.571 464.9353 527.9677 0.2429057 0.359999
Moved 581.6017 433.2332 507.971 0.1695214 0.3085673
Moved 581.6324 399.3125 484.4844 0.09100109 0.2481593
Moved 581.6631 367.7385 455.6713 0.01791308 0.1740516
Moved 581.6938 342 429.5 -0.04166668 0.1067386
Moved 581.7246 320.3051 394.6102 -0.09188632 0.01700154
Moved 581.7553 305.3642 365.3044 -0.1264718 -0.05837334
Moved 581.786 295.7362 342.2966 -0.1487587 -0.1175499
Moved 581.8168 290.2051 320.0171 -0.1615622 -0.1748532
Moved 581.8475 285.5222 298.6109 -0.1724024 -0.2299102
Moved 581.8782 284 283.335 -0.1759259 -0.2692
Moved 581.9089 280.7913 267.7476 -0.1833536 -0.3092912
Moved 581.9396 278 255.9475 -0.1898148 -0.3396412
Moved 581.9703 277 246.0914 -0.1921296 -0.3649912
Moved 582.0011 277 240 -0.1921296 -0.3806585
Moved 582.0318 277 236.9781 -0.1921296 -0.3884307
Moved 582.0625 277 234.1117 -0.1921296 -0.3958032
Moved 582.0933 277 233.5 -0.1921296 -0.3973766
Moved 582.1239 277 234 -0.1921296 -0.3960905
Moved 582.1547 276 276.0046 -0.1944444 -0.288054
Moved 582.1854 283.6236 336.9598 -0.1767972 -0.1312762
Moved 582.2161 288.884 384.1879 -0.1646204 -0.009804988
Moved 582.2468 294 420.5 -0.1527778 0.08359041
Moved 582.2776 298.7264 458.3586 -0.141837 0.1809633
Moved 582.3082 300.2382 492.8586 -0.1383375 0.2696979
Moved 582.339 300 515.0175 -0.1388889 0.326691
Moved 582.3697 301 536.166 -0.1365741 0.3810853
Moved 582.4005 303.4991 555.9948 -0.1307891 0.4320852
Ended 582.4312 309 572 -0.1180555 0.4732509
Candidates 582.554 13 service survive archive device discover discovery subject divorce discount disclosure turnover architect suspect
Began 583.1992 509 374 0.3449074 -0.03600823
Moved 583.2299 515.9915 374 0.3610915 -0.03600823
Moved 583.2606 560.5 374 0.4641204 -0.03600823
Moved 583.2913 628.5411 404.6394 0.621623 0.0427967
Moved 583.322 664.3917 416.3969 0.7046103 0.07303716
Ended 583.3527 666 417 0.7083334 0.0745884
Accept 583.4449 0 service
Began 583.9978 624 534 0.6111112 0.3755144
Moved 584.0285 612.7509 534 0.5850714 0.3755144
Moved 584.0592 580.9098 534 0.5113652 0.3755144
Moved 584.09 535.4269 534 0.4060809 0.3755144
Moved 584.1207 501.2464 518.845 0.3269593 0.3365355
Moved 584.1514 463.4614 501.2307 0.239494 0.2912311
Moved 584.1821 435.6733 484.7822 0.1751697 0.2489254
Moved 584.2129 408.9049 465.7239 0.1132058 0.1999072
Moved 584.2436 386.6177 447.5916 0.06161501 0.1532704
Moved 584.2743 366.4822 428.4822 0.01500507 0.1041207
Moved 584.3051 347.3571 413.5918 -0.02926598 0.06582248
Moved 584.3358 334.8645 403.6916 -0.05818402 0.04035898
Moved 584.3665 318.0922 390.7435 -0.0970089 0.007056208
Moved 584.3972 299.5 379 -0.1400463 -0.02314815
Moved 584.4279 278.8368 368.8138 -0.1878777 -0.04934727
Moved 584.4586 254.9765 359.2929 -0.24311 -0.07383519
Moved 584.4893 229.8091 355.2261 -0.3013677 -0.084295
Moved 584.5199 208.1383 350.3564 -0.3515317 -0.09682007
Moved 584.5508 188.5 346.5 -0.3969907 -0.1067387
Moved 584.5815 173.6629 341.9326 -0.4313359 -0.1184862
Ended 584.6122 169 341 -0.4421296 -0.1208849
Candidates 584.7043 13 pass pa ps pigs psa odds is oops loss odd kids load pd
Began 586.1483 427 383 0.1550926 -0.01286016
Moved 586.179 371.3134 383 0.02618829 -0.01286016
Moved 586.2097 274.3442 376.0861 -0.1982773 -0.03064293
Moved 586.2404 219.5 372.5 -0.3252315 -0.03986633
Moved 586.2711 164.0755 372 -0.4535289 -0.04115226
Ended 586.3018 164.0755 372 -0.4535289 -0.04115226
Cancel 586.3632
Began 586.7626 529 510 0.3912036 0.3137859
Stationary 586.7933 529 510 0.3912036 0.3137859
Stationary 586.824 529 510 0.3912036 0.3137859
Moved 586.8548 506.2838 510 0.3386199 0.3137859
Moved 586.8855 493.4084 510 0.3088158 0.3137859
Moved 586.9162 479.058 510 0.2755974 0.3137859
Moved 586.947 462.6924 510 0.2377139 0.3137859
Moved 586.9777 448.4866 502.2973 0.2048302 0.2939744
Moved 587.0084 433.6179 497.0472 0.1704119 0.2804711
Moved 587.0391 420.614 493.6535 0.14031 0.2717424
Moved 587.0698 404.9498 488.79 0.1040505 0.2592334
Moved 587.1005 393.3531 484.2706 0.07720619 0.2476096
Moved 587.1313 381.9918 479.7968 0.05090703 0.2361027
Moved 587.162 371.1049 475.5262 0.0257057 0.2251188
Moved 587.1927 362.9511 471.6504 0.006831288 0.2151501
Moved 587.2234 355.318 468.106 -0.01083806 0.2060339
Moved 587.2542 346.6876 464.4584 -0.0308157 0.1966523
Moved 587.2849 338.7055 460.7055 -0.04929279 0.1869996
Moved 587.3156 333.756 457.878 -0.0607499 0.1797273
Moved 587.3463 327.9148 453.9574 -0.07427131 0.1696435
Moved 587.377 321.181 448.181 -0.08985882 0.1547866
Moved 587.4077 315.4212 440.6318 -0.1031917 0.1353697
Moved 587.4385 306.5547 429.1934 -0.1237159 0.1059501
Moved 587.4692 298.3189 417.0919 -0.1427804 0.0748247
Moved 587.4999 288.5359 402.4198 -0.1654262 0.03708792
Moved 587.5306 279.3176 392.3176 -0.1867649 0.01110485
Moved 587.5613 263.4091 376.4091 -0.2235901 -0.02981209
Moved 587.592 247.678 362.065 -0.2600046 -0.06670524
Moved 587.6227 234.9236 354.1927 -0.2895287 -0.08695304
Moved 587.6535 223.1677 347.4671 -0.3167413 -0.1042513
Moved 587.6842 211.4662 341.3666 -0.3438282 -0.119942
Moved 587.7149 201.4928 335.9952 -0.3669148 -0.1337572
Moved 587.7457 196.6162 332.6162 -0.3782032 -0.1424482
Ended 587.7764 196 332 -0.3796296 -0.144033
Candidates 587.8378 13 is pass pa odds oa id us ps psa puts load odd usa
Began 588.4523 455 361 0.2199073 -0.06944452
Moved 588.483 479.1013 361 0.2756974 -0.06944452
Moved 588.5137 527.9105 372.3307 0.3886818 -0.04030165
Moved 588.5444 605.6358 383.1541 0.5686014 -0.01246393
Ended 588.5751 643 390 0.6550926 0.005143954
Accept 588.6365 0 is
Began 589.804 371 277 0.025463 -0.2854939
Stationary 589.8346 371 277 0.025463 -0.2854939
Stationary 589.8654 371 277 0.025463 -0.2854939
Moved 589.8961 362.6535 296.1541 0.006142457 -0.2362292
Moved 589.9268 353.9918 321.0245 -0.0139078 -0.1722622
Moved 589.9575 344.111 344.0374 -0.03678019 -0.1130726
Moved 589.9882 332.5328 364.9476 -0.06358151 -0.05929122
Moved 590.0189 322.8956 384.2088 -0.0858898 -0.009751104
Moved 590.0496 312.3565 403.3762 -0.1102859 0.03954785
Moved 590.0804 303.6551 420.6899 -0.1304281 0.08407887
Moved 590.1111 296.0441 437.2598 -0.148046 0.126697
Moved 590.1418 289.632 451.736 -0.1628889 0.1639298
Moved 590.1725 280.903 469.1941 -0.183095 0.2088325
Moved 590.2032 272.1925 487.4226 -0.2032581 0.2557165
Moved 590.2339 267.2213 502.115 -0.2147656 0.2935055
Moved 590.2647 264.6762 517.2665 -0.2206569 0.3324756
Moved 590.2954 259.5998 532.0006 -0.232408 0.3703718
Moved 590.3261 256.9221 544.3117 -0.2386063 0.4020362
Moved 590.3569 253.3027 554.7892 -0.2469845 0.4289845
Moved 590.3876 248.0899 565.8203 -0.2590513 0.4573565
Moved 590.4183 244.6743 574.9771 -0.2669576 0.4809079
Moved 590.449 242 581.4026 -0.2731481 0.4974347
Moved 590.4797 240 585.7702 -0.2777777 0.5086681
Moved 590.5105 238.5 588.5 -0.28125 0.5156891
Moved 590.5412 239 590 -0.2800926 0.5195472
Moved 590.5718 239 591.3853 -0.2800926 0.5231103
Stationary 590.6026 239 591 -0.2800926 0.5221192
Moved 590.6333 277.5422 591 -0.1908746 0.5221192
Moved 590.6641 314.6878 574.6585 -0.1048893 0.4800887
Moved 590.6948 335.9771 566.6336 -0.0556087 0.4594485
Moved 590.7255 373.8676 549.053 0.03210087 0.4142308
Moved 590.7562 386.2214 544.3115 0.0606976 0.4020355
Moved 590.7869 410.5228 535.6331 0.116951 0.3797145
Moved 590.8176 429.6194 529.3452 0.161156 0.363542
Moved 590.8484 452.9612 523.4116 0.215188 0.3482809
Moved 590.8791 477.7482 522 0.2725654 0.3446501
Ended 590.9098 487 522 0.2939814 0.3446501
Candidates 591.0327 13 neo very metro veto hero crop ceo ferry hey betty sheep dry grey
Began 591.9236 402 370 0.09722222 -0.04629637
Stationary 591.9543 402 370 0.09722222 -0.04629637
Moved 591.985 429.172 418.0683 0.1601204 0.07733612
Moved 592.0157 465.9033 485.2135 0.2451466 0.2500347
Moved 592.0464 495.2014 534.1024 0.3129662 0.3757777
Moved 592.0772 511.8665 562.7598 0.3515428 0.449485
Moved 592.1078 522.527 577.3693 0.3762199 0.4870608
Ended 592.1386 533.1251 586.8595 0.4007526 0.5114698
Accept 592.2 1 very
Began 593.1216 271.7571 405 -0.2042659 0.04372424
Moved 593.1524 305.2204 405 -0.1268047 0.04372424
Moved 593.1831 347.2257 392.2218 -0.02957011 0.01085842
Moved 593.2138 383.3222 387.1356 0.05398661 -0.002223474
Moved 593.2446 419.3152 379.1712 0.1373038 -0.02270781
Moved 593.2753 441.1087 373.7228 0.1877516 -0.03672117
Moved 593.306 461.0171 368.9976 0.2338359 -0.04887459
Moved 593.3367 482.9534 364.4496 0.2846144 -0.06057197
Moved 593.3674 503.9919 361.5726 0.3333144 -0.06797186
Moved 593.3981 518.3867 358.7227 0.3666359 -0.07530189
Moved 593.4288 532.1343 356.1443 0.3984591 -0.08193349
Moved 593.4596 543.7454 354.3137 0.4253365 -0.0866419
Moved 593.4903 554.2119 353 0.4495645 -0.09002065
Moved 593.5211 562.273 353 0.4682246 -0.09002065
Moved 593.5518 569.956 353 0.4860092 -0.09002065
Moved 593.5825 578.4157 365.4157 0.505592 -0.05808724
Moved 593.6132 589.3113 382.3113 0.5308132 -0.01463156
Moved 593.6439 594.4025 395.5062 0.5425982 0.01930606
Moved 593.6746 597.2719 402.6796 0.5492404 0.037756
Moved 593.7053 601.0037 420.0255 0.5578788 0.08236986
Moved 593.7361 601 441.1216 0.5578703 0.1366297
Moved 593.7668 601 452.1447 0.5578703 0.1649811
Moved 593.7975 582.6821 465.3179 0.5154677 0.1988629
Moved 593.8282 564.1096 474.3816 0.4724758 0.2221748
Moved 593.8589 537.0328 479.9945 0.4097982 0.2366113
Moved 593.8897 510.3914 482 0.3481281 0.2417695
Moved 593.9203 478.7739 482 0.2749395 0.2417695
Moved 593.9511 446.4354 482 0.200082 0.2417695
Moved 593.9818 413.5989 475.9327 0.1240716 0.2261644
Moved 594.0125 377.7013 468.9254 0.04097522 0.2081413
Moved 594.0433 342.1977 462.2994 -0.04120906 0.1910993
Moved 594.074 303.4484 452.2529 -0.1309065 0.1652595
Moved 594.1047 256.7039 440.2346 -0.2391114 0.1343482
Moved 594.1354 231.4872 434.0577 -0.2974835 0.1184611
Moved 594.1661 207.3012 430.8112 -0.3534694 0.1101111
Moved 594.1968 189.9358 427.5531 -0.3936672 0.1017311
Moved 594.2276 182.1862 427 -0.411606 0.1003086
Moved 594.2582 165.8356 426 -0.4494548 0.09773654
Moved 594.289 151.4695 426 -0.4827095 0.09773654
Moved 594.3198 142.762 426 -0.5028657 0.09773654
Moved 594.3505 135.4063 426 -0.519893 0.09773654
Moved 594.3812 128.6771 426 -0.5354697 0.09773654
Ended 594.4119 126 433.295 -0.5416667 0.1164996
Candidates 594.504 13 slow allows flow alpha alias slides floors flows shops ships slopes this flies
Began 595.1493 478 333 0.2731481 -0.141461
Stationary 595.18 478 333 0.2731481 -0.141461
Moved 595.2108 542.1757 358.6978 0.4217031 -0.07536594
Moved 595.2415 619.1458 374.6194 0.5998744 -0.03441508
Ended 595.2722 656.9011 376 0.6872709 -0.03086435
Accept 595.3336 0 slow
Began 595.6715 701 364 0.7893518 -0.06172839
Stationary 595.7023 701 364 0.7893518 -0.06172839
Stationary 595.733 701 364 0.7893518 -0.06172839
Stationary 595.7637 701 364 0.7893518 -0.06172839
Ended 595.7944 701 364 0.7893518 -0.06172839
PhraseEnd 595.8558
