a good response to the question
Accept 2852.178 0 the
Began 2852.608 418 570 0.1342593 0.4681069
Stationary 2852.639 418 570 0.1342593 0.4681069
Stationary 2852.67 418 570 0.1342593 0.4681069
Moved 2852.701 404.0909 574.0728 0.1020623 0.4785821
Moved 2852.731 388.9354 586.9125 0.06698012 0.5116062
Moved 2852.762 366.8831 605.1023 0.01593312 0.5583906
Moved 2852.793 351.432 618.676 -0.0198334 0.5933024
Moved 2852.823 337 629 -0.05324075 0.6198559
Moved 2852.854 317.185 646.5125 -0.09910872 0.6648982
Moved 2852.885 296.9352 665.8873 -0.1459834 0.7147306
Moved 2852.916 283.7792 676.1325 -0.176437 0.7410815
Moved 2852.946 272.6703 685.7748 -0.2021522 0.7658815
Moved 2852.977 256.4662 696.6891 -0.2396615 0.7939534
Moved 2853.008 244.8315 704.8763 -0.2665936 0.815011
Moved 2853.039 234.3386 711.3307 -0.2908829 0.8316118
Moved 2853.069 230.2924 714.7076 -0.300249 0.8402971
Moved 2853.1 227.4189 717 -0.3069007 0.8461932
Moved 2853.131 227 718.0168 -0.3078704 0.8488086
Moved 2853.161 227 719.3718 -0.3078704 0.8522936
Moved 2853.192 227 720.8337 -0.3078704 0.8560535
Moved 2853.223 252.6206 728.8322 -0.2485635 0.8766258
Moved 2853.253 302.968 735 -0.1320186 0.8924896
Moved 2853.284 350.7348 735 -0.02144714 0.8924896
Moved 2853.315 394.1851 721.963 0.07913212 0.8589583
Moved 2853.345 434.4847 712.4662 0.1724184 0.8345325
Moved 2853.376 460 707 0.2314815 0.820473
Moved 2853.407 490.9243 698.0944 0.3030654 0.7975678
Moved 2853.438 511.1673 692.8333 0.3499242 0.784036
Moved 2853.469 523.1166 690 0.3775848 0.7767489
Moved 2853.499 529.5977 688 0.3925872 0.7716049
Moved 2853.53 535.8113 685.5944 0.4069706 0.7654174
Moved 2853.561 539.2765 683.7235 0.4149919 0.7606057
Moved 2853.591 542.1462 682.8538 0.4216347 0.7583688
Moved 2853.622 543.1948 683 0.4240621 0.7587448
Moved 2853.653 544.128 681.872 0.4262222 0.7558436
Moved 2853.684 544 680.8894 0.4259259 0.7533163
Stationary 2853.714 544 681 0.4259259 0.7536006
Stationary 2853.745 544 681 0.4259259 0.7536006
Stationary 2853.776 544 681 0.4259259 0.7536006
Moved 2853.806 524.9238 681 0.3817681 0.7536006
Moved 2853.837 504.4258 680 0.3343191 0.7510287
Moved 2853.868 481.7978 680 0.2819394 0.7510287
Moved 2853.899 456.8988 680 0.2243028 0.7510287
Moved 2853.929 430.5 680 0.1631944 0.7510287
Moved 2853.96 407.5611 680 0.110095 0.7510287
Moved 2853.991 388.9072 680 0.06691475 0.7510287
Moved 2854.021 368.6304 680 0.01997779 0.7510287
Moved 2854.052 353.1897 687.5621 -0.01576453 0.7704785
Moved 2854.083 339.8645 689.4271 -0.04661004 0.7752753
Moved 2854.114 327.5922 690 -0.07501815 0.7767489
Moved 2854.144 316.3919 692.152 -0.1009446 0.7822838
Moved 2854.175 310.6136 692 -0.1143204 0.7818928
Moved 2854.206 307.7556 693.1222 -0.1209361 0.7847791
Moved 2854.237 307 694 -0.1226852 0.7870369
Moved 2854.267 307 698.9279 -0.1226852 0.7997116
Moved 2854.298 325.2969 704.8242 -0.08033117 0.814877
Moved 2854.329 336.7786 709.6946 -0.05375331 0.8274039
Moved 2854.359 351.913 713.559 -0.01871998 0.837343
Moved 2854.39 369.9273 717.265 0.02297988 0.8468747
Moved 2854.421 385.0283 718 0.05793592 0.8487654
Moved 2854.452 392.7516 718 0.07581403 0.8487654
Moved 2854.482 398 718 0.08796295 0.8487654
Moved 2854.513 402.2837 718 0.09787888 0.8487654
Moved 2854.544 405.1487 718 0.104511 0.8487654
Moved 2854.574 407 718 0.1087963 0.8487654
Moved 2854.605 408.4539 718 0.1121618 0.8487654
Moved 2854.636 410.1972 718 0.1161973 0.8487654
Stationary 2854.667 410.1972 718 0.1161973 0.8487654
Moved 2854.697 411 718 0.1180555 0.8487654
Stationary 2854.728 411 718 0.1180555 0.8487654
Moved 2854.759 412 718 0.1203704 0.8487654
Moved 2854.79 412 706.7264 0.1203704 0.8197696
Moved 2854.82 412 701.124 0.1203704 0.8053601
Moved 2854.851 412 689.7562 0.1203704 0.7761219
Moved 2854.882 403 678.2454 0.09953707 0.7465158
Moved 2854.912 400.4312 669.2936 0.09359081 0.7234918
Moved 2854.943 397.8749 663.7499 0.08767346 0.709233
Moved 2854.974 395.0047 658.0093 0.08102933 0.6944684
Moved 2855.005 389.7 646.0999 0.06874988 0.663837
Moved 2855.035 386.4439 639.7756 0.06121278 0.6475708
Moved 2855.066 378.1755 623.351 0.04207293 0.6053265
Moved 2855.097 364.2559 593.0654 0.009851655 0.5274315
Moved 2855.127 351.8864 565.7159 -0.01878157 0.4570881
Moved 2855.158 342.4362 542.7872 -0.04065702 0.398115
Moved 2855.189 333.8119 517.8317 -0.06062061 0.3339291
Moved 2855.219 329.4746 501.4239 -0.07066056 0.291728
Moved 2855.25 325.8632 492.5895 -0.07902042 0.2690059
Moved 2855.281 324.3144 487.6288 -0.08260548 0.256247
Moved 2855.312 322.4456 484 -0.08693144 0.2469135
Moved 2855.343 320.5707 481.5707 -0.0912715 0.2406654
Stationary 2855.373 320.5707 481.5707 -0.0912715 0.2406654
Moved 2855.404 319.7771 480.7771 -0.09310856 0.2386241
Moved 2855.435 318.5 481 -0.0960648 0.2391974
Moved 2855.465 319 489.4171 -0.09490739 0.2608463
Moved 2855.496 326.8848 527.5281 -0.0766555 0.3588684
Moved 2855.527 339.0326 555.0651 -0.04853571 0.4296941
Moved 2855.557 358.7745 581.6383 -0.002836883 0.4980408
Moved 2855.588 385 611.5 0.05787035 0.5748456
Moved 2855.619 405.8394 629.5767 0.1061099 0.621339
Moved 2855.65 422.8286 644.9666 0.1454364 0.6609222
Moved 2855.68 435.0282 658.0352 0.1736763 0.6945348
Moved 2855.711 444.0698 667.0698 0.1946061 0.7177721
Moved 2855.742 457.5218 682.2827 0.2257448 0.7568999
Moved 2855.772 467.7647 697.2745 0.2494554 0.7954592
Moved 2855.803 471.1223 705.2446 0.2572276 0.8159582
Moved 2855.834 472.6664 710.3328 0.2608018 0.8290452
Moved 2855.865 474 713.5369 0.2638889 0.8372861
Moved 2855.896 475.4048 716.4048 0.2671409 0.8446626
Moved 2855.926 475 717.5 0.2662037 0.8474793
Moved 2855.957 475 718.3174 0.2662037 0.8495817
Moved 2855.988 476.0557 719.0557 0.2686474 0.8514804
Moved 2856.018 486.7613 719 0.2934288 0.8513374
Moved 2856.049 508.9243 719 0.3447323 0.8513374
Moved 2856.08 533.8155 711.0264 0.4023506 0.8308291
Moved 2856.11 550.2499 709 0.4403932 0.8256172
Moved 2856.141 558 709 0.4583333 0.8256172
Moved 2856.172 564.5161 709 0.4734167 0.8256172
Moved 2856.203 568.1271 709 0.4817756 0.8256172
Moved 2856.233 570.0006 709 0.4861126 0.8256172
Moved 2856.264 571.4344 709 0.4894316 0.8256172
Moved 2856.295 574.3769 709 0.4962428 0.8256172
Moved 2856.325 577.2474 709 0.5028875 0.8256172
Moved 2856.356 581.2291 709 0.5121044 0.8256172
Moved 2856.387 583.6594 708 0.5177301 0.8230453
Moved 2856.418 585.0942 708 0.5210513 0.8230453
Moved 2856.448 587.2032 706.7968 0.5259333 0.8199505
Moved 2856.479 587 701.2974 0.5254629 0.8058061
Moved 2856.51 540.0863 657.0863 0.4168665 0.6920944
Moved 2856.541 513.285 624.2642 0.3548263 0.6076754
Moved 2856.571 491.1996 588.3992 0.3037027 0.5154299
Moved 2856.602 477.3745 555.5406 0.2717003 0.4309173
Moved 2856.633 469.0263 528.1185 0.2523758 0.3603871
Moved 2856.663 465.1423 504.7117 0.243385 0.3001843
Moved 2856.694 464 490.5 0.2407408 0.2636316
Moved 2856.725 463 473.4046 0.2384259 0.219662
Moved 2856.756 463 462.599 0.2384259 0.1918697
Moved 2856.786 463 454.9974 0.2384259 0.1723183
Moved 2856.817 463 449.9942 0.2384259 0.15945
Moved 2856.848 463 445.6293 0.2384259 0.1482235
Moved 2856.878 463 441.7601 0.2384259 0.1382717
Moved 2856.909 463 438.8891 0.2384259 0.1308875
Moved 2856.94 463 437 0.2384259 0.1260288
Moved 2856.971 463 434.5 0.2384259 0.1195987
Ended 2857.001 463 433.6024 0.2384259 0.1172901
Candidates 2857.094 13 question wisdom equation election quotation selection situation retain direction depression reputation rotation electron
Began 2857.616 363 609 0.006944438 0.5684156
Moved 2857.646 409.5644 609 0.1147323 0.5684156
Moved 2857.677 446.4928 609 0.2002148 0.5684156
Moved 2857.708 475.3153 609 0.2669336 0.5684156
Moved 2857.739 497.498 609 0.3182825 0.5684156
Moved 2857.769 508.1149 609 0.3428586 0.5684156
Moved 2857.8 515.494 609 0.3599398 0.5684156
Ended 2857.831 522.7357 609 0.376703 0.5684156
Accept 2857.892 0 question
Began 2858.322 316 672 -0.1018519 0.7304525
Moved 2858.353 334.8542 672 -0.05820776 0.7304525
Moved 2858.384 398.6805 672 0.0895382 0.7304525
Moved 2858.414 481.5901 672 0.2814587 0.7304525
Moved 2858.445 531.6021 672 0.3972271 0.7304525
Moved 2858.476 569.5178 672 0.4849949 0.7304525
Moved 2858.507 597.2626 672 0.5492191 0.7304525
Moved 2858.537 618.6078 672 0.5986293 0.7304525
Moved 2858.568 636.5862 664.0828 0.6402457 0.7100894
Moved 2858.599 648.1651 661.2087 0.6670489 0.7026972
Moved 2858.629 658.7034 658 0.6914431 0.6944444
Moved 2858.66 667.6713 654.7762 0.712202 0.6861527
Moved 2858.691 673.1873 653 0.7249705 0.6815844
Moved 2858.721 675.9669 652 0.7314047 0.6790121
Moved 2858.752 678.5 651 0.7372686 0.6764401
Moved 2858.783 681.3593 649.6407 0.7438873 0.6729439
Ended 2858.814 683 649 0.7476853 0.6712963
PhraseEnd 2858.875
