learn to walk before you run
Moved 2013.679 297.2598 441.6157 -0.1452319 0.1379004
Moved 2013.709 303.6602 455.6506 -0.1304161 0.1739985
Moved 2013.74 310.7792 469.4481 -0.113937 0.2094858
Moved 2013.771 316.7269 484.1806 -0.1001693 0.2473781
Moved 2013.802 318 490.5988 -0.09722222 0.2638858
Moved 2013.832 318 492.0288 -0.09722222 0.2675637
Moved 2013.863 318 493.375 -0.09722222 0.2710262
Stationary 2013.894 318 493 -0.09722222 0.2700616
Moved 2013.924 327.5864 459.6754 -0.07503146 0.1843502
Moved 2013.955 344.5 421 -0.03587961 0.08487643
Moved 2013.986 359.7996 377.8679 -0.0004639725 -0.02606011
Moved 2014.016 372.0193 342.95 0.02782235 -0.1158695
Moved 2014.047 388.2663 310.3452 0.0654312 -0.1997295
Moved 2014.078 407.5751 283.5665 0.1101276 -0.2686048
Moved 2014.109 428.848 254.624 0.1593703 -0.3430453
Moved 2014.139 452.3774 228.4849 0.2138366 -0.4102756
Moved 2014.17 476.0522 199.942 0.2686394 -0.4836883
Moved 2014.201 511.8388 163.7451 0.3514786 -0.5767872
Ended 2014.231 516 160 0.3611111 -0.5864198
Candidates 2014.324 13 learn item poem palm system potassium museum pfam team them jam harm dream
Began 2014.723 190 392 -0.3935185 0.01028803
Stationary 2014.754 190 392 -0.3935185 0.01028803
Moved 2014.784 220.7496 392 -0.3223388 0.01028803
Moved 2014.815 349.1354 417.486 -0.02514953 0.07583849
Moved 2014.846 477.1972 427.2211 0.2712897 0.1008774
Moved 2014.876 614.2327 439.0277 0.5885015 0.131244
Moved 2014.907 669.9708 446.7059 0.7175251 0.1509925
Moved 2014.938 683.6342 452.4537 0.7491531 0.1657759
Ended 2014.969 685 453 0.7523149 0.167181
Accept 2015.03 0 learn
Began 2015.552 233 490 -0.2939815 0.2623456
Stationary 2015.583 233 490 -0.2939815 0.2623456
Moved 2015.613 254.5324 490 -0.244138 0.2623456
Moved 2015.644 286.7514 495.8135 -0.1695569 0.2772981
Moved 2015.675 317.8594 503.2861 -0.09754767 0.2965176
Moved 2015.706 353.7375 511.1844 -0.01449665 0.3168322
Moved 2015.736 381.4964 514.928 0.04976014 0.326461
Moved 2015.767 401.5883 517.7983 0.09626915 0.3338434
Moved 2015.798 417.9432 519 0.1341278 0.3369341
Moved 2015.828 431.9597 520 0.1665735 0.3395061
Moved 2015.859 440.1922 520 0.1856301 0.3395061
Moved 2015.89 446.4368 521 0.2000852 0.3420781
Moved 2015.921 452 521 0.2129629 0.3420781
Moved 2015.951 455.3752 521 0.2207759 0.3420781
Moved 2015.982 461.4896 521 0.2349297 0.3420781
Moved 2016.013 468.348 521 0.2508056 0.3420781
Moved 2016.043 476.9603 521 0.2707414 0.3420781
Moved 2016.074 484.5731 521 0.2883636 0.3420781
Moved 2016.105 489.3952 521 0.2995258 0.3420781
Ended 2016.135 491 521 0.3032407 0.3420781
Candidates 2016.197 13 wi wto to woo ri stop drop wo deep eu rep trio wp
Began 2017.026 461 362 0.2337964 -0.06687243
Stationary 2017.057 461 362 0.2337964 -0.06687243
Moved 2017.088 417.8713 420.5062 0.1339612 0.08360635
Moved 2017.118 391.0214 476.9572 0.0718089 0.2287992
Moved 2017.149 372.0932 508.0876 0.02799342 0.3088673
Moved 2017.18 349.0951 540.1498 -0.02524287 0.3913318
Moved 2017.21 329.015 568.5521 -0.07172445 0.4643828
Moved 2017.241 309.9336 599.5235 -0.1158945 0.5440418
Moved 2017.272 297.9772 622.394 -0.1435712 0.6028652
Ended 2017.303 297 625 -0.1458333 0.6095678
Accept 2017.364 2 to
Began 2017.886 360 493 0 0.2700616
Moved 2017.917 344.5116 493 -0.03585284 0.2700616
Moved 2017.948 334.861 493 -0.05819222 0.2700616
Moved 2017.978 323.5716 502.2142 -0.08432508 0.2937608
Moved 2018.009 310.6165 504.4767 -0.1143137 0.2995799
Moved 2018.04 301.9788 506 -0.1343084 0.3034978
Moved 2018.07 293.3714 507 -0.1542329 0.3060699
Moved 2018.101 286.494 508 -0.1701529 0.3086419
Moved 2018.132 280.7684 508 -0.1834065 0.3086419
Moved 2018.162 275.0485 509.4758 -0.1966471 0.3124376
Moved 2018.193 273.0218 509 -0.2013384 0.3112139
Moved 2018.224 271.1474 509 -0.2056772 0.3112139
Moved 2018.255 269.2872 509 -0.2099834 0.3112139
Moved 2018.285 267.5 497 -0.2141203 0.2803498
Moved 2018.316 260.6271 477.6327 -0.2300299 0.2305367
Moved 2018.347 256.0003 451.0016 -0.24074 0.162041
Moved 2018.377 255 418.1313 -0.2430556 0.07749812
Moved 2018.408 255 395.4615 -0.2430556 0.01919118
Moved 2018.439 265.7477 368.0062 -0.2181767 -0.05142439
Moved 2018.47 281.6099 347.2681 -0.1814585 -0.1047633
Moved 2018.5 309.7453 332.098 -0.1163302 -0.143781
Moved 2018.531 354.7565 326.4454 -0.01213779 -0.1583195
Moved 2018.562 398.5427 326 0.08921912 -0.1594652
Moved 2018.592 436.6383 326 0.1774034 -0.1594652
Moved 2018.623 490.2485 343.2139 0.301501 -0.1151907
Moved 2018.654 536.8185 353.1323 0.409302 -0.08968023
Moved 2018.684 562.9409 358.126 0.4697705 -0.07683648
Moved 2018.715 585.9573 362.4397 0.5230494 -0.0657416
Moved 2018.746 597.7048 363.941 0.5502427 -0.06188035
Moved 2018.777 607.4786 364 0.5728671 -0.06172839
Moved 2018.807 612.6799 365 0.5849072 -0.05915646
Moved 2018.838 615.5 367.5 0.5914352 -0.05272634
Moved 2018.869 616 380.5159 0.5925925 -0.01924915
Moved 2018.9 596.1876 399.8312 0.5467305 0.03042986
Moved 2018.93 559.2076 418.2642 0.4611287 0.07783987
Moved 2018.961 525.8564 427.7859 0.3839269 0.1023298
Moved 2018.992 487.0376 430.2279 0.2940685 0.1086107
Moved 2019.022 460.0429 431 0.2315807 0.1105966
Moved 2019.053 440.1756 431 0.1855917 0.1105966
Moved 2019.084 425.2927 423.4586 0.1511406 0.0911999
Moved 2019.115 410.9027 419.1611 0.1178303 0.08014671
Moved 2019.145 400.4333 416.7166 0.09359548 0.07385952
Moved 2019.176 391.256 415.128 0.0723518 0.06977355
Moved 2019.207 385.308 415 0.05858322 0.06944436
Ended 2019.237 384.5 415 0.05671293 0.06944436
Candidates 2019.36 13 technology really tabloid frankly rally ralph health dealt enjoy ranking establish reality sadly
Began 2020.435 450 438 0.2083333 0.1286007
Moved 2020.466 425.0373 438 0.1505493 0.1286007
Moved 2020.496 362.7992 438 0.00647972 0.1286007
Moved 2020.527 293.2022 438 -0.1546244 0.1286007
Moved 2020.558 231.5165 438 -0.2974155 0.1286007
Moved 2020.589 172.4064 428.4359 -0.4342444 0.1040016
Ended 2020.619 119 414 -0.5578703 0.06687239
Cancel 2020.681
Began 2021.172 379 439 0.04398147 0.1311728
Stationary 2021.203 379 439 0.04398147 0.1311728
Moved 2021.234 367.519 454.308 0.01740505 0.1705451
Moved 2021.264 353.1962 470.9377 -0.01574948 0.2133171
Moved 2021.295 340.2807 487.0789 -0.04564648 0.2548324
Moved 2021.326 326.8177 504.1823 -0.07681092 0.2988228
Moved 2021.356 316.3157 516.6843 -0.1011211 0.3309782
Moved 2021.387 306.1881 525.8589 -0.1245646 0.3545752
Moved 2021.418 292.7877 533.6061 -0.1555841 0.3745013
Moved 2021.448 282.6558 537.6721 -0.1790375 0.384959
Moved 2021.479 274.3712 538 -0.1982147 0.3858024
Moved 2021.51 268.7724 538 -0.2111749 0.3858024
Moved 2021.541 261.0329 538 -0.2290905 0.3858024
Moved 2021.571 245.2057 516.2057 -0.2657275 0.3297472
Moved 2021.602 225 492 -0.3125 0.2674896
Moved 2021.633 210.9553 471.1718 -0.3450109 0.213919
Moved 2021.664 201.7251 456.4501 -0.3663771 0.1760547
Moved 2021.694 194.9868 443.9802 -0.3819751 0.1439819
Moved 2021.725 190.9935 431.4837 -0.3912188 0.1118407
Moved 2021.756 188.6269 418.5076 -0.3966969 0.078466
Moved 2021.786 189 403.9998 -0.3958333 0.04115155
Moved 2021.817 189 391.582 -0.3958333 0.009212769
Moved 2021.848 207.5691 376.0836 -0.3528493 -0.03064921
Moved 2021.878 227.6452 362.3962 -0.3063768 -0.06585336
Moved 2021.909 251.9438 350.4225 -0.2501301 -0.09665006
Moved 2021.94 276.3873 346.0681 -0.1935478 -0.1078497
Moved 2021.971 319.7317 345 -0.09321377 -0.1105968
Moved 2022.001 360.8767 356.3169 0.00202934 -0.08148954
Moved 2022.032 399.4088 365.1022 0.09122412 -0.05889351
Moved 2022.063 445.887 377.5391 0.1988126 -0.02690555
Moved 2022.093 502.3246 391.8199 0.3294552 0.00982473
Moved 2022.124 539.3552 400.5065 0.415174 0.03216692
Moved 2022.155 560.5 404.5 0.4641204 0.04243823
Moved 2022.186 578.4796 405 0.5057399 0.04372424
Moved 2022.216 589.3375 406 0.5308739 0.04629618
Moved 2022.247 597.951 408.9673 0.5508126 0.05392832
Moved 2022.278 603.72 416.0801 0.5641667 0.07222238
Moved 2022.308 604 436.5087 0.5648147 0.124765
Moved 2022.339 585.375 451.1607 0.5217014 0.1624503
Moved 2022.37 551.7624 463.3094 0.4438945 0.1936969
Moved 2022.401 512.2198 468 0.3523608 0.2057612
Moved 2022.431 480.3388 468 0.278562 0.2057612
Moved 2022.462 451.4743 458.2578 0.2117461 0.180704
Moved 2022.493 433.5654 456.1414 0.1702904 0.1752606
Moved 2022.523 412.5343 449.4384 0.1216072 0.1580204
Moved 2022.554 399.4044 445.3511 0.09121398 0.147508
Moved 2022.585 389.8982 442.4745 0.06920873 0.1401094
Ended 2022.616 377.5 440.5 0.04050931 0.1350308
Candidates 2022.738 13 really dealt health italy reality rally frankly ralph deadly talk halt tabloid healthy
Began 2023.875 551 447 0.4421297 0.1517489
Moved 2023.905 531.6946 447 0.3974413 0.1517489
Moved 2023.936 451.6511 447 0.2121553 0.1517489
Moved 2023.967 373.5336 433.3304 0.03132781 0.1165906
Moved 2023.998 323.0359 426.0583 -0.08556501 0.09788642
Moved 2024.028 254.5403 417.1379 -0.2441196 0.07494321
Moved 2024.059 170.8987 393.573 -0.4377345 0.0143338
Ended 2024.09 165 392 -0.4513889 0.01028803
Cancel 2024.151
Began 2024.673 201 545 -0.3680556 0.4038065
Stationary 2024.704 201 545 -0.3680556 0.4038065
Stationary 2024.734 201 545 -0.3680556 0.4038065
Stationary 2024.765 201 545 -0.3680556 0.4038065
Stationary 2024.796 201 545 -0.3680556 0.4038065
Stationary 2024.827 201 545 -0.3680556 0.4038065
Stationary 2024.857 201 545 -0.3680556 0.4038065
Stationary 2024.888 201 545 -0.3680556 0.4038065
Stationary 2024.919 201 545 -0.3680556 0.4038065
Stationary 2024.95 201 545 -0.3680556 0.4038065
Stationary 2024.98 201 545 -0.3680556 0.4038065
Stationary 2025.011 201 545 -0.3680556 0.4038065
Stationary 2025.042 201 545 -0.3680556 0.4038065
Stationary 2025.072 201 545 -0.3680556 0.4038065
Stationary 2025.103 201 545 -0.3680556 0.4038065
Stationary 2025.134 201 545 -0.3680556 0.4038065
Stationary 2025.165 201 545 -0.3680556 0.4038065
Stationary 2025.195 201 545 -0.3680556 0.4038065
Moved 2025.226 201 522.9688 -0.3680556 0.347142
Moved 2025.257 201 500.9294 -0.3680556 0.2904561
Moved 2025.287 201 475.2094 -0.3680556 0.2243038
Moved 2025.318 201 454.7428 -0.3680556 0.1716635
Moved 2025.349 201 433.0375 -0.3680556 0.1158372
Moved 2025.38 201 417.016 -0.3680556 0.07462957
Moved 2025.41 201 405.9107 -0.3680556 0.04606659
Moved 2025.441 201 398.9984 -0.3680556 0.02828786
Moved 2025.472 201 395.5739 -0.3680556 0.01947999
Moved 2025.502 201 390.4366 -0.3680556 0.006266896
Moved 2025.533 253.8925 384.6615 -0.2456191 -0.008586758
Moved 2025.564 298.6914 384 -0.1419181 -0.01028807
Moved 2025.594 340.6747 383.3953 -0.04473438 -0.01184338
Moved 2025.625 381.218 381.5217 0.04911582 -0.01666238
Moved 2025.656 425.3093 379.2921 0.1511789 -0.0223969
Moved 2025.687 459.4121 376.2269 0.2301205 -0.03028069
Moved 2025.717 496.9925 371.5012 0.3171122 -0.04243513
Moved 2025.748 535.2799 368 0.4057405 -0.05144041
Moved 2025.779 558.6107 365.9128 0.4597469 -0.05680877
Moved 2025.81 578.9599 363.008 0.5068516 -0.06427985
Moved 2025.84 590.5945 363 0.5337836 -0.06430049
Moved 2025.871 596.4841 363 0.5474167 -0.06430049
Moved 2025.902 598 371.9707 0.550926 -0.04122769
Moved 2025.932 598 377.6244 0.550926 -0.02668624
Moved 2025.963 558.4456 394.1957 0.4593648 0.01593531
Moved 2025.994 512.9595 401.6689 0.3540729 0.03515667
Moved 2026.024 469.2466 402 0.2528857 0.03600815
Moved 2026.055 438.328 392.9218 0.1813149 0.01265879
Moved 2026.086 407.4973 388.833 0.1099473 0.002142431
Moved 2026.117 389.8287 385.2612 0.06904801 -0.007044199
Moved 2026.147 372.3593 382.3932 0.02860963 -0.01442065
Moved 2026.178 359.0739 381 -0.002143631 -0.01800419
Moved 2026.209 347.2788 381 -0.02944713 -0.01800419
Ended 2026.24 347.2788 381 -0.02944713 -0.01800419
Candidates 2026.362 13 walks walls ralph calf halls talks wealth walked self walking dealing sealed ranks
Began 2027.007 348 347 -0.0277778 -0.1054527
Stationary 2027.038 348 347 -0.0277778 -0.1054527
Stationary 2027.069 348 347 -0.0277778 -0.1054527
Moved 2027.099 356.8421 360.2632 -0.007309964 -0.07133962
Moved 2027.13 368.8788 396.3561 0.02055277 0.02149205
Moved 2027.161 373.5911 417.5464 0.03146082 0.07599372
Moved 2027.192 374 426.3864 0.03240744 0.09873044
Moved 2027.222 375 429.3348 0.03472219 0.1063137
Moved 2027.253 375 431.8801 0.03472219 0.1128602
Moved 2027.284 375 433.3152 0.03472219 0.1165514
Moved 2027.314 375 434 0.03472219 0.1183127
Moved 2027.345 375 435 0.03472219 0.1208847
Stationary 2027.376 375 435 0.03472219 0.1208847
Moved 2027.406 375 435.8862 0.03472219 0.1231639
Moved 2027.437 375 436.5 0.03472219 0.1247428
Moved 2027.468 375 436 0.03472219 0.1234567
Stationary 2027.499 375 436 0.03472219 0.1234567
Stationary 2027.529 375 436 0.03472219 0.1234567
Stationary 2027.56 375 436 0.03472219 0.1234567
Stationary 2027.591 375 436 0.03472219 0.1234567
Stationary 2027.621 375 436 0.03472219 0.1234567
Stationary 2027.652 375 436 0.03472219 0.1234567
Stationary 2027.683 375 436 0.03472219 0.1234567
Moved 2027.713 375 422.9979 0.03472219 0.0900152
Moved 2027.744 375 408.6725 0.03472219 0.05316989
Moved 2027.775 380.3423 396.631 0.04708856 0.02219895
Moved 2027.806 385.7799 386.3301 0.05967578 -0.004295145
Moved 2027.836 389.7593 376.722 0.06888727 -0.02900716
Moved 2027.867 392.6343 369.0972 0.07554233 -0.04861832
Moved 2027.898 394 363.7836 0.07870366 -0.0622849
Moved 2027.929 395 357.9567 0.08101851 -0.07727203
Moved 2027.959 395 354.1058 0.08101851 -0.08717658
Moved 2027.99 395 350.2412 0.08101851 -0.0971163
Moved 2028.021 395 347.6709 0.08101851 -0.1037272
Moved 2028.052 395 344.7966 0.08101851 -0.11112
Moved 2028.082 386.9107 340.9108 0.06229341 -0.1211144
Moved 2028.113 383.2904 338.2903 0.05391289 -0.1278541
Moved 2028.144 378.0466 335.5233 0.04177452 -0.134971
Moved 2028.174 372.2826 331.6413 0.02843191 -0.1449555
Moved 2028.205 366.5462 327.7731 0.01515329 -0.1549046
Moved 2028.236 362.5342 325 0.00586619 -0.1620371
Moved 2028.266 354.1905 322.3968 -0.013448 -0.1687326
Moved 2028.297 344.1085 319.5271 -0.0367859 -0.1761135
Moved 2028.328 335.9197 319 -0.05574142 -0.1774692
Moved 2028.359 329.3159 318 -0.07102787 -0.1800412
Moved 2028.389 321.72 318 -0.0886111 -0.1800412
Moved 2028.42 311.4518 318 -0.1123802 -0.1800412
Moved 2028.451 295.1027 325.7852 -0.1502253 -0.1600177
Moved 2028.481 263.7254 338.1144 -0.2228578 -0.1283066
Moved 2028.512 232.9866 345.704 -0.2940125 -0.108786
Moved 2028.543 201.8389 350.7634 -0.3661137 -0.09577307
Moved 2028.573 177.9002 353.3444 -0.4215272 -0.08913472
Moved 2028.604 156.4885 354 -0.4710914 -0.08744855
Moved 2028.635 133.4571 354 -0.5244048 -0.08744855
Moved 2028.666 118.4386 349.014 -0.5591698 -0.1002726
Ended 2028.696 104.0181 340.012 -0.5925508 -0.1234259
Cancel 2028.758
Began 2029.249 365 425 0.01157403 0.09516452
Stationary 2029.28 365 425 0.01157403 0.09516452
Stationary 2029.311 365 425 0.01157403 0.09516452
Moved 2029.341 353.9153 440.4464 -0.01408507 0.1348928
Moved 2029.372 342.724 455.1553 -0.03999069 0.1727243
Moved 2029.403 329.2829 469.9737 -0.07110442 0.2108376
Moved 2029.433 313.9173 485.0828 -0.106673 0.2496984
Moved 2029.464 302.5732 494.4269 -0.1329325 0.2737316
Moved 2029.495 288.8889 502.0555 -0.164609 0.2933526
Moved 2029.526 279.3021 504.8993 -0.1868007 0.3006668
Moved 2029.556 271.6834 507 -0.2044365 0.3060699
Moved 2029.587 266.5818 508.2091 -0.2162459 0.3091798
Moved 2029.618 261.6965 508 -0.2275543 0.3086419
Moved 2029.648 255.9523 508 -0.2408513 0.3086419
Moved 2029.679 249.3623 500.9662 -0.2561057 0.2905508
Moved 2029.71 236.2576 491.1717 -0.2864408 0.2653592
Moved 2029.741 218.9348 473.701 -0.3265399 0.2204245
Moved 2029.771 213.2062 468.2062 -0.3398004 0.2062917
Moved 2029.802 205.5983 459.3989 -0.3574114 0.183639
Moved 2029.833 196.2103 450.2103 -0.379143 0.1600057
Moved 2029.863 189.0684 443.0684 -0.3956749 0.1416368
Moved 2029.894 184.6565 438.3129 -0.4058878 0.1294056
Moved 2029.925 182 436.1471 -0.412037 0.123835
Moved 2029.956 180.274 433.274 -0.4160323 0.1164455
Moved 2029.986 179.4063 429.8126 -0.418041 0.1075425
Moved 2030.017 179 418.1343 -0.4189815 0.07750597
Moved 2030.048 179 402.9387 -0.4189815 0.0384224
Moved 2030.078 189.7574 388.6064 -0.39408 0.001559748
Moved 2030.109 195.4914 373.5259 -0.380807 -0.03722768
Moved 2030.14 201.3931 362.2139 -0.3671457 -0.06632243
Moved 2030.171 209.4277 351.5723 -0.348547 -0.09369257
Moved 2030.201 221.0483 343.9637 -0.3216474 -0.113262
Moved 2030.232 237.1575 340.1204 -0.2843578 -0.1231473
Moved 2030.263 271.3558 339 -0.2051949 -0.1260288
Moved 2030.293 322.0631 351.2658 -0.0878168 -0.09448102
Moved 2030.324 355.2999 357.3833 -0.01087978 -0.07874673
Moved 2030.355 381.977 360.7977 0.05087277 -0.06996476
Moved 2030.385 416.2296 365.6025 0.1301612 -0.05760679
Moved 2030.416 450.5167 370.9194 0.2095293 -0.04393157
Moved 2030.447 529.6136 382.3734 0.3926241 -0.01447191
Moved 2030.478 551.5735 384.8415 0.4434572 -0.008123813
Moved 2030.508 570.4952 387 0.4872573 -0.002572055
Moved 2030.539 584.288 389.572 0.5191851 0.004043265
Moved 2030.57 594.3161 392.4387 0.5423984 0.01141642
Moved 2030.6 600.9853 397.978 0.5578363 0.02566345
Moved 2030.631 603 406.6166 0.5624999 0.04788214
Moved 2030.662 597.8438 412.4732 0.5505643 0.06294545
Moved 2030.693 574.0636 419.5809 0.4955176 0.08122656
Moved 2030.723 512.5925 419 0.3532235 0.07973251
Moved 2030.754 471.0602 409.012 0.2570839 0.05404323
Moved 2030.785 442.9301 399.3986 0.1919677 0.02931736
Moved 2030.815 424.936 394.1246 0.1503149 0.01575238
Moved 2030.846 409.475 388.39 0.1145256 0.001003046
Moved 2030.877 401.638 385.819 0.09638428 -0.005609606
Moved 2030.908 397.2094 385 0.08613279 -0.007716127
Moved 2030.938 395.5 385 0.08217593 -0.007716127
Ended 2030.969 395.5 385 0.08217593 -0.007716127
Candidates 2031.061 13 health talk ralph half herald walk freaking healing graph tabloid calf herself teaching
Began 2032.597 424 387 0.1481481 -0.002572055
Stationary 2032.627 424 387 0.1481481 -0.002572055
Ended 2032.658 424 387 0.1481481 -0.002572055
NextCandidatePanel 2032.689
Began 2033.395 426 347 0.1527777 -0.1054527
Moved 2033.426 426 359.2573 0.1527777 -0.07392687
Moved 2033.457 457.8181 434.6664 0.2264308 0.1200268
Moved 2033.487 506.7116 535.2589 0.3396102 0.3787522
Moved 2033.518 519.1943 555.9906 0.3685054 0.4320745
Moved 2033.549 590.8705 645.8479 0.5344224 0.663189
Moved 2033.579 675.2952 717.4542 0.7298499 0.8473616
Ended 2033.61 686.5 728 0.755787 0.8744856
Accept 2033.672 5 walk
Began 2034.685 434 238 0.1712963 -0.3858025
Stationary 2034.716 434 238 0.1712963 -0.3858025
Stationary 2034.746 434 238 0.1712963 -0.3858025
Stationary 2034.777 434 238 0.1712963 -0.3858025
Stationary 2034.808 434 238 0.1712963 -0.3858025
Stationary 2034.839 434 238 0.1712963 -0.3858025
Stationary 2034.869 434 238 0.1712963 -0.3858025
Stationary 2034.9 434 238 0.1712963 -0.3858025
Stationary 2034.931 434 238 0.1712963 -0.3858025
Stationary 2034.961 434 238 0.1712963 -0.3858025
Stationary 2034.992 434 238 0.1712963 -0.3858025
Stationary 2035.023 434 238 0.1712963 -0.3858025
Stationary 2035.053 434 238 0.1712963 -0.3858025
Stationary 2035.084 434 238 0.1712963 -0.3858025
Stationary 2035.115 434 238 0.1712963 -0.3858025
Stationary 2035.146 434 238 0.1712963 -0.3858025
Stationary 2035.176 434 238 0.1712963 -0.3858025
Moved 2035.207 421.9612 238 0.1434287 -0.3858025
Moved 2035.238 402.9157 257.0843 0.09934187 -0.3367174
Moved 2035.269 378.0013 290.9984 0.04166961 -0.2494898
Moved 2035.299 356.6467 329.8359 -0.007762263 -0.149599
Moved 2035.33 341.5 359.5 -0.04282405 -0.07330247
Moved 2035.361 325.8188 394.9529 -0.07912313 0.01788296
Moved 2035.391 313.3868 422.533 -0.107901 0.08881945
Moved 2035.422 297.7827 449.326 -0.1440216 0.1577314
Moved 2035.453 284.7248 470.367 -0.1742482 0.2118492
Moved 2035.484 272.3286 491.3428 -0.202943 0.2657992
Moved 2035.514 265.428 504.4299 -0.2189166 0.2994594
Moved 2035.545 259.8514 511.2971 -0.2318253 0.3171221
Moved 2035.576 257 515.7094 -0.2384259 0.3284704
Moved 2035.606 256 518.5814 -0.2407407 0.3358575
Moved 2035.637 256 520.0151 -0.2407407 0.3395449
Moved 2035.668 256 522.0004 -0.2407407 0.344651
Moved 2035.698 254.5694 522 -0.2440522 0.3446501
Stationary 2035.729 255 522 -0.2430556 0.3446501
Moved 2035.76 268.5611 495.4713 -0.211664 0.2764178
Moved 2035.791 283.7673 464.4655 -0.1764647 0.1966703
Moved 2035.821 297.8168 437.4397 -0.1439426 0.1271596
Moved 2035.852 308.5232 415.2714 -0.1191592 0.07014235
Moved 2035.883 315 400.5 -0.1041667 0.03215016
Moved 2035.913 323.7761 387.9652 -0.08385161 -8.955904E-05
Moved 2035.944 331.279 379.721 -0.06648381 -0.02129378
Moved 2035.975 336.0121 375.9879 -0.05552759 -0.03089528
Moved 2036.006 341.0376 374.4812 -0.0438945 -0.03477065
Moved 2036.036 349.215 374 -0.0249653 -0.03600823
Moved 2036.067 367.13 374 0.01650462 -0.03600823
Moved 2036.098 399.6517 400.1011 0.09178638 0.03112424
Moved 2036.128 427.3401 419.2267 0.1558799 0.08031566
Moved 2036.159 452.5975 438.0228 0.214346 0.1286593
Moved 2036.19 477.1223 454.7482 0.2711165 0.1716775
Moved 2036.221 501.7968 466.9077 0.3282334 0.2029517
Moved 2036.251 525.9228 479.3845 0.3840805 0.2350422
Moved 2036.282 538.1492 486.4329 0.4123825 0.2531709
Moved 2036.313 543.5894 490.5894 0.4249755 0.2638616
Moved 2036.344 545 491 0.4282407 0.2649176
Moved 2036.374 545 492 0.4282407 0.2674896
Moved 2036.405 524.4811 493.8354 0.3807434 0.2722104
Moved 2036.436 496 495.5 0.3148148 0.2764916
Moved 2036.466 445.1197 500.2568 0.1970363 0.2887264
Moved 2036.497 395.4533 500 0.08206775 0.2880658
Moved 2036.528 358.0157 500 -0.004593184 0.2880658
Moved 2036.558 335.3491 500 -0.05706221 0.2880658
Moved 2036.589 315.3315 493 -0.1033992 0.2700616
Moved 2036.62 301.6891 490.7378 -0.134979 0.2642432
Moved 2036.651 290.5976 491 -0.1606536 0.2649176
Moved 2036.681 280.9128 491 -0.1830723 0.2649176
Moved 2036.712 272.2828 491 -0.203049 0.2649176
Moved 2036.743 266.1287 491 -0.2172946 0.2649176
Moved 2036.773 260.0334 491 -0.2314042 0.2649176
Moved 2036.804 254.3113 491 -0.2446498 0.2649176
Moved 2036.835 250.2776 498 -0.2539871 0.2829217
Moved 2036.865 248.8543 499.1457 -0.2572817 0.2858685
Ended 2036.896 247.6261 500.374 -0.2601249 0.2890276
Candidates 2037.019 13 before below method major methods media nervous beside needle make belt therefore chapter
Began 2037.572 242.2039 423 -0.2726761 0.09002049
Moved 2037.603 335.0099 423 -0.0578474 0.09002049
Moved 2037.633 466.82 439.5705 0.2472685 0.1326401
Moved 2037.664 567.3283 446.317 0.4799267 0.1499921
Moved 2037.695 648.8248 449 0.6685759 0.156893
Moved 2037.725 674.7771 449.8253 0.7286507 0.1590157
Ended 2037.756 681.0509 451.2627 0.7431734 0.1627126
Accept 2037.818 0 before
Began 2038.401 396 422 0.08333336 0.08744851
Stationary 2038.432 396 422 0.08333336 0.08744851
Stationary 2038.463 396 422 0.08333336 0.08744851
