they might find your comment offensive
Moved 2284.491 518.8107 565 0.3676174 0.4552468
Moved 2284.522 520.1937 565 0.3708188 0.4552468
Moved 2284.552 522.9552 565 0.377211 0.4552468
Moved 2284.583 525.5 565 0.3831019 0.4552468
Moved 2284.614 526 543.7583 0.3842592 0.4006129
Moved 2284.645 503.5105 507.7374 0.3322001 0.3079664
Moved 2284.676 475.2878 466.1845 0.26687 0.2010918
Moved 2284.706 448.8226 429.4302 0.2056079 0.106559
Moved 2284.737 424.8298 390.4521 0.1500689 0.00630677
Moved 2284.768 408.7386 360.1295 0.1128209 -0.07168341
Moved 2284.798 392.5 326 0.07523149 -0.1594652
Moved 2284.829 385.4613 301.1146 0.05893827 -0.2234707
Moved 2284.86 382.6941 288.7764 0.05253265 -0.2552049
Moved 2284.891 377.5915 262.6891 0.040721 -0.3223017
Moved 2284.921 373.824 237.7678 0.03199995 -0.3863997
Moved 2284.952 371.3822 215.6752 0.02634764 -0.4432223
Moved 2284.983 368.6184 195.3292 0.01995007 -0.4955525
Moved 2285.014 365.8511 181.4044 0.01354426 -0.5313672
Moved 2285.044 362.3265 173.9794 0.005385379 -0.5504646
Moved 2285.075 357.3453 168.3453 -0.00614514 -0.5649555
Moved 2285.106 345.6007 167 -0.03333176 -0.5684157
Moved 2285.137 330.044 174.6577 -0.0693425 -0.5487199
Moved 2285.167 315.4531 190.7679 -0.1031179 -0.5072842
Moved 2285.198 298.7574 223.566 -0.1417653 -0.4229268
Moved 2285.229 288.7612 259.1456 -0.1649047 -0.3314156
Moved 2285.26 283.2867 307.2725 -0.177577 -0.2076324
Moved 2285.29 282 341.5136 -0.1805555 -0.1195639
Moved 2285.321 281.2431 355.812 -0.1823076 -0.08278819
Moved 2285.352 278 382.7166 -0.1898148 -0.01358903
Moved 2285.383 277 405.0461 -0.1921296 0.04384276
Moved 2285.413 275.2475 427.2674 -0.1961863 0.1009963
Moved 2285.444 273.4911 448.5623 -0.200252 0.155767
Moved 2285.475 270.7334 466.8661 -0.2066356 0.2028448
Moved 2285.505 267.2156 480.9221 -0.2147788 0.238997
Moved 2285.536 264.5187 492.9251 -0.2210214 0.269869
Moved 2285.567 261.7631 501.7108 -0.2274003 0.2924658
Moved 2285.598 259.9895 510.0316 -0.2315058 0.3138671
Moved 2285.628 257.6935 515.9194 -0.2368206 0.3290108
Moved 2285.659 257 521.351 -0.2384259 0.3429809
Moved 2285.69 256 525.9388 -0.2407407 0.3547809
Moved 2285.721 255 532.8317 -0.2430556 0.3725093
Moved 2285.751 254 535.5371 -0.2453704 0.3794678
Moved 2285.782 254 536.9168 -0.2453704 0.3830164
Moved 2285.813 253 539.6877 -0.2476852 0.3901433
Moved 2285.844 252 541.4419 -0.25 0.3946549
Ended 2285.874 250.6457 541 -0.2531349 0.3935184
Accept 2285.967 0 comment
Candidates 2285.967 13 offensive extensive intensive effective practice executive defensive negative indicative alternative incentive innovative predictive
Began 2286.735 389.9841 375 0.06940763 -0.03343629
Moved 2286.766 434.4713 383.2759 0.1723873 -0.01215059
Moved 2286.797 504.7208 394.7201 0.335002 0.01728411
Moved 2286.827 563.838 400.2468 0.4718473 0.0314988
Moved 2286.858 603.0856 400 0.5626983 0.03086416
Moved 2286.889 625.5809 400 0.6147707 0.03086416
Moved 2286.919 640.0471 400 0.6482573 0.03086416
Moved 2286.95 653.2504 390.2999 0.6788203 0.005915292
Moved 2286.981 662.864 388.3787 0.701074 0.0009738859
Moved 2287.012 670.162 387 0.7179677 -0.002572055
Moved 2287.042 673.1541 385.8459 0.7248938 -0.005540494
Moved 2287.073 678.1321 385.434 0.7364169 -0.006599936
Ended 2287.104 680 385 0.7407407 -0.007716127
Accept 2287.166 0 offensive
PhraseEnd 2287.166
