watch out for low flying objects
Moved 1354.279 398.843 358.0131 0.0899143 -0.0771269
Moved 1354.31 358.4927 364.0634 -0.003489107 -0.06156537
Moved 1354.341 323.0998 369.8167 -0.08541723 -0.04676779
Moved 1354.371 291.2475 377.8257 -0.1591494 -0.02616843
Moved 1354.402 264.3673 388.4531 -0.2213719 0.001165209
Moved 1354.433 242.45 399.4688 -0.2721066 0.02949777
Moved 1354.464 224.558 411.2946 -0.3135231 0.05991413
Moved 1354.494 211.2357 420.3232 -0.3443619 0.08313587
Moved 1354.525 206.1055 425.8945 -0.3562371 0.09746512
Moved 1354.556 202.1784 430.8217 -0.3653279 0.1101379
Moved 1354.587 202 433.6811 -0.3657407 0.1174925
Moved 1354.617 202 438 -0.3657407 0.1286007
Moved 1354.648 229.2186 438 -0.3027347 0.1286007
Moved 1354.679 269.0601 401.9439 -0.210509 0.03586388
Moved 1354.71 298.9796 368.2755 -0.141251 -0.0507317
Moved 1354.74 316.1391 341.3329 -0.1015298 -0.1200285
Moved 1354.771 330.4334 310.1331 -0.06844113 -0.200275
Moved 1354.802 337.3159 289.0521 -0.05250936 -0.2544957
Moved 1354.833 341.0206 273.897 -0.04393379 -0.2934749
Moved 1354.863 343.5306 256.3467 -0.03812353 -0.3386144
Moved 1354.894 345.4065 243.3739 -0.03378118 -0.3719808
Moved 1354.925 345 235.1642 -0.03472224 -0.3930963
Moved 1354.955 345 228.3925 -0.03472224 -0.4105133
Moved 1354.986 345 221.6172 -0.03472224 -0.4279393
Moved 1355.017 345 215.8815 -0.03472224 -0.4426918
Moved 1355.048 345 211.5597 -0.03472224 -0.4538074
Moved 1355.078 338.3144 208.0449 -0.05019809 -0.4628474
Moved 1355.109 336.1706 205.1707 -0.05516057 -0.4702401
Moved 1355.14 334.307 203 -0.05947451 -0.4758231
Moved 1355.171 332.5 202 -0.06365741 -0.4783951
Moved 1355.201 326.8439 202 -0.07675032 -0.4783951
Moved 1355.232 324.9761 212.2393 -0.08107389 -0.4520595
Moved 1355.263 324 242.5887 -0.08333336 -0.3740002
Moved 1355.293 335.924 275.8987 -0.05573154 -0.2883265
Moved 1355.324 347.4886 312.5726 -0.0289616 -0.1940005
Moved 1355.355 356.5232 341.3953 -0.008048117 -0.1198681
Moved 1355.386 367.1316 376.5262 0.0165082 -0.02951092
Moved 1355.416 376.6286 403.4286 0.03849208 0.0396827
Moved 1355.447 386.2674 432.3797 0.06080419 0.1141452
Moved 1355.478 392.5708 453.9976 0.0753953 0.1697468
Moved 1355.509 398.7277 471.9108 0.08964747 0.2158198
Moved 1355.539 402.6967 489.4835 0.09883492 0.261017
Moved 1355.57 403 499.7192 0.09953707 0.2873434
Moved 1355.601 403 506.8784 0.09953707 0.3057572
Moved 1355.631 403 512.9093 0.09953707 0.3212687
Moved 1355.662 390.5494 516.8168 0.07071634 0.3313189
Moved 1355.693 377.5658 517 0.0406615 0.33179
Moved 1355.724 355.5 500 -0.01041666 0.2880658
Moved 1355.754 324.5516 471.4199 -0.08205648 0.2145573
Moved 1355.785 302.9786 445.9725 -0.131994 0.1491061
Moved 1355.816 287.599 420.0782 -0.1675949 0.08250558
Moved 1355.847 276.4353 400.1835 -0.1934368 0.03133617
Moved 1355.877 267.1223 377.9521 -0.2149945 -0.02584347
Moved 1355.908 261.8431 361.2154 -0.2272151 -0.06889044
Moved 1355.939 257.9597 346.8389 -0.2362044 -0.1058671
Moved 1355.969 255.4626 338.3877 -0.2419848 -0.1276037
Moved 1356 253.6003 331.2007 -0.2462955 -0.1460888
Moved 1356.031 251.7299 323.4597 -0.2506253 -0.1659987
Moved 1356.062 251 318.2706 -0.2523148 -0.1793452
Moved 1356.092 249 309.2184 -0.2569445 -0.2026277
Ended 1356.123 249 308 -0.2569445 -0.2057614
Accept 1356.246 0 flying
Candidates 1356.246 13 insects objects infants planes infected opponents plants observed interviews images injected infectious intended
Began 1357.414 383 422 0.05324075 0.08744851
Moved 1357.445 383 433.8679 0.05324075 0.117973
Moved 1357.475 390.4134 478.2993 0.07040133 0.2322511
Moved 1357.506 398.0744 524.1379 0.0881352 0.3501488
Moved 1357.537 404.8975 562.3851 0.1039294 0.4485213
Moved 1357.568 407 587.2556 0.1087963 0.5124885
Moved 1357.598 407 601.7712 0.1087963 0.549823
Moved 1357.629 407 609.5267 0.1087963 0.5697703
Moved 1357.66 407 616.2835 0.1087963 0.5871488
Moved 1357.69 398.9673 620.5164 0.09020199 0.5980358
Moved 1357.721 394.2427 624.7573 0.07926544 0.6089436
Moved 1357.752 386.2963 628 0.06087095 0.6172838
Moved 1357.783 380.5477 631.2261 0.04756401 0.6255814
Moved 1357.813 378.6743 631.6628 0.04322767 0.6267047
Moved 1357.844 373.7552 632 0.0318409 0.6275719
Moved 1357.875 364.8389 633 0.0112011 0.6301439
Moved 1357.906 357.2645 633 -0.006332248 0.6301439
Moved 1357.936 349.65 633 -0.02395834 0.6301439
Moved 1357.967 340.4763 633 -0.04519383 0.6301439
Moved 1357.998 337.5989 633 -0.0518543 0.6301439
Moved 1358.028 330.8596 633 -0.06745458 0.6301439
Expand 1358.028
Moved 1358.059 325.5945 633 -0.07964238 0.6301439
Moved 1358.09 320.0592 629.7071 -0.0924556 0.6216745
Moved 1358.121 316.6577 624.6578 -0.1003293 0.6086876
Moved 1358.151 312.5 624 -0.1099537 0.6069958
Moved 1358.182 310.891 623 -0.1136782 0.6044238
Stationary 1358.213 310.891 623 -0.1136782 0.6044238
Ended 1358.244 310 622 -0.1157407 0.6018518
Accept 1358.305 1 objects
Began 1359.534 633 515 0.6319444 0.326646
Stationary 1359.565 633 515 0.6319444 0.326646
Stationary 1359.596 633 515 0.6319444 0.326646
Ended 1359.626 633 515 0.6319444 0.326646
PhraseEnd 1359.688
