the facts get in the way
Stationary 1111.671 312 428 -0.1111111 0.1028806
Stationary 1111.702 312 428 -0.1111111 0.1028806
Stationary 1111.733 312 428 -0.1111111 0.1028806
Stationary 1111.764 312 428 -0.1111111 0.1028806
Stationary 1111.794 312 428 -0.1111111 0.1028806
Stationary 1111.825 312 428 -0.1111111 0.1028806
Stationary 1111.856 312 428 -0.1111111 0.1028806
Stationary 1111.886 312 428 -0.1111111 0.1028806
Stationary 1111.917 312 428 -0.1111111 0.1028806
Stationary 1111.948 312 428 -0.1111111 0.1028806
Stationary 1111.979 312 428 -0.1111111 0.1028806
Stationary 1112.009 312 428 -0.1111111 0.1028806
Stationary 1112.04 312 428 -0.1111111 0.1028806
Moved 1112.071 291.8333 449.1667 -0.1577933 0.1573216
Moved 1112.101 278.3441 462.6559 -0.1890182 0.192016
Moved 1112.132 262.998 480.002 -0.2245416 0.2366305
Moved 1112.163 252.6703 493.9944 -0.2484483 0.2726194
Moved 1112.194 247.8132 501.5604 -0.2596917 0.2920791
Moved 1112.224 243.9477 508.1045 -0.2686395 0.3089106
Moved 1112.255 242 513.8553 -0.2731481 0.3237018
Moved 1112.286 239.5 517.5 -0.2789352 0.3330761
Moved 1112.316 239 522.3609 -0.2800926 0.3455784
Moved 1112.347 237.7603 524 -0.2829622 0.3497942
Moved 1112.378 238 527.1011 -0.2824074 0.3577701
Moved 1112.409 238 530.2875 -0.2824074 0.3659659
Moved 1112.439 238 533 -0.2824074 0.3729423
Moved 1112.47 238 535.3851 -0.2824074 0.3790769
Moved 1112.501 238 537.2566 -0.2824074 0.3838903
Moved 1112.531 238 537.757 -0.2824074 0.3851775
Moved 1112.562 254.4331 538 -0.2443678 0.3858024
Moved 1112.593 285 526 -0.1736111 0.3549381
Moved 1112.624 306.2178 520.9274 -0.1244958 0.3418913
Moved 1112.654 319.6821 514.159 -0.09332855 0.324483
Moved 1112.685 325.7958 511.2042 -0.07917633 0.316883
Moved 1112.716 330.3358 509.3321 -0.06866718 0.312068
Moved 1112.746 333.1852 507.8148 -0.06207133 0.3081656
Moved 1112.777 335.062 507 -0.0577268 0.3060699
Moved 1112.808 336.9345 506 -0.05339235 0.3034978
Moved 1112.839 338.3745 506 -0.05005901 0.3034978
Moved 1112.869 339.5 505 -0.04745369 0.3009258
Moved 1112.9 340.3745 505 -0.04542937 0.3009258
Ended 1112.931 342 504 -0.04166668 0.2983539
Candidates 1113.053 13 set feet get ferry fewer were free street sweet are yet e grey
Began 1113.545 344 504 -0.03703703 0.2983539
Stationary 1113.576 344 504 -0.03703703 0.2983539
Stationary 1113.606 344 504 -0.03703703 0.2983539
Stationary 1113.637 344 504 -0.03703703 0.2983539
Stationary 1113.668 344 504 -0.03703703 0.2983539
Stationary 1113.698 344 504 -0.03703703 0.2983539
Stationary 1113.729 344 504 -0.03703703 0.2983539
Stationary 1113.76 344 504 -0.03703703 0.2983539
Stationary 1113.791 344 504 -0.03703703 0.2983539
Stationary 1113.821 344 504 -0.03703703 0.2983539
Stationary 1113.852 344 504 -0.03703703 0.2983539
Stationary 1113.883 344 504 -0.03703703 0.2983539
Stationary 1113.913 344 504 -0.03703703 0.2983539
Stationary 1113.944 344 504 -0.03703703 0.2983539
Stationary 1113.975 344 504 -0.03703703 0.2983539
Moved 1114.006 323.281 522.7191 -0.08499777 0.3464995
Moved 1114.036 314.6627 532.7831 -0.1049475 0.3723844
Moved 1114.067 310.6797 539.6406 -0.1141673 0.390022
Moved 1114.098 307.2862 545.5707 -0.1220226 0.4052743
Moved 1114.128 304.2726 553.1821 -0.1289985 0.4248509
Moved 1114.159 300.4028 560.1945 -0.1379565 0.4428869
Moved 1114.19 297.9223 565.1555 -0.1436984 0.4556467
Moved 1114.221 296.0298 567.9702 -0.1480792 0.4628862
Moved 1114.251 295 570.8413 -0.150463 0.4702707
Moved 1114.282 294 573 -0.1527778 0.4758229
Moved 1114.313 294 574.2573 -0.1527778 0.4790567
Moved 1114.344 293 575.5 -0.1550926 0.482253
Moved 1114.374 292 577.0031 -0.1574074 0.4861189
Moved 1114.405 291.3537 577 -0.1589035 0.4861111
Moved 1114.436 291 578 -0.1597222 0.488683
Moved 1114.466 289.7334 579.2667 -0.1626542 0.4919409
Stationary 1114.497 290 579 -0.162037 0.4912551
Stationary 1114.528 290 579 -0.162037 0.4912551
Moved 1114.558 290 580.071 -0.162037 0.4940098
Ended 1114.589 290 580 -0.162037 0.4938271
Accept 1114.651 2 get
Began 1114.988 442 526 0.1898148 0.3549381
Stationary 1115.019 442 526 0.1898148 0.3549381
Stationary 1115.05 442 526 0.1898148 0.3549381
Stationary 1115.081 442 526 0.1898148 0.3549381
Stationary 1115.111 442 526 0.1898148 0.3549381
Stationary 1115.142 442 526 0.1898148 0.3549381
Stationary 1115.173 442 526 0.1898148 0.3549381
Stationary 1115.203 442 526 0.1898148 0.3549381
Stationary 1115.234 442 526 0.1898148 0.3549381
Stationary 1115.265 442 526 0.1898148 0.3549381
Stationary 1115.296 442 526 0.1898148 0.3549381
Stationary 1115.326 442 526 0.1898148 0.3549381
Stationary 1115.357 442 526 0.1898148 0.3549381
Stationary 1115.388 442 526 0.1898148 0.3549381
Moved 1115.418 426.2164 483.7356 0.1532786 0.2462334
Moved 1115.449 410.944 430.7758 0.1179259 0.1100201
Moved 1115.48 403.6356 393.1778 0.1010082 0.01331734
Moved 1115.511 398.4476 361.0283 0.08899907 -0.06937169
Moved 1115.541 395.8844 336.9596 0.08306573 -0.1312768
Moved 1115.572 394.0087 314.0436 0.07872393 -0.190217
Moved 1115.603 394 297.628 0.07870366 -0.2324384
Moved 1115.633 394 286 0.07870366 -0.2623458
Moved 1115.664 394 275.8508 0.07870366 -0.2884497
Moved 1115.695 394 269.7 0.07870366 -0.3042697
Moved 1115.725 394 266.9661 0.07870366 -0.3113011
Moved 1115.756 394 264.465 0.07870366 -0.317734
Moved 1115.787 394 261.5965 0.07870366 -0.325112
Moved 1115.818 394 259.716 0.07870366 -0.3299486
Moved 1115.848 394 257.8433 0.07870366 -0.3347652
Moved 1115.879 394 256.7038 0.07870366 -0.3376961
Moved 1115.91 394 255.8086 0.07870366 -0.3399985
Moved 1115.941 394 254.8516 0.07870366 -0.34246
Stationary 1115.971 394 254.8516 0.07870366 -0.34246
Ended 1116.002 394 254 0.07870366 -0.3446502
Candidates 1116.094 13 in un iv uv ibm inn on ic tn pub um tm inc
Began 1116.493 292 471 -0.1574074 0.2134772
Stationary 1116.524 292 471 -0.1574074 0.2134772
Stationary 1116.555 292 471 -0.1574074 0.2134772
Moved 1116.585 322.8891 461.358 -0.08590495 0.1886778
Moved 1116.616 338.4074 456.2371 -0.04998292 0.1755068
Moved 1116.647 351.0294 454.2426 -0.02076522 0.170377
Moved 1116.678 361.8967 453 0.004390478 0.167181
Moved 1116.708 370.4833 452 0.02426694 0.164609
Moved 1116.739 376.0798 450.9601 0.03722181 0.1619343
Moved 1116.77 380.8297 451 0.04821698 0.162037
Moved 1116.8 383.5 449.5 0.05439818 0.158179
Moved 1116.831 385.2136 450 0.05836477 0.1594649
Moved 1116.862 386.374 448.626 0.06105085 0.155931
Moved 1116.893 387.2492 449 0.06307682 0.156893
Moved 1116.923 388.9187 449 0.06694148 0.156893
Ended 1116.954 389 449 0.06712963 0.156893
Accept 1117.015 0 in
Began 1117.353 300 546 -0.1388889 0.4063785
Stationary 1117.384 300 546 -0.1388889 0.4063785
Stationary 1117.415 300 546 -0.1388889 0.4063785
Stationary 1117.445 300 546 -0.1388889 0.4063785
Stationary 1117.476 300 546 -0.1388889 0.4063785
Stationary 1117.507 300 546 -0.1388889 0.4063785
Stationary 1117.538 300 546 -0.1388889 0.4063785
Stationary 1117.568 300 546 -0.1388889 0.4063785
Stationary 1117.599 300 546 -0.1388889 0.4063785
Stationary 1117.63 300 546 -0.1388889 0.4063785
Stationary 1117.66 300 546 -0.1388889 0.4063785
Stationary 1117.691 300 546 -0.1388889 0.4063785
Stationary 1117.722 300 546 -0.1388889 0.4063785
Moved 1117.753 316.7575 509.2779 -0.1000983 0.3119286
Moved 1117.783 337.646 466.0443 -0.05174547 0.2007312
Moved 1117.814 355.4102 423.7097 -0.01062463 0.09184574
Moved 1117.845 368.1038 393.7406 0.01875868 0.01476488
Moved 1117.875 378.6124 370.7751 0.04308432 -0.04430268
Moved 1117.906 388 352 0.06481478 -0.09259266
Moved 1117.937 393.6652 342.0022 0.0779287 -0.1183072
Moved 1117.968 398.4202 334.5798 0.08893558 -0.1373978
Moved 1117.998 400 329.9207 0.09259263 -0.149381
Moved 1118.029 401.6005 327.3995 0.09629737 -0.1558655
Moved 1118.06 402 324.5299 0.09722222 -0.1632461
Moved 1118.09 403 323.5 0.09953707 -0.1658951
Moved 1118.121 404.5 323 0.1030092 -0.1671811
Stationary 1118.152 404.5 323 0.1030092 -0.1671811
Moved 1118.182 404 323 0.1018518 -0.1671811
Moved 1118.213 387.2955 340.2454 0.063184 -0.1228256
Moved 1118.244 366.6703 365.4396 0.01544058 -0.05802586
Moved 1118.275 338.5329 402.3217 -0.04969229 0.03683561
Moved 1118.305 318.9273 429.5164 -0.09507576 0.1067807
Moved 1118.336 306.2463 445.7537 -0.1244299 0.1485434
Moved 1118.367 296.0429 460.3399 -0.1480488 0.1860593
Moved 1118.398 284.814 479.3721 -0.1740417 0.2350104
Moved 1118.428 278.1359 489.7282 -0.1895003 0.2616465
Moved 1118.459 274.5 495 -0.1979167 0.2752057
Moved 1118.49 270.2756 500.7244 -0.2076953 0.2899289
Moved 1118.52 267.7666 508.7001 -0.2135031 0.3104425
Moved 1118.551 263.7979 514.2021 -0.2226901 0.3245938
Moved 1118.582 262.3849 516.6151 -0.2259609 0.3308
Moved 1118.613 261 519.4806 -0.2291666 0.3381701
Moved 1118.643 260 520.1744 -0.2314815 0.3399546
Moved 1118.674 259 521.5 -0.2337963 0.3433641
Moved 1118.705 257.7742 522.2258 -0.2366338 0.3452308
Stationary 1118.735 257.7742 522.2258 -0.2366338 0.3452308
Moved 1118.766 258 523 -0.2361111 0.3472221
Ended 1118.797 258 523 -0.2361111 0.3472221
Candidates 1118.92 13 the there tenet emmett threw tune tennessee else winner sydney where rubber that
Began 1119.288 344 475 -0.03703703 0.2237653
Stationary 1119.319 344 475 -0.03703703 0.2237653
Moved 1119.35 361.7592 475 0.00407219 0.2237653
Moved 1119.38 384.2785 466.2278 0.05620022 0.2012032
Moved 1119.411 402.2589 466 0.09782165 0.2006171
Moved 1119.442 415.4904 464.3774 0.12845 0.1964438
Moved 1119.473 424.4529 464 0.1491964 0.1954732
Moved 1119.503 429.4716 463.5283 0.160814 0.19426
Moved 1119.534 430.9094 463 0.1641421 0.1929011
Moved 1119.565 432.3558 463 0.1674902 0.1929011
Moved 1119.595 434.2166 463 0.1717977 0.1929011
Moved 1119.626 435.3745 463 0.174478 0.1929011
Moved 1119.657 436.1813 461.8187 0.1763455 0.1898629
Moved 1119.688 437.1609 462 0.1786133 0.1903292
Ended 1119.718 437.1609 462 0.1786133 0.1903292
Accept 1119.78 0 the
Began 1120.148 238 531 -0.2824074 0.3677982
Stationary 1120.179 238 531 -0.2824074 0.3677982
Stationary 1120.21 238 531 -0.2824074 0.3677982
Stationary 1120.24 238 531 -0.2824074 0.3677982
Stationary 1120.271 238 531 -0.2824074 0.3677982
Stationary 1120.302 238 531 -0.2824074 0.3677982
Stationary 1120.333 238 531 -0.2824074 0.3677982
Stationary 1120.363 238 531 -0.2824074 0.3677982
Stationary 1120.394 238 531 -0.2824074 0.3677982
Stationary 1120.425 238 531 -0.2824074 0.3677982
Stationary 1120.455 238 531 -0.2824074 0.3677982
Stationary 1120.486 238 531 -0.2824074 0.3677982
Stationary 1120.517 238 531 -0.2824074 0.3677982
Stationary 1120.547 238 531 -0.2824074 0.3677982
Stationary 1120.578 238 531 -0.2824074 0.3677982
Moved 1120.609 238 502.0543 -0.2824074 0.2933495
Moved 1120.64 226.4302 474.1005 -0.3091895 0.2214519
Moved 1120.67 220.8518 452.4814 -0.3221022 0.1658471
Moved 1120.701 216.2743 433.9203 -0.3326983 0.1181077
Moved 1120.732 212.4878 416.4391 -0.3414634 0.07314584
Moved 1120.762 209.6302 403.5206 -0.3480783 0.03991923
Moved 1120.793 206.7491 394.2473 -0.3547475 0.01606796
Moved 1120.824 206 388.6426 -0.3564815 0.001652839
Moved 1120.855 204.3509 383.7018 -0.3602988 -0.01105501
Moved 1120.885 204 381.9196 -0.3611111 -0.01563892
Moved 1120.916 203 378.6032 -0.3634259 -0.02416877
Moved 1120.947 203 377.1124 -0.3634259 -0.02800309
Moved 1120.977 202 376.2363 -0.3657407 -0.03025636
Moved 1121.008 202 375.5 -0.3657407 -0.03215028
Moved 1121.039 202 374.7508 -0.3657407 -0.03407726
Moved 1121.07 202 374 -0.3657407 -0.03600823
Stationary 1121.1 202 374 -0.3657407 -0.03600823
Moved 1121.131 219.6175 387.6248 -0.3249594 -0.0009650163
Moved 1121.162 260.6387 421.0724 -0.2300031 0.08506265
Moved 1121.193 301.4522 446.509 -0.1355273 0.1504861
Moved 1121.223 323.4044 458.2022 -0.08471201 0.1805612
Moved 1121.254 339.3242 466.1621 -0.0478606 0.2010341
Moved 1121.285 358 474 -0.004629641 0.2211934
Moved 1121.315 379.603 487.4874 0.04537741 0.2558832
Moved 1121.346 390.9835 493.4918 0.07172107 0.2713264
Moved 1121.377 396.5644 497.5643 0.08463968 0.2818011
Moved 1121.407 400.6536 500 0.09410551 0.2880658
Moved 1121.438 402.525 501.525 0.09843747 0.291988
Moved 1121.469 404 503.3954 0.1018518 0.2967987
Moved 1121.5 405.906 503 0.1062638 0.2957818
Moved 1121.53 406.7779 504 0.1082822 0.2983539
Moved 1121.561 407 504 0.1087963 0.2983539
Ended 1121.592 407 504 0.1087963 0.2983539
Candidates 1121.715 13 way easy east west rest essay ready day earth ray radio rat wary
Began 1122.175 417 445 0.1319444 0.1466049
Moved 1122.206 429.8254 445 0.1616329 0.1466049
Moved 1122.237 451.7576 453.0842 0.2124019 0.1673975
Moved 1122.267 470.6812 457.4203 0.2562065 0.17855
Moved 1122.298 492.2993 460.4713 0.3062484 0.1863973
Moved 1122.329 509.6978 460 0.3465226 0.1851851
Moved 1122.36 521.6654 460 0.3742254 0.1851851
Moved 1122.39 529.5733 461 0.3925307 0.1877571
Moved 1122.421 533.671 461 0.4020162 0.1877571
Moved 1122.452 536.5 461 0.4085648 0.1877571
Moved 1122.482 538.5 461 0.4131944 0.1877571
Moved 1122.513 540.5 461 0.4178241 0.1877571
Moved 1122.544 541.1876 461 0.4194158 0.1877571
Ended 1122.575 542 461 0.4212962 0.1877571
Accept 1122.636 0 way
Began 1122.943 652 469 0.6759259 0.2083333
Stationary 1122.974 652 469 0.6759259 0.2083333
Stationary 1123.005 652 469 0.6759259 0.2083333
Stationary 1123.035 652 469 0.6759259 0.2083333
Moved 1123.066 665.4692 469 0.7071046 0.2083333
Moved 1123.097 676.1275 469 0.7317767 0.2083333
Moved 1123.127 683.7088 469 0.749326 0.2083333
Moved 1123.158 687.346 469 0.7577454 0.2083333
Moved 1123.189 691.3293 469 0.7669659 0.2083333
Moved 1123.22 694.206 469 0.773625 0.2083333
Moved 1123.25 697.0784 469 0.7802742 0.2083333
Moved 1123.281 698.2524 469 0.7829916 0.2083333
Moved 1123.312 699.0167 469 0.7847609 0.2083333
Moved 1123.342 700.2497 469 0.7876151 0.2083333
Moved 1123.373 701 469 0.7893518 0.2083333
Moved 1123.404 702.3745 469 0.7925335 0.2083333
Stationary 1123.435 702.3745 469 0.7925335 0.2083333
Ended 1123.465 703 469 0.7939814 0.2083333
PhraseEnd 1123.557
