did you have a good time
Moved 2986.792 469 610.0468 0.2523148 0.571108
Moved 2986.823 467.5977 610 0.2490686 0.5709876
Moved 2986.853 466.8736 611 0.2473926 0.5735595
Moved 2986.884 466.0625 612 0.245515 0.5761316
Moved 2986.915 466 612.6395 0.2453704 0.5777765
Moved 2986.946 464.8215 613 0.2426423 0.5787036
Stationary 2986.976 464.8215 613 0.2426423 0.5787036
Moved 2987.007 464 614.3645 0.2407408 0.5822132
Stationary 2987.038 464 614 0.2407408 0.5812756
Moved 2987.068 462.823 614 0.2380163 0.5812756
Expand 2987.068
Stationary 2987.099 463 614 0.2384259 0.5812756
Moved 2987.13 463 615.0156 0.2384259 0.5838877
Moved 2987.161 461.6462 615 0.2352921 0.5838476
Stationary 2987.191 462 615 0.2361111 0.5838476
Stationary 2987.222 462 615 0.2361111 0.5838476
Stationary 2987.253 462 615 0.2361111 0.5838476
Stationary 2987.284 462 615 0.2361111 0.5838476
Moved 2987.314 460.978 615 0.2337453 0.5838476
Moved 2987.345 461 616 0.2337964 0.5864196
Stationary 2987.376 461 616 0.2337964 0.5864196
Stationary 2987.406 461 616 0.2337964 0.5864196
Stationary 2987.437 461 616 0.2337964 0.5864196
Stationary 2987.468 461 616 0.2337964 0.5864196
Stationary 2987.499 461 616 0.2337964 0.5864196
Stationary 2987.53 461 616 0.2337964 0.5864196
Stationary 2987.56 461 616 0.2337964 0.5864196
Stationary 2987.591 461 616 0.2337964 0.5864196
Moved 2987.622 459.9343 616 0.2313294 0.5864196
Stationary 2987.652 460 616 0.2314815 0.5864196
Stationary 2987.683 460 616 0.2314815 0.5864196
Moved 2987.714 458.9823 616 0.2291257 0.5864196
Stationary 2987.745 458.9823 616 0.2291257 0.5864196
Moved 2987.775 457.8941 616 0.2266068 0.5864196
Stationary 2987.806 457.8941 616 0.2266068 0.5864196
Moved 2987.837 456.9299 616 0.2243748 0.5864196
Moved 2987.867 456 607.6116 0.2222222 0.5648445
Moved 2987.898 455 605.8932 0.2199073 0.5604247
Moved 2987.929 453.5 605 0.2164352 0.5581275
Moved 2987.96 454 601.7858 0.2175926 0.5498604
Moved 2987.99 453 600.0632 0.2152778 0.5454301
Moved 2988.021 453 598.6672 0.2152778 0.5418395
Moved 2988.052 452 596.9291 0.2129629 0.5373691
Moved 2988.083 452 593.3804 0.2129629 0.5282418
Moved 2988.113 452 586.5 0.2129629 0.5105452
Moved 2988.144 452 578.2525 0.2129629 0.4893324
Moved 2988.175 452 570.0502 0.2129629 0.4682361
Moved 2988.206 452 563.2402 0.2129629 0.4507207
Moved 2988.236 452 554.6089 0.2129629 0.4285207
Moved 2988.267 452 543.5601 0.2129629 0.4001031
Moved 2988.298 452 528.7103 0.2129629 0.3619092
Moved 2988.329 460 513.4584 0.2314815 0.3226809
Moved 2988.359 462 494.3114 0.2361111 0.2734346
Moved 2988.39 462 471.8144 0.2361111 0.2155719
Moved 2988.421 462 450.0748 0.2361111 0.1596572
Moved 2988.451 462 424.618 0.2361111 0.09418213
Moved 2988.482 450.6162 388.2731 0.2097598 0.0007024616
Ended 2988.513 446 360 0.199074 -0.07201654
Cancel 2988.574
Began 2989.066 251 352 -0.2523148 -0.09259266
Stationary 2989.097 251 352 -0.2523148 -0.09259266
Moved 2989.127 230.8142 352 -0.2990412 -0.09259266
Moved 2989.158 214.0935 361.1161 -0.3377465 -0.06914578
Moved 2989.189 198.0574 364.9836 -0.3748671 -0.0591986
Moved 2989.22 181.4395 366.7121 -0.4133345 -0.05475283
Moved 2989.25 164.4442 367 -0.4526756 -0.05401234
Moved 2989.281 151.2628 368 -0.483188 -0.05144041
Moved 2989.312 140.2299 369.554 -0.508727 -0.04744337
Moved 2989.343 129.9016 371 -0.5326351 -0.04372435
Moved 2989.373 125.0071 371 -0.543965 -0.04372435
Moved 2989.404 120 371 -0.5555555 -0.04372435
Moved 2989.435 112.7382 373.0873 -0.5723652 -0.03835584
Moved 2989.466 104.5764 373.8079 -0.5912584 -0.03650249
Moved 2989.496 98.41397 374 -0.6055232 -0.03600823
Moved 2989.527 94.09193 374 -0.6155279 -0.03600823
Moved 2989.558 89.33611 374 -0.6265368 -0.03600823
Moved 2989.589 86.61301 374 -0.6328403 -0.03600823
Moved 2989.619 84.94697 374 -0.6366968 -0.03600823
Moved 2989.65 83.53455 374 -0.6399664 -0.03600823
Moved 2989.681 83 374 -0.6412038 -0.03600823
Moved 2989.711 82 374 -0.6435185 -0.03600823
Moved 2989.742 81 374 -0.6458333 -0.03600823
Moved 2989.773 79.5 374 -0.6493056 -0.03600823
Moved 2989.804 79.18812 374 -0.6500275 -0.03600823
Ended 2989.834 79 374 -0.6504629 -0.03600823
Accept 2989.896 0 file
Delete 2989.896 LeftSwipe
Began 2990.603 332 483 -0.06481484 0.2443414
Stationary 2990.634 332 483 -0.06481484 0.2443414
Stationary 2990.664 332 483 -0.06481484 0.2443414
Moved 2990.695 355.0685 483 -0.01141548 0.2443414
Moved 2990.726 398.5436 483 0.0892212 0.2443414
Moved 2990.756 426.07 492.307 0.1529398 0.2682793
Moved 2990.787 435.9562 494.6618 0.1758247 0.2743358
Moved 2990.818 455.7288 495 0.2215945 0.2752057
Moved 2990.849 470.2477 496.7497 0.2552031 0.2797059
Moved 2990.879 482.8663 498.4666 0.2844128 0.2841218
Moved 2990.91 489.3816 498 0.2994945 0.2829217
Moved 2990.941 493.3906 499 0.3087745 0.2854938
Moved 2990.971 495.5 499 0.3136574 0.2854938
Moved 2991.002 498.0391 499 0.3195348 0.2854938
Moved 2991.033 499.3538 499 0.3225781 0.2854938
Stationary 2991.064 499.3538 499 0.3225781 0.2854938
Moved 2991.094 500.5 500 0.3252315 0.2880658
Stationary 2991.125 500.5 500 0.3252315 0.2880658
Stationary 2991.156 500.5 500 0.3252315 0.2880658
Stationary 2991.187 500.5 500 0.3252315 0.2880658
Moved 2991.217 486.9271 503.9051 0.2938127 0.2981098
Moved 2991.248 441.7129 503 0.1891503 0.2957818
Moved 2991.279 393.2279 492.2047 0.07691641 0.268016
Moved 2991.31 370.2694 488.3932 0.02377182 0.2582129
Moved 2991.34 357.8989 486.9747 -0.00486359 0.2545645
Moved 2991.371 349.7933 487 -0.02362654 0.2546296
Moved 2991.402 345.5488 487 -0.03345191 0.2546296
Moved 2991.432 342.5 487 -0.04050925 0.2546296
Ended 2991.463 342.5 487 -0.04050925 0.2546296
Candidates 2991.617 13 you for your tour got root toy error type foot hot door fort
Began 2992.877 466 390 0.2453704 0.005143954
Stationary 2992.908 466 390 0.2453704 0.005143954
Stationary 2992.938 466 390 0.2453704 0.005143954
Moved 2992.969 451.453 390 0.2116967 0.005143954
Moved 2993 435.6197 390 0.1750456 0.005143954
Moved 2993.031 415 402.5 0.1273148 0.03729416
Moved 2993.061 400.7449 405.251 0.094317 0.04436991
Moved 2993.092 375.3953 410.9282 0.03563722 0.05897153
Moved 2993.123 341.3496 415.7063 -0.04317228 0.07126097
Moved 2993.154 310.3234 418.0677 -0.1149922 0.07733458
Moved 2993.184 282.9156 418 -0.1784362 0.07716041
Moved 2993.215 260.5 418 -0.2303241 0.07716041
Moved 2993.246 242.3934 418 -0.2722375 0.07716041
Moved 2993.276 229.3418 410.3354 -0.3024496 0.05744714
Moved 2993.307 219.8308 406.6103 -0.3244657 0.04786593
Moved 2993.338 216.1586 405.1586 -0.3329661 0.0441322
Moved 2993.369 215 402.5 -0.3356481 0.03729416
Moved 2993.399 214 398.5273 -0.3379629 0.02707642
Moved 2993.43 227.7609 390.1594 -0.306109 0.005553995
Moved 2993.461 241.4847 382.2576 -0.274341 -0.01476963
Moved 2993.491 275.7154 367.7249 -0.1951033 -0.05214809
Moved 2993.522 307.7426 353.903 -0.1209662 -0.08769824
Moved 2993.553 339.4388 343.0188 -0.04759535 -0.1156924
Moved 2993.584 362.9019 338.2745 0.006717443 -0.1278948
Moved 2993.615 385.3987 331.7432 0.05879323 -0.1446933
Moved 2993.645 404.4643 326.2959 0.1029267 -0.158704
Moved 2993.676 418.3768 325 0.1351315 -0.1620371
Moved 2993.707 428.8351 325 0.1593405 -0.1620371
Moved 2993.737 436.5383 325 0.177172 -0.1620371
Moved 2993.768 439.9008 325 0.1849555 -0.1620371
Moved 2993.799 440 334.1606 0.1851852 -0.1384758
Moved 2993.83 418.6176 368.601 0.1356888 -0.04989467
Moved 2993.86 391.7902 403.9861 0.07358829 0.04111643
Moved 2993.891 360.5983 436.4017 0.001384914 0.12449
Moved 2993.922 339.6051 455.3949 -0.0472104 0.1733407
Moved 2993.952 320.3085 472.6915 -0.09187852 0.2178279
Moved 2993.983 306.6433 484.3566 -0.1235108 0.2478307
Moved 2994.014 292.707 498.293 -0.1557709 0.2836754
Moved 2994.045 285.0398 507.2803 -0.1735189 0.3067907
Moved 2994.075 278.6995 513.3005 -0.1881955 0.3222748
Ended 2994.106 277 515 -0.1921296 0.326646
Accept 2994.229 0 you
Candidates 2994.229 13 lake have jane lane jacket make hammer janet lame take change henry genre
Began 2995.059 408 501 0.1111111 0.2906378
Stationary 2995.09 408 501 0.1111111 0.2906378
Stationary 2995.12 408 501 0.1111111 0.2906378
Moved 2995.151 408 515.9006 0.1111111 0.3289623
Moved 2995.182 408 530.431 0.1111111 0.3663349
Moved 2995.213 408 544.9369 0.1111111 0.4036442
Moved 2995.243 398.4881 556.5356 0.08909285 0.4334764
Moved 2995.274 395.7694 564.6918 0.08279959 0.454454
Moved 2995.305 393.3884 572.8348 0.07728795 0.4753982
Moved 2995.335 390.6665 579.6671 0.07098724 0.4929707
Moved 2995.366 387.9434 586.1132 0.06468385 0.5095502
Moved 2995.397 385.3962 591.6038 0.05878746 0.5236723
Moved 2995.428 382.7891 598.6326 0.05275259 0.5417505
Moved 2995.458 381 601.9337 0.04861106 0.5502409
Moved 2995.489 378.346 605.308 0.04246752 0.5589198
Moved 2995.52 375.9569 609.0431 0.0369373 0.5685264
Moved 2995.551 372.4459 611 0.02880991 0.5735595
Moved 2995.581 364.4285 613.8572 0.0102511 0.5809083
Moved 2995.612 360.3573 614 0.0008271138 0.5812756
Moved 2995.643 353.2276 614 -0.01567677 0.5812756
Moved 2995.674 343.7461 614 -0.03762483 0.5812756
Moved 2995.704 336.8847 614 -0.05350763 0.5812756
Moved 2995.735 330.4857 614 -0.06832018 0.5812756
Moved 2995.766 326.6656 614 -0.07716294 0.5812756
Moved 2995.796 323.1106 606 -0.08539204 0.5606995
Expand 2995.796
Moved 2995.827 319.3925 605 -0.09399886 0.5581275
Moved 2995.858 317.5 603.5 -0.09837966 0.5542694
Moved 2995.889 315.2849 603 -0.1035073 0.5529835
Moved 2995.919 313.9296 603 -0.1066444 0.5529835
Moved 2995.95 311.922 602 -0.1112917 0.5504114
Moved 2995.981 310.6472 600.6472 -0.1142426 0.546932
Moved 2996.011 309.6894 601 -0.1164597 0.5478393
Moved 2996.042 308.9933 601 -0.1180711 0.5478393
Moved 2996.073 309 599.6462 -0.1180555 0.5443575
Moved 2996.104 307.9494 600 -0.1204876 0.5452674
Ended 2996.135 308 600 -0.1203704 0.5452674
Accept 2996.196 1 have
Began 2996.811 211 421 -0.3449074 0.08487643
Stationary 2996.841 211 421 -0.3449074 0.08487643
Stationary 2996.872 211 421 -0.3449074 0.08487643
Ended 2996.903 211 421 -0.3449074 0.08487643
Candidates 2996.995 8 a s d w e q f r
Began 2998.194 342 341 -0.04166668 -0.1208849
Stationary 2998.224 342 341 -0.04166668 -0.1208849
Stationary 2998.255 342 341 -0.04166668 -0.1208849
Moved 2998.286 357.6273 354.8234 -0.00549227 -0.08533077
Moved 2998.316 386.6086 373.2717 0.06159405 -0.03788151
Moved 2998.347 418.1981 395.2822 0.1347178 0.01872989
Moved 2998.378 444.2094 411.6047 0.194929 0.06071157
Moved 2998.409 462.3715 421.6096 0.236971 0.0864443
Moved 2998.439 480.532 432.7326 0.2790093 0.115053
Moved 2998.47 493.2609 440.6087 0.3084743 0.1353104
Moved 2998.501 503.5246 447.7623 0.3322329 0.1537097
Moved 2998.531 511.2956 453.5304 0.3502212 0.1685452
Moved 2998.562 515.4942 457.4942 0.3599404 0.1787401
Moved 2998.593 517 460.2161 0.3634259 0.185741
Moved 2998.624 517 462.9378 0.3634259 0.1927412
Moved 2998.655 497.3679 467.752 0.3179813 0.2051234
Moved 2998.685 467.169 469 0.2480764 0.2083333
Moved 2998.716 438.0687 469 0.1807145 0.2083333
Moved 2998.747 408 457.5 0.1111111 0.1787551
Moved 2998.778 384.5853 450.1756 0.05691031 0.1599166
Moved 2998.808 362.701 442.6752 0.006252229 0.1406256
Moved 2998.839 343.2323 435.8138 -0.0388141 0.1229779
Moved 2998.87 324.4631 429.7316 -0.08226131 0.1073342
Moved 2998.9 299.2412 418.9655 -0.1406453 0.07964358
Moved 2998.931 279.3869 405.5912 -0.1866044 0.0452449
Moved 2998.962 263.8698 395.5219 -0.2225237 0.01934628
Ended 2998.993 254.7327 387.9138 -0.2436744 -0.0002219353
Accept 2999.115 0 a
Candidates 2999.115 13 good god gods bid foods flood shops food flights chips fluid boss cops
Began 3000.191 316 472 -0.1018519 0.2160493
Stationary 3000.222 316 472 -0.1018519 0.2160493
Stationary 3000.253 316 472 -0.1018519 0.2160493
Stationary 3000.283 316 472 -0.1018519 0.2160493
Moved 3000.314 333.2088 472 -0.0620166 0.2160493
Moved 3000.345 365.2765 472 0.01221408 0.2160493
Moved 3000.375 395.0706 478.3494 0.08118182 0.2323801
Moved 3000.406 426.6547 482.6283 0.1542932 0.2433854
Moved 3000.437 448.4086 486.0454 0.2046495 0.2521743
Moved 3000.468 469.4072 488.7725 0.2532573 0.2591884
Moved 3000.499 481.9684 491.4921 0.2823342 0.2661832
Moved 3000.529 488.4268 492 0.2972842 0.2674896
Moved 3000.56 491.6205 492 0.3046771 0.2674896
Moved 3000.591 494.3459 492 0.310986 0.2674896
Moved 3000.621 496 481.3058 0.3148148 0.2399841
Moved 3000.652 498.7857 460.9283 0.3212633 0.1875726
Moved 3000.683 500 435.3795 0.324074 0.1218607
Moved 3000.714 503.7747 404.69 0.3328117 0.04292692
Moved 3000.744 505 380.7667 0.3356481 -0.01860418
Moved 3000.775 506.3277 361.7059 0.3387216 -0.06762885
Moved 3000.806 506 345.5607 0.337963 -0.1091546
Moved 3000.836 506 332.6109 0.337963 -0.1424617
Moved 3000.867 506 325.646 0.337963 -0.1603757
Moved 3000.898 506 320.327 0.337963 -0.1740562
Moved 3000.928 495.4228 316.4228 0.3134787 -0.1840978
Moved 3000.959 479.9656 317 0.2776981 -0.1826131
Moved 3000.99 451.1592 329.9204 0.2110166 -0.1493817
Moved 3001.021 425.6987 352.3013 0.1520803 -0.09181764
Moved 3001.052 399.263 380.5073 0.09088665 -0.01927136
Moved 3001.082 372.3445 408.6555 0.02857516 0.05312621
Moved 3001.113 344.9647 435.0353 -0.0348039 0.1209755
Moved 3001.144 327.1375 452.1297 -0.07607063 0.1649426
Moved 3001.175 307.4061 467.6954 -0.1217452 0.2049778
Moved 3001.205 286.804 479.8542 -0.1694352 0.2362505
Moved 3001.236 271.664 487.668 -0.2044815 0.2563477
Ended 3001.267 259.4169 492.5277 -0.2328313 0.2688469
Accept 3001.39 0 good
Candidates 3001.39 13 time home times rome done some file dome fine rule gone things told
Began 3002.189 451 427 0.2106482 0.1003086
Stationary 3002.219 451 427 0.2106482 0.1003086
Stationary 3002.25 451 427 0.2106482 0.1003086
Moved 3002.281 464.4376 410.2031 0.2417537 0.0571066
Moved 3002.312 476.8599 403.4561 0.2705091 0.03975315
Moved 3002.342 492.4932 399.501 0.3066973 0.02958062
Moved 3002.373 508.2988 400 0.3432843 0.03086416
Moved 3002.404 520.5105 400 0.3715521 0.03086416
Moved 3002.435 533.309 409.3273 0.4011781 0.05485401
Moved 3002.465 542.1461 412.0487 0.4216344 0.06185362
Moved 3002.496 548.5433 414.7717 0.4364429 0.06885705
Moved 3002.527 555.4851 416.1617 0.4525118 0.07243227
Moved 3002.557 562.7731 418.9244 0.4693821 0.07953793
Moved 3002.588 569.2946 421 0.4844782 0.08487643
Moved 3002.619 576.0987 423.3662 0.5002285 0.0909624
Moved 3002.65 580.4753 424.7377 0.5103594 0.09448981
Moved 3002.68 584.7712 426.3856 0.5203038 0.09872837
Moved 3002.711 587.1113 427 0.5257205 0.1003086
Moved 3002.742 589 428 0.5300926 0.1028806
Moved 3002.773 590 429.204 0.5324074 0.1059772
Moved 3002.803 591.5 429 0.5358797 0.1054526
Moved 3002.834 592.3533 429 0.5378548 0.1054526
Moved 3002.865 594.3561 430.3561 0.5424911 0.1089406
Stationary 3002.896 594.3561 430.3561 0.5424911 0.1089406
Moved 3002.926 595.0311 430 0.5440535 0.1080246
Moved 3002.957 596.0524 430 0.5464176 0.1080246
Moved 3002.988 596 431 0.5462963 0.1105966
Moved 3003.019 597.303 431 0.5493127 0.1105966
Stationary 3003.049 597.303 431 0.5493127 0.1105966
Moved 3003.08 597.7596 431 0.5503695 0.1105966
Moved 3003.111 598.5 431 0.5520834 0.1105966
Stationary 3003.141 598.5 431 0.5520834 0.1105966
Moved 3003.172 599.0428 431 0.5533399 0.1105966
Stationary 3003.203 599 431 0.5532407 0.1105966
Moved 3003.234 599 432.5 0.5532407 0.1144546
Moved 3003.264 600.1171 432 0.5558267 0.1131687
Stationary 3003.295 600.1171 432 0.5558267 0.1131687
Stationary 3003.326 600.1171 432 0.5558267 0.1131687
Stationary 3003.356 600.1171 432 0.5558267 0.1131687
Stationary 3003.387 600 432 0.5555555 0.1131687
Moved 3003.418 601.3709 432 0.558729 0.1131687
Stationary 3003.449 601 432 0.5578703 0.1131687
Stationary 3003.479 601 432 0.5578703 0.1131687
Stationary 3003.51 601 432 0.5578703 0.1131687
Stationary 3003.541 601 432 0.5578703 0.1131687
Stationary 3003.572 601 432 0.5578703 0.1131687
Ended 3003.602 601 432 0.5578703 0.1131687
Accept 3003.664 0 time
PhraseEnd 3003.664
