hands on experience with a job
Moved 2070.934 259.6393 440 -0.2323164 0.1337448
Moved 2070.965 252.0947 440 -0.2497807 0.1337448
Moved 2070.996 247.1777 440 -0.2611628 0.1337448
Moved 2071.026 243.7579 440 -0.269079 0.1337448
Moved 2071.057 241.8141 440 -0.2735786 0.1337448
Moved 2071.088 239.9326 440 -0.2779338 0.1337448
Stationary 2071.119 239.9326 440 -0.2779338 0.1337448
Moved 2071.149 238.7511 440 -0.2806688 0.1337448
Moved 2071.18 237.7759 440 -0.2829261 0.1337448
Moved 2071.211 236.8134 440 -0.2851541 0.1337448
Stationary 2071.241 236.8134 440 -0.2851541 0.1337448
Moved 2071.272 235.8284 440 -0.2874342 0.1337448
Moved 2071.303 234.9113 440 -0.2895573 0.1337448
Stationary 2071.333 234.9113 440 -0.2895573 0.1337448
Stationary 2071.364 234.9113 440 -0.2895573 0.1337448
Moved 2071.395 233.9586 440 -0.2917624 0.1337448
Stationary 2071.426 233.9586 440 -0.2917624 0.1337448
Stationary 2071.457 233.9586 440 -0.2917624 0.1337448
Moved 2071.487 232.92 440 -0.2941667 0.1337448
Stationary 2071.518 232.92 440 -0.2941667 0.1337448
Stationary 2071.549 233 440 -0.2939815 0.1337448
Stationary 2071.579 233 440 -0.2939815 0.1337448
Stationary 2071.61 233 440 -0.2939815 0.1337448
Stationary 2071.641 233 440 -0.2939815 0.1337448
Stationary 2071.671 233 440 -0.2939815 0.1337448
Stationary 2071.702 233 440 -0.2939815 0.1337448
Stationary 2071.733 233 440 -0.2939815 0.1337448
Stationary 2071.764 233 440 -0.2939815 0.1337448
Stationary 2071.794 233 440 -0.2939815 0.1337448
Moved 2071.825 252.6236 411.2775 -0.2485564 0.05986999
Moved 2071.856 269.3713 381.6526 -0.2097886 -0.01632573
Moved 2071.886 281.1312 355.4548 -0.1825667 -0.08370677
Moved 2071.917 292.2182 339.0945 -0.1569024 -0.1257857
Moved 2071.948 304.1029 319.4951 -0.1293914 -0.1761957
Moved 2071.979 318.5032 302.4968 -0.09605731 -0.2199158
Moved 2072.01 334.7823 286.6815 -0.05837441 -0.260593
Moved 2072.04 344.9598 280.0242 -0.03481532 -0.2777156
Moved 2072.071 360.1764 270.5491 0.0004082918 -0.3020857
Moved 2072.102 377.4312 261.7844 0.04034996 -0.3246285
Moved 2072.133 389.905 253.457 0.06922463 -0.3460468
Moved 2072.163 403.4071 248.8982 0.1004794 -0.3577721
Moved 2072.194 412.9402 245.0199 0.1225467 -0.3677472
Moved 2072.225 417.8554 242.1445 0.1339246 -0.3751427
Moved 2072.255 421.8013 240.5994 0.1430586 -0.3791169
Moved 2072.286 424.2729 240 0.1487799 -0.3806585
Moved 2072.317 425 237.8501 0.150463 -0.386188
Moved 2072.348 426 235.8857 0.1527777 -0.3912404
Moved 2072.378 426 234.45 0.1527777 -0.3949333
Moved 2072.409 416.1157 229.1759 0.1298974 -0.4084982
Moved 2072.44 401.2549 221.4183 0.09549747 -0.4284509
Moved 2072.47 382.9128 216.1304 0.0530388 -0.4420516
Moved 2072.501 365.3394 213 0.01235972 -0.4501029
Moved 2072.532 349.9561 212 -0.02324968 -0.4526749
Moved 2072.563 335.5676 212 -0.05655656 -0.4526749
Moved 2072.593 323.8495 210.97 -0.08368159 -0.4553242
Moved 2072.624 313.4045 211 -0.1078599 -0.455247
Moved 2072.655 303.7099 211 -0.1303011 -0.455247
Moved 2072.686 295.437 211 -0.1494513 -0.455247
Moved 2072.716 285.5971 211 -0.1722289 -0.455247
Moved 2072.747 275.9822 224.0178 -0.1944857 -0.4217649
Moved 2072.778 268.3654 236.2693 -0.2121172 -0.3902539
Moved 2072.808 264.5815 249.5114 -0.2208763 -0.3561951
Moved 2072.839 261.7052 274.6531 -0.2275343 -0.2915301
Moved 2072.87 262 296.2143 -0.2268519 -0.2360744
Moved 2072.901 262 317.4493 -0.2268519 -0.1814575
Moved 2072.931 262 341.9267 -0.2268519 -0.1185014
Moved 2072.962 262 361.9537 -0.2268519 -0.0669915
Moved 2072.993 273.2982 384.0877 -0.2006985 -0.01006256
Moved 2073.023 277.7326 400.0642 -0.1904337 0.03102927
Moved 2073.054 281.7356 416.1491 -0.1811676 0.07239989
Moved 2073.085 287.2212 435.274 -0.1684696 0.1215895
Moved 2073.116 291.9857 450.4643 -0.1574405 0.1606591
Moved 2073.146 296.0178 463.0889 -0.148107 0.1931298
Moved 2073.177 300.8917 477.4583 -0.1368248 0.230088
Moved 2073.208 305.7617 490.0469 -0.1255516 0.2624661
Moved 2073.239 309.3893 497.5839 -0.1171545 0.2818516
Ended 2073.269 309.3893 497.5839 -0.1171545 0.2818516
Candidates 2073.423 13 experience science accordance existence alliance achieve evidence allowance clever expense reflect whoever violence
Began 2073.945 174 401 -0.4305556 0.03343609
Stationary 2073.976 174 401 -0.4305556 0.03343609
Moved 2074.007 192.8279 401 -0.3869725 0.03343609
Moved 2074.037 217.5601 401 -0.329722 0.03343609
Moved 2074.068 246.0881 401 -0.2636849 0.03343609
Moved 2074.099 272.311 401 -0.2029838 0.03343609
Moved 2074.13 292.8123 401 -0.155527 0.03343609
Moved 2074.16 305.6235 401 -0.1258715 0.03343609
Moved 2074.191 317.3948 401 -0.09862313 0.03343609
Moved 2074.222 324.3437 401 -0.08253782 0.03343609
Moved 2074.252 328.5 401 -0.07291664 0.03343609
Ended 2074.283 330.5 401 -0.06828706 0.03343609
Accept 2074.345 0 experience
Began 2074.775 354 313 -0.01388888 -0.1929013
Stationary 2074.806 354 313 -0.01388888 -0.1929013
Stationary 2074.836 354 313 -0.01388888 -0.1929013
Stationary 2074.867 354 313 -0.01388888 -0.1929013
Moved 2074.898 339.672 313 -0.04705548 -0.1929013
Moved 2074.928 325.5727 325.2442 -0.07969291 -0.1614089
Moved 2074.959 304.4379 338.7081 -0.128616 -0.1267797
Moved 2074.99 287.7396 351.6146 -0.1672694 -0.09358394
Moved 2075.021 265.8971 368.8025 -0.2178308 -0.04937639
Moved 2075.051 245.9426 386.0574 -0.2640218 -0.00499639
Moved 2075.082 232.7967 401.2541 -0.294452 0.03408965
Moved 2075.113 224.2169 411.3775 -0.3143128 0.0601272
Moved 2075.144 218.0693 419.396 -0.3285432 0.08075093
Moved 2075.174 214.6645 424.671 -0.3364247 0.09431823
Moved 2075.205 213.1199 429.7603 -0.3400003 0.107408
Moved 2075.236 213 433.7139 -0.3402778 0.1175768
Moved 2075.266 218.2966 439.7655 -0.3280172 0.1331417
Moved 2075.297 248.9783 452.8103 -0.2569947 0.166693
Moved 2075.328 293.3389 460.0377 -0.1543081 0.185282
Moved 2075.359 336.3447 461 -0.0547576 0.1877571
Moved 2075.389 371.1773 461 0.02587338 0.1877571
Moved 2075.42 403.5 461 0.1006944 0.1877571
Moved 2075.451 430.6802 450.6266 0.1636115 0.1610767
Moved 2075.481 452.4003 446.9428 0.2138895 0.1516018
Moved 2075.512 467.605 443.079 0.2490857 0.141664
Moved 2075.543 477.2682 440.683 0.2714542 0.1355014
Moved 2075.574 483.602 439 0.2861156 0.1311728
Moved 2075.604 487.1739 438 0.2943839 0.1286007
Moved 2075.635 489.0238 437 0.2986663 0.1260288
Moved 2075.666 490.2544 437 0.3015148 0.1260288
Stationary 2075.697 490 436.5312 0.300926 0.1248229
Moved 2075.727 476.3117 436 0.2692399 0.1234567
Moved 2075.758 455.9658 436 0.222143 0.1234567
Moved 2075.789 424.2365 436 0.1486956 0.1234567
Moved 2075.819 400.7559 445.6063 0.09434223 0.1481643
Moved 2075.85 378.629 447.4816 0.04312257 0.1529875
Moved 2075.881 362.6747 449.0464 0.006191432 0.1570124
Moved 2075.912 349.3047 450 -0.02475758 0.1594649
Moved 2075.942 337.8207 451 -0.05134095 0.162037
Moved 2075.973 328 452.5 -0.07407407 0.165895
Moved 2076.004 321.6142 452 -0.08885612 0.164609
Moved 2076.035 315.8434 452 -0.1022145 0.164609
Moved 2076.065 310.1012 452 -0.1155065 0.164609
Moved 2076.096 306.3359 452 -0.1242224 0.164609
Moved 2076.127 302.6732 452 -0.1327009 0.164609
Moved 2076.157 300.8 452 -0.1370371 0.164609
Stationary 2076.188 301 452 -0.1365741 0.164609
Moved 2076.219 305.3365 436.044 -0.1265358 0.1235699
Moved 2076.25 322.5 406 -0.08680557 0.04629618
Moved 2076.28 338.1513 386.4901 -0.05057568 -0.003883574
Moved 2076.311 353.5648 366.6093 -0.01489634 -0.05501727
Moved 2076.342 368.0348 350.9652 0.01859903 -0.09525417
Moved 2076.373 379.9147 339.4471 0.04609883 -0.1248789
Moved 2076.403 388.018 332.982 0.06485661 -0.1415073
Moved 2076.434 392.1599 328.92 0.07444422 -0.1519546
Moved 2076.465 394.9551 327.0449 0.08091459 -0.1567776
Ended 2076.495 395 327 0.08101851 -0.1568931
Candidates 2076.649 13 with worth work word depth worry required weird worthy story south quoted wood
Began 2077.11 224 369 -0.3148148 -0.04886839
Stationary 2077.141 224 369 -0.3148148 -0.04886839
Stationary 2077.171 224 369 -0.3148148 -0.04886839
Moved 2077.202 243 369 -0.2708333 -0.04886839
Moved 2077.233 266.1376 369 -0.2172741 -0.04886839
Moved 2077.264 288.2126 369 -0.1661746 -0.04886839
Moved 2077.294 303.1671 369 -0.1315575 -0.04886839
Moved 2077.325 314.1778 369 -0.10607 -0.04886839
Moved 2077.356 321.8167 369 -0.08838718 -0.04886839
Moved 2077.386 328.5825 369 -0.07272571 -0.04886839
Moved 2077.417 331.1605 369 -0.06675805 -0.04886839
Ended 2077.448 331.1605 369 -0.06675805 -0.04886839
Accept 2077.51 0 with
Began 2077.694 368 322 0.01851857 -0.1697531
Stationary 2077.724 368 322 0.01851857 -0.1697531
Stationary 2077.755 368 322 0.01851857 -0.1697531
Moved 2077.786 354.8218 322 -0.01198649 -0.1697531
Moved 2077.817 332.8689 322 -0.06280342 -0.1697531
Moved 2077.847 307.1735 322 -0.1222835 -0.1697531
Moved 2077.878 283.268 322 -0.1776204 -0.1697531
Moved 2077.909 262.5 322 -0.2256944 -0.1697531
Moved 2077.939 241.2722 322 -0.2748329 -0.1697531
Moved 2077.97 221.7937 322 -0.3199219 -0.1697531
Moved 2078.001 207.8622 313.9724 -0.352171 -0.1904002
Moved 2078.032 197.2979 313 -0.3766253 -0.1929013
Moved 2078.063 186.2638 312 -0.4021672 -0.1954732
Moved 2078.093 178.3689 312 -0.4204423 -0.1954732
Moved 2078.124 171.4028 312 -0.4365675 -0.1954732
Ended 2078.155 171.4028 312 -0.4365675 -0.1954732
Candidates 2078.247 13 a as gas aa fda da sa aaa ass ga faa fas ad
Began 2078.769 238 349 -0.2824074 -0.1003086
Stationary 2078.8 238 349 -0.2824074 -0.1003086
Stationary 2078.831 238 349 -0.2824074 -0.1003086
Moved 2078.861 264.3497 349 -0.2214128 -0.1003086
Moved 2078.892 289.9349 349 -0.1621877 -0.1003086
Moved 2078.923 312.2803 349 -0.1104622 -0.1003086
Moved 2078.954 328.1104 349 -0.07381846 -0.1003086
Moved 2078.984 339.9853 338.5258 -0.04633039 -0.1272485
Moved 2079.015 345.0339 341 -0.03464376 -0.1208849
Moved 2079.046 347.5 339.5 -0.02893518 -0.1247429
Ended 2079.076 347.5 339.5 -0.02893518 -0.1247429
Accept 2079.138 0 a
Began 2079.568 276 342 -0.1944444 -0.1183128
Stationary 2079.599 276 342 -0.1944444 -0.1183128
Stationary 2079.629 276 342 -0.1944444 -0.1183128
Moved 2079.66 289.5 342 -0.1631944 -0.1183128
Moved 2079.691 309.0852 342 -0.1178584 -0.1183128
Moved 2079.722 329.2239 342 -0.07124086 -0.1183128
Moved 2079.752 348.4143 342 -0.02681881 -0.1183128
Moved 2079.783 363.2875 342 0.007609924 -0.1183128
Moved 2079.814 375.2545 342 0.03531148 -0.1183128
Moved 2079.844 384.3923 349 0.05646378 -0.1003086
Moved 2079.875 392.2004 352.0668 0.07453789 -0.09242093
Moved 2079.906 399.2805 356.1403 0.09092699 -0.08194385
Moved 2079.937 409.7822 364.3367 0.1152366 -0.06086255
Moved 2079.968 422.5129 378.8155 0.1447058 -0.02362279
Moved 2079.998 435.4545 393.3455 0.1746633 0.01374853
Moved 2080.029 447.9319 406.9319 0.2035461 0.04869327
Moved 2080.06 458.42 417.42 0.2278242 0.07566876
Moved 2080.09 467.4317 425.9545 0.2486845 0.09761947
Moved 2080.121 474.9304 431.9304 0.2660425 0.1129897
Moved 2080.152 478.7126 434.8563 0.2747976 0.120515
Moved 2080.182 480.7339 435 0.2794765 0.1208847
Moved 2080.213 481 418.0228 0.2800926 0.07721916
Moved 2080.244 423.1621 288.0988 0.1462085 -0.2569475
Moved 2080.275 417.7779 264.9448 0.1337451 -0.3164999
Moved 2080.305 410.1711 239.5988 0.1161368 -0.3816904
Moved 2080.336 406.3305 222.6567 0.1072464 -0.4252656
Moved 2080.367 400.6671 202.3357 0.09413689 -0.4775317
Moved 2080.398 396.8005 192.4016 0.08518647 -0.5030823
Moved 2080.428 392.9262 185.9263 0.07621815 -0.5197369
Moved 2080.459 390.4167 181.4166 0.07040899 -0.5313358
Moved 2080.49 387.5446 177.5446 0.06376058 -0.5412949
Moved 2080.521 385.6671 174.6671 0.0594147 -0.5486957
Moved 2080.551 384.0907 173 0.05576561 -0.5529835
Moved 2080.582 382.5 170.5 0.05208333 -0.5594137
Ended 2080.613 382 170 0.05092591 -0.5606995
Candidates 2080.705 13 pm kim job jon film lion pmm omb upon on km bomb ion
Began 2081.872 363 285 0.006944438 -0.2649178
Stationary 2081.903 363 285 0.006944438 -0.2649178
Stationary 2081.934 363 285 0.006944438 -0.2649178
Moved 2081.965 349.4832 301.6201 -0.02434433 -0.2221705
Moved 2081.995 332.9172 327.1242 -0.06269167 -0.1565735
Moved 2082.026 321.4386 346.3422 -0.08926257 -0.1071446
Moved 2082.057 311.9865 360.0135 -0.1111424 -0.07198177
Moved 2082.087 302.6947 375.2843 -0.1326512 -0.03270498
Moved 2082.118 296.6027 383.596 -0.146753 -0.01132722
Moved 2082.149 292.9323 389.1354 -0.1552493 0.002920323
Moved 2082.18 291.2957 392.7043 -0.1590377 0.01209946
Ended 2082.21 291 394.0442 -0.1597222 0.01554572
Accept 2082.302 2 job
Began 2082.579 190 334 -0.3935185 -0.1388889
Stationary 2082.61 190 334 -0.3935185 -0.1388889
Moved 2082.641 228.993 334 -0.3032569 -0.1388889
Moved 2082.671 278 334 -0.1898148 -0.1388889
Moved 2082.702 343.2063 353.201 -0.03887425 -0.08950354
Moved 2082.733 390.383 363.6595 0.0703309 -0.06260405
Moved 2082.763 430.398 369.5997 0.1629584 -0.04732603
Moved 2082.794 457.5041 373.2504 0.225704 -0.03793622
Moved 2082.825 487.9276 375.2142 0.2961286 -0.03288551
Moved 2082.856 505.4265 375 0.3366354 -0.03343629
Moved 2082.886 519.8481 375 0.3700187 -0.03343629
Moved 2082.917 528.4144 375 0.3898483 -0.03343629
Moved 2082.948 534.6799 375 0.4043516 -0.03343629
Moved 2082.979 540.429 375 0.4176596 -0.03343629
Ended 2083.009 541.5 375 0.4201389 -0.03343629
PhraseEnd 2083.101
