do you prefer a window seat
Moved 1693.781 377 516.2732 0.03935188 0.3299207
Stationary 1693.812 377 516.2732 0.03935188 0.3299207
Moved 1693.842 375.8976 517 0.03679991 0.33179
Moved 1693.873 376 518.3577 0.03703703 0.335282
Moved 1693.904 376 519.2065 0.03703703 0.3374653
Moved 1693.934 388.7627 522.4407 0.06658027 0.3457836
Moved 1693.965 413.0137 526.5734 0.122717 0.3564129
Moved 1693.996 432.3238 529.332 0.1674162 0.363508
Moved 1694.026 447.692 531 0.2029908 0.3677982
Moved 1694.057 461.4706 533.4941 0.2348856 0.3742132
Moved 1694.088 466.5111 533 0.2465535 0.3729423
Moved 1694.119 475.5537 533 0.2674855 0.3729423
Moved 1694.149 483.2549 534 0.2853123 0.3755144
Moved 1694.18 490.5229 534 0.3021365 0.3755144
Moved 1694.211 497.1956 535 0.3175824 0.3780863
Moved 1694.242 502.7049 536.3524 0.3303354 0.3815648
Moved 1694.272 508.5307 536 0.3438209 0.3806583
Moved 1694.303 514.0412 537 0.3565768 0.3832304
Moved 1694.334 518.2746 538.2746 0.3663763 0.3865087
Moved 1694.364 520.8025 538 0.372228 0.3858024
Moved 1694.395 522 538 0.375 0.3858024
Moved 1694.426 523.5 538 0.3784722 0.3858024
Moved 1694.457 523 538 0.3773148 0.3858024
Stationary 1694.487 523 538 0.3773148 0.3858024
Stationary 1694.518 523 538 0.3773148 0.3858024
Moved 1694.549 509.1025 538 0.3451447 0.3858024
Moved 1694.579 496.3901 538 0.3157177 0.3858024
Moved 1694.61 484.3498 538 0.2878468 0.3858024
Moved 1694.641 472.4349 538 0.260266 0.3858024
Moved 1694.672 463.0576 538 0.2385592 0.3858024
Moved 1694.702 453.7752 538 0.2170723 0.3858024
Moved 1694.733 445.5641 538 0.198065 0.3858024
Moved 1694.764 435.5042 538 0.1747783 0.3858024
Moved 1694.794 425.4608 538 0.1515297 0.3858024
Moved 1694.825 417.4245 538 0.1329272 0.3858024
Moved 1694.856 409.2662 538 0.1140422 0.3858024
Moved 1694.886 403.6759 538 0.1011017 0.3858024
Moved 1694.917 397.7968 538 0.08749246 0.3858024
Moved 1694.948 395.4342 538 0.08202354 0.3858024
Moved 1694.979 393.5 538 0.07754634 0.3858024
Moved 1695.009 391.9583 538 0.0739774 0.3858024
Ended 1695.04 392 538 0.07407407 0.3858024
Candidates 1695.163 13 you i output to u toy roy too root it yo got hot
Began 1695.746 597 484 0.548611 0.2469135
Stationary 1695.777 597 484 0.548611 0.2469135
Stationary 1695.808 597 484 0.548611 0.2469135
Stationary 1695.839 597 484 0.548611 0.2469135
Stationary 1695.869 597 484 0.548611 0.2469135
Stationary 1695.9 597 484 0.548611 0.2469135
Stationary 1695.931 597 484 0.548611 0.2469135
Stationary 1695.962 597 484 0.548611 0.2469135
Stationary 1695.992 597 484 0.548611 0.2469135
Stationary 1696.023 597 484 0.548611 0.2469135
Stationary 1696.054 597 484 0.548611 0.2469135
Stationary 1696.084 597 484 0.548611 0.2469135
Stationary 1696.115 597 484 0.548611 0.2469135
Stationary 1696.146 597 484 0.548611 0.2469135
Stationary 1696.177 597 484 0.548611 0.2469135
Moved 1696.207 583.5 484 0.517361 0.2469135
Moved 1696.238 586.8302 484 0.52507 0.2469135
Moved 1696.269 583.4894 484 0.5173365 0.2469135
Moved 1696.299 579.7216 484 0.5086147 0.2469135
Moved 1696.33 573.6431 491.0707 0.4945443 0.2650994
Moved 1696.361 569.5177 497.9645 0.4849947 0.2828306
Moved 1696.391 565.7474 502.5052 0.476267 0.2945091
Moved 1696.422 562.9962 506.0077 0.4698985 0.3035176
Moved 1696.453 561.6966 508.3034 0.4668902 0.3094223
Moved 1696.484 559.5 511.5 0.4618056 0.317644
Moved 1696.514 558.0871 513.9129 0.458535 0.3238499
Moved 1696.545 557 516.6578 0.4560185 0.33091
Moved 1696.576 555.5 518.5 0.4525463 0.335648
Moved 1696.606 554.5 520.5 0.4502314 0.3407921
Moved 1696.637 553.5 522.5 0.4479167 0.3459361
Moved 1696.668 552.8419 524.1581 0.4463933 0.3502008
Stationary 1696.699 552.8419 524.1581 0.4463933 0.3502008
Moved 1696.729 553 526.2468 0.4467593 0.3555731
Moved 1696.76 552 527.2482 0.4444444 0.3581485
Stationary 1696.791 552 527.2482 0.4444444 0.3581485
Moved 1696.821 550.7696 528 0.4415963 0.3600822
Moved 1696.852 551 529.5 0.4421297 0.3639403
Moved 1696.883 549.8207 530.1793 0.4393997 0.3656875
Moved 1696.914 549 530 0.4375 0.3652262
Moved 1696.944 543.7107 530 0.4252562 0.3652262
Moved 1696.975 529.7313 530 0.3928965 0.3652262
Moved 1697.006 507.0894 530 0.3404849 0.3652262
Moved 1697.036 484.4319 530 0.2880368 0.3652262
Moved 1697.067 464.3051 531 0.2414469 0.3677982
Moved 1697.098 443.8976 531.567 0.1942074 0.3692565
Moved 1697.129 419.0201 532 0.1366206 0.3703703
Moved 1697.159 400.5418 533 0.09384681 0.3729423
Moved 1697.19 383.293 533 0.05391905 0.3729423
Moved 1697.221 368.1839 533 0.01894415 0.3729423
Moved 1697.251 357.068 533 -0.006787032 0.3729423
Moved 1697.282 346.124 533 -0.0321204 0.3729423
Moved 1697.313 338.3437 533 -0.05013043 0.3729423
Moved 1697.344 330.0865 533 -0.06924426 0.3729423
Moved 1697.374 323.986 533 -0.08336574 0.3729423
Moved 1697.405 317.6352 533 -0.09806663 0.3729423
Moved 1697.436 311.1194 533 -0.1131496 0.3729423
Moved 1697.466 302.5838 533 -0.1329078 0.3729423
Moved 1697.497 295.5387 533 -0.149216 0.3729423
Moved 1697.528 293.2601 533 -0.1544905 0.3729423
Moved 1697.559 286.7597 533 -0.1695377 0.3729423
Moved 1697.589 281.2585 523.4049 -0.1822719 0.3482636
Moved 1697.62 276.6653 525.2217 -0.1929045 0.3529365
Moved 1697.651 269.9425 524 -0.2084663 0.3497942
Moved 1697.681 264.4401 523 -0.2212036 0.3472221
Moved 1697.712 260.4242 521.2121 -0.2304995 0.3426236
Moved 1697.743 256.0523 520.5261 -0.2406197 0.3408593
Moved 1697.774 251.5457 519 -0.2510515 0.3369341
Moved 1697.804 248.0182 518 -0.2592171 0.3343621
Moved 1697.835 245.7039 516.7039 -0.2645742 0.3310285
Moved 1697.866 242.8512 515.8512 -0.2711778 0.3288353
Moved 1697.896 241.6419 514.6419 -0.2739771 0.325725
Moved 1697.927 240.3498 512.6996 -0.276968 0.3207295
Moved 1697.958 240 509.8853 -0.2777777 0.313491
Moved 1697.989 240 506.1334 -0.2777777 0.3038411
Moved 1698.019 240 500.7582 -0.2777777 0.290016
Moved 1698.05 249.6026 494.2564 -0.2555496 0.2732931
Moved 1698.081 255.3947 483.8071 -0.2421419 0.2464173
Moved 1698.111 265.182 470.2725 -0.2194861 0.2116062
Moved 1698.142 273.8857 457.819 -0.1993386 0.1795756
Moved 1698.173 283.3241 446.9012 -0.1774905 0.1514947
Moved 1698.204 292.3315 436.2246 -0.15664 0.1240344
Moved 1698.234 307.2905 418.1369 -0.1220127 0.07751253
Moved 1698.265 315.0197 406.3004 -0.104121 0.04706896
Moved 1698.296 322.398 396.8026 -0.08704156 0.02264038
Moved 1698.326 326.5533 391.2623 -0.07742301 0.008390725
Moved 1698.357 332.8751 384.1873 -0.06278908 -0.009806322
Moved 1698.388 337.6848 377.6304 -0.05165557 -0.02667078
Moved 1698.419 341.0962 372.8077 -0.0437589 -0.0390749
Moved 1698.449 343 369.1599 -0.03935183 -0.04845725
Moved 1698.48 344.5827 366.4173 -0.03568818 -0.05551106
Moved 1698.511 346.3291 363.6709 -0.03164564 -0.062575
Moved 1698.541 346 362.2126 -0.03240739 -0.06632558
Moved 1698.572 346 361.5 -0.03240739 -0.06815843
Moved 1698.603 346 362 -0.03240739 -0.06687243
Moved 1698.634 339.7128 367.5013 -0.04696111 -0.05272304
Moved 1698.664 328.1064 383.3138 -0.07382775 -0.01205311
Moved 1698.695 320.3328 396.112 -0.09182215 0.02086412
Moved 1698.726 311.0809 409.8652 -0.1132387 0.05623758
Moved 1698.756 303.1755 421.3741 -0.1315381 0.08583865
Moved 1698.787 293.6344 436.6093 -0.153624 0.1250238
Moved 1698.818 287.2565 449.487 -0.1683877 0.1581455
Moved 1698.849 280.7318 461.5364 -0.1834913 0.1891369
Moved 1698.879 274.7848 473.3586 -0.1972574 0.2195438
Moved 1698.91 266.604 490.594 -0.2161945 0.2638733
Moved 1698.941 263.0499 499.8503 -0.2244215 0.2876806
Moved 1698.971 261.675 503.9751 -0.2276043 0.2982898
Moved 1699.002 259.2457 511.2628 -0.2332275 0.3170339
Moved 1699.033 257.4831 516.5168 -0.2373076 0.3305474
Moved 1699.063 255.7169 521.5661 -0.241396 0.3435341
Moved 1699.094 255 525.6006 -0.2430556 0.3539109
Moved 1699.125 254 528.4927 -0.2453704 0.3613496
Moved 1699.156 254 531.2466 -0.2453704 0.3684325
Moved 1699.186 254 534.0005 -0.2453704 0.3755157
Moved 1699.217 254 535.3755 -0.2453704 0.3790521
Moved 1699.248 254 538.1822 -0.2453704 0.386271
Moved 1699.278 254 539.5 -0.2453704 0.3896604
Moved 1699.309 258.6941 542.6706 -0.2345044 0.3978152
Moved 1699.34 264.1489 544.0745 -0.2218775 0.401426
Moved 1699.371 269.6456 545.8228 -0.2091536 0.4059228
Moved 1699.401 276.7094 547.5698 -0.1928023 0.4104159
Moved 1699.432 283.9624 549.3208 -0.1760129 0.4149196
Moved 1699.463 289.5105 549.7552 -0.1631701 0.4160371
Moved 1699.494 295 550 -0.150463 0.4166666
Moved 1699.524 300.4991 551 -0.1377336 0.4192385
Moved 1699.555 303.7474 551 -0.1302143 0.4192385
Moved 1699.586 307.8383 551 -0.1207447 0.4192385
Moved 1699.616 310.1682 551 -0.1153514 0.4192385
Moved 1699.647 312.9182 551 -0.1089857 0.4192385
Moved 1699.678 315.2828 551 -0.103512 0.4192385
Moved 1699.708 317.0646 551 -0.09938747 0.4192385
Moved 1699.739 318.4958 551 -0.09607463 0.4192385
Moved 1699.77 319.3586 551 -0.09407728 0.4192385
Ended 1699.801 319 551 -0.09490739 0.4192385
Accept 1699.893 0 you
Candidates 1699.893 13 prefer order powder operate post peter literary just pray lowest pay poetry poster
Began 1701.367 187 374 -0.4004629 -0.03600823
Stationary 1701.398 187 374 -0.4004629 -0.03600823
Stationary 1701.428 187 374 -0.4004629 -0.03600823
Stationary 1701.459 187 374 -0.4004629 -0.03600823
Stationary 1701.49 187 374 -0.4004629 -0.03600823
Stationary 1701.521 187 374 -0.4004629 -0.03600823
Stationary 1701.551 187 374 -0.4004629 -0.03600823
Stationary 1701.582 187 374 -0.4004629 -0.03600823
Stationary 1701.613 187 374 -0.4004629 -0.03600823
Ended 1701.643 187 374 -0.4004629 -0.03600823
Accept 1701.766 0 prefer
Candidates 1701.766 4 a s d z
Began 1702.596 245 531 -0.2662037 0.3677982
Stationary 1702.626 245 531 -0.2662037 0.3677982
Stationary 1702.657 245 531 -0.2662037 0.3677982
Stationary 1702.688 245 531 -0.2662037 0.3677982
Stationary 1702.718 245 531 -0.2662037 0.3677982
Stationary 1702.749 245 531 -0.2662037 0.3677982
Stationary 1702.78 245 531 -0.2662037 0.3677982
Stationary 1702.811 245 531 -0.2662037 0.3677982
Stationary 1702.841 245 531 -0.2662037 0.3677982
Stationary 1702.872 245 531 -0.2662037 0.3677982
Moved 1702.903 235.4742 531 -0.2882541 0.3677982
Stationary 1702.933 234.7604 531 -0.2899065 0.3677982
Moved 1702.964 233.8473 531 -0.2920201 0.3677982
Moved 1702.995 232.8375 531 -0.2943577 0.3677982
Moved 1703.026 231.8639 531 -0.2966113 0.3677982
Stationary 1703.056 231.8639 531 -0.2966113 0.3677982
Moved 1703.087 228.5 531 -0.3043981 0.3677982
Moved 1703.118 226.6688 531 -0.3086371 0.3677982
Moved 1703.148 222.8814 531 -0.3174043 0.3677982
Moved 1703.179 220.9255 531 -0.3219317 0.3677982
Moved 1703.21 216.7021 531 -0.3317081 0.3677982
Moved 1703.241 211.9413 531 -0.3427284 0.3677982
Moved 1703.271 208.5 531 -0.3506944 0.3677982
Moved 1703.302 206.5 531 -0.3553241 0.3677982
Moved 1703.333 204.5 531 -0.3599537 0.3677982
Moved 1703.363 204 531 -0.3611111 0.3677982
Stationary 1703.394 204 531 -0.3611111 0.3677982
Moved 1703.425 204 524 -0.3611111 0.3497942
Stationary 1703.456 204 524 -0.3611111 0.3497942
Moved 1703.486 204 520.5038 -0.3611111 0.3408018
Moved 1703.517 222.5579 517.0737 -0.3181531 0.3319795
Moved 1703.548 236.3729 513.6509 -0.2861739 0.3231761
Moved 1703.578 252.5385 510.5769 -0.2487536 0.3152697
Moved 1703.609 272.1667 507.8333 -0.2033177 0.3082132
Moved 1703.64 287.3564 507 -0.1681564 0.3060699
Moved 1703.671 302.5889 506 -0.1328961 0.3034978
Moved 1703.701 318.2924 504 -0.09654542 0.2983539
Moved 1703.732 328 504 -0.07407407 0.2983539
Moved 1703.763 338.006 504 -0.0509121 0.2983539
Moved 1703.793 347.9852 504 -0.02781197 0.2983539
Moved 1703.824 358.2797 504 -0.003982286 0.2983539
Moved 1703.855 368.595 504 0.01989573 0.2983539
Moved 1703.885 382.6612 511.9153 0.05245646 0.3187121
Moved 1703.916 394.6409 514.3204 0.08018722 0.3248982
Moved 1703.947 404.2152 517.4051 0.1023501 0.3328319
Moved 1703.978 413.493 518.8732 0.1238263 0.336608
Moved 1704.008 421.8919 521.6306 0.1432683 0.3437001
Moved 1704.039 428.78 523.39 0.1592131 0.3482252
Moved 1704.07 433.144 524 0.1693148 0.3497942
Moved 1704.101 438.1517 524.5759 0.1809068 0.3512754
Moved 1704.131 442.6864 525 0.1914037 0.3523662
Moved 1704.162 448.3143 526 0.2044313 0.3549381
Moved 1704.193 454.5 526 0.21875 0.3549381
Moved 1704.223 460.8148 527 0.2333675 0.3575102
Moved 1704.254 466.0664 528 0.2455241 0.3600822
Moved 1704.285 469.7878 528 0.2541383 0.3600822
Moved 1704.316 472.1774 529 0.2596699 0.3626543
Moved 1704.346 474.5 529 0.2650462 0.3626543
Moved 1704.377 475 529 0.2662037 0.3626543
Moved 1704.408 476.2469 529 0.26909 0.3626543
Stationary 1704.438 476.2469 529 0.26909 0.3626543
Moved 1704.469 477 523.1219 0.2708333 0.3475356
Moved 1704.5 477 509.8969 0.2708333 0.3135208
Moved 1704.531 477 491.7892 0.2708333 0.2669474
Moved 1704.561 465.7117 470.8469 0.2447031 0.2130834
Moved 1704.592 461.6005 451.2032 0.2351862 0.1625597
Moved 1704.623 455.7235 425.6176 0.2215822 0.096753
Moved 1704.653 451.6455 408.2594 0.2121425 0.05210743
Moved 1704.684 447.3533 386.4133 0.2022067 -0.004081137
Moved 1704.715 442.8232 365.3814 0.1917204 -0.05817554
Moved 1704.745 440.1666 347.1664 0.1855709 -0.1050248
Moved 1704.776 437.8358 330.8504 0.1801754 -0.1469897
Moved 1704.807 436.0171 312.0853 0.1759654 -0.1952538
Moved 1704.838 434 297.2954 0.1712963 -0.2332938
Moved 1704.868 432.5022 286.009 0.1678292 -0.2623227
Moved 1704.899 433 275.2961 0.1689814 -0.2898763
Moved 1704.93 432 262.2094 0.1666667 -0.3235357
Moved 1704.96 430.5331 254.5994 0.1632711 -0.3431086
Moved 1704.991 431 246.319 0.1643519 -0.364406
Moved 1705.022 430.3493 239.6986 0.1628457 -0.3814337
Moved 1705.053 430 234.161 0.162037 -0.3956765
Moved 1705.083 430 227.6334 0.162037 -0.4124655
Moved 1705.114 430 224.2635 0.162037 -0.421133
Moved 1705.145 430 220.5714 0.162037 -0.4306291
Moved 1705.176 430 218.5 0.162037 -0.4359568
Moved 1705.206 430 218 0.162037 -0.4372429
Moved 1705.237 427.6972 218 0.1567064 -0.4372429
Moved 1705.268 411.0378 234.9622 0.1181431 -0.3936158
Moved 1705.298 392.4981 252.502 0.07522703 -0.3485033
Moved 1705.329 378.6784 267.3217 0.04323701 -0.3103867
Moved 1705.36 366.719 282.3934 0.01555334 -0.271622
Moved 1705.391 351.121 297.879 -0.02055322 -0.2317927
Moved 1705.421 339.3001 310.8332 -0.04791642 -0.1984743
Moved 1705.452 328.7538 320.9347 -0.07232929 -0.1724931
Moved 1705.483 320.0219 330.2336 -0.09254202 -0.148576
Moved 1705.513 309.0256 338.4808 -0.1179962 -0.1273643
Moved 1705.544 298.0317 347.7262 -0.1434451 -0.103585
Moved 1705.575 291.7929 353.2072 -0.1578868 -0.08948785
Moved 1705.605 283.7638 358.8241 -0.1764726 -0.07504098
Moved 1705.636 274.8816 364.5592 -0.1970333 -0.06029019
Moved 1705.667 272.1172 366.8828 -0.2034323 -0.05431398
Moved 1705.698 267.3833 369.3083 -0.2143905 -0.04807523
Moved 1705.728 262.844 372.156 -0.2248981 -0.04075109
Moved 1705.759 259.0959 373.9041 -0.2335743 -0.03625508
Moved 1705.79 255.3488 376.6512 -0.2422481 -0.02918934
Moved 1705.821 252.9184 378.0816 -0.247874 -0.02551036
Moved 1705.851 251.1689 380.8311 -0.2519239 -0.01843857
Moved 1705.882 250.4232 383.5768 -0.2536499 -0.01137667
Moved 1705.913 250 386.3266 -0.2546296 -0.004304054
Moved 1705.943 250 393.9009 -0.2546296 0.01517708
Moved 1705.974 265.4433 404.9546 -0.2188813 0.04360748
Moved 1706.005 283.6891 419.2065 -0.1766457 0.08026347
Moved 1706.036 296.7499 428.2499 -0.1464121 0.1035234
Moved 1706.066 317.0244 439.7283 -0.0994805 0.1330459
Moved 1706.097 341.4332 453.8958 -0.04297862 0.1694849
Moved 1706.128 361.5512 463.8076 0.003590683 0.1949783
Moved 1706.158 377.6169 470.539 0.04077991 0.2122916
Moved 1706.189 393.4945 478.2473 0.07753352 0.2321173
Moved 1706.22 406.5444 484.7722 0.1077416 0.2488995
Moved 1706.25 418.537 490.2685 0.1355023 0.2630362
Moved 1706.281 429.4172 495.2086 0.1606881 0.2757423
Moved 1706.312 440.4175 502.5631 0.1861515 0.2946581
Moved 1706.343 449.8341 508.2227 0.2079493 0.3092148
Moved 1706.373 459.1173 514.7449 0.2294382 0.3259898
Moved 1706.404 467.41 519.6067 0.2486342 0.3384946
Moved 1706.435 478.2142 525.1071 0.273644 0.3526417
Moved 1706.465 486.9473 530.6315 0.2938594 0.3668506
Moved 1706.496 492.5884 532.7942 0.3069176 0.3724129
Moved 1706.527 496.483 534 0.3159328 0.3755144
Moved 1706.558 501.6187 536.6187 0.327821 0.3822495
Moved 1706.588 502.9964 537 0.3310102 0.3832304
Moved 1706.619 504.192 538.192 0.3337779 0.3862962
Moved 1706.65 506.1014 538 0.3381977 0.3858024
Moved 1706.68 506.9602 538 0.3401856 0.3858024
Moved 1706.711 507.5 538 0.3414352 0.3858024
Moved 1706.742 507 538 0.3402778 0.3858024
Moved 1706.773 499.01 538 0.3217824 0.3858024
Moved 1706.803 482.4359 523.088 0.2834165 0.3474484
Moved 1706.834 461.0894 509.3368 0.2340032 0.3120801
Moved 1706.865 433.2254 495.4456 0.1695033 0.2763519
Moved 1706.896 410.4588 489.3513 0.1168028 0.260677
Moved 1706.926 388.281 485.5868 0.06546517 0.2509947
Moved 1706.957 374.5334 484.1067 0.03364215 0.2471879
Moved 1706.988 359.9056 484 -0.0002185504 0.2469135
Moved 1707.018 347.4551 484 -0.02903904 0.2469135
Moved 1707.049 334.3491 484 -0.0593771 0.2469135
Moved 1707.08 322.3832 484 -0.08707583 0.2469135
Moved 1707.11 309.634 492.2732 -0.116588 0.2681922
Moved 1707.141 297.8959 497.026 -0.1437594 0.2804165
Moved 1707.172 287.6629 500.7791 -0.167447 0.2900695
Moved 1707.203 276.9069 505.4373 -0.1923452 0.3020504
Moved 1707.233 266.1441 508.964 -0.2172591 0.3111213
Moved 1707.264 255.0776 513.4612 -0.242876 0.3226883
Moved 1707.295 244.0378 517.9811 -0.268431 0.3343134
Moved 1707.325 237.284 521.8107 -0.2840649 0.3441632
Moved 1707.356 228.9961 524.668 -0.3032497 0.3515122
Moved 1707.387 223.1346 527.4327 -0.316818 0.3586231
Moved 1707.418 219.0715 529.9285 -0.3262233 0.3650423
Moved 1707.448 215.331 531.6689 -0.3348818 0.3695188
Moved 1707.479 211.1547 533.4226 -0.3445493 0.3740293
Moved 1707.51 208.8213 535.1787 -0.3499508 0.378546
Moved 1707.541 206.3895 536 -0.35558 0.3806583
Moved 1707.571 202.6311 538.369 -0.3642799 0.3867513
