a subject one can really enjoy
Moved 3798.635 340 556.5671 -0.04629632 0.4335572
Moved 3798.666 338.5625 558.4374 -0.04962375 0.4383678
Moved 3798.697 339 559.3157 -0.04861111 0.4406267
Moved 3798.727 338 559 -0.05092591 0.4398148
Stationary 3798.758 338 559 -0.05092591 0.4398148
Moved 3798.789 350.0833 533.25 -0.02295524 0.3735853
Moved 3798.82 368.6448 500.5327 0.02001117 0.2894359
Moved 3798.85 388.0627 466.9095 0.06495992 0.2029564
Moved 3798.881 404.2957 442.939 0.1025365 0.141304
Moved 3798.912 418.9907 422.2617 0.1365525 0.08812147
Moved 3798.942 431 406.5 0.1643519 0.04758226
Moved 3798.973 440.601 393.2488 0.1865763 0.01349991
Moved 3799.004 450.0594 379.901 0.2084708 -0.02083076
Moved 3799.035 461.5824 364.522 0.2351445 -0.06038587
Moved 3799.065 468.0721 354.5706 0.2501668 -0.08598123
Moved 3799.096 472.6713 344.9931 0.2608131 -0.1106145
Moved 3799.127 476.3975 336.4038 0.2694385 -0.1327063
Moved 3799.157 479.077 329.846 0.2756412 -0.1495731
Moved 3799.188 480.617 323.7661 0.2792059 -0.1652108
Moved 3799.219 482 315.5432 0.2824074 -0.1863601
Moved 3799.25 484.3628 311.2745 0.2878767 -0.1973394
Moved 3799.28 484 308.1945 0.287037 -0.2052612
Moved 3799.311 485 304.261 0.2893518 -0.2153782
Moved 3799.342 485.6136 300.3864 0.2907721 -0.2253436
Moved 3799.373 486 297.8993 0.2916667 -0.2317406
Moved 3799.403 486 294.9647 0.2916667 -0.2392884
Moved 3799.434 486 293.6266 0.2916667 -0.24273
Stationary 3799.465 486 293.6266 0.2916667 -0.24273
Moved 3799.495 472.5 322.5 0.2604167 -0.1684671
Moved 3799.526 469.834 343.9961 0.2542453 -0.1131788
Moved 3799.557 467.9618 372.3442 0.2499114 -0.04026711
Moved 3799.587 468 396.2758 0.25 0.0212853
Moved 3799.618 468 410.7741 0.25 0.05857538
Moved 3799.649 468 425.3353 0.25 0.09602688
Moved 3799.68 468 429.64 0.25 0.1070987
Moved 3799.71 468 435.1686 0.25 0.1213184
Moved 3799.741 477.2488 439.6244 0.2714093 0.1327787
Moved 3799.772 484.4916 447.9888 0.288175 0.1542921
Moved 3799.802 498.9028 458.5222 0.3215342 0.1813842
Moved 3799.833 510.6545 466.7409 0.3487373 0.2025228
Moved 3799.864 525.4489 475.9659 0.3829835 0.2262496
Moved 3799.895 540.0928 485.4742 0.4168814 0.2507053
Moved 3799.925 552.971 497.971 0.4466921 0.2828472
Moved 3799.956 560.0912 506.1368 0.4631741 0.3038496
Moved 3799.987 567.764 513.764 0.4809352 0.3234671
Moved 3800.018 574.5844 521.5844 0.4967231 0.3435811
Moved 3800.048 580 527 0.5092593 0.3575102
Moved 3800.079 584.1832 535.5495 0.5189425 0.3794996
Moved 3800.11 588.0494 541.0494 0.5278921 0.3936454
Moved 3800.14 589 543.93 0.5300926 0.4010544
Moved 3800.171 589 546.504 0.5300926 0.4076749
Moved 3800.202 589 549.3809 0.5300926 0.4150742
Moved 3800.232 572.7064 557.0134 0.4923758 0.4347052
Moved 3800.263 520.644 561 0.371861 0.4449587
Moved 3800.294 484.9888 551.9972 0.289326 0.4218034
Moved 3800.325 458.2191 547.4598 0.227359 0.4101332
Moved 3800.355 438.0696 543.5814 0.1807167 0.4001577
Moved 3800.386 425.2331 542.0583 0.1510026 0.3962403
Moved 3800.417 412.0525 540.2105 0.1204919 0.3914878
Moved 3800.448 403.0046 539 0.09954771 0.3883744
Moved 3800.478 396.9196 538 0.08546193 0.3858024
Moved 3800.509 392.8227 538 0.07597834 0.3858024
Moved 3800.54 390.0368 537 0.06952961 0.3832304
Moved 3800.57 387.5 537 0.06365737 0.3832304
Moved 3800.601 386.8651 537 0.06218771 0.3832304
Moved 3800.632 386 537 0.06018519 0.3832304
Moved 3800.663 384.6271 537 0.05700717 0.3832304
Stationary 3800.693 385 537 0.05787035 0.3832304
Ended 3800.724 385 537 0.05787035 0.3832304
Candidates 3800.877 13 enjoy remote empty empire senior unit furniture employee input not about employer tumor
Began 3801.369 362 545 0.004629592 0.4038065
Stationary 3801.4 362 545 0.004629592 0.4038065
Moved 3801.43 414.7121 545 0.1266484 0.4038065
Moved 3801.461 467.9775 545 0.2499479 0.4038065
Moved 3801.492 512.8091 545 0.3537247 0.4038065
Ended 3801.523 549 552 0.4375 0.4218106
Accept 3801.584 0 enjoy
Began 3801.768 279 561 -0.1875 0.4449587
Stationary 3801.799 279 561 -0.1875 0.4449587
Moved 3801.83 355.5443 561 -0.01031409 0.4449587
Moved 3801.861 452.742 561 0.2146806 0.4449587
Moved 3801.891 539.2302 561 0.4148848 0.4449587
Moved 3801.922 581.2437 550.2927 0.5121382 0.4174195
Moved 3801.953 607.1129 543.5392 0.5720205 0.4000493
Moved 3801.983 626 538 0.6157407 0.3858024
Moved 3802.014 637.3671 534.8165 0.6420534 0.3776143
Moved 3802.045 648.7029 531.6486 0.6682937 0.3694664
Moved 3802.075 652.5909 530.2045 0.6772937 0.3657523
Moved 3802.106 657.5078 527.7461 0.6886755 0.3594292
Moved 3802.137 662.2192 524.7808 0.6995816 0.3518023
Moved 3802.168 667.1761 522.9119 0.7110558 0.3469956
Ended 3802.198 672 521 0.7222222 0.3420781
PhraseEnd 3802.26
