learn to walk before you run
Moved 838.6084 370.6049 481 0.02454847 0.2391974
Moved 838.6392 392.4716 489.8679 0.07516573 0.262006
Moved 838.6699 418.5297 496.8824 0.1354854 0.2800473
Moved 838.7007 441.0825 501.0118 0.1876909 0.2906681
Moved 838.7314 464.2092 504.4418 0.2412249 0.2994902
Moved 838.7621 486.9122 507.4347 0.2937783 0.3071879
Moved 838.7929 504.1959 507 0.3337867 0.3060699
Moved 838.8236 518.7207 509 0.367409 0.3112139
Moved 838.8543 528.7657 509 0.3906613 0.3112139
Moved 838.8851 537.1553 509 0.4100817 0.3112139
Moved 838.9158 543.6662 510 0.4251533 0.3137859
Moved 838.9467 547.0386 510 0.4329597 0.3137859
Moved 838.9774 551.2575 510 0.4427257 0.3137859
Ended 839.0081 553.5 510 0.4479167 0.3137859
Accept 839.1311 0 learn
Candidates 839.1311 13 to top up tip tp too yo rip yup group trip hip you
Began 839.2849 318 538 -0.09722222 0.3858024
Stationary 839.3156 318 538 -0.09722222 0.3858024
Moved 839.3463 256.5962 468.4952 -0.2393607 0.207035
Moved 839.3771 217.4899 419.0781 -0.3298844 0.07993321
Moved 839.4078 199.7798 396.2431 -0.3708801 0.02120132
Moved 839.4386 191.2487 383.9983 -0.3906279 -0.01029246
Moved 839.4693 191 380.069 -0.3912037 -0.02039858
Moved 839.5001 221 377.5 -0.3217593 -0.02700625
Moved 839.5308 311.2249 407.7216 -0.1129053 0.05072432
Moved 839.5616 369.4041 425.6212 0.02176881 0.0967623
Moved 839.5923 415.3833 436.4766 0.1282021 0.1246826
Moved 839.6231 447.0642 440.922 0.2015375 0.1361162
Moved 839.6538 474.3398 441 0.2646753 0.1363167
Moved 839.6845 493.4005 441 0.3087974 0.1363167
Moved 839.7153 510.3529 433.5059 0.3480392 0.1170417
Moved 839.746 519.0275 431.6575 0.3681192 0.1122878
Moved 839.7768 526.3629 428.8185 0.3850994 0.1049859
Moved 839.8076 529.9033 427.0967 0.3932946 0.1005574
Moved 839.8383 531.6223 423.7554 0.3972737 0.09196348
Moved 839.8691 532 415.7125 0.3981481 0.07127687
Moved 839.8998 518.8915 397.5602 0.3678045 0.02458894
Moved 839.9305 507.0019 384.0019 0.3402821 -0.01028332
Moved 839.9613 500.3402 378.5601 0.3248615 -0.02427961
Moved 839.992 495.772 377 0.3142871 -0.02829226
Moved 840.0228 492.673 377 0.3071135 -0.02829226
Moved 840.0535 489.9505 377 0.3008113 -0.02829226
Stationary 840.0843 490 377 0.300926 -0.02829226
Ended 840.115 490 377 0.300926 -0.02829226
Accept 840.1762 0 to
Candidates 840.1762 13 talk real walk realm trail deal task rail tall fall tail retail wall
Began 840.8837 365 347 0.01157403 -0.1054527
Moved 840.9144 365 367.5679 0.01157403 -0.05255161
Moved 840.9452 365 431.9965 0.01157403 0.1131597
Moved 840.9759 365 490.4838 0.01157403 0.26359
Moved 841.0066 365 527.7914 0.01157403 0.3595458
Moved 841.0374 365 559.7548 0.01157403 0.4417561
Moved 841.0682 365 584.0711 0.01157403 0.504298
Moved 841.0989 365 599.7997 0.01157403 0.5447522
Moved 841.1296 365 612.916 0.01157403 0.5784876
Moved 841.1604 365 620.2656 0.01157403 0.5973909
Moved 841.1912 365 624.7934 0.01157403 0.6090364
Moved 841.2219 365 628.1624 0.01157403 0.6177014
Moved 841.2526 365 630.9168 0.01157403 0.624786
Moved 841.2834 365 633.5 0.01157403 0.6314299
Moved 841.3141 365 635.3224 0.01157403 0.6361172
Moved 841.3448 365 636.3013 0.01157403 0.6386349
Moved 841.3756 365 637.0319 0.01157403 0.6405141
Moved 841.4064 365 638.2341 0.01157403 0.6436061
Stationary 841.4371 365 638 0.01157403 0.643004
Moved 841.4679 365 639.5 0.01157403 0.6468621
Moved 841.4987 365 639 0.01157403 0.6455761
Expand 841.4987
Ended 841.5294 365 639 0.01157403 0.6455761
Accept 841.5909 2 walk
Began 842.2365 356 291 -0.009259283 -0.2494857
Moved 842.2673 356 300.034 -0.009259283 -0.2262501
Moved 842.298 328.9807 343.0385 -0.07180382 -0.1156418
Moved 842.3288 303.9056 408.9183 -0.1298481 0.0538021
Moved 842.3596 292.5478 453.0828 -0.1561394 0.1673939
Moved 842.3903 282.2549 485.8171 -0.1799656 0.2515872
Moved 842.4211 277.7113 502.4435 -0.1904831 0.2943504
Moved 842.4518 278 510.9911 -0.1898148 0.316335
Moved 842.4824 278 517.7473 -0.1898148 0.3337121
Moved 842.5133 305.974 524.1624 -0.1250601 0.3502118
Moved 842.544 337.8378 517.5725 -0.05130137 0.3332626
Moved 842.5748 359.4491 500.7321 -0.001275241 0.2899486
Moved 842.6055 373.9015 456.8867 0.03217936 0.1771777
Moved 842.6362 365.2516 402.8679 0.01215637 0.03824049
Moved 842.6671 339.512 354.7991 -0.04742588 -0.08539325
Moved 842.6978 330.6117 347.4078 -0.06802847 -0.1044039
Moved 842.7285 325 347 -0.08101851 -0.1054527
Moved 842.7592 340.8358 381.4901 -0.04436155 -0.0167437
Moved 842.79 393.8582 448.6869 0.07837535 0.1560876
Moved 842.8207 436.9477 484.6956 0.1781197 0.2487025
Moved 842.8515 466.3136 505.1996 0.2460963 0.3014392
Moved 842.8822 485.7344 517.2407 0.291052 0.3324091
Moved 842.913 491.4757 521.4757 0.3043418 0.3433017
Moved 842.9437 492.3824 522.3824 0.3064406 0.3456336
Moved 842.9744 477.7498 524 0.272569 0.3497942
Moved 843.0052 416.8708 524 0.1316455 0.3497942
Moved 843.0359 346.8881 509.8501 -0.03035158 0.3134004
Moved 843.0667 293.0951 503.1217 -0.1548725 0.2960949
Moved 843.0974 276.8756 502 -0.1924175 0.2932098
Moved 843.1282 264.4764 501 -0.2211194 0.2906378
Ended 843.1589 259.4907 501 -0.2326604 0.2906378
Candidates 843.2512 13 before credit certified verified below category studies therefore author beside credits argue vendors
Began 843.6816 318 372 -0.09722222 -0.04115226
Stationary 843.7124 318 372 -0.09722222 -0.04115226
Stationary 843.7432 318 372 -0.09722222 -0.04115226
Stationary 843.7739 318 372 -0.09722222 -0.04115226
Moved 843.8046 318 390.2535 -0.09722222 0.005795945
Moved 843.8354 331.2813 408.9896 -0.0664786 0.05398542
Moved 843.8661 346.7191 434.2943 -0.03074293 0.1190696
Moved 843.8969 362.0662 456.7549 0.004782875 0.1768388
Moved 843.9276 371.8603 471.0754 0.02745439 0.2136711
Moved 843.9583 379.7868 482.7158 0.04580289 0.2436104
Moved 843.9891 389.943 494.5906 0.06931245 0.2741528
Moved 844.0198 399.4326 504.0744 0.09127904 0.2985452
Moved 844.0506 407.2806 512.2806 0.1094458 0.3196516
Moved 844.0814 416.9075 518.9537 0.1317303 0.3368151
Moved 844.1121 428.6011 523.2004 0.1587989 0.3477375
Moved 844.1428 439.7515 524 0.1846099 0.3497942
Moved 844.1736 452.2091 524 0.2134469 0.3497942
Moved 844.2043 462.0435 514.971 0.2362118 0.3265714
Moved 844.235 472.182 507.818 0.2596807 0.3081738
Moved 844.2658 478.2484 502.7515 0.2737232 0.2951428
Moved 844.2966 483.8856 498.1144 0.2867721 0.2832161
Moved 844.3273 486 495.4065 0.2916667 0.2762512
Moved 844.358 487.5 493.5 0.2951388 0.2713476
Moved 844.3888 487 493.2854 0.2939814 0.2707957
Moved 844.4196 471.1759 493 0.2573516 0.2700616
Moved 844.4502 442.579 493 0.1911551 0.2700616
Moved 844.481 428.486 500 0.1585324 0.2880658
Moved 844.5118 421.4869 502.2565 0.1423309 0.2938697
Ended 844.5425 422 504 0.1435185 0.2983539
Accept 844.604 0 before
Candidates 844.604 13 do fit go suit dot guy sit so foot to you duty soy
Began 845.4341 394 485 0.07870366 0.2494856
Stationary 845.4649 394 485 0.07870366 0.2494856
Moved 845.4957 371.9723 485 0.02771358 0.2494856
Moved 845.5264 285.0896 465.8445 -0.1734038 0.2002173
Moved 845.5571 178.5 444.5 -0.4201389 0.1453189
Moved 845.5879 89.12463 420.0312 -0.6270263 0.08238471
Moved 845.6187 33.47352 401.5638 -0.7558483 0.03488635
Moved 845.6494 28.26721 398.4224 -0.7678999 0.02680661
Moved 845.6802 23.05439 398 -0.7799667 0.02572008
Ended 845.7109 23 398 -0.7800925 0.02572008
Accept 845.9568 0 do
Delete 845.9568 LeftSwipe
Began 846.1413 401 521 0.09490739 0.3420781
Stationary 846.1721 401 521 0.09490739 0.3420781
Stationary 846.2028 401 521 0.09490739 0.3420781
Stationary 846.2336 401 521 0.09490739 0.3420781
Moved 846.2643 425.433 521 0.1514653 0.3420781
Moved 846.295 463.8088 535.6823 0.2402981 0.3798412
Moved 846.3259 496.3696 542.2739 0.3156703 0.396795
Moved 846.3566 516.4263 546.3466 0.362098 0.40727
Moved 846.3873 527.953 548 0.3887802 0.4115225
Moved 846.418 533.8842 549.4421 0.4025096 0.4152316
Moved 846.4488 539.3029 549 0.415053 0.4140946
Moved 846.4796 543.8582 549 0.4255977 0.4140946
Moved 846.5103 549.4426 549 0.4385246 0.4140946
Moved 846.5411 553.9416 549 0.4489389 0.4140946
Moved 846.5718 556.6545 549 0.4552188 0.4140946
Stationary 846.6025 557 549 0.4560185 0.4140946
Moved 846.6328 550.8671 543.6337 0.4418219 0.4002922
Moved 846.664 513.7947 531.5982 0.3560062 0.3693369
Moved 846.6948 464.2914 523.3819 0.2414154 0.3482044
Moved 846.7255 442.115 520.3021 0.1900809 0.3402831
Moved 846.7563 432.3538 519 0.1674857 0.3369341
Moved 846.787 428 519 0.1574074 0.3369341
Moved 846.8177 426.6211 519 0.1542155 0.3369341
Ended 846.8485 427 519 0.1550926 0.3369341
Candidates 847.0023 13 you i up toy o ip output top pi po yo u to
Began 847.3097 264 527 -0.2222222 0.3575102
Stationary 847.3405 264 527 -0.2222222 0.3575102
Moved 847.3712 274.9495 527 -0.1968762 0.3575102
Moved 847.4019 301.8259 527 -0.1346623 0.3575102
Moved 847.4327 328.1295 527 -0.07377421 0.3575102
Moved 847.4634 363.6067 527 0.008348723 0.3575102
Moved 847.4942 391.7717 527 0.07354558 0.3575102
Moved 847.525 413.9641 527 0.1249169 0.3575102
Moved 847.5557 425.8607 527 0.1524553 0.3575102
Moved 847.5864 432.461 527 0.1677338 0.3575102
Moved 847.6172 436.9442 527 0.1781115 0.3575102
Moved 847.6479 438 499.4232 0.1805556 0.2865823
Moved 847.6786 427.4232 464.0772 0.1560724 0.1956718
Moved 847.7094 415.8715 416.4861 0.1293322 0.07326663
Moved 847.7402 404.0176 364.5835 0.1018926 -0.06022763
Moved 847.7709 396.3611 325.8054 0.08416922 -0.1599656
Moved 847.8017 393.3996 294.7946 0.07731378 -0.2397258
Moved 847.8324 393 269.0869 0.07638891 -0.3058466
Moved 847.8631 393 252.7787 0.07638891 -0.3477914
Moved 847.8939 393 246 0.07638891 -0.3652264
Moved 847.9246 393 240.608 0.07638891 -0.3790946
Ended 847.9554 393 241 0.07638891 -0.3780865
Accept 848.0168 0 you
Candidates 848.0168 13 run win reign eric ruin erin return tin sub rum sign won sun
Began 848.4166 342 435 -0.04166668 0.1208847
Moved 848.4473 370.6094 435 0.0245588 0.1208847
Moved 848.478 443.5896 452.8461 0.1934944 0.1667853
Moved 848.5088 503.476 465.3633 0.3321204 0.1989798
Moved 848.5395 547.0054 473.9348 0.4328828 0.2210255
Moved 848.5703 584.8274 479.8965 0.5204338 0.2363593
Moved 848.6011 608.3054 485.373 0.5747809 0.2504449
Moved 848.6318 625.3479 487.6696 0.6142313 0.2563516
Moved 848.6625 638.0811 490.2703 0.6437061 0.2630408
Moved 848.6933 644.8964 492.9482 0.6594825 0.2699284
Moved 848.7241 651.3458 494.6729 0.6744117 0.2743645
Moved 848.7548 659.255 496 0.6927199 0.2777777
Moved 848.7855 671.2376 499 0.7204574 0.2854938
Moved 848.8163 679 499 0.738426 0.2854938
Ended 848.847 679 499 0.738426 0.2854938
Accept 848.9392 0 run
PhraseEnd 848.9392
