a good response to the question
Stationary 575.8806 447 408 0.2013889 0.05144025
Stationary 575.9113 447 408 0.2013889 0.05144025
Stationary 575.942 447 408 0.2013889 0.05144025
Stationary 575.9728 447 408 0.2013889 0.05144025
Stationary 576.0034 447 408 0.2013889 0.05144025
Stationary 576.0342 447 408 0.2013889 0.05144025
Stationary 576.0649 447 408 0.2013889 0.05144025
Stationary 576.0956 447 408 0.2013889 0.05144025
Stationary 576.1263 447 408 0.2013889 0.05144025
Moved 576.157 431.5941 437.8929 0.1657272 0.1283252
Moved 576.1877 421.2707 458.6044 0.1418304 0.1815957
Moved 576.2185 408.4423 486.7084 0.1121348 0.2538797
Moved 576.2492 398.976 505.0561 0.09022216 0.3010701
Moved 576.2799 394.1756 512.2366 0.07911017 0.3195384
Moved 576.3106 392.5 516 0.07523149 0.329218
Moved 576.3414 393 518.9653 0.07638891 0.3368447
Moved 576.3721 393 520.1718 0.07638891 0.339948
Moved 576.4028 401.5194 521 0.09610971 0.3420781
Moved 576.4335 419.4817 509.1478 0.1376892 0.3115941
Moved 576.4642 439.0366 492.2671 0.182955 0.2681765
Moved 576.4949 461.0331 466.2479 0.233873 0.2012547
Moved 576.5257 476.7426 449.2574 0.2702375 0.157555
Moved 576.5563 487.5 437.5 0.2951388 0.1273147
Moved 576.5871 497.1363 419.1001 0.3174452 0.07998992
Moved 576.6178 507.1313 398.7373 0.3405818 0.0276164
Moved 576.6485 511.8567 389.2867 0.3515201 0.003309367
Moved 576.6793 513.8442 384.3116 0.3561208 -0.009486665
Moved 576.71 514 382.9581 0.3564815 -0.01296801
Moved 576.7407 515 379.6205 0.3587963 -0.0215521
Moved 576.7714 515 378.5 0.3587963 -0.02443423
Moved 576.8021 515 378 0.3587963 -0.02572024
Stationary 576.8328 515 378 0.3587963 -0.02572024
Moved 576.8635 478.8072 398.3643 0.2750166 0.026657
Moved 576.8942 443.6042 424.0737 0.1935282 0.09278203
Moved 576.925 409.5 453.5 0.1145834 0.168467
Moved 576.9557 384.6284 476.4501 0.05701025 0.2274951
Moved 576.9864 370.5521 493.4479 0.02442618 0.2712136
Moved 577.0171 363.5552 503.9263 0.008229713 0.2981643
Moved 577.0479 360.1118 507.7764 0.0002588829 0.3080667
Moved 577.0786 356.706 510.2941 -0.007625074 0.3145423
Moved 577.1093 354.8589 514.2822 -0.01190066 0.3247997
Moved 577.14 349.2786 528.1642 -0.02481808 0.3605045
Moved 577.1707 346.8744 533.2513 -0.03038342 0.3735886
Moved 577.2014 346 536.5 -0.03240739 0.3819444
Moved 577.2321 344.2831 538.7169 -0.03638163 0.3876461
Moved 577.2629 344 540 -0.03703703 0.3909464
Moved 577.2936 343 542.4479 -0.03935183 0.3972424
Moved 577.3243 343 543 -0.03935183 0.3986624
Moved 577.355 343 544 -0.03935183 0.4012345
Ended 577.3857 343 545.2328 -0.03935183 0.4044054
Accept 577.5086 0 to
Candidates 577.5086 13 the threw else there enter where tune that refuge trigger register time further
Began 578.1844 443 445 0.1921296 0.1466049
Stationary 578.2151 443 445 0.1921296 0.1466049
Stationary 578.2458 443 445 0.1921296 0.1466049
Stationary 578.2766 443 445 0.1921296 0.1466049
Stationary 578.3073 443 445 0.1921296 0.1466049
Stationary 578.338 443 445 0.1921296 0.1466049
Stationary 578.3687 443 445 0.1921296 0.1466049
Stationary 578.3994 443 445 0.1921296 0.1466049
Stationary 578.4301 443 445 0.1921296 0.1466049
Stationary 578.4609 443 445 0.1921296 0.1466049
Stationary 578.4916 443 445 0.1921296 0.1466049
Stationary 578.5223 443 445 0.1921296 0.1466049
Stationary 578.553 443 445 0.1921296 0.1466049
Stationary 578.5837 443 445 0.1921296 0.1466049
Stationary 578.6144 443 445 0.1921296 0.1466049
Moved 578.6445 434 445 0.1712963 0.1466049
Stationary 578.6759 434 445 0.1712963 0.1466049
Moved 578.7066 433 445 0.1689814 0.1466049
Moved 578.7373 431.9525 445 0.1665568 0.1466049
Moved 578.7681 418.8109 445 0.1361364 0.1466049
Moved 578.7988 392.2303 458.3165 0.07460733 0.180855
Moved 578.8295 363.0513 470.9795 0.00706315 0.2134245
Moved 578.8602 330.6972 484.0396 -0.06783048 0.2470152
Moved 578.8909 307.9046 493.2382 -0.1205911 0.2706741
Moved 578.9216 289.2349 500.6619 -0.1638081 0.2897682
Moved 578.9523 282.6837 503.1187 -0.178973 0.2960871
Moved 578.983 268.4574 508.6357 -0.2119041 0.3102769
Moved 579.0138 261.9083 511 -0.227064 0.3163579
Moved 579.0445 260 513.4474 -0.2314815 0.3226528
Moved 579.0752 258 514.6838 -0.2361111 0.3258328
Moved 579.106 258 516.5 -0.2361111 0.3305041
Moved 579.1367 267.8898 523.2385 -0.213218 0.3478356
Moved 579.1674 292.1502 537.6137 -0.1570597 0.3848088
Moved 579.1981 321.9411 545.9853 -0.08809929 0.4063407
Moved 579.2288 352.7432 549.8991 -0.01679823 0.4164071
Moved 579.2595 385.0717 550 0.05803635 0.4166666
Moved 579.2902 415.6017 550 0.1287077 0.4166666
Moved 579.3209 443.8274 538.6419 0.194045 0.3874533
Moved 579.3517 475.3975 531.1506 0.2671238 0.3681857
Moved 579.3824 510.2895 521.2955 0.3478924 0.3428383
Moved 579.4131 536 511 0.4074074 0.3163579
Moved 579.4438 568.4984 501.4381 0.4826351 0.2917646
Moved 579.4745 574.6615 499.811 0.4969016 0.2875797
Moved 579.5052 585 497.5 0.5208333 0.2816358
Moved 579.5359 588.9313 496.0687 0.5299334 0.2779545
Moved 579.5667 590 496 0.5324074 0.2777777
Stationary 579.5974 590 496 0.5324074 0.2777777
Moved 579.6281 557.984 513.1497 0.4582963 0.3218871
Moved 579.6589 513.5418 529.8358 0.3554208 0.3648038
Moved 579.6896 476.6471 541.6722 0.2700165 0.3952474
Moved 579.7203 445.9887 550.3112 0.1990478 0.4174669
Moved 579.751 436.8074 554.077 0.1777949 0.4271528
Moved 579.7817 397 565.5 0.0856481 0.4565328
Moved 579.8124 378.4955 570.9292 0.04281352 0.4704967
Moved 579.8431 361.6105 574.3414 0.003728072 0.4792729
Moved 579.8739 347.4396 575 -0.02907505 0.480967
Moved 579.9046 335.5218 576.8696 -0.05666251 0.4857756
Moved 579.9353 329 577 -0.07175927 0.4861111
Moved 579.966 325.3316 577.6684 -0.0802509 0.4878301
Moved 579.9967 324.5 578.5 -0.08217593 0.489969
Moved 580.0274 323 578 -0.08564815 0.488683
Stationary 580.0582 323 578 -0.08564815 0.488683
Moved 580.0889 323 570.2112 -0.08564815 0.4686503
Moved 580.1196 323 554 -0.08564815 0.4269547
Moved 580.1503 320.3452 523.1418 -0.09179363 0.3475868
Moved 580.181 319 484.9843 -0.09490739 0.2494452
Moved 580.2118 318 456.3403 -0.09722222 0.1757724
Moved 580.2425 318 429.4278 -0.09722222 0.1065529
Moved 580.2732 318 411.0954 -0.09722222 0.05940162
Moved 580.304 318 398.063 -0.09722222 0.02588209
Moved 580.3346 318 390.6274 -0.09722222 0.006757587
Moved 580.3653 325 384.6044 -0.08101851 -0.008733655
Moved 580.3961 326.2775 381.445 -0.07806136 -0.01685955
Moved 580.4268 327.7571 381 -0.07463634 -0.01800419
Moved 580.4575 334.7895 381 -0.05835762 -0.01800419
Moved 580.4882 345 400 -0.03472224 0.03086416
Moved 580.5189 359.2866 424.8181 -0.001651347 0.09469652
Moved 580.5496 377.743 457.2074 0.04107178 0.1780025
Moved 580.5803 394.5 488.5 0.07986108 0.2584876
Moved 580.6111 407.439 511.065 0.1098125 0.3165251
Moved 580.6418 418.235 530.1613 0.1348033 0.3656411
Moved 580.6725 425.6509 547.3018 0.1519697 0.4097268
Moved 580.7032 427.8175 553.6349 0.1569849 0.4260157
Moved 580.7339 429 558.451 0.1597223 0.4384027
Moved 580.7646 430 561.6323 0.162037 0.4465851
Moved 580.7953 430.7641 563.764 0.1638057 0.4520679
Moved 580.8261 432.1708 565 0.1670621 0.4552468
Moved 580.8568 437 567.5 0.1782407 0.4616768
Moved 580.8876 450.9058 567 0.2104301 0.4603909
Moved 580.9182 467.6399 567 0.2491665 0.4603909
Moved 580.9489 499.4532 554.0144 0.3228082 0.4269917
Moved 580.9797 527.8635 548.1894 0.3885728 0.4120096
Moved 581.0104 556.7952 542.3675 0.4555444 0.3970356
Moved 581.0411 576.5 540.5 0.5011575 0.3922324
Moved 581.0718 590.3932 539.1213 0.5333177 0.3886864
Moved 581.1025 603.4261 539 0.5634863 0.3883744
Moved 581.1332 613.7376 539 0.5873556 0.3883744
Moved 581.164 621.2633 539 0.6047761 0.3883744
Moved 581.1947 624.4256 539 0.6120963 0.3883744
Moved 581.2254 626.6201 539 0.6171761 0.3883744
Moved 581.2562 628.5 539 0.6215277 0.3883744
Moved 581.2869 628 539 0.6203704 0.3883744
Moved 581.3176 628 530.9514 0.6203704 0.3676731
Moved 581.3483 590.7176 488.0764 0.5340685 0.2573981
Moved 581.379 568.8436 456.4407 0.4834342 0.1760306
Moved 581.4097 539.6642 415.6331 0.4158894 0.07107259
Moved 581.4404 513.8543 379.2814 0.3561442 -0.02242438
Moved 581.4711 488 331 0.2962963 -0.146605
Moved 581.5019 482.8723 319.0354 0.2844266 -0.1773781
Moved 581.5326 477.7737 302.3212 0.2726244 -0.2203672
Moved 581.5634 475.5 293 0.2673611 -0.2443416
Moved 581.5941 474 289.3707 0.2638889 -0.2536762
Moved 581.6248 473 285.9667 0.2615741 -0.2624314
Moved 581.6555 471.5576 283.5576 0.2582351 -0.2686275
Ended 581.6862 472 284 0.2592593 -0.2674897
Accept 581.7783 0 the
Candidates 581.7783 13 question selection election situation electron direction depression duration wisdom suggestion restoration equation suppression
Began 582.5155 417 336 0.1319444 -0.1337449
Stationary 582.5463 417 336 0.1319444 -0.1337449
Stationary 582.577 417 336 0.1319444 -0.1337449
Moved 582.6077 439.7308 351.843 0.1845621 -0.09299651
Moved 582.6384 469.1786 367.6286 0.2527283 -0.05239565
Moved 582.6692 514.5 394 0.3576389 0.01543206
Moved 582.6999 546.0808 410.5822 0.4307426 0.05808171
Moved 582.7306 575.8204 422.9102 0.4995842 0.08978941
Moved 582.7613 598 432 0.550926 0.1131687
Moved 582.792 620.7432 445.2819 0.6035723 0.1473299
Moved 582.8227 635.1251 454.9 0.6368636 0.1720679
Moved 582.8534 649.0013 463.8008 0.6689845 0.194961
Moved 582.8842 660.0167 470.01 0.694483 0.210931
Moved 582.9149 664.2768 472.1384 0.7043444 0.2164052
Moved 582.9456 667.5 474.5 0.7118056 0.2224794
Moved 582.9763 672.9088 475 0.7243258 0.2237653
Ended 583.007 673 475 0.7245371 0.2237653
Accept 583.0684 0 question
PhraseEnd 583.0684
