sharp cheese keeps the mind sharp
Moved 1436.543 453.6653 474.3337 0.2168178 0.2220516
Moved 1436.573 429.2257 482.6498 0.1602446 0.2434407
Moved 1436.604 409.4489 487.3878 0.1144651 0.2556269
Moved 1436.635 395.3895 490 0.08192013 0.2623456
Moved 1436.666 385.7134 492 0.05952169 0.2674896
Moved 1436.696 380.6329 493 0.0477614 0.2700616
Moved 1436.727 377.218 494 0.03985664 0.2726337
Stationary 1436.758 377 494 0.03935188 0.2726337
Stationary 1436.789 377 494 0.03935188 0.2726337
Stationary 1436.819 377 494 0.03935188 0.2726337
Moved 1436.85 398.3614 494 0.08879948 0.2726337
Moved 1436.881 424.553 482.9447 0.1494281 0.2441993
Moved 1436.911 452.3279 479.4453 0.2137221 0.2351988
Moved 1436.942 478.9537 479 0.2753559 0.2340534
Moved 1436.973 506.3915 479 0.3388692 0.2340534
Moved 1437.004 531.8658 479 0.3978375 0.2340534
Moved 1437.034 552.5969 479 0.4458263 0.2340534
Moved 1437.065 566.4399 479 0.4778701 0.2340534
Moved 1437.096 584.5 479 0.5196759 0.2340534
Moved 1437.127 598.0973 479 0.5511511 0.2340534
Moved 1437.157 606.8234 479 0.5713505 0.2340534
Moved 1437.188 612.9459 486 0.5855229 0.2520575
Moved 1437.219 617.0281 487 0.5949726 0.2546296
Moved 1437.25 619.757 488 0.6012894 0.2572016
Moved 1437.28 621.4796 489.4796 0.6052768 0.261007
Moved 1437.311 621 489.8878 0.6041667 0.262057
Moved 1437.342 597.6575 490 0.550133 0.2623456
Moved 1437.373 561.575 490 0.4666087 0.2623456
Moved 1437.403 517.6874 474.8269 0.3650171 0.2233201
Moved 1437.434 470.8779 457.7744 0.2566619 0.1794607
Moved 1437.465 442.0995 443.1362 0.1900453 0.1418111
Moved 1437.495 415.1617 430.5809 0.1276892 0.1095186
Moved 1437.526 400.5159 422.0106 0.09378692 0.08747575
Moved 1437.557 378.7304 407.8074 0.04335731 0.05094501
Moved 1437.588 365.9651 399.7239 0.01380821 0.030154
Moved 1437.618 354.0679 392.551 -0.01373162 0.01170512
Moved 1437.649 347.3233 389.2155 -0.02934426 0.003126246
Moved 1437.68 339.1534 386.3845 -0.04825592 -0.004155194
Moved 1437.711 330.9863 382.6621 -0.06716143 -0.01372914
Moved 1437.741 325.8886 380.9443 -0.0789615 -0.01814736
Moved 1437.772 322.567 380 -0.08665035 -0.02057613
Moved 1437.803 317.8455 378 -0.0975799 -0.02572024
Moved 1437.833 315.1238 376.1238 -0.10388 -0.03054576
Ended 1437.864 315 376 -0.1041667 -0.03086435
Accept 1437.987 0 cheese
Candidates 1437.987 13 keeps this methods lewis is media jesus hotels method his keys did if
Began 1438.94 445 360 0.1967593 -0.07201654
Stationary 1438.971 445 360 0.1967593 -0.07201654
Stationary 1439.001 445 360 0.1967593 -0.07201654
Moved 1439.032 445 372.3047 0.1967593 -0.04036845
Moved 1439.063 445 392.423 0.1967593 0.01137592
Moved 1439.093 445 418.2382 0.1967593 0.07777315
Moved 1439.124 440.3747 437.9645 0.1860524 0.1285096
Moved 1439.155 438 453.9094 0.1805556 0.1695199
Moved 1439.186 438 468.0353 0.1805556 0.205852
Moved 1439.216 438 479 0.1805556 0.2340534
Moved 1439.247 436.753 484.247 0.177669 0.2475488
Moved 1439.278 437 487.5 0.1782407 0.2559156
Moved 1439.309 437 488.2965 0.1782407 0.2579642
Stationary 1439.339 437 488.2965 0.1782407 0.2579642
Moved 1439.37 446.8611 466.2778 0.2010674 0.2013316
Moved 1439.401 460.6331 435.2949 0.2329471 0.1216431
Moved 1439.432 468.2504 415.4991 0.2505797 0.07072821
Moved 1439.462 476.0734 395.7798 0.2686884 0.02000981
Moved 1439.493 482.7508 378.7487 0.2841454 -0.02379468
Moved 1439.524 486.6925 367.9224 0.2932698 -0.05164009
Moved 1439.555 488 363.4109 0.2962963 -0.06324368
Moved 1439.585 490 358.9818 0.300926 -0.07463526
Moved 1439.616 491 356.2595 0.3032407 -0.08163702
Moved 1439.647 491 354.9052 0.3032407 -0.08512041
Moved 1439.677 484.1677 354 0.2874251 -0.08744855
Moved 1439.708 460.8122 364.8821 0.2333615 -0.05945959
Moved 1439.739 436.0192 382.3846 0.1759703 -0.01444287
Moved 1439.77 420.1662 398.1046 0.1392737 0.02598904
Moved 1439.8 400.808 417.648 0.09446292 0.07625509
Moved 1439.831 383.8027 436.3683 0.05509883 0.1244041
Moved 1439.862 371.397 449.603 0.02638191 0.158444
Moved 1439.893 363.0977 458.9023 0.007170538 0.1823619
Moved 1439.923 352.95 466.0334 -0.01631955 0.2007031
Moved 1439.954 345.7666 469.7444 -0.03294761 0.210248
Ended 1439.985 342.782 471.109 -0.03985653 0.2137576
Accept 1440.108 0 keeps
Candidates 1440.108 13 the there they huge threw further this rights us tiger higher that he
Began 1441.122 435 399 0.1736111 0.02829214
Stationary 1441.153 435 399 0.1736111 0.02829214
Moved 1441.183 435 374.2502 0.1736111 -0.03536483
Moved 1441.214 443.4356 339.2922 0.1931379 -0.1252774
Moved 1441.245 454.8238 315.8231 0.2194995 -0.1856403
Moved 1441.276 471.152 289.272 0.2572963 -0.2539299
Moved 1441.306 483.4886 270.6392 0.2858533 -0.3018538
Moved 1441.337 489 262.5 0.2986111 -0.3227881
Moved 1441.368 492.9088 258.0912 0.3076591 -0.3341275
Moved 1441.398 495 254.7333 0.3125 -0.3427643
Moved 1441.429 497.3587 252.6412 0.31796 -0.348145
Moved 1441.46 498.8437 253 0.3213975 -0.3472223
Moved 1441.491 503 276 0.3310186 -0.288066
Moved 1441.521 502 325.5409 0.3287037 -0.1606459
Moved 1441.552 493.0742 363.5547 0.3080422 -0.06287383
Moved 1441.583 489.4416 390.071 0.2996334 0.005326604
Moved 1441.614 486.9489 417.3576 0.2938632 0.07550816
Moved 1441.644 485.2869 437.9918 0.2900159 0.1285796
Moved 1441.675 484 452.7468 0.287037 0.1665297
Moved 1441.706 483 463.0222 0.2847222 0.1929583
Moved 1441.736 482 473 0.2824074 0.2186213
Moved 1441.767 482 481.7318 0.2824074 0.2410795
Moved 1441.798 481 487.9335 0.2800926 0.2570304
Moved 1441.829 481 493.7635 0.2800926 0.2720254
Moved 1441.859 481 497.1063 0.2800926 0.2806232
Moved 1441.89 481 499.825 0.2800926 0.2876155
Moved 1441.921 481 501.178 0.2800926 0.2910957
Moved 1441.952 481 502.2126 0.2800926 0.2937566
Stationary 1441.982 481 502 0.2800926 0.2932098
Stationary 1442.013 481 502 0.2800926 0.2932098
Moved 1442.044 478.2862 477.5739 0.2738105 0.2303853
Moved 1442.074 472.4613 447.2291 0.2603271 0.1523382
Moved 1442.105 466.4789 418.3944 0.2464789 0.0781748
Moved 1442.136 463.0296 384.2958 0.2384944 -0.009527402
Moved 1442.167 459.4157 365.3708 0.230129 -0.05820254
Moved 1442.197 457 333.0774 0.2245371 -0.1412619
Moved 1442.228 456 317.0231 0.2222222 -0.1825537
Moved 1442.259 456 306.3497 0.2222222 -0.210006
Moved 1442.29 456 298.2094 0.2222222 -0.2309429
Moved 1442.32 456 292.6995 0.2222222 -0.2451146
Moved 1442.351 456 288.4714 0.2222222 -0.2559893
Moved 1442.382 456 285.9988 0.2222222 -0.2623487
Moved 1442.413 456 283.5906 0.2222222 -0.2685427
Moved 1442.443 456 281.9331 0.2222222 -0.2728059
Moved 1442.474 456 280.6462 0.2222222 -0.2761156
Moved 1442.505 456 279.8931 0.2222222 -0.2780527
Moved 1442.536 456 278.7876 0.2222222 -0.2808961
Moved 1442.566 456 277.7746 0.2222222 -0.2835017
Stationary 1442.597 456 277.7746 0.2222222 -0.2835017
Stationary 1442.628 456 278 0.2222222 -0.2829219
Moved 1442.658 451.2588 292.386 0.2112471 -0.2459209
Moved 1442.689 435.3999 316.4001 0.1745369 -0.1841562
Moved 1442.72 419.0451 343.9323 0.1366785 -0.113343
Moved 1442.751 403.8872 363.4147 0.1015906 -0.06323387
Moved 1442.781 385.3825 388.8644 0.05875588 0.002223317
Moved 1442.812 375.4655 403.3793 0.03579984 0.03955586
Moved 1442.843 368.8845 413.231 0.02056598 0.06489439
Moved 1442.874 362.7069 423.5861 0.006266037 0.09152801
Moved 1442.904 360.3475 425.6525 0.0008043647 0.09684271
Ended 1442.935 357.9814 429.0278 -0.004672557 0.1055242
Accept 1443.089 0 the
Candidates 1443.089 13 number binds mind nice much brings bound blind bunch bond bind minds night
Began 1445.025 428 284 0.1574074 -0.2674897
Stationary 1445.056 428 284 0.1574074 -0.2674897
Moved 1445.086 434.3479 294.1566 0.1721016 -0.2413669
Moved 1445.117 455.4908 341.049 0.2210434 -0.1207589
Moved 1445.148 469.8213 395.2281 0.254216 0.01859084
Moved 1445.178 478.1152 431.4606 0.2734147 0.1117814
Moved 1445.209 481.1106 459.1057 0.2803486 0.182885
Moved 1445.24 482 480.3672 0.2824074 0.23757
Moved 1445.271 482 498.1288 0.2824074 0.2832532
Moved 1445.301 482 508.785 0.2824074 0.3106609
Moved 1445.332 482 516.3423 0.2824074 0.3300985
Moved 1445.363 482 521.1559 0.2824074 0.3424791
Moved 1445.394 482 529.1595 0.2824074 0.3630646
Moved 1445.424 482 532.8063 0.2824074 0.372444
Moved 1445.455 473.8305 535.3342 0.2634965 0.3789458
Moved 1445.486 475 536.5 0.2662037 0.3819444
Moved 1445.516 473.7044 539.2957 0.2632046 0.3891348
Moved 1445.547 474 541.013 0.2638889 0.3935519
Moved 1445.578 474 542.3538 0.2638889 0.3970003
Moved 1445.609 472.6987 543.3013 0.2608765 0.3994374
Moved 1445.639 473 544.2341 0.2615741 0.4018366
Moved 1445.67 473 545.5 0.2615741 0.4050925
Stationary 1445.701 473 545.5 0.2615741 0.4050925
Expand 1445.701
Moved 1445.732 473 546 0.2615741 0.4063785
Moved 1445.762 472 547.4111 0.2592593 0.4100079
Stationary 1445.793 472 547.4111 0.2592593 0.4100079
Stationary 1445.824 472 547.4111 0.2592593 0.4100079
Stationary 1445.855 472 547 0.2592593 0.4089505
Stationary 1445.885 472 547 0.2592593 0.4089505
Moved 1445.916 472 548 0.2592593 0.4115225
Stationary 1445.947 472 548 0.2592593 0.4115225
Stationary 1445.978 472 548 0.2592593 0.4115225
Stationary 1446.008 472 548 0.2592593 0.4115225
Stationary 1446.039 472 548 0.2592593 0.4115225
Stationary 1446.07 472 548 0.2592593 0.4115225
Stationary 1446.1 472 548 0.2592593 0.4115225
Ended 1446.131 472 548 0.2592593 0.4115225
Accept 1446.193 2 mind
Began 1447.207 506 402 0.337963 0.03600815
Stationary 1447.238 506 402 0.337963 0.03600815
Moved 1447.268 493.6063 402 0.3092739 0.03600815
Moved 1447.299 472.8975 402 0.2613368 0.03600815
Moved 1447.33 446.5389 402 0.2003216 0.03600815
Moved 1447.36 413.0873 409.7681 0.1228874 0.05598774
Moved 1447.391 394.5341 410 0.07994006 0.05658428
Moved 1447.422 382 412.5 0.05092591 0.06301432
Moved 1447.453 379.7597 412 0.04574 0.06172835
Moved 1447.483 378 413.351 0.04166663 0.06520298
Stationary 1447.514 378 413.351 0.04166663 0.06520298
Moved 1447.545 385.8914 413 0.05993376 0.06430033
Moved 1447.576 407.9977 413 0.1111056 0.06430033
Moved 1447.606 437.008 414 0.1782593 0.06687239
Moved 1447.637 462.1912 415 0.2365536 0.06944436
Moved 1447.668 487.0946 417.3438 0.2942004 0.07547273
Moved 1447.698 505.4674 417.7811 0.3367301 0.07659731
Moved 1447.729 520.5 418 0.3715278 0.07716041
Moved 1447.76 529.4459 419.223 0.3922359 0.08030585
Moved 1447.791 534.7169 419.7169 0.4044372 0.08157635
Moved 1447.821 537.3521 420 0.4105371 0.08230445
Moved 1447.852 538.5 421.5 0.4131944 0.08616251
Moved 1447.883 538 423.7958 0.4120371 0.09206748
Moved 1447.914 515.5237 427.246 0.3600087 0.1009413
Moved 1447.944 477.5168 430 0.2720298 0.1080246
Moved 1447.975 445.2599 432.2255 0.197361 0.1137485
Moved 1448.006 416.9758 435.336 0.1318885 0.1217489
Moved 1448.037 395.3303 437.4822 0.08178313 0.1272689
Moved 1448.067 372.823 439.4641 0.02968292 0.1323665
Moved 1448.098 361.0903 440.1819 0.002523859 0.1342128
Moved 1448.129 348.4553 440 -0.02672384 0.1337448
Moved 1448.16 340.1183 441 -0.04602248 0.1363167
Moved 1448.19 332.9552 441 -0.06260375 0.1363167
Moved 1448.221 329.2627 441 -0.07115115 0.1363167
Moved 1448.252 326.5443 441 -0.07744372 0.1363167
Moved 1448.282 326 442 -0.07870371 0.1388888
Moved 1448.313 324.7442 442 -0.08161058 0.1388888
Moved 1448.344 325 443.5 -0.08101851 0.1427468
Moved 1448.375 333.0537 447.4161 -0.06237566 0.1528192
Moved 1448.405 363.4735 461.3216 0.008040568 0.1885843
Moved 1448.436 374.5515 464.3879 0.03368418 0.1964708
Moved 1448.467 394.3898 469.9128 0.07960598 0.2106811
Moved 1448.498 414.1242 473.2124 0.1252875 0.2191676
Moved 1448.528 443.0209 479.0021 0.192178 0.2340587
Moved 1448.559 467.5093 484.1698 0.2488642 0.2473503
Moved 1448.59 492.0371 487.4485 0.3056414 0.2557832
Moved 1448.62 508.9843 489.8549 0.3448711 0.2619725
Moved 1448.651 534.183 491 0.4032015 0.2649176
Moved 1448.682 553.4946 491 0.4479041 0.2649176
Moved 1448.713 567.1516 491 0.4795175 0.2649176
Moved 1448.743 581.9189 491 0.5137012 0.2649176
Moved 1448.774 595.6936 483.029 0.5455871 0.244416
Moved 1448.805 607.4422 483 0.5727829 0.2443414
Moved 1448.836 617 482 0.5949074 0.2417695
Moved 1448.866 622.035 480.9825 0.6065626 0.2391524
Moved 1448.897 628.4824 481 0.6214871 0.2391974
Moved 1448.928 633.922 481 0.6340786 0.2391974
Moved 1448.959 636.7794 481 0.6406928 0.2391974
Ended 1448.989 637 481 0.6412038 0.2391974
Candidates 1449.112 13 sharp shall stay day shell say gay detail so death cheap sheep stark
Began 1450.403 384 344 0.0555556 -0.1131688
Stationary 1450.434 384 344 0.0555556 -0.1131688
Moved 1450.464 403.2705 344 0.1001632 -0.1131688
Moved 1450.495 420.5692 344 0.1402064 -0.1131688
Moved 1450.526 441.2324 333.7082 0.1880379 -0.1396395
Moved 1450.557 471.1805 337 0.2573622 -0.1311728
Moved 1450.587 497.0243 337 0.3171858 -0.1311728
Moved 1450.618 520.5 337 0.3715278 -0.1311728
Moved 1450.649 541.4221 347.8716 0.4199586 -0.1032109
Moved 1450.68 563.6286 351.6613 0.4713625 -0.09346393
Moved 1450.71 580.2933 354.3822 0.5099381 -0.08646553
Moved 1450.741 594.1417 357.6567 0.5419946 -0.0780436
Moved 1450.772 608.4603 360.4921 0.5751396 -0.07075094
Moved 1450.802 617.6526 363.2175 0.5964182 -0.06374092
Moved 1450.833 625.7987 364 0.6152748 -0.06172839
Moved 1450.864 631.5826 365.2913 0.6286635 -0.05840709
Moved 1450.895 639.2818 366.0939 0.6464857 -0.05634276
Moved 1450.925 643.6208 366.8104 0.6565295 -0.05450017
Moved 1450.956 647.9825 367 0.6666263 -0.05401234
Moved 1450.987 649.8978 368 0.6710597 -0.05144041
Moved 1451.018 652.6251 369 0.6773728 -0.04886839
Moved 1451.048 655.3476 370.3476 0.683675 -0.04540235
Moved 1451.079 658.0585 371.0585 0.6899501 -0.04357397
Stationary 1451.11 658.0585 371.0585 0.6899501 -0.04357397
Moved 1451.141 660.1694 371 0.6948367 -0.04372435
Moved 1451.171 660 372.5 0.6944445 -0.03986633
Moved 1451.202 662.3084 372 0.699788 -0.04115226
Moved 1451.233 663.0088 372 0.7014093 -0.04115226
Ended 1451.263 663.0088 372 0.7014093 -0.04115226
Accept 1451.355 0 sharp
PhraseEnd 1451.355
