if you were not so stupid
Moved 166.8022 281.8153 496 -0.180983 0.2777777
Moved 166.833 280.626 496 -0.183736 0.2777777
Moved 166.8636 279.7513 496 -0.1857609 0.2777777
Moved 166.8945 277.9733 496 -0.1898766 0.2777777
Moved 166.9252 277 497 -0.1921296 0.2803498
Moved 166.9559 274.5 497 -0.1979167 0.2803498
Moved 166.9866 271.6578 497 -0.2044959 0.2803498
Moved 167.0173 268.7845 497 -0.2111471 0.2803498
Moved 167.0481 265.9073 497 -0.2178072 0.2803498
Moved 167.0788 263.3918 497 -0.2236302 0.2803498
Moved 167.1095 260.5203 497 -0.230277 0.2803498
Moved 167.1403 258.5 497 -0.2349537 0.2803498
Moved 167.171 256.5 497 -0.2395834 0.2803498
Ended 167.2017 255.8374 497 -0.241117 0.2803498
Accept 167.3554 0 you
Candidates 167.3554 13 were tree re et eye are street r free er get refer e
Began 168.2465 454 302 0.2175926 -0.2211935
Moved 168.2773 454 322.349 0.2175926 -0.1688555
Moved 168.308 466.3575 379.0556 0.2461979 -0.02300521
Moved 168.3387 474.8327 430.3309 0.2658165 0.1088757
Moved 168.3694 482.4511 460.8046 0.2834516 0.1872544
Moved 168.4002 491.0547 482.1094 0.3033674 0.242051
Moved 168.4309 497.4565 496.913 0.3181864 0.2801261
Moved 168.4616 500.8043 504.6085 0.3259358 0.299919
Moved 168.4923 503 509.2025 0.3310186 0.3117346
Moved 168.5231 503 512.471 0.3310186 0.3201414
Moved 168.5538 503 515.3468 0.3310186 0.327538
Moved 168.5845 484.6557 518.7814 0.2885548 0.3363719
Moved 168.6153 464.6635 521.7624 0.2422765 0.344039
Moved 168.646 447.4866 524.6284 0.2025152 0.3514104
Moved 168.6767 435 526 0.1736111 0.3549381
Moved 168.7074 422.9352 530.0324 0.1456833 0.3653097
Moved 168.7382 413.3317 531.8894 0.123453 0.3700859
Moved 168.7689 405.4779 532.761 0.1052729 0.3723277
Moved 168.7996 399.4933 533 0.09141972 0.3729423
Moved 168.8304 394.8004 533 0.08055647 0.3729423
Moved 168.8611 395 534 0.08101851 0.3755144
Ended 168.8918 395 534 0.08101851 0.3755144
Accept 168.9532 0 were
Candidates 168.9532 13 not boy nor boot mit joy bout bit got no hot npr copy
Began 170.3361 230 406 -0.3009259 0.04629618
Stationary 170.3669 230 406 -0.3009259 0.04629618
Moved 170.3976 278.848 437.5088 -0.1878519 0.1273373
Moved 170.4283 372.1082 478.5963 0.02802809 0.2330151
Moved 170.459 456.0568 499.3722 0.2223537 0.286451
Moved 170.4898 495.7139 506.1428 0.3141526 0.3038651
Moved 170.5205 517.5343 508.8669 0.3646627 0.3108717
Moved 170.5512 530.5 511.5 0.3946759 0.317644
Moved 170.582 538.81 514.27 0.413912 0.3247685
Moved 170.6127 543.1795 516 0.4240267 0.329218
Moved 170.6434 546 518.0524 0.4305556 0.334497
Moved 170.6741 548.4439 519.4439 0.4362127 0.3380758
Moved 170.7044 549 520 0.4375 0.3395061
Moved 170.7356 550.5 521.5 0.4409722 0.3433641
Moved 170.7663 551.249 522.249 0.442706 0.3452905
Stationary 170.797 551.249 522.249 0.442706 0.3452905
Moved 170.8278 552.1718 523.1718 0.4448422 0.347664
Ended 170.8585 553.2492 523 0.4473361 0.3472221
Accept 170.9199 0 not
Candidates 170.9199 13 so stop do sp dip drop ap soup auto atp ship atop strip
Began 171.5038 209 397 -0.349537 0.02314815
Stationary 171.5345 209 397 -0.349537 0.02314815
Stationary 171.5653 209 397 -0.349537 0.02314815
Moved 171.596 229.632 411.678 -0.3017778 0.06090007
Moved 171.6267 262.2845 437.2371 -0.2261933 0.1266387
Moved 171.6574 288.1149 459.7255 -0.1664008 0.1844792
Moved 171.6881 304.5857 472.3214 -0.1282738 0.2168759
Moved 171.7189 317.3301 482.2201 -0.0987729 0.2423355
Moved 171.7496 326.6775 490.0081 -0.07713546 0.2623665
Moved 171.7803 334.0834 498.0834 -0.05999203 0.2831363
Moved 171.8111 339.8239 503.8239 -0.04670392 0.297901
Moved 171.8418 342.9346 506.9346 -0.03950318 0.3059017
Moved 171.8725 344.7826 509.7826 -0.0352255 0.3132267
Moved 171.9033 346.6565 512 -0.03088767 0.31893
Moved 171.934 349.0433 514.5217 -0.02536267 0.3254158
Moved 171.9647 356.2866 518.0717 -0.008595834 0.3345464
Moved 171.9955 375.6745 521.9457 0.03628353 0.3445106
Moved 172.0262 396.6685 523 0.08488078 0.3472221
Moved 172.0569 421.5 523 0.1423611 0.3472221
Moved 172.0876 454.4625 523 0.2186632 0.3472221
Moved 172.1184 463.4216 515.5081 0.2394019 0.3279529
Moved 172.1491 478.6594 513.0568 0.2746746 0.3216479
Moved 172.1798 497.1571 508.9686 0.3174932 0.3111331
Moved 172.2105 528.6095 505.6158 0.3902997 0.3025098
Moved 172.2413 550.8026 502.7425 0.4416726 0.2951195
Moved 172.272 574.0618 502 0.4955134 0.2932098
Moved 172.3027 585.6694 502 0.522383 0.2932098
Moved 172.3335 593.0784 502 0.5395334 0.2932098
Moved 172.3642 596.4106 502 0.5472469 0.2932098
Stationary 172.3949 596 502 0.5462963 0.2932098
Moved 172.4256 586.5973 502 0.5245308 0.2932098
Moved 172.4564 563.4205 502 0.4708808 0.2932098
Moved 172.4871 544.3899 511.522 0.4268285 0.3177006
Moved 172.5179 529.6564 514 0.3927232 0.324074
Moved 172.5486 516.2929 516 0.3617892 0.329218
Moved 172.5791 506.5653 516 0.3392714 0.329218
Moved 172.61 498.5 516 0.3206019 0.329218
Moved 172.6408 490.3912 507.5796 0.3018316 0.3075606
Moved 172.6715 478.7012 499.7759 0.2747713 0.2874894
Moved 172.7022 464.2846 484.3415 0.2413995 0.2477919
Moved 172.7329 449.9136 467.8848 0.2081334 0.205465
Moved 172.7637 427.8837 444.8837 0.1571381 0.1463056
Moved 172.7944 421.9784 438.9783 0.1434685 0.1311171
Moved 172.8251 406.3747 422.2496 0.1073489 0.08809058
Moved 172.8559 392.6749 410.34 0.07563641 0.05745868
Moved 172.8866 379.8323 400.9161 0.0459081 0.03322044
Moved 172.9173 369.3524 393.7643 0.0216492 0.01482591
Moved 172.948 361.2708 388.2031 0.002941589 0.0005222054
Moved 172.9788 350.8854 383.4427 -0.0210986 -0.01172156
Moved 173.0095 339.3677 378.3419 -0.04775986 -0.02484082
Moved 173.0403 331.4157 374.4719 -0.06616741 -0.03479443
Moved 173.071 324.7735 372.9245 -0.08154283 -0.03877443
Moved 173.1017 318.1683 371.0561 -0.09683262 -0.04358001
Moved 173.1324 313.3686 370.1843 -0.1079431 -0.04582244
Moved 173.1632 310.5 370 -0.1145833 -0.04629637
Moved 173.1939 307.8015 370 -0.1208299 -0.04629637
Moved 173.2246 304.9284 370 -0.1274806 -0.04629637
Moved 173.2554 302.5 370 -0.1331019 -0.04629637
Moved 173.2861 300.6064 370 -0.1374852 -0.04629637
Ended 173.3168 301 370 -0.1365741 -0.04629637
Accept 173.409 0 so
Candidates 173.409 13 stupid stops stood drops groups wood dog steps solid roof depth serious ships
Began 173.8085 257 408 -0.2384259 0.05144025
Moved 173.8393 315.2899 420.9771 -0.1034956 0.08481747
Moved 173.87 359.0345 428.1567 -0.002234826 0.1032837
Moved 173.9007 457.0458 436.723 0.2246432 0.1253163
Moved 173.9314 513.4879 439.456 0.3552962 0.1323455
Moved 173.9622 546.7983 439 0.4324034 0.1311728
Moved 173.9928 572.7614 439 0.4925031 0.1311728
Moved 174.0235 587.8719 439 0.5274812 0.1311728
Moved 174.0542 597.7069 439 0.5502474 0.1311728
Moved 174.0851 603.8676 439 0.5645082 0.1311728
Moved 174.1158 607.295 439 0.5724421 0.1311728
Moved 174.1465 609.8323 439 0.5783156 0.1311728
Moved 174.1772 611.7089 439 0.5826595 0.1311728
Moved 174.2079 613.1353 439 0.5859613 0.1311728
Moved 174.2387 614.0074 439 0.5879802 0.1311728
Moved 174.2694 615.5 439 0.5914352 0.1311728
Moved 174.3001 615 439 0.5902778 0.1311728
Moved 174.3309 616 439 0.5925925 0.1311728
Moved 174.3616 617.1994 439 0.595369 0.1311728
Ended 174.3923 617 439 0.5949074 0.1311728
Accept 174.4845 0 stupid
PhraseEnd 174.4845
