traveling requires a lot of fuel
Moved 251.914 328 279.4363 -0.07407407 -0.2792276
Moved 251.9448 328 264.1483 -0.07407407 -0.3185488
Moved 251.9755 328 250.7838 -0.07407407 -0.3529224
Moved 252.0062 328 241.1893 -0.07407407 -0.3775995
Moved 252.0369 328 234.3954 -0.07407407 -0.3950737
Moved 252.0676 328 229.4117 -0.07407407 -0.4078917
Moved 252.0983 328 224.6646 -0.07407407 -0.4201015
Moved 252.129 328 221.9651 -0.07407407 -0.4270445
Moved 252.1598 328 219.319 -0.07407407 -0.4338504
Moved 252.1905 328 217.9838 -0.07407407 -0.4372846
Moved 252.2212 328 216 -0.07407407 -0.4423869
Moved 252.252 328 214.5 -0.07407407 -0.4462449
Moved 252.2826 328 213.7946 -0.07407407 -0.4480593
Ended 252.3134 328 214 -0.07407407 -0.4475308
Accept 252.3748 3 requires
Began 252.8356 468 268 0.25 -0.308642
Stationary 252.8663 468 268 0.25 -0.308642
Stationary 252.897 468 268 0.25 -0.308642
Moved 252.9277 442.0309 276.7113 0.1898865 -0.2862364
Moved 252.9584 418.6537 287.7385 0.1357725 -0.2578742
Moved 252.9892 398.857 292.3062 0.08994679 -0.2461262
Moved 253.0199 379.7365 293 0.04568627 -0.2443416
Moved 253.0506 361.9812 293 0.004586081 -0.2443416
Moved 253.0813 340.5233 293 -0.04508505 -0.2443416
Moved 253.112 323.7386 293 -0.08393853 -0.2443416
Moved 253.1428 301.489 281.3723 -0.1354422 -0.2742483
Moved 253.1735 285.8944 277.3578 -0.1715407 -0.2845736
Moved 253.2042 271.5932 274.3186 -0.2046455 -0.2923904
Moved 253.2349 260.7504 272.4376 -0.2297444 -0.2972284
Moved 253.2656 254.1538 271 -0.2450143 -0.300926
Moved 253.2963 250.0372 270 -0.2545435 -0.303498
Moved 253.3271 247.5 268.5 -0.2604167 -0.307356
Ended 253.3578 248 269 -0.2592593 -0.30607
Candidates 253.4499 13 a as gas ass has sa da ga aa fda was aaa s
Began 253.8493 214 297 -0.3379629 -0.2340535
Stationary 253.8801 214 297 -0.3379629 -0.2340535
Moved 253.9108 224.3405 297 -0.3140265 -0.2340535
Moved 253.9414 239.4158 297 -0.2791301 -0.2340535
Moved 253.9722 295.8179 311.3596 -0.1485696 -0.1971203
Moved 254.0028 364.8127 317.7228 0.01114051 -0.1807541
Moved 254.0336 416.5766 319.7288 0.1309644 -0.1755947
Moved 254.0643 477.7611 323.5983 0.2725951 -0.1656422
Moved 254.095 536.3843 327.1255 0.408297 -0.1565703
Moved 254.1257 579.2545 331.0182 0.5075337 -0.1465582
Moved 254.1565 607.3098 331 0.5724764 -0.146605
Moved 254.1872 626.7958 331.7592 0.617583 -0.1446524
Ended 254.2179 633 332 0.6319444 -0.144033
Accept 254.31 0 a
Began 254.7094 321 334 -0.09027779 -0.1388889
Stationary 254.7401 321 334 -0.09027779 -0.1388889
Stationary 254.7709 321 334 -0.09027779 -0.1388889
Moved 254.8016 348.1573 334 -0.02741362 -0.1388889
Moved 254.8323 381.9026 334 0.0507005 -0.1388889
Moved 254.863 416.3811 334 0.1305117 -0.1388889
Moved 254.8938 446.6255 334 0.200522 -0.1388889
Moved 254.9244 476.0997 342.2249 0.2687494 -0.1177345
Moved 254.9552 498.3046 341 0.3201495 -0.1208849
Moved 254.9859 511.6558 342 0.3510552 -0.1183128
Moved 255.0166 519.5 343 0.3692129 -0.1157408
Moved 255.0473 525.5995 344 0.3833321 -0.1131688
Moved 255.0781 528.1713 345 0.3892855 -0.1105968
Moved 255.1088 530 347.0506 0.3935185 -0.1053226
Moved 255.1395 531.605 360.4708 0.3972338 -0.07080565
Moved 255.1702 532 392.8347 0.3981481 0.01243477
Moved 255.2009 519.9738 417.0262 0.3703096 0.07465594
Moved 255.2317 514.4022 439.5941 0.3574125 0.1327008
Moved 255.2624 507.5233 452.6918 0.341489 0.1663884
Moved 255.2931 499.1608 463.8392 0.3221314 0.1950597
Moved 255.3238 490.6004 472.3997 0.3023157 0.2170773
Moved 255.3545 482.0897 476.9551 0.2826149 0.228794
Moved 255.3852 465.9697 481.8384 0.2453001 0.2413538
Moved 255.416 450.0358 484.7092 0.2084162 0.2487375
Moved 255.4467 433.1141 486 0.1692457 0.2520575
Moved 255.4774 413.9235 486 0.1248228 0.2520575
Moved 255.508 397.049 486 0.08576144 0.2520575
Moved 255.5388 382.7208 486 0.05259445 0.2520575
Moved 255.5695 369.5 486 0.02199074 0.2520575
Moved 255.6002 357.5536 486 -0.005662938 0.2520575
Moved 255.631 348.3823 476.3823 -0.02689277 0.2273207
Moved 255.6617 338.9638 474.1855 -0.04869481 0.2216706
Moved 255.6924 322.6698 467.3349 -0.08641257 0.2040506
Moved 255.7232 309.8166 460.4083 -0.1161653 0.1862351
Moved 255.7539 297.2216 452.6887 -0.1453203 0.1663803
Moved 255.7845 287.9211 446.9474 -0.1668494 0.1516136
Moved 255.8153 281.8813 443.4406 -0.1808304 0.1425941
Moved 255.846 277.57 439.5701 -0.1908101 0.132639
Moved 255.8767 273.6892 439 -0.1997936 0.1311728
Moved 255.9074 271.5 439 -0.2048611 0.1311728
Ended 255.9382 270.847 439 -0.2063727 0.1311728
Candidates 256.061 13 lot low lie lott poor floor lloyd pre loud lit hot flow port
Began 256.3682 213 388 -0.3402778 -3.924585E-08
Stationary 256.399 213 388 -0.3402778 -3.924585E-08
Moved 256.4297 232.1007 388 -0.2960632 -3.924585E-08
Moved 256.4604 279.1791 388 -0.1870854 -3.924585E-08
Moved 256.4911 341.7685 378.1506 -0.04220262 -0.02533296
Moved 256.5218 403.1239 372.4307 0.09982377 -0.04004467
Moved 256.5526 473.6503 366.6678 0.2630794 -0.05486665
Moved 256.5833 523.4795 363.48 0.3784248 -0.06306581
Moved 256.614 577.2847 358.9526 0.5029739 -0.07471053
Moved 256.6447 611.8007 354.6 0.582872 -0.08590541
Ended 256.6754 629 349 0.6226851 -0.1003086
Accept 256.7368 0 lot
Began 257.0747 447 322 0.2013889 -0.1697531
Stationary 257.1055 447 322 0.2013889 -0.1697531
Stationary 257.1362 447 322 0.2013889 -0.1697531
Moved 257.1669 447 334.2202 0.2013889 -0.1383226
Moved 257.1976 447 345.5491 0.2013889 -0.1091844
Moved 257.2283 447 360.2194 0.2013889 -0.07145242
Moved 257.2591 454.5194 376.5195 0.218795 -0.02952811
Moved 257.2898 461.841 392.6819 0.235743 0.01204204
Moved 257.3205 472.2167 409.1034 0.2597609 0.05427823
Moved 257.3512 487.9039 428.2213 0.2960739 0.1034496
Moved 257.382 506.223 447.223 0.3384791 0.1523224
Moved 257.4127 526.1498 460.7665 0.3846059 0.1871565
Moved 257.4434 551.2748 475.9304 0.4427657 0.2261584
Moved 257.4741 573.2079 486.8331 0.4935368 0.2542002
Moved 257.5048 588.3071 492.3268 0.5284885 0.2683301
Moved 257.5355 598.3663 495.8416 0.5517739 0.2773702
Moved 257.5663 606.1313 498 0.5697485 0.2829217
Moved 257.597 611.5805 499 0.5823623 0.2854938
Moved 257.6277 615.4481 499 0.5913152 0.2854938
Moved 257.6584 618.0212 499 0.5972714 0.2854938
Moved 257.6891 620.5 499 0.6030092 0.2854938
Moved 257.7198 621.7643 499 0.6059359 0.2854938
Moved 257.7506 622 491.158 0.6064814 0.2653239
Moved 257.7813 623 484.6854 0.6087962 0.2486763
Moved 257.812 623 472.9456 0.6087962 0.2184815
Moved 257.8427 616.7392 461.4224 0.5943037 0.1888436
Moved 257.8734 607.4648 450.0811 0.5728353 0.1596734
Moved 257.9041 590.2642 431.0162 0.5330189 0.1106382
Moved 257.9349 552.3551 399.7347 0.4452665 0.03018175
Moved 257.9656 511.836 375.3016 0.3514723 -0.03266048
Moved 257.9963 471.0827 355.3395 0.2571358 -0.08400348
Moved 258.027 442.7708 344.1927 0.1915989 -0.1126731
Moved 258.0577 414.5218 335.4493 0.1262078 -0.1351613
Moved 258.0885 388.3705 329.431 0.0656726 -0.1506403
Moved 258.1192 364.0899 324.6866 0.009467303 -0.162843
Moved 258.1499 345.3354 319.9341 -0.03394579 -0.1750665
Moved 258.1806 332.3984 316.5996 -0.06389256 -0.1836431
Moved 258.2113 323.1338 314.0334 -0.08533846 -0.1902433
Moved 258.242 316.3286 313 -0.1010913 -0.1929013
Moved 258.2727 311.2946 312 -0.112744 -0.1954732
Moved 258.3035 308.818 312 -0.1184769 -0.1954732
Moved 258.3342 307 312 -0.1226852 -0.1954732
Ended 258.3649 306 312 -0.125 -0.1954732
Candidates 258.4878 13 of ups tips good is goods god tops food tools odds foods off
Began 258.8257 206 304 -0.3564815 -0.2160494
Stationary 258.8564 206 304 -0.3564815 -0.2160494
Stationary 258.8871 206 304 -0.3564815 -0.2160494
Moved 258.9179 231.9312 304 -0.2964557 -0.2160494
Moved 258.9485 271.4314 315.6588 -0.2050199 -0.1860628
Moved 258.9793 336.8557 322.5111 -0.05357479 -0.1684386
Moved 259.01 404.7491 330.2894 0.1035859 -0.1484327
Moved 259.0407 458.9349 335.9932 0.2290159 -0.1337625
Moved 259.0714 539.7764 341.986 0.4161491 -0.1183488
Moved 259.1021 561.0825 343.4055 0.4654686 -0.1146977
Moved 259.1329 604.6434 345 0.5663042 -0.1105968
Moved 259.1636 629.2715 345 0.6233138 -0.1105968
Ended 259.1943 631 345 0.6273149 -0.1105968
Accept 259.2557 0 of
Began 259.8394 520 356 0.3703704 -0.0823046
Stationary 259.8702 520 356 0.3703704 -0.0823046
Stationary 259.9009 520 356 0.3703704 -0.0823046
Stationary 259.9315 520 356 0.3703704 -0.0823046
Moved 259.9623 498.7672 356 0.3212203 -0.0823046
Moved 259.993 485.1082 356 0.2896022 -0.0823046
Moved 260.0237 474.8073 356 0.2657576 -0.0823046
Moved 260.0544 467.2469 363.5844 0.2482566 -0.06279745
Moved 260.0852 461.5467 366.4533 0.2350617 -0.05541852
Moved 260.1159 455.3681 368 0.2207594 -0.05144041
Moved 260.1466 453.8094 371.1906 0.2171514 -0.0432341
Moved 260.1773 454 376.3901 0.2175926 -0.02986099
Moved 260.208 461.9911 389.9966 0.2360905 0.005135359
Moved 260.2388 464.8902 395.7804 0.2428014 0.02001126
Moved 260.2695 475.95 405.95 0.2684027 0.04616765
Moved 260.3002 492.2729 417.5637 0.3061873 0.07603826
Moved 260.3309 513.382 427.8364 0.355051 0.1024598
Moved 260.3616 534.6576 437.911 0.4043 0.1283719
Moved 260.3923 552.6445 447.2762 0.4459365 0.1524594
Moved 260.4231 567.8643 455.9186 0.4811673 0.1746876
Moved 260.4538 579.3801 461.6901 0.5078243 0.189532
Moved 260.4845 586 467 0.5231482 0.2031892
Moved 260.5152 590.2715 470.2715 0.5330358 0.2116035
Moved 260.5459 593.1435 472.1435 0.539684 0.2164183
Moved 260.5767 595 474.007 0.5439815 0.2212112
Moved 260.6074 596.2321 475.2321 0.5468335 0.2243622
Moved 260.6381 596 476.3724 0.5462963 0.2272951
Moved 260.6689 597 478.2684 0.548611 0.2321718
Stationary 260.6995 597 478 0.548611 0.2314814
Moved 260.7303 597 479.1506 0.548611 0.2344408
Moved 260.761 597 480.0254 0.548611 0.2366908
Stationary 260.7917 597 480 0.548611 0.2366254
Moved 260.8224 597 481 0.548611 0.2391974
Stationary 260.8531 597 481 0.548611 0.2391974
Stationary 260.8839 597 481 0.548611 0.2391974
Stationary 260.9146 597 481 0.548611 0.2391974
Moved 260.9453 597 482.0048 0.548611 0.2417817
Stationary 260.976 597 482.0048 0.548611 0.2417817
Stationary 261.0067 597 482.0048 0.548611 0.2417817
Stationary 261.0374 597 482 0.548611 0.2417695
Stationary 261.0682 597 482 0.548611 0.2417695
Stationary 261.0988 597 482 0.548611 0.2417695
Stationary 261.1296 597 482 0.548611 0.2417695
Stationary 261.1603 597 482 0.548611 0.2417695
Stationary 261.1911 597 482 0.548611 0.2417695
Stationary 261.2218 597 482 0.548611 0.2417695
Moved 261.2525 583.6514 482 0.5177116 0.2417695
Moved 261.2832 558.9021 470.817 0.4604215 0.2130067
Moved 261.3139 524.487 470 0.380757 0.2109053
Moved 261.3447 487.2384 470 0.2945334 0.2109053
Moved 261.3754 453.2991 482.7002 0.2159702 0.2435704
Moved 261.4061 417.5586 490.4883 0.1332374 0.2636015
Moved 261.4368 390.702 496.228 0.0710695 0.278364
Moved 261.4675 370.6947 500.4722 0.02475629 0.2892802
Moved 261.4982 354.0554 503 -0.01376063 0.2957818
Moved 261.529 340.6523 504 -0.04478633 0.2983539
Moved 261.5597 334.2679 504 -0.05956501 0.2983539
Moved 261.5904 331.5 504 -0.06597221 0.2983539
Moved 261.6212 332 496.377 -0.06481484 0.2787473
Moved 261.6519 348.3329 472.5422 -0.02700721 0.2174439
Moved 261.6826 386.8751 443.6923 0.06221076 0.1432413
Moved 261.7133 442.718 411.6376 0.1914769 0.06079638
Moved 261.744 505.6246 383.1501 0.3370939 -0.01247398
Moved 261.7747 551.7548 361.5308 0.4438769 -0.06807932
Moved 261.8054 588.6136 343.6653 0.5291982 -0.1140297
Moved 261.8362 619.8651 331.0674 0.6015395 -0.1464316
Moved 261.8668 629.975 325.3 0.6249421 -0.1612653
Moved 261.8976 647.752 314.9989 0.6660924 -0.1877601
Moved 261.9283 662.2365 303.6108 0.6996216 -0.2170506
Moved 261.959 676.673 292.9952 0.7330394 -0.2443539
Moved 261.9897 684.6257 285.9162 0.7514483 -0.2625612
Moved 262.0205 690.8403 278.7394 0.765834 -0.28102
Ended 262.0511 694 275 0.7731482 -0.2906379
Candidates 262.1434 13 fuel them item rural total diesel dual steal oral streak term real firm
Began 262.7576 297 387 -0.1458333 -0.002572055
Stationary 262.7885 297 387 -0.1458333 -0.002572055
Moved 262.8191 386.6881 387 0.06177793 -0.002572055
Moved 262.8498 525.0349 400.669 0.3820252 0.03258489
Moved 262.8805 576.407 394.3962 0.5009423 0.01645096
Moved 262.9112 609.5986 385.0157 0.5777746 -0.007675782
Moved 262.942 642.4935 374.5022 0.6539201 -0.03471665
Ended 262.9727 653 371 0.6782408 -0.04372435
Accept 263.0341 0 fuel
Began 263.4028 243 367 -0.2708333 -0.05401234
Moved 263.4335 289.3582 354.8302 -0.1635227 -0.08531335
Moved 263.4642 392.562 359.9446 0.07537483 -0.07215884
Moved 263.4949 488.6764 368.1487 0.2978621 -0.05105792
Moved 263.5257 545.5229 369 0.4294512 -0.04886839
Moved 263.5564 589.4806 369 0.531205 -0.04886839
Moved 263.5871 626.6094 359.0132 0.6171514 -0.07455464
Moved 263.6178 665.6827 343.3632 0.7075988 -0.1148066
Ended 263.6485 673 337 0.7245371 -0.1311728
PhraseEnd 263.7099
