I just cannot figure this out
Moved 2647.967 567.1018 560.0679 0.4794024 0.4425613
Moved 2647.998 572.5106 563.5035 0.4919227 0.4513979
Moved 2648.029 577.2517 567.2517 0.5028975 0.4610382
Moved 2648.059 581.0026 569 0.5115801 0.4655349
Moved 2648.09 582.5 570 0.5150463 0.4681069
Moved 2648.121 583 571 0.5162038 0.4706789
Stationary 2648.152 583 571 0.5162038 0.4706789
Stationary 2648.182 583 571 0.5162038 0.4706789
Stationary 2648.213 583 571 0.5162038 0.4706789
Moved 2648.244 583 564.9016 0.5162038 0.4549936
Moved 2648.274 571.0918 556.0918 0.4886384 0.4323348
Moved 2648.305 562.8894 548.8894 0.4696514 0.4138101
Moved 2648.336 553.5288 540.3966 0.4479833 0.3919665
Moved 2648.366 541.6502 528.0627 0.4204866 0.3602436
Moved 2648.397 530.5957 515.2446 0.3948975 0.3272752
Moved 2648.428 518.51 503.3875 0.3669213 0.2967785
Moved 2648.459 508.8738 493.8738 0.3446152 0.272309
Moved 2648.49 497.8255 480.5319 0.3190405 0.2379934
Moved 2648.52 486.7724 466.7155 0.2934546 0.2024575
Moved 2648.551 478.5107 452.8512 0.2743304 0.1667982
Moved 2648.582 471.1532 442.5887 0.257299 0.1404029
Moved 2648.612 464.9056 430.764 0.242837 0.1099896
Moved 2648.643 458.373 421.5595 0.2277153 0.08631556
Moved 2648.674 453 412.5 0.2152778 0.06301432
Moved 2648.704 447.9996 404.9996 0.2037028 0.04372326
Moved 2648.735 444.2509 398.5018 0.1950253 0.02701076
Moved 2648.766 441.5035 394.007 0.1886655 0.01545015
Moved 2648.796 440.5 392.5 0.1863426 0.01157403
Moved 2648.827 439.8828 391.8828 0.1849139 0.009986422
Moved 2648.858 438.6024 391 0.18195 0.007715971
Moved 2648.889 439 389.5 0.1828703 0.003857946
Moved 2648.919 439 390 0.1828703 0.005143954
Stationary 2648.95 439 390 0.1828703 0.005143954
Moved 2648.981 446.6736 411.6736 0.2006334 0.06088877
Moved 2649.011 454.5736 434.0051 0.2189204 0.1183257
Moved 2649.042 460.8814 451.0566 0.2335217 0.1621825
Moved 2649.073 470.1354 470.2708 0.254943 0.2116017
Moved 2649.104 478.4086 491.0144 0.274094 0.2649547
Moved 2649.134 485 507 0.2893518 0.3060699
Moved 2649.165 492.0346 516.0519 0.3056356 0.3293514
Moved 2649.196 499.3113 527.0818 0.32248 0.3577206
Moved 2649.226 505.0661 536.5991 0.335801 0.3821993
Moved 2649.257 512.7143 546.7143 0.3535053 0.4082157
Moved 2649.288 513.7382 549.7382 0.3558755 0.4159933
Moved 2649.319 518 555 0.3657407 0.4295266
Moved 2649.349 520.2637 558.2637 0.3709809 0.437921
Moved 2649.38 521.6762 561 0.3742505 0.4449587
Moved 2649.411 523 563.4351 0.3773148 0.4512219
Moved 2649.441 524 565.5 0.3796296 0.4565328
Moved 2649.472 525.5 566 0.3831019 0.4578188
Moved 2649.503 525 567.0139 0.3819444 0.4604267
Stationary 2649.533 525 567.0139 0.3819444 0.4604267
Stationary 2649.564 525 567.0139 0.3819444 0.4604267
Stationary 2649.595 525 567 0.3819444 0.4603909
Moved 2649.626 515.7651 567 0.3605675 0.4603909
Moved 2649.656 507.367 567 0.3411273 0.4603909
Moved 2649.687 498.4425 557.7213 0.3204688 0.4365258
Moved 2649.718 489.7433 554.9144 0.3003317 0.4293066
Moved 2649.749 479.499 552.1248 0.276618 0.4221315
Moved 2649.779 470.122 549.374 0.2549122 0.4150566
Moved 2649.81 460.8856 546.6285 0.2335315 0.4079951
Moved 2649.841 451.575 546 0.211979 0.4063785
Moved 2649.871 439.7736 545 0.1846611 0.4038065
Moved 2649.902 429.0901 545 0.1599307 0.4038065
Moved 2649.933 418.8457 545 0.1362169 0.4038065
Moved 2649.963 410.7163 545 0.1173988 0.4038065
Moved 2649.994 401.4046 545 0.09584397 0.4038065
Moved 2650.025 393.1873 545 0.07682254 0.4038065
Moved 2650.056 385.5 545 0.05902777 0.4038065
Moved 2650.086 377.6761 545 0.0409169 0.4038065
Moved 2650.117 370.2847 545 0.02380709 0.4038065
Moved 2650.148 363.1684 552.6105 0.007334352 0.423381
Moved 2650.178 356.9742 554 -0.007004043 0.4269547
Moved 2650.209 350.4499 556.775 -0.02210667 0.434092
Moved 2650.24 345.4591 558.5408 -0.03365939 0.4386337
Moved 2650.271 341.3885 560 -0.04308214 0.4423867
Moved 2650.301 340.2228 561.7772 -0.04578044 0.4469576
Moved 2650.332 338.8432 562 -0.04897406 0.4475308
Moved 2650.363 336.5 563 -0.05439813 0.4501028
Moved 2650.393 335.5 564 -0.05671298 0.4526748
Ended 2650.424 336 565.5 -0.05555556 0.4565328
Candidates 2650.516 13 figure the fighter for higher future file it huge there your soldier or
Began 2651.591 444 448 0.1944444 0.1543209
Stationary 2651.622 444 448 0.1944444 0.1543209
Stationary 2651.653 444 448 0.1944444 0.1543209
Stationary 2651.683 444 448 0.1944444 0.1543209
Moved 2651.714 444 459.1973 0.1944444 0.1831206
Moved 2651.745 436.219 474.6862 0.1764328 0.2229582
Moved 2651.775 431.4673 491.6638 0.1654335 0.2666247
Moved 2651.806 427.7094 506.4532 0.1567346 0.3046634
Moved 2651.837 425.2695 517.6524 0.1510869 0.333468
Moved 2651.867 421.5111 529.9554 0.1423868 0.3651114
Moved 2651.898 418.7622 541.951 0.1360237 0.3959646
Moved 2651.929 417.0188 551.9249 0.1319879 0.4216175
Moved 2651.96 414.6014 558.1957 0.1263922 0.437746
Moved 2651.99 412.8429 565.3141 0.1223216 0.4560548
Moved 2652.021 411.0918 572.7245 0.1182681 0.4751145
Moved 2652.052 410 580.7315 0.1157407 0.4957085
Moved 2652.083 409 585.9814 0.113426 0.5092115
Moved 2652.113 407.7685 588.2315 0.1105753 0.5149986
Moved 2652.144 408 589.6146 0.1111111 0.5185561
Moved 2652.175 408 592.0265 0.1111111 0.5247594
Moved 2652.205 407 593.7792 0.1087963 0.5292674
Moved 2652.236 407 594.5 0.1087963 0.5311213
Moved 2652.267 407 595.2377 0.1087963 0.5330185
Moved 2652.297 407 596.2134 0.1087963 0.5355282
Moved 2652.328 405.9928 596 0.1064648 0.5349793
Stationary 2652.359 405.9928 596 0.1064648 0.5349793
Stationary 2652.39 405.9928 596 0.1064648 0.5349793
Stationary 2652.42 406 596 0.1064815 0.5349793
Stationary 2652.451 406 596 0.1064815 0.5349793
Moved 2652.482 406 584.5629 0.1064815 0.505563
Moved 2652.512 406 580.7582 0.1064815 0.4957771
Moved 2652.543 406 578.0076 0.1064815 0.4887025
Moved 2652.574 406 571.7036 0.1064815 0.4724885
Moved 2652.604 413.5241 564.4277 0.1238984 0.4537749
Moved 2652.635 417.9771 557.0343 0.1342063 0.4347589
Moved 2652.666 423.4843 546.7736 0.1469544 0.4083681
Moved 2652.697 431.5141 534.4764 0.165542 0.3767397
Moved 2652.727 438.5328 521.668 0.1817889 0.3437962
Moved 2652.758 445.123 512.1693 0.197044 0.3193654
Moved 2652.789 450.9729 501.5407 0.2105854 0.2920285
Moved 2652.82 457.4721 491.0557 0.2256299 0.2650609
Moved 2652.85 463.9987 481.0025 0.2407378 0.2392039
Moved 2652.881 471.5785 467.6323 0.2582835 0.2048154
Moved 2652.912 477.1003 457.3495 0.2710655 0.1783681
Moved 2652.942 482.6086 449.0871 0.2838162 0.157117
Moved 2652.973 485 445.5 0.2893518 0.1478908
Moved 2653.004 489.2427 439.6359 0.2991729 0.1328084
Moved 2653.034 492.8657 435.2687 0.3075594 0.1215757
Moved 2653.065 495 433.3724 0.3125 0.1166985
Moved 2653.096 496 432 0.3148148 0.1131687
Moved 2653.127 497 431 0.3171296 0.1105966
Moved 2653.157 498.1935 429.8066 0.3198923 0.1075272
Moved 2653.188 499 430 0.3217593 0.1080246
Moved 2653.219 502.7937 437.1435 0.330541 0.1263978
Moved 2653.25 508.6585 454.8699 0.344117 0.1719905
Moved 2653.28 517.693 489.851 0.3650301 0.2619624
Moved 2653.311 522.1803 506.631 0.3754174 0.3051207
Moved 2653.342 524.9739 516.4088 0.381884 0.3302695
Moved 2653.372 529.507 533.2673 0.3923772 0.3736299
Moved 2653.403 534.0458 549.1144 0.4028838 0.4143889
Moved 2653.434 540 560 0.4166667 0.4423867
Moved 2653.464 545.3102 569.6204 0.4289587 0.4671306
Moved 2653.495 548.9106 575.9106 0.4372931 0.483309
Moved 2653.526 551.6773 580.6773 0.4436975 0.4955691
Moved 2653.557 552 583.098 0.4444444 0.5017951
Moved 2653.587 553.8916 584.8916 0.4488232 0.5064083
Moved 2653.618 554 586.3295 0.4490741 0.5101066
Moved 2653.649 554 587.4394 0.4490741 0.5129613
Stationary 2653.679 554 587 0.4490741 0.5118312
Stationary 2653.71 554 587 0.4490741 0.5118312
Moved 2653.741 545.0949 587 0.4284604 0.5118312
Moved 2653.771 534.4705 587 0.4038668 0.5118312
Moved 2653.802 521.5505 576.8502 0.3739594 0.4857256
Moved 2653.833 504.9854 567.9927 0.3356144 0.4629442
Moved 2653.864 489.2861 558.592 0.2992734 0.4387654
Moved 2653.894 473.0704 549.0352 0.261737 0.414185
Moved 2653.925 455.9043 537.8024 0.2220006 0.3852942
Moved 2653.956 438.7163 526.8379 0.1822136 0.3570932
Moved 2653.987 421.3584 513.9703 0.1420333 0.3239975
Moved 2654.017 405.1122 504.5561 0.1044262 0.2997841
Moved 2654.048 385.3876 491.2422 0.05876769 0.2655407
Moved 2654.079 355.494 474.6838 -0.01043051 0.222952
Moved 2654.109 339.5 466 -0.04745369 0.2006171
Moved 2654.14 331.7387 460.6156 -0.06541957 0.1867685
Moved 2654.171 316.9219 451.1531 -0.09971787 0.1624309
Moved 2654.202 298.9588 438.4794 -0.1412991 0.1298338
Moved 2654.232 293.4551 434.5914 -0.154039 0.1198337
Moved 2654.263 287.3551 429.9034 -0.1681594 0.1077763
Moved 2654.294 281.4125 426.7063 -0.1819154 0.09955319
Moved 2654.324 277.9567 424 -0.189915 0.09259254
Moved 2654.355 275.3896 422 -0.1958573 0.08744851
Moved 2654.386 273.5 420.5 -0.2002315 0.08359041
Moved 2654.417 272 419.0045 -0.2037037 0.07974385
Moved 2654.447 269.5 417.5 -0.2094908 0.0758744
Moved 2654.478 269 418 -0.2106481 0.07716041
Ended 2654.509 269 418 -0.2106481 0.07716041
Accept 2654.601 0 figure
Candidates 2654.601 13 this thus third did toys is efforts rights gross us ross tips roots
Began 2655.461 402 426 0.09722222 0.09773654
Stationary 2655.491 402 426 0.09722222 0.09773654
Stationary 2655.522 402 426 0.09722222 0.09773654
Moved 2655.553 414.1732 436.1732 0.1254009 0.1239022
Moved 2655.583 431.5984 451.332 0.165737 0.1628908
Moved 2655.614 453.1632 469.1224 0.2156555 0.208648
Moved 2655.645 470.7468 486.7468 0.2563583 0.2539784
Moved 2655.676 495.2647 508.6555 0.3131126 0.3103278
Moved 2655.706 503.9047 515.9206 0.3331127 0.3290138
Moved 2655.737 518.9258 527.1943 0.3678837 0.35801
Moved 2655.768 530.4628 537.9702 0.3945899 0.3857257
Moved 2655.799 538.7611 546.7611 0.4137989 0.408336
Moved 2655.829 545.3669 554.3669 0.4290902 0.4278984
Moved 2655.86 549.4448 558.4448 0.4385296 0.4383868
Moved 2655.891 553.2108 562.2108 0.4472472 0.448073
Moved 2655.921 555.6702 564.6702 0.4529404 0.4543986
Moved 2655.952 558.4235 567.4235 0.4593136 0.4614801
Moved 2655.983 560.083 569.083 0.4631551 0.4657485
Moved 2656.013 561.5 570.5 0.4664352 0.4693929
Moved 2656.044 563.1736 572.1736 0.4703094 0.4736975
Moved 2656.075 564.3581 573.3581 0.4730512 0.4767439
Moved 2656.106 564.8529 574 0.4741966 0.478395
Moved 2656.136 565 574 0.474537 0.478395
Moved 2656.167 565 575.5 0.474537 0.482253
Stationary 2656.198 565 575.5 0.474537 0.482253
Moved 2656.229 551.3607 576 0.4429646 0.483539
Moved 2656.259 537.1538 576 0.4100783 0.483539
Moved 2656.29 519.3001 577 0.3687503 0.4861111
Moved 2656.321 505.5241 577 0.3368614 0.4861111
Moved 2656.351 491.6943 577 0.3048478 0.4861111
Moved 2656.382 479.6116 577 0.2768787 0.4861111
Moved 2656.413 463.7871 577 0.240248 0.4861111
Moved 2656.443 454 577 0.2175926 0.4861111
Moved 2656.474 450.8256 577 0.2102443 0.4861111
Moved 2656.505 441.4447 577 0.1885295 0.4861111
Moved 2656.536 432.6152 577 0.1680909 0.4861111
Moved 2656.566 424.2353 578 0.1486928 0.488683
Moved 2656.597 416.3026 578 0.1303301 0.488683
Moved 2656.628 407.8596 580.0468 0.1107861 0.4939475
Moved 2656.658 401.4198 580.7901 0.09587913 0.4958592
Moved 2656.689 394.8884 581 0.08076012 0.496399
Moved 2656.72 389.1021 582 0.06736596 0.4989711
Moved 2656.75 378.8492 583 0.04363238 0.5015431
Moved 2656.781 373.3713 583 0.0309521 0.5015431
Moved 2656.812 369.6073 583 0.02223909 0.5015431
Moved 2656.843 368.3717 583 0.01937896 0.5015431
Moved 2656.873 365.6271 583 0.0130256 0.5015431
Moved 2656.904 362.8807 583 0.00666827 0.5015431
Moved 2656.935 361.352 583 0.003129641 0.5015431
Moved 2656.966 359.8645 583 -0.0003135701 0.5015431
Ended 2656.996 360 583 0 0.5015431
Accept 2657.088 0 this
Candidates 2657.088 13 or out our pour got poor hot hour pt for your pitt pity
Began 2657.518 547 537 0.4328704 0.3832304
Stationary 2657.549 547 537 0.4328704 0.3832304
Stationary 2657.58 547 537 0.4328704 0.3832304
Stationary 2657.61 547 537 0.4328704 0.3832304
Stationary 2657.641 547 537 0.4328704 0.3832304
Moved 2657.672 536.9062 537 0.409505 0.3832304
Stationary 2657.703 537 537 0.4097222 0.3832304
Moved 2657.733 535.9998 537 0.407407 0.3832304
Stationary 2657.764 535.9998 537 0.407407 0.3832304
Moved 2657.795 534.8802 537 0.4048154 0.3832304
Stationary 2657.825 534.8802 537 0.4048154 0.3832304
Stationary 2657.856 534.8802 537 0.4048154 0.3832304
Moved 2657.887 533.914 537 0.4025787 0.3832304
Stationary 2657.917 533.914 537 0.4025787 0.3832304
Stationary 2657.948 533.914 537 0.4025787 0.3832304
Moved 2657.979 532.9134 537 0.4002625 0.3832304
Stationary 2658.01 532.9134 537 0.4002625 0.3832304
Stationary 2658.041 532.9134 537 0.4002625 0.3832304
Stationary 2658.071 532.9134 537 0.4002625 0.3832304
Moved 2658.102 531.8781 537 0.3978659 0.3832304
Stationary 2658.133 531.8781 537 0.3978659 0.3832304
Moved 2658.163 531.2637 544.7363 0.3964438 0.4031281
Moved 2658.194 531 551.7597 0.3958333 0.4211926
Moved 2658.225 530.351 558.298 0.394331 0.4380091
Moved 2658.255 528.9276 565.2173 0.391036 0.4558059
Moved 2658.286 527.0889 572.2778 0.3867798 0.4739655
Moved 2658.317 521.4003 590.5992 0.3736117 0.5210885
Moved 2658.347 512.1057 609.8151 0.3520964 0.5705121
Moved 2658.378 506.1714 621.381 0.3383597 0.6002598
Moved 2658.409 497.628 635.6199 0.3185833 0.6368824
Moved 2658.44 489.3524 651.4128 0.2994267 0.677502
Moved 2658.47 483.3561 662.9318 0.2855465 0.7071288
Moved 2658.501 477.8148 672.3704 0.2727194 0.7314054
Moved 2658.532 468.555 687.6675 0.2512846 0.7707497
Moved 2658.563 462.1339 700.7322 0.236421 0.8043524
Moved 2658.593 459.3243 706.3514 0.2299173 0.8188051
Moved 2658.624 455.2545 716.9822 0.2204964 0.8461477
Moved 2658.655 451.4997 727.5009 0.2118049 0.8732015
Moved 2658.685 448.7499 734.7502 0.2054396 0.8918471
Moved 2658.716 446.2141 744.9297 0.1995697 0.9180288
Moved 2658.747 445 756.4576 0.1967593 0.947679
Moved 2658.778 445 766.9614 0.1967593 0.9746947
Moved 2658.808 445 775.0095 0.1967593 0.9953949
Moved 2658.839 445 780.9978 0.1967593 1.010797
Moved 2658.87 445 793.5 0.1967593 1.042952
Moved 2658.9 445 801.9518 0.1967593 1.064691
Moved 2658.931 445 806.5947 0.1967593 1.076632
Ended 2658.962 445 808.1002 0.1967593 1.080504
Accept 2659.023 1 out
Began 2659.453 474 583 0.2638889 0.5015431
Stationary 2659.484 474 583 0.2638889 0.5015431
Stationary 2659.515 474 583 0.2638889 0.5015431
Stationary 2659.545 474 583 0.2638889 0.5015431
Moved 2659.576 491.7951 583 0.3050812 0.5015431
Moved 2659.607 544.7291 601.7533 0.4276138 0.549777
Moved 2659.637 618.7778 620.4445 0.5990226 0.5978509
Moved 2659.668 667.5846 631.8615 0.7120014 0.6272157
Ended 2659.699 677.4617 633.3517 0.734865 0.6310484
Candidates 2659.791 13 l p ll k ho hill lo pp hi gp kill o po
Began 2661.634 485 430 0.2893518 0.1080246
Stationary 2661.664 485 430 0.2893518 0.1080246
Stationary 2661.695 485 430 0.2893518 0.1080246
Moved 2661.726 471.5177 430 0.2581429 0.1080246
Moved 2661.756 458.5 430 0.2280092 0.1080246
Moved 2661.787 439.5754 430 0.1842023 0.1080246
Moved 2661.818 418.263 438.8196 0.134868 0.1307087
Moved 2661.849 399.5431 442.1523 0.09153485 0.1392806
Moved 2661.879 382.8838 444 0.05297184 0.1440329
Moved 2661.91 359.8701 446.7662 -0.0003006558 0.1511477
Moved 2661.941 343.5506 448.4083 -0.03807733 0.155371
Moved 2661.971 325.7382 450.1802 -0.07930984 0.1599285
Moved 2662.002 306.8968 450.5862 -0.1229241 0.1609726
Moved 2662.033 289.6332 452.3381 -0.1628861 0.1654787
Moved 2662.063 273.4783 454.087 -0.2002818 0.1699767
Moved 2662.094 258.8031 454 -0.2342521 0.169753
Moved 2662.125 241.8944 454 -0.2733926 0.169753
Moved 2662.156 230.7356 455.0529 -0.2992231 0.172461
Moved 2662.187 217.9901 455 -0.3287267 0.172325
Moved 2662.217 208 455 -0.3518518 0.172325
Moved 2662.248 200.0058 455 -0.3703569 0.172325
Moved 2662.279 193.4896 455 -0.3854408 0.172325
Moved 2662.309 188 455 -0.3981482 0.172325
Moved 2662.34 184.0701 455 -0.407245 0.172325
Moved 2662.371 180.3428 455 -0.4158732 0.172325
Moved 2662.401 177.5923 455 -0.4222399 0.172325
Moved 2662.432 174.5 455 -0.4293981 0.172325
Moved 2662.463 172.4109 455 -0.4342339 0.172325
Moved 2662.493 170.5 456.5 -0.4386574 0.1761831
Moved 2662.524 170 456 -0.4398148 0.174897
Ended 2662.555 170 456 -0.4398148 0.174897
Accept 2662.616 0 l
Delete 2662.616 LeftSwipe
Began 2663.446 341 544 -0.04398147 0.4012345
Stationary 2663.476 341 544 -0.04398147 0.4012345
Stationary 2663.507 341 544 -0.04398147 0.4012345
Moved 2663.538 358.9105 544 -0.002522022 0.4012345
Moved 2663.568 394.1906 544 0.07914484 0.4012345
Moved 2663.599 438.3158 544 0.1812866 0.4012345
Moved 2663.63 479.3898 544 0.2763652 0.4012345
Moved 2663.661 524.3192 544 0.3803686 0.4012345
Moved 2663.691 569.98 544 0.4860647 0.4012345
Moved 2663.722 610.6754 544 0.580267 0.4012345
Moved 2663.753 642.5973 544 0.6541604 0.4012345
Moved 2663.783 669.5 544 0.7164351 0.4012345
Moved 2663.814 683.3755 544 0.7485545 0.4012345
Moved 2663.845 690.7741 544 0.7656808 0.4012345
Moved 2663.875 696.3068 544 0.7784879 0.4012345
Moved 2663.906 700.0912 544 0.7872481 0.4012345
Moved 2663.937 701.8312 544 0.791276 0.4012345
Moved 2663.968 703.2108 544 0.7944693 0.4012345
Moved 2663.998 704 544 0.7962964 0.4012345
Moved 2664.029 705.3606 544 0.7994457 0.4012345
Moved 2664.06 706.5828 544 0.8022749 0.4012345
Moved 2664.091 708.3484 544 0.8063622 0.4012345
Stationary 2664.121 708.3484 544 0.8063622 0.4012345
Ended 2664.152 708.3484 544 0.8063622 0.4012345
PhraseEnd 2664.213
