want to join us for lunch
Moved 1828.733 427.6029 660.2057 0.1564881 0.7001176
Moved 1828.764 430.0169 665.0169 0.1620761 0.712492
Moved 1828.795 430.7903 667.7903 0.1638664 0.7196252
Moved 1828.825 431 669.1694 0.1643519 0.7231724
Moved 1828.856 431 671.1585 0.1643519 0.7282882
Moved 1828.887 432.3139 671 0.1673934 0.7278805
Stationary 1828.918 432 671 0.1666667 0.7278805
Stationary 1828.948 432 671 0.1666667 0.7278805
Stationary 1828.979 432 671 0.1666667 0.7278805
Moved 1829.01 422.5 660.5 0.144676 0.7008744
Moved 1829.041 416.4395 656.1592 0.1306469 0.6897098
Moved 1829.071 411.9633 645.9449 0.1202854 0.6634386
Expand 1829.071
Moved 1829.102 407 632 0.1087963 0.6275719
Moved 1829.133 402.8209 622.2834 0.09912232 0.6025808
Moved 1829.163 399.0751 613.2252 0.09045154 0.5792829
Moved 1829.194 397.3118 607.3118 0.08637001 0.5640736
Moved 1829.225 395.8914 603.8914 0.08308183 0.555276
Moved 1829.255 395.1109 601.1109 0.0812752 0.5481247
Moved 1829.286 395 598.3435 0.08101851 0.5410069
Moved 1829.317 395 597 0.08101851 0.5375513
Moved 1829.348 395 595.5 0.08101851 0.5336933
Moved 1829.378 395 594.933 0.08101851 0.5322351
Moved 1829.409 395 593.6207 0.08101851 0.5288597
Stationary 1829.44 395 594 0.08101851 0.5298353
Stationary 1829.47 395 594 0.08101851 0.5298353
Moved 1829.501 395 592.6394 0.08101851 0.5263358
Moved 1829.532 395 590.9239 0.08101851 0.5219235
Moved 1829.563 394.3185 585.9554 0.07944097 0.5091445
Moved 1829.593 389.3117 574.2792 0.06785115 0.4791132
Moved 1829.624 383.8126 562.5315 0.05512178 0.4488978
Moved 1829.655 378.4241 550.7068 0.04264832 0.4184844
Moved 1829.685 374.8133 540.0665 0.03429006 0.3911175
Moved 1829.716 370.0079 528.0317 0.02316654 0.3601638
Moved 1829.747 367.2626 520.5251 0.01681149 0.3408568
Moved 1829.778 366 514.0287 0.01388888 0.3241478
Moved 1829.808 365 510.0792 0.01157403 0.3139897
Moved 1829.839 365 507.3364 0.01157403 0.306935
Moved 1829.87 365 504.5767 0.01157403 0.2998371
Moved 1829.9 373.6877 502.9141 0.03168454 0.2955607
Moved 1829.931 380.3251 502 0.04704883 0.2932098
Moved 1829.962 391.6429 502 0.07324735 0.2932098
Moved 1829.993 408.4985 502 0.112265 0.2932098
Moved 1830.023 434 515.5 0.1712963 0.327932
Moved 1830.054 464.9297 524.1719 0.2428929 0.3502362
Moved 1830.085 482.2496 529.0499 0.2829852 0.3627826
Moved 1830.115 494.2172 532.8043 0.310688 0.372439
Moved 1830.146 503.7316 535.1829 0.3327121 0.3785568
Moved 1830.177 509.9906 536.9953 0.3472004 0.3832183
Moved 1830.208 515.5105 538 0.359978 0.3858024
Moved 1830.238 520 538 0.3703704 0.3858024
Moved 1830.269 521.9135 539 0.3747997 0.3883744
Moved 1830.3 524.6703 539 0.3811812 0.3883744
Moved 1830.33 526.046 539 0.3843656 0.3883744
Moved 1830.361 528.5 539 0.3900464 0.3883744
Moved 1830.392 529.1053 539 0.3914475 0.3883744
Moved 1830.422 530.2394 539 0.3940727 0.3883744
Moved 1830.453 531 539 0.3958333 0.3883744
Moved 1830.484 532.5 539 0.3993056 0.3883744
Moved 1830.515 533.2148 539 0.4009602 0.3883744
Stationary 1830.545 533 539 0.4004629 0.3883744
Moved 1830.576 534.1449 539 0.4031132 0.3883744
Stationary 1830.607 534 539 0.4027778 0.3883744
Ended 1830.637 538.5 539 0.4131944 0.3883744
Accept 1830.668 8 join
Began 1831.282 440 509 0.1851852 0.3112139
Stationary 1831.313 440 509 0.1851852 0.3112139
Moved 1831.344 416.1386 501.1386 0.1299504 0.2909943
Moved 1831.375 384.5 487.5 0.05671293 0.2559156
Moved 1831.405 347.2497 471.1248 -0.02951468 0.2137983
Moved 1831.436 312.8791 453.9396 -0.1090762 0.1695977
Moved 1831.467 284.2184 442.0874 -0.1754202 0.1391136
Moved 1831.497 264.4119 434.1648 -0.2212687 0.1187366
Moved 1831.528 243.113 425.7043 -0.2705717 0.09697615
Moved 1831.559 230.0045 421.6009 -0.3009154 0.08642197
Moved 1831.589 220.3749 417.8438 -0.3232062 0.07675853
Moved 1831.62 213.8044 416 -0.3384158 0.07201634
Moved 1831.651 208.648 415 -0.3503519 0.06944436
Ended 1831.682 207 415 -0.3541667 0.06944436
Candidates 1831.774 13 us usa is its use ya id idea irs ideas used others ita
Began 1832.787 353 388 -0.01620372 -3.924585E-08
Stationary 1832.818 353 388 -0.01620372 -3.924585E-08
Stationary 1832.849 353 388 -0.01620372 -3.924585E-08
Moved 1832.879 371.8161 402.5829 0.02735217 0.0375075
Moved 1832.91 397.3343 418.2006 0.08642197 0.0776763
Moved 1832.941 444.4651 452.3145 0.1955209 0.165418
Moved 1832.972 482.4467 478.3574 0.2834415 0.2324005
Moved 1833.002 504.3913 496.764 0.334239 0.2797427
Moved 1833.033 519.3464 507.8079 0.3688575 0.3081477
Moved 1833.064 528.0953 516.0953 0.3891095 0.3294631
Moved 1833.094 534.5568 521.5568 0.4040665 0.3435102
Moved 1833.125 537.1531 524.1531 0.4100766 0.350188
Moved 1833.156 539.9634 526 0.416582 0.3549381
Moved 1833.186 540 528.5 0.4166667 0.3613682
Moved 1833.217 540 529.0585 0.4166667 0.3628046
Moved 1833.248 540 531.9089 0.4166667 0.3701359
Moved 1833.279 540 534.5 0.4166667 0.3768003
Moved 1833.309 524.3607 536.4399 0.3804645 0.3817898
Moved 1833.34 496.9652 537 0.3170491 0.3832304
Moved 1833.371 454.4925 524.0597 0.2187326 0.3499476
Moved 1833.401 406.6332 509.0104 0.1079472 0.3112406
Moved 1833.432 376.3986 498.5196 0.03795961 0.2842581
Moved 1833.463 351.8075 490.6239 -0.01896406 0.2639503
Moved 1833.494 331.9402 485.3134 -0.06495337 0.2502916
Moved 1833.524 319.6804 484 -0.09333242 0.2469135
Moved 1833.555 311.3741 483 -0.1125599 0.2443414
Moved 1833.586 305.187 483 -0.126882 0.2443414
Moved 1833.616 300.8867 483 -0.1368364 0.2443414
Moved 1833.647 298.1222 483 -0.1432357 0.2443414
Stationary 1833.678 298 483 -0.1435185 0.2443414
Ended 1833.708 298 483 -0.1435185 0.2443414
Accept 1833.801 0 us
Candidates 1833.801 13 for hour got hope fort gore foot hot how your door type food
Began 1835.121 528 370 0.3888889 -0.04629637
Moved 1835.152 518.3462 370 0.3665422 -0.04629637
Moved 1835.183 503.195 388.3171 0.33147 0.0008156466
Moved 1835.213 483.8218 399.7906 0.2866245 0.0303257
Moved 1835.244 465.9432 409.0284 0.2452389 0.0540853
Moved 1835.275 450.3726 418.3137 0.2091957 0.07796731
Moved 1835.306 435.2902 429.7098 0.1742828 0.1072783
Moved 1835.336 424.75 439.9375 0.1498843 0.1335841
Moved 1835.367 418.5166 452.7085 0.1354551 0.1664313
Moved 1835.398 412.9711 461.5434 0.1226182 0.1891547
Moved 1835.428 409.7327 469.8021 0.1151219 0.2103962
Moved 1835.459 408 475.548 0.1111111 0.2251747
Moved 1835.49 407 478.4623 0.1087963 0.2326704
Moved 1835.521 406 480.222 0.1064815 0.2371966
Moved 1835.551 404.0166 481 0.1018903 0.2391974
Moved 1835.582 402.8044 481 0.09908418 0.2391974
Moved 1835.613 402 462.1812 0.09722222 0.1907951
Moved 1835.643 402 421.763 0.09722222 0.08683895
Moved 1835.674 409.7021 378.7654 0.1150513 -0.02375167
Moved 1835.705 410 348.3558 0.1157407 -0.1019655
Moved 1835.735 412 317.011 0.1203704 -0.1825849
Moved 1835.766 413.652 298.7401 0.1241944 -0.2295781
Moved 1835.797 416.4011 287.3958 0.130558 -0.2587559
Moved 1835.828 417 277.5815 0.1319444 -0.2839982
Moved 1835.858 419 268.1934 0.1365741 -0.3081445
Moved 1835.889 421.3131 257.0605 0.1419286 -0.3367785
Moved 1835.92 422.8032 250.3936 0.1453778 -0.353926
Moved 1835.95 423 245 0.1458333 -0.3677984
Moved 1835.981 424 242.7271 0.1481481 -0.3736445
Moved 1836.012 424 238.9778 0.1481481 -0.3832876
Moved 1836.043 408.3965 236.6793 0.1120289 -0.3891993
Moved 1836.073 383.3498 236 0.05405048 -0.3909465
Moved 1836.104 354.4694 244.8956 -0.01280228 -0.3680668
Moved 1836.135 324.0469 252.0859 -0.08322482 -0.3495732
Moved 1836.165 298.599 259.467 -0.142132 -0.3305891
Moved 1836.196 278.3955 266.8418 -0.1888992 -0.3116209
Moved 1836.227 265.2726 270.6818 -0.2192763 -0.3017443
Moved 1836.258 258.1346 273 -0.2357996 -0.295782
Moved 1836.288 253.1411 275.8589 -0.2473587 -0.2884286
Moved 1836.319 250.3936 280.2128 -0.2537185 -0.2772305
Moved 1836.35 250 288.3947 -0.2546296 -0.2561866
Moved 1836.38 250 303.6098 -0.2546296 -0.2170531
Moved 1836.411 276.1863 338.7562 -0.1940132 -0.126656
Moved 1836.442 315.1892 384.7128 -0.1037288 -0.008454734
Moved 1836.473 362.4526 435.5325 0.005677442 0.1222544
Moved 1836.503 396.973 466.1197 0.0855856 0.200925
Moved 1836.534 404.1581 473.1581 0.1022179 0.2190281
Moved 1836.565 417.9948 483.9958 0.1342471 0.2469027
Moved 1836.595 427.2677 491.5118 0.1557123 0.2662339
Moved 1836.626 431.1805 495.1805 0.1647696 0.2756699
Moved 1836.657 433.9463 496.9463 0.1711719 0.2802116
Moved 1836.688 435 497 0.1736111 0.2803498
Ended 1836.718 436.0891 497 0.1761323 0.2803498
Accept 1836.81 0 for
Candidates 1836.81 13 inch hindu lunch info icu lucy lynch hunt oct normally loci lobby liberty
Began 1837.732 415 370 0.1273148 -0.04629637
Moved 1837.762 415 394.3636 0.1273148 0.01636721
Moved 1837.793 415 432.0521 0.1273148 0.1133027
Moved 1837.824 415 461.341 0.1273148 0.1886342
Moved 1837.855 415 491.5 0.1273148 0.2662036
Moved 1837.885 415 518.4008 0.1273148 0.3353929
Moved 1837.916 415 539.0748 0.1273148 0.3885667
Moved 1837.947 415 550.2 0.1273148 0.4171809
Moved 1837.977 415 561.5939 0.1273148 0.4464862
Moved 1838.008 415 568.748 0.1273148 0.4648868
Moved 1838.039 415 575.0694 0.1273148 0.4811455
Moved 1838.069 415 580.2759 0.1273148 0.4945366
Moved 1838.1 415 584.8115 0.1273148 0.5062023
Moved 1838.131 415 587.6666 0.1273148 0.5135458
Moved 1838.162 415 590.4131 0.1273148 0.5206097
Moved 1838.192 415 592.8477 0.1273148 0.5268715
Moved 1838.223 415 594.2237 0.1273148 0.5304106
Moved 1838.254 415 597.3773 0.1273148 0.5385216
Moved 1838.284 415 598.8812 0.1273148 0.5423899
Moved 1838.315 415 600.3032 0.1273148 0.5460471
Moved 1838.346 415 601.1208 0.1273148 0.5481502
Stationary 1838.377 415 601 0.1273148 0.5478393
Ended 1838.407 415 601 0.1273148 0.5478393
Accept 1838.469 2 lunch
Began 1839.083 638 488 0.6435185 0.2572016
Stationary 1839.114 638 488 0.6435185 0.2572016
Moved 1839.144 664.9199 488 0.7058331 0.2572016
Ended 1839.175 670 496 0.7175926 0.2777777
PhraseEnd 1839.267
