win first prize in the contest
Moved 320.2456 601.2441 464.9683 0.5584353 0.1979636
Moved 320.2763 596.8776 428.7753 0.5483277 0.1048747
Moved 320.307 592.0081 397.0483 0.5370557 0.02327224
Moved 320.3378 589.3527 368.1738 0.5309088 -0.05099355
Moved 320.3685 586.6198 342.5784 0.5245829 -0.1168251
Moved 320.3992 584.7449 320.2141 0.5202428 -0.1743467
Moved 320.4299 583 303.4705 0.5162038 -0.2174114
Moved 320.4606 580.2985 295.8955 0.5099503 -0.2368943
Moved 320.4913 577.8688 291.4344 0.504326 -0.2483684
Moved 320.5221 566.8192 291 0.4787481 -0.2494857
Moved 320.5528 542.2076 315.7924 0.4217767 -0.1857191
Moved 320.5835 523.9148 335.9327 0.3794324 -0.1339179
Moved 320.6143 506.4091 358.0273 0.3389099 -0.0770904
Moved 320.645 491.4789 382.8686 0.3043491 -0.01319814
Moved 320.6757 480.7464 402.5072 0.2795056 0.03731272
Moved 320.7064 467.1108 427.7045 0.2479417 0.1021205
Moved 320.737 458.4699 447.0602 0.2279396 0.1519037
Moved 320.7678 451.5943 463.5142 0.2120238 0.1942237
Moved 320.7986 447.4969 480.7607 0.2025391 0.2385821
Moved 320.8293 446 500.9352 0.199074 0.290471
Moved 320.86 444 517.9311 0.1944444 0.3341849
Moved 320.8907 442 533.8079 0.1898148 0.3750202
Moved 320.9214 442 546.5094 0.1898148 0.4076887
Moved 320.9521 442 557.0113 0.1898148 0.4346997
Moved 320.9828 442 562.2592 0.1898148 0.4481973
Moved 321.0135 442 567.6961 0.1898148 0.4621812
Moved 321.0443 442 572.5692 0.1898148 0.4747148
Moved 321.075 442 576.4364 0.1898148 0.4846614
Moved 321.1057 442 578.2923 0.1898148 0.4894348
Moved 321.1364 442 580.8322 0.1898148 0.4959675
Moved 321.1672 442 582.3509 0.1898148 0.4998736
Moved 321.1979 442 583.0597 0.1898148 0.5016966
Moved 321.2286 436.8655 585.0448 0.1779294 0.5068023
Moved 321.2593 431.1354 586.9323 0.1646652 0.5116571
Moved 321.29 423.5903 588.8032 0.1471997 0.5164691
Moved 321.3207 415.9673 590.6776 0.129554 0.5212899
Moved 321.3514 409.3084 593.2305 0.1141398 0.5278561
Moved 321.3821 402.8043 595 0.09908398 0.5324073
Moved 321.4129 396.0578 597 0.08346716 0.5375513
Moved 321.4436 386.2392 598 0.06073892 0.5401233
Moved 321.4743 383.291 598 0.05391429 0.5401233
Moved 321.505 376.5421 598 0.03829181 0.5401233
Moved 321.5357 372.8997 598 0.02986054 0.5401233
Moved 321.5665 370.3245 598 0.02389928 0.5401233
Moved 321.5972 368 589.8991 0.01851857 0.5192877
Moved 321.6279 365.5778 582.7334 0.01291166 0.5008574
Moved 321.6586 365 566.4502 0.01157403 0.4589767
Moved 321.6894 365 552.8425 0.01157403 0.4239776
Moved 321.7201 365 535.4896 0.01157403 0.3793455
Moved 321.7508 377.1485 524.8515 0.0396956 0.3519842
Moved 321.7815 384.1663 521.9446 0.05594055 0.3445076
Moved 321.8121 399.7176 520 0.09193897 0.3395061
Moved 321.8429 419.696 525.696 0.1381851 0.3541563
Moved 321.8737 438.0977 535.0488 0.1807817 0.3782119
Moved 321.9044 457.8125 549.5859 0.2264178 0.4156016
Moved 321.9351 474.5471 564.5471 0.2651554 0.454082
Moved 321.9658 489.8523 582.8031 0.300584 0.5010367
Moved 321.9965 502.5 604.5 0.3298611 0.5568415
Moved 322.0273 512.4937 621.614 0.3529947 0.6008589
Moved 322.058 522.907 639.5873 0.3770996 0.6470866
Moved 322.0887 530.1986 657.5958 0.3939783 0.6934048
Moved 322.1193 537.3433 672.0298 0.4105169 0.7305294
Moved 322.1501 543.079 687.158 0.4237939 0.7694393
Moved 322.1808 547.4084 697.2253 0.4338158 0.7953326
Moved 322.2115 550.2832 706.8495 0.4404704 0.8200861
Moved 322.2423 551.8227 712.6454 0.444034 0.8349932
Moved 322.273 552 718.3956 0.4444444 0.8497826
Ended 322.3037 552 720 0.4444444 0.8539094
Candidates 322.4266 13 convey contrary consider concert combat contest cindy contrast comedy binary consist concept context
Began 323.7781 410 495 0.1157407 0.2752057
Stationary 323.8089 410 495 0.1157407 0.2752057
Ended 323.8395 410 495 0.1157407 0.2752057
NextCandidatePanel 323.901
Began 324.5153 438 424 0.1805556 0.09259254
Moved 324.5461 438 433.6951 0.1805556 0.1175284
Moved 324.5768 458.7084 467.4167 0.2284916 0.2042611
Moved 324.6075 477.2846 501.0218 0.2714921 0.2906938
Moved 324.6382 495.7143 533.3393 0.3141534 0.373815
Moved 324.6689 508.8098 556.7337 0.344467 0.4339858
Moved 324.6996 520.3162 580.2905 0.3711022 0.4945741
Moved 324.7304 531 604 0.3958333 0.5555555
Moved 324.761 552.5948 654.1895 0.4458213 0.6846437
Moved 324.7918 578.9225 699.2334 0.5067651 0.8004973
Moved 324.8225 606.6104 740.5714 0.5708574 0.9068194
Moved 324.8532 637.0529 772.5566 0.641326 0.9890858
Ended 324.8839 662 795 0.6990741 1.046811
Accept 324.9761 5 contest
Began 325.5905 324 382 -0.08333336 -0.01543218
Moved 325.6212 382.8806 401.2993 0.05296449 0.03420578
Moved 325.6519 521.0263 447.0653 0.3727461 0.1519169
Moved 325.6826 602.3268 457 0.5609416 0.1774691
Moved 325.7133 656.8358 441.1274 0.6871198 0.1366446
Moved 325.7441 668.641 437.011 0.7144467 0.126057
Moved 325.7747 686.1403 425.3948 0.7549545 0.09617993
Ended 325.8055 688 424 0.7592592 0.09259254
PhraseEnd 325.8669
