a subject one can really enjoy
Moved 1160.051 390.1612 438.9194 0.0698176 0.1309654
Moved 1160.082 381.0371 443.6419 0.0486971 0.1431118
Moved 1160.113 374.6059 446.197 0.03380994 0.1496836
Moved 1160.143 369.4563 447.7719 0.02188951 0.1537341
Moved 1160.174 365.3569 449.6431 0.01240035 0.1585469
Moved 1160.205 362.4857 451 0.005753934 0.162037
Moved 1160.236 359.6172 451 -0.0008860231 0.162037
Moved 1160.266 358.5 451 -0.003472219 0.162037
Moved 1160.297 357.824 451 -0.00503694 0.162037
Moved 1160.328 353.3366 435.3566 -0.01542444 0.1218018
Moved 1160.358 352 415.0826 -0.01851852 0.06965688
Moved 1160.389 352 382.5432 -0.01851852 -0.01403502
Moved 1160.42 364.7704 354.7654 0.01104256 -0.08547998
Moved 1160.451 373.3534 329.1553 0.03091067 -0.1513497
Moved 1160.481 383.3623 304.5942 0.05407939 -0.2145211
Moved 1160.512 391.6205 286.759 0.07319559 -0.2603937
Moved 1160.543 399.2077 272.6538 0.0907586 -0.2966724
Moved 1160.573 406.4041 259.1918 0.1074169 -0.3312969
Moved 1160.604 411.4732 248.5804 0.1191509 -0.3585894
Moved 1160.635 416.6855 242.3146 0.1312163 -0.3747054
Moved 1160.666 419.209 238.791 0.1370578 -0.383768
Moved 1160.697 421.5 236.5 0.1423611 -0.3896605
Moved 1160.727 424.6451 241.5153 0.1496413 -0.3767612
Moved 1160.758 427 260.0754 0.1550926 -0.3290243
Moved 1160.789 428 290.5973 0.1574074 -0.2505214
Moved 1160.819 430.8305 326.0679 0.1639595 -0.1592905
Moved 1160.85 433.7841 352.2726 0.1707965 -0.09189142
Moved 1160.881 439.311 376.933 0.1835902 -0.02846455
Moved 1160.911 443.1189 391.5945 0.1924049 0.00924495
Moved 1160.942 448.0322 405.1287 0.2037782 0.04405524
Moved 1160.973 452.8084 416.6168 0.2148343 0.07360286
Moved 1161.004 455.7763 424.5527 0.2217044 0.09401407
Moved 1161.034 458.3298 431.9894 0.2276152 0.1131413
Moved 1161.065 460 437.3846 0.2314815 0.1270179
Moved 1161.096 462.0696 441.0696 0.2362722 0.1364958
Moved 1161.127 462.6953 445.3905 0.2377205 0.1476092
Moved 1161.157 463 448.4603 0.2384259 0.1555048
Moved 1161.188 464 450.3323 0.2407408 0.1603195
Moved 1161.219 464 452.1011 0.2407408 0.1648689
Ended 1161.25 464 452 0.2407408 0.164609
Candidates 1161.403 13 subject assignment architect argument select suggest efficiency agreement efficient associate sufficient aircraft divorce
Began 1162.233 418 354 0.1342593 -0.08744855
Moved 1162.264 427.177 364.1967 0.1555024 -0.06122259
Moved 1162.294 450.6353 386.6354 0.2098041 -0.003509953
Moved 1162.325 472 407 0.2592593 0.04886827
Moved 1162.356 496.9362 424.8351 0.3169819 0.09474039
Moved 1162.386 516.1555 435.6933 0.3614711 0.1226678
Moved 1162.417 533.5317 442.1063 0.4016939 0.1391623
Moved 1162.448 542.8368 444 0.4232333 0.1440329
Moved 1162.479 550.4567 445 0.440872 0.1466049
Moved 1162.509 558.0754 445 0.4585079 0.1466049
Moved 1162.54 563.4601 445 0.4709725 0.1466049
Moved 1162.571 566.5807 445 0.478196 0.1466049
Moved 1162.602 570.3123 435.3439 0.486834 0.1217691
Moved 1162.632 573.5267 429.9467 0.4942747 0.1078875
Moved 1162.663 577.0663 420.8342 0.5024683 0.08444989
Moved 1162.694 578 405.3922 0.5046296 0.04473301
Moved 1162.724 578 390.8298 0.5046296 0.007278379
Moved 1162.755 573.3199 368.6513 0.4937961 -0.04976516
Moved 1162.786 558.0168 339.2814 0.4583722 -0.125305
Moved 1162.817 533.055 292.3463 0.4005903 -0.246023
Moved 1162.847 519.0442 266.0884 0.3681578 -0.3135586
Moved 1162.878 511.726 251.452 0.3512176 -0.3512037
Moved 1162.909 507.6168 241.8503 0.3417056 -0.3758993
Moved 1162.94 504.7418 233.2253 0.3350503 -0.398083
Moved 1162.97 501.8643 228.7285 0.3283895 -0.409649
Moved 1163.001 501 222.7251 0.3263889 -0.4250897
Moved 1163.032 500 218.4957 0.324074 -0.4359679
Moved 1163.063 499 217 0.3217593 -0.4398148
Moved 1163.093 493.5213 216 0.3090772 -0.4423869
Moved 1163.124 478.5758 229.6493 0.2744811 -0.4072807
Moved 1163.155 452.872 253.48 0.2149815 -0.3459877
Moved 1163.185 425.8733 283.1267 0.1524845 -0.2697358
Moved 1163.216 403.7629 305.2371 0.101303 -0.2128677
Moved 1163.247 378.6536 332.2531 0.04317959 -0.1433822
Moved 1163.278 360.328 353.4506 0.0007593632 -0.08886164
Moved 1163.308 341.7438 373.9075 -0.04225979 -0.03624629
Moved 1163.339 326.6732 389.3268 -0.07714544 0.003412663
Moved 1163.37 315.6036 401.3964 -0.1027695 0.0344557
Moved 1163.401 308.118 409.882 -0.1200971 0.05628075
Moved 1163.431 303 416.5 -0.1319445 0.07330243
Moved 1163.462 297.2529 421.3735 -0.1452478 0.0858372
Moved 1163.493 292.5096 428.4904 -0.1562278 0.1041419
Moved 1163.523 288.88 435.24 -0.1646296 0.1215019
Moved 1163.554 286.3733 440.2534 -0.1704321 0.1343964
Moved 1163.585 283 444.9937 -0.1782407 0.1465886
Moved 1163.616 280.6296 449.3704 -0.1837277 0.1578455
Moved 1163.646 278.7632 453.2368 -0.1880482 0.1677901
Moved 1163.677 278 456.7827 -0.1898148 0.1769102
Moved 1163.708 277 461.6537 -0.1921296 0.1894386
Moved 1163.739 276 464.5254 -0.1944444 0.1968245
Moved 1163.769 275 467.0345 -0.1967592 0.2032779
Moved 1163.8 275 468.374 -0.1967592 0.206723
Moved 1163.831 275 469 -0.1967592 0.2083333
Ended 1163.861 275 469 -0.1967592 0.2083333
Accept 1163.984 0 subject
Candidates 1163.984 13 gone once one line home ones illness over homes fine under time inner
Began 1164.63 485 353 0.2893518 -0.09002065
Stationary 1164.66 485 353 0.2893518 -0.09002065
Moved 1164.691 485 371.9899 0.2893518 -0.0411784
Moved 1164.722 475.1386 403.1685 0.2665244 0.0390134
Moved 1164.753 472.6134 424.7064 0.2606791 0.09440924
Moved 1164.783 473 447.637 0.2615741 0.1533872
Moved 1164.814 484.719 463.9587 0.2887014 0.1953668
Moved 1164.845 496.4183 483.6274 0.3157831 0.2459553
Moved 1164.875 503.9469 496.5958 0.3332103 0.2793102
Moved 1164.906 511.0345 509.0689 0.3496168 0.3113911
Moved 1164.937 516.774 520.5479 0.3629028 0.3409153
Moved 1164.968 520.9221 527.8441 0.3725048 0.3596813
Moved 1164.998 524.7658 534.5316 0.3814024 0.3768817
Moved 1165.029 527 541.2716 0.3865741 0.394217
Moved 1165.06 529.5063 547.5063 0.3923758 0.4102528
Moved 1165.091 531.0472 553.1418 0.3959427 0.4247473
Moved 1165.121 532.9229 557.8458 0.4002843 0.436846
Moved 1165.152 534 560.7886 0.4027778 0.444415
Moved 1165.183 535.5 565 0.40625 0.4552468
Moved 1165.214 535 567.1797 0.4050927 0.4608532
Moved 1165.244 536 569.0542 0.4074074 0.4656742
Moved 1165.275 536 571.5 0.4074074 0.471965
Moved 1165.306 536 572.1772 0.4074074 0.4737067
Stationary 1165.336 536 572 0.4074074 0.4732509
Ended 1165.367 537 572 0.4097222 0.4732509
Accept 1165.459 2 one
Began 1165.521 518 457 0.3657407 0.1774691
Stationary 1165.552 518 457 0.3657407 0.1774691
Moved 1165.582 518 442.0401 0.3657407 0.1389919
Moved 1165.613 496.6294 408.3846 0.3162717 0.05242956
Moved 1165.644 479.2384 368.2933 0.2760149 -0.05068594
Moved 1165.674 469.1931 335.0413 0.2527617 -0.1362107
Moved 1165.705 463.8591 311.0139 0.2404146 -0.1980095
Moved 1165.736 461.2564 298.7692 0.2343898 -0.2295031
Moved 1165.767 459 290.4604 0.2291666 -0.2508735
Moved 1165.797 456.6127 284.2253 0.2236404 -0.2669101
Moved 1165.828 454.7507 280.7507 0.2193303 -0.2758469
Moved 1165.859 452.2045 277.2045 0.2134363 -0.284968
Moved 1165.89 447.6631 271.6631 0.2029237 -0.2992204
Moved 1165.92 441.9215 268.4608 0.1896331 -0.3074569
Moved 1165.951 433.7775 267 0.1707812 -0.311214
Moved 1165.982 419.347 267 0.1373774 -0.311214
Moved 1166.012 401.9983 275.6007 0.09721825 -0.2890929
Moved 1166.043 390.3143 284.0143 0.07017195 -0.267453
Moved 1166.074 381.2525 292.7476 0.04919549 -0.2449908
Moved 1166.105 373.6349 302.3651 0.03156225 -0.2202544
Moved 1166.135 367.031 314.9225 0.01627544 -0.1879564
Moved 1166.166 359.2775 331.1675 -0.001672457 -0.1461742
Moved 1166.197 354.2013 343.9968 -0.01342302 -0.113177
Moved 1166.228 350.7328 355.0686 -0.02145176 -0.08470017
Moved 1166.258 347.8561 365.5757 -0.02811094 -0.05767579
Moved 1166.289 345.2574 375.2277 -0.03412629 -0.03285051
Moved 1166.32 343 386.0812 -0.03935183 -0.004935127
Moved 1166.35 342 394.183 -0.04166668 0.01590266
Moved 1166.381 342 400.5296 -0.04166668 0.03222626
Moved 1166.412 342 406.4143 -0.04166668 0.04736186
Moved 1166.443 342 411.3575 -0.04166668 0.06007582
Moved 1166.473 349.5504 415.5505 -0.02418881 0.07086015
Moved 1166.504 353.8457 419.4229 -0.01424611 0.08081997
Moved 1166.535 364.6157 424.8719 0.01068443 0.09483506
Moved 1166.566 384.7268 428 0.05723795 0.1028806
Moved 1166.596 414.1574 428 0.1253643 0.1028806
Moved 1166.627 445.5325 419.6364 0.1979918 0.08136909
Moved 1166.658 483.5439 405.228 0.2859814 0.04431077
Moved 1166.688 507.0354 392.9823 0.3403597 0.01281448
Moved 1166.719 523.4833 381.3875 0.3784336 -0.01700743
Moved 1166.75 535.0279 367.1609 0.4051572 -0.05359846
Moved 1166.781 543.5556 354.8888 0.4248973 -0.08516256
Moved 1166.811 549.1596 347.6808 0.4378694 -0.1037015
Moved 1166.842 552.5067 341.4933 0.4456174 -0.119616
Moved 1166.873 556.5358 334.9283 0.4549441 -0.1365014
Moved 1166.904 559.8416 330.1584 0.4625963 -0.1487697
Moved 1166.934 560.5 329.5 0.4641204 -0.150463
Moved 1166.965 561.825 327.175 0.4671876 -0.156443
Moved 1166.996 563.6997 324.3003 0.4715271 -0.1638367
Moved 1167.026 565 322.4269 0.474537 -0.1686551
Moved 1167.057 566 321 0.4768519 -0.1723252
Moved 1167.088 567.3886 319.6114 0.4800663 -0.1758967
Moved 1167.119 568.8337 317.1663 0.4834113 -0.1821854
Ended 1167.149 569 317 0.4837963 -0.1826131
Candidates 1167.242 13 can cam van csn ban man scan cdc jan dan ann an fan
Began 1167.764 497 302 0.3171296 -0.2211935
Stationary 1167.795 497 302 0.3171296 -0.2211935
Moved 1167.825 478.0292 342.5986 0.2732157 -0.1167733
Moved 1167.856 459.8012 383.3976 0.2310213 -0.01183749
Moved 1167.887 444.1505 411.1705 0.1947929 0.05959479
Moved 1167.918 433.4714 432.0571 0.1700728 0.1133155
Moved 1167.948 424.9827 450.0432 0.150423 0.1595761
Moved 1167.979 419.6733 461.6534 0.1381326 0.1894378
Moved 1168.01 415.1554 471.267 0.1276744 0.214164
Moved 1168.041 409.4118 481.8823 0.1143792 0.2414666
Moved 1168.071 404.8345 490.3309 0.1037836 0.2631968
Moved 1168.102 400.6517 498.0225 0.09410112 0.2829797
Moved 1168.133 395.913 504.087 0.08313188 0.2985777
Moved 1168.163 392.5792 509.8416 0.07541478 0.3133785
Moved 1168.194 388.7088 513.5823 0.0664556 0.3229998
Moved 1168.225 386.1648 514.8351 0.06056676 0.3262219
Moved 1168.256 383.2846 516 0.05389949 0.329218
Moved 1168.286 379.8346 516 0.04591336 0.329218
Moved 1168.317 375.8504 516 0.03669073 0.329218
Moved 1168.348 367.0948 504.1264 0.01642317 0.2986789
Moved 1168.379 352.7649 486.2238 -0.01674801 0.2526331
Moved 1168.409 332.4562 452.9124 -0.06375884 0.1669556
Moved 1168.44 325.5676 437.8487 -0.07970461 0.1282116
Moved 1168.471 320.6746 416.8611 -0.09103095 0.07423126
Moved 1168.501 320 401.8244 -0.09259259 0.03555655
Moved 1168.532 320 390.2881 -0.09259259 0.005884955
Moved 1168.563 331.5811 376.3141 -0.06578441 -0.0300562
Moved 1168.594 344.5739 364.7409 -0.0357086 -0.05982285
Moved 1168.624 371.8661 353.2535 0.02746791 -0.08936846
Moved 1168.655 398.3436 350.3104 0.08875836 -0.0969382
Moved 1168.686 434.1871 349 0.1717295 -0.1003086
Moved 1168.717 466.1569 349 0.2457337 -0.1003086
Moved 1168.747 491.7322 357.3036 0.3049357 -0.07895175
Moved 1168.778 521.3592 360.8508 0.3735167 -0.06982818
Moved 1168.809 547.1003 362.7286 0.4331026 -0.06499844
Moved 1168.839 566.1995 363.5999 0.4773137 -0.0627575
Moved 1168.87 579.4561 365.0912 0.5080001 -0.05892192
Moved 1168.901 592.9919 366 0.539333 -0.05658444
Moved 1168.932 602.6089 367 0.5615947 -0.05401234
Moved 1168.962 612.2323 367 0.5838711 -0.05401234
Moved 1168.993 617.6352 367 0.5963777 -0.05401234
Moved 1169.024 623.3854 367 0.6096884 -0.05401234
Moved 1169.055 626.0659 367 0.6158933 -0.05401234
Moved 1169.085 627.4986 367 0.6192098 -0.05401234
Moved 1169.116 628 380.2988 0.6203704 -0.01980777
Moved 1169.147 615.8786 401.4277 0.5923116 0.03453631
Moved 1169.177 601.7311 415.0574 0.5595628 0.06959192
Moved 1169.208 581.4517 424.5618 0.5126196 0.09403761
Moved 1169.239 560.4958 432.1681 0.4641106 0.113601
Moved 1169.27 544.2571 436.9143 0.426521 0.1258083
Moved 1169.3 531.3366 439.3327 0.3966125 0.1320285
Moved 1169.331 520.6092 441.8782 0.3717805 0.1385755
Moved 1169.362 511.7559 443.748 0.3512868 0.1433848
Moved 1169.393 504.7551 445 0.3350812 0.1466049
Moved 1169.423 499.7925 446 0.3235938 0.1491768
Moved 1169.454 493.9709 448.0145 0.3101179 0.1543583
Moved 1169.485 490.1167 449 0.301196 0.156893
Moved 1169.516 488.243 449.757 0.2968588 0.1588399
Stationary 1169.546 488 450 0.2962963 0.1594649
Ended 1169.577 488 450 0.2962963 0.1594649
Accept 1169.731 0 can
Candidates 1169.731 13 edit wait easily really why greatly resort result early equity readily white require
Began 1170.437 479 332 0.275463 -0.144033
Stationary 1170.468 479 332 0.275463 -0.144033
Moved 1170.499 485.1166 355.9904 0.2896218 -0.08232941
Moved 1170.53 496.9959 380.9918 0.3171201 -0.01802539
Moved 1170.56 505.8679 400.7358 0.3376571 0.03275659
Moved 1170.591 517.4904 429.4711 0.364561 0.1066643
Moved 1170.622 522.0755 445.1887 0.3751748 0.1470902
Moved 1170.653 524.9075 457.6301 0.3817304 0.1790897
Moved 1170.683 527.4128 465.6514 0.3875298 0.1997207
Moved 1170.714 527 470.5733 0.3865741 0.2123798
Moved 1170.745 527 474.1464 0.3865741 0.2215697
Moved 1170.775 519.2829 476 0.3687105 0.2263374
Moved 1170.806 497.7944 477 0.3189685 0.2289094
Moved 1170.837 470.5047 463.9542 0.2557978 0.1953555
