he is still on our team
Moved 3549.645 467.9266 526.3972 0.2498302 0.3559597
Moved 3549.676 442.0471 512.3126 0.1899237 0.319734
Moved 3549.707 376.4768 484.8007 0.03814071 0.248973
Moved 3549.738 332.1943 463.8253 -0.06436497 0.1950238
Moved 3549.768 299.8139 445.8884 -0.1393196 0.1488898
Moved 3549.799 281.0512 435.0341 -0.1827519 0.1209724
Moved 3549.83 269.787 427.2623 -0.2088264 0.1009833
Moved 3549.861 263.0461 423.0461 -0.2244304 0.09013902
Moved 3549.891 258.7795 418.7795 -0.2343066 0.07916541
Moved 3549.922 255.3563 416.3563 -0.2422309 0.07293273
Moved 3549.953 253.612 413.6119 -0.2462686 0.06587429
Moved 3549.983 251.9352 411.9352 -0.2501499 0.06156171
Moved 3550.014 251 411 -0.2523148 0.05915629
Moved 3550.045 250 409.7311 -0.2546296 0.05589258
Moved 3550.076 249 409 -0.2569445 0.05401234
Moved 3550.106 247 405.8732 -0.2615741 0.04597016
Moved 3550.137 244.4425 403.4425 -0.2674942 0.0397183
Moved 3550.168 243.068 402.068 -0.270676 0.03618303
Moved 3550.198 240.3182 399.3182 -0.2770413 0.02911042
Moved 3550.229 236.1397 395.5699 -0.2867136 0.01946983
Ended 3550.26 236 393 -0.287037 0.01285996
Candidates 3550.322 13 toys is road tours its yours roots tried rights tips tries ross puts
Began 3551.182 319 293 -0.09490739 -0.2443416
Stationary 3551.213 319 293 -0.09490739 -0.2443416
Moved 3551.244 319 339.8287 -0.09490739 -0.1238974
Moved 3551.274 319 406.2374 -0.09490739 0.04690688
Moved 3551.305 328.1775 451.0649 -0.07366319 0.162204
Moved 3551.336 337.4443 498.2216 -0.05221228 0.2834918
Moved 3551.366 343.4297 525.9339 -0.03835708 0.3547682
Moved 3551.397 346.9671 549.77 -0.0301687 0.4160751
Moved 3551.428 348.4025 565.4152 -0.02684598 0.4563146
Moved 3551.459 348 578.6771 -0.0277778 0.4904246
Moved 3551.49 348 594.1241 -0.0277778 0.5301546
Moved 3551.52 348 606.5 -0.0277778 0.5619856
Moved 3551.551 336.8922 618.1797 -0.0534904 0.592026
Moved 3551.582 331.4395 628.3408 -0.06611224 0.6181603
Moved 3551.612 325.9482 635.0518 -0.07882357 0.6354212
Moved 3551.643 322.0619 638.9691 -0.08781964 0.6454964
Moved 3551.674 319.2944 641.7056 -0.09422585 0.6525347
Moved 3551.705 316.5506 643.4495 -0.1005774 0.6570202
Moved 3551.735 314.5 644.5 -0.1053241 0.659722
Moved 3551.766 312.5515 645.4485 -0.1098346 0.6621617
Moved 3551.797 311.6414 645 -0.1119412 0.6610081
Ended 3551.827 311 645 -0.113426 0.6610081
Accept 3551.889 1 is
Began 3552.627 144 391 -0.5000001 0.007715971
Stationary 3552.657 144 391 -0.5000001 0.007715971
Stationary 3552.688 144 391 -0.5000001 0.007715971
Stationary 3552.719 144 391 -0.5000001 0.007715971
Stationary 3552.75 144 391 -0.5000001 0.007715971
Stationary 3552.78 144 391 -0.5000001 0.007715971
Stationary 3552.811 144 391 -0.5000001 0.007715971
Stationary 3552.842 144 391 -0.5000001 0.007715971
Stationary 3552.873 144 391 -0.5000001 0.007715971
Moved 3552.903 156.6348 391 -0.4707529 0.007715971
Moved 3552.934 164.2045 398.4771 -0.4532303 0.02694722
Moved 3552.965 172.8531 401.4633 -0.4332105 0.03462764
Moved 3552.995 188.2916 406.4305 -0.3974732 0.04740361
Moved 3553.026 206.7395 411.9256 -0.3547697 0.06153691
Moved 3553.057 224.9821 414.7117 -0.3125414 0.06870294
Moved 3553.088 242.0855 418.3101 -0.2729502 0.07795808
Moved 3553.118 263.2344 424.7129 -0.2239944 0.09442616
Moved 3553.149 277.5875 430.2938 -0.1907696 0.1087802
Moved 3553.18 289.96 436.176 -0.1621297 0.1239093
Moved 3553.211 312.0538 453.8782 -0.1109866 0.1694397
Moved 3553.241 322.3492 462.791 -0.08715451 0.1923637
Moved 3553.272 337.8597 474.2398 -0.05125076 0.2218101
Moved 3553.303 346.4392 481.4392 -0.03139073 0.2403271
Moved 3553.333 353 488.5 -0.01620372 0.2584876
Moved 3553.364 361.7564 496.7564 0.004065732 0.2797232
Moved 3553.395 366.9846 502.9846 0.01616796 0.2957421
Moved 3553.426 371.6506 506.3253 0.02696901 0.3043346
Moved 3553.457 378.5143 509 0.04285723 0.3112139
Moved 3553.487 389.4855 510 0.06825358 0.3137859
Moved 3553.518 406.6043 510 0.1078804 0.3137859
Moved 3553.549 425.6769 510 0.15203 0.3137859
Moved 3553.579 443.183 510 0.1925533 0.3137859
Moved 3553.61 458.9405 510 0.229029 0.3137859
Moved 3553.641 471.3691 500.604 0.2577989 0.2896194
Moved 3553.672 481.3669 495.6331 0.2809419 0.2768341
Moved 3553.702 490.6589 483.7881 0.302451 0.2463686
Moved 3553.733 497.9257 465.5314 0.3192725 0.199412
Moved 3553.764 507.1807 444.8435 0.3406959 0.1462024
Moved 3553.794 515.4641 423.5837 0.3598706 0.09152196
Moved 3553.825 528.4056 398.423 0.3898279 0.02680818
Moved 3553.856 535.9916 381.0251 0.407388 -0.01793944
Ended 3553.887 536 381 0.4074074 -0.01800419
Candidates 3553.948 13 still silk fail aol rail sell stroll awful dull full well soil will
Began 3555.177 501 589 0.3263889 0.5169753
Stationary 3555.208 501 589 0.3263889 0.5169753
Stationary 3555.239 501 589 0.3263889 0.5169753
Stationary 3555.27 501 589 0.3263889 0.5169753
Stationary 3555.301 501 589 0.3263889 0.5169753
Stationary 3555.331 501 589 0.3263889 0.5169753
Stationary 3555.362 501 589 0.3263889 0.5169753
Stationary 3555.393 501 589 0.3263889 0.5169753
Moved 3555.423 501 580 0.3263889 0.4938271
Moved 3555.454 501 577.5 0.3263889 0.487397
Moved 3555.485 501 572.7116 0.3263889 0.4750812
Moved 3555.516 501 564.3752 0.3263889 0.4536397
Moved 3555.546 501 547.108 0.3263889 0.4092284
Moved 3555.577 501 531.5683 0.3263889 0.3692599
Moved 3555.608 491.1308 514.785 0.3035436 0.3260931
Moved 3555.639 486.3731 500.4924 0.2925302 0.2893322
Moved 3555.669 483.6113 490.8339 0.2861374 0.2644905
Moved 3555.7 481.1859 483.5578 0.280523 0.2457762
Moved 3555.731 477.8824 472.7648 0.2728759 0.2180163
Moved 3555.761 472.0722 460.1443 0.2594264 0.1855564
Moved 3555.792 460.6187 444.5552 0.2329138 0.1454609
Moved 3555.823 430.098 404.2574 0.1622639 0.0418143
Moved 3555.854 403.4627 362.1451 0.1006081 -0.06649936
Moved 3555.885 393.0809 341.2426 0.07657608 -0.1202608
Moved 3555.915 388 327 0.06481478 -0.1568931
Moved 3555.946 387 312.1221 0.06250004 -0.1951593
Moved 3555.977 387 296.4371 0.06250004 -0.2355012
Moved 3556.007 395.3626 284.9561 0.08185794 -0.2650307
Moved 3556.038 399.1642 277.7536 0.09065796 -0.2835556
Moved 3556.069 402.7477 272.2524 0.09895285 -0.2977048
Moved 3556.1 407.629 263.4839 0.1102523 -0.3202574
Moved 3556.13 411.7663 255.8505 0.1198295 -0.3398908
Moved 3556.161 414 251.1479 0.125 -0.3519857
Moved 3556.192 416 247.3867 0.1296297 -0.3616598
Moved 3556.223 417 245.6265 0.1319444 -0.3661872
Moved 3556.253 418 243.9323 0.1342593 -0.3705446
Ended 3556.284 418 243.9323 0.1342593 -0.3705446
Accept 3556.345 0 still
Candidates 3556.345 13 in on pin inn pub pc iv john ion ibm un job upon
Began 3557.145 364 212 0.009259283 -0.4526749
Moved 3557.175 352.1535 238.7954 -0.01816327 -0.3837567
Moved 3557.206 327.455 305.5745 -0.0753357 -0.2119999
Moved 3557.237 311.762 381.6185 -0.111662 -0.01641348
Moved 3557.268 299.7986 432.6054 -0.1393551 0.1147258
Moved 3557.298 292.1066 461.5204 -0.1571607 0.1890956
Moved 3557.329 286.6117 485.8591 -0.1698803 0.2516952
Moved 3557.36 282.1308 501.6076 -0.1802528 0.2922005
Moved 3557.39 279.122 510.6339 -0.1872175 0.3154164
Moved 3557.421 277 518.2728 -0.1921296 0.3350636
Moved 3557.452 276 525.1533 -0.1944444 0.3527604
Moved 3557.483 276 529.686 -0.1944444 0.3644186
Moved 3557.513 276 537.1514 -0.1944444 0.3836197
Moved 3557.544 275 547.1517 -0.1967592 0.4093406
Moved 3557.575 273.9598 558.1205 -0.1991671 0.4375528
Moved 3557.606 274 567.528 -0.199074 0.4617488
Moved 3557.636 272.762 581.1899 -0.2019397 0.4968874
Moved 3557.667 273 589.9676 -0.2013889 0.5194638
Moved 3557.698 273 596.4609 -0.2013889 0.5361649
Moved 3557.729 273 604.6119 -0.2013889 0.5571292
Moved 3557.759 273 610.7946 -0.2013889 0.5730312
Moved 3557.79 273 616.6428 -0.2013889 0.588073
Moved 3557.821 273 620.3987 -0.2013889 0.5977333
Moved 3557.852 273 622.7952 -0.2013889 0.6038969
Ended 3557.882 273 624.1771 -0.2013889 0.6074512
Accept 3557.944 1 on
Began 3558.528 366 486 0.01388888 0.2520575
Stationary 3558.558 366 486 0.01388888 0.2520575
Stationary 3558.589 366 486 0.01388888 0.2520575
Moved 3558.62 373.1119 470.9361 0.03035158 0.2133129
Moved 3558.65 379.0778 462.5629 0.04416158 0.191777
Moved 3558.681 383.211 456.578 0.05372911 0.1763836
Moved 3558.712 386.9497 452.0502 0.06238361 0.1647382
Moved 3558.743 389.7033 448.2967 0.06875764 0.155084
Moved 3558.773 392.1317 445.8683 0.07437905 0.1488381
Moved 3558.804 393.8649 445 0.07839094 0.1466049
Moved 3558.835 395.6117 445 0.08243442 0.1466049
Moved 3558.866 399.3555 445 0.09110064 0.1466049
Moved 3558.896 409.2817 455.4613 0.114078 0.1735115
Moved 3558.927 420.8857 463.7314 0.1409393 0.1947825
Moved 3558.958 438.3185 472.9937 0.1812929 0.218605
Moved 3558.989 458.5782 481.4669 0.2281903 0.2403982
Moved 3559.019 481.6996 486.5285 0.281712 0.2534169
Moved 3559.05 501.671 489.6677 0.3279422 0.261491
Moved 3559.081 508.1845 490 0.3430197 0.2623456
Moved 3559.112 518.2752 491 0.3663778 0.2649176
Moved 3559.142 527.6023 493 0.3879683 0.2700616
Moved 3559.173 532.9548 495 0.4003584 0.2752057
Moved 3559.204 535.7046 496 0.4067236 0.2777777
Moved 3559.234 536.5 496 0.4085648 0.2777777
Moved 3559.265 537 497 0.4097222 0.2803498
Stationary 3559.296 537 497 0.4097222 0.2803498
Moved 3559.327 523.5858 497 0.3786709 0.2803498
Moved 3559.357 499.1864 497 0.3221907 0.2803498
Moved 3559.388 476.3098 497 0.2692356 0.2803498
Moved 3559.419 460.0043 497 0.2314914 0.2803498
Moved 3559.45 446.5372 497 0.2003176 0.2803498
Moved 3559.48 428.2762 497 0.1580467 0.2803498
Moved 3559.511 409.3419 497 0.1142174 0.2803498
Moved 3559.542 391.189 486.8648 0.07219672 0.2542818
Moved 3559.573 373.9159 483.8331 0.03221273 0.2464843
Moved 3559.603 355.5705 480.653 -0.01025339 0.2383049
Moved 3559.634 342.6064 480 -0.04026294 0.2366254
Moved 3559.665 329.7807 480 -0.06995206 0.2366254
Moved 3559.696 319.9471 480 -0.09271492 0.2366254
Moved 3559.726 307.9844 480 -0.1204064 0.2366254
Moved 3559.757 297.9621 480 -0.1436062 0.2366254
Moved 3559.788 288 480 -0.1666667 0.2366254
Moved 3559.818 281.0484 480 -0.1827583 0.2366254
Moved 3559.849 274.5257 488 -0.1978572 0.2572016
Moved 3559.88 269.0417 490.4791 -0.2105516 0.2635779
Moved 3559.911 266.0814 491.9186 -0.2174042 0.2672802
Moved 3559.941 265 493.637 -0.2199074 0.2717001
Ended 3559.972 265 495.0006 -0.2199074 0.2752073
Candidates 3560.064 13 your how this hour got for tour those food good file god his
Began 3561.939 84 403 -0.6388888 0.03858017
Ended 3561.97 84 403 -0.6388888 0.03858017
Accept 3562.062 0 your
Delete 3562.062 LeftSwipe
Began 3563.046 542 499 0.4212962 0.2854938
Stationary 3563.076 542 499 0.4212962 0.2854938
Stationary 3563.107 542 499 0.4212962 0.2854938
Stationary 3563.138 542 499 0.4212962 0.2854938
Stationary 3563.168 542 499 0.4212962 0.2854938
Stationary 3563.199 542 499 0.4212962 0.2854938
Stationary 3563.23 542 499 0.4212962 0.2854938
Stationary 3563.261 542 499 0.4212962 0.2854938
Stationary 3563.292 542 499 0.4212962 0.2854938
Stationary 3563.322 542 499 0.4212962 0.2854938
Stationary 3563.353 542 499 0.4212962 0.2854938
Moved 3563.384 533.6822 499 0.4020421 0.2854938
Moved 3563.415 531.326 499 0.396588 0.2854938
Moved 3563.445 526.1241 499 0.3845466 0.2854938
Moved 3563.476 515.5875 499 0.3601562 0.2854938
Moved 3563.507 501.7621 499 0.3281529 0.2854938
Moved 3563.537 484.1209 499 0.2873168 0.2854938
Moved 3563.568 471.1243 499 0.2572323 0.2854938
Moved 3563.599 461.6363 499 0.2352692 0.2854938
Moved 3563.63 447.8319 499 0.2033146 0.2854938
Moved 3563.66 443.6866 499 0.1937191 0.2854938
Moved 3563.691 438 499 0.1805556 0.2854938
Moved 3563.722 428.6449 499 0.1589001 0.2854938
Moved 3563.752 420.7092 499 0.1405307 0.2854938
Moved 3563.783 408.6939 499 0.1127174 0.2854938
Moved 3563.814 397.2666 499 0.08626531 0.2854938
Moved 3563.845 380.3369 499 0.04707605 0.2854938
Moved 3563.875 367.6188 499 0.01763622 0.2854938
Moved 3563.906 356.3225 499 -0.008512786 0.2854938
Moved 3563.937 344.6765 492 -0.03547117 0.2674896
Moved 3563.968 336.8109 491 -0.05367845 0.2649176
Moved 3563.998 330.3168 491 -0.06871109 0.2649176
Moved 3564.029 323.7935 491 -0.08381137 0.2649176
Moved 3564.06 317.3725 490.4575 -0.09867485 0.2635222
Moved 3564.091 309.4238 490 -0.1170746 0.2623456
Moved 3564.121 300.8855 490 -0.1368392 0.2623456
Moved 3564.152 295 490 -0.150463 0.2623456
Moved 3564.183 288.5937 490 -0.1652924 0.2623456
Moved 3564.214 284.0699 490 -0.1757642 0.2623456
Moved 3564.244 281.2697 497.7303 -0.1822462 0.2822281
Ended 3564.275 281 498 -0.1828704 0.2829217
Candidates 3564.367 13 our or potter pour it pie port pre pe poor pure your pr
Began 3565.781 262 526 -0.2268519 0.3549381
Stationary 3565.812 262 526 -0.2268519 0.3549381
Stationary 3565.843 262 526 -0.2268519 0.3549381
Stationary 3565.873 262 526 -0.2268519 0.3549381
Stationary 3565.904 262 526 -0.2268519 0.3549381
Stationary 3565.935 262 526 -0.2268519 0.3549381
Stationary 3565.965 262 526 -0.2268519 0.3549381
Stationary 3565.996 262 526 -0.2268519 0.3549381
Stationary 3566.027 262 526 -0.2268519 0.3549381
Stationary 3566.058 262 526 -0.2268519 0.3549381
Stationary 3566.088 262 526 -0.2268519 0.3549381
Stationary 3566.119 262 526 -0.2268519 0.3549381
Stationary 3566.15 262 526 -0.2268519 0.3549381
Moved 3566.18 274.4648 511.7211 -0.1979982 0.3182127
Moved 3566.211 291.6927 504.3268 -0.1581187 0.2991945
Moved 3566.242 304.2979 500.7404 -0.12894 0.2899702
Moved 3566.273 316.0553 498.9862 -0.1017239 0.2854583
Moved 3566.303 324.5164 499 -0.08213798 0.2854938
Moved 3566.334 330.9997 499 -0.06713043 0.2854938
Moved 3566.365 333.91 499 -0.06039356 0.2854938
Moved 3566.396 335.6992 499 -0.05625174 0.2854938
Moved 3566.427 339.4526 499 -0.04756346 0.2854938
Moved 3566.457 340.5 499 -0.0451389 0.2854938
Moved 3566.488 342.624 498 -0.04022216 0.2829217
Moved 3566.519 343 498 -0.03935183 0.2829217
Stationary 3566.549 343 498 -0.03935183 0.2829217
Stationary 3566.58 343 498 -0.03935183 0.2829217
Moved 3566.611 327.7835 502.5031 -0.07457514 0.2945036
Moved 3566.642 320.9311 505 -0.09043723 0.3009258
Moved 3566.672 305.1444 507 -0.1269805 0.3060699
Moved 3566.703 290.443 507 -0.1610117 0.3060699
Moved 3566.734 279.0993 507 -0.1872701 0.3060699
Moved 3566.764 269.8584 507 -0.2086611 0.3060699
Moved 3566.795 264.0758 507 -0.2220467 0.3060699
Moved 3566.826 258.4007 507 -0.2351836 0.3060699
Moved 3566.857 253.7868 499.3934 -0.2458639 0.2865056
Moved 3566.887 247.2486 492.8729 -0.2609987 0.2697346
Moved 3566.918 235.523 476.9153 -0.2881411 0.2286917
Moved 3566.949 223.0577 454.2924 -0.3169959 0.170505
Moved 3566.98 211.6458 431.2916 -0.3434124 0.1113467
Moved 3567.01 203.7635 413.527 -0.3616585 0.06565589
Moved 3567.041 199.2207 403.4413 -0.3721744 0.03971535
Moved 3567.072 197 393.1492 -0.3773148 0.01324375
Moved 3567.103 212.5026 385.866 -0.3414292 -0.005488808
Moved 3567.133 254.7336 384 -0.2436723 -0.01028807
Moved 3567.164 298.563 384 -0.1422153 -0.01028807
Moved 3567.195 362.4762 391.47 0.00573198 0.008924743
Moved 3567.226 400.2708 392 0.09321958 0.01028803
Moved 3567.256 423.9995 392 0.148147 0.01028803
Moved 3567.287 452.1563 374.9219 0.2133248 -0.03363715
Moved 3567.318 462.4827 369.4385 0.2372284 -0.04774062
Moved 3567.348 479.0339 356.3729 0.2755414 -0.0813456
Moved 3567.379 488.4932 346.5068 0.2974379 -0.1067212
Moved 3567.41 501.4029 327.7949 0.3273215 -0.1548485
Moved 3567.441 511.4609 308.0782 0.3506039 -0.2055601
Moved 3567.471 516.2363 297.5273 0.3616581 -0.2326972
Moved 3567.502 518 290.8403 0.3657407 -0.2498965
Moved 3567.533 519 286.6621 0.3680556 -0.2606428
Moved 3567.564 520 279.8163 0.3703704 -0.2782504
Moved 3567.594 521 271.3212 0.3726852 -0.3000999
Moved 3567.625 521 265.4557 0.3726852 -0.3151859
Moved 3567.656 521 259.9122 0.3726852 -0.329444
Moved 3567.687 512.4249 252.6373 0.3528354 -0.3481551
Moved 3567.717 509.5 248.5 0.3460647 -0.3587964
Ended 3567.748 509 248 0.3449074 -0.3600824
Accept 3567.84 0 our
Candidates 3567.84 13 team realm dream web retain dragon palm ran stadium em term seem freedom
Began 3568.424 638 436 0.6435185 0.1234567
Stationary 3568.455 638 436 0.6435185 0.1234567
Stationary 3568.486 638 436 0.6435185 0.1234567
Ended 3568.516 638 436 0.6435185 0.1234567
Accept 3568.578 0 team
PhraseEnd 3568.578
