I want to hold your hand
Moved 2071.549 341.4744 499 -0.04288336 0.2854938
Moved 2071.58 346.407 507.4247 -0.03146519 0.3071623
Moved 2071.61 350.8184 507.6061 -0.02125372 0.3076288
Moved 2071.641 358.1071 510.369 -0.004381835 0.3147351
Moved 2071.672 366.3984 512.1328 0.01481116 0.3192715
Moved 2071.702 375.5606 514 0.03601998 0.324074
Moved 2071.733 383.3351 515 0.05401651 0.326646
Moved 2071.764 393.2437 517.0812 0.07695308 0.331999
Moved 2071.795 406.1707 518 0.1068767 0.3343621
Moved 2071.825 421 520.5 0.1412037 0.3407921
Moved 2071.856 436.1161 520 0.1761947 0.3395061
Moved 2071.887 462.3096 522.7758 0.2368278 0.3466455
Moved 2071.917 488.7409 525.5267 0.2980113 0.3537209
Moved 2071.948 504.9802 526 0.3356023 0.3549381
Moved 2071.979 514.2499 527 0.3570599 0.3575102
Moved 2072.01 521.5 528 0.3738426 0.3600822
Moved 2072.04 525.5148 528 0.3831362 0.3600822
Moved 2072.071 527.6835 528 0.3881564 0.3600822
Moved 2072.102 531.4293 528 0.3968269 0.3600822
Moved 2072.133 534.1769 528 0.4031872 0.3600822
Moved 2072.163 535.5 528 0.40625 0.3600822
Moved 2072.194 538.3311 528 0.4128035 0.3600822
Moved 2072.225 539.5 528 0.4155093 0.3600822
Moved 2072.255 540 528 0.4166667 0.3600822
Moved 2072.286 541.1 528 0.4192131 0.3600822
Ended 2072.317 541.1 528 0.4192131 0.3600822
Accept 2072.378 0 want
Candidates 2072.378 13 to top too tip rip tp rp trip you yo group ttp rio
Began 2073.453 379 421 0.04398147 0.08487643
Stationary 2073.484 379 421 0.04398147 0.08487643
Stationary 2073.515 379 421 0.04398147 0.08487643
Stationary 2073.545 379 421 0.04398147 0.08487643
Stationary 2073.576 379 421 0.04398147 0.08487643
Stationary 2073.607 379 421 0.04398147 0.08487643
Stationary 2073.637 379 421 0.04398147 0.08487643
Stationary 2073.668 379 421 0.04398147 0.08487643
Stationary 2073.699 379 421 0.04398147 0.08487643
Stationary 2073.729 379 421 0.04398147 0.08487643
Stationary 2073.76 379 421 0.04398147 0.08487643
Stationary 2073.791 379 421 0.04398147 0.08487643
Stationary 2073.822 379 421 0.04398147 0.08487643
Stationary 2073.852 379 421 0.04398147 0.08487643
Stationary 2073.883 379 421 0.04398147 0.08487643
Stationary 2073.914 379 421 0.04398147 0.08487643
Stationary 2073.945 379 421 0.04398147 0.08487643
Stationary 2073.975 379 421 0.04398147 0.08487643
Stationary 2074.006 379 421 0.04398147 0.08487643
Stationary 2074.037 379 421 0.04398147 0.08487643
Stationary 2074.067 379 421 0.04398147 0.08487643
Stationary 2074.098 379 421 0.04398147 0.08487643
Stationary 2074.129 379 421 0.04398147 0.08487643
Stationary 2074.159 379 421 0.04398147 0.08487643
Moved 2074.19 391.6272 421 0.07321099 0.08487643
Moved 2074.221 396 421 0.08333336 0.08487643
Moved 2074.252 403.0272 421 0.09959996 0.08487643
Moved 2074.282 410.3411 421 0.1165303 0.08487643
Moved 2074.313 417.5 421 0.1331019 0.08487643
Moved 2074.344 423.5881 421 0.1471947 0.08487643
Moved 2074.375 430.1788 421 0.162451 0.08487643
Moved 2074.405 437.4509 431.3853 0.1792844 0.1115877
Moved 2074.436 445.7577 432.5051 0.1985132 0.1144678
Moved 2074.467 454.0652 437.0217 0.2177434 0.1260846
Moved 2074.497 461.2913 444.2913 0.2344706 0.1447821
Moved 2074.528 470.532 452.532 0.255861 0.1659772
Moved 2074.559 479.7958 460.7958 0.2773051 0.187232
Moved 2074.59 487.5 467.5 0.2951388 0.2044752
Moved 2074.62 494.3543 474.3543 0.3110053 0.2221047
Moved 2074.651 502.6558 483.5411 0.3302219 0.2457331
Moved 2074.682 510.9609 491.9609 0.3494466 0.2673892
Moved 2074.712 517.1158 498.1158 0.3636939 0.2832195
Moved 2074.743 521.6839 502.842 0.3742683 0.2953754
Moved 2074.774 524.6049 505.6049 0.3810298 0.3024815
Moved 2074.804 526.3787 507 0.3851359 0.3060699
Moved 2074.835 527 508 0.3865741 0.3086419
Moved 2074.866 528 509 0.3888889 0.3112139
Moved 2074.897 529 509 0.3912036 0.3112139
Moved 2074.927 530.3606 509 0.3943533 0.3112139
Moved 2074.958 531.5911 509 0.3972017 0.3112139
Moved 2074.989 533 498.3018 0.4004629 0.283698
Moved 2075.02 534 492.8097 0.4027778 0.2695721
Moved 2075.05 535.5 487 0.40625 0.2546296
Moved 2075.081 535 471.1363 0.4050927 0.2138278
Moved 2075.112 535 454.7634 0.4050927 0.1717165
Moved 2075.142 535 437.4604 0.4050927 0.127213
Moved 2075.173 535 419.5334 0.4050927 0.08110431
Moved 2075.204 535 403.9863 0.4050927 0.04111694
Moved 2075.234 535 391.7262 0.4050927 0.009583798
Moved 2075.265 535 383.5 0.4050927 -0.01157415
Moved 2075.296 535 379.1291 0.4050927 -0.02281613
Moved 2075.327 535 372.5892 0.4050927 -0.03963682
Moved 2075.357 535 365.6075 0.4050927 -0.05759384
Moved 2075.388 535 361.5352 0.4050927 -0.06806809
Moved 2075.419 535 358.5771 0.4050927 -0.07567629
Moved 2075.449 535 355.5339 0.4050927 -0.08350333
Moved 2075.48 535 353.7618 0.4050927 -0.08806126
Moved 2075.511 535 352.2414 0.4050927 -0.09197172
Moved 2075.542 535 351.5 0.4050927 -0.0938786
Moved 2075.572 535 352 0.4050927 -0.09259266
Moved 2075.603 520.1519 352 0.3707219 -0.09259266
Moved 2075.634 509.9109 362.8168 0.347016 -0.06477152
Moved 2075.664 495.3882 372.3671 0.3133987 -0.04020824
Moved 2075.695 485.3322 378.7786 0.2901208 -0.02371768
Moved 2075.726 474.8106 384.2758 0.2657653 -0.009578893
Moved 2075.757 465.7052 389.1474 0.244688 0.002951092
Moved 2075.787 457.5204 393.8265 0.2257416 0.01498583
Moved 2075.818 449.2886 397.5705 0.2066866 0.02461543
Moved 2075.849 442.0122 401.6585 0.1898432 0.0351299
Moved 2075.879 435.8169 402.7277 0.1755021 0.0378799
Moved 2075.91 430.0603 405.4698 0.1621766 0.04493266
Moved 2075.941 423.5341 406 0.1470696 0.04629618
Moved 2075.971 414.9619 407 0.1272266 0.04886827
Moved 2076.002 405.6686 408 0.1057144 0.05144025
Moved 2076.033 396.194 408 0.08378237 0.05144025
Moved 2076.064 387.2195 408 0.06300797 0.05144025
Moved 2076.094 379.1328 408 0.04428903 0.05144025
Moved 2076.125 366.5206 408 0.01509388 0.05144025
Moved 2076.156 356.4635 399.2318 -0.008186351 0.02888821
Moved 2076.187 346.7224 396.3612 -0.03073508 0.02150508
Moved 2076.217 335.7704 391.5901 -0.05608713 0.009233647
Moved 2076.248 332.64 390.2133 -0.06333347 0.005692651
Moved 2076.279 325.3895 387.4631 -0.08011688 -0.001380865
Moved 2076.309 318.1445 384.7148 -0.09688764 -0.008449554
Moved 2076.34 312.5506 382.2753 -0.1098366 -0.0147241
Moved 2076.371 306.0698 379.5349 -0.1248384 -0.02177242
Moved 2076.402 301.5435 378 -0.135316 -0.02572024
Moved 2076.432 296.2675 376 -0.1475289 -0.03086435
Moved 2076.463 291.2095 373.6048 -0.1592372 -0.0370247
Moved 2076.494 286.7059 373 -0.1696622 -0.03858032
Moved 2076.524 283.1024 371.1024 -0.1780038 -0.04346094
Moved 2076.555 280.7162 371 -0.1835272 -0.04372435
Moved 2076.586 278.5 369.5 -0.1886574 -0.04758238
Moved 2076.616 276.1258 370 -0.1941533 -0.04629637
Moved 2076.647 274.6914 368.6914 -0.1974736 -0.0496621
Moved 2076.678 273.6901 369 -0.1997914 -0.04886839
Moved 2076.708 272.7849 369 -0.2018868 -0.04886839
Moved 2076.739 271.6409 369 -0.2045349 -0.04886839
Ended 2076.77 270.761 369 -0.2065717 -0.04886839
Accept 2076.862 0 to
Candidates 2076.862 13 hold holds told hills gold kills looks rolls dolls fold golf tools folks
Began 2077.599 409 527 0.113426 0.3575102
Stationary 2077.63 409 527 0.113426 0.3575102
Stationary 2077.661 409 527 0.113426 0.3575102
Stationary 2077.691 409 527 0.113426 0.3575102
Stationary 2077.722 409 527 0.113426 0.3575102
Stationary 2077.753 409 527 0.113426 0.3575102
Stationary 2077.783 409 527 0.113426 0.3575102
Stationary 2077.814 409 527 0.113426 0.3575102
Stationary 2077.845 409 527 0.113426 0.3575102
Stationary 2077.876 409 527 0.113426 0.3575102
Stationary 2077.906 409 527 0.113426 0.3575102
Stationary 2077.937 409 527 0.113426 0.3575102
Stationary 2077.968 409 527 0.113426 0.3575102
Stationary 2077.999 409 527 0.113426 0.3575102
Stationary 2078.029 409 527 0.113426 0.3575102
Moved 2078.06 399.0137 527 0.09030947 0.3575102
Moved 2078.091 396.2568 527 0.08392781 0.3575102
Moved 2078.121 392.5 527 0.07523149 0.3575102
Moved 2078.152 386.4819 527 0.06130079 0.3575102
Moved 2078.183 382.6751 519.3376 0.05248874 0.3378024
Moved 2078.214 377.1835 518 0.03977666 0.3343621
Moved 2078.244 373.6751 517 0.03165523 0.33179
Moved 2078.275 372.0878 516 0.0279809 0.329218
Moved 2078.306 370.5 514.5 0.02430558 0.32536
Moved 2078.336 370 515 0.02314816 0.326646
Moved 2078.367 369 515 0.02083332 0.326646
Stationary 2078.398 369 515 0.02083332 0.326646
Stationary 2078.428 369 515 0.02083332 0.326646
Stationary 2078.459 369 515 0.02083332 0.326646
Moved 2078.49 382.0904 515 0.05113512 0.326646
Moved 2078.521 392.036 515 0.07415751 0.326646
Moved 2078.551 405.822 515 0.1060694 0.326646
Moved 2078.582 419.127 515 0.1368681 0.326646
Moved 2078.613 431.1604 515 0.1647231 0.326646
Moved 2078.644 442.6796 515 0.191388 0.326646
Moved 2078.674 454.998 515 0.2199027 0.326646
Moved 2078.705 469.2485 515 0.2528901 0.326646
Moved 2078.736 484.042 522 0.2871343 0.3446501
Moved 2078.766 496.0087 522 0.3148349 0.3446501
Moved 2078.797 506.5302 522 0.3391904 0.3446501
Moved 2078.828 514.8065 522 0.3583484 0.3446501
Moved 2078.858 518.5 522 0.3668982 0.3446501
Moved 2078.889 522.1436 522 0.3753324 0.3446501
Moved 2078.92 524.9063 522.9063 0.3817274 0.3469811
Moved 2078.951 527.6612 523 0.3881046 0.3472221
Moved 2078.981 529.0333 523 0.3912809 0.3472221
Moved 2079.012 531.8335 523 0.3977627 0.3472221
Moved 2079.043 533.5908 523.5908 0.4018306 0.3487417
Moved 2079.073 534.5 524.5 0.4039352 0.3510802
Moved 2079.104 535.2385 524 0.4056448 0.3497942
Moved 2079.135 535 524.5725 0.4050927 0.3512667
Moved 2079.166 523.0012 526 0.3773175 0.3549381
Moved 2079.196 514.7616 528 0.3582445 0.3600822
Moved 2079.227 500.9399 529 0.3262498 0.3626543
Moved 2079.258 482.11 529 0.2826619 0.3626543
Moved 2079.288 466.9597 529 0.247592 0.3626543
Moved 2079.319 454.5 529 0.21875 0.3626543
Moved 2079.35 441.2199 529 0.1880092 0.3626543
Moved 2079.381 426.4462 529 0.1538106 0.3626543
Moved 2079.411 412.7145 529 0.1220244 0.3626543
Moved 2079.442 401.5996 529 0.09629548 0.3626543
Moved 2079.473 390.4621 529 0.07051408 0.3626543
Moved 2079.503 380.6245 529 0.04774183 0.3626543
Moved 2079.534 371.9838 529 0.0277402 0.3626543
Moved 2079.565 364.7542 529 0.011005 0.3626543
Moved 2079.596 357.0048 529 -0.006933361 0.3626543
Moved 2079.626 350.5067 529 -0.02197514 0.3626543
Moved 2079.657 343.0195 529 -0.03930678 0.3626543
Moved 2079.688 336.6324 529 -0.05409171 0.3626543
Moved 2079.719 329.5835 529 -0.07040858 0.3626543
Moved 2079.749 320.1139 521.038 -0.09232903 0.3421758
Moved 2079.78 312.5 520 -0.1099537 0.3395061
Moved 2079.811 305.5709 518 -0.1259932 0.3343621
Moved 2079.841 299.2176 516 -0.1407001 0.329218
Moved 2079.872 294.3621 514.3621 -0.1519397 0.3250053
Moved 2079.903 289.9496 514 -0.1621538 0.324074
Moved 2079.933 287.2093 513 -0.168497 0.321502
Moved 2079.964 285.8421 511.8421 -0.1716617 0.3185239
Moved 2079.995 282.7137 512 -0.1789036 0.31893
Moved 2080.026 281.5 512 -0.181713 0.31893
Moved 2080.056 279.7693 511 -0.1857193 0.3163579
Moved 2080.087 279 511 -0.1875 0.3163579
Moved 2080.118 278 511 -0.1898148 0.3163579
Moved 2080.148 276.8472 511 -0.1924833 0.3163579
Moved 2080.179 275.9655 511 -0.1945242 0.3163579
Stationary 2080.21 276 511 -0.1944444 0.3163579
Moved 2080.24 274.6419 511 -0.1975883 0.3163579
Moved 2080.271 274 511 -0.199074 0.3163579
Ended 2080.302 274 511 -0.199074 0.3163579
Accept 2080.394 0 hold
Candidates 2080.394 13 your type tour rope route for it hope out hour report row hype
Began 2081.039 379 387 0.04398147 -0.002572055
Stationary 2081.07 379 387 0.04398147 -0.002572055
Stationary 2081.101 379 387 0.04398147 -0.002572055
Stationary 2081.131 379 387 0.04398147 -0.002572055
Stationary 2081.162 379 387 0.04398147 -0.002572055
Stationary 2081.193 379 387 0.04398147 -0.002572055
Stationary 2081.223 379 387 0.04398147 -0.002572055
Stationary 2081.254 379 387 0.04398147 -0.002572055
Stationary 2081.285 379 387 0.04398147 -0.002572055
Stationary 2081.315 379 387 0.04398147 -0.002572055
Stationary 2081.346 379 387 0.04398147 -0.002572055
Stationary 2081.377 379 387 0.04398147 -0.002572055
Stationary 2081.408 379 387 0.04398147 -0.002572055
Stationary 2081.438 379 387 0.04398147 -0.002572055
Stationary 2081.469 379 387 0.04398147 -0.002572055
Stationary 2081.5 379 387 0.04398147 -0.002572055
Stationary 2081.531 379 387 0.04398147 -0.002572055
Stationary 2081.561 379 387 0.04398147 -0.002572055
Stationary 2081.592 379 387 0.04398147 -0.002572055
Stationary 2081.623 379 387 0.04398147 -0.002572055
Stationary 2081.653 379 387 0.04398147 -0.002572055
Stationary 2081.684 379 387 0.04398147 -0.002572055
Stationary 2081.715 379 387 0.04398147 -0.002572055
Stationary 2081.746 379 387 0.04398147 -0.002572055
Moved 2081.776 363.7191 387 0.008608898 -0.002572055
Moved 2081.807 353.3567 387 -0.01537795 -0.002572055
Moved 2081.838 342.8503 387 -0.03969843 -0.002572055
Moved 2081.868 329.5786 387 -0.07041981 -0.002572055
Moved 2081.899 312.7622 387 -0.1093468 -0.002572055
Moved 2081.93 298.5 387 -0.1423611 -0.002572055
Moved 2081.96 284.8784 387 -0.1738925 -0.002572055
Moved 2081.991 268.123 387 -0.2126784 -0.002572055
Moved 2082.022 250.3806 387 -0.2537487 -0.002572055
Moved 2082.052 239.563 387 -0.2787894 -0.002572055
Moved 2082.083 224.5098 387 -0.3136347 -0.002572055
Moved 2082.114 211.3848 387 -0.3440166 -0.002572055
Moved 2082.145 199.3533 387 -0.3718673 -0.002572055
Moved 2082.176 191.3649 394 -0.3903589 0.01543206
Moved 2082.206 185.7176 394 -0.4034315 0.01543206
Moved 2082.237 182.6066 395 -0.4106329 0.01800408
Moved 2082.268 180.5 395 -0.4155093 0.01800408
Moved 2082.298 179.9149 395 -0.4168636 0.01800408
Moved 2082.329 179 395 -0.4189815 0.01800408
Stationary 2082.36 179 395 -0.4189815 0.01800408
Stationary 2082.39 179 395 -0.4189815 0.01800408
Stationary 2082.421 179 395 -0.4189815 0.01800408
Stationary 2082.452 179 395 -0.4189815 0.01800408
Moved 2082.483 192.9384 395 -0.3867167 0.01800408
Moved 2082.513 202.6817 395 -0.3641628 0.01800408
Moved 2082.544 236.4674 381.6916 -0.2859552 -0.01622541
Moved 2082.575 247.227 378.6162 -0.2610486 -0.02413526
Moved 2082.605 270.106 372.1125 -0.208088 -0.04086286
Moved 2082.636 291.5076 364.597 -0.1585473 -0.06019301
Moved 2082.667 311.6049 356.1975 -0.1120256 -0.0817966
Moved 2082.698 328.0682 347.9659 -0.07391626 -0.1029683
Moved 2082.728 342.4599 339.7241 -0.04060214 -0.1241666
Moved 2082.759 355.2628 334.3029 -0.01096561 -0.13811
Moved 2082.79 367.6257 328.3497 0.01765201 -0.1534215
Moved 2082.82 380.3024 321.8488 0.04699618 -0.170142
Moved 2082.851 390 317 0.06944448 -0.1826131
Moved 2082.882 400.9913 308.2565 0.09488731 -0.2051016
Moved 2082.913 411.0314 300.9791 0.1181282 -0.2238193
Moved 2082.943 418.5256 293.4744 0.1354759 -0.2431214
Moved 2082.974 426.0783 283.9217 0.152959 -0.2676911
