a picture is worth many words
Moved 1125.747 310.7776 305.6944 -0.1139408 -0.1908873
Moved 1125.793 292.5595 302.3899 -0.1561122 -0.2010113
Moved 1125.837 283.4016 301 -0.1773112 -0.2052697
Ended 1125.881 281.9664 301 -0.1806333 -0.2052697
Candidates 1125.983 5 picture pictures opposite posterior parties
Began 1126.362 389 228 0.06712963 -0.4289216
Stationary 1126.415 389 228 0.06712963 -0.4289216
Moved 1126.465 389 253.2878 0.06712963 -0.3514466
Moved 1126.514 389 280.6791 0.06712963 -0.2675272
Moved 1126.561 389 300.5381 0.06712963 -0.2066847
Moved 1126.606 389 314.1523 0.06712963 -0.1649746
Moved 1126.655 389 322.6831 0.06712963 -0.1388385
Moved 1126.702 389 324 0.06712963 -0.1348038
Ended 1126.748 389 324 0.06712963 -0.1348038
Accept 1126.795 picture
Began 1126.89 380 229 0.04629632 -0.4258578
Stationary 1126.938 380 229 0.04629632 -0.4258578
Stationary 1126.986 380 229 0.04629632 -0.4258578
Stationary 1127.043 380 229 0.04629632 -0.4258578
Moved 1127.091 419.7041 264.1161 0.1382039 -0.3182717
Moved 1127.14 478.4014 311.001 0.2740772 -0.1746294
Moved 1127.188 504.0821 330.5615 0.3335233 -0.1147011
Moved 1127.239 512.9277 338.9277 0.3539993 -0.08906944
Moved 1127.286 515.7701 341.7701 0.360579 -0.08036109
Moved 1127.337 517.771 344.771 0.3652107 -0.0711672
Moved 1127.392 518 347.5005 0.3657407 -0.06280469
Moved 1127.44 518 349 0.3657407 -0.05821069
Moved 1127.49 502.1602 350 0.3290744 -0.05514706
Moved 1127.537 448.1994 329.3452 0.2041653 -0.1184277
Moved 1127.586 375.0737 296.8187 0.03489286 -0.2180798
Moved 1127.634 341.3324 279.7994 -0.04321213 -0.2702224
Moved 1127.681 321.8915 269.5944 -0.08821402 -0.301488
Moved 1127.735 307.9387 259.9387 -0.1205122 -0.33107
Moved 1127.781 298.0582 254.0291 -0.1433839 -0.3491757
Moved 1127.826 284.1774 244.4517 -0.1755153 -0.3785182
Moved 1127.9 269.8594 237 -0.2086588 -0.401348
Moved 1127.948 264.5646 233.5646 -0.2209153 -0.4118733
Moved 1127.997 260.6956 231.6956 -0.2298713 -0.4175994
Ended 1128.044 261 231 -0.2291666 -0.4197304
Candidates 1128.119 5 is his goods its good
Began 1128.534 374 244 0.03240744 -0.379902
Stationary 1128.581 374 244 0.03240744 -0.379902
Moved 1128.628 374 249.3828 0.03240744 -0.3634105
Moved 1128.676 374 272.6481 0.03240744 -0.292132
Moved 1128.724 374 296.0774 0.03240744 -0.2203511
Moved 1128.773 382 307.7283 0.05092591 -0.1846559
Moved 1128.821 384.5 314.5 0.05671293 -0.1639093
Moved 1128.868 385.5 320.5 0.05902777 -0.145527
Moved 1128.913 385 323.374 0.05787035 -0.136722
Ended 1128.958 385 323 0.05787035 -0.1378676
Accept 1129.019 is
Began 1129.221 413 211 0.1226852 -0.481005
Stationary 1129.277 413 211 0.1226852 -0.481005
Stationary 1129.322 413 211 0.1226852 -0.481005
Stationary 1129.367 413 211 0.1226852 -0.481005
Moved 1129.415 393.5218 222.8586 0.0775967 -0.4446732
Moved 1129.464 374 236 0.03240744 -0.4044118
Moved 1129.513 350.4969 249.2516 -0.02199789 -0.3638126
Moved 1129.561 324.9382 259.3539 -0.08116166 -0.3328617
Moved 1129.615 307.199 266.4503 -0.1222245 -0.3111206
Moved 1129.665 286.474 275.842 -0.1701991 -0.2823468
Moved 1129.717 273.9691 283.0206 -0.1991456 -0.2603538
Moved 1129.764 266.6632 287 -0.2160575 -0.2481617
Moved 1129.812 259.3235 292.3382 -0.2330474 -0.231807
Moved 1129.86 255.3601 296.64 -0.242222 -0.2186276
Moved 1129.91 253 300.0308 -0.2476852 -0.2082389
Moved 1129.98 347.3764 335.5037 -0.02922123 -0.09955968
Moved 1130.036 453.1436 339 0.2156101 -0.08884795
Moved 1130.086 511.8926 327.0934 0.3516032 -0.1253265
Moved 1130.136 544.1686 324.5663 0.4263162 -0.133069
Moved 1130.186 557.1748 325 0.4564231 -0.1317402
Stationary 1130.235 557 325 0.4560185 -0.1317402
Moved 1130.28 486.2192 325 0.2921741 -0.1317402
Moved 1130.326 397 335 0.0856481 -0.1011029
Moved 1130.371 352.4097 338 -0.01757016 -0.09191177
Moved 1130.417 325.8611 338 -0.07902534 -0.09191177
Moved 1130.489 312.115 331 -0.1108449 -0.1133578
Moved 1130.537 310 330 -0.1157407 -0.1164215
Moved 1130.587 332.3526 326.7745 -0.06399855 -0.1263035
Moved 1130.636 368.9662 319.5763 0.02075503 -0.148357
Moved 1130.686 406.9121 314.6088 0.1085928 -0.1635761
Moved 1130.734 428.0784 309.3072 0.1575889 -0.1798187
Moved 1130.781 438.4774 299.5226 0.1816605 -0.2097958
Moved 1130.829 445.8654 279.4709 0.1987626 -0.2712287
Moved 1130.876 450 237.5 0.2083333 -0.3998162
Moved 1130.924 452 216.6786 0.2129629 -0.4636073
Ended 1131 452 212.6742 0.2129629 -0.4758756
Candidates 1131.051 5 worth work with growth depth
Began 1131.449 438 181 0.1805556 -0.5729167
Stationary 1131.513 438 181 0.1805556 -0.5729167
Moved 1131.563 429.3633 210.5469 0.1605632 -0.4823931
Moved 1131.609 423.9005 238.4978 0.1479177 -0.3967591
Moved 1131.655 421.5919 251.2242 0.1425738 -0.3577688
Moved 1131.7 420.6637 261.0089 0.1404253 -0.3277915
Moved 1131.746 421 267 0.1412037 -0.3094362
Ended 1131.79 421 271 0.1412037 -0.2971814
Accept 1131.898 worth
Began 1132.959 424 250 0.1481481 -0.3615196
Stationary 1133.018 424 250 0.1481481 -0.3615196
Stationary 1133.065 424 250 0.1481481 -0.3615196
Stationary 1133.113 424 250 0.1481481 -0.3615196
Moved 1133.16 434.1335 231.7997 0.1716053 -0.4172803
Moved 1133.207 450.3355 207.4633 0.2091099 -0.4918404
Moved 1133.253 471.7574 178.8911 0.2586978 -0.5793777
Moved 1133.299 491.9341 156.8324 0.305403 -0.6469596
Moved 1133.345 513.4896 128.8879 0.3553 -0.7325737
Moved 1133.39 522.9242 115.1516 0.3771394 -0.7746581
Moved 1133.434 526 106.278 0.3842592 -0.8018445
Moved 1133.479 526 101.844 0.3842592 -0.815429
Moved 1133.523 500.7359 102 0.3257776 -0.814951
Moved 1133.57 448.2409 134.5958 0.2042614 -0.7150864
Moved 1133.619 404 152.5 0.1018518 -0.6602329
Moved 1133.665 346.3203 176.1484 -0.03166601 -0.5877805
Moved 1133.714 302.0324 193.9919 -0.1341842 -0.5331129
Moved 1133.802 261.1164 217.8835 -0.2288972 -0.4599156
Moved 1133.853 252.6029 226.3971 -0.2486045 -0.4338324
Moved 1133.901 249 235.142 -0.2569445 -0.4070404
Moved 1133.953 249 242.6282 -0.2569445 -0.3841048
Moved 1134.007 358.8781 253 -0.002596975 -0.3523284
Moved 1134.054 411.6295 225.1328 0.1195127 -0.4377058
Moved 1134.101 458.5 195.5 0.2280092 -0.5284926
Moved 1134.147 487.1274 171.6981 0.2942764 -0.6014152
Moved 1134.192 501.3093 160.4604 0.3271048 -0.6358442
Moved 1134.239 510.0659 155 0.3473749 -0.6525736
Moved 1134.31 502.8648 172.9623 0.3307056 -0.5975422
Moved 1134.358 471.3694 223.2421 0.2577996 -0.4434985
Moved 1134.405 453.4846 251.902 0.2163994 -0.3556925
Moved 1134.45 439.0474 282.3815 0.1829801 -0.2623117
Moved 1134.497 434.2169 307.482 0.1717983 -0.1854106
Moved 1134.55 431 332.5399 0.1643519 -0.1086401
Moved 1134.597 428 347.0638 0.1574074 -0.06414264
Moved 1134.642 425.0082 353.9918 0.1504821 -0.04291731
Ended 1134.691 424 358.3012 0.1481481 -0.02971444
Candidates 1134.769 5 many baby manner navy nancy
Began 1135.175 416 237 0.1296297 -0.401348
Stationary 1135.227 416 237 0.1296297 -0.401348
Moved 1135.273 416 247.4036 0.1296297 -0.3694744
Moved 1135.319 424.6591 277.8068 0.1496738 -0.2763271
Moved 1135.368 431.1208 300.4831 0.1646314 -0.2068533
Moved 1135.412 436.0884 318.3537 0.1761306 -0.1521026
Moved 1135.459 439.4213 327.8427 0.1838457 -0.1230311
Ended 1135.507 440 333 0.1851852 -0.1072304
Accept 1135.55 many
Began 1135.803 430 231 0.162037 -0.4197304
Stationary 1135.857 430 231 0.162037 -0.4197304
Stationary 1135.901 430 231 0.162037 -0.4197304
Moved 1135.958 349.8947 296.0887 -0.02339199 -0.2203165
Moved 1136.006 315.4469 322.9319 -0.1031322 -0.1380762
Moved 1136.053 300.1371 333.8629 -0.1385716 -0.1045867
Moved 1136.1 292.4063 338.5938 -0.156467 -0.09009259
Moved 1136.148 289.6004 341.3995 -0.162962 -0.08149653
Moved 1136.196 288 342.8441 -0.1666667 -0.07707064
Moved 1136.248 288 345.1213 -0.1666667 -0.07009413
Moved 1136.298 393.3755 357 0.07725815 -0.03370098
Moved 1136.348 520.6973 333.5757 0.3719845 -0.1054667
Moved 1136.395 574.5747 322.1425 0.4967007 -0.1404947
Moved 1136.458 603.0786 317 0.5626819 -0.1562499
Moved 1136.507 607 316 0.5717592 -0.1593137
Stationary 1136.555 607 316 0.5717592 -0.1593137
Moved 1136.601 503.3452 330 0.3318177 -0.1164215
Moved 1136.656 436.8528 332 0.1779001 -0.1102941
Moved 1136.7 411.2672 332 0.1186741 -0.1102941
Moved 1136.745 389.0013 332 0.06713261 -0.1102941
Moved 1136.789 373.2708 323.757 0.03071944 -0.1355486
Moved 1136.833 362.4668 318.6445 0.005710125 -0.1512116
Moved 1136.877 353.1491 310.149 -0.01585861 -0.1772394
Moved 1136.945 342.2135 287.0674 -0.04117251 -0.2479552
Moved 1136.993 333.8307 253.3226 -0.06057719 -0.35134
Moved 1137.04 329.976 235.9042 -0.06949991 -0.4047053
Moved 1137.089 326.6673 223.3346 -0.07715896 -0.4432151
Moved 1137.136 319 218.5 -0.09490739 -0.458027
Moved 1137.182 293.7267 219 -0.1534105 -0.4564951
Moved 1137.229 267.6231 229.3442 -0.2138354 -0.4248031
Moved 1137.275 263 232.3026 -0.2245371 -0.4157396
Ended 1137.32 262 232 -0.2268519 -0.4166667
Candidates 1137.399 5 words word reports errors writers
Began 1137.758 369 198 0.02083332 -0.5208334
Stationary 1137.811 369 198 0.02083332 -0.5208334
Moved 1137.857 369 253.2393 0.02083332 -0.3515954
Moved 1137.903 369 282.5491 0.02083332 -0.2617983
Moved 1137.952 369 293.8339 0.02083332 -0.2272247
Ended 1138.004 369 296 0.02083332 -0.2205883
Accept 1138.048 words
PhraseEnd 1138.312
