hands on experience with a job
Moved 809.1602 409.8894 220.1659 0.1154848 -0.431672
Moved 809.1754 415.2861 211.5232 0.1279771 -0.4539013
Moved 809.191 421.1339 203.2656 0.1415137 -0.4751399
Moved 809.2064 427.8606 194.1672 0.1570846 -0.4985411
Moved 809.2229 432.2565 188.3247 0.1672604 -0.5135682
Moved 809.2462 438.9333 181.0668 0.182716 -0.5322356
Stationary 809.2568 438.9333 181.0668 0.182716 -0.5322356
Moved 809.2678 441.8425 178.1575 0.1894502 -0.5397184
Moved 809.2841 442.848 176.1521 0.1917776 -0.5448763
Moved 809.2988 444.2891 174.7109 0.1951136 -0.5485831
Moved 809.3149 445.7355 173.2644 0.1984619 -0.5523036
Stationary 809.3306 446 173 0.199074 -0.5529835
Moved 809.3459 447.5 171.5 0.2025463 -0.5568416
Moved 809.3603 447.6985 170.3015 0.2030058 -0.5599241
Moved 809.3766 448.5 169.5 0.2048611 -0.5619856
Moved 809.3912 448 168.712 0.2037037 -0.5640123
Moved 809.4078 449.006 167.994 0.2060323 -0.5658591
Stationary 809.4224 449.006 167.994 0.2060323 -0.5658591
Moved 809.4365 449 167 0.2060185 -0.5684157
Moved 809.4606 449 165.8015 0.2060185 -0.5714982
Stationary 809.4715 449 165.8015 0.2060185 -0.5714982
Stationary 809.4833 449 165.8015 0.2060185 -0.5714982
Stationary 809.4988 449 166 0.2060185 -0.5709877
Stationary 809.5148 449 166 0.2060185 -0.5709877
Moved 809.5305 436.1093 166 0.1761788 -0.5709877
Moved 809.5461 425.3765 166 0.1513345 -0.5709877
Moved 809.5612 411.9981 166 0.120366 -0.5709877
Moved 809.5768 402.5675 175.2733 0.09853581 -0.5471366
Moved 809.5925 387.1329 182.2595 0.0628076 -0.5291679
Moved 809.6077 372.0258 190.5314 0.02783765 -0.5078925
Moved 809.6234 357.081 197.2285 -0.006756882 -0.4906675
Moved 809.6383 341.2738 204.8755 -0.04334763 -0.4709993
Moved 809.6538 331.1048 209.2408 -0.06688699 -0.4597715
Moved 809.6735 319.181 214.5571 -0.09448852 -0.446098
Moved 809.6852 307.6148 219.7206 -0.121262 -0.4328175
Moved 809.7004 297.4633 225.4496 -0.144761 -0.4180823
Moved 809.7162 290.7636 229.6182 -0.1602694 -0.4073607
Moved 809.7316 284.9921 231.252 -0.1736294 -0.4031586
Moved 809.7469 279.9216 233.6929 -0.1853667 -0.3968805
Moved 809.7617 275.5955 236.2697 -0.1953807 -0.390253
Moved 809.7769 271.2843 237.5719 -0.2053604 -0.3869035
Moved 809.7933 268.4723 238.7638 -0.2118696 -0.383838
Moved 809.8082 265.7483 240.1259 -0.2181752 -0.3803348
Moved 809.8243 263.4309 241.5691 -0.2235396 -0.3766228
Moved 809.8389 261.9909 242 -0.2268728 -0.3755144
Moved 809.8542 260.548 243.4519 -0.2302129 -0.3717801
Moved 809.8701 259.1128 244.8872 -0.2335352 -0.3680885
Moved 809.8925 258 251 -0.2361111 -0.3523664
Stationary 809.903 258 251 -0.2361111 -0.3523664
Moved 809.9149 258 257.4435 -0.2361111 -0.3357934
Moved 809.9307 258 264.4986 -0.2361111 -0.3176476
Moved 809.9473 258 274.9526 -0.2361111 -0.2907597
Moved 809.9614 258 285.3757 -0.2361111 -0.2639515
Moved 809.9771 258 296.7763 -0.2361111 -0.2346288
Moved 809.9925 266.504 310.693 -0.216426 -0.198835
Moved 810.0093 267.5 320.5 -0.2141203 -0.1736112
Moved 810.0233 269.3015 332.8569 -0.2099501 -0.1418289
Moved 810.0382 271.0627 343.4392 -0.2058733 -0.1146111
Moved 810.0539 272 357.9315 -0.2037037 -0.07733686
Moved 810.0699 273.8532 375.1195 -0.1994138 -0.03312884
Moved 810.0907 275.808 400.4638 -0.1948889 0.03205704
Stationary 810.1027 275.808 400.4638 -0.1948889 0.03205704
Moved 810.1158 276 414.4711 -0.1944444 0.06808411
Moved 810.132 278.5204 427.1223 -0.1886102 0.1006231
Moved 810.1478 279.789 442.101 -0.1856736 0.1391487
Moved 810.1626 281.2357 451.4141 -0.1823248 0.163102
Moved 810.1782 283.3248 461.6369 -0.1774888 0.1893952
Moved 810.194 285.0997 469.4986 -0.1733803 0.2096157
Moved 810.2092 288 478 -0.1666667 0.2314814
Moved 810.2242 289.98 482.94 -0.1620833 0.2441871
Moved 810.2402 292.073 485.073 -0.1572384 0.2496733
Moved 810.2558 292 487.9914 -0.1574074 0.2571795
Ended 810.2709 293 489 -0.1550926 0.2597736
Candidates 810.4362 12 experience existence evidence expense experiment achieve emergence science accordance whoever evident excellence
Began 810.929 380 326 0.04629632 -0.1594652
Stationary 810.9509 380 326 0.04629632 -0.1594652
Stationary 810.9632 380 326 0.04629632 -0.1594652
Moved 810.979 380 341.6578 0.04629632 -0.1191929
Moved 810.9945 397.095 383.1899 0.08586795 -0.01237171
Ended 811.0103 410 409 0.1157407 0.05401234
Accept 811.0696 0 experience
Began 812.1204 277 401 -0.1921296 0.03343609
Stationary 812.1353 277 401 -0.1921296 0.03343609
Stationary 812.15 277 401 -0.1921296 0.03343609
Stationary 812.1652 277 401 -0.1921296 0.03343609
Stationary 812.1808 277 401 -0.1921296 0.03343609
Moved 812.2043 301.9679 374.5805 -0.1343337 -0.03451524
Stationary 812.2148 301.9679 374.5805 -0.1343337 -0.03451524
Moved 812.2269 316.0561 359.9439 -0.1017221 -0.0721608
Moved 812.2432 328.1712 348.8444 -0.0736777 -0.1007089
Moved 812.2577 339.5417 337.4583 -0.04735713 -0.1299942
Moved 812.2732 348.3361 329.5532 -0.02699971 -0.1503261
Moved 812.2889 355.6595 325.0043 -0.01004736 -0.162026
Moved 812.3053 361.0815 322.4592 0.002503594 -0.168572
Moved 812.3201 366.9038 320.774 0.0159811 -0.1729063
Moved 812.334 373.6573 319.3357 0.03161411 -0.1766058
Moved 812.352 378.2604 319 0.04226943 -0.1774692
Moved 812.3663 384.9258 319 0.05769869 -0.1774692
Moved 812.3854 393.1364 319 0.07670462 -0.1774692
Moved 812.3969 401.342 326.399 0.09569913 -0.1584389
Moved 812.4131 411.4733 331.9847 0.1191512 -0.1440722
Moved 812.4272 420.5009 338.688 0.1400483 -0.1268312
Moved 812.4443 430.7473 345.9623 0.1637669 -0.1081216
Moved 812.459 437 350 0.1782407 -0.09773669
Moved 812.4735 445.7808 353.8904 0.1985666 -0.08773058
Moved 812.4888 454.413 358.2065 0.2185487 -0.0766295
Moved 812.5049 461.2048 361.5229 0.2342705 -0.06809957
Moved 812.5198 467.0755 363.2689 0.2478601 -0.06360897
Moved 812.535 470.1443 364.7148 0.2549637 -0.05989004
Moved 812.5511 473.3286 366.1642 0.2623346 -0.05616199
Moved 812.5853 477.7005 367.7005 0.2724549 -0.05221072
Moved 812.5974 480.2868 369.1434 0.2784417 -0.04849955
Moved 812.6116 481.5838 369 0.281444 -0.04886839
Moved 812.6285 483.0175 370.0175 0.2847626 -0.04625139
Moved 812.6425 484.4605 370 0.288103 -0.04629637
Stationary 812.6588 484.4605 370 0.288103 -0.04629637
Moved 812.6738 485 371.3511 0.2893518 -0.04282131
Stationary 812.689 485 371.3511 0.2893518 -0.04282131
Moved 812.7045 486.3158 371 0.2923977 -0.04372435
Stationary 812.7192 486.3158 371 0.2923977 -0.04372435
Moved 812.7347 487 371 0.2939814 -0.04372435
Stationary 812.7532 487 371 0.2939814 -0.04372435
Moved 812.7706 487.6119 372 0.2953979 -0.04115226
Stationary 812.7819 488 372 0.2962963 -0.04115226
Stationary 812.7965 488 372 0.2962963 -0.04115226
Stationary 812.8116 488 372 0.2962963 -0.04115226
Stationary 812.8275 488 372 0.2962963 -0.04115226
Stationary 812.842 488 372 0.2962963 -0.04115226
Stationary 812.8582 488 372 0.2962963 -0.04115226
Ended 812.8737 488 372 0.2962963 -0.04115226
Candidates 812.9503 12 ml bl jnk l ll nj k lj hcl cl j milk
Began 813.9972 444 322 0.1944444 -0.1697531
Stationary 814.016 444 322 0.1944444 -0.1697531
Ended 814.0364 444 322 0.1944444 -0.1697531
NextCandidatePanel 814.0578
Began 814.1205 445 326 0.1967593 -0.1594652
Stationary 814.1376 445 326 0.1967593 -0.1594652
Stationary 814.1528 445 326 0.1967593 -0.1594652
Ended 814.1684 445 326 0.1967593 -0.1594652
Cancel 814.1984
Began 814.8577 401 293 0.09490739 -0.2443416
Stationary 814.8771 401 293 0.09490739 -0.2443416
Stationary 814.8922 401 293 0.09490739 -0.2443416
Stationary 814.9084 401 293 0.09490739 -0.2443416
Stationary 814.9271 401 293 0.09490739 -0.2443416
Stationary 814.9384 401 293 0.09490739 -0.2443416
Stationary 814.953 401 293 0.09490739 -0.2443416
Moved 814.9697 386.3622 303.7103 0.06102353 -0.2167946
Moved 814.9848 371.3285 317.3378 0.02622336 -0.1817445
Moved 815.0015 356.6415 333.1384 -0.007774334 -0.1411049
Moved 815.0167 338.0048 350.7648 -0.05091483 -0.09576946
Moved 815.0317 313.4467 375.2129 -0.1077623 -0.03288873
Moved 815.0483 294.7938 394.2062 -0.1509402 0.01596231
Moved 815.0637 282.5331 406.4669 -0.1793215 0.0474971
Moved 815.0794 272.3755 417.2852 -0.2028346 0.07532182
Moved 815.097 263.0567 426.9433 -0.2244058 0.1001627
Moved 815.1093 255.8667 435.5599 -0.2410492 0.1223248
Moved 815.1246 251.4172 440.5828 -0.2513491 0.1352438
Moved 815.1402 249.7041 443.5918 -0.2553146 0.142983
Moved 815.1561 248.2673 446.4653 -0.2586404 0.1503738
Moved 815.1708 248 449.3297 -0.2592593 0.1577408
Moved 815.1862 248 450.5 -0.2592593 0.1607509
Moved 815.2024 248 452.6591 -0.2592593 0.1663042
Moved 815.2176 248 454.0933 -0.2592593 0.1699928
Moved 815.2338 248 455.5 -0.2592593 0.173611
Moved 815.2488 267.709 457 -0.2136365 0.1774691
Moved 815.2637 284.7578 457 -0.1741717 0.1774691
Moved 815.2839 315.1524 447.6486 -0.1038139 0.1534172
Moved 815.2959 339.7232 439.6108 -0.04693697 0.1327439
Moved 815.3097 365.0124 435.7805 0.01160274 0.122892
Moved 815.3255 397.7255 427.6894 0.08732755 0.1020817
Moved 815.3423 421.2332 423.2063 0.1417434 0.0905511
Moved 815.3561 437.5198 420.58 0.179444 0.0837963
Moved 815.3705 451.3041 417.7102 0.2113522 0.07641502
Moved 815.3868 460.5101 415.415 0.2326623 0.07051169
Moved 815.4038 468.1265 413.9747 0.2502929 0.06680724
Moved 815.4174 472.323 414 0.2600069 0.06687239
Moved 815.4332 476.5 414 0.2696759 0.06687239
Moved 815.455 481.4188 411.5812 0.281062 0.06065117
Stationary 815.4662 481.4188 411.5812 0.281062 0.06065117
Moved 815.4786 482.8688 412 0.2844186 0.06172835
Moved 815.4952 484.3072 412 0.2877482 0.06172835
Moved 815.5096 485.7333 411.2667 0.2910494 0.05984216
Moved 815.5248 486.9048 411 0.293761 0.05915629
Moved 815.5417 487.5 411 0.2951388 0.05915629
Moved 815.5571 488.3734 411 0.2971606 0.05915629
Moved 815.5709 489.093 411 0.2988264 0.05915629
Stationary 815.5866 489.093 411 0.2988264 0.05915629
Moved 815.601 490.0721 410 0.3010927 0.05658428
Stationary 815.6204 490.0721 410 0.3010927 0.05658428
Stationary 815.6315 490.0721 410 0.3010927 0.05658428
Stationary 815.6473 490.0721 410 0.3010927 0.05658428
Stationary 815.6626 490.0721 410 0.3010927 0.05658428
Moved 815.6788 490 408.882 0.300926 0.0537089
Stationary 815.6962 490 409 0.300926 0.05401234
Moved 815.71 490 408.1937 0.300926 0.05193839
Stationary 815.7244 490 408 0.300926 0.05144025
Moved 815.741 478 406.5 0.2731481 0.04758226
Moved 815.7555 475.2451 407 0.2667711 0.04886827
Moved 815.7712 465.663 407 0.2445903 0.04886827
Moved 815.7904 453.2992 407 0.2159703 0.04886827
Moved 815.8021 439.292 407 0.1835463 0.04886827
Moved 815.8167 409.2791 407 0.1140721 0.04886827
Moved 815.8338 380.929 407 0.04844676 0.04886827
Moved 815.8503 358.3676 417.0952 -0.003778736 0.07483313
Moved 815.8627 350.9411 415 -0.02096966 0.06944436
Moved 815.8789 341.9833 416.0034 -0.04170532 0.07202497
Moved 815.8977 334.7898 416 -0.05835697 0.07201634
Moved 815.9103 330.3639 416 -0.06860217 0.07201634
Moved 815.9255 327.3591 416 -0.07555758 0.07201634
Moved 815.9421 324.2431 417 -0.08277058 0.0745884
Moved 815.9644 321.7942 417 -0.08843938 0.0745884
Stationary 815.9758 321.7942 417 -0.08843938 0.0745884
Moved 815.9879 320.2787 418 -0.09194741 0.07716041
Moved 816.0029 319.5 418 -0.09375001 0.07716041
Moved 816.0186 318.6988 419.3012 -0.0956047 0.08050718
Stationary 816.0328 318.6988 419.3012 -0.0956047 0.08050718
Moved 816.0478 319 420.1608 -0.09490739 0.08271813
Moved 816.0637 317.5 420 -0.09837966 0.08230445
Stationary 816.0795 317.5 420 -0.09837966 0.08230445
Moved 816.0939 318 421.1521 -0.09722222 0.0852677
Stationary 816.1197 318 421.1521 -0.09722222 0.0852677
Stationary 816.1332 318 421.1521 -0.09722222 0.0852677
Stationary 816.1435 318 421.1521 -0.09722222 0.0852677
Stationary 816.1567 318 421 -0.09722222 0.08487643
Moved 816.1717 338.368 404.632 -0.0500741 0.04277778
Moved 816.188 349.5355 391.7574 -0.02422348 0.009664095
Moved 816.2051 368.4976 371.2526 0.01967033 -0.04307476
Moved 816.2187 383.5973 355.7031 0.05462329 -0.08306833
Moved 816.235 397.2723 340.6005 0.08627851 -0.1219124
Moved 816.2504 405.9919 331.0081 0.1064628 -0.1465842
Moved 816.2681 413.0594 322.9257 0.1228227 -0.1673722
Moved 816.2808 418.7976 312.8541 0.1361056 -0.1932765
Moved 816.2976 423 308.5 0.1458333 -0.2044754
Moved 816.3107 430.7645 298.3141 0.1638067 -0.2306736
Moved 816.3259 433.8147 293.778 0.1708674 -0.2423406
Moved 816.3419 439.6912 288.4633 0.1844703 -0.2560102
Moved 816.357 442.5651 284.1524 0.1911228 -0.2670977
Moved 816.3724 444.7224 282.2776 0.1961167 -0.2719198
Moved 816.3876 446.1639 280.8361 0.1994534 -0.2756273
Moved 816.4039 447.5 278 0.2025463 -0.2829219
Moved 816.4229 448.7259 278.2741 0.2053841 -0.2822168
Moved 816.4349 450.1686 276.8314 0.2087238 -0.2859277
Ended 816.4505 451 276 0.2106482 -0.288066
Candidates 816.5696 12 with worth work written worn queen wish return ruth truth weigh grief
Began 817.1384 433 280 0.1689814 -0.2777778
Stationary 817.1588 433 280 0.1689814 -0.2777778
Stationary 817.1735 433 280 0.1689814 -0.2777778
Moved 817.1894 433 293.8667 0.1689814 -0.2421125
Moved 817.205 433 305.5873 0.1689814 -0.2119668
Moved 817.2198 433 324.8069 0.1689814 -0.1625337
Moved 817.2421 443.2479 363.9861 0.1927035 -0.06176411
Stationary 817.2524 443.2479 363.9861 0.1927035 -0.06176411
Moved 817.2668 448.4121 389.9576 0.2046577 0.00503485
Ended 817.2813 455 412 0.2199073 0.06172835
Accept 817.3408 0 with
Began 817.8168 435 339 0.1736111 -0.1260288
Stationary 817.8365 435 339 0.1736111 -0.1260288
Stationary 817.8552 435 339 0.1736111 -0.1260288
Stationary 817.8681 435 339 0.1736111 -0.1260288
Stationary 817.8819 435 339 0.1736111 -0.1260288
Moved 817.9049 411.3155 339 0.1187858 -0.1260288
Stationary 817.9154 411.3155 339 0.1187858 -0.1260288
Moved 817.9292 400.3452 333.824 0.09339154 -0.1393417
Moved 817.9451 378.2518 328.7086 0.04224956 -0.1524985
Moved 817.9603 357.2283 326.9142 -0.006415943 -0.1571136
Moved 817.9757 337.0977 325.0081 -0.05301456 -0.1620162
Moved 817.9919 315.5998 323.5733 -0.1027783 -0.1657066
Moved 818.0061 297.6694 323 -0.1442838 -0.1671811
Moved 818.022 281.6213 323 -0.1814321 -0.1671811
Moved 818.0372 271.5 321.5 -0.2048611 -0.1710391
Moved 818.0566 260.3477 322 -0.2306767 -0.1697531
Moved 818.0707 249.9369 322 -0.2547757 -0.1697531
Moved 818.0836 240.6177 322 -0.2763479 -0.1697531
Moved 818.0989 233.143 322 -0.2936504 -0.1697531
Moved 818.114 226.5592 322 -0.3088907 -0.1697531
Moved 818.1303 219.7997 322 -0.3245378 -0.1697531
Moved 818.1453 215.5627 322 -0.3343456 -0.1697531
Moved 818.16 212.3147 322 -0.3418641 -0.1697531
Moved 818.1754 207.9986 322 -0.351855 -0.1697531
Moved 818.1921 203.6821 322 -0.361847 -0.1697531
Moved 818.2125 199.3761 322 -0.3718146 -0.1697531
Stationary 818.225 199.3761 322 -0.3718146 -0.1697531
Moved 818.2375 198.2417 322 -0.3744406 -0.1697531
Moved 818.2534 196.8029 322 -0.377771 -0.1697531
Moved 818.2676 195.7652 322 -0.3801732 -0.1697531
Stationary 818.2838 195.7652 322 -0.3801732 -0.1697531
Moved 818.2982 195 322 -0.3819444 -0.1697531
Ended 818.3152 195 322 -0.3819444 -0.1697531
Candidates 818.4339 12 a as gas ass faa aa da fda ga aaa sa fas
Began 818.9117 412 294 0.1203704 -0.2417696
Stationary 818.937 412 294 0.1203704 -0.2417696
Stationary 818.9473 412 294 0.1203704 -0.2417696
Moved 818.9617 412 308.7657 0.1203704 -0.2037919
Moved 818.9769 423.9219 329.7656 0.1479673 -0.1497798
Moved 818.9932 432.2913 358.5194 0.1673408 -0.07582464
Ended 819.0076 441 390 0.1875 0.005143954
Accept 819.067 0 a
Began 820.0252 296 353 -0.1481481 -0.09002065
Stationary 820.0413 296 353 -0.1481481 -0.09002065
Stationary 820.0594 296 353 -0.1481481 -0.09002065
Stationary 820.0704 296 353 -0.1481481 -0.09002065
Stationary 820.0855 296 353 -0.1481481 -0.09002065
Moved 820.1016 310.9664 353 -0.1135038 -0.09002065
Moved 820.1171 326.108 353 -0.07845362 -0.09002065
Moved 820.1319 341.5175 346.3378 -0.04278361 -0.1071559
Moved 820.1494 354.8187 343.8635 -0.01199375 -0.1135198
Moved 820.1632 373.3918 340.9216 0.03099968 -0.1210864
Moved 820.1789 386.7011 339.0332 0.06180812 -0.1259434
Moved 820.195 398.3046 337.5869 0.08866797 -0.1296634
Moved 820.2136 404.2518 337.1497 0.1024348 -0.130788
Moved 820.2259 410.1824 335.7044 0.1161629 -0.1345051
Moved 820.2411 413.1981 336 0.1231438 -0.1337449
Moved 820.2555 415.7685 335.1158 0.1290936 -0.1360192
Moved 820.2708 417.2745 335 0.1325799 -0.1363169
Moved 820.2865 419.7156 335 0.1382305 -0.1363169
Moved 820.3022 422.3154 335 0.1442485 -0.1363169
Moved 820.3179 425.1953 335 0.1509151 -0.1363169
Moved 820.3331 428.0869 342.3043 0.1576087 -0.1175303
Moved 820.3529 430.9638 346.4458 0.1642681 -0.1068782
Moved 820.3661 432.6816 350.7264 0.1682444 -0.09586836
Moved 820.3792 436.9683 357.9525 0.1781673 -0.07728285
Moved 820.3943 441.2921 368.0148 0.1881761 -0.05140242
Moved 820.4103 445.6095 378.9587 0.1981702 -0.02325435
Moved 820.4261 449.9698 393.2325 0.2082633 0.01345811
Moved 820.4408 455.0075 405.5189 0.2199248 0.04505876
Moved 820.456 459.5658 416.3201 0.2304762 0.07283971
Moved 820.4711 465 430 0.2430555 0.1080246
Moved 820.491 469.0223 438.0446 0.2523664 0.1287153
Moved 820.5026 473.5809 448.3554 0.2629187 0.155235
Moved 820.5175 477.902 456.17 0.2729214 0.1753344
Moved 820.5333 482.188 464.376 0.2828425 0.1964402
Moved 820.5499 485.5059 473.5137 0.2905228 0.2199425
Moved 820.5644 488.887 482.6609 0.2983495 0.2434694
Moved 820.58 491.7646 491.2939 0.3050108 0.2656736
Moved 820.5977 493.7141 495.7853 0.3095234 0.2772255
Moved 820.611 494.9153 501.6611 0.3123038 0.2923381
Moved 820.6304 495 506.0612 0.3125 0.3036553
Moved 820.642 495.7842 508.5684 0.3143153 0.3101039
Moved 820.6573 496 510.2268 0.3148148 0.3143693
Moved 820.6711 496 511.6643 0.3148148 0.3180666
Stationary 820.6865 496 512 0.3148148 0.31893
Moved 820.7032 496 513.1894 0.3148148 0.3219891
Moved 820.717 491.21 513 0.3037268 0.321502
Moved 820.7335 486.754 513 0.293412 0.321502
Moved 820.753 479.1769 513 0.2758724 0.321502
Moved 820.768 468.9734 505.9767 0.2522533 0.3034381
Moved 820.7802 451.6455 498.769 0.2121425 0.2848996
Moved 820.796 429.1391 488.0696 0.1600442 0.2573805
Moved 820.8107 405.1796 475.098 0.1045823 0.2240173
Moved 820.8259 351.8672 441.9716 -0.01882583 0.1388157
Moved 820.8419 328.134 427.3337 -0.07376397 0.101167
Moved 820.8574 311.6413 412.9466 -0.1119415 0.06416297
Moved 820.8726 293.445 397.956 -0.1540626 0.02560698
Moved 820.8883 279.0922 386.4738 -0.1872866 -0.003925527
Moved 820.9096 255.0092 364.0092 -0.2430342 -0.06170477
Stationary 820.9212 255.0092 364.0092 -0.2430342 -0.06170477
Moved 820.9342 245.0565 352.9217 -0.266073 -0.09022206
Moved 820.9503 236.1072 342.5286 -0.2867889 -0.1169532
Moved 820.9656 228.8836 333.8603 -0.3035102 -0.1392483
Moved 820.9816 221.69 323.7661 -0.3201619 -0.1652108
Moved 820.9967 217.4272 316.6408 -0.3300296 -0.1835371
Moved 821.0123 213.007 310.676 -0.3402615 -0.1988785
Moved 821.0277 211 307.5 -0.3449074 -0.2070474
Moved 821.0491 206.6662 297.9986 -0.3549393 -0.2314852
Stationary 821.0604 206.6662 297.9986 -0.3549393 -0.2314852
Moved 821.0731 204.2346 294.4693 -0.3605679 -0.2405626
Moved 821.0876 202.7938 290.3814 -0.3639033 -0.2510768
Moved 821.1038 202 287.3539 -0.3657407 -0.2588634
Moved 821.1199 200.9174 284.8347 -0.3682469 -0.2653429
Moved 821.1345 201 282 -0.3680556 -0.2726338
Moved 821.1505 200 278.7911 -0.3703704 -0.2808872
Moved 821.1657 200 275.9195 -0.3703704 -0.288273
Moved 821.1849 200 274.5237 -0.3703704 -0.2918629
Moved 821.1965 200 273.0876 -0.3703704 -0.2955567
Stationary 821.212 200 273 -0.3703704 -0.295782
Moved 821.2273 200 271.2131 -0.3703704 -0.3003777
Moved 821.2416 200 269.7744 -0.3703704 -0.3040783
Stationary 821.258 200 269.7744 -0.3703704 -0.3040783
Moved 821.2733 200 268.676 -0.3703704 -0.3069035
Moved 821.2886 200 267.8815 -0.3703704 -0.3089468
Stationary 821.3043 200 267.8815 -0.3703704 -0.3089468
Moved 821.323 200 266.9609 -0.3703704 -0.3113147
Stationary 821.3369 200 266.9609 -0.3703704 -0.3113147
Moved 821.3497 207 266.0052 -0.3541667 -0.3137726
Moved 821.3662 207 265.5 -0.3541667 -0.3150721
Moved 821.3807 208.2325 266 -0.3513137 -0.3137861
Stationary 821.3976 208.2325 266 -0.3513137 -0.3137861
Moved 821.4136 209.3724 264.6276 -0.348675 -0.3173159
Stationary 821.4294 209.3724 264.6276 -0.348675 -0.3173159
Moved 821.4423 210.0743 265 -0.3470502 -0.3163581
Moved 821.4634 210 263.5 -0.3472222 -0.3202162
Stationary 821.4739 210 263.5 -0.3472222 -0.3202162
Moved 821.4882 211.3155 264 -0.3441772 -0.31893
Stationary 821.5032 211.3155 264 -0.3441772 -0.31893
Moved 821.5184 212.2492 264 -0.3420158 -0.31893
Stationary 821.5341 212.2492 264 -0.3420158 -0.31893
Stationary 821.5515 212.2492 264 -0.3420158 -0.31893
Moved 821.5645 213.0896 264 -0.3400704 -0.31893
Stationary 821.5794 213.0896 264 -0.3400704 -0.31893
Stationary 821.6003 213.0896 264 -0.3400704 -0.31893
Moved 821.6128 214.103 264 -0.3377244 -0.31893
Moved 821.6264 218.6596 264 -0.3271767 -0.31893
Moved 821.6422 225.6455 264 -0.3110059 -0.31893
Moved 821.6584 237.8443 261.4791 -0.2827678 -0.3254139
Moved 821.6736 255.5112 257.4205 -0.2418723 -0.3358528
Moved 821.6888 269.5 255 -0.2094908 -0.3420782
Moved 821.704 284.4202 248.3768 -0.1749533 -0.3591131
Moved 821.7203 303.33 241.1039 -0.1311804 -0.3778193
Moved 821.7403 315.1325 237.547 -0.10386 -0.3869676
Moved 821.7523 326.4238 233.8789 -0.07772267 -0.3964021
Moved 821.7648 331.9905 231.5024 -0.06483684 -0.4025143
Moved 821.781 335.8757 231 -0.0558432 -0.4038066
Moved 821.7973 340.1297 229.6234 -0.04599606 -0.4073472
Moved 821.812 341.5177 229 -0.04278317 -0.4089506
Moved 821.8287 343.9155 228.0422 -0.03723259 -0.4114141
Moved 821.8441 345.4005 228 -0.03379509 -0.4115227
Moved 821.8644 347.2878 227 -0.02942637 -0.4140947
Ended 821.8753 347.2878 227 -0.02942637 -0.4140947
Candidates 821.9632 12 loan logan pan pitch luc joan morgan push pac ogc pub jordan
Began 823.1204 405 334 0.1041667 -0.1388889
Stationary 823.138 405 334 0.1041667 -0.1388889
Stationary 823.1553 405 334 0.1041667 -0.1388889
Stationary 823.1683 405 334 0.1041667 -0.1388889
Ended 823.1827 405 334 0.1041667 -0.1388889
NextCandidatePanel 823.2427
Began 823.2602 400 341 0.09259263 -0.1208849
Stationary 823.276 400 341 0.09259263 -0.1208849
Stationary 823.2917 400 341 0.09259263 -0.1208849
Stationary 823.3066 400 341 0.09259263 -0.1208849
Stationary 823.3224 400 341 0.09259263 -0.1208849
Ended 823.3369 400 341 0.09259263 -0.1208849
Cancel 823.4008
Began 824.3993 284 381 -0.1759259 -0.01800419
Stationary 824.4167 284 381 -0.1759259 -0.01800419
Stationary 824.4321 284 381 -0.1759259 -0.01800419
Stationary 824.4465 284 381 -0.1759259 -0.01800419
Stationary 824.4612 284 381 -0.1759259 -0.01800419
Stationary 824.4771 284 381 -0.1759259 -0.01800419
Stationary 824.4936 284 381 -0.1759259 -0.01800419
Stationary 824.5086 284 381 -0.1759259 -0.01800419
Stationary 824.5302 284 381 -0.1759259 -0.01800419
Stationary 824.541 284 381 -0.1759259 -0.01800419
Stationary 824.5551 284 381 -0.1759259 -0.01800419
Stationary 824.5707 284 381 -0.1759259 -0.01800419
Stationary 824.5856 284 381 -0.1759259 -0.01800419
Moved 824.603 292.8427 386.6272 -0.1554566 -0.00353091
Moved 824.617 301.1783 390.4713 -0.1361612 0.00635618
Moved 824.6331 308.6316 392.4662 -0.1189083 0.01148707
Moved 824.6541 334.8972 396.1897 -0.05810827 0.02106396
Stationary 824.6651 334.8972 396.1897 -0.05810827 0.02106396
Moved 824.6788 344.4306 398.2659 -0.0360402 0.02640394
Moved 824.6945 356.6457 401.1435 -0.007764548 0.0338052
Moved 824.7107 366.5 404 0.0150463 0.04115226
Moved 824.7255 373.7602 404 0.03185233 0.04115226
Moved 824.7406 379.2493 405.0499 0.04455865 0.04385241
Moved 824.7554 383.5 405 0.05439818 0.04372424
Moved 824.7753 386.8927 405 0.06225158 0.04372424
Moved 824.7875 389.7704 406.3852 0.06891291 0.04728694
Moved 824.8019 390.8243 406 0.07135262 0.04629618
Moved 824.8172 392.2662 406 0.07469038 0.04629618
Moved 824.8325 393.7071 406.707 0.07802556 0.04811475
Moved 824.8514 394.8485 407 0.08066773 0.04886827
Moved 824.8633 396.2307 408.2307 0.08386721 0.05203357
Moved 824.8793 397.6833 409.6833 0.08723 0.05576985
Moved 824.9006 401.5 415 0.0960648 0.06944436
Stationary 824.912 401.5 415 0.0960648 0.06944436
Moved 824.925 405.9759 420.9678 0.1064257 0.08479373
Moved 824.9413 410.3045 428.1742 0.1164457 0.1033286
Moved 824.9568 416.0232 440.7208 0.1296834 0.1355987
Moved 824.9719 421.0703 451.1406 0.1413664 0.1623987
Moved 824.9874 425.332 462.5521 0.1512316 0.1917491
Moved 825.0028 430.6588 473.09 0.1635619 0.2188529
Moved 825.0237 440.1028 493.6543 0.1854233 0.2717445
