a good response to the question
Moved 608.6786 264 482.9963 -0.2222222 0.244332
Moved 608.6931 264 467.7797 -0.2222222 0.2051945
Moved 608.7086 262.5 453 -0.2256944 0.167181
Moved 608.725 257.521 430.6049 -0.2372199 0.1095805
Moved 608.7401 251.8803 411.3611 -0.250277 0.06008501
Moved 608.7552 247.1733 396.9332 -0.261173 0.02297621
Moved 608.7698 242.5557 382.519 -0.2718618 -0.01409727
Moved 608.7894 238.8399 370.5196 -0.2804632 -0.04495997
Moved 608.8026 236.9833 362.9166 -0.2847609 -0.06451485
Moved 608.8175 235.546 357.1838 -0.2880881 -0.07925975
Moved 608.8322 235 354.867 -0.2893518 -0.0852186
Moved 608.8473 235 352.9933 -0.2893518 -0.09003792
Stationary 608.863 235 352.9933 -0.2893518 -0.09003792
Moved 608.8775 235 351.625 -0.2893518 -0.09355717
Stationary 608.8951 235 351.625 -0.2893518 -0.09355717
Stationary 608.908 235 352 -0.2893518 -0.09259266
Moved 608.9246 235 361.5472 -0.2893518 -0.06803716
Moved 608.9396 247.0962 367.2578 -0.2613514 -0.0533494
Moved 608.9551 256.901 389.0767 -0.2386551 0.002769109
Moved 608.9713 264.9805 403.7976 -0.2199525 0.04063166
Moved 608.9916 282.2458 436.4097 -0.1799864 0.1245105
Stationary 609.0021 282.2458 436.4097 -0.1799864 0.1245105
Moved 609.0156 289.37 450.7401 -0.1634953 0.1613684
Moved 609.0316 301.3202 466.1502 -0.135833 0.2010035
Moved 609.0477 309.3055 477.4365 -0.1173483 0.2300319
Moved 609.0639 320.9508 488.9508 -0.09039173 0.259647
Moved 609.0783 333.488 499.552 -0.06137033 0.2869135
Moved 609.0938 346.2624 508.1749 -0.03179997 0.3090918
Moved 609.1095 359.2216 516.012 -0.001801799 0.329249
Moved 609.1247 372.1623 521.961 0.02815336 0.3445498
Moved 609.1397 385.4592 525.3648 0.0589333 0.3533044
Moved 609.1552 396.8287 528.6486 0.08525153 0.3617505
Moved 609.1709 409.4774 530.2753 0.1145311 0.3659343
Moved 609.1871 422.4917 531.7213 0.1446568 0.3696535
Moved 609.2087 444.1915 532 0.1948878 0.3703703
Stationary 609.2195 444.1915 532 0.1948878 0.3703703
Moved 609.2321 455.3243 532 0.2206581 0.3703703
Moved 609.2482 466.833 532 0.2472987 0.3703703
Moved 609.2642 475.7229 522.6506 0.2678771 0.3463234
Moved 609.2789 484.9635 520.0104 0.2892674 0.339533
Moved 609.2939 499.3765 514.2494 0.3226307 0.3247154
Moved 609.3112 507.9811 511.3821 0.3425489 0.3173406
Moved 609.3251 518.2303 509.6814 0.3662738 0.3129665
Moved 609.3407 526.7738 508.2452 0.3860505 0.3092727
Moved 609.3565 533.9714 506.8057 0.4027117 0.3055702
Moved 609.3718 539 507 0.4143518 0.3060699
Moved 609.3865 540.4996 507 0.4178231 0.3060699
Moved 609.4064 542.192 507 0.4217406 0.3060699
Moved 609.4183 545 507 0.4282407 0.3060699
Stationary 609.433 545.0374 507 0.4283274 0.3060699
Stationary 609.4481 545.0374 507 0.4283274 0.3060699
Stationary 609.4629 545.0374 507 0.4283274 0.3060699
Stationary 609.4787 545 507 0.4282407 0.3060699
Stationary 609.4946 545 507 0.4282407 0.3060699
Moved 609.5102 537.5245 503.1967 0.4109363 0.2962876
Moved 609.5277 524.6711 496.1506 0.3811832 0.2781651
Moved 609.541 507.7204 482.3318 0.3419454 0.2426228
Moved 609.5562 482.3225 459.8422 0.283154 0.1847793
Moved 609.5727 459.2891 439.2891 0.2298358 0.1319162
Moved 609.5933 421.5538 397.35 0.1424857 0.02404821
Stationary 609.6046 421.5538 397.35 0.1424857 0.02404821
Moved 609.6171 402.5967 372.0394 0.09860357 -0.04105093
Moved 609.6332 390.7648 352.9928 0.07121474 -0.09003925
Moved 609.6491 382.0663 337.7194 0.0510794 -0.1293227
Moved 609.665 373.826 319.5941 0.03200471 -0.1759411
Moved 609.6807 369.5462 311.0924 0.02209773 -0.1978077
Moved 609.6948 364.2464 296.5748 0.009829601 -0.2351471
Moved 609.7108 361.965 289.8951 0.004548629 -0.2523275
Moved 609.7283 359.076 284.152 -0.002138913 -0.2670989
Ended 609.7424 358 279 -0.004629641 -0.2803498
Candidates 609.8928 12 question quotation reputation repression rotation repeating equation situation suppression artistic saturation duration
Began 611.0646 381 371 0.04861106 -0.04372435
Stationary 611.086 381 371 0.04861106 -0.04372435
Stationary 611.0979 381 371 0.04861106 -0.04372435
Stationary 611.1125 381 371 0.04861106 -0.04372435
Stationary 611.1288 381 371 0.04861106 -0.04372435
Moved 611.1445 381 390.0905 0.04861106 0.00537676
Moved 611.1603 381 411.9924 0.04861106 0.06170873
Moved 611.1756 381 434.0672 0.04861106 0.1184855
Moved 611.1905 381 445.0048 0.04861106 0.1466172
Moved 611.2064 381 467.0558 0.04861106 0.2033329
Moved 611.2222 381 481.2626 0.04861106 0.2398728
Moved 611.2374 381 487.6649 0.04861106 0.2563397
Moved 611.2512 381 491.2118 0.04861106 0.2654623
Ended 611.2715 381 491.2118 0.04861106 0.2654623
Accept 611.3123 0 question
PhraseEnd 613.5157
