if you were not so stupid
Stationary 808.8386 408 417 0.1111111 0.0745884
Stationary 808.8524 408 417 0.1111111 0.0745884
Stationary 808.8679 408 417 0.1111111 0.0745884
Stationary 808.8835 408 417 0.1111111 0.0745884
Moved 808.899 399.1421 434.7158 0.09060671 0.1201538
Moved 808.9142 399.5 444.5 0.09143522 0.1453189
Moved 808.9301 399 456.2964 0.09027779 0.1756595
Moved 808.9449 399 480.6649 0.09027779 0.2383355
Ended 808.9595 399 491 0.09027779 0.2649176
Accept 809.0053 0 you
Began 809.8818 189 463 -0.3958333 0.1929011
Stationary 809.9011 189 463 -0.3958333 0.1929011
Stationary 809.9172 189 463 -0.3958333 0.1929011
Stationary 809.9302 189 463 -0.3958333 0.1929011
Stationary 809.9456 189 463 -0.3958333 0.1929011
Stationary 809.9609 189 463 -0.3958333 0.1929011
Moved 809.9858 202.1217 463 -0.365459 0.1929011
Stationary 809.9967 202.1217 463 -0.365459 0.1929011
Moved 810.0081 207.174 463 -0.3537639 0.1929011
Moved 810.0237 212.8877 466.3035 -0.3405377 0.2013977
Moved 810.0399 219.574 471.8296 -0.3250601 0.215611
Moved 810.0544 226.7688 473.3538 -0.3084056 0.2195312
Moved 810.0691 234.7686 475.7948 -0.2898874 0.2258095
Moved 810.0865 242.1708 477.2342 -0.2727527 0.2295117
Moved 810.1017 248.5 480 -0.2581019 0.2366254
Moved 810.1158 255.7518 480.7919 -0.2413153 0.2386623
Moved 810.1345 263.1563 483.4625 -0.2241752 0.2455311
Moved 810.147 271.3501 484.67 -0.205208 0.2486369
Moved 810.1626 279.9633 486.1605 -0.1852702 0.2524703
Moved 810.1788 288.5857 487.5976 -0.1653108 0.2561665
Moved 810.1932 296.1729 488 -0.1477478 0.2572016
Moved 810.2094 303.3669 489.4734 -0.1310951 0.2609911
Moved 810.2245 309.8023 490.5605 -0.1161983 0.2637872
Moved 810.2401 319.0234 492.0034 -0.09485324 0.2674983
Moved 810.2551 329.0661 493.438 -0.07160633 0.2711882
Moved 810.2698 336.2983 493.8831 -0.05486508 0.2723329
Moved 810.2861 342.2897 494 -0.04099608 0.2726337
Moved 810.3015 346.275 495 -0.03177087 0.2752057
Moved 810.3175 349.401 495 -0.02453471 0.2752057
Moved 810.3323 350.2614 495 -0.02254317 0.2752057
Moved 810.3471 351.7761 495 -0.01903688 0.2752057
Moved 810.3626 352.5 495 -0.0173611 0.2752057
Moved 810.3793 353 495 -0.01620372 0.2752057
Stationary 810.3951 353 495 -0.01620372 0.2752057
Stationary 810.4097 353 495 -0.01620372 0.2752057
Stationary 810.4246 353 495 -0.01620372 0.2752057
Stationary 810.4413 353 495 -0.01620372 0.2752057
Moved 810.4549 349.3471 495 -0.02465948 0.2752057
Moved 810.4699 343.1181 495 -0.03907844 0.2752057
Moved 810.4868 337.4026 495 -0.05230869 0.2752057
Moved 810.502 330.6153 495 -0.06802022 0.2752057
Moved 810.5178 324.8873 495 -0.08127938 0.2752057
Moved 810.5333 318.8324 495 -0.09529546 0.2752057
Moved 810.5482 314.6198 495 -0.1050469 0.2752057
Moved 810.5643 307.8719 495 -0.1206669 0.2752057
Moved 810.5797 302.3428 490.3499 -0.1334657 0.2632456
Moved 810.5947 295.4845 488 -0.1493415 0.2572016
Moved 810.6162 284.0549 486.0137 -0.1757989 0.2520928
Stationary 810.6265 284.0549 486.0137 -0.1757989 0.2520928
Moved 810.6407 279.725 486 -0.1858216 0.2520575
Moved 810.6568 274.3777 486 -0.1981998 0.2520575
Moved 810.6713 270.0498 485.0166 -0.2082181 0.2495282
Moved 810.6879 265.7337 485 -0.2182091 0.2494856
Moved 810.7017 261.4173 484.1391 -0.2282007 0.2472713
Moved 810.7173 258.3932 484 -0.2352008 0.2469135
Moved 810.7337 255.2587 484 -0.2424566 0.2469135
Moved 810.7482 252.6534 482.8267 -0.2484876 0.2438956
Moved 810.7639 250 483 -0.2546296 0.2443414
Moved 810.7792 249.2978 483 -0.256255 0.2443414
Moved 810.7944 247.8534 483 -0.2595986 0.2443414
Stationary 810.8101 247.8534 483 -0.2595986 0.2443414
Moved 810.8252 247 483 -0.2615741 0.2443414
Ended 810.8407 245.5224 483 -0.2649944 0.2443414
Candidates 811.0403 12 were arts sets ate street says are ways waters assets ats eye
Began 811.5622 385 401 0.05787035 0.03343609
Stationary 811.5831 385 401 0.05787035 0.03343609
Stationary 811.595 385 401 0.05787035 0.03343609
Stationary 811.6107 385 401 0.05787035 0.03343609
Stationary 811.6266 385 401 0.05787035 0.03343609
Moved 811.6422 385 421.5358 0.05787035 0.08625446
Moved 811.6573 385 437.6934 0.05787035 0.1278121
Moved 811.6722 385 452 0.05787035 0.164609
Ended 811.6893 385 492 0.05787035 0.2674896
Accept 811.9977 0 were
Began 813.0098 490 191 0.300926 -0.5066873
Stationary 813.0306 490 191 0.300926 -0.5066873
Stationary 813.0435 490 191 0.300926 -0.5066873
Stationary 813.0592 490 191 0.300926 -0.5066873
Moved 813.0756 485.0389 202.4175 0.2894419 -0.4773212
Moved 813.0944 480.699 205.301 0.2793958 -0.4699048
Moved 813.116 474.9212 216.7717 0.2660212 -0.440402
Stationary 813.1262 474.9212 216.7717 0.2660212 -0.440402
Moved 813.1389 471.7495 224.7516 0.2586794 -0.4198776
Moved 813.1532 469.8531 231.8672 0.2542897 -0.4015762
Moved 813.1684 467.9847 237.0459 0.2499646 -0.3882565
Moved 813.1885 466.0949 243.2627 0.2455901 -0.3722667
Moved 813.2001 464.1199 252.161 0.2410182 -0.3493801
Moved 813.2151 463.0317 257.8414 0.2384993 -0.3347701
Moved 813.2302 458.8092 273.3663 0.228725 -0.2948398
Moved 813.2458 458.1515 279.9398 0.2272025 -0.2779327
Moved 813.2596 456.7149 289.9955 0.2238771 -0.2520692
Moved 813.2787 454.5844 303.9089 0.2189454 -0.2162837
Moved 813.2921 453.8869 308.7918 0.2173307 -0.2037248
Moved 813.3078 451.7057 328.6488 0.2122816 -0.1526523
Moved 813.3233 450.6796 333.9222 0.2099065 -0.139089
Moved 813.339 449.8561 338.8632 0.2080003 -0.1263807
Moved 813.3535 448.6866 349.2535 0.2052932 -0.09965677
Moved 813.3687 449 353.1783 0.2060185 -0.08956194
Moved 813.3859 448 363.9716 0.2037037 -0.06180139
Moved 813.3995 448 372.4531 0.2037037 -0.03998705
Moved 813.4149 448 380.4285 0.2037037 -0.01947419
Moved 813.4304 448 385.653 0.2037037 -0.006036679
Stationary 813.4448 448 385.653 0.2037037 -0.006036679
Moved 813.4607 448 395.1251 0.2037037 0.01832589
Moved 813.4773 448 399.8967 0.2037037 0.03059834
Moved 813.4913 448 404.4592 0.2037037 0.04233332
Moved 813.5075 448 408.7998 0.2037037 0.05349744
Moved 813.5239 448 413.0776 0.2037037 0.06449997
Moved 813.5394 448 418.876 0.2037037 0.0794134
Moved 813.5522 448 425.0255 0.2037037 0.09522999
Moved 813.569 455.3021 432.2158 0.2206066 0.1137236
Moved 813.5941 457.9316 445.6578 0.2266935 0.1482969
Moved 813.6073 460.7497 452.8742 0.2332169 0.1668575
Stationary 813.6192 460.7497 452.8742 0.2332169 0.1668575
Moved 813.6306 462.6021 460.0054 0.2375049 0.1851989
Moved 813.6457 464.2434 467.2169 0.2413041 0.203747
Moved 813.6613 466.5167 474.8085 0.2465664 0.2232727
Moved 813.6763 468.7868 483.934 0.2518213 0.2467436
Moved 813.692 471.4581 493.6034 0.2580049 0.2716136
Moved 813.7076 473.6718 500.3593 0.2631293 0.2889899
Moved 813.7239 476.1987 506.3974 0.2689785 0.30452
Moved 813.7388 478.0806 514.7014 0.2733347 0.3258781
Moved 813.7546 479.9833 519.9499 0.2777392 0.3393772
Moved 813.7701 482.0755 525.1888 0.2825822 0.3528518
Moved 813.7847 483.4948 532.4739 0.2858675 0.3715893
Moved 813.7997 485.9323 539.6617 0.29151 0.3900762
Moved 813.8152 487.3748 545.4993 0.2948491 0.4050908
Moved 813.8309 488.8153 548.6307 0.2981837 0.4131446
Moved 813.846 489 551.5081 0.2986111 0.4205454
Moved 813.8615 489 553.6928 0.2986111 0.4261646
Moved 813.8776 489 555.7083 0.2986111 0.4313483
Moved 813.8926 489 557.2491 0.2986111 0.4353113
Moved 813.908 489 558.5 0.2986111 0.4385287
Moved 813.9269 489 559.0629 0.2986111 0.4399765
Stationary 813.9391 489 559 0.2986111 0.4398148
Moved 813.9546 489 560.5 0.2986111 0.4436727
Moved 813.9694 489 561.226 0.2986111 0.4455399
Moved 813.9859 480.0388 561 0.2778676 0.4449587
Moved 813.9999 476.1008 561 0.2687519 0.4449587
Moved 814.0217 470.3313 561 0.2553965 0.4449587
Moved 814.0326 463.7381 561 0.2401345 0.4449587
Moved 814.0479 457.8356 561 0.2264713 0.4449587
Moved 814.0638 451.8001 561 0.2125003 0.4449587
Moved 814.0793 446.2759 561 0.1997128 0.4449587
Moved 814.0941 442.5 561 0.1909722 0.4449587
Moved 814.1087 436.2652 561 0.1765397 0.4449587
Moved 814.125 431.4532 561 0.1654009 0.4449587
Moved 814.1403 425.1266 561 0.1507561 0.4449587
Moved 814.1556 417.6208 561 0.1333816 0.4449587
Moved 814.1711 410.5 550.5 0.1168981 0.4179526
Moved 814.1866 403.3711 552.0618 0.1003961 0.4219697
Moved 814.2017 396.0775 549.231 0.08351266 0.4146886
Moved 814.2173 392.5486 548.6371 0.07534404 0.4131613
Moved 814.2323 384.2943 547.0736 0.05623688 0.4091398
Moved 814.2472 378.539 545.6348 0.04291435 0.4054391
Moved 814.263 374.3875 544.1937 0.03330439 0.4017327
Moved 814.2791 369.0319 542.758 0.02090712 0.39804
Moved 814.2936 364.9643 541.3214 0.01149138 0.3943451
Moved 814.3088 360.6383 539.8795 0.001477599 0.3906364
Moved 814.3255 357.5729 538.8577 -0.005618284 0.3880083
Moved 814.3409 352.1011 538 -0.01828457 0.3858024
Moved 814.3553 347.7847 536.9282 -0.02827625 0.3830458
Moved 814.3708 344.46 536.4867 -0.03597215 0.3819101
Moved 814.3867 342.0452 536 -0.04156212 0.3806583
Moved 814.4019 339.2127 536 -0.04811878 0.3806583
Moved 814.4224 336.3351 536 -0.05477985 0.3806583
Moved 814.435 335.0384 536 -0.05778144 0.3806583
Moved 814.4473 333.616 536 -0.0610741 0.3806583
Moved 814.4637 332.1709 535 -0.06441917 0.3780863
Moved 814.4793 330.7353 535 -0.06774246 0.3780863
Moved 814.4939 329.2929 535 -0.07108122 0.3780863
Moved 814.5095 327.8574 535 -0.07440413 0.3780863
Moved 814.5248 326.4126 534.4126 -0.07774854 0.3765756
Moved 814.5402 325.2417 534 -0.08045896 0.3755144
Moved 814.5558 323.8884 534 -0.08359174 0.3755144
Moved 814.5714 322.4468 534 -0.08692876 0.3755144
Moved 814.5883 321.0081 533.0081 -0.09025907 0.372963
Moved 814.6055 318.1467 533 -0.09688259 0.3729423
Moved 814.6166 314.2561 532 -0.1058886 0.3703703
Moved 814.6351 311.378 530.689 -0.112551 0.3669983
Moved 814.6494 308.8526 530.4263 -0.1183968 0.3663226
Moved 814.6632 306.2174 529.1087 -0.1244967 0.3629338
Moved 814.6786 304.6765 527.6765 -0.1280636 0.3592502
Moved 814.694 301.4606 527.2303 -0.1355079 0.3581025
Moved 814.7095 298.5899 525.795 -0.1421529 0.3544109
Moved 814.7257 297.3471 525.3471 -0.1450298 0.3532589
Moved 814.7419 295.9083 525 -0.1483604 0.3523662
Moved 814.7554 294.5 525 -0.1516204 0.3523662
Moved 814.7712 293.3652 524 -0.1542471 0.3497942
Moved 814.7926 292.5 524 -0.15625 0.3497942
Moved 814.8034 292 523.488 -0.1574074 0.3484772
Moved 814.8171 291.0451 523 -0.1596179 0.3472221
Moved 814.8328 290.5 523 -0.1608796 0.3472221
Moved 814.8477 289.6276 523 -0.162899 0.3472221
Stationary 814.8633 289.6276 523 -0.162899 0.3472221
Ended 814.8788 290 523 -0.162037 0.3472221
Candidates 815.3706 12 not more note now nor mit moore know bit nope bore bite
Began 815.8455 391 399 0.07175922 0.02829214
Stationary 815.8661 391 399 0.07175922 0.02829214
Stationary 815.8799 391 399 0.07175922 0.02829214
Stationary 815.8958 391 399 0.07175922 0.02829214
Stationary 815.9106 391 399 0.07175922 0.02829214
Stationary 815.9274 391 399 0.07175922 0.02829214
Moved 815.9426 391 410.2713 0.07175922 0.05728207
Moved 815.9584 391 419.3634 0.07175922 0.08066711
Moved 815.9742 391 434.6954 0.07175922 0.1201013
Moved 815.9902 391 451.9556 0.07175922 0.1644949
Moved 816.0041 403.7136 482.8546 0.1011889 0.2439673
Ended 816.0203 404 484 0.1018518 0.2469135
Accept 816.0476 0 not
Began 816.9888 198 399 -0.375 0.02829214
Stationary 817.0162 198 399 -0.375 0.02829214
Stationary 817.0291 198 399 -0.375 0.02829214
Stationary 817.0397 198 399 -0.375 0.02829214
Stationary 817.0524 198 399 -0.375 0.02829214
Stationary 817.067 198 399 -0.375 0.02829214
Stationary 817.0829 198 399 -0.375 0.02829214
Moved 817.0983 213.3008 409.0352 -0.3395815 0.05410269
Moved 817.1152 217.6242 409.0497 -0.3295735 0.05414009
Moved 817.1297 224.7639 412.8583 -0.3130466 0.06393605
Moved 817.1458 231.9736 417.1841 -0.2963574 0.07506201
Moved 817.1613 239.3411 420.6706 -0.2793029 0.08402922
Moved 817.1768 250.2206 426.1104 -0.2541189 0.09802037
Moved 817.1912 256.5884 430.153 -0.2393788 0.1084182
Moved 817.2072 264.9432 434.4716 -0.220039 0.1195255
Moved 817.2221 270.1287 437.6772 -0.2080355 0.1277705
Moved 817.2384 279.3962 442.1981 -0.1865829 0.1393983
Moved 817.2523 289.2236 446.5244 -0.1638343 0.1505257
Moved 817.2693 295.6677 450.2225 -0.1489174 0.1600374
Moved 817.2874 303.2597 454.1558 -0.1313433 0.1701537
Moved 817.2992 310.4102 456.9641 -0.1147911 0.1773767
Moved 817.3145 316.7179 460.8589 -0.10019 0.1873944
Moved 817.3314 321.1128 463.0564 -0.09001667 0.1930462
Moved 817.3516 341.4804 469.7773 -0.0428695 0.2103325
Stationary 817.3626 341.4804 469.7773 -0.0428695 0.2103325
Moved 817.3759 351.5291 472.7226 -0.01960869 0.2179078
Moved 817.3914 362.5637 476.5896 0.005934437 0.2278538
Moved 817.4087 373.817 480.6813 0.03198365 0.2383779
Moved 817.4232 383.7101 484.0186 0.05488456 0.2469614
Moved 817.439 390.8771 485.8129 0.07147481 0.2515762
Moved 817.454 400.2802 490.7316 0.09324124 0.2642273
Moved 817.4694 411.7294 495.8647 0.119744 0.2774298
Moved 817.4863 423.5702 503.3801 0.1471531 0.2967595
Moved 817.5005 432.0287 507.0096 0.1667332 0.3060945
Moved 817.5151 439.7728 510.8636 0.1846593 0.3160073
Moved 817.5317 448.3619 515.181 0.2045415 0.3271115
Moved 817.5469 454.7379 517.869 0.2193007 0.334025
Moved 817.5607 461.7017 519.9404 0.2354206 0.3393527
Moved 817.5764 467.5021 522.751 0.2488475 0.3465818
Moved 817.5927 475.303 526.6515 0.2669051 0.3566138
Moved 817.6085 483.5928 530.7964 0.2860945 0.3672746
Ended 817.6229 490 533 0.300926 0.3729423
Candidates 817.6817 12 so ai stop atp auto do atop ap strip di drop du
Began 818.2376 383 373 0.05324075 -0.03858032
Stationary 818.2564 383 373 0.05324075 -0.03858032
Stationary 818.2707 383 373 0.05324075 -0.03858032
Stationary 818.2852 383 373 0.05324075 -0.03858032
Stationary 818.301 383 373 0.05324075 -0.03858032
Stationary 818.3168 383 373 0.05324075 -0.03858032
Moved 818.3323 383 389.7125 0.05324075 0.004404602
Moved 818.3481 383 401.027 0.05324075 0.03350568
Moved 818.3627 383 413.9162 0.05324075 0.06665681
Moved 818.3789 383 445.5441 0.05324075 0.1480044
Ended 818.395 398.7602 473.2464 0.08972258 0.219255
Accept 818.4373 0 so
Began 819.3163 173 329 -0.4328704 -0.151749
Stationary 819.3374 173 329 -0.4328704 -0.151749
Stationary 819.3502 173 329 -0.4328704 -0.151749
Stationary 819.3645 173 329 -0.4328704 -0.151749
Stationary 819.3813 173 329 -0.4328704 -0.151749
Stationary 819.3943 173 329 -0.4328704 -0.151749
Stationary 819.411 173 329 -0.4328704 -0.151749
Stationary 819.4326 173 329 -0.4328704 -0.151749
Stationary 819.4429 173 329 -0.4328704 -0.151749
Stationary 819.4568 173 329 -0.4328704 -0.151749
Moved 819.4725 173 340.7507 -0.4328704 -0.121526
Moved 819.4885 181.0643 346.0322 -0.414203 -0.107942
Moved 819.5035 182.444 349.7759 -0.4110093 -0.09831299
Moved 819.5197 183.8824 355.5295 -0.4076797 -0.08351463
Moved 819.536 185.3186 358.6371 -0.4043551 -0.07552174
Moved 819.5493 187.6375 363.275 -0.3989872 -0.06359304
Moved 819.565 189.7206 369.4413 -0.3941652 -0.04773332
Moved 819.5831 191.2959 376.4794 -0.3905188 -0.02963117
Moved 819.5955 194.4634 382.1951 -0.3831865 -0.0149303
Moved 819.6115 196.171 387.6838 -0.3792339 -0.0008132919
Moved 819.6271 199.2059 393.4119 -0.3722084 0.01391956
Moved 819.6425 201.0366 397.0731 -0.3679709 0.02333617
Moved 819.6575 204.2303 402.3839 -0.3605779 0.03699542
Moved 819.6732 210.1696 409.712 -0.3468296 0.05584363
Moved 819.689 216.2579 416.2579 -0.3327364 0.07267959
Moved 819.7052 221.0288 422.5361 -0.3216925 0.0888273
Moved 819.7254 226.7792 427.8344 -0.3083814 0.1024546
Moved 819.7371 233.9699 436.3639 -0.2917363 0.1243927
Moved 819.7495 240.3316 441.3316 -0.2770102 0.1371697
Moved 819.7655 245.7913 445.833 -0.264372 0.1487474
Moved 819.7822 252.9901 450.194 -0.2477081 0.159964
Moved 819.7973 261.1575 457.326 -0.2288022 0.1783075
Moved 819.8115 268.3605 463.0884 -0.2121284 0.1931286
Moved 819.8283 276.6138 468.891 -0.1930237 0.2080529
Moved 819.8435 284.9806 474.6537 -0.1736561 0.2228747
Moved 819.8574 291.4104 480.4104 -0.1587722 0.2376809
Moved 819.8735 297.6393 485.0928 -0.1443535 0.2497243
Moved 819.8908 304.677 490.5416 -0.1280626 0.2637385
Moved 819.9043 310.674 494.6044 -0.1141806 0.2741881
Moved 819.9207 316.8994 498.9246 -0.09976994 0.2852997
Moved 819.9364 322.6542 501.8271 -0.08644859 0.2927651
Moved 819.9513 327.5753 503.8585 -0.07505715 0.2979898
Moved 819.967 333.1725 506.5862 -0.06210073 0.3050057
Moved 819.9835 338 507.5 -0.05092591 0.3073559
Moved 819.9965 344.349 508.8698 -0.03622909 0.3108791
Moved 820.0182 361.2684 511 0.002936224 0.3163579
Stationary 820.029 361.2684 511 0.002936224 0.3163579
Moved 820.0424 368.9229 511 0.020655 0.3163579
Moved 820.0581 378.7744 511 0.04345914 0.3163579
Moved 820.0737 386.3597 511 0.06101777 0.3163579
Moved 820.0906 395 511 0.08101851 0.3163579
Moved 820.1052 400.0508 511 0.09271026 0.3163579
Moved 820.1201 409.3634 503.6366 0.1142671 0.2974191
Moved 820.1368 416.4597 502.5081 0.1306937 0.2945165
Moved 820.152 423.6607 501.0679 0.1473628 0.2908124
Moved 820.1671 430.8543 499.6292 0.1640145 0.2871119
Moved 820.1835 436.2498 499 0.1765043 0.2854938
Moved 820.1977 443.2739 497.7452 0.1927637 0.2822665
Moved 820.2133 448.1764 496.7647 0.2041121 0.2797446
Moved 820.2292 455.7916 496 0.2217398 0.2777777
Moved 820.2444 462.9857 494.8029 0.2383927 0.2746986
Moved 820.2595 470.1842 493.3632 0.2550559 0.2709957
Moved 820.2744 476.3231 491.9193 0.2692664 0.2672819
Moved 820.2958 494.7088 490 0.3118259 0.2623456
Stationary 820.3068 494.7088 490 0.3118259 0.2623456
Moved 820.3201 500.2707 490 0.3247008 0.2623456
Moved 820.3371 510.0629 489.4895 0.3473677 0.2610327
Moved 820.3516 517.7462 489 0.3651532 0.2597736
Moved 820.3671 524.9598 489 0.3818513 0.2597736
Moved 820.3828 531.2881 489 0.3965003 0.2597736
Moved 820.3976 538.3712 489 0.4128963 0.2597736
Moved 820.4127 543.8477 489 0.4255733 0.2597736
Moved 820.4295 549.2546 495.8073 0.4380893 0.2772821
Moved 820.4443 554.9479 499.4739 0.4512683 0.2867128
Moved 820.4594 559.0329 501.3553 0.4607244 0.2915516
Moved 820.4752 562.2346 503.1172 0.4681356 0.2960834
Moved 820.491 565.673 505.1154 0.476095 0.3012225
Moved 820.5059 567.9977 506.9977 0.4814761 0.3060639
Moved 820.5208 569.4363 508.4363 0.4848063 0.3097642
Moved 820.538 570.6722 508.6722 0.4876671 0.3103707
Moved 820.5574 571 510.0148 0.4884259 0.3138239
Stationary 820.5685 571 510.0148 0.4884259 0.3138239
Moved 820.582 572.3734 511.3734 0.4916051 0.3173184
Stationary 820.5979 572.3734 511.3734 0.4916051 0.3173184
