a subject one can really enjoy
Moved 717.5948 372 225.7001 0.02777775 -0.417438
Moved 717.6185 380.7385 204.5099 0.04800588 -0.4719397
Stationary 717.6293 380.7385 204.5099 0.04800588 -0.4719397
Moved 717.6404 380.5 200 0.04745374 -0.4835392
Moved 717.6572 381 196.5874 0.04861106 -0.4923164
Moved 717.6715 382.0927 193.8147 0.05114039 -0.4994479
Moved 717.6875 383.4743 191.0513 0.05433877 -0.5065556
Moved 717.7017 383.8612 189.1388 0.05523423 -0.5114744
Moved 717.717 384 187.7566 0.0555556 -0.5150294
Moved 717.7324 385 188 0.05787035 -0.5144033
Stationary 717.7482 385 188 0.05787035 -0.5144033
Moved 717.7631 386.0305 188 0.06025583 -0.5144033
Moved 717.7794 388.8742 200.9338 0.06683837 -0.4811373
Moved 717.7948 390 224.0327 0.06944448 -0.4217266
Moved 717.8157 390 244.0902 0.06944448 -0.3701384
Moved 717.8266 390 265.9656 0.06944448 -0.3138744
Moved 717.8401 390 283.6663 0.06944448 -0.268348
Moved 717.8564 375.0678 304.3621 0.03487915 -0.2151181
Moved 717.8727 373 318.5 0.0300926 -0.1787552
Moved 717.8873 363.1794 340.4728 0.007359684 -0.1222408
Moved 717.9021 351.0366 361.2723 -0.02074857 -0.06874422
Moved 717.9166 338.1395 379.8984 -0.0506031 -0.02083759
Moved 717.9335 328.0205 393.9737 -0.07402669 0.01536436
Moved 717.9487 318.3217 407.8262 -0.09647767 0.05099336
Moved 717.964 309.8101 419.7374 -0.1161804 0.0816291
Moved 717.9811 299.8843 433.5939 -0.1391567 0.1172681
Moved 717.9953 293.9849 440.1843 -0.1528127 0.1342187
Moved 718.0095 283.3443 452.6558 -0.1774438 0.1662956
Moved 718.0267 275.0475 461.9446 -0.1966493 0.1901866
Moved 718.0409 268.1682 470.1982 -0.2125736 0.211415
Moved 718.0559 264.0156 475.9844 -0.222186 0.2262972
Moved 718.0714 257.3224 482.6776 -0.2376795 0.2435121
Moved 718.0864 253.4333 487.0889 -0.2466821 0.2548581
Moved 718.1017 249.9862 490.3425 -0.2546615 0.2632265
Moved 718.1187 246.1711 493.8289 -0.2634928 0.2721935
Moved 718.1349 242.0029 496.6647 -0.2731414 0.2794874
Moved 718.1487 240.2809 499.4382 -0.2771275 0.2866207
Moved 718.1638 237.7892 501.1054 -0.2828954 0.2909089
Moved 718.1796 235.0014 503.9986 -0.2893486 0.2983502
Moved 718.2019 232.6938 506.3062 -0.2946902 0.3042853
Stationary 718.2117 232.6938 506.3062 -0.2946902 0.3042853
Moved 718.2257 231.711 507.2889 -0.2969652 0.306813
Moved 718.2416 230.5 508.5 -0.2997685 0.3099279
Moved 718.2562 229.9305 509.0695 -0.3010868 0.3113925
Stationary 718.2739 229.9305 509.0695 -0.3010868 0.3113925
Moved 718.2883 228.6384 509 -0.3040777 0.3112139
Moved 718.3026 229 510.1415 -0.3032407 0.3141499
Stationary 718.3181 229 510 -0.3032407 0.3137859
Ended 718.3331 229 511 -0.3032407 0.3163579
Candidates 718.5043 12 over pine one inner line tube point pcr june once under oct
Began 719.0994 350 405 -0.02314816 0.04372424
Stationary 719.1179 350 405 -0.02314816 0.04372424
Stationary 719.1349 350 405 -0.02314816 0.04372424
Stationary 719.1499 350 405 -0.02314816 0.04372424
Moved 719.1649 359.4554 405 -0.001260539 0.04372424
Moved 719.1827 375.4919 405 0.03586094 0.04372424
Moved 719.1962 395.9461 405 0.08320868 0.04372424
Moved 719.2128 409 405 0.113426 0.04372424
Moved 719.2264 425.2897 405 0.1511336 0.04372424
Moved 719.2421 438.9978 405 0.1828652 0.04372424
Moved 719.2573 446.4919 405 0.2002128 0.04372424
Moved 719.2802 456.0939 405 0.2224396 0.04372424
Stationary 719.29 456.0939 405 0.2224396 0.04372424
Moved 719.3032 458.4958 405 0.2279997 0.04372424
Moved 719.3187 461.2755 405 0.2344339 0.04372424
Moved 719.334 463.3154 405 0.239156 0.04372424
Ended 719.3494 463.3154 405 0.239156 0.04372424
Accept 719.4092 2 one
Began 719.9791 296 271 -0.1481481 -0.300926
Stationary 719.9969 296 271 -0.1481481 -0.300926
Stationary 720.0118 296 271 -0.1481481 -0.300926
Stationary 720.0305 296 271 -0.1481481 -0.300926
Stationary 720.0423 296 271 -0.1481481 -0.300926
Stationary 720.0572 296 271 -0.1481481 -0.300926
Moved 720.0737 286.2596 284.7404 -0.1706953 -0.2655855
Moved 720.0894 282.1016 288.8984 -0.1803204 -0.2548909
Moved 720.1056 276.7906 294.2095 -0.1926145 -0.2412308
Moved 720.1204 268.4008 303.319 -0.2120351 -0.217801
Moved 720.1367 261.4557 310.5443 -0.2281118 -0.1992173
Moved 720.152 254.5276 317.4724 -0.244149 -0.1813983
Moved 720.1664 247.7005 325.2996 -0.2599526 -0.1612666
Moved 720.1822 239.3842 333.6158 -0.2792031 -0.1398771
Moved 720.2023 232.3681 340.6319 -0.2954442 -0.1218316
Moved 720.2135 227.8268 345.1732 -0.3059565 -0.1101513
Moved 720.2278 219.1799 352.7029 -0.3259723 -0.09078492
Moved 720.2426 212.5 361 -0.3414352 -0.06944452
Moved 720.2583 207.332 367.4467 -0.3533981 -0.05286346
Moved 720.2751 203.2071 373.0571 -0.3629465 -0.03843339
Moved 720.2891 198.0684 380.5754 -0.3748417 -0.01909609
Moved 720.3052 194.9218 386.1564 -0.3821255 -0.004741802
Moved 720.3214 190.7845 391.6206 -0.3917024 0.009312139
Moved 720.336 190.0849 395.8301 -0.3933219 0.02013925
Moved 720.3514 187.3113 401.3774 -0.3997423 0.0344068
Moved 720.3669 185.7692 406.9232 -0.4033121 0.04867078
Moved 720.3821 183.7686 410.8471 -0.4079431 0.05876305
Moved 720.3969 180.989 417.0275 -0.4143773 0.07465916
Moved 720.4128 179.6047 422.5812 -0.4175817 0.08894327
Moved 720.4286 176.4414 428.1172 -0.4249042 0.1031819
Moved 720.4438 174.194 431.7089 -0.4301063 0.1124199
Moved 720.4594 174 434.515 -0.4305556 0.1196373
Moved 720.4755 173 435.6291 -0.4328704 0.1225027
Stationary 720.4896 173 436 -0.4328704 0.1234567
Moved 720.5092 173 437.4036 -0.4328704 0.1270667
Stationary 720.5193 173 437.4036 -0.4328704 0.1270667
Moved 720.535 171.6389 438.3611 -0.4360211 0.1295295
Moved 720.5502 172 438 -0.4351852 0.1286007
Stationary 720.5646 172 438 -0.4351852 0.1286007
Moved 720.5825 206.4685 422.6301 -0.355397 0.08906914
Moved 720.5971 232.5122 407.6508 -0.2951106 0.05054223
Moved 720.6131 263.4589 388.2913 -0.2234747 0.0007492034
Moved 720.629 282.1724 375.4961 -0.1801566 -0.03216025
Moved 720.6429 302.5925 360.5259 -0.1328877 -0.07066381
Moved 720.6591 316.4644 349.4285 -0.1007769 -0.09920661
Moved 720.6741 326.8582 341.1135 -0.07671718 -0.1205929
Moved 720.6902 337.9646 331.406 -0.05100787 -0.1455607
Moved 720.7043 346.4836 322.5164 -0.03128802 -0.168425
Moved 720.7206 354.7997 315.3336 -0.01203775 -0.1868991
Moved 720.7358 363 307 0.006944438 -0.2083334
Moved 720.751 369.5124 299.4876 0.02201944 -0.2276554
Moved 720.7667 375.1397 292.5754 0.03504564 -0.2454338
Moved 720.7822 378.5 288 0.04282405 -0.2572017
Moved 720.798 382.2176 283.0433 0.05142957 -0.2699504
Moved 720.8201 388 273 0.06481478 -0.295782
Stationary 720.8314 388 273 0.06481478 -0.295782
Moved 720.8428 391.9034 267.1932 0.07385045 -0.310717
Moved 720.8588 394.6523 261.6953 0.08021374 -0.3248577
Moved 720.876 395.7232 257.8304 0.0826926 -0.3347983
Moved 720.889 397.1096 254.7808 0.08590192 -0.3426421
Moved 720.9056 397 252.7596 0.0856481 -0.3478405
Moved 720.9227 398 251.4463 0.08796295 -0.3512185
Moved 720.9371 398.9411 249.1178 0.09014139 -0.3572074
Moved 720.9528 399 247.6666 0.09027779 -0.3609397
Moved 720.9665 399 246.2788 0.09027779 -0.3645093
Moved 720.9829 399 245.5 0.09027779 -0.3665124
Moved 720.998 399 244.7489 0.09027779 -0.3684442
Stationary 721.014 399 245 0.09027779 -0.3677984
Ended 721.028 399 245 0.09027779 -0.3677984
Candidates 721.0867 12 can van cam csn fan ban dan adam saddam dawn san scan
Began 721.5533 410 345 0.1157407 -0.1105968
Stationary 721.5685 410 345 0.1157407 -0.1105968
Stationary 721.5879 410 345 0.1157407 -0.1105968
Stationary 721.5994 410 345 0.1157407 -0.1105968
Stationary 721.6134 410 345 0.1157407 -0.1105968
Stationary 721.6291 410 345 0.1157407 -0.1105968
Moved 721.6441 410 368.6113 0.1157407 -0.04986798
Moved 721.6603 410 383.6707 0.1157407 -0.01113523
Moved 721.6763 410 396.6476 0.1157407 0.02224184
Moved 721.6898 410 414.1475 0.1157407 0.06725162
Moved 721.7061 410 429.4464 0.1157407 0.1066006
Moved 721.723 410 442.5504 0.1157407 0.1403046
Moved 721.7368 410 451.0384 0.1157407 0.1621357
Moved 721.752 410 457.7048 0.1157407 0.1792817
Moved 721.7679 410 462.8168 0.1157407 0.1924301
Moved 721.7842 410 465.688 0.1157407 0.1998147
Moved 721.7993 410 468.8295 0.1157407 0.2078948
Moved 721.8144 410 470.5266 0.1157407 0.2122596
Moved 721.83 410 472 0.1157407 0.2160493
Stationary 721.8439 410 472 0.1157407 0.2160493
Ended 721.8643 410 472 0.1157407 0.2160493
Accept 721.9025 0 can
Began 722.8892 342 456 -0.04166668 0.174897
Stationary 722.9092 342 456 -0.04166668 0.174897
Stationary 722.9234 342 456 -0.04166668 0.174897
Stationary 722.9381 342 456 -0.04166668 0.174897
Moved 722.9529 330.2376 456 -0.06889442 0.174897
Moved 722.9696 326.0714 456 -0.07853841 0.174897
Moved 722.985 321.902 456 -0.08818974 0.174897
Moved 723.0001 317 456 -0.09953702 0.174897
Moved 723.0159 309.8611 456 -0.1160622 0.174897
Moved 723.0322 302.9239 456 -0.1321207 0.174897
Moved 723.0452 295.9855 456 -0.1481816 0.174897
Moved 723.0623 288.0929 456 -0.1664516 0.174897
Moved 723.078 281.1291 456 -0.1825715 0.174897
Moved 723.0927 275.9523 456 -0.1945549 0.174897
Moved 723.1085 271.5562 456 -0.2047311 0.174897
Moved 723.1327 261.6831 456 -0.2275854 0.174897
Moved 723.148 256.1391 449.2434 -0.2404188 0.1575189
Stationary 723.1579 256.1391 449.2434 -0.2404188 0.1575189
Moved 723.168 249.2254 446.2902 -0.2564227 0.1499232
Moved 723.1841 244.0211 443.5106 -0.2684695 0.142774
Moved 723.1992 238.4868 440.7434 -0.2812805 0.1356569
Moved 723.2143 233 438 -0.2939815 0.1286007
Moved 723.2315 228.1784 435.5892 -0.3051425 0.1224002
Moved 723.2455 222.963 432.9815 -0.3172152 0.115693
Moved 723.261 218.8029 431.601 -0.3268451 0.1121423
Moved 723.2767 216.4279 430.214 -0.3323427 0.108575
Moved 723.2928 213.6547 428.8273 -0.3387623 0.1050085
Moved 723.3066 211.4426 427.4426 -0.3438829 0.101447
Moved 723.3229 209.1107 426.0554 -0.3492807 0.09787896
Moved 723.3378 206.3315 426 -0.3557142 0.09773654
Moved 723.3533 204.3978 424.6989 -0.3601904 0.09439
