good jobs for those with education
Moved 594.4322 401.3311 495.6636 0.09567389 0.2769124
Moved 594.4459 408.5774 505.8083 0.1124476 0.3030048
Moved 594.4589 413.1921 511.1921 0.12313 0.3168521
Moved 594.4748 417.9424 516.9232 0.1341259 0.3315926
Moved 594.491 420.1474 520.2211 0.13923 0.3400747
Moved 594.5054 423.5377 524.0753 0.1470779 0.3499879
Moved 594.5214 424 525.9805 0.1481481 0.3548881
Moved 594.5363 425.4233 526 0.1514428 0.3549381
Moved 594.5519 425 527 0.150463 0.3575102
Stationary 594.5674 425 527 0.150463 0.3575102
Stationary 594.5814 425 527 0.150463 0.3575102
Moved 594.597 408.3621 508.6003 0.1119492 0.3101858
Moved 594.6124 384.0531 467.7552 0.05567848 0.2051316
Moved 594.6289 373.2752 445.266 0.03072957 0.147289
Moved 594.6501 361.7386 421.3195 0.004024406 0.08569815
Moved 594.6617 354.6163 402.253 -0.01246224 0.03665889
Moved 594.6752 348.8495 382.4731 -0.02581139 -0.01421524
Moved 594.6912 344.5547 365.1824 -0.03575295 -0.05868723
Moved 594.7054 341.5831 355.041 -0.04263162 -0.08477113
Moved 594.7212 339.9425 342.4248 -0.04642943 -0.1172202
Moved 594.7375 338.0133 330.0796 -0.05089521 -0.1489723
Moved 594.7513 336.0679 317.4752 -0.05539844 -0.181391
Moved 594.7672 334.6173 307.3212 -0.05875622 -0.2075074
Moved 594.7827 333.1771 298.8856 -0.06209001 -0.2292037
Moved 594.7981 331.7552 290.5311 -0.06538153 -0.2506917
Moved 594.8127 330.5 284.5 -0.06828706 -0.2662037
Moved 594.8327 329.1995 278.7981 -0.07129738 -0.2808691
Moved 594.8444 327.7601 271.8007 -0.07462934 -0.2988665
Moved 594.8589 326.3195 265.278 -0.07796416 -0.315643
Moved 594.8744 324.8799 259.5195 -0.08129656 -0.3304541
Moved 594.8922 323.4395 256.879 -0.08463075 -0.3372453
Moved 594.9062 321.9995 253.9989 -0.08796418 -0.3446531
Moved 594.921 322 252.5566 -0.08796295 -0.3483626
Moved 594.9376 320.6247 250.2493 -0.09114663 -0.3542973
Moved 594.9526 319.0478 248.0956 -0.09479676 -0.3598365
Moved 594.9677 317.6052 246.6052 -0.09813612 -0.3636698
Moved 594.9828 315.3294 245.1647 -0.1034041 -0.3673748
Moved 594.9982 312.4446 245 -0.1100818 -0.3677984
Moved 595.0146 285.9288 256.4692 -0.1714611 -0.3382994
Moved 595.0314 247.9977 280.6169 -0.2592647 -0.276191
Moved 595.0522 202.327 316.9614 -0.3649837 -0.1827125
Stationary 595.0628 202.327 316.9614 -0.3649837 -0.1827125
Moved 595.0753 184.0975 332.5854 -0.4071817 -0.1425274
Moved 595.0919 174.2052 341.5961 -0.4300805 -0.1193515
Moved 595.1069 163.7787 350.1896 -0.4542158 -0.09724895
Moved 595.1218 156.6471 357.3529 -0.4707243 -0.07882483
Moved 595.1372 152.3197 359.8401 -0.4807415 -0.07242768
Moved 595.1528 149.9951 363.0073 -0.4861225 -0.06428165
Moved 595.1676 147.5579 366.3264 -0.4917641 -0.05574497
Moved 595.1845 146.1216 370.6351 -0.4950888 -0.04466296
Moved 595.1999 146 374.9501 -0.4953704 -0.03356447
Moved 595.2139 145 381.0192 -0.4976852 -0.01795474
Moved 595.231 145 387.887 -0.4976852 -0.0002906155
Moved 595.2515 153.2157 403.751 -0.4786673 0.04051177
Stationary 595.2625 153.2157 403.751 -0.4786673 0.04051177
Moved 595.2761 165.8454 420.6656 -0.449432 0.08401635
Moved 595.2937 179.7784 437.0748 -0.4171796 0.1262212
Moved 595.3068 193.6909 451.6909 -0.3849747 0.163814
Moved 595.3219 205 461.5 -0.3587963 0.1890431
Moved 595.3377 215.7417 469.8155 -0.3339312 0.2104307
Moved 595.3532 227.1545 476.9716 -0.3075128 0.2288362
Moved 595.369 237.5 482.5 -0.2835648 0.2430555
Moved 595.3842 254.2095 488.7177 -0.2448853 0.2590476
Moved 595.3989 268.9016 494.5607 -0.2108759 0.2740757
Moved 595.4183 286.3098 501.3239 -0.1705792 0.2914709
Moved 595.4308 304.0262 505.6984 -0.129569 0.302722
Moved 595.4459 319.0745 508.3458 -0.09473503 0.3095312
Moved 595.4614 334.1483 511.2297 -0.05984187 0.3169487
Moved 595.4772 349.5 512.5 -0.02430553 0.3202159
Moved 595.4921 365.3928 513.6262 0.0124832 0.3231125
Moved 595.5079 382.7267 514 0.05260825 0.324074
Moved 595.5227 396.5685 514 0.08464932 0.324074
Moved 595.538 409.542 514 0.1146804 0.324074
Moved 595.5535 418.3519 514 0.1350739 0.324074
Moved 595.569 427.1478 514 0.1554346 0.324074
Moved 595.5845 434.3419 514 0.1720877 0.324074
Moved 595.5995 440.7477 514 0.186916 0.324074
Moved 595.6156 449.7838 514 0.2078329 0.324074
Moved 595.6381 465.4967 509.1046 0.2442053 0.311483
Stationary 595.6491 465.4967 509.1046 0.2442053 0.311483
Moved 595.6608 471.5752 505.8562 0.2582759 0.303128
Moved 595.6764 478.3569 503.4108 0.2739743 0.2968383
Moved 595.694 485.1311 501.9738 0.2896554 0.2931423
Moved 595.7068 491.5363 499.8212 0.3044822 0.287606
Moved 595.7219 499.3554 496.8815 0.322582 0.280045
Moved 595.738 505.9683 494.0159 0.3378895 0.2726745
Moved 595.7535 511.7228 491.1386 0.3512102 0.2652742
Moved 595.7691 515.6266 490.1245 0.3602467 0.2626656
Moved 595.7845 518.6202 487.3798 0.3671763 0.2556065
Moved 595.7998 520.4996 485.5004 0.3715267 0.2507726
Moved 595.8198 521.9049 483.1902 0.3747799 0.2448307
Moved 595.8323 524.6581 464.393 0.3811531 0.196484
Moved 595.8494 524 444.6064 0.3796296 0.1455925
Moved 595.8618 512.0913 418.5644 0.3520631 0.07861204
Moved 595.8776 503.1741 397.4354 0.3314216 0.02426791
Moved 595.8934 493.4583 375.8391 0.3089312 -0.031278
Moved 595.9078 488 362 0.2962963 -0.06687243
Moved 595.9234 481.8442 348.2512 0.2820467 -0.1022348
Moved 595.9391 474.6196 330.049 0.2653231 -0.1490509
Moved 595.9542 468.4769 313.4307 0.2511039 -0.1917935
Moved 595.9688 465.0958 301.3832 0.2432774 -0.2227798
Moved 595.9839 460.8631 291.3473 0.2334794 -0.2485925
Moved 596.0035 460.1785 285.8925 0.2318947 -0.2626224
Moved 596.0168 457.4662 278.6653 0.2256161 -0.2812105
Moved 596.0315 456.5 272.5 0.2233796 -0.297068
Moved 596.0479 455.2274 265.1371 0.2204339 -0.3160053
Moved 596.0613 453.7887 261.5775 0.2171036 -0.3251609
Moved 596.0776 453.3471 257.6942 0.2160812 -0.3351488
Moved 596.092 453 254.8105 0.2152778 -0.3425654
Moved 596.1077 452 252.9331 0.2129629 -0.3473943
Moved 596.1239 451.0307 251.0306 0.2107191 -0.3522874
Moved 596.1384 451 249.588 0.2106482 -0.355998
Moved 596.1537 450 248.4738 0.2083333 -0.3588639
Moved 596.1714 449.0364 247.0364 0.2061028 -0.3625608
Moved 596.1884 448.5 246.5 0.2048611 -0.3639403
Moved 596.2011 446.3028 245.1514 0.1997749 -0.3674091
Moved 596.2164 444.7117 245 0.1960919 -0.3677984
Moved 596.2312 442.5377 244 0.1910595 -0.3703704
Moved 596.2469 439.657 242.8285 0.1843913 -0.3733836
Moved 596.2625 437.6154 243 0.1796652 -0.3729424
Moved 596.2782 434.5967 242 0.1726775 -0.3755144
Moved 596.2932 432.8571 242 0.1686506 -0.3755144
Moved 596.3085 431.4183 242 0.1653201 -0.3755144
Moved 596.3243 429.9766 242 0.161983 -0.3755144
Moved 596.3411 428 242 0.1574074 -0.3755144
Ended 596.3541 428 242 0.1574074 -0.3755144
Candidates 596.4271 12 education reduction resignation fixation activation radiation succession assassination auction estimation addiction destination
Began 596.9702 457 284 0.2245371 -0.2674897
Stationary 596.9829 457 284 0.2245371 -0.2674897
Stationary 596.9943 457 284 0.2245371 -0.2674897
Stationary 597.005 457 284 0.2245371 -0.2674897
Stationary 597.0165 457 284 0.2245371 -0.2674897
Moved 597.032 457 315.7966 0.2245371 -0.1857083
Moved 597.0476 457 349.4705 0.2245371 -0.09909869
Moved 597.064 457 410.3028 0.2245371 0.05736315
Ended 597.0797 457 440 0.2245371 0.1337448
Accept 597.1235 0 education
PhraseEnd 597.8303
