a very traditional way to dress
Stationary 1260.614 554.293 498 0.4497524 0.2829217
Moved 1260.628 555.0579 498 0.4515229 0.2829217
Stationary 1260.642 555.0579 498 0.4515229 0.2829217
Moved 1260.664 537.0768 462.9139 0.4099 0.1926797
Moved 1260.677 509.9371 416.7362 0.3470767 0.07390995
Moved 1260.689 493.4252 391.6378 0.3088546 0.00935629
Moved 1260.705 479.7214 369.5224 0.2771329 -0.04752477
Moved 1260.721 471.0974 355.1624 0.25717 -0.08445881
Moved 1260.736 463.431 344.6033 0.2394235 -0.1116169
Moved 1260.751 454.9456 331.9185 0.2197816 -0.1442427
Moved 1260.767 448.3055 321.1757 0.2044107 -0.1718732
Moved 1260.783 443.3011 311.6023 0.1928267 -0.1964962
Moved 1260.799 439.0751 306.8439 0.1830442 -0.208735
Moved 1260.813 435.0046 300.2557 0.1736218 -0.2256798
Moved 1260.828 431.6306 295.4459 0.1658116 -0.2380508
Moved 1260.844 427.1296 290.1296 0.1553927 -0.2517243
Moved 1260.866 417.019 282.5143 0.1319884 -0.2713111
Stationary 1260.877 417.019 282.5143 0.1319884 -0.2713111
Moved 1260.889 407.4302 281.0717 0.1097921 -0.2750214
Moved 1260.908 397.5906 281 0.08701523 -0.2752058
Moved 1260.921 370.8937 288.8605 0.02521684 -0.2549886
Moved 1260.934 339.6333 306.1754 -0.04714514 -0.2104544
Moved 1260.95 303.9458 327.6325 -0.129755 -0.1552662
Moved 1260.967 268.5851 350.3843 -0.2116086 -0.09674817
Moved 1260.982 235.277 368.0294 -0.2887106 -0.05136489
Moved 1260.997 208.0481 380.976 -0.3517404 -0.01806604
Moved 1261.015 190.4169 391.1498 -0.3925534 0.008101365
Moved 1261.027 166.5036 401.2632 -0.4479082 0.03411309
Moved 1261.043 152.3856 407.8073 -0.4805889 0.0509445
Moved 1261.063 141.5941 412.6025 -0.5055691 0.06327806
Moved 1261.074 135.4187 416.2906 -0.5198642 0.07276397
Moved 1261.089 131.8319 419.168 -0.5281668 0.08016457
Moved 1261.105 130.5 420.5 -0.53125 0.08359041
Moved 1261.12 130 421 -0.5324074 0.08487643
Moved 1261.135 130 422.0385 -0.5324074 0.0875475
Stationary 1261.156 130 422 -0.5324074 0.08744851
Moved 1261.169 138.2186 426.7395 -0.513383 0.09963855
Moved 1261.182 156.6751 432.4385 -0.4706594 0.1142964
Moved 1261.199 207.687 445.578 -0.3525764 0.1480915
Moved 1261.213 264.2347 453.1544 -0.2216789 0.167578
Moved 1261.229 321 456.5 -0.09027779 0.1761831
Moved 1261.245 386.2452 458.7849 0.06075283 0.1820599
Moved 1261.268 474.9836 459 0.2661656 0.1826131
Moved 1261.281 499.9174 447.9908 0.3238828 0.1542974
Stationary 1261.296 499.9174 447.9908 0.3238828 0.1542974
Moved 1261.307 519.1641 444.3672 0.3684354 0.1449773
Moved 1261.322 534.8595 441.0313 0.4047674 0.1363972
Moved 1261.337 549.4371 439.5563 0.4385119 0.1326035
Moved 1261.353 557.4772 437.2273 0.4571231 0.1266133
Moved 1261.368 574.6798 433.0712 0.496944 0.1159237
Moved 1261.383 587.6281 428.7906 0.5269169 0.1049142
Ended 1261.398 594 428 0.5416667 0.1028806
Candidates 1261.457 12 seasonal traditional rational radical regional personal festival national personnel cardinal trademark also
Began 1262.118 493 335 0.3078704 -0.1363169
Stationary 1262.145 493 335 0.3078704 -0.1363169
Stationary 1262.155 493 335 0.3078704 -0.1363169
Stationary 1262.168 493 335 0.3078704 -0.1363169
Stationary 1262.182 493 335 0.3078704 -0.1363169
Moved 1262.199 472.5214 335 0.2604662 -0.1363169
Moved 1262.214 458.1158 335 0.22712 -0.1363169
Moved 1262.231 447.4174 335 0.202355 -0.1363169
Moved 1262.245 431.1593 335 0.1647207 -0.1363169
Moved 1262.26 418.9317 335 0.1364159 -0.1363169
Moved 1262.276 408.2033 335 0.1115817 -0.1363169
Moved 1262.292 401.238 335 0.09545823 -0.1363169
Moved 1262.306 395.0132 335 0.081049 -0.1363169
Moved 1262.328 390.698 335 0.07106016 -0.1363169
Moved 1262.339 387.693 335 0.0641042 -0.1363169
Moved 1262.353 386.0219 335 0.06023585 -0.1363169
Moved 1262.368 385 335 0.05787035 -0.1363169
Stationary 1262.383 385 335 0.05787035 -0.1363169
Ended 1262.399 385 335 0.05787035 -0.1363169
Accept 1262.457 1 traditional
Began 1262.812 229 496 -0.3032407 0.2777777
Stationary 1262.831 229 496 -0.3032407 0.2777777
Stationary 1262.846 229 496 -0.3032407 0.2777777
Stationary 1262.863 229 496 -0.3032407 0.2777777
Stationary 1262.878 229 496 -0.3032407 0.2777777
Moved 1262.898 220.6761 468.6761 -0.3225089 0.2075003
Stationary 1262.909 220.6761 468.6761 -0.3225089 0.2075003
Moved 1262.922 211.5692 453.0672 -0.3435898 0.1673538
Moved 1262.938 200.3521 428.0423 -0.3695552 0.1029894
Moved 1262.954 191.1452 409.0615 -0.3908675 0.05417039
Moved 1262.969 183.9621 396.1318 -0.4074952 0.02091506
Moved 1262.985 178.4076 386.4634 -0.4203527 -0.003952254
Moved 1263.001 174.8238 378.5594 -0.4286487 -0.02428133
Moved 1263.017 172 376 -0.4351852 -0.03086435
Moved 1263.032 171.2719 373.5438 -0.4368706 -0.0371816
Moved 1263.046 169.8538 371.8538 -0.4401533 -0.04152847
Moved 1263.065 170 371 -0.4398148 -0.04372435
Stationary 1263.083 170 371 -0.4398148 -0.04372435
Stationary 1263.095 170 371 -0.4398148 -0.04372435
Stationary 1263.108 170 371 -0.4398148 -0.04372435
Moved 1263.124 170 378.8295 -0.4398148 -0.02358684
Moved 1263.139 191 391.5 -0.3912037 0.009002057
Moved 1263.155 225.2761 418.3033 -0.311861 0.07794062
Moved 1263.17 272.5119 451.3265 -0.2025188 0.1628767
Moved 1263.186 288.2169 460.4819 -0.1661645 0.1864247
Moved 1263.201 301.7998 467.9999 -0.1347227 0.2057609
Moved 1263.217 312.8135 473.2712 -0.109228 0.2193188
Moved 1263.231 321.4833 478.3222 -0.08915906 0.2323101
Moved 1263.253 342.8914 490.261 -0.03960311 0.2630169
Stationary 1263.265 342.8914 490.261 -0.03960311 0.2630169
Moved 1263.277 370.3113 508.5408 0.02386868 0.3100329
Ended 1263.293 402.5 532.5 0.09837966 0.3716563
Candidates 1263.413 12 way easy day essay say eat east assay ray wary water at
Began 1263.829 380 308 0.04629632 -0.2057614
Stationary 1263.848 380 308 0.04629632 -0.2057614
Stationary 1263.863 380 308 0.04629632 -0.2057614
Stationary 1263.878 380 308 0.04629632 -0.2057614
Stationary 1263.895 380 308 0.04629632 -0.2057614
Stationary 1263.909 380 308 0.04629632 -0.2057614
Moved 1263.931 380 318.4489 0.04629632 -0.1788866
Moved 1263.941 390.5 320 0.0706019 -0.1748972
Moved 1263.955 389.6957 329.4783 0.06873995 -0.1505187
Moved 1263.97 392.2885 336.7211 0.07474174 -0.1318902
Moved 1263.986 393.5834 344.7501 0.07773926 -0.1112394
Moved 1264.002 395.0262 350.105 0.0810793 -0.09746653
Moved 1264.017 396.4524 355.8096 0.08438051 -0.08279423
Moved 1264.032 397 360.6948 0.0856481 -0.07022943
Moved 1264.048 398.3443 366.3774 0.08876006 -0.05561381
Moved 1264.063 398 368.9155 0.08796295 -0.04908565
Moved 1264.08 399 372.7161 0.09027779 -0.03931061
Moved 1264.1 399 376.9128 0.09027779 -0.02851643
Moved 1264.111 399 381.2152 0.09027779 -0.01745067
Moved 1264.125 399 384.3611 0.09027779 -0.009359431
Moved 1264.141 399 388.8831 0.09027779 0.002271158
Moved 1264.155 400.0748 395.3741 0.09276579 0.01896635
Ended 1264.171 400.0748 395.3741 0.09276579 0.01896635
Accept 1264.23 0 way
Began 1264.414 371 514 0.025463 0.324074
Stationary 1264.433 371 514 0.025463 0.324074
Stationary 1264.448 371 514 0.025463 0.324074
Stationary 1264.465 371 514 0.025463 0.324074
Stationary 1264.485 371 514 0.025463 0.324074
Stationary 1264.496 371 514 0.025463 0.324074
Stationary 1264.51 371 514 0.025463 0.324074
Stationary 1264.525 371 514 0.025463 0.324074
Stationary 1264.539 371 514 0.025463 0.324074
Moved 1264.556 396.1567 525.4627 0.08369605 0.3535563
Moved 1264.572 413.1691 531.8041 0.1230765 0.3698665
Moved 1264.587 429.9942 536.9985 0.1620236 0.3832265
Moved 1264.602 442.9558 541.3186 0.1920274 0.3943378
Moved 1264.619 453.9937 546.6226 0.217578 0.4079799
Moved 1264.634 461.5503 549.6201 0.2350702 0.4156896
Moved 1264.655 471.5625 552.7813 0.2582465 0.42382
Stationary 1264.666 471.5625 552.7813 0.2582465 0.42382
Moved 1264.679 475.9702 553 0.2684496 0.4243826
Moved 1264.696 480.5248 554.7624 0.2789925 0.4289155
Moved 1264.711 484.5971 556.199 0.2884191 0.4326106
Moved 1264.727 487.277 556.6385 0.2946227 0.4337409
Moved 1264.742 490.153 557 0.3012801 0.4346707
Moved 1264.757 491.1367 557 0.3035572 0.4346707
Moved 1264.772 492.6167 558 0.3069832 0.4372427
Moved 1264.787 494.0567 558 0.3103165 0.4372427
Moved 1264.803 496.9932 558 0.317114 0.4372427
Moved 1264.824 509.4681 558 0.345991 0.4372427
Stationary 1264.834 509.4681 558 0.345991 0.4372427
Moved 1264.848 517.2325 558 0.3639641 0.4372427
Ended 1264.865 523 551 0.3773148 0.4192385
Candidates 1264.936 12 to too top yo you tip yup tp ttp up rip rp
Began 1265.401 406 346 0.1064815 -0.1080248
Stationary 1265.419 406 346 0.1064815 -0.1080248
Stationary 1265.435 406 346 0.1064815 -0.1080248
Stationary 1265.45 406 346 0.1064815 -0.1080248
Stationary 1265.464 406 346 0.1064815 -0.1080248
Stationary 1265.48 406 346 0.1064815 -0.1080248
Moved 1265.503 406 386.2916 0.1064815 -0.004394123
Stationary 1265.514 406 386.2916 0.1064815 -0.004394123
Moved 1265.526 425.8239 427.8989 0.1523701 0.1026207
Moved 1265.543 434.7399 474.5291 0.173009 0.2225542
Moved 1265.558 436.2641 485.8484 0.1765372 0.2516676
Moved 1265.572 437 492.2285 0.1782407 0.2680773
Moved 1265.588 437 497.255 0.1782407 0.2810056
Moved 1265.604 437 499.5238 0.1782407 0.286841
Moved 1265.621 437 501.925 0.1782407 0.293017
Moved 1265.635 437 503.0366 0.1782407 0.2958759
Moved 1265.656 437 505.9296 0.1782407 0.3033169
Stationary 1265.667 437 505.9296 0.1782407 0.3033169
Moved 1265.68 437 507.3671 0.1782407 0.307014
Moved 1265.696 437 507.8049 0.1782407 0.3081402
Stationary 1265.712 437 508 0.1782407 0.3086419
Ended 1265.726 438 508 0.1805556 0.3086419
Accept 1265.769 0 to
Began 1266.079 358 273 -0.004629641 -0.295782
Stationary 1266.097 358 273 -0.004629641 -0.295782
Stationary 1266.113 358 273 -0.004629641 -0.295782
Stationary 1266.132 358 273 -0.004629641 -0.295782
Stationary 1266.143 358 273 -0.004629641 -0.295782
Stationary 1266.158 358 273 -0.004629641 -0.295782
Stationary 1266.173 358 273 -0.004629641 -0.295782
Stationary 1266.188 358 273 -0.004629641 -0.295782
Moved 1266.204 344.5398 296.0104 -0.03578752 -0.236599
Moved 1266.22 337.3214 309.0215 -0.05249674 -0.203134
Moved 1266.236 329.0762 318.4933 -0.07158284 -0.1787723
Moved 1266.25 321.8369 331.0936 -0.08834053 -0.1463642
Moved 1266.267 313.9082 341.7737 -0.106694 -0.1188948
Moved 1266.287 299.5 362.5 -0.1400463 -0.06558649
Stationary 1266.3 299.5 362.5 -0.1400463 -0.06558649
Moved 1266.313 291.5763 372.9516 -0.1583883 -0.03870481
Moved 1266.328 283.5877 385.6596 -0.1768803 -0.006019608
Moved 1266.343 277.9503 396.0994 -0.1899299 0.02083178
Moved 1266.359 275.0645 402.8389 -0.19661 0.03816593
Moved 1266.374 273.6119 408.5523 -0.1999725 0.05286083
Moved 1266.39 273 415.3676 -0.2013889 0.07038991
Moved 1266.405 273 421.1448 -0.2013889 0.08524887
Moved 1266.42 273 425.2103 -0.2013889 0.09570534
Moved 1266.44 284.231 438.6158 -0.1753912 0.1301846
Moved 1266.452 294.0853 450.3832 -0.1525803 0.1604506
Moved 1266.466 310.2461 463.7969 -0.1151711 0.1949508
Moved 1266.482 320.9264 472.7941 -0.09044811 0.2180917
Moved 1266.498 339.8289 485.5526 -0.04669239 0.2509068
Moved 1266.515 354.0555 494.0308 -0.01376048 0.272713
Moved 1266.528 361.5056 498.2889 0.003485183 0.2836649
Moved 1266.544 366.6215 501.5405 0.01532743 0.2920278
Moved 1266.558 369.9667 502.9834 0.02307117 0.2957391
Moved 1266.574 371.4221 504.4221 0.02644012 0.2994395
Moved 1266.596 371 507.3062 0.025463 0.3068574
Stationary 1266.606 371 507.3062 0.025463 0.3068574
Moved 1266.62 371 508.7491 0.025463 0.3105685
Moved 1266.636 363.6974 509.9128 0.008558731 0.3135617
Moved 1266.651 347.0514 510 -0.02997368 0.3137859
Moved 1266.668 331.5333 510 -0.06589507 0.3137859
Moved 1266.682 314.4571 510 -0.1054233 0.3137859
Moved 1266.697 297.1157 510 -0.1455655 0.3137859
Moved 1266.714 284.1496 510 -0.1755796 0.3137859
Moved 1266.728 274.2471 510 -0.1985021 0.3137859
Moved 1266.748 267.3443 510 -0.2144808 0.3137859
Moved 1266.761 258.4378 502.4378 -0.2350978 0.2943359
Moved 1266.775 251.5 501.5 -0.2511574 0.2919238
Moved 1266.79 244.1571 498.0786 -0.2681548 0.2831237
Moved 1266.806 239.8021 496.6007 -0.2782359 0.2793227
Moved 1266.821 235.3162 494.1581 -0.2886198 0.2730404
Moved 1266.837 233.7092 492.7092 -0.2923398 0.2693138
Moved 1266.85 231 490 -0.2986111 0.2623456
Moved 1266.868 226.1797 477.7527 -0.3097692 0.2308453
Moved 1266.882 221.2291 462.4304 -0.321229 0.191436
Moved 1266.901 218.3138 441.079 -0.3279774 0.13652
Moved 1266.914 218 423.3729 -0.3287037 0.09097955
Moved 1266.928 218 405.4752 -0.3287037 0.04494655
Moved 1266.944 225.1028 386.809 -0.312262 -0.003063335
Moved 1266.959 232.3095 363.6097 -0.2955799 -0.0627323
Ended 1266.975 235 356 -0.2893518 -0.0823046
Candidates 1267.11 12 bread brass versa beta bra brad brs breed bees stress cues news
Began 1268.004 414 364 0.125 -0.06172839
Stationary 1268.023 414 364 0.125 -0.06172839
Stationary 1268.037 414 364 0.125 -0.06172839
Stationary 1268.059 414 364 0.125 -0.06172839
Stationary 1268.071 414 364 0.125 -0.06172839
Ended 1268.084 414 364 0.125 -0.06172839
NextCandidatePanel 1268.142
Began 1268.79 415 351 0.1273148 -0.09516476
Stationary 1268.808 415 351 0.1273148 -0.09516476
Stationary 1268.823 415 351 0.1273148 -0.09516476
Stationary 1268.838 415 351 0.1273148 -0.09516476
Stationary 1268.854 415 351 0.1273148 -0.09516476
Ended 1268.877 415 351 0.1273148 -0.09516476
NextCandidatePanel 1268.929
Began 1268.96 414 350 0.125 -0.09773669
Stationary 1268.977 414 350 0.125 -0.09773669
Stationary 1268.993 414 350 0.125 -0.09773669
Stationary 1269.008 414 350 0.125 -0.09773669
Stationary 1269.023 414 350 0.125 -0.09773669
Ended 1269.039 414 350 0.125 -0.09773669
Cancel 1269.101
Began 1269.374 301 355 -0.1365741 -0.08487654
Stationary 1269.394 301 355 -0.1365741 -0.08487654
Stationary 1269.409 301 355 -0.1365741 -0.08487654
Stationary 1269.425 301 355 -0.1365741 -0.08487654
Stationary 1269.439 301 355 -0.1365741 -0.08487654
Stationary 1269.454 301 355 -0.1365741 -0.08487654
Stationary 1269.47 301 355 -0.1365741 -0.08487654
Moved 1269.485 301 363.7263 -0.1365741 -0.06243238
Moved 1269.502 301 376.0043 -0.1365741 -0.03085329
Moved 1269.524 301 395.4471 -0.1365741 0.01915398
Stationary 1269.536 301 395.4471 -0.1365741 0.01915398
Moved 1269.548 301 402.6599 -0.1365741 0.0377055
Moved 1269.563 301 414.8701 -0.1365741 0.06911018
Moved 1269.579 301 425.4435 -0.1365741 0.09630533
Moved 1269.593 301 439 -0.1365741 0.1311728
Moved 1269.611 301 450.0467 -0.1365741 0.1595851
Moved 1269.624 301 461.7586 -0.1365741 0.1897083
Moved 1269.64 301 474.9788 -0.1365741 0.2237109
Moved 1269.659 301 485.6995 -0.1365741 0.2512847
Moved 1269.67 301 496.8888 -0.1365741 0.2800637
Moved 1269.686 301 504.4755 -0.1365741 0.2995768
Moved 1269.702 301 510.3506 -0.1365741 0.3146878
Moved 1269.717 310.2423 515.6016 -0.1151798 0.3281934
Moved 1269.733 308 519.4991 -0.1203704 0.3382178
Moved 1269.748 308 522.6353 -0.1203704 0.3462842
Moved 1269.763 308 524.7576 -0.1203704 0.3517427
Moved 1269.779 308 526.2005 -0.1203704 0.3554538
Moved 1269.798 296.4289 528.2856 -0.1471554 0.3608168
Moved 1269.812 290.7024 529 -0.1604112 0.3626543
Moved 1269.824 287.6732 529 -0.1674232 0.3626543
Moved 1269.84 281.1985 529 -0.1824109 0.3626543
Moved 1269.856 275.8502 529 -0.1947913 0.3626543
Moved 1269.87 273.0219 529 -0.2013382 0.3626543
Moved 1269.886 269.2213 529 -0.2101359 0.3626543
Moved 1269.901 267.6349 529 -0.2138082 0.3626543
Moved 1269.916 265.3865 519.3865 -0.2190127 0.3379281
Moved 1269.937 263.1115 515.223 -0.2242789 0.3272196
Moved 1269.948 258.881 504.0161 -0.2340716 0.2983953
Moved 1269.965 254.3807 485.2844 -0.2444891 0.2502168
Moved 1269.978 251.496 466.7242 -0.2511666 0.20248
Moved 1269.993 251 454.7746 -0.2523148 0.1717453
Moved 1270.009 251 444.0987 -0.2523148 0.1442867
Moved 1270.027 251 430 -0.2523148 0.1080246
Moved 1270.04 251 422.3621 -0.2523148 0.0883799
Moved 1270.055 251 413.4611 -0.2523148 0.0654863
Moved 1270.075 251 405.4 -0.2523148 0.04475307
Moved 1270.087 251 399.1375 -0.2523148 0.02864578
Moved 1270.102 260.8425 394.7818 -0.2295312 0.01744286
Ended 1270.117 259 392 -0.2337963 0.01028803
Candidates 1270.286 12 fred dress freed fed stress fees feed greed address gets des greeted
Began 1270.957 390 350 0.06944448 -0.09773669
Stationary 1270.969 390 350 0.06944448 -0.09773669
Stationary 1270.98 390 350 0.06944448 -0.09773669
Moved 1270.995 376.7442 350 0.03875961 -0.09773669
Moved 1271.018 338.724 350 -0.04925007 -0.09773669
Stationary 1271.029 338.724 350 -0.04925007 -0.09773669
Moved 1271.041 324.859 350 -0.08134495 -0.09773669
Moved 1271.057 311.859 350 -0.1114375 -0.09773669
Moved 1271.072 303.5 350 -0.130787 -0.09773669
Moved 1271.088 294.5396 350 -0.1515287 -0.09773669
Moved 1271.104 289.3355 350 -0.1635752 -0.09773669
Moved 1271.119 285.6799 350 -0.1720373 -0.09773669
Moved 1271.134 283.8985 350 -0.1761609 -0.09773669
Moved 1271.156 282 350 -0.1805555 -0.09773669
Stationary 1271.167 282 350 -0.1805555 -0.09773669
Moved 1271.18 280.5812 350 -0.1838398 -0.09773669
Stationary 1271.195 281 350 -0.1828704 -0.09773669
Ended 1271.212 281 350 -0.1828704 -0.09773669
Accept 1271.27 1 dress
PhraseEnd 1272.135
