this is a very good idea
Moved 232.0073 227.5966 538 -0.3064893 0.3858024
Moved 232.026 220.567 520.7673 -0.3227615 0.3414797
Moved 232.0383 209.4001 499.8752 -0.3486109 0.2877447
Moved 232.0542 196.2626 474.67 -0.3790217 0.2229166
Moved 232.0686 175.1033 424.5638 -0.4280017 0.09404256
Moved 232.0888 164.6052 395.9473 -0.4523027 0.02044046
Moved 232.1003 156 365.5 -0.4722222 -0.05787045
Moved 232.1157 152.1604 348.6951 -0.4811101 -0.1010928
Ended 232.1323 146.4597 329.994 -0.4943063 -0.1491926
Candidates 232.2543 12 idea ideas possess poses losses loses offers hosts houses judges lists passes
Began 232.61 311 366 -0.113426 -0.05658444
Stationary 232.6266 311 366 -0.113426 -0.05658444
Stationary 232.6413 311 366 -0.113426 -0.05658444
Stationary 232.6552 311 366 -0.113426 -0.05658444
Moved 232.6702 311 424.4312 -0.113426 0.09370164
Moved 232.6861 311 489.8193 -0.113426 0.2618809
Ended 232.7024 311 552.5 -0.113426 0.4230966
Accept 232.7314 0 idea
PhraseEnd 233.9646
