if you were not so stupid
Began 1121.948 487 312 0.2939814 -0.1954732
Stationary 1121.966 487 312 0.2939814 -0.1954732
Stationary 1121.979 487 312 0.2939814 -0.1954732
Stationary 1121.996 487 312 0.2939814 -0.1954732
Stationary 1122.011 487 312 0.2939814 -0.1954732
Moved 1122.026 487 322.0104 0.2939814 -0.1697263
Moved 1122.045 479.3881 349.4612 0.2763614 -0.09912231
Moved 1122.057 479 384.8656 0.275463 -0.008061766
Moved 1122.073 479 407.4998 0.275463 0.05015369
Moved 1122.089 493.2196 439.7051 0.3083787 0.1329862
Moved 1122.105 495.3982 450.9941 0.3134218 0.1620217
Moved 1122.119 499.504 462.3441 0.3229259 0.1912143
Ended 1122.136 503 469 0.3310186 0.2083333
Accept 1122.163 0 you
Began 1122.394 517 336 0.3634259 -0.1337449
Stationary 1122.413 517 336 0.3634259 -0.1337449
Stationary 1122.426 517 336 0.3634259 -0.1337449
Stationary 1122.444 517 336 0.3634259 -0.1337449
Moved 1122.457 498.2778 344.4027 0.3200876 -0.112133
Moved 1122.473 483.6338 354.5057 0.2861894 -0.08614787
Moved 1122.49 463.7549 365.2263 0.2401732 -0.05857436
Moved 1122.504 449.8297 373.3494 0.207939 -0.03768167
Moved 1122.52 428.6417 387.9588 0.1588929 -0.0001060031
Moved 1122.535 415.3246 397.2728 0.1280663 0.02384967
Moved 1122.551 401.2917 406.1389 0.09558269 0.04665331
Moved 1122.565 388.9172 415.62 0.0669379 0.07103904
Moved 1122.582 376.1483 425.2452 0.03738045 0.09579512
Moved 1122.598 364.1189 436.8811 0.009534458 0.1257229
Moved 1122.613 353.0077 446.6183 -0.01618599 0.1507671
Moved 1122.628 346.6104 453.3896 -0.03099446 0.1681832
Moved 1122.645 338.0521 462.9479 -0.05080526 0.1927671
Moved 1122.663 332.1653 471.252 -0.06443212 0.2141255
Moved 1122.675 327.8046 475.7931 -0.07452642 0.2258051
Moved 1122.689 326.016 478.968 -0.07866661 0.233971
Moved 1122.704 324.6286 481.7428 -0.08187826 0.2411079
Moved 1122.72 324 484.5188 -0.08333336 0.2482479
Moved 1122.736 324 485.8462 -0.08333336 0.2516619
Moved 1122.752 324 487.1758 -0.08333336 0.2550818
Moved 1122.767 334.5 490 -0.05902777 0.2623456
Moved 1122.781 349.3487 491.8914 -0.02465586 0.2672103
Moved 1122.798 367.2805 492 0.01685311 0.2674896
Moved 1122.813 386.2009 492 0.06065031 0.2674896
Moved 1122.829 406.4116 492 0.1074342 0.2674896
Moved 1122.844 422.6292 492 0.144975 0.2674896
Moved 1122.859 432.4824 482.9196 0.1677833 0.2441347
Moved 1122.875 444.2531 481.1067 0.1950302 0.2394718
Moved 1122.891 453.8325 478.4764 0.2172048 0.2327068
Moved 1122.904 460.6103 476.3474 0.2328942 0.227231
Moved 1122.92 464.0815 474.9593 0.2409293 0.2236607
Moved 1122.935 465.4349 473.5651 0.2440622 0.2200749
Moved 1122.951 466.826 473.174 0.2472824 0.2190689
Moved 1122.966 467.5 472.5 0.2488426 0.2173353
Moved 1122.983 467 471.8876 0.2476852 0.2157603
Moved 1122.998 467 470.3511 0.2476852 0.2118084
Moved 1123.013 455.5812 467.9238 0.2212527 0.2055653
Moved 1123.028 446.0033 465.1438 0.1990816 0.1984151
Moved 1123.044 430.1203 463.3855 0.1623155 0.1938927
Moved 1123.06 412.4772 463 0.1214751 0.1929011
Moved 1123.075 401.5 463 0.0960648 0.1929011
Moved 1123.09 391.3269 463 0.07251601 0.1929011
Moved 1123.105 380.9265 463 0.04844099 0.1929011
Moved 1123.121 375.4137 463 0.03567994 0.1929011
Moved 1123.137 370.6652 470.7783 0.02468804 0.212907
Moved 1123.152 367.661 472.1695 0.01773387 0.2164852
Moved 1123.167 367 473.5518 0.01620372 0.2200404
Stationary 1123.186 367 474 0.01620372 0.2211934
Ended 1123.198 367 474 0.01620372 0.2211934
Candidates 1123.319 12 were wet wt fewer water we get sweet et few feet drew
Began 1123.741 443 328 0.1921296 -0.1543211
Stationary 1123.755 443 328 0.1921296 -0.1543211
Stationary 1123.768 443 328 0.1921296 -0.1543211
Stationary 1123.783 443 328 0.1921296 -0.1543211
Stationary 1123.799 443 328 0.1921296 -0.1543211
Moved 1123.813 443 347.9138 0.1921296 -0.1031023
Moved 1123.829 443 369.764 0.1921296 -0.04690327
Moved 1123.845 443 394.7783 0.1921296 0.01743395
Moved 1123.86 456.5 419.5 0.2233796 0.08101848
Moved 1123.876 455.2307 439.6916 0.2204414 0.1329515
Moved 1123.891 457.9587 458.752 0.2267562 0.1819753
Moved 1123.914 460.7524 479.2571 0.2332232 0.2347147
Ended 1123.925 461 480 0.2337964 0.2366254
Accept 1123.966 0 were
Began 1124.288 451 476 0.2106482 0.2263374
Stationary 1124.307 451 476 0.2106482 0.2263374
Stationary 1124.322 451 476 0.2106482 0.2263374
Stationary 1124.336 451 476 0.2106482 0.2263374
Stationary 1124.353 451 476 0.2106482 0.2263374
Stationary 1124.368 451 476 0.2106482 0.2263374
Stationary 1124.384 451 476 0.2106482 0.2263374
Moved 1124.399 451 458.1145 0.2106482 0.1803356
Moved 1124.414 451 452.207 0.2106482 0.1651413
Moved 1124.431 466.1459 431.2206 0.2457082 0.111164
Moved 1124.446 475.5465 413.1279 0.2674688 0.06462941
Moved 1124.467 491.8689 380.2621 0.3052522 -0.01990196
Stationary 1124.478 491.8689 380.2621 0.3052522 -0.01990196
Moved 1124.491 497.4444 367.7502 0.3181582 -0.05208294
Moved 1124.507 503.0267 356.9467 0.3310803 -0.07986978
Moved 1124.523 506.548 348.2052 0.3392316 -0.102353
Moved 1124.539 510.5055 337.652 0.3483923 -0.129496
Moved 1124.554 514.5 330 0.3576389 -0.149177
Moved 1124.569 516.8911 321.2722 0.3631739 -0.171625
Moved 1124.584 518.3328 315.6686 0.3665112 -0.1860377
Moved 1124.601 519.7167 311.8498 0.3697147 -0.1958597
Moved 1124.615 521.1049 308.7902 0.3729281 -0.2037291
Moved 1124.631 521 307.5078 0.3726852 -0.2070272
Moved 1124.648 522.4557 306.5443 0.3760548 -0.2095054
Moved 1124.662 522 305.5 0.375 -0.2121914
Moved 1124.677 523.1816 306 0.3777351 -0.2109054
Moved 1124.692 528.6939 318.5594 0.3904951 -0.1786025
Moved 1124.707 537.8235 342 0.4116286 -0.1183128
Moved 1124.723 548.8519 366.6669 0.4371573 -0.05486916
Moved 1124.737 563.5267 401.6516 0.4711266 0.03511189
Moved 1124.753 572.6182 427.8545 0.4921716 0.1025064
Moved 1124.768 583.5391 456.665 0.5174516 0.1766075
Moved 1124.784 591.9435 477.2993 0.5369062 0.2296792
Moved 1124.801 599.501 496.3026 0.5544004 0.278556
Moved 1124.815 604.8508 511.0897 0.5667841 0.3165886
Moved 1124.831 612.2762 527.1183 0.5839729 0.3578145
Moved 1124.847 616.7576 539.0202 0.5943462 0.3884264
Moved 1124.869 624.2831 555.8492 0.6117665 0.4317109
Stationary 1124.879 624.2831 555.8492 0.6117665 0.4317109
Moved 1124.892 626.014 561.0419 0.6157731 0.4450666
Moved 1124.908 627.3978 566.5912 0.6189765 0.4593396
Moved 1124.923 627 569.3458 0.6180555 0.4664242
Moved 1124.94 627 571.1713 0.6180555 0.4711196
Moved 1124.955 627 575.5 0.6180555 0.482253
Moved 1124.97 617.4935 577.9013 0.5960497 0.4884292
Moved 1124.985 610.948 580.0173 0.5808981 0.4938716
Moved 1125.001 601.1811 582.8054 0.5582896 0.5010426
Moved 1125.016 583.6978 583.7752 0.517819 0.503537
Moved 1125.031 563.4651 584 0.470984 0.5041152
Moved 1125.048 539 584 0.4143518 0.5041152
Moved 1125.062 515.8627 584 0.3607934 0.5041152
Moved 1125.078 495.1023 584 0.3127368 0.5041152
Moved 1125.092 477.5 573.5 0.2719907 0.4771089
Stationary 1125.11 477.5 573.5 0.2719907 0.4771089
Moved 1125.123 442.4116 573.9608 0.1907675 0.478294
Moved 1125.139 428.7917 572.5792 0.1592402 0.4747405
Moved 1125.155 414.7062 573 0.1266346 0.4758229
Moved 1125.17 403.4141 573 0.1004955 0.4758229
Moved 1125.186 393.8777 573 0.07842053 0.4758229
Moved 1125.2 386.1207 573 0.06046464 0.4758229
Moved 1125.216 380.7327 573 0.04799247 0.4758229
Ended 1125.238 376 573 0.03703703 0.4758229
Candidates 1125.461 12 more not now nor note moore npr blot blood blue blow nope
Began 1126.201 464 429 0.2407408 0.1054526
Stationary 1126.218 464 429 0.2407408 0.1054526
Stationary 1126.233 464 429 0.2407408 0.1054526
Moved 1126.247 453.7116 429 0.2169249 0.1054526
Moved 1126.263 436.5582 429 0.177218 0.1054526
Moved 1126.279 416.4445 429 0.1306585 0.1054526
Moved 1126.297 395.6778 438.5548 0.0825876 0.1300277
Moved 1126.309 376.0204 440.8542 0.03708432 0.135942
Moved 1126.326 362.9952 442.0004 0.006933311 0.1388899
Moved 1126.343 346.2996 442 -0.03171384 0.1388888
Moved 1126.357 337.432 443 -0.05224079 0.1414608
Moved 1126.372 330.2378 443 -0.06889393 0.1414608
Ended 1126.386 329 443 -0.07175927 0.1414608
Accept 1126.429 1 not
Began 1126.772 491 419 0.3032407 0.07973251
Stationary 1126.788 491 419 0.3032407 0.07973251
Stationary 1126.802 491 419 0.3032407 0.07973251
Stationary 1126.818 491 419 0.3032407 0.07973251
Moved 1126.84 458.42 419 0.2278242 0.07973251
Stationary 1126.851 458.42 419 0.2278242 0.07973251
Moved 1126.864 437.3999 419 0.1791664 0.07973251
Moved 1126.88 411.6896 419 0.119652 0.07973251
Moved 1126.896 394.964 419 0.08093526 0.07973251
Moved 1126.911 370.274 419 0.02378235 0.07973251
Moved 1126.927 352.5399 414.889 -0.01726866 0.06915896
Moved 1126.942 339.3139 411.0349 -0.04788444 0.05924613
Moved 1126.957 329.6128 409.6589 -0.07034083 0.05570706
Moved 1126.973 324.1127 409.2782 -0.08307238 0.0547278
Moved 1126.988 320.8028 409 -0.09073427 0.05401234
Moved 1127.003 318.0508 409 -0.09710476 0.05401234
Stationary 1127.018 317.588 409 -0.09817595 0.05401234
Moved 1127.033 317 409 -0.09953702 0.05401234
Stationary 1127.05 317 409 -0.09953702 0.05401234
Moved 1127.064 326.6491 421.4461 -0.07720107 0.0860239
Moved 1127.08 340.5911 429.394 -0.04492805 0.1064661
Moved 1127.095 362.2359 442.0702 0.005175769 0.1390693
Moved 1127.111 386.808 454.488 0.06205559 0.1710081
Moved 1127.126 408.126 463.2504 0.1114029 0.1935453
Moved 1127.142 441.5355 474.0914 0.1887396 0.2214284
Moved 1127.157 470.7505 481.5295 0.2563668 0.2405594
Moved 1127.176 492.2955 488.0985 0.3062396 0.257455
Moved 1127.187 514.5139 493.6285 0.357671 0.2716781
Moved 1127.204 531.3485 499.9802 0.3966401 0.2880147
Moved 1127.219 549.3577 505.7255 0.4383279 0.3027918
Moved 1127.244 573.2784 515.9794 0.4937001 0.3291651
Moved 1127.256 584.4474 521.2237 0.5195543 0.3426534
Stationary 1127.267 584.4474 521.2237 0.5195543 0.3426534
Moved 1127.28 589.7241 523.8621 0.5317689 0.3494394
Moved 1127.296 595.4348 525.8116 0.5449878 0.3544536
Moved 1127.311 598.3632 527.1816 0.5517665 0.3579772
Moved 1127.328 601.1438 528.5719 0.5582033 0.3615531
Moved 1127.343 603.9133 530.9133 0.564614 0.3675752
Moved 1127.358 606.0425 531 0.5695427 0.3677982
Moved 1127.373 608.8074 532.4037 0.5759431 0.3714088
Moved 1127.388 609.7923 533.7923 0.5782229 0.3749802
Moved 1127.404 610.5 534.5 0.5798612 0.3768003
Moved 1127.419 611.285 535.285 0.5816782 0.3788192
Stationary 1127.434 611.285 535.285 0.5816782 0.3788192
Ended 1127.451 613.3541 535 0.5864678 0.3780863
Candidates 1127.54 12 so gao ai gap ap ago say day gay atp dark ay
Began 1127.927 468 359 0.25 -0.07458848
Stationary 1127.945 468 359 0.25 -0.07458848
Stationary 1127.959 468 359 0.25 -0.07458848
Stationary 1127.973 468 359 0.25 -0.07458848
Stationary 1127.989 468 359 0.25 -0.07458848
Moved 1128.004 468 378.1243 0.25 -0.02540062
Moved 1128.019 468 394.6552 0.25 0.01711731
Moved 1128.035 473.4474 418.9376 0.2626097 0.07957195
Moved 1128.051 477.6216 437.1621 0.2722722 0.1264456
Moved 1128.066 480.2388 459.0295 0.2783304 0.1826889
Moved 1128.081 483.012 475.0598 0.2847498 0.2239192
Moved 1128.099 484.8983 488.0842 0.2891163 0.2574182
Moved 1128.113 486.2792 492.8375 0.2923129 0.2696438
Ended 1128.128 487.5 495 0.2951388 0.2752057
Accept 1128.172 0 so
Began 1128.385 526 420 0.3842592 0.08230445
Stationary 1128.404 526 420 0.3842592 0.08230445
Stationary 1128.419 526 420 0.3842592 0.08230445
Stationary 1128.436 526 420 0.3842592 0.08230445
Moved 1128.459 506.1175 420 0.3382349 0.08230445
Stationary 1128.471 506.1175 420 0.3382349 0.08230445
Moved 1128.482 495.7778 420 0.3143004 0.08230445
Moved 1128.498 483.435 420 0.2857291 0.08230445
Moved 1128.512 476.3469 430.6531 0.2693216 0.1097043
Moved 1128.528 457.703 433.6594 0.2261645 0.1174366
Moved 1128.543 447.477 436.4351 0.2024931 0.1245758
Moved 1128.558 434.7776 440.2064 0.1730962 0.1342757
Moved 1128.574 421.1457 442.9735 0.1415409 0.1413927
Moved 1128.591 408.6672 445.7406 0.1126556 0.1485097
Moved 1128.605 397.684 447.7594 0.0872315 0.1537021
Moved 1128.621 389.7467 448.8933 0.06885817 0.1566186
Moved 1128.637 382.8322 450.2335 0.05285243 0.1600656
Moved 1128.651 377.5036 450 0.04051765 0.1594649
Moved 1128.667 373.977 450 0.03235409 0.1594649
Moved 1128.682 371.2024 451.3988 0.0259315 0.1630627
Moved 1128.7 369.2144 451 0.02132952 0.162037
Moved 1128.714 367.8264 451 0.01811673 0.162037
Moved 1128.733 368 452.5 0.01851857 0.165895
Moved 1128.746 366.5256 452 0.01510561 0.164609
Stationary 1128.759 366.5256 452 0.01510561 0.164609
Moved 1128.774 367 454.37 0.01620372 0.1707047
Moved 1128.79 367 455.7292 0.01620372 0.1742007
Moved 1128.806 367 458.2318 0.01620372 0.1806373
Moved 1128.822 367 461.0093 0.01620372 0.1877811
Moved 1128.837 367 463.7775 0.01620372 0.194901
Moved 1128.852 375.4397 466.8132 0.03574004 0.2027089
Moved 1128.868 383.7103 472.1402 0.05488495 0.2164099
Moved 1128.883 391.7665 480.0856 0.07353355 0.2368455
Moved 1128.898 401.3828 489.3828 0.0957934 0.260758
Moved 1128.913 415.3496 501.9147 0.1281241 0.2929903
Moved 1128.929 425.5511 511.5511 0.1517386 0.3177753
Moved 1128.946 437.8041 523.8041 0.180102 0.3492903
Moved 1128.961 446.5 534 0.2002315 0.3755144
Moved 1128.976 452.9152 541.5677 0.2150816 0.3949787
Moved 1128.99 460.1665 550.1998 0.2318669 0.4171805
Moved 1129.012 469.4229 561.4229 0.2532936 0.4460464
Stationary 1129.023 469.4229 561.4229 0.2532936 0.4460464
Moved 1129.037 474.7561 566.756 0.265639 0.4597635
Moved 1129.054 480.3049 569.1525 0.2784836 0.465927
Moved 1129.066 485.8381 571.9191 0.2912919 0.4730428
Moved 1129.082 492.0021 573.0004 0.3055604 0.4758238
Moved 1129.099 504.491 573 0.3344699 0.4758229
Moved 1129.114 516.9657 573 0.3633465 0.4758229
Moved 1129.129 530.5627 573 0.394821 0.4758229
Moved 1129.145 542.9357 569.1611 0.4234622 0.4659494
Moved 1129.16 556.2946 563.2116 0.4543857 0.450647
Moved 1129.175 570.1282 560.3744 0.4864078 0.4433496
Moved 1129.194 580.5 558 0.5104166 0.4372427
Moved 1129.206 595.599 554.6003 0.5453681 0.4284986
Moved 1129.222 609.9053 551.619 0.5784844 0.4208305
Moved 1129.237 620.855 549.4493 0.603831 0.4152501
Moved 1129.256 632.2643 548.0817 0.6302415 0.4117328
Moved 1129.267 642.1381 548 0.6530973 0.4115225
Moved 1129.284 647.7789 547 0.6661548 0.4089505
Moved 1129.299 654.3997 547 0.6814809 0.4089505
Moved 1129.314 658.4423 547 0.6908386 0.4089505
Moved 1129.33 664.1398 547 0.7040274 0.4089505
Moved 1129.345 669.6942 547 0.7168846 0.4089505
Moved 1129.36 673.9329 547 0.7266964 0.4089505
Moved 1129.376 678.3965 547 0.737029 0.4089505
Moved 1129.392 682.248 547 0.7459444 0.4089505
Moved 1129.406 684.9485 547 0.7521957 0.4089505
Moved 1129.421 687 547 0.7569444 0.4089505
Moved 1129.438 688.8961 547 0.7613336 0.4089505
Moved 1129.456 690.2834 547 0.7645449 0.4089505
Moved 1129.468 691.6727 547 0.7677608 0.4089505
Moved 1129.484 692 554.4266 0.7685186 0.428052
Moved 1129.506 693.4443 554 0.7718619 0.4269547
Stationary 1129.517 693.4443 554 0.7718619 0.4269547
Moved 1129.531 694.3601 554 0.7739818 0.4269547
Stationary 1129.546 694.3601 554 0.7739818 0.4269547
Stationary 1129.56 694 554 0.7731482 0.4269547
Stationary 1129.574 694 554 0.7731482 0.4269547
Stationary 1129.591 694 554 0.7731482 0.4269547
Stationary 1129.606 694 554 0.7731482 0.4269547
Moved 1129.622 685.4003 554 0.7532415 0.4269547
Moved 1129.637 682.6749 554 0.7469326 0.4269547
Moved 1129.653 678.8675 554 0.7381192 0.4269547
Moved 1129.668 672.5168 554 0.7234185 0.4269547
Moved 1129.684 667.0803 555.4799 0.710834 0.430761
Moved 1129.7 662.4023 556.8659 0.7000054 0.4343258
Moved 1129.714 657.1213 558.2197 0.6877807 0.4378077
Moved 1129.729 653.1903 559.6032 0.6786813 0.4413661
Moved 1129.751 649.0476 560 0.6690916 0.4423867
Moved 1129.762 646.2573 560 0.6626326 0.4423867
Moved 1129.775 642.9137 560 0.6548929 0.4423867
Moved 1129.791 637.5709 560 0.6425253 0.4423867
Moved 1129.807 632.0336 560 0.6297074 0.4423867
Moved 1129.822 627.1124 550.7416 0.6183156 0.4185739
Moved 1129.838 620.9428 545.9543 0.6040342 0.4062609
Moved 1129.853 616.8035 541.8035 0.5944524 0.395585
Moved 1129.868 606.4967 531.4967 0.5705943 0.3690758
Moved 1129.884 597.9247 522.0403 0.5507517 0.3447539
Moved 1129.9 582.1099 507.3508 0.5141433 0.3069721
Moved 1129.914 568.7523 495.0018 0.4832228 0.2752102
Moved 1129.929 552.8629 481.8857 0.4464418 0.2414756
Moved 1129.946 540.4789 470.8702 0.4177753 0.2131434
Moved 1129.961 526.1989 460.5392 0.3847197 0.186572
Moved 1129.976 512.2543 450.7781 0.3524406 0.1614662
Moved 1129.996 502 444.5 0.3287037 0.1453189
Moved 1130.008 494.2926 440.6463 0.3108626 0.135407
Moved 1130.022 483.194 435.097 0.2851714 0.1211343
Moved 1130.039 474.8658 430.9329 0.265893 0.1104239
Moved 1130.054 466.5137 428.5046 0.2465596 0.1041783
Moved 1130.068 459.3398 425.7359 0.2299532 0.09705728
Moved 1130.084 453.9155 423.4789 0.217397 0.09125219
Moved 1130.102 446.6295 421.2098 0.2005312 0.08541617
Moved 1130.115 442.0827 419.0413 0.1900062 0.07983875
Moved 1130.131 437.9188 417.6396 0.1803676 0.07623342
Moved 1130.147 433.7589 416.253 0.1707382 0.07266704
Moved 1130.161 431.8649 414.8649 0.1663539 0.06909689
Moved 1130.176 429.4761 414 0.1608244 0.06687239
Stationary 1130.193 429 414 0.1597223 0.06687239
Ended 1130.208 429 414 0.1597223 0.06687239
Candidates 1130.348 12 serious stupid stood wood stops steps said woods drops wrod steroid swiss
Began 1131.205 506 371 0.337963 -0.04372435
Stationary 1131.225 506 371 0.337963 -0.04372435
Stationary 1131.24 506 371 0.337963 -0.04372435
Moved 1131.254 492.6101 371 0.3069678 -0.04372435
Moved 1131.27 480.7232 371 0.2794519 -0.04372435
Moved 1131.286 463.3938 371 0.2393375 -0.04372435
Moved 1131.303 446.9075 379.0616 0.2011748 -0.02298967
Moved 1131.317 427.5406 380.39 0.1563441 -0.01957332
Moved 1131.333 417.8611 382.7526 0.1339376 -0.01349657
Moved 1131.348 402.2142 383.8651 0.09771813 -0.01063508
Moved 1131.363 389.8764 386.4719 0.06915828 -0.003930237
Moved 1131.378 386.1252 386.6249 0.06047507 -0.003536718
Ended 1131.4 383.5 387.5 0.05439818 -0.001286047
Accept 1131.451 1 stupid
PhraseEnd 1132.361
