that is a very odd question
Moved 1303.694 270.5 330.5 -0.2071759 -0.147891
Moved 1303.709 269.9726 329.9727 -0.2083967 -0.1492473
Stationary 1303.724 269.9726 329.9727 -0.2083967 -0.1492473
Moved 1303.74 269 329 -0.2106481 -0.151749
Moved 1303.755 267.6292 329 -0.2138214 -0.151749
Moved 1303.771 268 327.5 -0.212963 -0.1556071
Moved 1303.795 267 326.6472 -0.2152778 -0.1578004
Stationary 1303.806 267 326.6472 -0.2152778 -0.1578004
Stationary 1303.817 267 326.6472 -0.2152778 -0.1578004
Moved 1303.832 265.9229 327 -0.217771 -0.1568931
Stationary 1303.848 265.9229 327 -0.217771 -0.1568931
Ended 1303.863 266 326 -0.2175926 -0.1594652
Candidates 1304.047 12 good opioid puts of god or goods odd is oops hope odds
Began 1305.018 439 401 0.1828703 0.03343609
Stationary 1305.038 439 401 0.1828703 0.03343609
Stationary 1305.051 439 401 0.1828703 0.03343609
Stationary 1305.068 439 401 0.1828703 0.03343609
Stationary 1305.081 439 401 0.1828703 0.03343609
Ended 1305.102 439 401 0.1828703 0.03343609
NextCandidatePanel 1305.155
Began 1305.836 410 365 0.1157407 -0.05915646
Stationary 1305.853 410 365 0.1157407 -0.05915646
Stationary 1305.868 410 365 0.1157407 -0.05915646
Stationary 1305.884 410 365 0.1157407 -0.05915646
Ended 1305.899 410 365 0.1157407 -0.05915646
NextCandidatePanel 1305.943
Began 1307.099 403 356 0.09953707 -0.0823046
Stationary 1307.118 403 356 0.09953707 -0.0823046
Stationary 1307.132 403 356 0.09953707 -0.0823046
Stationary 1307.148 403 356 0.09953707 -0.0823046
Stationary 1307.167 403 356 0.09953707 -0.0823046
Ended 1307.179 403 356 0.09953707 -0.0823046
NextCandidatePanel 1307.237
Began 1307.766 389 355 0.06712963 -0.08487654
Stationary 1307.78 389 355 0.06712963 -0.08487654
Stationary 1307.794 389 355 0.06712963 -0.08487654
Stationary 1307.81 389 355 0.06712963 -0.08487654
Ended 1307.825 389 355 0.06712963 -0.08487654
NextCandidatePanel 1307.886
Began 1308.431 379 378 0.04398147 -0.02572024
Stationary 1308.442 379 378 0.04398147 -0.02572024
Stationary 1308.452 379 378 0.04398147 -0.02572024
Stationary 1308.479 379 378 0.04398147 -0.02572024
Moved 1308.49 379 357.6418 0.04398147 -0.07808182
Moved 1308.504 379 323.5054 0.04398147 -0.1658812
Moved 1308.522 379 302.6879 0.04398147 -0.2194243
Moved 1308.539 389.7053 282.9578 0.0687622 -0.2701704
Moved 1308.552 395.1864 265.4036 0.08145005 -0.3153201
Moved 1308.567 400.9159 251.2102 0.09471268 -0.3518256
Ended 1308.582 404 241 0.1018518 -0.3780865
Accept 1308.655 7 odd
Began 1309.672 388 360 0.06481478 -0.07201654
Stationary 1309.693 388 360 0.06481478 -0.07201654
Stationary 1309.706 388 360 0.06481478 -0.07201654
Moved 1309.727 373.3753 363.5969 0.03096143 -0.06276519
Moved 1309.738 358.4908 371.7769 -0.003493577 -0.04172612
Moved 1309.753 337.1258 383.1329 -0.05294953 -0.01251841
Moved 1309.769 314.342 397.4387 -0.1056898 0.02427631
Moved 1309.786 297.7025 408.5317 -0.1442072 0.05280777
Moved 1309.8 275.0925 424.0614 -0.1965452 0.09275039
Moved 1309.816 259.3579 432.6245 -0.2329677 0.1147749
Moved 1309.831 245.7154 441.5231 -0.2645478 0.1376621
Moved 1309.846 235.8372 447.7752 -0.2874139 0.1537427
Moved 1309.862 227.2101 452.395 -0.307384 0.1656248
Moved 1309.878 219.8423 456.0789 -0.3244392 0.1750999
Moved 1309.894 214.9905 458.5048 -0.3356702 0.1813393
Moved 1309.913 209.554 461.223 -0.3482546 0.1883307
Moved 1309.924 205.8872 463.5564 -0.3567426 0.1943322
Moved 1309.939 203.0037 464.9982 -0.3634175 0.1980405
Moved 1309.954 198.7218 467.8521 -0.3733291 0.2053808
Moved 1309.969 196.2594 468.8703 -0.3790291 0.2079997
Moved 1309.985 194.6936 470.3064 -0.3826537 0.2116933
Moved 1310 192 471.5 -0.3888888 0.2147633
Moved 1310.016 190.2858 472.8571 -0.392857 0.2182539
Moved 1310.03 188.7027 473 -0.3965214 0.2186213
Moved 1310.045 187.2618 474.7382 -0.399857 0.2230921
Moved 1310.063 185.819 475 -0.4031968 0.2237653
Moved 1310.077 184.3794 475.6206 -0.4065292 0.2253616
Moved 1310.101 182.7513 477.2487 -0.4102979 0.2295491
Stationary 1310.112 182.7513 477.2487 -0.4102979 0.2295491
Moved 1310.123 181.5797 477 -0.41301 0.2289094
Moved 1310.139 180.9917 477 -0.4143712 0.2289094
Moved 1310.153 181 478.4568 -0.4143519 0.2326563
Moved 1310.168 180 478 -0.4166667 0.2314814
Stationary 1310.184 180 478 -0.4166667 0.2314814
Stationary 1310.199 180 478 -0.4166667 0.2314814
Moved 1310.214 178.7511 479.249 -0.4195578 0.2346938
Stationary 1310.232 178.7511 479.249 -0.4195578 0.2346938
Moved 1310.248 177.7752 479 -0.4218167 0.2340534
Moved 1310.261 178 480.108 -0.4212963 0.2369033
Stationary 1310.28 178 480.108 -0.4212963 0.2369033
Stationary 1310.292 178 480.108 -0.4212963 0.2369033
Moved 1310.308 176.8659 480 -0.4239216 0.2366254
Stationary 1310.323 176.8659 480 -0.4239216 0.2366254
Moved 1310.341 177 481.374 -0.4236111 0.2401593
Stationary 1310.357 177 481.374 -0.4236111 0.2401593
Stationary 1310.369 177 481.374 -0.4236111 0.2401593
Moved 1310.384 177 482.3909 -0.4236111 0.242775
Stationary 1310.401 177 482.3909 -0.4236111 0.242775
Stationary 1310.416 177 482 -0.4236111 0.2417695
Moved 1310.432 177 483.7218 -0.4236111 0.246198
Moved 1310.451 183.2334 484.8905 -0.4091819 0.249204
Moved 1310.463 191.7834 487.5945 -0.3893903 0.2561586
Moved 1310.478 208.7901 489.7325 -0.3500229 0.2616575
Moved 1310.493 229.5783 491.1719 -0.3019021 0.2653597
Moved 1310.51 251.1587 492 -0.2519475 0.2674896
Moved 1310.525 273.3384 492 -0.2006055 0.2674896
Moved 1310.54 293.4178 492 -0.1541256 0.2674896
Moved 1310.554 309.4387 483.6516 -0.1170401 0.2460175
Moved 1310.571 326.9753 482.0019 -0.07644599 0.2417743
Moved 1310.588 344.2702 479.1216 -0.03641149 0.2343662
Moved 1310.604 361.6404 477.1133 0.003797114 0.2292007
Moved 1310.624 395.0704 472.4883 0.08118153 0.2173052
Stationary 1310.634 395.0704 472.4883 0.08118153 0.2173052
Moved 1310.647 413.692 470.7929 0.1242869 0.2129447
Moved 1310.663 429 469.5 0.1597223 0.2096193
Moved 1310.679 439.0892 468.2911 0.1830769 0.2065099
Moved 1310.694 450.0667 468 0.2084877 0.2057612
Moved 1310.709 459.9263 467 0.2313109 0.2031892
Moved 1310.724 466.1064 467 0.2456166 0.2031892
Moved 1310.739 470.4258 467 0.2556152 0.2031892
Moved 1310.755 473.8202 467 0.2634726 0.2031892
Moved 1310.77 476.7078 467 0.2701569 0.2031892
Stationary 1310.788 477.3505 467 0.2716446 0.2031892
Moved 1310.806 479 467 0.275463 0.2031892
Moved 1310.817 480.3485 467 0.2785845 0.2031892
Stationary 1310.832 480 467 0.2777778 0.2031892
Stationary 1310.847 480 467 0.2777778 0.2031892
Stationary 1310.861 480 467 0.2777778 0.2031892
Stationary 1310.877 480 467 0.2777778 0.2031892
Moved 1310.893 471.8953 467 0.259017 0.2031892
Moved 1310.908 456.654 474.062 0.2237361 0.2213528
Moved 1310.924 439.014 482.3287 0.1829029 0.2426148
Moved 1310.94 410 491 0.1157407 0.2649176
Moved 1310.956 390.6027 496.7589 0.07083952 0.2797297
Moved 1310.976 371.8022 501.1995 0.02731979 0.291151
Moved 1310.988 354.8564 506.5359 -0.01190652 0.3048761
Moved 1311.003 343.1238 508.9752 -0.03906518 0.3111502
Moved 1311.017 325.912 510.424 -0.07890751 0.3148765
Moved 1311.034 315.9701 512 -0.101921 0.31893
Moved 1311.047 303.1857 513.3127 -0.1315146 0.3223062
Moved 1311.063 293.7932 514 -0.1532565 0.324074
Moved 1311.08 283.7071 514 -0.1766039 0.324074
Moved 1311.094 274.8663 514 -0.1970686 0.324074
Moved 1311.11 269.0207 514 -0.2106002 0.324074
Moved 1311.125 262.1521 514 -0.2264998 0.324074
Moved 1311.144 257.6942 514 -0.2368191 0.324074
Moved 1311.156 252.9843 514 -0.2477216 0.324074
Moved 1311.17 248.6389 514 -0.2577803 0.324074
Moved 1311.188 247.114 514 -0.2613101 0.324074
Moved 1311.208 243.5 514 -0.2696759 0.324074
Stationary 1311.221 243.5 514 -0.2696759 0.324074
Moved 1311.234 243 514 -0.2708333 0.324074
Moved 1311.25 241.7285 514 -0.2737765 0.324074
Moved 1311.265 241.288 514 -0.2747962 0.324074
Stationary 1311.28 241 514 -0.275463 0.324074
Moved 1311.296 240 509.8685 -0.2777777 0.3134476
Moved 1311.315 238.969 503.907 -0.2801643 0.2981146
Moved 1311.328 239 498.1158 -0.2800926 0.2832197
Moved 1311.34 238 489.7775 -0.2824074 0.2617732
Moved 1311.356 238 478.8324 -0.2824074 0.2336224
Moved 1311.372 238 464.4436 -0.2824074 0.1966141
Moved 1311.388 238 455.7068 -0.2824074 0.1741431
Moved 1311.404 238 445.6036 -0.2824074 0.1481572
Moved 1311.421 243.396 434.0623 -0.2699167 0.1184729
Moved 1311.436 246.2139 421.0753 -0.2633939 0.08507022
Moved 1311.45 248.4435 414.4476 -0.2582326 0.0680235
Moved 1311.465 250.7446 404.5325 -0.252906 0.0425217
Moved 1311.484 253.3599 394.7403 -0.2468521 0.01733611
Moved 1311.496 255.2343 386.6801 -0.2425133 -0.003394806
Moved 1311.51 258.1223 376.5719 -0.235828 -0.02939334
Moved 1311.528 260.4981 369.0113 -0.2303285 -0.04883927
Moved 1311.541 262.8876 361.281 -0.2247972 -0.06872169
Moved 1311.557 264.0539 355.7305 -0.2220975 -0.08299769
Moved 1311.574 266.039 349.922 -0.2175023 -0.09793732
Moved 1311.59 267 346.0807 -0.2152778 -0.1078171
Moved 1311.604 268.3958 341.8124 -0.2120466 -0.1187952
Moved 1311.619 269 339.3502 -0.2106481 -0.1251281
Moved 1311.634 270.274 336.4521 -0.2076992 -0.1325821
Moved 1311.653 270.7001 334.5998 -0.2067127 -0.1373462
Moved 1311.665 271 333.1485 -0.2060186 -0.141079
Moved 1311.68 272.2347 331.7653 -0.2031604 -0.1446366
Moved 1311.696 272 330.3171 -0.2037037 -0.1483613
Moved 1311.711 272 328.8683 -0.2037037 -0.1520877
Moved 1311.727 273 328.439 -0.2013889 -0.153192
Moved 1311.741 273 326.9948 -0.2013889 -0.1569066
Stationary 1311.758 273 326.9948 -0.2013889 -0.1569066
Moved 1311.773 273 325.6266 -0.2013889 -0.1604254
Moved 1311.79 274.5 326 -0.1979167 -0.1594652
Moved 1311.807 274 324.818 -0.199074 -0.1625052
Stationary 1311.819 274 324.818 -0.199074 -0.1625052
Stationary 1311.835 274 324.818 -0.199074 -0.1625052
Moved 1311.85 275.1699 325 -0.196366 -0.1620371
Stationary 1311.866 275.1699 325 -0.196366 -0.1620371
Moved 1311.88 276.187 325 -0.1940117 -0.1620371
Moved 1311.896 277.6782 325 -0.1905598 -0.1620371
Moved 1311.912 280.2321 332.8126 -0.1846478 -0.141943
Moved 1311.927 283.6649 338.7749 -0.1767016 -0.1266078
Moved 1311.943 286.9991 346.9973 -0.1689836 -0.1054597
Moved 1311.962 291.319 357.0778 -0.1589837 -0.07953259
Moved 1311.974 293.7547 366.3868 -0.1533455 -0.05558955
Moved 1311.99 296.6419 377.5676 -0.1466623 -0.02683231
Moved 1312.004 297.3007 384.1048 -0.1451373 -0.01001852
Moved 1312.02 300.7 398.8 -0.1372685 0.02777782
Moved 1312.035 303.5728 412.8642 -0.1306184 0.06395105
Moved 1312.051 305.7275 425.5472 -0.1256308 0.09657208
Moved 1312.066 309.5028 440.8436 -0.1168917 0.1359145
Moved 1312.081 313.4489 452.5101 -0.1077571 0.1659209
Moved 1312.097 319.1918 467.5273 -0.09446348 0.2045456
Moved 1312.117 325.8727 483.0364 -0.0789983 0.2444352
Moved 1312.129 334.7686 498.9092 -0.0584059 0.2852601
Moved 1312.143 344.4852 512.6238 -0.03591399 0.3205343
Moved 1312.158 352.0401 522.5468 -0.01842568 0.3460565
Moved 1312.174 361.628 534.5217 0.003768504 0.3768562
Moved 1312.19 368.9349 541.9349 0.02068271 0.3959231
Moved 1312.205 378.1476 549.3181 0.04200846 0.4149128
Moved 1312.22 387.5558 555.7039 0.06378661 0.431337
Moved 1312.236 398.9935 561.4968 0.09026269 0.4462364
Moved 1312.252 409.682 564.6234 0.1150047 0.4542782
Moved 1312.271 419.8072 567.5164 0.1384426 0.4617189
Moved 1312.283 430.8767 567.6967 0.1640666 0.4621826
Moved 1312.297 440.9415 569.1345 0.1873646 0.4658809
Moved 1312.313 451.0453 569 0.210753 0.4655349
Moved 1312.329 460.6862 569 0.2330699 0.4655349
Moved 1312.344 473.9098 569 0.26368 0.4655349
Moved 1312.36 484.2349 560.9413 0.2875807 0.4448077
Moved 1312.375 493.8259 557.0871 0.3097821 0.4348947
Moved 1312.39 501.0559 555.5888 0.3265184 0.4310411
Moved 1312.405 509.1085 551.4458 0.3451585 0.4203852
Moved 1312.424 513.8746 549.7085 0.3561911 0.4159168
Moved 1312.437 519 547 0.3680556 0.4089505
Moved 1312.452 521.6486 546.1757 0.3741866 0.4068305
Moved 1312.466 524.5006 543.4994 0.3807885 0.3999469
Moved 1312.484 526.3865 542.3068 0.3851539 0.3968794
Moved 1312.498 528.1335 539.733 0.3891979 0.3902598
Moved 1312.513 531.7123 534.1462 0.3974821 0.3758903
Moved 1312.529 536.0328 524.9235 0.4074833 0.3521694
Moved 1312.544 538.919 517.7025 0.4141644 0.3335968
Moved 1312.559 539.4018 511.5892 0.4152819 0.3178734
Moved 1312.583 542.4241 480.183 0.422278 0.2370961
Stationary 1312.594 542.4241 480.183 0.422278 0.2370961
Moved 1312.605 542 466.358 0.4212962 0.2015381
Moved 1312.621 542 453.1247 0.4212962 0.1675017
Moved 1312.636 536.7832 437.3116 0.4092203 0.1268302
Moved 1312.653 531.4047 419.6188 0.3967702 0.08132408
Moved 1312.668 528.2462 410.7385 0.3894587 0.05848378
Moved 1312.683 516.3918 389.5878 0.3620182 0.004083845
Moved 1312.698 500.7516 364.3207 0.3258138 -0.06090344
Moved 1312.713 483.59 343.3079 0.2860879 -0.1149488
Moved 1312.733 468.1739 322.8735 0.2504026 -0.1675064
Moved 1312.745 458.3213 309.2703 0.2275957 -0.2024943
Moved 1312.76 450.1374 297.2198 0.2086514 -0.2334881
Moved 1312.775 445.798 289.6466 0.1986066 -0.2529666
Moved 1312.792 438.5 278 0.181713 -0.2829219
Moved 1312.806 434.2065 268.4129 0.1717742 -0.3075801
Moved 1312.822 431.231 261.0776 0.1648866 -0.3264466
Moved 1312.837 428.3428 252.8571 0.1582009 -0.3475899
Moved 1312.852 426.7166 244.2993 0.1544364 -0.3696006
Moved 1312.872 425.2797 238.1188 0.1511104 -0.385497
Moved 1312.885 425 232.8007 0.150463 -0.3991753
Moved 1312.899 423.7776 229.5552 0.1476333 -0.4075227
Moved 1312.914 424 225.6724 0.1481481 -0.4175093
Moved 1312.93 424 221.6851 0.1481481 -0.4277648
Moved 1312.945 424 217.4532 0.1481481 -0.4386491
Moved 1312.961 424 213.0475 0.1481481 -0.4499807
Moved 1312.975 424 210.1515 0.1481481 -0.4574293
Moved 1312.992 424 208 0.1481481 -0.462963
Ended 1313.016 424 206 0.1481481 -0.4681071
Candidates 1313.095 12 question quotation equation saturation reputation rotation duration degradation situation station depression repression
Began 1313.744 410 252 0.1157407 -0.3497943
Stationary 1313.763 410 252 0.1157407 -0.3497943
Stationary 1313.777 410 252 0.1157407 -0.3497943
Moved 1313.793 410 262.5344 0.1157407 -0.3226997
Moved 1313.808 410 285.0347 0.1157407 -0.2648285
Moved 1313.823 420.4706 333.3616 0.1399783 -0.140531
Moved 1313.839 433.4023 390.6093 0.1699128 0.006711002
Moved 1313.859 452.9561 455.2842 0.2151762 0.1730561
Moved 1313.87 470.2948 500.6386 0.255312 0.2897083
Ended 1313.885 470.2948 500.6386 0.255312 0.2897083
Accept 1313.929 0 question
PhraseEnd 1314.736
