a good response to the question
Stationary 3527.49 355.5691 411.127 -0.01025672 0.05948302
Moved 3527.501 345.7516 417.7488 -0.03298238 0.07651439
Moved 3527.516 335.6323 423.7816 -0.0564068 0.09203067
Moved 3527.532 328 430.5 -0.07407407 0.1093106
Moved 3527.548 319.8711 436.6635 -0.09289101 0.1251633
Moved 3527.562 310.9912 442.6725 -0.1134463 0.1406186
Moved 3527.579 300.7365 451.0453 -0.1371839 0.1621536
Moved 3527.594 293.8044 455.0978 -0.1532305 0.1725765
Moved 3527.608 286.5404 460.9677 -0.1700453 0.1876739
Moved 3527.624 282.2828 463.7878 -0.1799008 0.1949275
Moved 3527.64 276.5741 466.713 -0.1931154 0.2024509
Moved 3527.656 272.7292 468.6354 -0.2020158 0.2073956
Moved 3527.67 268.3767 471.7489 -0.212091 0.2154035
Moved 3527.687 264.0916 474.6056 -0.2220102 0.222751
Moved 3527.7 260.5005 478.4995 -0.2303229 0.2327662
Moved 3527.716 257.6229 480.1886 -0.2369841 0.2371105
Moved 3527.734 255.749 482.251 -0.2413218 0.2424152
Moved 3527.748 253.9429 483 -0.2455026 0.2443414
Moved 3527.77 252 485 -0.25 0.2494856
Stationary 3527.78 252 485 -0.25 0.2494856
Moved 3527.793 250.9425 486.0575 -0.2524479 0.2522054
Stationary 3527.81 251 486 -0.2523148 0.2520575
Moved 3527.824 251 487.9377 -0.2523148 0.2570414
Moved 3527.84 251 489.3726 -0.2523148 0.260732
Moved 3527.855 261.5918 490.8148 -0.2277968 0.2644412
Moved 3527.871 275.1435 491 -0.1964271 0.2649176
Moved 3527.886 308.4033 491 -0.1194369 0.2649176
Moved 3527.901 337.123 484.7231 -0.05295589 0.2487733
Moved 3527.918 363.9699 479.3732 0.009189645 0.2350132
Moved 3527.934 385.741 475.0518 0.05958567 0.2238986
Moved 3527.948 404.034 474 0.1019306 0.2211934
Moved 3527.963 422.7225 470.9506 0.145191 0.2133501
Moved 3527.98 435.8604 468.5233 0.1756028 0.2071071
Moved 3527.994 449.9733 464.708 0.2082714 0.1972942
Moved 3528.01 465.4049 461.919 0.2439928 0.1901209
Moved 3528.024 478.8503 460.0167 0.2751164 0.185228
Moved 3528.04 486.0907 458.5818 0.2918767 0.1815376
Moved 3528.06 492.4321 458 0.3065557 0.180041
Moved 3528.072 496.9015 458 0.3169015 0.180041
Moved 3528.086 499 458 0.3217593 0.180041
Moved 3528.101 500.8409 458 0.3260207 0.180041
Moved 3528.117 501.5 458 0.3275463 0.180041
Stationary 3528.134 501.5 458 0.3275463 0.180041
Moved 3528.148 501 458 0.3263889 0.180041
Moved 3528.171 489.6825 465.202 0.300191 0.1985648
Moved 3528.191 478.2916 467.9271 0.2738231 0.2055738
Moved 3528.204 463.4641 471.634 0.2395003 0.2151079
Moved 3528.216 446.1316 473.989 0.1993787 0.2211651
Stationary 3528.227 446.1316 473.989 0.1993787 0.2211651
Moved 3528.242 422.0007 476.8234 0.1435202 0.2284552
Moved 3528.257 406.4479 477 0.1075183 0.2289094
Moved 3528.272 389.561 479.5732 0.06842832 0.2355276
Moved 3528.287 376.6676 479.7332 0.03858248 0.2359392
Moved 3528.303 363.5212 480 0.008150836 0.2366254
Moved 3528.318 354.0995 481.2112 -0.0136586 0.2397406
Moved 3528.339 334.1975 483 -0.05972793 0.2443414
Stationary 3528.35 334.1975 483 -0.05972793 0.2443414
Moved 3528.362 328.5935 484 -0.07270023 0.2469135
Moved 3528.379 323.8877 485.0374 -0.08359323 0.2495818
Moved 3528.395 319.5713 485 -0.09358491 0.2494856
Moved 3528.409 317.17 485 -0.09914363 0.2494856
Moved 3528.425 315.9996 485 -0.1018527 0.2494856
Moved 3528.442 313.1133 485 -0.1085341 0.2494856
Moved 3528.457 312.1191 485 -0.1108353 0.2494856
Moved 3528.471 310.6804 485 -0.1141657 0.2494856
Moved 3528.487 309.236 485 -0.1175094 0.2494856
Moved 3528.503 306.5945 485 -0.1236239 0.2494856
Moved 3528.518 303.084 469.8907 -0.13175 0.2106241
Moved 3528.533 298.6899 457.8972 -0.1419216 0.1797765
Moved 3528.549 293.1573 441.4721 -0.1547284 0.137531
Moved 3528.564 290.0579 422.9369 -0.161903 0.08985821
Moved 3528.58 285.7226 405.983 -0.1719384 0.04625265
Moved 3528.602 277.0724 367.4348 -0.1919619 -0.05289415
Stationary 3528.614 277.0724 367.4348 -0.1919619 -0.05289415
Moved 3528.626 275.5938 354.3439 -0.1953848 -0.08656411
Moved 3528.643 272.3629 343.5402 -0.2028637 -0.1143515
Moved 3528.657 271.0478 336.2389 -0.2059079 -0.1331305
Moved 3528.673 269.6092 327.6553 -0.2092379 -0.1552077
Moved 3528.688 269 325.3409 -0.2106481 -0.1611604
Moved 3528.703 269 322.4561 -0.2106481 -0.1685801
Moved 3528.719 269 322.2921 -0.2106481 -0.1690019
Stationary 3528.735 269 322 -0.2106481 -0.1697531
Stationary 3528.749 269 322 -0.2106481 -0.1697531
Moved 3528.764 277.5372 329.2238 -0.1908861 -0.1511733
Moved 3528.781 292.8523 342.7671 -0.1554345 -0.1163399
Moved 3528.796 311.5 364.5 -0.1122685 -0.06044246
Moved 3528.811 327.7729 387.672 -0.07459974 -0.0008437074
Moved 3528.826 344.9625 412.0302 -0.03480896 0.06180602
Moved 3528.842 359.4996 437.2993 -0.001158416 0.1267985
Moved 3528.863 368.7512 455.5023 0.02025733 0.173617
Moved 3528.874 378.6763 470.1631 0.04323214 0.2113249
Moved 3528.887 387.3849 485.7697 0.06339084 0.2514653
Moved 3528.903 393.1271 498.5359 0.07668307 0.2843
Moved 3528.919 398.9224 507.1142 0.09009818 0.3063636
Moved 3528.935 404.6348 513.6348 0.1033214 0.3231348
Moved 3528.951 408.7963 519.7963 0.1129543 0.3389821
Moved 3528.965 413.1127 525.1502 0.122946 0.3527526
Moved 3528.98 415.1771 527.1771 0.1277248 0.3579658
Moved 3528.996 419.6767 529.5589 0.1381406 0.3640917
Moved 3529.011 424.9678 530.9919 0.1503885 0.3677776
Moved 3529.028 430.8225 532.4556 0.1639409 0.3715422
Moved 3529.042 440.319 532 0.1859236 0.3703703
Moved 3529.058 451.4532 532 0.2116973 0.3703703
Moved 3529.073 462.7734 532 0.2379015 0.3703703
Moved 3529.089 471.4053 532 0.2578827 0.3703703
Moved 3529.11 498.147 519.4633 0.3197848 0.3381256
Stationary 3529.121 498.147 519.4633 0.3197848 0.3381256
Moved 3529.135 514.3787 511.8107 0.3573581 0.318443
Moved 3529.15 524.4832 508.0786 0.3807482 0.3088441
Moved 3529.166 532.4016 505.9197 0.3990776 0.3032913
Moved 3529.184 542.114 503.481 0.4215602 0.297019
Moved 3529.197 550.0173 501.5665 0.4398547 0.2920948
Moved 3529.212 559.4432 498.8734 0.4616742 0.2851681
Moved 3529.23 568 497.5 0.4814814 0.2816358
Moved 3529.243 575.6909 498 0.4992846 0.2829217
Moved 3529.258 582.8826 498 0.515932 0.2829217
Moved 3529.274 587.4388 497 0.5264788 0.2803498
Moved 3529.289 590.5095 495.7452 0.5335869 0.2771225
Moved 3529.304 593 496 0.5393519 0.2777777
Moved 3529.32 594.7612 496 0.5434287 0.2777777
Moved 3529.334 596.2034 494.7966 0.5467669 0.2746826
Moved 3529.357 598.0922 492.9078 0.5511394 0.2698245
Stationary 3529.368 598.0922 492.9078 0.5511394 0.2698245
Moved 3529.382 598 488.5 0.550926 0.2584876
Moved 3529.397 598 472.4761 0.550926 0.2172739
Moved 3529.412 581.125 450.9063 0.5118634 0.1617959
Moved 3529.429 557.7145 400.4529 0.4576726 0.03202898
Moved 3529.443 531.6784 346.4926 0.3974037 -0.106758
Moved 3529.459 519.8823 321.3749 0.3700979 -0.1713609
Moved 3529.474 513.6912 304.9009 0.3557667 -0.2137322
Moved 3529.49 506.6906 281.5482 0.3395617 -0.273796
Moved 3529.504 503.936 263.6801 0.3331853 -0.3197529
Moved 3529.52 500.7484 242.1127 0.3258063 -0.3752247
Moved 3529.535 498.6974 229.0333 0.3210589 -0.4088649
Moved 3529.551 496.3441 203.4735 0.3156114 -0.4746052
Moved 3529.566 493.8042 189.1188 0.3097318 -0.5115259
Moved 3529.583 492.5 179.5 0.306713 -0.5362655
Moved 3529.604 492 171.1737 0.3055556 -0.5576808
Stationary 3529.615 492 171.1737 0.3055556 -0.5576808
Moved 3529.628 490.1529 167.3058 0.3012799 -0.5676291
Moved 3529.643 490 165.0255 0.300926 -0.5734941
Moved 3529.658 488.5938 162.1876 0.2976709 -0.5807931
Moved 3529.674 489 161.142 0.2986111 -0.5834826
Moved 3529.691 487.7068 158.4137 0.2956176 -0.5904997
Stationary 3529.705 487.7068 158.4137 0.2956176 -0.5904997
Ended 3529.719 485.8295 155.8295 0.291272 -0.5971465
Candidates 3529.827 12 question equation quotation saturation degradation duration station regression suggestion rotation situation wisdom
Began 3530.195 451 244 0.2106482 -0.3703704
Stationary 3530.215 451 244 0.2106482 -0.3703704
Moved 3530.23 451 257.2139 0.2106482 -0.336384
Moved 3530.245 451 278.9131 0.2106482 -0.2805734
Moved 3530.26 457.5763 306.907 0.2258711 -0.2085727
Moved 3530.284 468.3971 382.0661 0.2509192 -0.01526216
Moved 3530.297 472.3196 408.9174 0.259999 0.0537999
Stationary 3530.309 472.3196 408.9174 0.259999 0.0537999
Moved 3530.321 485.1949 454.4625 0.2898029 0.1709426
Ended 3530.336 490 472 0.300926 0.2160493
Accept 3530.365 0 question
PhraseEnd 3530.675
