the facts get in the way
the facts get in the way
Basic
0.6 0.6
432 388.8
Stationary 491.4307 376 565 0.03703703 0.4552468
Stationary 491.4473 376 565 0.03703703 0.4552468
Stationary 491.4625 376 565 0.03703703 0.4552468
Moved 491.4771 365.1236 565 0.01186013 0.4552468
Moved 491.4958 357.17 553.2266 -0.006551047 0.4249653
Moved 491.5092 349.0128 548.7234 -0.02543335 0.4133831
Moved 491.5247 340.4638 541.4058 -0.04522274 0.3945622
Moved 491.5414 325.6582 526.6582 -0.07949491 0.3566311
Moved 491.5614 304.5853 505.5853 -0.1282749 0.3024311
Stationary 491.5721 304.5853 505.5853 -0.1282749 0.3024311
Moved 491.586 296.2363 495.7757 -0.1476012 0.2772007
Moved 491.6007 289.8536 487.1951 -0.1623759 0.2551312
Moved 491.6163 282.9592 475.1265 -0.1783352 0.2240908
Moved 491.6313 278 466.5 -0.1898148 0.2019032
Moved 491.6462 273.4486 458.5351 -0.2003504 0.1814173
Moved 491.6631 268.9411 449.8823 -0.2107844 0.1591622
Moved 491.678 264.8133 441.6265 -0.2203396 0.1379282
Moved 491.693 260.6707 433.3414 -0.2299289 0.1166189
Moved 491.7095 254.2187 422.7499 -0.2448641 0.08937733
Moved 491.7263 249 415 -0.2569445 0.06944436
Moved 491.7416 243.3277 408.3277 -0.2700748 0.05228313
Moved 491.7554 239.9924 404.9924 -0.2777953 0.04370477
Moved 491.7706 235.8511 400.8511 -0.2873817 0.0330531
Moved 491.7864 233.4689 397.7034 -0.2928959 0.02495738
Moved 491.8017 231.8515 394.7031 -0.2966399 0.01724051
Moved 491.8169 229 392 -0.3032407 0.01028803
Moved 491.8328 228.0847 390.1694 -0.3053595 0.005579583
Moved 491.8519 225.4088 386.1132 -0.3115537 -0.004853025
Moved 491.864 224.5 385.5 -0.3136574 -0.006430119
Ended 491.8793 223.5 381.5 -0.3159722 -0.01671818
Candidates 492.016 12 facts faces faced reacted caves sacred extra acts saved vectors saves cancers
Began 492.4149 416 335 0.1296297 -0.1363169
Stationary 492.434 416 335 0.1296297 -0.1363169
Stationary 492.449 416 335 0.1296297 -0.1363169
Moved 492.4649 401.0776 382.8973 0.0950871 -0.01312421
Moved 492.4801 393.1531 450.6387 0.07674326 0.1611078
Moved 492.4958 399.3625 534.7834 0.09111683 0.3775294
Ended 492.5109 409 595.5 0.113426 0.5336933
Accept 492.556 0 facts
Began 493.0474 409 344 0.113426 -0.1131688
Stationary 493.0649 409 344 0.113426 -0.1131688
Stationary 493.08 409 344 0.113426 -0.1131688
Stationary 493.0992 409 344 0.113426 -0.1131688
Stationary 493.1141 409 344 0.113426 -0.1131688
Stationary 493.1373 409 344 0.113426 -0.1131688
Stationary 493.1468 409 344 0.113426 -0.1131688
Stationary 493.1571 409 344 0.113426 -0.1131688
Stationary 493.1719 409 344 0.113426 -0.1131688
Stationary 493.187 409 344 0.113426 -0.1131688
Stationary 493.2028 409 344 0.113426 -0.1131688
Stationary 493.2184 409 344 0.113426 -0.1131688
Stationary 493.2339 409 344 0.113426 -0.1131688
Stationary 493.2487 409 344 0.113426 -0.1131688
Stationary 493.264 409 344 0.113426 -0.1131688
Stationary 493.2798 409 344 0.113426 -0.1131688
Stationary 493.2952 409 344 0.113426 -0.1131688
Stationary 493.3095 409 344 0.113426 -0.1131688
Stationary 493.326 409 344 0.113426 -0.1131688
Stationary 493.3445 409 344 0.113426 -0.1131688
Stationary 493.3602 409 344 0.113426 -0.1131688
Stationary 493.3741 409 344 0.113426 -0.1131688
Stationary 493.392 409 344 0.113426 -0.1131688
Stationary 493.4033 409 344 0.113426 -0.1131688
Moved 493.4192 397.2764 356.5394 0.08628795 -0.08091726
Moved 493.4348 391.8224 360.8832 0.07366289 -0.06974499
Moved 493.4503 387.3061 368.3674 0.06320864 -0.05049544
Moved 493.4656 380.738 378.4192 0.04800469 -0.024642
Moved 493.4814 373.8388 388.0256 0.03203432 6.58153E-05
Moved 493.4967 362.4685 401.1644 0.005714098 0.03385889
Moved 493.5121 354.5153 412.2639 -0.01269609 0.06240699
Moved 493.527 342.4066 436.1868 -0.04072551 0.1239372
Moved 493.5449 333.2981 451.4039 -0.06181002 0.1630757
Moved 493.5587 324.9185 468.163 -0.08120716 0.2061804
Moved 493.5748 314.4805 486.4092 -0.1053693 0.2531099
Moved 493.5896 307.4262 499.7181 -0.1216986 0.2873407
Moved 493.6041 301.5914 509.715 -0.1352051 0.313053
Moved 493.6204 296.0748 517.8878 -0.1479749 0.3340734
Moved 493.642 283.2525 544.3265 -0.1776562 0.4020744
Stationary 493.6529 283.2525 544.3265 -0.1776562 0.4020744
Moved 493.6666 277.7748 554.1441 -0.1903361 0.4273253
Moved 493.6821 275.6254 559.7492 -0.1953116 0.4417418
Moved 493.698 272.8508 564.2239 -0.2017343 0.4532506
Moved 493.7127 271.538 567.9241 -0.2047732 0.4627676
Moved 493.7279 270.1506 569.8494 -0.2079847 0.4677195
Moved 493.7437 269.0887 571.8226 -0.2104428 0.4727947
Moved 493.7588 269 573.267 -0.2106481 0.4765097
Moved 493.7744 267.3457 574.6543 -0.2144776 0.4800779
Moved 493.7898 267 577.0834 -0.2152778 0.4863254
Moved 493.8044 265.567 577 -0.2185949 0.4861111
Moved 493.8205 266 578.5 -0.2175926 0.489969
Moved 493.835 266 579.1004 -0.2175926 0.4915133
Stationary 493.8515 266 579.1004 -0.2175926 0.4915133
Stationary 493.8648 266 579.1004 -0.2175926 0.4915133
Moved 493.8851 275.3484 581.0387 -0.1959528 0.4964986
Moved 493.8972 282.1317 581 -0.1802507 0.496399
Moved 493.912 290.0215 581 -0.1619872 0.496399
Moved 493.9283 298.1207 581 -0.1432391 0.496399
Moved 493.9439 304.8361 581 -0.1276941 0.496399
Moved 493.9589 312.6595 581 -0.1095846 0.496399
Moved 493.9746 317.9305 581 -0.09738316 0.496399
Moved 493.9899 324.7871 581 -0.08151139 0.496399
Moved 494.0044 330.9337 581 -0.06728301 0.496399
Moved 494.0214 336.4378 581 -0.05454212 0.496399
Moved 494.0365 341.926 581 -0.04183799 0.496399
Moved 494.0521 346.4459 574.9697 -0.03137519 0.480889
Moved 494.0674 349.475 574 -0.0243634 0.478395
Moved 494.0826 353.5 574 -0.0150463 0.478395
Moved 494.0974 355.7089 573.2911 -0.009933115 0.4765716
Moved 494.1201 361.9571 573 0.004530251 0.4758229
Stationary 494.1301 361.9571 573 0.004530251 0.4758229
Moved 494.1438 365.7105 573 0.01321882 0.4758229
Moved 494.1593 368.471 573 0.01960874 0.4758229
Moved 494.1749 370.6109 573 0.02456218 0.4758229
Moved 494.1924 371.5 573 0.02662033 0.4758229
Moved 494.2051 372.0214 573 0.02782732 0.4758229
Moved 494.2205 372 571.5627 0.02777775 0.4721262
Ended 494.2372 372 571.5627 0.02777775 0.4721262
Candidates 494.3731 12 hey her get grey jerry jet key newt feet hr better they
Began 495.5273 425 458 0.150463 0.180041
Moved 495.5488 437.741 458 0.179956 0.180041
Moved 495.5617 475.2546 448.5273 0.2667931 0.1556772
Moved 495.5786 529.1286 447 0.3915014 0.1517489
Moved 495.6016 620.7729 447 0.603641 0.1517489
Stationary 495.6124 620.7729 447 0.603641 0.1517489
Ended 495.6242 649.4777 447 0.6700872 0.1517489
Accept 495.6827 2 get
Began 496.4606 515 540 0.3587963 0.3909464
Stationary 496.4706 515 540 0.3587963 0.3909464
Stationary 496.4845 515 540 0.3587963 0.3909464
Stationary 496.5004 515 540 0.3587963 0.3909464
Stationary 496.5163 515 540 0.3587963 0.3909464
Stationary 496.5319 515 540 0.3587963 0.3909464
Stationary 496.5499 515 540 0.3587963 0.3909464
Stationary 496.5656 515 540 0.3587963 0.3909464
Stationary 496.5792 515 540 0.3587963 0.3909464
Stationary 496.5939 515 540 0.3587963 0.3909464
Stationary 496.614 515 540 0.3587963 0.3909464
Stationary 496.6255 515 540 0.3587963 0.3909464
Stationary 496.6403 515 540 0.3587963 0.3909464
Stationary 496.6551 515 540 0.3587963 0.3909464
Stationary 496.6703 515 540 0.3587963 0.3909464
Stationary 496.686 515 540 0.3587963 0.3909464
Stationary 496.7018 515 540 0.3587963 0.3909464
Stationary 496.7172 515 540 0.3587963 0.3909464
Stationary 496.7321 515 540 0.3587963 0.3909464
Stationary 496.7479 515 540 0.3587963 0.3909464
Stationary 496.7639 515 540 0.3587963 0.3909464
Stationary 496.7795 515 540 0.3587963 0.3909464
Moved 496.7945 504.12 540 0.333611 0.3909464
Moved 496.8105 503 540 0.3310186 0.3909464
Moved 496.8299 501.2926 540 0.3270662 0.3909464
Moved 496.8417 499.915 532.4051 0.3238774 0.3714122
Moved 496.857 497.062 531.531 0.3172732 0.369164
Moved 496.8722 494.305 530.1525 0.3108913 0.3656185
Moved 496.8882 491.5388 528.7693 0.3044879 0.362061
Moved 496.9032 490.7802 527.7802 0.3027319 0.3595167
Moved 496.919 488.3319 527.332 0.2970647 0.358364
Moved 496.9337 486.9445 525.9445 0.2938531 0.3547955
Moved 496.9495 485.5493 526 0.2906233 0.3549381
Moved 496.9643 483.1731 524.173 0.2851228 0.3502392
Moved 496.9797 480.5968 522.7984 0.2791591 0.3467036
Moved 496.995 478.8414 520.4207 0.2750958 0.3405882
Moved 497.0132 475.8691 517.8691 0.2682157 0.3340255
Moved 497.0267 471.9985 511.9976 0.2592559 0.3189237
Moved 497.0482 462.4702 501.7053 0.2371996 0.2924519
Stationary 497.0581 462.4702 501.7053 0.2371996 0.2924519
Moved 497.0707 457.4313 496.4313 0.2255353 0.2788869
Moved 497.087 454.4458 491.4458 0.2186246 0.2660643
Moved 497.1024 450.2886 484.5772 0.2090014 0.2483981
Moved 497.1183 446.1669 476.3338 0.1994604 0.2271959
Moved 497.1337 441.9403 469.1455 0.1896766 0.2087075
Moved 497.1492 433.5096 455.2645 0.1701612 0.1730052
Moved 497.1653 427.4844 446.2266 0.1562138 0.1497596
Moved 497.1805 422 436.5 0.1435185 0.1247428
Moved 497.1955 418.5737 428.3386 0.1355872 0.1037515
Moved 497.2105 414.456 417.5493 0.1260556 0.07600125
Moved 497.2262 412.4367 407.0568 0.1213812 0.04901423
Moved 497.2461 410.5883 397.6472 0.1171025 0.02481272
Moved 497.2571 409.0132 386.1185 0.1134564 -0.004839406
Moved 497.2724 409 372.3711 0.113426 -0.0401978
Moved 497.2882 409 360.2642 0.113426 -0.07133711
Moved 497.3031 409 350.0761 0.113426 -0.09754094
Moved 497.3186 409 341.4084 0.113426 -0.1198342
Moved 497.3348 409 334.4785 0.113426 -0.1376582
Moved 497.3509 409 326.2706 0.113426 -0.158769
Moved 497.3658 409 321.5498 0.113426 -0.1709111
Moved 497.38 409 313.1895 0.113426 -0.1924139
Moved 497.397 409 306.2717 0.113426 -0.2102064
Moved 497.4113 412.715 299.8771 0.1220255 -0.2266535
Moved 497.4265 416 295.2534 0.1296297 -0.2385458
Moved 497.4464 417.2991 291.1027 0.1326367 -0.2492215
Moved 497.4575 418 286.2695 0.1342593 -0.2616527
Moved 497.4727 418.8008 281.7969 0.136113 -0.2731563
Moved 497.4884 420.1339 277.5984 0.1391988 -0.2839548
Moved 497.5043 421.4991 273.5025 0.1423591 -0.2944895
