the facts get in the way
Moved 1194.634 323.9994 481 -0.08333475 0.2391974
Moved 1194.65 315.9862 481 -0.1018837 0.2391974
Moved 1194.665 308 481 -0.1203704 0.2391974
Moved 1194.682 299.0114 481 -0.1411772 0.2391974
Moved 1194.698 288.9453 481 -0.1644784 0.2391974
Moved 1194.711 279.1899 481 -0.1870605 0.2391974
Moved 1194.727 269.565 481 -0.2093403 0.2391974
Moved 1194.742 262.1525 481 -0.2264988 0.2391974
Moved 1194.759 254.2673 481 -0.2447515 0.2391974
Moved 1194.772 248.2805 481 -0.2586099 0.2391974
Moved 1194.789 245.1153 474.2691 -0.2659367 0.2218855
Moved 1194.804 242.3334 474 -0.2723765 0.2211934
Moved 1194.819 241.2784 474 -0.2748185 0.2211934
Moved 1194.834 239.8976 474 -0.2780147 0.2211934
Stationary 1194.857 240 474 -0.2777777 0.2211934
Stationary 1194.868 240 474 -0.2777777 0.2211934
Stationary 1194.882 240 474 -0.2777777 0.2211934
Stationary 1194.897 240 474 -0.2777777 0.2211934
Stationary 1194.911 240 474 -0.2777777 0.2211934
Moved 1194.926 248.8142 474 -0.2573746 0.2211934
Moved 1194.944 255.3821 474 -0.242171 0.2211934
Moved 1194.959 264.9768 473.1462 -0.2199611 0.2189973
Moved 1194.973 276.2113 467.8943 -0.1939553 0.2054895
Moved 1194.99 286.5992 461.0579 -0.1699093 0.1879059
Moved 1195.004 297.3096 452.7678 -0.1451166 0.1665836
Moved 1195.02 306.5567 446.6288 -0.1237113 0.1507943
Moved 1195.034 319.0999 433.9001 -0.09467627 0.1180559
Moved 1195.05 328.6484 421.6895 -0.07257307 0.08664975
Moved 1195.066 339.7182 407.8522 -0.04694854 0.05106027
Moved 1195.082 345.9832 398.8234 -0.03244619 0.02783803
Moved 1195.098 353.8715 389.1499 -0.0141863 0.002957489
Moved 1195.112 360.76 380.8881 0.001759231 -0.01829202
Moved 1195.127 365 374 0.01157403 -0.03600823
Moved 1195.143 370.2698 365.2779 0.02377262 -0.05844171
Moved 1195.158 375.7778 355.6389 0.03652264 -0.08323331
Moved 1195.174 379.1548 350.6904 0.04433989 -0.09596098
Moved 1195.19 381.9188 346.1218 0.05073786 -0.1077114
Moved 1195.205 384.6804 343.3196 0.05713055 -0.1149188
Moved 1195.22 385 341.2845 0.05787035 -0.1201531
Moved 1195.236 386.0904 339.9096 0.0603944 -0.1236894
Moved 1195.253 386 338.8879 0.06018519 -0.1263173
Stationary 1195.267 386 338.8879 0.06018519 -0.1263173
Moved 1195.28 386.9043 339 0.06227851 -0.1260288
Stationary 1195.298 387 339 0.06250004 -0.1260288
Moved 1195.312 391.0153 369.0915 0.07179458 -0.04863299
Moved 1195.328 394.1048 390.7861 0.07894636 0.007165901
Moved 1195.344 401.1278 417.0856 0.09520322 0.07480849
Moved 1195.36 403.5 437.5 0.1006944 0.1273147
Moved 1195.374 410.1576 463.1248 0.1161055 0.1932222
Moved 1195.39 415.8192 489.8913 0.1292111 0.2620659
Moved 1195.405 421.5963 506.438 0.1425841 0.3046246
Moved 1195.427 428.1652 527.5285 0.1577897 0.3588695
Moved 1195.439 433.7343 545.6363 0.1706812 0.405443
Moved 1195.45 437.4081 556.4217 0.1791855 0.4331833
Moved 1195.467 442.7529 569.8823 0.1915576 0.4678041
Moved 1195.481 445.595 576.3884 0.1981366 0.4845381
Moved 1195.497 449.296 587.536 0.2067036 0.5132098
Moved 1195.513 451.0329 594.1317 0.2107244 0.530174
Moved 1195.528 452.4217 596.8433 0.2139391 0.5371484
Moved 1195.544 452 599.8055 0.2129629 0.5447672
Moved 1195.559 452 601.1872 0.2129629 0.5483209
Moved 1195.573 452 602.5 0.2129629 0.5516974
Stationary 1195.592 452 602.5 0.2129629 0.5516974
Moved 1195.604 452 603 0.2129629 0.5529835
Stationary 1195.62 452 603 0.2129629 0.5529835
Moved 1195.636 439.7692 603 0.1846508 0.5529835
Moved 1195.651 430.7385 591.1978 0.1637465 0.522628
Moved 1195.667 415.7572 579.3247 0.1290675 0.4920903
Moved 1195.683 401.4252 565.4252 0.09589155 0.4563404
Moved 1195.698 390.5276 554.5276 0.07066568 0.4283116
Moved 1195.713 378.647 545.2567 0.04316439 0.4044666
Moved 1195.728 364.3051 530.0745 0.0099654 0.365418
Moved 1195.744 353.9419 519.9418 -0.01402348 0.3393565
Moved 1195.759 343.2493 510.7851 -0.03877476 0.3158052
Moved 1195.774 334.5066 503.4221 -0.05901257 0.2968675
Moved 1195.789 327.4509 496.4509 -0.07534523 0.2789374
Moved 1195.804 320.578 491.9468 -0.09125471 0.2673528
Moved 1195.82 315.777 487.777 -0.102368 0.2566281
Moved 1195.838 310.5305 484.7653 -0.1145127 0.2488817
Moved 1195.853 306.5 480.5 -0.1238426 0.2379114
Moved 1195.867 302.3745 478.2497 -0.1333923 0.2321236
Moved 1195.883 299.4977 476.7488 -0.1400518 0.2282634
Moved 1195.899 297.3735 475.3735 -0.1449687 0.2247261
Moved 1195.913 295.9828 475 -0.1481878 0.2237653
Stationary 1195.932 296 475 -0.1481481 0.2237653
Ended 1195.947 296 475 -0.1481481 0.2237653
Candidates 1196.065 12 acts facts actress acted acres access sacred faces saved faced saves acids
Began 1197.282 481 426 0.2800926 0.09773654
Stationary 1197.3 481 426 0.2800926 0.09773654
Stationary 1197.315 481 426 0.2800926 0.09773654
Stationary 1197.329 481 426 0.2800926 0.09773654
Moved 1197.347 467.2969 426 0.2483725 0.09773654
Moved 1197.362 454.6767 426 0.2191589 0.09773654
Moved 1197.376 438.7964 426 0.1823991 0.09773654
Moved 1197.393 422.2404 426 0.1440752 0.09773654
Moved 1197.408 407.9567 426 0.111011 0.09773654
Moved 1197.423 392.4669 426 0.07515479 0.09773654
Moved 1197.438 377.4774 426 0.04045695 0.09773654
Ended 1197.454 373 426 0.0300926 0.09773654
Accept 1197.479 1 facts
Began 1197.973 447 415 0.2013889 0.06944436
Stationary 1197.984 447 415 0.2013889 0.06944436
Stationary 1197.994 447 415 0.2013889 0.06944436
Stationary 1198.007 447 415 0.2013889 0.06944436
Stationary 1198.023 447 415 0.2013889 0.06944436
Stationary 1198.038 447 415 0.2013889 0.06944436
Moved 1198.054 429.0279 415 0.1597869 0.06944436
Moved 1198.069 420.497 415 0.1400393 0.06944436
Moved 1198.086 410.6862 415 0.1173292 0.06944436
Moved 1198.102 404.3453 415 0.1026511 0.06944436
Moved 1198.123 388.7319 415 0.06650905 0.06944436
Stationary 1198.134 388.7319 415 0.06650905 0.06944436
Moved 1198.146 385.7509 415 0.05960852 0.06944436
Moved 1198.161 382.9843 415 0.0532045 0.06944436
Moved 1198.177 380.2379 415 0.04684706 0.06944436
Moved 1198.193 379.5 415 0.0451389 0.06944436
Stationary 1198.208 379.5 415 0.0451389 0.06944436
Moved 1198.223 378.6879 415 0.04325907 0.06944436
Stationary 1198.237 378.6879 415 0.04325907 0.06944436
Stationary 1198.253 378.6879 415 0.04325907 0.06944436
Moved 1198.269 378 415 0.04166663 0.06944436
Stationary 1198.285 378 415 0.04166663 0.06944436
Stationary 1198.302 378 415 0.04166663 0.06944436
Stationary 1198.315 378 415 0.04166663 0.06944436
Stationary 1198.33 378 415 0.04166663 0.06944436
Moved 1198.347 378 423.8563 0.04166663 0.09222297
Moved 1198.362 378 427.9381 0.04166663 0.1027214
Moved 1198.378 378 435.487 0.04166663 0.1221372
Moved 1198.394 378 444.6156 0.04166663 0.1456162
Moved 1198.409 378 454.2486 0.04166663 0.1703924
Moved 1198.424 378 467.2425 0.04166663 0.2038129
Moved 1198.44 377.0975 477.1225 0.03957758 0.2292244
Moved 1198.456 377 492.5302 0.03935188 0.2688534
Moved 1198.471 374.5764 502.4061 0.03374179 0.2942543
Moved 1198.486 371.8347 510.4134 0.02739499 0.3148492
Moved 1198.502 369.0576 520.2986 0.02096653 0.340274
Moved 1198.521 367.1414 528.2927 0.01653115 0.3608351
Moved 1198.533 364.5013 536.496 0.01041979 0.3819342
Moved 1198.547 362 542.5 0.004629592 0.3973764
Moved 1198.563 358.5836 548.8329 -0.003278802 0.4136648
Moved 1198.578 355.8044 554.3911 -0.009711931 0.4279606
Moved 1198.593 354.5151 556.9698 -0.01269658 0.4345931
Moved 1198.609 352.1205 562.6387 -0.01823972 0.4491735
Moved 1198.625 352 564.2644 -0.01851852 0.4533548
Moved 1198.64 351 566.6479 -0.02083332 0.4594854
Moved 1198.655 351 568.0232 -0.02083332 0.4630225
Moved 1198.671 351 569.0522 -0.02083332 0.4656692
Moved 1198.687 351 570.4575 -0.02083332 0.4692837
Moved 1198.702 351 571.8356 -0.02083332 0.4728281
Moved 1198.717 351 573.2347 -0.02083332 0.4764265
Moved 1198.733 363.0925 574 0.007158518 0.478395
Moved 1198.749 374.0872 575.0097 0.0326094 0.4809919
Moved 1198.764 387.856 575 0.0644816 0.480967
Moved 1198.779 400.5 575 0.09374996 0.480967
Moved 1198.794 415.3025 575 0.128015 0.480967
Moved 1198.809 425.7216 575 0.1521333 0.480967
Moved 1198.825 434.7788 566.3702 0.1730991 0.4587709
Moved 1198.84 441.0832 566 0.1876925 0.4578188
Moved 1198.856 445.2357 564.5881 0.1973049 0.4541874
Moved 1198.872 448.5742 564.2129 0.205033 0.4532223
Moved 1198.891 451.3489 562.8256 0.2114557 0.4496541
Moved 1198.904 452.1795 563 0.2133785 0.4501028
Moved 1198.921 454.625 563 0.2190393 0.4501028
Moved 1198.932 456.0124 563 0.222251 0.4501028
Moved 1198.948 456 561.6003 0.2222222 0.4465027
Moved 1198.962 457.5 562 0.2256945 0.4475308
Moved 1198.978 458.0844 562 0.2270472 0.4475308
Stationary 1198.995 458 562 0.2268519 0.4475308
Stationary 1199.009 458 562 0.2268519 0.4475308
Moved 1199.024 459.3052 562 0.2298731 0.4475308
Moved 1199.039 460.1812 560.8188 0.2319008 0.4444929
Ended 1199.054 460.1812 560.8188 0.2319008 0.4444929
Candidates 1199.179 12 get feet et dry ferry dru street set hey free eu fewer
Began 1199.654 444 371 0.1944444 -0.04372435
Stationary 1199.672 444 371 0.1944444 -0.04372435
Stationary 1199.688 444 371 0.1944444 -0.04372435
Stationary 1199.705 444 371 0.1944444 -0.04372435
Stationary 1199.717 444 371 0.1944444 -0.04372435
Stationary 1199.733 444 371 0.1944444 -0.04372435
Moved 1199.749 444 393.9961 0.1944444 0.01542197
Moved 1199.764 444 410.095 0.1944444 0.05682859
Moved 1199.78 444 429.7431 0.1944444 0.1073639
Moved 1199.803 444 470.532 0.1944444 0.2122736
Stationary 1199.814 444 470.532 0.1944444 0.2122736
Moved 1199.825 444 487 0.1944444 0.2546296
Ended 1199.841 444 490 0.1944444 0.2623456
Accept 1199.869 0 get
Began 1200.119 421 384 0.1412037 -0.01028807
Stationary 1200.134 421 384 0.1412037 -0.01028807
Stationary 1200.148 421 384 0.1412037 -0.01028807
Stationary 1200.165 421 384 0.1412037 -0.01028807
Moved 1200.181 430.6998 399.7797 0.163657 0.0302976
Moved 1200.198 439.4118 413.0757 0.1838237 0.06449518
Moved 1200.211 450.5086 432.39 0.2095106 0.1141718
Moved 1200.226 460.4892 448.2338 0.2326138 0.1549222
Moved 1200.244 469.3799 463.9624 0.2531943 0.1953765
Moved 1200.258 483.3082 488.2596 0.2854356 0.2578692
Moved 1200.274 492.4555 502.4301 0.3066099 0.2943161
Moved 1200.289 499.204 512.9387 0.3222316 0.3213444
Moved 1200.304 506.2834 527.8235 0.3386191 0.3596284
Moved 1200.32 509.9224 533.8448 0.3470426 0.3751151
Moved 1200.335 513.0336 539.0505 0.3542445 0.3885042
Moved 1200.357 516 545.0009 0.3611111 0.4038088
Stationary 1200.367 516 545.0009 0.3611111 0.4038088
Moved 1200.38 516 546.8903 0.3611111 0.4086682
Moved 1200.397 517.278 547 0.3640694 0.4089505
Moved 1200.41 517 548.5 0.3634259 0.4128085
Stationary 1200.425 517 548.5 0.3634259 0.4128085
Stationary 1200.443 517 548.5 0.3634259 0.4128085
Moved 1200.457 517 528.3043 0.3634259 0.3608648
Moved 1200.473 502.5115 495.0231 0.3298877 0.275265
Moved 1200.488 484.4646 446.2097 0.2881125 0.1497163
Moved 1200.506 479.394 424.5761 0.2763751 0.09407428
Moved 1200.52 473.8786 403.5447 0.2636079 0.03998124
Moved 1200.536 468.4485 381.7939 0.2510382 -0.01596215
Moved 1200.55 466.4459 366.6755 0.2464026 -0.05484702
Moved 1200.566 464.8406 352.4063 0.2426867 -0.09154779
Moved 1200.581 463.5 340.5 0.2395834 -0.1221709
Moved 1200.599 461.1744 330.8722 0.2342001 -0.1469337
Moved 1200.612 459.0765 314.3444 0.2293439 -0.1894434
Moved 1200.628 459 304.5801 0.2291666 -0.2145575
Moved 1200.643 458 299.0911 0.2268519 -0.2286752
Moved 1200.662 456.8929 293.5718 0.2242892 -0.2428708
Moved 1200.673 457 286.5456 0.2245371 -0.2609425
Moved 1200.688 456 281.3848 0.2222222 -0.2742161
Moved 1200.706 456 278.1365 0.2222222 -0.2825709
Moved 1200.72 456 274.0504 0.2222222 -0.2930803
Moved 1200.735 455 271.5704 0.2199073 -0.2994588
Moved 1200.752 455 268.8018 0.2199073 -0.3065797
Moved 1200.766 455 267.5294 0.2199073 -0.3098525
Moved 1200.781 455 266.1436 0.2199073 -0.3134168
Moved 1200.798 453.7474 264.7474 0.2170078 -0.3170078
Moved 1200.812 454 263.5 0.2175926 -0.3202162
Stationary 1200.827 454 263.5 0.2175926 -0.3202162
Moved 1200.843 454 262.6927 0.2175926 -0.3222925
Moved 1200.858 454 261.7815 0.2175926 -0.324636
Ended 1200.873 454 261.7815 0.2175926 -0.324636
Candidates 1200.993 12 in gunn gun iv un hiv young fun inn uv um gov
Began 1201.395 444 377 0.1944444 -0.02829226
Stationary 1201.413 444 377 0.1944444 -0.02829226
Stationary 1201.431 444 377 0.1944444 -0.02829226
Stationary 1201.444 444 377 0.1944444 -0.02829226
Stationary 1201.458 444 377 0.1944444 -0.02829226
Moved 1201.474 444 402.9555 0.1944444 0.03846581
Moved 1201.491 454.122 426.6102 0.2178751 0.09930606
Moved 1201.506 458.2636 447.3181 0.2274621 0.1525671
Moved 1201.52 461.4071 463.0358 0.2347388 0.1929931
Moved 1201.537 465.1188 484.0347 0.2433306 0.2470028
Moved 1201.551 467.891 494.6186 0.2497477 0.2742247
Ended 1201.568 469 498.5 0.2523148 0.2842077
Accept 1201.626 0 in
Began 1201.874 437 372 0.1782407 -0.04115226
Stationary 1201.891 437 372 0.1782407 -0.04115226
Stationary 1201.906 437 372 0.1782407 -0.04115226
Stationary 1201.921 437 372 0.1782407 -0.04115226
Moved 1201.937 437 382.9402 0.1782407 -0.01301385
Moved 1201.953 437 395.9963 0.1782407 0.02056659
Moved 1201.974 428.0105 432.8742 0.1574317 0.1154172
Stationary 1201.985 428.0105 432.8742 0.1574317 0.1154172
Moved 1201.998 425.9204 445.4777 0.1525934 0.1478336
Moved 1202.014 423.1434 467.8528 0.1461653 0.2053826
Moved 1202.03 422.188 485.7432 0.1439539 0.2513971
Moved 1202.046 420.8083 498.7258 0.1407599 0.2847885
Moved 1202.062 420.4304 507.9871 0.1398852 0.3086088
Moved 1202.076 420 514.8043 0.1388889 0.3261426
Moved 1202.092 418.6617 520.3535 0.1357909 0.3404152
Moved 1202.107 419 522 0.1365741 0.3446501
Moved 1202.122 419 524.4955 0.1365741 0.3510685
Moved 1202.137 419 526.1351 0.1365741 0.3552857
Moved 1202.153 419 526.5226 0.1365741 0.3562823
Stationary 1202.168 419 527 0.1365741 0.3575102
Stationary 1202.184 419 527 0.1365741 0.3575102
Moved 1202.197 434.0627 516.8954 0.1714415 0.3315211
Moved 1202.213 448.636 499.3062 0.205176 0.2862812
Moved 1202.23 462.3103 476.8834 0.2368293 0.2286096
Moved 1202.251 480.5 443 0.2789353 0.1414608
Moved 1202.267 488.4437 421.5576 0.2973235 0.08631047
Moved 1202.278 492.8151 407.2831 0.3074422 0.0495964
Moved 1202.292 498.9364 394.8362 0.3216122 0.01758273
Moved 1202.306 503.0837 381.7208 0.3312124 -0.01615022
Moved 1202.322 504.4193 374.9036 0.3343039 -0.03368425
Moved 1202.338 505.5 368 0.3368056 -0.05144041
Moved 1202.353 506.8502 364.4493 0.339931 -0.06057291
Moved 1202.368 507 360.2999 0.3402778 -0.0712452
Moved 1202.385 507 356.767 0.3402778 -0.08033179
Moved 1202.403 507 354.0046 0.3402778 -0.08743678
Moved 1202.416 507 352.6224 0.3402778 -0.09099167
Moved 1202.429 500.8626 353 0.3260709 -0.09002065
Moved 1202.445 490.945 353 0.3031135 -0.09002065
Moved 1202.46 481.3187 362.4945 0.2808303 -0.06560063
Moved 1202.475 465.7828 372.9738 0.2448676 -0.03864783
Moved 1202.498 435.0772 399.5662 0.1737898 0.02974832
Stationary 1202.508 435.0772 399.5662 0.1737898 0.02974832
Moved 1202.521 418.4302 418.0421 0.1352551 0.07726861
Moved 1202.537 401.6898 435.3102 0.09650419 0.1216824
Moved 1202.553 388 450.5 0.06481478 0.1607509
Moved 1202.568 378.2674 461.7326 0.04228562 0.1896414
Moved 1202.584 368.3962 474.434 0.01943578 0.2223095
Moved 1202.601 357.3586 488.3018 -0.006114393 0.2579777
Moved 1202.616 351.1501 496.2748 -0.02048577 0.2784845
Moved 1202.63 344.5169 504.5797 -0.03584057 0.2998449
Moved 1202.645 340.5277 509.4723 -0.04507472 0.3124286
Moved 1202.661 337.2402 513.6396 -0.05268469 0.3231471
Moved 1202.676 334.4729 517.7906 -0.05909051 0.3338236
Moved 1202.693 331.3491 519.4339 -0.06632149 0.3380501
Moved 1202.708 328.6364 522.3636 -0.07260084 0.3455853
Moved 1202.722 326.9424 524.0576 -0.07652218 0.3499422
Moved 1202.744 325 526.8388 -0.08101851 0.3570956
Ended 1202.755 325 527 -0.08101851 0.3575102
Candidates 1202.875 12 the there threw tiger trigger tune further time huge higher tougher tube
Began 1203.258 424 365 0.1481481 -0.05915646
Stationary 1203.277 424 365 0.1481481 -0.05915646
Stationary 1203.293 424 365 0.1481481 -0.05915646
Moved 1203.307 424 375.3376 0.1481481 -0.03256794
Moved 1203.323 424 391.1271 0.1481481 0.008042889
Moved 1203.338 424 410.0971 0.1481481 0.05683412
Moved 1203.354 424 433.9371 0.1481481 0.118151
Moved 1203.37 424 454.5253 0.1481481 0.171104
Moved 1203.385 424 479.2724 0.1481481 0.234754
Moved 1203.4 424 495.3507 0.1481481 0.2761077
Moved 1203.416 424 503.1509 0.1481481 0.2961698
Ended 1203.431 424 507.6426 0.1481481 0.3077226
Accept 1203.491 0 the
Began 1203.75 465 397 0.2430555 0.02314815
Stationary 1203.771 465 397 0.2430555 0.02314815
Stationary 1203.785 465 397 0.2430555 0.02314815
Stationary 1203.801 465 397 0.2430555 0.02314815
Moved 1203.816 451.8536 407.7561 0.2126242 0.05081302
Moved 1203.832 439.8236 417.6323 0.1847768 0.07621478
Moved 1203.849 427.6797 429.3204 0.1566658 0.1062766
Moved 1203.863 412.5 443 0.1215278 0.1414608
Moved 1203.878 400.6715 452.7531 0.09414712 0.166546
Moved 1203.893 388.3633 464.6367 0.06565572 0.1971108
Moved 1203.909 377.3365 474.3306 0.04013082 0.2220435
Moved 1203.924 367.0319 486.6779 0.01627753 0.253801
Moved 1203.941 357.3303 497.7654 -0.00617981 0.2823183
Moved 1203.956 350.5914 504.4086 -0.02177919 0.2994047
Moved 1203.974 345.3795 510.6205 -0.03384386 0.315382
Moved 1203.987 343.0537 513.9194 -0.0392276 0.3238668
Moved 1204.002 340.3049 518.0426 -0.04559045 0.3344716
Moved 1204.016 337.5366 520.4634 -0.05199855 0.3406979
Moved 1204.032 335.8854 522.1146 -0.05582084 0.344945
Moved 1204.049 334.5032 523.4968 -0.05902027 0.3484999
Moved 1204.064 333.1281 524.8718 -0.06220336 0.3520365
Moved 1204.078 333 526.2668 -0.06249999 0.3556246
Moved 1204.094 331.5 527.5 -0.06597221 0.3587962
Moved 1204.11 331.2985 527 -0.06643861 0.3575102
Moved 1204.125 331 528.0875 -0.06712963 0.3603074
Stationary 1204.14 331 528.0875 -0.06712963 0.3603074
Moved 1204.155 329.6394 528 -0.07027909 0.3600822
Stationary 1204.171 330 528 -0.06944443 0.3600822
Moved 1204.187 327.7467 528 -0.07466048 0.3600822
Moved 1204.206 323.956 515.8242 -0.08343513 0.3287658
Moved 1204.217 320.9101 507.7601 -0.09048595 0.3080249
Moved 1204.231 312.5095 483.9434 -0.1099318 0.2467679
Moved 1204.248 307.83 467.6973 -0.120764 0.2049827
Moved 1204.263 302.3313 449.8268 -0.1334923 0.1590196
Moved 1204.279 297 432.5 -0.1458333 0.1144546
Moved 1204.294 294.2268 417.9073 -0.1522528 0.07692199
Moved 1204.31 291.3943 407.88 -0.1588095 0.0511317
Moved 1204.325 290.5 398 -0.1608796 0.02572008
Moved 1204.341 289.2518 393.2589 -0.163769 0.01352589
Moved 1204.356 287.8764 387.5057 -0.1669527 -0.00127133
Moved 1204.371 288 385.0035 -0.1666667 -0.007706944
Moved 1204.387 287 382.122 -0.1689815 -0.01511837
Moved 1204.403 287 380.7437 -0.1689815 -0.01866352
Moved 1204.422 287 379.3686 -0.1689815 -0.0222002
Stationary 1204.434 287 379 -0.1689815 -0.02314815
Stationary 1204.448 287 379 -0.1689815 -0.02314815
Stationary 1204.463 287 379 -0.1689815 -0.02314815
Stationary 1204.479 287 379 -0.1689815 -0.02314815
Moved 1204.494 301.4595 387.8981 -0.1355104 -0.0002620053
Moved 1204.511 316.2228 399.9782 -0.1013361 0.03080807
Moved 1204.526 330.0965 411.0771 -0.06922115 0.05935476
Moved 1204.541 346.5651 423.4238 -0.03109927 0.09111062
Moved 1204.557 363 438 0.006944438 0.1286007
Moved 1204.572 384.9845 456.3624 0.05783439 0.1758291
Moved 1204.588 399.3919 467.9135 0.09118488 0.2055388
Moved 1204.604 415.3463 482.9808 0.1281163 0.2442922
Moved 1204.617 427.1423 495.1423 0.155422 0.2755718
Moved 1204.638 445.7592 512.7592 0.1985165 0.3208826
Stationary 1204.65 445.7592 512.7592 0.1985165 0.3208826
Moved 1204.665 454.0327 519.8606 0.2176682 0.3391476
Moved 1204.68 457.6902 523.6902 0.2261347 0.3489975
Moved 1204.694 464.4001 530.4001 0.2416669 0.3662555
Moved 1204.71 469.9288 535.9288 0.2544648 0.3804753
Moved 1204.725 474.0932 540.0932 0.2641046 0.3911861
