this is a very good idea
Moved 1453.542 581 384.0155 0.511574 -0.01024827
Moved 1453.559 581 385.1194 0.511574 -0.007409029
Moved 1453.573 566.8392 386.5944 0.4787945 -0.003615211
Moved 1453.589 554.6805 387 0.4506493 -0.002572055
Moved 1453.605 543.3801 387 0.424491 -0.002572055
Moved 1453.624 526.0788 387 0.3844416 -0.002572055
Moved 1453.636 508.7674 376.1782 0.3443689 -0.03040588
Moved 1453.651 483.4825 369.7758 0.2858391 -0.04687305
Moved 1453.666 456.7611 358.3349 0.223984 -0.07629928
Moved 1453.682 410.2425 337.2011 0.1163021 -0.1306556
Moved 1453.699 387.9831 325.6573 0.06477565 -0.1603466
Moved 1453.713 364.5733 311.2333 0.01058638 -0.1974452
Moved 1453.728 343.2499 295.8333 -0.03877327 -0.2370542
Moved 1453.744 325.1247 282.5935 -0.08072988 -0.2711073
Moved 1453.758 310.9872 272.1898 -0.1134555 -0.2978659
Moved 1453.774 301.6537 264.4175 -0.1350609 -0.3178563
Moved 1453.79 291.1447 255.2516 -0.1593873 -0.3414312
Moved 1453.807 283 248.5 -0.1782407 -0.3587964
Moved 1453.821 277.036 244.027 -0.1920462 -0.370301
Moved 1453.835 272.6984 241.1323 -0.2020871 -0.3777461
Moved 1453.854 269.2574 238.1287 -0.2100523 -0.3854716
Moved 1453.873 266.3724 235.3723 -0.2167307 -0.392561
Moved 1453.883 265.5 234.5 -0.21875 -0.3948045
Moved 1453.897 264 234 -0.2222222 -0.3960905
Moved 1453.913 262.691 232.691 -0.2252523 -0.3994572
Moved 1453.928 261.5 231.5 -0.2280093 -0.4025207
Moved 1453.943 262 232 -0.2268519 -0.4012346
Ended 1453.958 262 232 -0.2268519 -0.4012346
Candidates 1454.094 12 is his good of food pass god pa goods odds foods ps
Began 1454.347 377 246 0.03935188 -0.3652264
Stationary 1454.361 377 246 0.03935188 -0.3652264
Stationary 1454.375 377 246 0.03935188 -0.3652264
Stationary 1454.39 377 246 0.03935188 -0.3652264
Stationary 1454.405 377 246 0.03935188 -0.3652264
Stationary 1454.421 377 246 0.03935188 -0.3652264
Stationary 1454.436 377 246 0.03935188 -0.3652264
Stationary 1454.456 377 246 0.03935188 -0.3652264
Stationary 1454.468 377 246 0.03935188 -0.3652264
Stationary 1454.482 377 246 0.03935188 -0.3652264
Moved 1454.498 385.908 256.908 0.05997231 -0.3371707
Moved 1454.514 387.3955 258.3956 0.06341557 -0.3333447
Moved 1454.529 388.8367 260.6735 0.06675174 -0.327486
Moved 1454.544 390.2759 262.2759 0.07008315 -0.3233645
Moved 1454.559 391.7167 264.7167 0.07341822 -0.3170868
Moved 1454.575 392.8881 265.8881 0.07612983 -0.314074
Moved 1454.59 393 267.2966 0.07638891 -0.3104511
Moved 1454.608 394 267.7368 0.07870366 -0.3093191
Moved 1454.621 394 269.1696 0.07870366 -0.3056339
Moved 1454.637 394.6167 269.6167 0.08013119 -0.3044839
Moved 1454.652 395.5 270.5 0.08217593 -0.302212
Stationary 1454.667 395.5 270.5 0.08217593 -0.302212
Moved 1454.687 396.7033 271 0.08496125 -0.300926
Moved 1454.698 398.0393 271 0.08805393 -0.300926
Moved 1454.714 399.474 271 0.09137501 -0.300926
Moved 1454.729 406.6108 271 0.1078954 -0.300926
Moved 1454.745 416.5301 271 0.1308566 -0.300926
Moved 1454.76 429.4419 265.3633 0.1607451 -0.3154235
Moved 1454.776 439.7368 261.5038 0.1845759 -0.3253503
Moved 1454.791 451.5 257.5 0.2118056 -0.3356482
Moved 1454.807 463.5736 255.4852 0.2397538 -0.3408301
Moved 1454.822 477.9618 252.6077 0.2730596 -0.3482314
Moved 1454.838 486.8607 250.3566 0.293659 -0.3540212
Moved 1454.855 495.5117 247.8295 0.3136846 -0.360521
Moved 1454.869 502.5 248 0.3298611 -0.3600824
Moved 1454.884 507.8289 247.0428 0.3421964 -0.3625442
Moved 1454.9 513.6306 247 0.3556262 -0.3626543
Moved 1454.922 518.9186 247 0.3678672 -0.3626543
Ended 1454.933 519 247 0.3680556 -0.3626543
Accept 1454.972 2 good
Began 1455.188 402 233 0.09722222 -0.3986626
Stationary 1455.207 402 233 0.09722222 -0.3986626
Stationary 1455.222 402 233 0.09722222 -0.3986626
Stationary 1455.237 402 233 0.09722222 -0.3986626
Stationary 1455.252 402 233 0.09722222 -0.3986626
Stationary 1455.268 402 233 0.09722222 -0.3986626
Stationary 1455.283 402 233 0.09722222 -0.3986626
Stationary 1455.3 402 233 0.09722222 -0.3986626
Stationary 1455.315 402 233 0.09722222 -0.3986626
Stationary 1455.33 402 233 0.09722222 -0.3986626
Moved 1455.346 402 245.1643 0.09722222 -0.3673758
Moved 1455.363 402 250.1294 0.09722222 -0.3546054
Moved 1455.384 417.0837 271.3339 0.1321382 -0.3000672
Stationary 1455.395 417.0837 271.3339 0.1321382 -0.3000672
Moved 1455.408 428.2605 283.2604 0.1580103 -0.269392
Moved 1455.422 442.8585 297.8585 0.1918021 -0.2318456
Moved 1455.439 453.0169 309.4479 0.2153168 -0.2020374
Moved 1455.456 467.689 323.689 0.24928 -0.165409
Moved 1455.47 480.7993 335.4882 0.2796279 -0.1350612
Moved 1455.485 490.9567 344.2121 0.3031405 -0.1126233
Moved 1455.502 502.4556 354.2736 0.3297582 -0.08674487
Moved 1455.517 510 360.5 0.3472221 -0.07073053
Moved 1455.532 516.6728 364.9382 0.3626686 -0.05931524
Moved 1455.547 523.8833 369.53 0.3793595 -0.0475053
Moved 1455.561 527.2299 373.2299 0.3871063 -0.03798897
Moved 1455.578 531.1609 378.2146 0.3962059 -0.02516829
Moved 1455.6 534.934 380.934 0.4049399 -0.01817381
Stationary 1455.611 534.934 380.934 0.4049399 -0.01817381
Moved 1455.623 535 382.3727 0.4050927 -0.0144734
Moved 1455.639 535 383.3303 0.4050927 -0.01201064
Moved 1455.654 535 383.8881 0.4050927 -0.01057582
Stationary 1455.67 535 384 0.4050927 -0.01028807
Moved 1455.685 524.1812 384 0.380049 -0.01028807
Moved 1455.702 514.5873 384 0.3578411 -0.01028807
Moved 1455.715 502.584 384 0.3300555 -0.01028807
Moved 1455.732 485.0082 372.1608 0.2893709 -0.04073861
Moved 1455.75 468.6569 367.2189 0.2515205 -0.05344932
Moved 1455.763 444.0148 356.5074 0.1944787 -0.0809996
Moved 1455.779 414.1705 341.0455 0.1253946 -0.1207679
Moved 1455.793 392.1445 329.7909 0.07440865 -0.1497149
Moved 1455.813 368.5568 315.348 0.01980742 -0.1868622
Moved 1455.825 349.562 303.9763 -0.02416193 -0.2161105
Moved 1455.839 331.5712 291.257 -0.0658075 -0.2488248
Moved 1455.855 318.6118 283.3569 -0.09580607 -0.2691439
Moved 1455.87 296.0187 265.1402 -0.1481048 -0.3159975
Moved 1455.887 284.2487 256.6865 -0.1753503 -0.3377405
Moved 1455.901 273.2483 247.4985 -0.2008141 -0.3613721
Moved 1455.917 264.5453 240.5453 -0.22096 -0.379256
Moved 1455.94 250.5 229 -0.2534722 -0.4089506
Moved 1455.955 246.6772 224.6771 -0.2623214 -0.4200692
Stationary 1455.965 246.6772 224.6771 -0.2623214 -0.4200692
Moved 1455.978 243.7103 221.7103 -0.2691891 -0.4276998
Moved 1455.993 241.4148 219.4148 -0.2745029 -0.433604
Moved 1456.008 239.9748 219 -0.2778362 -0.4346708
Moved 1456.032 239 217 -0.2800926 -0.4398148
Stationary 1456.043 239 217 -0.2800926 -0.4398148
Stationary 1456.054 239 217 -0.2800926 -0.4398148
Stationary 1456.07 239 217 -0.2800926 -0.4398148
Stationary 1456.085 239 217 -0.2800926 -0.4398148
Stationary 1456.1 239 217 -0.2800926 -0.4398148
Stationary 1456.116 239 217 -0.2800926 -0.4398148
Moved 1456.131 248.9071 217 -0.2571595 -0.4398148
Moved 1456.149 256.2121 217 -0.2402498 -0.4398148
Moved 1456.163 264.5118 217 -0.2210376 -0.4398148
Moved 1456.178 273 217 -0.2013889 -0.4398148
Moved 1456.192 281.3343 221.1489 -0.1820966 -0.4291438
Moved 1456.21 292.236 226.0674 -0.1568611 -0.4164934
Moved 1456.227 302.2781 227.4683 -0.1336154 -0.4128903
Moved 1456.24 311.4673 228.9113 -0.1123442 -0.4091789
Moved 1456.254 318.7692 230.3539 -0.09544174 -0.4054685
Moved 1456.271 326.9579 230.7916 -0.07648622 -0.4043426
Moved 1456.286 334.1344 232.2269 -0.05987416 -0.4006509
Moved 1456.304 339.2886 233.2577 -0.04794299 -0.3979998
Moved 1456.316 347.1321 234.7831 -0.02978677 -0.3940764
Moved 1456.332 351.6758 235 -0.01926889 -0.3935186
Moved 1456.348 357.6536 237.6633 -0.005431572 -0.3866684
Moved 1456.363 363.4085 239.1022 0.007889966 -0.3829677
Moved 1456.379 369.1759 240.5439 0.02124051 -0.3792594
Moved 1456.394 374.9413 242.9706 0.03458619 -0.3730181
Moved 1456.409 377.1003 244.0502 0.03958394 -0.3702414
Moved 1456.428 380.5095 245.5095 0.0474757 -0.3664878
Moved 1456.44 382.902 246 0.05301396 -0.3652264
Moved 1456.455 384.3859 247.3859 0.05644878 -0.3616619
Moved 1456.471 384 248.8295 0.0555556 -0.357949
Moved 1456.486 384 249.5 0.0555556 -0.3562243
Moved 1456.502 384 252.4031 0.0555556 -0.3487576
Moved 1456.517 384 255.6431 0.0555556 -0.3404242
Moved 1456.532 372.4074 263.7284 0.02872089 -0.3196286
Moved 1456.549 365.6779 274.7629 0.01314322 -0.2912478
Moved 1456.563 355.9325 287.3725 -0.009415449 -0.2588156
Moved 1456.579 348.4163 297.181 -0.02681419 -0.233588
Moved 1456.594 340.7881 307.2966 -0.04447187 -0.2075706
Moved 1456.609 332.1391 317.3377 -0.06449282 -0.1817446
Moved 1456.629 327.5474 324.8336 -0.07512172 -0.1624651
Moved 1456.64 320.8592 333.1689 -0.09060363 -0.1410265
Moved 1456.655 313.7076 340.2924 -0.1071582 -0.1227049
Moved 1456.674 308.4121 348.588 -0.1194165 -0.1013685
Moved 1456.687 303.9813 355.6978 -0.1296729 -0.08308175
Moved 1456.704 299.6595 360.3405 -0.1396771 -0.07114072
Moved 1456.719 295.3536 364.6464 -0.1496445 -0.06006586
Moved 1456.741 291.5422 368.7289 -0.1584672 -0.04956571
Moved 1456.761 289.8324 371.3353 -0.1624251 -0.04286205
Moved 1456.774 288.3908 372.6093 -0.1657621 -0.03958533
Moved 1456.786 286.952 373 -0.1690927 -0.03858032
Moved 1456.801 286.5104 374 -0.1701148 -0.03600823
Stationary 1456.812 286.5104 374 -0.1701148 -0.03600823
Moved 1456.826 286 374.931 -0.1712963 -0.0336136
Moved 1456.842 284.634 375 -0.1744583 -0.03343629
Moved 1456.856 285 376.3632 -0.1736111 -0.0299303
Moved 1456.871 284.08 376 -0.1757407 -0.03086435
Moved 1456.888 283.5 376 -0.1770833 -0.03086435
Moved 1456.904 284 376.7972 -0.1759259 -0.02881376
Moved 1456.919 282.7675 377 -0.178779 -0.02829226
Stationary 1456.932 283 377 -0.1782407 -0.02829226
Stationary 1456.951 283 377 -0.1782407 -0.02829226
Moved 1456.964 281.9406 377 -0.180693 -0.02829226
Moved 1456.98 281.3604 377 -0.182036 -0.02829226
Moved 1456.995 279.9207 377 -0.1853687 -0.02829226
Moved 1457.015 277 377 -0.1921296 -0.02829226
Moved 1457.026 269.2238 361.3357 -0.2101301 -0.06858111
Moved 1457.041 263.3947 348.3881 -0.2236234 -0.1018824
Moved 1457.058 255.9259 330.4691 -0.2409122 -0.1479704
Moved 1457.072 252.047 317.1721 -0.2498913 -0.1821705
Moved 1457.088 244.9079 295.7238 -0.2664169 -0.2373361
Moved 1457.104 241.4042 283.3472 -0.2745274 -0.2691686
Moved 1457.119 238.3913 272.8694 -0.2815017 -0.2961179
Moved 1457.134 235.5221 259.8273 -0.2881433 -0.3296624
Moved 1457.15 232.6477 248.5906 -0.2947971 -0.3585633
Moved 1457.165 229.7596 240.899 -0.3014824 -0.3783461
Moved 1457.187 225.6514 229.3029 -0.3109921 -0.4081716
Stationary 1457.198 225.6514 229.3029 -0.3109921 -0.4081716
Ended 1457.211 224 223 -0.3148148 -0.4243828
Candidates 1457.333 12 pages idea ideas passages pushed used uses judges users issues dishes ordered
Began 1457.901 358 209 -0.004629641 -0.4603909
Stationary 1457.922 358 209 -0.004629641 -0.4603909
Stationary 1457.935 358 209 -0.004629641 -0.4603909
Stationary 1457.95 358 209 -0.004629641 -0.4603909
Stationary 1457.965 358 209 -0.004629641 -0.4603909
Stationary 1457.981 358 209 -0.004629641 -0.4603909
Stationary 1457.996 358 209 -0.004629641 -0.4603909
Stationary 1458.012 358 209 -0.004629641 -0.4603909
Stationary 1458.027 358 209 -0.004629641 -0.4603909
Stationary 1458.047 358 209 -0.004629641 -0.4603909
Stationary 1458.059 358 209 -0.004629641 -0.4603909
Stationary 1458.075 358 209 -0.004629641 -0.4603909
Stationary 1458.089 358 209 -0.004629641 -0.4603909
Stationary 1458.104 358 209 -0.004629641 -0.4603909
Moved 1458.121 338.5 209 -0.04976853 -0.4603909
Moved 1458.137 331.2089 209 -0.06664609 -0.4603909
Moved 1458.151 319.5949 209 -0.09353022 -0.4603909
Moved 1458.166 306.2797 209 -0.1243526 -0.4603909
Moved 1458.182 295.7072 209 -0.148826 -0.4603909
Moved 1458.199 284.5957 213.4043 -0.1745469 -0.449063
Moved 1458.214 274.5457 217.0649 -0.1978109 -0.4396478
Moved 1458.233 270.5 217 -0.2071759 -0.4398148
Moved 1458.245 265.6246 217.5939 -0.2184615 -0.4382873
Moved 1458.26 260.8988 218 -0.2294009 -0.4372429
Moved 1458.275 258.0551 218 -0.2359835 -0.4372429
Moved 1458.29 256.0859 218.9141 -0.2405419 -0.4348919
Stationary 1458.306 256 219 -0.2407407 -0.4346708
Ended 1458.321 255 219 -0.2430556 -0.4346708
Accept 1458.378 1 idea
PhraseEnd 1459.135
