want to join us for lunch
Stationary 4820.685 405 419 0.1041667 0.07973251
Stationary 4820.7 405 419 0.1041667 0.07973251
Moved 4820.716 363.662 426.8614 0.008476873 0.099952
Moved 4820.734 336 433.5 -0.05555556 0.1170266
Moved 4820.749 306.8812 440.025 -0.1229601 0.1338091
Ended 4820.764 273.7665 445.7797 -0.1996145 0.1486103
Accept 4820.824 1 to
Began 4821.445 440 408 0.1851852 0.05144025
Stationary 4821.458 440 408 0.1851852 0.05144025
Stationary 4821.472 440 408 0.1851852 0.05144025
Stationary 4821.486 440 408 0.1851852 0.05144025
Stationary 4821.501 440 408 0.1851852 0.05144025
Stationary 4821.518 440 408 0.1851852 0.05144025
Stationary 4821.533 440 408 0.1851852 0.05144025
Stationary 4821.548 440 408 0.1851852 0.05144025
Stationary 4821.564 440 408 0.1851852 0.05144025
Stationary 4821.58 440 408 0.1851852 0.05144025
Moved 4821.595 440 418.1352 0.1851852 0.07750813
Moved 4821.611 449.5529 425.1058 0.2072984 0.09543674
Moved 4821.628 452.921 430.8815 0.215095 0.110292
Moved 4821.642 457.2343 438.0573 0.2250794 0.128748
Moved 4821.657 460.699 444.3981 0.2330997 0.1450567
Moved 4821.674 463.9172 449.862 0.240549 0.15911
Moved 4821.691 468.183 454.183 0.2504236 0.1702236
Moved 4821.704 471.5228 459.3638 0.2581547 0.1835487
Moved 4821.719 474.545 463.8176 0.2651505 0.1950039
Moved 4821.735 477.4303 467.4303 0.2718295 0.2042959
Moved 4821.75 479.1548 470.3096 0.2758213 0.2117015
Moved 4821.765 482.1895 473.7843 0.2828461 0.2206385
Moved 4821.782 484.5389 476.5389 0.2882844 0.2277234
Moved 4821.796 487.2258 479.2258 0.2945041 0.2346341
Moved 4821.813 493 486.5 0.3078704 0.2533436
Moved 4821.829 494.9704 489.9556 0.3124315 0.2622315
Moved 4821.842 497.8458 492.8458 0.3190875 0.2696649
Moved 4821.858 500.7397 495.7397 0.3257863 0.2771081
Moved 4821.875 503.6184 499.9276 0.3324499 0.2878795
Moved 4821.889 506 502 0.337963 0.2932098
Moved 4821.904 507.7675 503.7675 0.3420545 0.2977559
Moved 4821.919 510.6792 508.0187 0.3487943 0.30869
Moved 4821.935 511.7773 508.7773 0.3513364 0.3106413
Moved 4821.958 514.6547 512.6547 0.3579971 0.3206139
Stationary 4821.969 514.6547 512.6547 0.3579971 0.3206139
Moved 4821.982 516.0961 514.0961 0.3613336 0.3243213
Moved 4821.997 517.5 515.5 0.3645833 0.327932
Moved 4822.012 518 515.6434 0.3657407 0.3283009
Moved 4822.029 519.085 517.085 0.3682524 0.3320088
Stationary 4822.043 519.085 517.085 0.3682524 0.3320088
Moved 4822.058 520.3729 518.3729 0.3712335 0.3353211
Moved 4822.073 520 519.1805 0.3703704 0.3373983
Stationary 4822.088 520 519.1805 0.3703704 0.3373983
Moved 4822.104 521.0815 520.0815 0.3728739 0.3397159
Stationary 4822.12 521.0815 520.0815 0.3728739 0.3397159
Moved 4822.134 521 521.3154 0.3726852 0.3428894
Stationary 4822.15 521 521.3154 0.3726852 0.3428894
Stationary 4822.165 521 521.3154 0.3726852 0.3428894
Moved 4822.182 521 522 0.3726852 0.3446501
Moved 4822.198 521 523 0.3726852 0.3472221
Moved 4822.212 521 523.9623 0.3726852 0.3496972
Moved 4822.228 521 525.0622 0.3726852 0.3525261
Stationary 4822.243 521 525.0622 0.3726852 0.3525261
Moved 4822.258 512.0853 526 0.3520493 0.3549381
Moved 4822.275 509.2924 527.3538 0.3455842 0.3584202
Moved 4822.289 506.415 527.7925 0.3389236 0.3595484
Moved 4822.305 504.7652 528 0.3351047 0.3600822
Moved 4822.322 501.6581 528 0.3279122 0.3600822
Moved 4822.335 499.3544 528 0.3225796 0.3600822
Moved 4822.351 496.6001 528 0.316204 0.3600822
Moved 4822.366 493.0754 528 0.3080449 0.3600822
Moved 4822.381 488.7593 518.2779 0.2980539 0.3350768
Moved 4822.397 481.5 507 0.28125 0.3060699
Moved 4822.413 475.2343 495.4294 0.266746 0.2763102
Moved 4822.431 466.5797 478.1593 0.2467122 0.2318911
Moved 4822.443 461.0428 462.476 0.2338954 0.1915534
Moved 4822.459 454.0989 442.2803 0.2178216 0.1396097
Moved 4822.475 447.7384 423.533 0.2030981 0.09139147
Moved 4822.489 443.4172 404.8081 0.1930954 0.04323072
Moved 4822.505 439.0898 387.3593 0.1830783 -0.001647894
Moved 4822.521 435.5161 370.0965 0.1748057 -0.0460481
Moved 4822.538 433.8064 358.6447 0.1708481 -0.07550259
Moved 4822.551 431 340.5 0.1643519 -0.1221709
Moved 4822.567 429.5419 331.4385 0.1609766 -0.1454771
Moved 4822.583 427.8314 320.8195 0.157017 -0.1727895
Moved 4822.598 426.3893 313.1681 0.1536791 -0.192469
Moved 4822.613 426 307.8037 0.1527777 -0.2062662
Moved 4822.629 424.5 303.5 0.1493056 -0.2173355
Moved 4822.644 423.0707 303.0707 0.1459969 -0.2184397
Moved 4822.659 421.632 303 0.1426666 -0.2186215
Moved 4822.677 419.3521 303 0.1373891 -0.2186215
Moved 4822.689 410.6979 313.6042 0.1173562 -0.1913472
Moved 4822.705 400.7164 326.936 0.09425104 -0.1570575
Moved 4822.722 393.3987 343.6688 0.07731189 -0.1140207
Moved 4822.737 384.8075 365.1801 0.05742481 -0.05869335
Moved 4822.751 376.4894 385.31 0.03816982 -0.006918808
Moved 4822.767 369.6551 406.2071 0.02234985 0.04682886
Moved 4822.789 357.0786 448.6859 -0.006762594 0.1560849
Stationary 4822.8 357.0786 448.6859 -0.006762594 0.1560849
Moved 4822.813 351.6913 465.9261 -0.01923313 0.2004272
Moved 4822.828 345.425 487.3002 -0.03373851 0.2554018
Moved 4822.843 339.1954 504.5311 -0.04815886 0.2997197
Moved 4822.859 334.8017 516.1954 -0.05832935 0.3297205
Moved 4822.874 330.4554 530.9373 -0.06839016 0.3676369
Moved 4822.891 328.096 538.6639 -0.07385174 0.3875099
Moved 4822.905 325.2448 545.8879 -0.08045176 0.4060901
Ended 4822.922 323 554 -0.08564815 0.4269547
Candidates 4823.083 12 joint hint point johnny home line lobby longer hunt gone honey younger
Backspace 4826.092
Backspace 4826.293
Began 4827.636 300 535 -0.1388889 0.3780863
Stationary 4827.653 300 535 -0.1388889 0.3780863
Stationary 4827.667 300 535 -0.1388889 0.3780863
Stationary 4827.686 300 535 -0.1388889 0.3780863
Stationary 4827.699 300 535 -0.1388889 0.3780863
Stationary 4827.712 300 535 -0.1388889 0.3780863
Stationary 4827.73 300 535 -0.1388889 0.3780863
Stationary 4827.745 300 535 -0.1388889 0.3780863
Stationary 4827.759 300 535 -0.1388889 0.3780863
Moved 4827.775 289.4036 521.4036 -0.1634176 0.3431162
Moved 4827.791 285.1062 515.8083 -0.1733653 0.328725
Moved 4827.806 280.0181 509.2726 -0.1851432 0.3119152
Moved 4827.822 275.4224 503.2299 -0.1957815 0.2963731
Moved 4827.837 269.4938 497.4938 -0.209505 0.2816198
Moved 4827.853 264.8103 492.8104 -0.2203465 0.2695739
Moved 4827.868 259.4036 487.4036 -0.232862 0.2556677
Moved 4827.884 253.5725 480.3588 -0.2463598 0.2375483
Moved 4827.898 247.8042 473.8042 -0.2597125 0.2206898
Moved 4827.915 240.6244 465.1493 -0.2763323 0.1984292
Moved 4827.931 236.2378 460.317 -0.2864867 0.1860005
Moved 4827.945 231.8863 455.8864 -0.2965594 0.1746047
Moved 4827.96 229.3762 451.5643 -0.30237 0.1634882
Moved 4827.977 227.174 449.174 -0.3074677 0.1573404
Moved 4827.991 224.3533 446.3533 -0.3139969 0.1500856
Moved 4828.006 222.2366 442.4732 -0.3188968 0.1401059
Moved 4828.023 219.5944 437.1888 -0.3250129 0.1265144
Moved 4828.04 216.7298 433.7299 -0.3316439 0.1176179
Moved 4828.053 214.919 430.838 -0.3358356 0.11018
Moved 4828.078 209.5572 424.5573 -0.3482471 0.09402584
Moved 4828.091 206.8562 420.7842 -0.3544996 0.08432148
Stationary 4828.102 206.8562 420.7842 -0.3544996 0.08432148
Moved 4828.114 204 418 -0.3611111 0.07716041
Moved 4828.13 201.1019 414.1019 -0.3678197 0.06713435
Moved 4828.146 198.2319 411.2319 -0.3744631 0.05975284
Moved 4828.16 196.1743 409.1743 -0.3792262 0.05446053
Moved 4828.177 194.7346 406.4692 -0.3825588 0.04750299
Moved 4828.191 193.5 405.5 -0.3854167 0.04501017
Moved 4828.206 192.2086 405 -0.3884059 0.04372424
Moved 4828.222 190.7688 403.7687 -0.391739 0.04055737
Stationary 4828.237 190.7688 403.7687 -0.391739 0.04055737
Moved 4828.252 191 403 -0.3912037 0.03858017
Moved 4828.268 200.3709 399.2438 -0.3695119 0.02891933
Moved 4828.284 216.9787 395.0047 -0.3310677 0.01801612
Moved 4828.299 245.4848 387.8788 -0.2650814 -0.0003117691
Moved 4828.313 272.366 378.1707 -0.2028566 -0.02528124
Moved 4828.332 310.542 361.7707 -0.1144862 -0.06746221
Moved 4828.345 330.3708 353.2697 -0.06858612 -0.08932702
Moved 4828.361 346.6385 341.7943 -0.0309295 -0.118842
Moved 4828.378 361.2909 331.6964 0.00298808 -0.1448138
Moved 4828.391 374.1406 320.627 0.03273289 -0.1732846
Moved 4828.408 384.5117 312.9202 0.05674005 -0.1931065
Moved 4828.423 389.2386 309.0092 0.06768186 -0.2031657
Moved 4828.438 393.5167 305.2416 0.07758497 -0.2128559
Moved 4828.453 396.4217 303.7892 0.08430947 -0.2165917
Moved 4828.469 397.5 302.5 0.08680551 -0.2199075
Moved 4828.484 398.0445 303 0.08806597 -0.2186215
Moved 4828.5 392.255 324.0568 0.07466446 -0.1644631
Moved 4828.515 381.2342 352.3365 0.04915327 -0.09172714
Moved 4828.53 371.7133 374.6689 0.02711415 -0.03428769
Moved 4828.546 360.2447 404.8577 0.0005663434 0.04335827
Moved 4828.561 351.425 434.725 -0.01984959 0.1201775
Moved 4828.576 345.6003 453.549 -0.0333326 0.168593
Moved 4828.592 337.0148 475.3615 -0.05320648 0.2246952
Moved 4828.607 328.5354 494.1732 -0.07283464 0.2730792
Moved 4828.624 323.2784 508.804 -0.08500373 0.3107098
Moved 4828.639 317.7649 519.6232 -0.09776647 0.3385369
Moved 4828.654 312.0799 533.3002 -0.1109261 0.3737143
Moved 4828.677 305.8848 549.4606 -0.1252666 0.4152793
Stationary 4828.688 305.8848 549.4606 -0.1252666 0.4152793
Moved 4828.699 303.4367 554.69 -0.1309336 0.4287294
Ended 4828.714 303 556 -0.1319445 0.4320986
Candidates 4828.836 12 range want rant take teacher rage randy eager wnt rent went debt
Began 4829.514 385 416 0.05787035 0.07201634
Stationary 4829.534 385 416 0.05787035 0.07201634
Stationary 4829.547 385 416 0.05787035 0.07201634
Stationary 4829.563 385 416 0.05787035 0.07201634
Moved 4829.578 357.1218 416 -0.006662508 0.07201634
Moved 4829.594 330.4831 422.9429 -0.06832624 0.08987363
Moved 4829.611 297.2759 430.2249 -0.1451947 0.1086031
Moved 4829.625 266 431.5 -0.2175926 0.1118827
Moved 4829.64 240.6466 432 -0.276281 0.1131687
Ended 4829.655 230 432 -0.3009259 0.1131687
Accept 4829.684 1 want
Began 4830.394 311 568 -0.113426 0.4629629
Stationary 4830.41 311 568 -0.113426 0.4629629
Stationary 4830.425 311 568 -0.113426 0.4629629
Stationary 4830.441 311 568 -0.113426 0.4629629
Stationary 4830.456 311 568 -0.113426 0.4629629
Stationary 4830.471 311 568 -0.113426 0.4629629
Stationary 4830.487 311 568 -0.113426 0.4629629
Stationary 4830.502 311 568 -0.113426 0.4629629
Stationary 4830.518 311 568 -0.113426 0.4629629
Stationary 4830.533 311 568 -0.113426 0.4629629
Moved 4830.548 320.4238 556.5762 -0.09161149 0.4335806
Moved 4830.564 324.3096 552.6904 -0.08261676 0.4235864
Moved 4830.583 328.2835 549.811 -0.07341787 0.4161805
Moved 4830.596 331 547 -0.06712963 0.4089505
Moved 4830.61 334.9552 543.0447 -0.05797401 0.3987775
Moved 4830.626 338.1803 540.8798 -0.05050847 0.3932091
Moved 4830.642 344 536.5 -0.03703703 0.3819444
Moved 4830.657 350.809 532.0955 -0.02127548 0.370616
Moved 4830.681 361.3374 523.4969 0.003095865 0.3485003
Stationary 4830.691 361.3374 523.4969 0.003095865 0.3485003
Moved 4830.704 365.8328 520.4448 0.01350174 0.3406502
Moved 4830.719 374.3335 515.8333 0.03317942 0.3287891
Moved 4830.735 381.1253 512.4374 0.04890114 0.3200549
Moved 4830.75 388.1994 509.5203 0.06527632 0.312552
Moved 4830.764 395.4071 505.6371 0.08196086 0.3025646
Moved 4830.781 403.7209 502.7597 0.1012058 0.2951638
Moved 4830.796 409.7928 500.4414 0.1152612 0.2892011
Moved 4830.811 416.9599 498.0161 0.1318516 0.282963
Moved 4830.827 426.2026 496.119 0.1532468 0.2780837
Moved 4830.843 432.3318 494.3336 0.1674346 0.2734917
Moved 4830.857 440.9836 494 0.1874622 0.2726337
Moved 4830.873 448.1818 494 0.2041246 0.2726337
Moved 4830.888 454.5132 494 0.2187806 0.2726337
Moved 4830.904 460.2819 494 0.2321341 0.2726337
Moved 4830.919 467.81 494 0.2495602 0.2726337
Moved 4830.934 474.9969 494 0.2661966 0.2726337
Moved 4830.95 480 494 0.2777778 0.2726337
Moved 4830.965 484.9048 499.0834 0.2891315 0.2857084
Moved 4830.982 489.4873 503.3249 0.2997392 0.2966174
Moved 4830.996 492.2067 504 0.306034 0.2983539
Moved 4831.011 494.0432 505.0432 0.3102852 0.301037
Moved 4831.028 496.9388 505 0.316988 0.3009258
Moved 4831.043 497.9236 506 0.3192675 0.3034978
Ended 4831.057 499.3623 507.3623 0.3225979 0.3070017
Candidates 4831.162 12 to too rio trip ri trio tripp ep rip rp top rep
Began 4831.609 392 447 0.07407407 0.1517489
Stationary 4831.63 392 447 0.07407407 0.1517489
Stationary 4831.644 392 447 0.07407407 0.1517489
Moved 4831.659 392 456.6335 0.07407407 0.1765265
Moved 4831.675 392 471.3215 0.07407407 0.2143043
Moved 4831.698 403.2581 506.678 0.1001346 0.3052418
Stationary 4831.709 403.2581 506.678 0.1001346 0.3052418
Moved 4831.722 403 527.5 0.09953707 0.3587962
Ended 4831.735 404 542 0.1018518 0.3960905
Accept 4831.795 0 to
Began 4832.382 431 387 0.1643519 -0.002572055
Stationary 4832.398 431 387 0.1643519 -0.002572055
Stationary 4832.413 431 387 0.1643519 -0.002572055
Stationary 4832.432 431 387 0.1643519 -0.002572055
Stationary 4832.447 431 387 0.1643519 -0.002572055
Stationary 4832.46 431 387 0.1643519 -0.002572055
Moved 4832.475 439.6419 399.9629 0.1843564 0.03076871
Moved 4832.491 443.5 408 0.193287 0.05144025
Moved 4832.507 447.9544 414.7271 0.2035981 0.06874237
Moved 4832.522 453.0783 423.1306 0.2154591 0.09035636
Moved 4832.538 455.9381 428.8762 0.222079 0.1051343
Moved 4832.553 460.7537 435.6716 0.233226 0.122612
Moved 4832.569 465.0816 442.8026 0.2432444 0.1409531
Moved 4832.584 468.3879 449.7758 0.2508979 0.1588882
Moved 4832.599 472.713 455.9507 0.2609098 0.1747703
Moved 4832.614 474.5189 458.7784 0.26509 0.1820431
Moved 4832.631 477.5872 465.1745 0.2721928 0.198494
Moved 4832.645 480.4613 470.9226 0.2788456 0.2132783
Moved 4832.66 482.669 475.0071 0.2839561 0.2237837
Moved 4832.677 484.1119 479.3358 0.2872961 0.234917
Moved 4832.692 486.548 484.6442 0.2929353 0.2485703
Moved 4832.707 487.9864 489.9455 0.2962647 0.2622054
Moved 4832.723 488 495.3209 0.2962963 0.2760309
Moved 4832.738 489 502.4957 0.2986111 0.2944846
Moved 4832.752 489 508.458 0.2986111 0.3098199
Moved 4832.768 489 514.2054 0.2986111 0.3246023
Moved 4832.792 489 522.5532 0.2986111 0.346073
Stationary 4832.802 489 522.5532 0.2986111 0.346073
Moved 4832.813 489 524.2213 0.2986111 0.3503633
Moved 4832.83 489 526.6211 0.2986111 0.3565356
Moved 4832.845 489 528.1942 0.2986111 0.3605817
Moved 4832.861 489 528.6348 0.2986111 0.3617148
Moved 4832.876 489 530.0746 0.2986111 0.3654182
Moved 4832.892 489 531.5 0.2986111 0.3690843
Stationary 4832.906 489 531.5 0.2986111 0.3690843
Moved 4832.922 489 532.3745 0.2986111 0.3713335
Moved 4832.938 489 533.6293 0.2986111 0.374561
Moved 4832.953 489 534.5 0.2986111 0.3768003
Moved 4832.97 490.1929 534 0.3013724 0.3755144
Moved 4832.984 491.6525 535 0.3047511 0.3780863
Moved 4832.999 493.2654 536.2654 0.3084849 0.381341
Moved 4833.015 495.4254 536.7127 0.3134849 0.3824915
Moved 4833.031 497.1482 537 0.3174727 0.3832304
Moved 4833.045 500 537 0.324074 0.3832304
Moved 4833.061 501.6576 538 0.3279112 0.3858024
Moved 4833.077 504.1885 538 0.3337696 0.3858024
Moved 4833.093 505.5 539.5 0.3368056 0.3896604
Moved 4833.107 506.9693 539 0.3402066 0.3883744
Moved 4833.124 508.4079 539 0.3435369 0.3883744
Moved 4833.14 509.5 539 0.3460647 0.3883744
Moved 4833.154 510.1411 539 0.3475489 0.3883744
Moved 4833.169 511.2993 539 0.3502299 0.3883744
Stationary 4833.185 511 539 0.349537 0.3883744
Moved 4833.2 512.2704 539 0.3524777 0.3883744
Stationary 4833.22 512 539 0.3518519 0.3883744
Stationary 4833.231 512 539 0.3518519 0.3883744
Moved 4833.244 513 539 0.3541666 0.3883744
Stationary 4833.26 513 539 0.3541666 0.3883744
Stationary 4833.276 513 539 0.3541666 0.3883744
Stationary 4833.292 513 539 0.3541666 0.3883744
Stationary 4833.307 513 539 0.3541666 0.3883744
Stationary 4833.323 513 539 0.3541666 0.3883744
Moved 4833.338 503.4213 512.6797 0.3319938 0.3206783
Moved 4833.353 494.1335 492.6448 0.3104942 0.2691482
Moved 4833.368 480.9788 460.1943 0.2800435 0.1856849
Moved 4833.384 474.4249 436.6996 0.2648724 0.1252561
Moved 4833.399 467.3591 408.4363 0.2485164 0.05256256
Moved 4833.415 464.4645 387.4837 0.241816 -0.001327962
Moved 4833.431 462.7949 365.9239 0.2379512 -0.0567802
Moved 4833.446 461.4304 344.8862 0.2347925 -0.1108893
Moved 4833.462 459.0556 323.4168 0.2292953 -0.166109
Moved 4833.479 459 305.9739 0.2291666 -0.2109724
Moved 4833.493 459 295.252 0.2291666 -0.2385495
Moved 4833.507 459 285.2579 0.2291666 -0.2642545
Ended 4833.523 459 283 0.2291666 -0.2700618
Candidates 4833.614 12 him jon jim join job kim john lion upon ton tom hpv
Began 4834.474 443 442 0.1921296 0.1388888
Stationary 4834.495 443 442 0.1921296 0.1388888
Stationary 4834.509 443 442 0.1921296 0.1388888
Stationary 4834.524 443 442 0.1921296 0.1388888
Moved 4834.539 443 431.9802 0.1921296 0.1131177
Moved 4834.56 443 410.0544 0.1921296 0.05672423
Moved 4834.572 443 378.6809 0.1921296 -0.02396886
Moved 4834.586 443 353.3879 0.1921296 -0.08902302
Ended 4834.602 435.9356 326.8253 0.175777 -0.1573423
Accept 4834.646 3 join
Began 4835.67 398 562 0.08796295 0.4475308
Stationary 4835.682 398 562 0.08796295 0.4475308
Stationary 4835.697 398 562 0.08796295 0.4475308
Stationary 4835.71 398 562 0.08796295 0.4475308
Stationary 4835.727 398 562 0.08796295 0.4475308
Stationary 4835.742 398 562 0.08796295 0.4475308
Stationary 4835.758 398 562 0.08796295 0.4475308
Stationary 4835.771 398 562 0.08796295 0.4475308
Stationary 4835.787 398 562 0.08796295 0.4475308
Stationary 4835.803 398 562 0.08796295 0.4475308
Stationary 4835.819 398 562 0.08796295 0.4475308
Moved 4835.835 398 550.6298 0.08796295 0.4182863
Moved 4835.849 398 549.286 0.08796295 0.4148301
Moved 4835.864 398 546.6978 0.08796295 0.4081732
Moved 4835.881 398 543.8161 0.08796295 0.4007615
Moved 4835.896 398 540.7078 0.08796295 0.392767
Moved 4835.912 398 537.7596 0.08796295 0.3851841
Moved 4835.927 405 534.8961 0.1041667 0.3778192
Moved 4835.943 405.992 532.0161 0.1064629 0.3704116
