effort is what it will take
Moved 590.608 388 397.1927 0.06481478 0.0236437
Moved 590.624 397.3069 375.5495 0.08635858 -0.03202289
Moved 590.6404 397.5 360 0.08680551 -0.07201654
Moved 590.6554 398.7127 350.5855 0.08961269 -0.09623076
Moved 590.67 400.1548 339.9166 0.09295087 -0.1236713
Moved 590.6843 400 331.0118 0.09259263 -0.1465747
Moved 590.7014 400 324.85 0.09259263 -0.162423
Moved 590.7171 401.4805 322.039 0.0960197 -0.1696528
Moved 590.7325 401 319.1533 0.09490739 -0.177075
Moved 590.7486 401 317.6377 0.09490739 -0.180973
Ended 590.762 401 316.6802 0.09490739 -0.1834357
Accept 590.7902 7 effort
Began 591.3354 492 477 0.3055556 0.2289094
Stationary 591.3477 492 477 0.3055556 0.2289094
Stationary 591.3623 492 477 0.3055556 0.2289094
Stationary 591.3781 492 477 0.3055556 0.2289094
Stationary 591.3937 492 477 0.3055556 0.2289094
Stationary 591.4083 492 477 0.3055556 0.2289094
Stationary 591.424 492 477 0.3055556 0.2289094
Stationary 591.4415 492 477 0.3055556 0.2289094
Stationary 591.4563 492 477 0.3055556 0.2289094
Stationary 591.4719 492 477 0.3055556 0.2289094
Stationary 591.4868 492 477 0.3055556 0.2289094
Stationary 591.502 492 477 0.3055556 0.2289094
Moved 591.517 477.238 477 0.2713843 0.2289094
Moved 591.5323 464.5496 461.7828 0.2420129 0.1897706
Moved 591.5486 451.5 454 0.2118056 0.169753
Moved 591.5633 423.0583 432.5643 0.1459682 0.11462
Moved 591.5792 400.5343 415.9918 0.09382943 0.07199535
Moved 591.5972 383.3735 403.5823 0.05410532 0.04007794
Moved 591.6104 366.1224 392.0816 0.0141722 0.01049787
Moved 591.6255 353.7786 385.5436 -0.01440148 -0.006317876
Moved 591.6417 343.0363 379.4493 -0.03926784 -0.02199267
Moved 591.6561 335 375.5 -0.05787035 -0.03215028
Moved 591.6724 328.4016 372.5607 -0.07314444 -0.03971037
Moved 591.6871 322.3597 369.6798 -0.08713037 -0.04711999
Moved 591.7029 316.5912 367.7956 -0.1004833 -0.05196615
Moved 591.7178 310.8269 365.9567 -0.1138266 -0.05669574
Moved 591.7322 305.0382 364.5095 -0.1272264 -0.06041797
Moved 591.7499 300.3058 363.0764 -0.1381811 -0.06410395
Moved 591.7645 295.9014 363 -0.1483765 -0.06430049
Moved 591.7795 292.9499 363 -0.1552085 -0.06430049
Moved 591.7966 289.1756 363 -0.1639453 -0.06430049
Moved 591.8091 286.2827 361.6414 -0.1706418 -0.06779494
Moved 591.8265 283.4081 362 -0.1772961 -0.06687243
Moved 591.8429 281.7589 362 -0.1811138 -0.06687243
Moved 591.8546 279.3195 362 -0.1867605 -0.06687243
Moved 591.8714 277.8799 362 -0.1900929 -0.06687243
Moved 591.8882 276.8553 362 -0.1924647 -0.06687243
Stationary 591.9041 277 362 -0.1921296 -0.06687243
Stationary 591.92 277 362 -0.1921296 -0.06687243
Ended 591.9334 277 362 -0.1921296 -0.06687243
Candidates 592.1182 12 of ijs if igf ogc off odd pigs ic odds oz iv
Began 593.0856 392 416 0.07407407 0.07201634
Stationary 593.1104 392 416 0.07407407 0.07201634
Ended 593.1206 392 416 0.07407407 0.07201634
NextCandidatePanel 593.147
Began 593.7052 394 411 0.07870366 0.05915629
Stationary 593.7192 394 411 0.07870366 0.05915629
Stationary 593.7353 394 411 0.07870366 0.05915629
Ended 593.7505 394 411 0.07870366 0.05915629
NextCandidatePanel 593.7783
Began 594.7499 387 372 0.06250004 -0.04115226
Stationary 594.7679 387 372 0.06250004 -0.04115226
Stationary 594.7823 387 372 0.06250004 -0.04115226
Stationary 594.7972 387 372 0.06250004 -0.04115226
Ended 594.8128 387 372 0.06250004 -0.04115226
NextCandidatePanel 594.8571
Began 594.9064 396 374 0.08333336 -0.03600823
Stationary 594.9229 396 374 0.08333336 -0.03600823
Stationary 594.9379 396 374 0.08333336 -0.03600823
Stationary 594.9523 396 374 0.08333336 -0.03600823
Ended 594.9683 396 374 0.08333336 -0.03600823
Cancel 595.0268
Began 595.3801 467 503 0.2476852 0.2957818
Stationary 595.3993 467 503 0.2476852 0.2957818
Stationary 595.4138 467 503 0.2476852 0.2957818
Stationary 595.4286 467 503 0.2476852 0.2957818
Stationary 595.4466 467 503 0.2476852 0.2957818
Stationary 595.4607 467 503 0.2476852 0.2957818
Stationary 595.4761 467 503 0.2476852 0.2957818
Stationary 595.4944 467 503 0.2476852 0.2957818
Stationary 595.507 467 503 0.2476852 0.2957818
Stationary 595.522 467 503 0.2476852 0.2957818
Stationary 595.5368 467 503 0.2476852 0.2957818
Stationary 595.5524 467 503 0.2476852 0.2957818
Moved 595.5678 449.3404 503 0.2068065 0.2957818
Moved 595.5936 420.9861 479.4913 0.1411715 0.235317
Moved 595.6068 398.1401 462.5777 0.08828719 0.191815
Stationary 595.6183 398.1401 462.5777 0.08828719 0.191815
Moved 595.6303 375.7831 447.9742 0.03653486 0.1542546
Moved 595.6466 357.0967 436.0564 -0.006720672 0.1236018
Moved 595.6607 340.0756 423.9477 -0.04612133 0.09245797
Moved 595.6761 329.1003 415.7859 -0.07152721 0.07146572
Moved 595.6948 317.7409 407.3057 -0.097822 0.04965444
Moved 595.7075 310.6744 403.3372 -0.1141797 0.03944742
Moved 595.7228 301.9689 399.4152 -0.1343312 0.02936006
Moved 595.739 294.5251 395.1151 -0.1515624 0.01829995
Moved 595.7537 285.5798 390.7899 -0.1722689 0.007175633
Moved 595.7688 279.2932 387.6465 -0.1868214 -0.000909091
Moved 595.7845 271.9163 384.7665 -0.2038974 -0.008316589
Moved 595.8018 265.7852 381.8926 -0.2180898 -0.01570839
Moved 595.8158 260.0418 380.5104 -0.2313847 -0.01926328
Moved 595.8304 256.8032 378.4016 -0.2388814 -0.02468729
Moved 595.8469 252.8813 376.9604 -0.24796 -0.02839414
Moved 595.8618 250.0409 376.5204 -0.254535 -0.0295256
Moved 595.8763 248.0857 376 -0.2590609 -0.03086435
Moved 595.8923 246.6422 376 -0.2624022 -0.03086435
Moved 595.9083 245.2039 375 -0.2657317 -0.03343629
Stationary 595.924 245 375 -0.2662037 -0.03343629
Moved 595.9384 243.7769 375 -0.2690349 -0.03343629
Stationary 595.9539 243.7769 375 -0.2690349 -0.03343629
Stationary 595.9694 244 375 -0.2685185 -0.03343629
Ended 595.9858 244 375 -0.2685185 -0.03343629
Candidates 596.1358 12 is odds id if us odd oa pass usa psa ps of
Began 596.5357 410 333 0.1157407 -0.141461
Stationary 596.5544 410 333 0.1157407 -0.141461
Stationary 596.5742 410 333 0.1157407 -0.141461
Stationary 596.5855 410 333 0.1157407 -0.141461
Moved 596.6003 410 358.2177 0.1157407 -0.07660061
Moved 596.6161 410 383.8914 0.1157407 -0.01056742
Moved 596.6314 410 411.0274 0.1157407 0.05922686
Moved 596.6465 410 431.538 0.1157407 0.1119804
Moved 596.662 410 445.4407 0.1157407 0.1477385
Moved 596.678 410 458.275 0.1157407 0.1807484
Moved 596.6939 410 465.6168 0.1157407 0.1996315
Ended 596.7092 410 468.6956 0.1157407 0.2075504
Accept 596.7369 0 is
Began 597.1054 299 511 -0.1412037 0.3163579
Stationary 597.1254 299 511 -0.1412037 0.3163579
Stationary 597.1409 299 511 -0.1412037 0.3163579
Stationary 597.1562 299 511 -0.1412037 0.3163579
Stationary 597.1696 299 511 -0.1412037 0.3163579
Stationary 597.1855 299 511 -0.1412037 0.3163579
Stationary 597.2 299 511 -0.1412037 0.3163579
Stationary 597.2162 299 511 -0.1412037 0.3163579
Stationary 597.2311 299 511 -0.1412037 0.3163579
Stationary 597.2496 299 511 -0.1412037 0.3163579
Stationary 597.2618 299 511 -0.1412037 0.3163579
Stationary 597.2775 299 511 -0.1412037 0.3163579
Stationary 597.2936 299 511 -0.1412037 0.3163579
Stationary 597.3083 299 511 -0.1412037 0.3163579
Moved 597.3243 321.1772 504.8937 -0.08986756 0.3006524
Moved 597.3424 348.4917 491.7765 -0.0266395 0.2669148
Moved 597.3571 375.5759 477.4863 0.03605535 0.2301603
Moved 597.3715 400.3426 461.0359 0.09338558 0.1878494
Moved 597.3876 416.6771 449.3258 0.1311969 0.1577308
Moved 597.4057 431.9759 435.7992 0.1666109 0.1229402
Moved 597.418 441.2915 426.7086 0.1881747 0.09955899
Moved 597.4319 449 419 0.2060185 0.07973251
Moved 597.4484 452.2894 412.9474 0.213633 0.06416501
Moved 597.4636 455.4038 408.3943 0.220842 0.05245455
Moved 597.4785 457 404.7124 0.2245371 0.04298453
Moved 597.4948 458.0791 402.9209 0.227035 0.0383768
Moved 597.5114 458 400 0.2268519 0.03086416
Moved 597.5253 458 398.058 0.2268519 0.02586941
Moved 597.5404 458 396.5956 0.2268519 0.0221079
Moved 597.5569 458 395.6523 0.2268519 0.01968187
Moved 597.5721 448.8237 393.0824 0.2056105 0.01307189
Moved 597.5862 436.6404 390.4756 0.1774084 0.006367365
Moved 597.6015 414.985 388.199 0.1272802 0.0005116875
Moved 597.6157 390.8189 388 0.0713401 -3.924585E-08
Moved 597.6306 356.4727 388 -0.008165091 -3.924585E-08
Moved 597.6487 324.1885 395.8946 -0.08289699 0.0203049
Moved 597.6627 304.4569 397.3729 -0.1285719 0.02410728
Moved 597.6779 271.9973 398 -0.20371 0.02572008
Moved 597.6952 250.2263 399.1267 -0.2541057 0.02861804
Moved 597.7091 232.0867 399 -0.2960956 0.02829214
Moved 597.7244 216.9398 399 -0.3311578 0.02829214
Moved 597.7399 202.5606 399 -0.3644432 0.02829214
Moved 597.756 191.3899 399 -0.3903011 0.02829214
Moved 597.7714 183.8226 391.8226 -0.4078181 0.009831675
Moved 597.7866 174.6144 390.5229 -0.4291333 0.006488831
Moved 597.8054 169.2392 390 -0.441576 0.005143954
Moved 597.8183 166.2636 390 -0.4484639 0.005143954
Moved 597.8324 164.1896 390 -0.4532647 0.005143954
Moved 597.85 163.5 390 -0.4548612 0.005143954
Stationary 597.8629 163.5 390 -0.4548612 0.005143954
Moved 597.879 170.1524 405.1524 -0.4394621 0.04411623
Moved 597.8939 181.1925 418.7407 -0.4139062 0.07906537
Moved 597.9101 204.3787 443.3787 -0.3602346 0.1424348
Moved 597.9261 223.1984 461.0293 -0.3166703 0.1878324
Moved 597.9431 244.2246 481.6231 -0.2679987 0.2408001
Moved 597.9567 262.5029 498.4572 -0.2256878 0.2840975
Moved 597.9722 276.9549 510.9662 -0.192234 0.316271
Moved 597.9878 287.981 519.5848 -0.1667108 0.3384381
Moved 598.0032 300.3734 527.2075 -0.1380244 0.3580438
Moved 598.0195 312.9115 537.0423 -0.1090011 0.3833392
Moved 598.0331 323.1501 544.2715 -0.08530065 0.4019329
Moved 598.049 330.6002 550.2802 -0.06805509 0.4173871
Moved 598.0643 336.7964 554.2778 -0.05371198 0.4276692
Moved 598.0793 341.6001 557.4001 -0.04259238 0.4356997
Moved 598.0953 345.5 561.5 -0.03356482 0.4462448
Moved 598.1101 348.4229 562.4229 -0.02679894 0.4486184
Moved 598.1256 350.1529 564.1529 -0.02279421 0.4530681
Moved 598.1407 351 564.5989 -0.02083332 0.4542151
Moved 598.1564 352.0415 565 -0.0184225 0.4552468
Ended 598.1759 352.0415 565 -0.0184225 0.4552468
Candidates 598.2942 12 that what relate share today larry offset they lat diary thai okay
Began 599.0158 419 415 0.1365741 0.06944436
Stationary 599.036 419 415 0.1365741 0.06944436
Moved 599.0499 407.0644 415 0.1089453 0.06944436
Moved 599.066 389.7574 415 0.0688829 0.06944436
Moved 599.0806 360.7092 415 0.001641711 0.06944436
Moved 599.0966 333.6998 415 -0.06088008 0.06944436
Moved 599.1116 311.4854 415 -0.1123024 0.06944436
Moved 599.1276 298.9357 415 -0.1413526 0.06944436
Moved 599.1424 283.9889 415 -0.1759516 0.06944436
Moved 599.1581 274.5967 415 -0.1976928 0.06944436
Ended 599.173 266.6248 415 -0.2161463 0.06944436
Accept 599.2168 1 what
Began 599.5851 485 538 0.2893518 0.3858024
Stationary 599.6074 485 538 0.2893518 0.3858024
Stationary 599.6218 485 538 0.2893518 0.3858024
Stationary 599.6354 485 538 0.2893518 0.3858024
Stationary 599.6498 485 538 0.2893518 0.3858024
Stationary 599.665 485 538 0.2893518 0.3858024
Stationary 599.6808 485 538 0.2893518 0.3858024
Stationary 599.6968 485 538 0.2893518 0.3858024
Moved 599.7194 465.4364 538 0.2440658 0.3858024
Stationary 599.7295 465.4364 538 0.2440658 0.3858024
Moved 599.743 456.3216 530.4288 0.2229668 0.3663293
Moved 599.7583 443.5236 523.0687 0.1933417 0.3473987
Moved 599.7742 428.5597 512.2131 0.158703 0.3194781
Moved 599.7887 409.4228 499.7003 0.1144046 0.287295
Moved 599.8054 396.5 493 0.08449078 0.2700616
Moved 599.8211 380.6476 485.8238 0.04779527 0.2516043
Moved 599.8372 364.8968 479.8716 0.01133511 0.2362952
Moved 599.8503 351.7948 475.1179 -0.01899352 0.2240686
Moved 599.8668 343.2141 472.8428 -0.03885632 0.2182171
Moved 599.8815 335.0003 469.8001 -0.05786976 0.2103911
Moved 599.8986 329.896 467.9653 -0.06968528 0.205672
Moved 599.9125 325.5756 468 -0.07968605 0.2057612
Moved 599.9277 322.8414 467 -0.08601526 0.2031892
Moved 599.9443 319.959 467 -0.09268755 0.2031892
Moved 599.9583 317.0789 467 -0.09935427 0.2031892
Moved 599.9734 316.1071 467 -0.1016038 0.2031892
Moved 599.9904 315.5 467 -0.1030092 0.2031892
Moved 600.0066 314.626 467 -0.1050323 0.2031892
Moved 600.0198 313.8971 467 -0.1067198 0.2031892
Stationary 600.0398 313.8971 467 -0.1067198 0.2031892
Stationary 600.0501 313.8971 467 -0.1067198 0.2031892
Moved 600.0658 312.7775 467 -0.1093114 0.2031892
Stationary 600.0817 312.7775 467 -0.1093114 0.2031892
Moved 600.098 312 474.728 -0.1111111 0.2230658
Moved 600.1109 312 475.5 -0.1111111 0.2250513
Stationary 600.1266 312 475.5 -0.1111111 0.2250513
Ended 600.1448 312 477.0812 -0.1111111 0.2291182
Candidates 600.3592 12 it or our out if of port org orf poor other outer
Began 600.7252 398 336 0.08796295 -0.1337449
Stationary 600.7464 398 336 0.08796295 -0.1337449
Stationary 600.7611 398 336 0.08796295 -0.1337449
Stationary 600.7746 398 336 0.08796295 -0.1337449
Moved 600.7916 398 351.1354 0.08796295 -0.09481626
Moved 600.8059 398 369.3895 0.08796295 -0.04786668
Moved 600.8206 398 388.7156 0.08796295 0.001840434
Moved 600.8378 398 404.4265 0.08796295 0.04224911
Moved 600.8525 398 424.0947 0.08796295 0.09283619
Moved 600.8677 398 441.3393 0.08796295 0.1371895
Moved 600.8829 398 450.3024 0.08796295 0.1602426
Moved 600.8978 398 456.2897 0.08796295 0.1756423
Ended 600.9187 398 457 0.08796295 0.1774691
Accept 600.9417 0 it
Began 601.2704 277 545 -0.1921296 0.4038065
Stationary 601.2838 277 545 -0.1921296 0.4038065
Stationary 601.2988 277 545 -0.1921296 0.4038065
Stationary 601.3139 277 545 -0.1921296 0.4038065
Stationary 601.3295 277 545 -0.1921296 0.4038065
Stationary 601.3452 277 545 -0.1921296 0.4038065
Stationary 601.3605 277 545 -0.1921296 0.4038065
Stationary 601.3751 277 545 -0.1921296 0.4038065
Stationary 601.3909 277 545 -0.1921296 0.4038065
Stationary 601.4066 277 545 -0.1921296 0.4038065
Stationary 601.4219 277 545 -0.1921296 0.4038065
Stationary 601.4367 277 545 -0.1921296 0.4038065
Stationary 601.4522 277 545 -0.1921296 0.4038065
Stationary 601.4679 277 545 -0.1921296 0.4038065
Moved 601.4822 297.3029 554.1469 -0.145132 0.4273323
Moved 601.4982 313.9585 557.5917 -0.1065776 0.4361925
Moved 601.5143 346.4257 561.8032 -0.03142203 0.4470246
Moved 601.5369 393.1877 569.2917 0.07682323 0.4662851
Stationary 601.5484 393.1877 569.2917 0.07682323 0.4662851
Moved 601.5601 409.4667 571 0.1145062 0.4706789
Moved 601.5762 421.2032 572.0291 0.141674 0.4733256
Moved 601.5923 432.809 573.4761 0.1685394 0.4770476
Moved 601.6084 439.356 573 0.1836944 0.4758229
Moved 601.6224 447.9236 573 0.2035267 0.4758229
Moved 601.6389 455.1596 573 0.2202769 0.4758229
Moved 601.6534 459.6095 573 0.2305776 0.4758229
Moved 601.6686 463.947 573 0.240618 0.4758229
Moved 601.6837 466.5153 573 0.2465633 0.4758229
Moved 601.699 468.1937 573 0.2504485 0.4758229
Moved 601.7149 471 573 0.2569444 0.4758229
Moved 601.7298 471.7548 566 0.2586916 0.4578188
Moved 601.7472 473.1976 564.8024 0.2620316 0.4547385
Moved 601.7607 474 564 0.2638889 0.4526748
Moved 601.7769 475.0834 562.9166 0.2663968 0.4498884
Moved 601.794 476.5248 561.4752 0.2697335 0.4461809
Moved 601.8086 477.5 560.5 0.2719907 0.4436727
Moved 601.8224 478.2042 559.7958 0.2736209 0.4418615
Moved 601.8446 479 552.2474 0.275463 0.422447
Stationary 601.8551 479 552.2474 0.275463 0.422447
Moved 601.8677 479 546.478 0.275463 0.407608
Moved 601.8836 479 528.5643 0.275463 0.3615335
Moved 601.8999 480.2583 508.125 0.2783757 0.3089634
Moved 601.9156 482.4189 481.6487 0.2833771 0.2408659
Moved 601.9307 486.3519 460.2407 0.2924812 0.1858042
Moved 601.9457 488.385 444.1123 0.2971876 0.1443217
Moved 601.9619 493.1015 423.2944 0.3081053 0.09077782
Moved 601.9773 496.2802 409.7393 0.3154633 0.0559138
Moved 601.9926 499.1601 399.5197 0.3221298 0.02962889
Moved 602.0081 503.0616 389.8563 0.3311611 0.004774494
Moved 602.0233 505.9351 382.6624 0.3378126 -0.01372859
Moved 602.038 508.8182 374.5455 0.3444865 -0.03460527
Moved 602.0539 510.0111 371.9778 0.3472478 -0.04120933
Moved 602.0696 511.4618 367.6146 0.3506061 -0.05243175
Moved 602.0858 512.9008 365.1984 0.3539369 -0.05864602
Moved 602.1008 514.3434 363.6566 0.3572764 -0.06261166
Moved 602.1216 515.2269 359.7731 0.3593214 -0.07259996
Ended 602.1324 515.2269 359.7731 0.3593214 -0.07259996
Candidates 602.1898 12 took till will roll tool toll wool room trim from rpm tom
Began 603.0538 367 426 0.01620372 0.09773654
Stationary 603.0724 367 426 0.01620372 0.09773654
Stationary 603.0857 367 426 0.01620372 0.09773654
Stationary 603.1002 367 426 0.01620372 0.09773654
Stationary 603.1165 367 426 0.01620372 0.09773654
Moved 603.1321 388.9324 426 0.06697316 0.09773654
Moved 603.1484 406.1199 426 0.1067591 0.09773654
Moved 603.1627 419.6213 426 0.1380123 0.09773654
Moved 603.1786 428.8025 426 0.159265 0.09773654
Moved 603.1946 443.65 426 0.1936343 0.09773654
Moved 603.2088 452.615 426 0.2143866 0.09773654
Moved 603.2252 461.6073 426 0.2352021 0.09773654
Moved 603.2405 469.9322 426 0.2544727 0.09773654
Moved 603.2548 474.4063 426 0.2648295 0.09773654
Moved 603.2693 484.4344 426 0.2880425 0.09773654
Ended 603.2915 484.4344 426 0.2880425 0.09773654
Accept 603.3273 2 will
Began 603.7455 375 543 0.03472219 0.3986624
Stationary 603.7638 375 543 0.03472219 0.3986624
Stationary 603.7777 375 543 0.03472219 0.3986624
Stationary 603.7943 375 543 0.03472219 0.3986624
Stationary 603.8089 375 543 0.03472219 0.3986624
Stationary 603.8248 375 543 0.03472219 0.3986624
Stationary 603.8406 375 543 0.03472219 0.3986624
Stationary 603.8546 375 543 0.03472219 0.3986624
Stationary 603.8714 375 543 0.03472219 0.3986624
Stationary 603.8861 375 543 0.03472219 0.3986624
Stationary 603.9011 375 543 0.03472219 0.3986624
Moved 603.9167 360.2592 543 0.0005999208 0.3986624
Moved 603.9321 352.86 543 -0.01652782 0.3986624
Moved 603.9498 344.5865 543 -0.03567949 0.3986624
Moved 603.9651 334.5 543 -0.05902777 0.3986624
Moved 603.9841 319.9632 530.6089 -0.09267776 0.3667924
Moved 603.9958 297.9179 519.4229 -0.1437086 0.3380216
Moved 604.0114 275.3541 506.4155 -0.1959395 0.3045666
Moved 604.0269 251.8422 492.5053 -0.2503653 0.2687893
Moved 604.042 229.9061 480.7499 -0.3011433 0.2385543
Moved 604.0568 210.3631 464.733 -0.3463816 0.1973584
Moved 604.0724 191.4678 450.2829 -0.3901208 0.1601926
Moved 604.088 178.7186 441.7283 -0.4196329 0.13819
Moved 604.1031 164.0463 429.637 -0.4535966 0.1070911
Moved 604.1186 152.1274 419.3615 -0.4811865 0.0806622
Moved 604.1336 144.6311 412.6311 -0.4985392 0.06335156
Moved 604.1493 138.5282 406.5283 -0.5126661 0.04765487
Moved 604.165 135.8846 403.8846 -0.5187855 0.04085552
Moved 604.1801 133.9995 401.9995 -0.5231491 0.03600689
Moved 604.1948 132.9113 400.9113 -0.5256683 0.03320792
Moved 604.2103 132.4436 400.4437 -0.5267508 0.03200523
Moved 604.2257 131.5 399.5 -0.5289352 0.02957815
Moved 604.2474 132 400 -0.5277778 0.03086416
Stationary 604.2571 132 400 -0.5277778 0.03086416
Stationary 604.2719 132 400 -0.5277778 0.03086416
Moved 604.2869 146.0961 405.334 -0.495148 0.04458337
Moved 604.3028 159.5543 410.5552 -0.4639947 0.05801228
Moved 604.3177 204.9262 418.7517 -0.358967 0.07909382
Moved 604.3334 257.1099 423.4654 -0.2381715 0.09121749
Moved 604.3508 311.7682 425.1781 -0.1116477 0.09562264
Moved 604.3646 354.0596 425 -0.01375099 0.09516452
Moved 604.3796 375.6958 425 0.0363329 0.09516452
Moved 604.3954 395.7813 420.623 0.08282711 0.08390677
Moved 604.4113 412.5689 414.5718 0.1216873 0.06834313
