if you were not so stupid
Moved 687.6489 443.7996 524 0.1939806 0.3497942
Moved 687.6646 438.7814 523.2604 0.1823644 0.347892
Moved 687.6827 433.2894 523 0.1696514 0.3472221
Moved 687.6947 429.5472 523 0.1609889 0.3472221
Moved 687.7107 425.6883 523 0.1520562 0.3472221
Moved 687.7258 421.6349 523 0.1426734 0.3472221
Moved 687.7415 417.8812 523 0.1339843 0.3472221
Moved 687.7574 414.0099 523 0.125023 0.3472221
Moved 687.7714 411.1318 523 0.1183606 0.3472221
Moved 687.7878 408.268 522.134 0.1117314 0.3449947
Moved 687.8036 405.3639 522 0.105009 0.3446501
Moved 687.8186 403 522 0.09953707 0.3446501
Moved 687.8334 401.2821 522 0.09556035 0.3446501
Moved 687.8486 399.7042 522 0.09190778 0.3446501
Moved 687.8643 398.2668 522 0.08858055 0.3446501
Moved 687.8866 397 522 0.0856481 0.3446501
Stationary 687.8965 397 522 0.0856481 0.3446501
Ended 687.9103 397 522 0.0856481 0.3446501
Candidates 688.0336 12 you toy roy root got for to foot i report tour error
Began 688.51 425 372 0.150463 -0.04115226
Stationary 688.5285 425 372 0.150463 -0.04115226
Stationary 688.5434 425 372 0.150463 -0.04115226
Stationary 688.5566 425 372 0.150463 -0.04115226
Moved 688.5735 425 391.2858 0.150463 0.008451124
Moved 688.5891 416.1789 411.9023 0.1300438 0.06147718
Moved 688.6037 417 438.7203 0.1319444 0.1304533
Moved 688.6193 417 469.9615 0.1319444 0.2108064
Moved 688.6342 417 492.815 0.1319444 0.2695858
Ended 688.6511 432 533 0.1666667 0.3729423
Accept 688.6949 0 you
Began 689.4802 234 423 -0.2916667 0.09002049
Stationary 689.499 234 423 -0.2916667 0.09002049
Stationary 689.513 234 423 -0.2916667 0.09002049
Stationary 689.5276 234 423 -0.2916667 0.09002049
Stationary 689.5433 234 423 -0.2916667 0.09002049
Stationary 689.5599 234 423 -0.2916667 0.09002049
Stationary 689.5751 234 423 -0.2916667 0.09002049
Stationary 689.5909 234 423 -0.2916667 0.09002049
Moved 689.6057 245.6021 423 -0.2648101 0.09002049
Moved 689.6208 251.2511 423 -0.2517336 0.09002049
Moved 689.6376 259.0106 428.2686 -0.2337717 0.1035715
Moved 689.653 264.7789 431.1947 -0.2204192 0.1110974
Moved 689.668 273.17 434.268 -0.2009953 0.1190019
Moved 689.6835 280.3584 437.1434 -0.1843556 0.1263975
Moved 689.6984 287.5 440 -0.1678241 0.1337448
Moved 689.7139 291.4636 442.2318 -0.158649 0.1394851
Moved 689.7289 297.2184 445.1092 -0.1453277 0.1468857
Moved 689.7454 304.4673 447.9869 -0.1285481 0.1542871
Moved 689.761 310.6624 451.865 -0.1142073 0.1642618
Moved 689.7759 316.4991 456.1244 -0.1006964 0.175217
Moved 689.7986 325.8057 461.5371 -0.07915348 0.1891385
Stationary 689.8088 325.8057 461.5371 -0.07915348 0.1891385
Moved 689.8215 328.7076 463.4717 -0.07243603 0.1941146
Moved 689.8375 332.5553 465.5552 -0.06352946 0.1994733
Moved 689.8526 336.6201 468.4134 -0.05412017 0.2068245
Moved 689.8672 340.9673 470.6558 -0.04405727 0.2125919
Moved 689.8849 345.2467 473.1644 -0.03415123 0.2190443
Moved 689.8988 348 476 -0.0277778 0.2263374
Moved 689.9141 351.8819 476.9606 -0.01879186 0.2288082
Moved 689.9293 355.1689 479.1126 -0.01118312 0.2343431
Moved 689.946 358.5485 481.0323 -0.003359914 0.2392806
Moved 689.9608 361.9098 482.9549 0.004420777 0.2442255
Moved 689.9766 363.3937 483 0.007855793 0.2443414
Moved 689.9911 365.8324 485 0.01350085 0.2494856
Moved 690.0071 367.2712 486.2712 0.01683146 0.252755
Moved 690.0231 367.7099 486.7099 0.01784692 0.2538834
Moved 690.0378 368.5 487.5 0.01967589 0.2559156
Moved 690.0522 369.0995 488.0995 0.02106359 0.2574574
Stationary 690.0669 369.0995 488.0995 0.02106359 0.2574574
Moved 690.085 369 489.374 0.02083332 0.2607354
Moved 690.0998 369 489.5535 0.02083332 0.2611973
Moved 690.1148 369 490.5 0.02083332 0.2636316
Moved 690.1296 369 491.2185 0.02083332 0.2654796
Stationary 690.1448 369 491.2185 0.02083332 0.2654796
Moved 690.1596 359.982 492 -4.162391E-05 0.2674896
Moved 690.1754 355.6565 493.4479 -0.01005446 0.2712136
Moved 690.1909 351.3395 494.8868 -0.02004742 0.2749147
Moved 690.2068 345.6987 495 -0.03310492 0.2752057
Moved 690.2217 341.7059 495 -0.04234736 0.2752057
Moved 690.2369 336.1752 495 -0.05514999 0.2752057
Moved 690.2526 332.5 496.5 -0.06365741 0.2790637
Moved 690.2736 327.7527 496 -0.07464658 0.2777777
Moved 690.2863 322.2459 496 -0.08739382 0.2777777
Moved 690.2994 317.1267 496 -0.09924372 0.2777777
Moved 690.3143 311.7475 496 -0.1116957 0.2777777
Moved 690.3312 307.5 496 -0.1215278 0.2777777
Moved 690.3461 302.1776 496 -0.1338482 0.2777777
Moved 690.3615 296.4666 496 -0.1470679 0.2777777
Moved 690.3789 295.3367 496 -0.1496835 0.2777777
Moved 690.393 289.325 496 -0.1635995 0.2777777
Moved 690.4067 284.9958 496 -0.1736208 0.2777777
Moved 690.424 280.6868 496 -0.1835954 0.2777777
Moved 690.439 277.5762 496 -0.1907957 0.2777777
Moved 690.4532 273.7092 496 -0.1997471 0.2777777
Moved 690.4693 270.8275 496 -0.2064177 0.2777777
Moved 690.4859 269.8466 496 -0.2086885 0.2777777
Moved 690.5001 267.3576 496 -0.2144499 0.2777777
Moved 690.5148 264.8275 496 -0.2203066 0.2777777
Moved 690.5301 263.5 496 -0.2233796 0.2777777
Moved 690.5459 262.042 496 -0.2267547 0.2777777
Moved 690.5629 260.6035 496 -0.2300845 0.2777777
Moved 690.577 259.5 496 -0.2326389 0.2777777
Stationary 690.5921 259.5 496 -0.2326389 0.2777777
Moved 690.6077 257.6376 496 -0.2369499 0.2777777
Stationary 690.6232 257.6376 496 -0.2369499 0.2777777
Moved 690.638 256.6266 496 -0.2392903 0.2777777
Moved 690.6531 256 496 -0.2407407 0.2777777
Ended 690.6693 256 496 -0.2407407 0.2777777
Candidates 690.8978 12 sure after dye sue street due says assure free site dr st
Began 691.8959 371 421 0.025463 0.08487643
Stationary 691.9095 371 421 0.025463 0.08487643
Stationary 691.9189 371 421 0.025463 0.08487643
Stationary 691.9312 371 421 0.025463 0.08487643
Stationary 691.9468 371 421 0.025463 0.08487643
Stationary 691.9624 371 421 0.025463 0.08487643
Stationary 691.9798 371 421 0.025463 0.08487643
Stationary 691.9939 371 421 0.025463 0.08487643
Ended 692.0093 371 421 0.025463 0.08487643
NextCandidatePanel 692.3625
Began 692.8844 382 422 0.05092591 0.08744851
Stationary 692.9044 382 422 0.05092591 0.08744851
Stationary 692.9186 382 422 0.05092591 0.08744851
Stationary 692.9346 382 422 0.05092591 0.08744851
Ended 692.9498 382 422 0.05092591 0.08744851
NextCandidatePanel 692.9792
Began 694.1045 383 431 0.05324075 0.1105966
Stationary 694.1206 383 431 0.05324075 0.1105966
Stationary 694.1369 383 431 0.05324075 0.1105966
Stationary 694.1532 383 431 0.05324075 0.1105966
Ended 694.1671 383 431 0.05324075 0.1105966
NextCandidatePanel 694.1966
Began 695.1195 367 420 0.01620372 0.08230445
Stationary 695.1387 367 420 0.01620372 0.08230445
Stationary 695.1534 367 420 0.01620372 0.08230445
Stationary 695.1684 367 420 0.01620372 0.08230445
Ended 695.1834 367 420 0.01620372 0.08230445
Began 695.2766 363 414 0.006944438 0.06687239
Stationary 695.2928 363 414 0.006944438 0.06687239
Stationary 695.3067 363 414 0.006944438 0.06687239
Stationary 695.3226 363 414 0.006944438 0.06687239
Stationary 695.3384 363 414 0.006944438 0.06687239
Ended 695.3536 363 414 0.006944438 0.06687239
NextCandidatePanel 695.5228
Cancel 695.5228
Began 696.4298 233 486 -0.2939815 0.2520575
Stationary 696.4492 233 486 -0.2939815 0.2520575
Stationary 696.4633 233 486 -0.2939815 0.2520575
Stationary 696.4803 233 486 -0.2939815 0.2520575
Stationary 696.4954 233 486 -0.2939815 0.2520575
Stationary 696.5086 233 486 -0.2939815 0.2520575
Stationary 696.5247 233 486 -0.2939815 0.2520575
Stationary 696.5403 233 486 -0.2939815 0.2520575
Stationary 696.5541 233 486 -0.2939815 0.2520575
Stationary 696.5699 233 486 -0.2939815 0.2520575
Stationary 696.5936 233 486 -0.2939815 0.2520575
Stationary 696.6041 233 486 -0.2939815 0.2520575
Stationary 696.6169 233 486 -0.2939815 0.2520575
Moved 696.6327 242.8523 486 -0.2711751 0.2520575
Moved 696.6483 244.2874 486 -0.2678532 0.2520575
Moved 696.6638 246.6128 486 -0.2624703 0.2520575
Moved 696.6808 248.6933 492.7732 -0.2576544 0.2694784
Moved 696.6946 251.5707 495.2853 -0.2509938 0.2759396
Moved 696.7106 252.729 495.7291 -0.2483124 0.2770808
Moved 696.7271 255.3373 497.1686 -0.2422748 0.2807835
Moved 696.7414 256.6108 498.6108 -0.2393268 0.2844929
Moved 696.7561 259.0976 499 -0.2335704 0.2854938
Moved 696.7715 260.1017 500.1017 -0.2312461 0.2883273
Moved 696.7884 262.152 501.576 -0.2265 0.2921193
Moved 696.8029 264.0176 502 -0.2221814 0.2932098
Moved 696.8178 266.9128 503.4564 -0.2154795 0.2969557
Moved 696.8348 270.693 504.8976 -0.2067291 0.3006626
Moved 696.8486 273.6733 507.6733 -0.1998302 0.3078017
Moved 696.8646 278.3416 508 -0.1890241 0.3086419
Moved 696.8795 280.8738 508.9369 -0.1831624 0.3110515
Moved 696.8953 285.0701 510.3567 -0.1734488 0.3147033
Moved 696.9101 288.5907 511 -0.1652992 0.3163579
Moved 696.934 297.0272 512 -0.1457705 0.31893
Stationary 696.9446 297.0272 512 -0.1457705 0.31893
Moved 696.9572 300.2289 513.1144 -0.138359 0.3217963
Moved 696.973 304.6814 514 -0.1280522 0.324074
Moved 696.9888 307.4975 514 -0.1215336 0.324074
Moved 697.0036 310.2062 514 -0.1152635 0.324074
Moved 697.0178 313.0894 514 -0.1085894 0.324074
Moved 697.0355 315.9668 514 -0.1019288 0.324074
Moved 697.0489 317.4222 514 -0.0985597 0.324074
Moved 697.0643 319.7275 514 -0.0932233 0.324074
Moved 697.0792 321.3025 514 -0.08957763 0.324074
Moved 697.0948 322.5 514 -0.08680557 0.324074
Moved 697.1105 323.5 514 -0.08449072 0.324074
Moved 697.1259 324.127 514 -0.08303931 0.324074
Moved 697.1412 325 514 -0.08101851 0.324074
Moved 697.1569 326.1344 514 -0.07839253 0.324074
Stationary 697.1721 326 514 -0.07870371 0.324074
Stationary 697.1888 326 514 -0.07870371 0.324074
Moved 697.2031 327.1523 514 -0.07603645 0.324074
Stationary 697.2181 327 514 -0.07638887 0.324074
Stationary 697.235 327 514 -0.07638887 0.324074
Stationary 697.2529 327 514 -0.07638887 0.324074
Stationary 697.2634 327 514 -0.07638887 0.324074
Stationary 697.2789 327 514 -0.07638887 0.324074
Stationary 697.2941 327 514 -0.07638887 0.324074
Stationary 697.3104 327 514 -0.07638887 0.324074
Stationary 697.3269 327 514 -0.07638887 0.324074
Stationary 697.3427 327 514 -0.07638887 0.324074
Moved 697.3572 319.88 514 -0.09287029 0.324074
Moved 697.3732 317.7625 514 -0.09777189 0.324074
Moved 697.3896 314.8851 514 -0.1044327 0.324074
Moved 697.4059 312.0077 514 -0.1110934 0.324074
Moved 697.4196 310.1243 514 -0.115453 0.324074
Moved 697.4347 307.89 514 -0.120625 0.324074
Moved 697.4505 303.9761 514.512 -0.1296849 0.3253907
Moved 697.4654 300.1438 515 -0.138556 0.326646
Moved 697.4807 297.2025 516.3987 -0.1453645 0.3302436
Moved 697.4965 294.3304 516.8348 -0.1520128 0.3313652
Moved 697.5117 291.4521 517 -0.1586757 0.33179
Moved 697.527 288.5688 517.7156 -0.1653501 0.3336307
Moved 697.5434 287.1324 518 -0.168675 0.3343621
Moved 697.5642 282.5916 519 -0.179186 0.3369341
Stationary 697.5754 282.5916 519 -0.179186 0.3369341
Moved 697.5891 279.714 519 -0.1858472 0.3369341
Moved 697.6049 278.4232 520 -0.1888352 0.3395061
Moved 697.619 276.9852 521.0148 -0.192164 0.3421162
Moved 697.6357 275.5423 521 -0.1955039 0.3420781
Moved 697.6503 274.3455 521.6545 -0.1982744 0.3437616
Moved 697.6646 272.0619 522 -0.2035604 0.3446501
Moved 697.6808 270.592 523.408 -0.2069629 0.3482714
Moved 697.696 270 523 -0.2083333 0.3472221
Moved 697.7119 268.7137 523 -0.2113108 0.3472221
Moved 697.7268 267.2702 524 -0.2146524 0.3497942
Moved 697.743 266.5 524 -0.2164352 0.3497942
Moved 697.7581 265.6945 524 -0.2182998 0.3497942
Moved 697.7726 265.2737 524.7263 -0.2192738 0.3516621
Moved 697.7883 264.5 525.5 -0.2210648 0.3536522
Stationary 697.8028 264.5 525.5 -0.2210648 0.3536522
Ended 697.8187 265 525 -0.2199074 0.3523662
Candidates 697.9563 12 were et r er eye e re wet tree wt street rt
Began 698.5161 376 458 0.03703703 0.180041
Stationary 698.5289 376 458 0.03703703 0.180041
Moved 698.5435 376 464.593 0.03703703 0.1969983
Moved 698.5599 376 488.885 0.03703703 0.2594778
Moved 698.5766 376 510.0837 0.03703703 0.3140012
Ended 698.5906 386 560 0.06018519 0.4423867
Accept 698.6329 0 were
Began 699.731 446 236 0.199074 -0.3909465
Stationary 699.7475 446 236 0.199074 -0.3909465
Stationary 699.7606 446 236 0.199074 -0.3909465
Stationary 699.7769 446 236 0.199074 -0.3909465
Stationary 699.7923 446 236 0.199074 -0.3909465
Stationary 699.8072 446 236 0.199074 -0.3909465
Stationary 699.8231 446 236 0.199074 -0.3909465
Moved 699.8384 446 250.5247 0.199074 -0.3535889
Moved 699.8543 446 254.4597 0.199074 -0.3434679
Moved 699.8696 446 261.5125 0.199074 -0.3253281
Moved 699.8856 446 271.4645 0.199074 -0.2997312
Moved 699.9061 446 283.7061 0.199074 -0.2682456
Moved 699.9167 454.2654 290.1636 0.218207 -0.251637
Moved 699.931 456.0746 299.522 0.2223949 -0.2275669
Moved 699.9463 458.2995 304.7487 0.2275451 -0.2141237
Moved 699.9614 460.2811 314.8432 0.2321321 -0.1881605
Moved 699.9774 462.0803 324.562 0.236297 -0.1631637
Moved 699.9937 465 334.5 0.2430555 -0.1376029
Moved 700.0079 465.9636 340.8179 0.245286 -0.1213533
Moved 700.0242 466 346.625 0.2453704 -0.1064173
Moved 700.0392 467.841 353.2048 0.2496319 -0.08949374
Moved 700.0548 468.9536 358.7682 0.2522075 -0.0751847
Moved 700.0698 469 364.4907 0.2523148 -0.06046648
Moved 700.0854 470 368.4443 0.2546296 -0.05029757
Moved 700.1002 471.2577 372.7729 0.2575408 -0.0391643
Moved 700.116 471.6985 380.794 0.2585614 -0.01853401
Moved 700.1311 473.1471 387.7353 0.2619145 -0.0006808764
Moved 700.1455 473.5846 395.5073 0.2629272 0.01930892
Moved 700.166 474 400.2448 0.2638889 0.03149386
Moved 700.1779 475.0762 407.457 0.26638 0.0500438
Moved 700.1935 475 413.5876 0.2662037 0.06581177
Moved 700.2089 475 420.8157 0.2662037 0.08440253
Moved 700.2235 475 428.0312 0.2662037 0.1029608
Moved 700.2398 476 436.2192 0.2685185 0.1240205
Moved 700.2548 476 443.4866 0.2685185 0.1427124
Moved 700.27 477.5 448 0.2719907 0.1543209
Moved 700.2869 478.831 456.1551 0.2750718 0.1752959
Moved 700.3007 480.272 463.3599 0.2784073 0.1938268
Moved 700.3159 480.714 470.9976 0.2794304 0.2134711
Moved 700.332 482.1511 479.9063 0.2827571 0.2363845
Moved 700.3471 483.5937 485.3746 0.2860965 0.2504491
Moved 700.3627 486.0812 493.2436 0.2918545 0.2706881
Moved 700.3799 487.4666 497.3998 0.2950616 0.2813781
Moved 700.3946 488.5699 501.2794 0.2976154 0.2913564
Moved 700.4095 490.0005 505.001 0.3009271 0.3009285
Moved 700.4301 493 512.7616 0.3078704 0.3208888
Stationary 700.4409 493 512.7616 0.3078704 0.3208888
Moved 700.4544 494.3309 515.6619 0.3109513 0.3283483
Moved 700.4702 495 517.7719 0.3125 0.3337754
Moved 700.4874 496.2011 519.2011 0.3152803 0.3374514
Moved 700.501 496 521.5161 0.3148148 0.3434055
Moved 700.5175 496 523.784 0.3148148 0.3492386
Moved 700.5332 496 525.2227 0.3148148 0.352939
Moved 700.5482 496 526.6624 0.3148148 0.3566419
Moved 700.5632 496 529.2068 0.3148148 0.363186
Moved 700.5782 496 530.5433 0.3148148 0.3666237
Moved 700.5929 488.0879 531.989 0.2964996 0.370342
Moved 700.6092 484.8077 533.0641 0.2889067 0.3731071
Moved 700.6262 480.5 534.5 0.2789353 0.3768003
Moved 700.6405 475.1228 535.9693 0.266488 0.3805794
Moved 700.6558 467.9407 538.8237 0.2498627 0.387921
Moved 700.675 461.7401 539 0.2355096 0.3883744
Moved 700.6871 454.581 540.2838 0.2189376 0.3916764
Moved 700.7008 448.0524 541 0.203825 0.3935184
Moved 700.7166 443.5568 541.8608 0.1934185 0.3957324
Moved 700.733 436.7582 542 0.177681 0.3960905
Moved 700.7477 430.2479 543 0.1626109 0.3986624
Moved 700.7637 423.3544 543 0.1466537 0.3986624
Moved 700.7791 415.0278 543.5674 0.1273792 0.4001219
Moved 700.7938 406.9833 544 0.1087576 0.4012345
Moved 700.8087 399.7484 545.4503 0.09201019 0.4049647
Moved 700.826 394.3175 545 0.07943868 0.4038065
Moved 700.8398 386.9628 546.0062 0.06241381 0.4063945
Moved 700.8555 380.2088 546 0.04677951 0.4063785
Moved 700.871 373.58 546 0.03143519 0.4063785
Moved 700.8854 367.6952 546 0.01781295 0.4063785
Moved 700.9016 362.9519 546 0.006833176 0.4063785
Moved 700.9207 356.003 546 -0.009252329 0.4063785
Moved 700.9329 352.5 546 -0.0173611 0.4063785
Moved 700.9473 347.8385 546 -0.02815167 0.4063785
Moved 700.9633 343.52 546 -0.03814826 0.4063785
Moved 700.9786 339.799 546 -0.04676154 0.4063785
Moved 700.9942 336.9252 546 -0.05341395 0.4063785
Moved 701.0095 335.5151 546 -0.05667791 0.4063785
Moved 701.0262 334.0764 546 -0.06000837 0.4063785
Moved 701.042 332.6299 546 -0.06335676 0.4063785
Ended 701.0565 332 546 -0.06481484 0.4063785
Candidates 701.191 12 not more nor note mit boy now moore boot blot bout npr
Began 701.7015 390 416 0.06944448 0.07201634
Stationary 701.7184 390 416 0.06944448 0.07201634
Stationary 701.7364 390 416 0.06944448 0.07201634
Moved 701.7488 390 435.5612 0.06944448 0.1223281
Moved 701.7718 390 454.7308 0.06944448 0.1716327
Moved 701.7836 390 491.7942 0.06944448 0.2669603
Moved 701.796 396.9435 534.5098 0.08551736 0.3768256
Ended 701.8111 408.4955 577.0463 0.1122581 0.48623
Accept 701.8549 0 not
Began 702.7336 196 365 -0.3796296 -0.05915646
Stationary 702.7524 196 365 -0.3796296 -0.05915646
Stationary 702.7658 196 365 -0.3796296 -0.05915646
Stationary 702.7839 196 365 -0.3796296 -0.05915646
Stationary 702.7974 196 365 -0.3796296 -0.05915646
Stationary 702.8126 196 365 -0.3796296 -0.05915646
Stationary 702.8273 196 365 -0.3796296 -0.05915646
Stationary 702.8424 196 365 -0.3796296 -0.05915646
Stationary 702.8572 196 365 -0.3796296 -0.05915646
Stationary 702.8779 196 365 -0.3796296 -0.05915646
Moved 702.8905 207.6097 378.9317 -0.3527552 -0.02332389
Moved 702.9053 210.7837 384.3783 -0.3454081 -0.0093152
Moved 702.9211 216.1196 391.1495 -0.3330565 0.008100423
Moved 702.9366 219.4055 395.874 -0.3254502 0.02025188
Moved 702.952 223.707 401.6093 -0.3154931 0.03500334
Moved 702.9673 227.0355 405.0355 -0.3077882 0.04381556
Moved 702.983 230.3625 409.8167 -0.3000867 0.05611282
Moved 702.9979 234.8737 415.8315 -0.2896443 0.07158311
Moved 703.0132 239.1894 421.5859 -0.2796542 0.08638338
Moved 703.0299 243.5144 425.5144 -0.2696425 0.09648758
Moved 703.0438 246.5609 429.8414 -0.2625905 0.1076167
Moved 703.0583 250.4427 434.4426 -0.2536049 0.1194512
Moved 703.075 253.577 437.577 -0.2463494 0.1275128
Moved 703.0909 258.9937 444.2421 -0.233811 0.1446556
Moved 703.1096 266.7564 450.7564 -0.2158417 0.1614105
Moved 703.1213 272.5279 456.5279 -0.2024818 0.1762548
Moved 703.1364 277.6987 461.265 -0.1905122 0.1884386
Moved 703.1517 283.0478 466.0359 -0.17813 0.2007095
Moved 703.168 287.3518 470.3518 -0.1681672 0.2118101
Moved 703.1823 295.4155 475.7324 -0.1495012 0.225649
Moved 703.1985 305.2095 483.1571 -0.1268298 0.2447456
Moved 703.2141 313.7893 488.8596 -0.1069691 0.2594124
Moved 703.2301 324.3656 495.6375 -0.08248711 0.2768452
