players must know all the rules
Moved 4994.571 469.442 403.7679 0.2533378 0.04055521
Moved 4994.588 470.8668 409.4672 0.256636 0.05521405
Moved 4994.602 472.0074 413.0222 0.2592763 0.06435732
Moved 4994.618 473.4346 415.8693 0.2625801 0.07168012
Moved 4994.633 474.8756 420.6268 0.2659158 0.08391666
Moved 4994.648 476.3167 426.2668 0.2692516 0.09842272
Moved 4994.664 478 431.2678 0.2731481 0.1112855
Moved 4994.68 479.1967 436.7867 0.2759182 0.1254802
Moved 4994.695 480.6418 439.9254 0.2792633 0.133553
Moved 4994.711 481 441.8082 0.2800926 0.1383956
Moved 4994.726 481 443.1873 0.2800926 0.1419424
Moved 4994.742 481 444 0.2800926 0.1440329
Moved 4994.757 481 445.0636 0.2800926 0.1467684
Stationary 4994.772 481 445 0.2800926 0.1466049
Stationary 4994.788 481 445 0.2800926 0.1466049
Stationary 4994.803 481 445 0.2800926 0.1466049
Moved 4994.819 481 434.5 0.2800926 0.1195987
Moved 4994.834 464.7629 417.8527 0.2425067 0.07678157
Moved 4994.85 457.3189 402.6378 0.2252753 0.03764863
Moved 4994.866 450.8475 376.8816 0.2102951 -0.02859673
Moved 4994.881 446.1938 357.5064 0.1995227 -0.07843009
Moved 4994.896 441.583 334.3727 0.1888497 -0.1379303
Moved 4994.911 439.8509 315.062 0.1848401 -0.1875979
Moved 4994.935 439 291.0732 0.1828703 -0.2492973
Stationary 4994.946 439 291.0732 0.1828703 -0.2492973
Moved 4994.958 439 282.1478 0.1828703 -0.2722538
Moved 4994.972 439 279.2485 0.1828703 -0.2797106
Moved 4994.988 439 275.9553 0.1828703 -0.2881809
Stationary 4995.003 439 275.9553 0.1828703 -0.2881809
Moved 4995.018 439 274.6255 0.1828703 -0.291601
Stationary 4995.033 439 274.6255 0.1828703 -0.291601
Stationary 4995.048 439 274.6255 0.1828703 -0.291601
Moved 4995.064 449.4728 300.682 0.207113 -0.2245834
Moved 4995.081 457.894 326.9975 0.2266063 -0.1568995
Moved 4995.096 464.7232 347.9142 0.2424148 -0.1031014
Moved 4995.11 471.9121 367.3716 0.2590559 -0.05305663
Moved 4995.127 477.1211 385.4905 0.2711136 -0.006454452
Moved 4995.144 481.1248 398.4994 0.2803816 0.02700452
Moved 4995.158 486.7838 413.038 0.2934811 0.06439794
Moved 4995.173 492.5664 430.0576 0.3068666 0.1081727
Moved 4995.188 496.1557 444.7787 0.3151752 0.1460356
Moved 4995.204 499.5419 454.6256 0.3230136 0.1713621
Moved 4995.22 502.8839 465.5937 0.3307498 0.1995722
Moved 4995.235 504.3864 475.705 0.3342279 0.2255787
Moved 4995.249 506 486.1167 0.337963 0.2523577
Moved 4995.265 506.9442 489.8327 0.3401486 0.2619153
Moved 4995.281 507 495.4669 0.3402778 0.2764064
Moved 4995.302 507 501.4862 0.3402778 0.2918883
Stationary 4995.312 507 501.4862 0.3402778 0.2918883
Moved 4995.326 502.2305 504.3627 0.3292372 0.2992867
Moved 4995.342 496.6177 507.2549 0.3162447 0.3067254
Moved 4995.357 489.0432 508.5652 0.2987112 0.3100958
Moved 4995.373 481.6049 509.7325 0.2814929 0.3130979
Moved 4995.389 466.0401 511.0739 0.2454632 0.3165479
Moved 4995.405 445.2379 513.0276 0.19731 0.3215729
Moved 4995.42 414.9546 514.9566 0.1272096 0.3265344
Moved 4995.435 386.1172 515 0.06045649 0.326646
Moved 4995.449 362.4926 515 0.005769829 0.326646
Moved 4995.466 340.8169 515 -0.04440526 0.326646
Moved 4995.481 327 515 -0.07638887 0.326646
Moved 4995.496 311.0453 515 -0.1133211 0.326646
Moved 4995.511 293.8345 515 -0.1531608 0.326646
Moved 4995.528 281.596 515 -0.1814906 0.326646
Moved 4995.542 268.6448 515 -0.2114704 0.326646
Moved 4995.558 257.9165 515 -0.2363043 0.326646
Ended 4995.573 249.8881 515 -0.2548887 0.326646
Candidates 4995.756 12 know humor honored junior tumor limited input honor ignore import limits inputs
Began 4996.216 359 434 -0.002314796 0.1183127
Stationary 4996.237 359 434 -0.002314796 0.1183127
Stationary 4996.25 359 434 -0.002314796 0.1183127
Stationary 4996.271 359 434 -0.002314796 0.1183127
Moved 4996.281 359 447.834 -0.002314796 0.1538939
Moved 4996.297 368.8368 464.3473 0.02045562 0.1963664
Moved 4996.313 374.5788 485.9207 0.03374726 0.2518534
Moved 4996.328 377.9051 496.3504 0.04144708 0.2786789
Moved 4996.345 382.8225 511.4676 0.05282998 0.3175606
Moved 4996.359 387.2142 528.8567 0.06299575 0.3622856
Ended 4996.374 393 551 0.07638891 0.4192385
Accept 4996.417 0 know
Began 4996.817 198 420 -0.375 0.08230445
Stationary 4996.838 198 420 -0.375 0.08230445
Stationary 4996.853 198 420 -0.375 0.08230445
Stationary 4996.868 198 420 -0.375 0.08230445
Moved 4996.883 215.0275 420 -0.3355844 0.08230445
Moved 4996.898 229.0096 420 -0.3032185 0.08230445
Moved 4996.914 242.4617 420 -0.2720793 0.08230445
Moved 4996.929 256.3719 420 -0.2398799 0.08230445
Moved 4996.946 275.5362 420 -0.1955181 0.08230445
Moved 4996.96 292.6086 420 -0.1559985 0.08230445
Moved 4996.976 313.8579 420 -0.1068105 0.08230445
Moved 4996.992 334.994 420 -0.05788421 0.08230445
Moved 4997.005 354.3845 420 -0.01299878 0.08230445
Moved 4997.021 375.2701 420 0.03534754 0.08230445
Moved 4997.046 400.2355 420 0.09313772 0.08230445
Stationary 4997.056 400.2355 420 0.09313772 0.08230445
Moved 4997.068 416.9712 420 0.1318777 0.08230445
Moved 4997.083 429.9859 420 0.1620044 0.08230445
Moved 4997.098 443.2419 420 0.1926896 0.08230445
Moved 4997.114 454.6721 420 0.2191484 0.08230445
Moved 4997.129 468.1414 420 0.2503274 0.08230445
Moved 4997.145 481.0991 420 0.280322 0.08230445
Moved 4997.161 491.0503 420 0.3033572 0.08230445
Moved 4997.174 503.9873 420 0.333304 0.08230445
Moved 4997.193 516.91 420 0.3632175 0.08230445
Moved 4997.206 529.3149 420 0.3919327 0.08230445
Moved 4997.222 541.7562 420 0.420732 0.08230445
Ended 4997.237 546 420 0.4305556 0.08230445
Candidates 4997.312 12 all al ago who ask so aol ap sell well sp dl
Began 4997.819 457 383 0.2245371 -0.01286016
Stationary 4997.841 457 383 0.2245371 -0.01286016
Stationary 4997.853 457 383 0.2245371 -0.01286016
Moved 4997.868 457 406.6152 0.2245371 0.04787849
Moved 4997.886 465.4276 429.7071 0.2440454 0.1072713
Moved 4997.9 466 454.7107 0.2453704 0.1715809
Moved 4997.921 468.7874 498.3856 0.2518227 0.2839136
Stationary 4997.933 468.7874 498.3856 0.2518227 0.2839136
Moved 4997.945 470.1558 533.2066 0.2549902 0.3734737
Ended 4997.961 470.1558 533.2066 0.2549902 0.3734737
Accept 4998.004 0 all
Began 4998.65 364 561 0.009259283 0.4449587
Stationary 4998.67 364 561 0.009259283 0.4449587
Stationary 4998.686 364 561 0.009259283 0.4449587
Moved 4998.701 364 549.2551 0.009259283 0.4147508
Moved 4998.716 364 540.1856 0.009259283 0.3914238
Moved 4998.731 372.1349 528.8928 0.02809018 0.3623784
Moved 4998.748 375.0124 516.9503 0.034751 0.3316623
Moved 4998.762 378.2581 507.2258 0.04226406 0.3066508
Moved 4998.777 384.219 491.4525 0.05606254 0.2660813
Moved 4998.794 389.9793 480.0361 0.0693966 0.2367184
Moved 4998.808 397.1885 465.623 0.08608451 0.1996475
Moved 4998.825 400.6341 456.9758 0.0940603 0.1774069
Moved 4998.839 407.6028 444.1151 0.1101916 0.1443288
Moved 4998.854 414.6135 433.4958 0.1264201 0.1170158
Moved 4998.87 419.2031 426.1954 0.1370441 0.09823924
Moved 4998.886 424.5927 416.9627 0.1495202 0.07449248
Moved 4998.907 433.9953 402.0117 0.1712855 0.03603809
Stationary 4998.917 433.9953 402.0117 0.1712855 0.03603809
Moved 4998.931 439.7953 391.8583 0.1847112 0.009923629
Moved 4998.947 442.7755 386.5612 0.1916099 -0.003700649
Moved 4998.962 445.6638 382.0043 0.1982959 -0.01542111
Moved 4998.977 446.5 378.5 0.2002315 -0.02443423
Moved 4998.995 448.879 374.242 0.2057385 -0.03538579
Moved 4999.009 449 371.3438 0.2060185 -0.04284007
Moved 4999.024 450 370.2336 0.2083333 -0.0456956
Moved 4999.04 450 367.6237 0.2083333 -0.05240837
Moved 4999.055 450 364.7304 0.2083333 -0.05984985
Moved 4999.07 450 361.8386 0.2083333 -0.06728773
Moved 4999.087 450 360.5 0.2083333 -0.07073053
Moved 4999.101 435.4712 360 0.1747019 -0.07201654
Moved 4999.117 418.2525 360 0.1348437 -0.07201654
Moved 4999.132 391.0746 381.444 0.07193208 -0.01686214
Moved 4999.148 368.7431 397.4855 0.02023866 0.02439691
Moved 4999.163 348.6475 413.2055 -0.02627894 0.0648289
Moved 4999.177 332.5934 425.1476 -0.06344115 0.09554415
Moved 4999.195 319.9671 435.7788 -0.09266873 0.1228878
Moved 4999.214 308.9695 447.0305 -0.1181261 0.1518272
Moved 4999.226 293.5622 461.2816 -0.1537912 0.1884813
Moved 4999.241 280.5549 475.7168 -0.1839007 0.2256089
Moved 4999.255 263.1652 496.4832 -0.2241547 0.2790204
Ended 4999.271 251.5441 509.5129 -0.2510554 0.3125332
Candidates 4999.454 12 the time tune tiger times there tube else rubber threw younger hunger
Began 4999.976 364 416 0.009259283 0.07201634
Stationary 4999.996 364 416 0.009259283 0.07201634
Moved 5000.01 364 427.8418 0.009259283 0.1024737
Moved 5000.026 364 440.5 0.009259283 0.1350308
Moved 5000.042 364 451.6965 0.009259283 0.1638285
Moved 5000.058 364 460.3589 0.009259283 0.1861082
Moved 5000.072 364 468.7585 0.009259283 0.2077122
Moved 5000.089 364 481.4216 0.009259283 0.2402819
Ended 5000.102 364 494.2443 0.009259283 0.273262
Accept 5000.161 0 the
Began 5001.365 244 527 -0.2685185 0.3575102
Stationary 5001.382 244 527 -0.2685185 0.3575102
Stationary 5001.396 244 527 -0.2685185 0.3575102
Moved 5001.419 244 537.0112 -0.2685185 0.3832592
Stationary 5001.429 244 537.0112 -0.2685185 0.3832592
Moved 5001.442 244 541.2897 -0.2685185 0.3942637
Moved 5001.459 244 544.6201 -0.2685185 0.4028293
Moved 5001.473 233.4511 548.9558 -0.2929372 0.4139809
Moved 5001.489 234.1386 551.8614 -0.2913457 0.4214541
Moved 5001.504 231.261 553.8694 -0.2980068 0.4266188
Moved 5001.52 229.688 556.624 -0.3016481 0.4337035
Moved 5001.535 227.236 558.5281 -0.3073242 0.4386009
Moved 5001.551 225.7972 559 -0.3106546 0.4398148
Moved 5001.567 224.3538 560 -0.3139959 0.4423867
Moved 5001.582 222.914 561.0859 -0.3173286 0.4451798
Moved 5001.596 221.8709 561 -0.3197433 0.4449587
Moved 5001.612 221.3841 562 -0.3208701 0.4475308
Moved 5001.628 219.9423 563.0577 -0.3242076 0.4502511
Stationary 5001.645 220 563 -0.3240741 0.4501028
Moved 5001.658 218.065 564 -0.3285532 0.4526748
Moved 5001.674 217.5 564 -0.3298611 0.4526748
Moved 5001.689 216.1899 565 -0.3328938 0.4552468
Moved 5001.71 215.0591 565.9409 -0.3355114 0.4576669
Moved 5001.723 214.5 566.5 -0.3368055 0.4591049
Moved 5001.736 213.6271 566 -0.3388261 0.4578188
Moved 5001.751 212.8799 567.1201 -0.3405558 0.4606998
Moved 5001.77 212 567 -0.3425926 0.4603909
Moved 5001.784 210.8922 567 -0.345157 0.4603909
Moved 5001.812 209.625 567 -0.3480903 0.4603909
Stationary 5001.827 209.625 567 -0.3480903 0.4603909
Stationary 5001.841 209.625 567 -0.3480903 0.4603909
Stationary 5001.857 210 567 -0.3472222 0.4603909
Stationary 5001.873 210 567 -0.3472222 0.4603909
Moved 5001.888 210 558.533 -0.3472222 0.4386134
Moved 5001.904 224.1467 551.8558 -0.3144754 0.4214396
Moved 5001.919 231.5 545.5 -0.2974537 0.4050925
Moved 5001.936 244.4793 537.4704 -0.267409 0.3844402
Moved 5001.95 255.5931 529.8621 -0.2416827 0.3648717
Moved 5001.965 267.9671 522.6849 -0.2130392 0.3464118
Moved 5001.98 280.9399 515.4778 -0.1830096 0.327875
Moved 5001.997 292 510 -0.1574074 0.3137859
Moved 5002.016 302.8907 505.041 -0.1321975 0.3010313
Moved 5002.027 315.8586 502.1425 -0.1021792 0.2935763
Moved 5002.042 321.8375 500.1893 -0.08833915 0.2885526
Moved 5002.058 333.8544 497.0416 -0.06052217 0.2804566
Moved 5002.073 341.108 495.5784 -0.04373143 0.2766933
Moved 5002.091 351.1522 494.1413 -0.0204811 0.2729971
Moved 5002.104 358.4659 492.7068 -0.003551046 0.2693075
Moved 5002.12 367.6865 492.2627 0.01779278 0.2681653
Moved 5002.136 377.234 492 0.03989349 0.2674896
Moved 5002.15 383.1589 492 0.05360852 0.2674896
Moved 5002.167 392.2147 491 0.07457107 0.2649176
Moved 5002.182 399.7035 491 0.09190628 0.2649176
Moved 5002.197 407.889 491 0.1108542 0.2649176
Moved 5002.213 415.0721 491 0.1274816 0.2649176
Moved 5002.228 419.3703 491 0.1374312 0.2649176
Moved 5002.243 425.5764 491 0.1517972 0.2649176
Moved 5002.259 429.076 491 0.1598982 0.2649176
Moved 5002.273 434.8682 491 0.173306 0.2649176
Moved 5002.296 443.0548 491 0.1922565 0.2649176
Stationary 5002.307 443.0548 491 0.1922565 0.2649176
Moved 5002.32 446.5822 491 0.2004218 0.2649176
Moved 5002.336 450.6795 491 0.2099063 0.2649176
Moved 5002.35 454.0048 491 0.2176036 0.2649176
Moved 5002.366 457.4897 491 0.2256706 0.2649176
Moved 5002.382 460.4229 491 0.2324604 0.2649176
Moved 5002.397 464.9492 490.3503 0.2429379 0.2632465
Moved 5002.412 468.1637 488.9182 0.2503788 0.2595631
Moved 5002.427 472.5 487.5 0.2604167 0.2559156
Moved 5002.444 477.8701 483.0974 0.2728474 0.2445921
Moved 5002.458 483.6227 478.783 0.2861636 0.2334954
Moved 5002.474 486.5 474 0.2928241 0.2211934
Moved 5002.491 494.5973 467.4027 0.3115677 0.204225
Moved 5002.505 501.7936 461.5651 0.328226 0.1892107
Moved 5002.521 507.1969 455.8031 0.3407336 0.1743906
Moved 5002.536 512.9383 450.0617 0.3540239 0.1596237
Moved 5002.551 517.0204 444.3062 0.3634731 0.1448203
Moved 5002.574 525.5 432.5 0.3831019 0.1144546
Stationary 5002.587 525.5 432.5 0.3831019 0.1144546
Moved 5002.598 527.3214 427.3572 0.3873179 0.1012275
Moved 5002.614 531.2975 422.7025 0.3965221 0.0892552
Moved 5002.63 533.0744 418.9256 0.4006352 0.07954106
Moved 5002.645 534.9727 415.0818 0.4050294 0.06965492
Moved 5002.661 536.4109 412.1783 0.4083585 0.06218682
Moved 5002.676 537.8516 408.4453 0.4116935 0.0525856
Moved 5002.69 539.2903 405.4193 0.415024 0.04480268
Moved 5002.706 540.2827 402.1519 0.4173211 0.03639881
Moved 5002.721 541.8211 396.7157 0.4208822 0.02241684
Moved 5002.737 543.2603 393.4794 0.4242137 0.01409299
Moved 5002.752 543.7007 389.8979 0.425233 0.004881517
Moved 5002.768 545.1398 386.7205 0.4285643 -0.00329104
Moved 5002.783 545 383.2523 0.4282407 -0.01221135
Moved 5002.797 545 379.956 0.4282407 -0.02068939
Moved 5002.814 545 378.8635 0.4282407 -0.02349924
Moved 5002.836 545 375.9481 0.4282407 -0.03099779
Stationary 5002.846 545 375.9481 0.4282407 -0.03099779
Moved 5002.859 545 374.5098 0.4282407 -0.03469718
Moved 5002.875 524.7146 374 0.3812838 -0.03600823
Moved 5002.892 510.3008 374 0.3479185 -0.03600823
Moved 5002.906 494.0804 385.1678 0.3103712 -0.007284423
Moved 5002.923 481.7952 390.6385 0.2819334 0.006786315
Moved 5002.938 466.1901 399.0781 0.2458104 0.02849308
Moved 5002.953 453.306 404.1614 0.2159861 0.04156748
Moved 5002.967 442.3622 408.7019 0.1906533 0.05324556
Moved 5002.984 430.6123 414.0204 0.1634543 0.06692478
Moved 5002.999 419.1983 419.4008 0.1370332 0.08076338
Moved 5003.015 407.2121 425.1646 0.1092872 0.09558783
Moved 5003.03 398.9695 429.8746 0.09020715 0.107702
Moved 5003.045 386.4266 437.3441 0.06117274 0.1269136
Moved 5003.06 373.5802 445.9465 0.03143569 0.1490394
Moved 5003.077 362.6208 452.6551 0.00606676 0.1662939
Moved 5003.097 341.3527 466.0338 -0.04316508 0.2007042
Stationary 5003.108 341.3527 466.0338 -0.04316508 0.2007042
Moved 5003.121 332.4359 470.782 -0.06380588 0.2129167
Moved 5003.137 323.5 474.5 -0.08449072 0.2224794
Moved 5003.153 314.5067 478.435 -0.1053084 0.2326002
Moved 5003.168 306.7506 482.7496 -0.1232626 0.2436975
Moved 5003.183 298.545 484.691 -0.142257 0.2486907
Moved 5003.199 292.47 486.1325 -0.1563195 0.2523983
Moved 5003.214 287.2973 487.5676 -0.1682932 0.2560893
Moved 5003.229 281.9652 488 -0.1806361 0.2572016
Moved 5003.246 279.0978 488 -0.1872736 0.2572016
Moved 5003.262 274.4193 488 -0.1981035 0.2572016
Moved 5003.276 268.0961 488 -0.2127406 0.2572016
Moved 5003.292 262.3431 488 -0.2260576 0.2572016
Moved 5003.306 256.5392 481.0785 -0.2394925 0.2393994
Moved 5003.322 250.8097 476.1073 -0.2527553 0.2266133
Moved 5003.339 243.2766 469.2766 -0.2701932 0.2090445
Moved 5003.357 236.1447 460.9736 -0.2867021 0.1876893
Moved 5003.368 230.8125 453.3375 -0.2990453 0.168049
Moved 5003.384 222.2088 439.934 -0.3189612 0.133575
Moved 5003.4 213.7961 424.7929 -0.3384349 0.09463188
Moved 5003.415 209.0802 409.9606 -0.3493515 0.05648287
Moved 5003.43 204.7715 393.0858 -0.3593254 0.01308072
Moved 5003.445 201.9673 377.804 -0.3658163 -0.02622447
Moved 5003.462 200.0467 363.4203 -0.3702623 -0.06321934
Moved 5003.478 198.9587 353.6281 -0.3727809 -0.08840529
Moved 5003.494 199 346.5 -0.3726852 -0.1067387
Moved 5003.508 198 340.2274 -0.375 -0.1228721
Moved 5003.522 198 335.8793 -0.375 -0.1340554
Ended 5003.539 198 335 -0.375 -0.1363169
Candidates 5003.736 12 rules roles settlers ruled settled styles strikes rulers strokes rolled delta wells
Began 5004.198 413 351 0.1226852 -0.09516476
Stationary 5004.217 413 351 0.1226852 -0.09516476
Stationary 5004.237 413 351 0.1226852 -0.09516476
Stationary 5004.249 413 351 0.1226852 -0.09516476
Moved 5004.263 413 363.0382 0.1226852 -0.06420221
Moved 5004.278 402.4607 383.1571 0.09828874 -0.01245608
Moved 5004.293 398.1839 407.8966 0.08838862 0.05117436
Moved 5004.309 394.5 437.5 0.07986108 0.1273147
Moved 5004.323 394.2119 466.8557 0.07919421 0.2028181
Moved 5004.34 394 494.3839 0.07870366 0.2736211
Ended 5004.354 392.5 533 0.07523149 0.3729423
Accept 5004.4 0 rules
PhraseEnd 5005.092
