experience is hard to come by
Moved 284.0797 282.3342 583.3342 -0.1797819 0.5024027
Moved 284.0956 284.5578 584 -0.1746347 0.5041152
Moved 284.1096 286.2155 585.2156 -0.1707974 0.5072416
Stationary 284.1263 286.2155 585.2156 -0.1707974 0.5072416
Moved 284.141 287.7683 585 -0.167203 0.5066872
Stationary 284.1603 288 585 -0.1666667 0.5066872
Moved 284.1715 289.5 585 -0.1631944 0.5066872
Stationary 284.1879 289.5 585 -0.1631944 0.5066872
Moved 284.202 290 585 -0.162037 0.5066872
Stationary 284.218 290 585 -0.162037 0.5066872
Stationary 284.234 290 585 -0.162037 0.5066872
Stationary 284.2484 290 585 -0.162037 0.5066872
Stationary 284.2646 290 585 -0.162037 0.5066872
Stationary 284.2795 290 585 -0.162037 0.5066872
Stationary 284.2929 290 585 -0.162037 0.5066872
Stationary 284.31 290 585 -0.162037 0.5066872
Moved 284.3244 281.2883 575.5765 -0.1822031 0.4824499
Moved 284.3476 275.3311 568.1081 -0.1959928 0.4632409
Stationary 284.3576 275.3311 568.1081 -0.1959928 0.4632409
Moved 284.3708 271.5403 562.0806 -0.2047678 0.4477381
Moved 284.3879 268.6455 557.4683 -0.2114686 0.4358753
Moved 284.4028 265.7705 551.541 -0.2181239 0.4206299
Moved 284.4185 262.8935 545.787 -0.2247836 0.4058306
Moved 284.4347 258.5 540 -0.2349537 0.3909464
Moved 284.449 257.0655 532.2619 -0.2382743 0.3710438
Moved 284.464 254.9437 527.8875 -0.2431858 0.3597928
Moved 284.4822 253.5209 521.0837 -0.2464793 0.3422936
Moved 284.4949 252.0822 515.3286 -0.2498098 0.3274912
Moved 284.5148 250.637 509.548 -0.2531551 0.3126233
Moved 284.5273 250.2012 505.8049 -0.2541638 0.3029962
Moved 284.542 248.7609 500.0438 -0.2574978 0.2881783
Moved 284.5566 248.3195 494.9585 -0.2585196 0.2750989
Moved 284.5721 248 491.5406 -0.2592593 0.2663082
Moved 284.5884 246.7983 488.5967 -0.2620409 0.2587363
Moved 284.6024 247 484.7181 -0.2615741 0.2487605
Moved 284.6178 247 480.7775 -0.2615741 0.2386252
Moved 284.6356 247 478 -0.2615741 0.2314814
Moved 284.6485 247 476.0394 -0.2615741 0.2264386
Moved 284.6644 247 474.598 -0.2615741 0.2227314
Moved 284.6845 247 473.3229 -0.2615741 0.2194519
Moved 284.6964 247 471.9962 -0.2615741 0.2160396
Moved 284.7107 257.1168 472 -0.2381555 0.2160493
Moved 284.7257 268.0666 472 -0.2128088 0.2160493
Ended 284.7417 269 472 -0.2106481 0.2160493
Candidates 284.909 12 hard data sets arts seed hated hats seeds ars added assets sees
Began 285.3847 342 431 -0.04166668 0.1105966
Stationary 285.4054 342 431 -0.04166668 0.1105966
Moved 285.4196 342 439.6682 -0.04166668 0.1328913
Moved 285.4365 349.3624 453.4142 -0.02462407 0.1682463
Moved 285.4513 353.4686 467.8953 -0.01511907 0.2054919
Moved 285.4731 361.098 498.6601 0.002541741 0.2846195
Stationary 285.4847 361.098 498.6601 0.002541741 0.2846195
Moved 285.4966 366 510 0.01388888 0.3137859
Moved 285.5125 367.7997 524.7979 0.01805474 0.3518464
Moved 285.5276 369.341 535.3869 0.02162258 0.3790814
Moved 285.544 372.549 549.9703 0.02904852 0.4165901
Moved 285.559 375.4305 560.5069 0.03571888 0.4436904
Moved 285.5747 377.6548 571.2741 0.04086763 0.4713839
Moved 285.59 381.2858 577.381 0.04927268 0.4870911
Moved 285.6044 388.5 586 0.06597221 0.5092591
Ended 285.6181 388.5 586 0.06597221 0.5092591
Accept 285.6631 0 hard
Began 286.1572 338 437 -0.05092591 0.1260288
Ended 286.1745 338 437 -0.05092591 0.1260288
Candidates 286.2345 7 g h f d j s k
Began 286.2978 367 470 0.01620372 0.2109053
Stationary 286.3133 367 470 0.01620372 0.2109053
Stationary 286.3282 367 470 0.01620372 0.2109053
Stationary 286.3433 367 470 0.01620372 0.2109053
Stationary 286.3591 367 470 0.01620372 0.2109053
Stationary 286.3742 367 470 0.01620372 0.2109053
Moved 286.3936 361.6858 481.3619 0.003902316 0.2401282
Moved 286.4055 355.9362 486.0958 -0.009407053 0.2523039
Moved 286.4207 351.5925 493.7131 -0.01946181 0.2718959
Moved 286.4359 345.7107 502.434 -0.03307715 0.2943259
Moved 286.4518 340.9601 510.0664 -0.04407376 0.3139567
Moved 286.4669 338.0816 518.296 -0.05073696 0.3351233
Moved 286.4835 336.101 525.4952 -0.05532185 0.3536398
Moved 286.4981 333.3191 539.4048 -0.06176144 0.3894155
Moved 286.5133 334 547.4268 -0.06018519 0.4100481
Moved 286.5297 333.1123 555.2136 -0.06223996 0.4300759
Moved 286.5507 333 569.6351 -0.06249999 0.4671683
Moved 286.5665 333 575.684 -0.06249999 0.4827262
Stationary 286.5773 333 575.684 -0.06249999 0.4827262
Moved 286.589 333 580.4407 -0.06249999 0.4949607
Moved 286.6051 333 584.101 -0.06249999 0.504375
Moved 286.6205 333 586.9781 -0.06249999 0.5117748
Moved 286.6364 333 588.6513 -0.06249999 0.5160784
Moved 286.6514 333 589.9407 -0.06249999 0.5193946
Moved 286.6673 333 592.764 -0.06249999 0.5266562
Stationary 286.6827 333 592.764 -0.06249999 0.5266562
Moved 286.6979 333 594.2612 -0.06249999 0.5305072
Moved 286.7171 333 595.7033 -0.06249999 0.5342162
Moved 286.7295 333 597.1448 -0.06249999 0.5379237
Moved 286.7448 333 598.5 -0.06249999 0.5414093
Moved 286.7598 333 599.6714 -0.06249999 0.5444223
Moved 286.775 340.8033 601.1147 -0.04443675 0.5481345
Moved 286.79 340 602 -0.04629632 0.5504114
Moved 286.8055 340 602.9919 -0.04629632 0.5529627
Moved 286.8213 341.4211 604.4211 -0.04300664 0.5566387
Moved 286.8371 341 605.5 -0.04398147 0.5594135
Moved 286.852 341 605 -0.04398147 0.5581275
Moved 286.8717 341 606.3477 -0.04398147 0.5615937
Stationary 286.8828 341 606.3477 -0.04398147 0.5615937
Moved 286.8978 342 606 -0.04166668 0.5606995
Stationary 286.9125 342 606 -0.04166668 0.5606995
Stationary 286.9301 342 606 -0.04166668 0.5606995
Moved 286.9437 342.6543 607 -0.04015202 0.5632715
Moved 286.9598 343.5 607 -0.03819446 0.5632715
Moved 286.9755 343 607 -0.03935183 0.5632715
Ended 286.9919 346 607 -0.03240739 0.5632715
Accept 287.0329 0 g
Began 287.1875 342 557 -0.04166668 0.4346707
Stationary 287.2076 342 557 -0.04166668 0.4346707
Stationary 287.2215 342 557 -0.04166668 0.4346707
Stationary 287.2373 342 557 -0.04166668 0.4346707
Ended 287.2527 342 557 -0.04166668 0.4346707
Candidates 287.3136 7 g h f d j s k
Began 287.77 367 546 0.01620372 0.4063785
Stationary 287.7816 367 546 0.01620372 0.4063785
Stationary 287.7926 367 546 0.01620372 0.4063785
Stationary 287.8058 367 546 0.01620372 0.4063785
Ended 287.8272 367 546 0.01620372 0.4063785
NextCandidatePanel 287.883
Began 287.9146 362 542 0.004629592 0.3960905
Stationary 287.9318 362 542 0.004629592 0.3960905
Stationary 287.9449 362 542 0.004629592 0.3960905
Stationary 287.9611 362 542 0.004629592 0.3960905
Stationary 287.9761 362 542 0.004629592 0.3960905
Stationary 287.9905 362 542 0.004629592 0.3960905
Ended 288.0059 362 542 0.004629592 0.3960905
Cancel 288.0677
Began 288.5143 348 518 -0.0277778 0.3343621
Stationary 288.5341 348 518 -0.0277778 0.3343621
Stationary 288.5464 348 518 -0.0277778 0.3343621
Stationary 288.561 348 518 -0.0277778 0.3343621
Stationary 288.5771 348 518 -0.0277778 0.3343621
Stationary 288.5929 348 518 -0.0277778 0.3343621
Ended 288.608 348 518 -0.0277778 0.3343621
Began 288.6685 358 519 -0.004629641 0.3369341
Candidates 288.6685 7 g h f d j s k
Stationary 288.6944 358 519 -0.004629641 0.3369341
Stationary 288.708 358 519 -0.004629641 0.3369341
Stationary 288.7179 358 519 -0.004629641 0.3369341
Ended 288.7314 358 519 -0.004629641 0.3369341
Cancel 288.7914
Delete 288.7914 DoubleClick
Began 288.9906 391 498 0.07175922 0.2829217
Stationary 289.0089 391 498 0.07175922 0.2829217
Stationary 289.025 391 498 0.07175922 0.2829217
Stationary 289.0403 391 498 0.07175922 0.2829217
Stationary 289.0551 391 498 0.07175922 0.2829217
Stationary 289.0754 391 498 0.07175922 0.2829217
Moved 289.0863 385.2795 509.6345 0.05851736 0.3128458
Moved 289.1015 383.0499 512.8503 0.05335629 0.3211169
Moved 289.1166 381.6273 517.1182 0.05006313 0.3320941
Moved 289.1327 381.1857 520.6287 0.04904092 0.341123
Moved 289.1488 381 524.77 0.04861106 0.3517747
Moved 289.1628 380.3033 529.7867 0.04699846 0.3646776
Moved 289.1803 380 534.3897 0.04629632 0.3765167
Moved 289.2057 378.2498 546.2505 0.04224499 0.4070229
Moved 289.2175 378 551.4465 0.04166663 0.4203869
Stationary 289.2313 378 551.4465 0.04166663 0.4203869
Moved 289.2453 377 558.7756 0.03935188 0.4392374
Moved 289.2553 376.0061 564.9754 0.03705124 0.4551835
Moved 289.2704 375 571.7468 0.03472219 0.4725997
Moved 289.2859 374.123 578.3853 0.03269205 0.4896739
Moved 289.3009 372.6804 585.5978 0.0293528 0.5082248
Moved 289.3167 371.5 591.5 0.02662033 0.5234053
Moved 289.334 371.0999 600.3008 0.02569417 0.546041
Moved 289.3472 371 605.0504 0.025463 0.5582572
Moved 289.3629 369.2147 611.1412 0.02133032 0.5739226
Moved 289.378 369 615.6842 0.02083332 0.5856074
Moved 289.3929 368.3329 620.0015 0.01928906 0.5967114
Moved 289.4132 368 624.3337 0.01851857 0.6078541
Moved 289.4237 368 627 0.01851857 0.6147118
Moved 289.4388 368 629.9957 0.01851857 0.6224167
Moved 289.4551 368 633.1968 0.01851857 0.63065
Moved 289.4701 368 635.5439 0.01851857 0.636687
Moved 289.4894 368 637.9706 0.01851857 0.6429285
Moved 289.5175 368 645.6151 0.01851857 0.6625901
Moved 289.5346 368 649.9641 0.01851857 0.673776
Moved 289.5485 368 652.8394 0.01851857 0.6811711
Moved 289.5634 368 655.6525 0.01851857 0.6884066
Moved 289.587 368 659 0.01851857 0.6970164
Stationary 289.5972 368 659 0.01851857 0.6970164
Stationary 289.6104 368 659 0.01851857 0.6970164
Stationary 289.6237 368 659 0.01851857 0.6970164
Stationary 289.64 368 659 0.01851857 0.6970164
Stationary 289.6555 368 659 0.01851857 0.6970164
Moved 289.6705 368 650.3072 0.01851857 0.6746582
Moved 289.688 377.0005 642.9996 0.03935317 0.6558632
Moved 289.7015 382.8107 635.7367 0.05280246 0.6371828
Moved 289.7173 390.4574 625.6511 0.07050335 0.6112425
Moved 289.7377 397.7561 619.5951 0.08739848 0.5956663
Moved 289.7483 405.7414 612.0489 0.1058828 0.5762573
Moved 289.7629 412.4631 606.4474 0.1214424 0.5618501
Moved 289.7787 422.2075 600.7386 0.1439988 0.5471671
Moved 289.795 430.5597 595.9602 0.1633326 0.534877
Moved 289.8101 437.9802 592.6079 0.1805097 0.5262548
Moved 289.826 443.6076 588.6962 0.1935361 0.5161937
Moved 289.8407 449.3513 585.8243 0.2068316 0.5088074
Moved 289.8567 455 583 0.2199073 0.5015431
Moved 289.8718 457.5099 581.2451 0.2257174 0.4970293
Moved 289.8909 461.3632 578.7579 0.2346371 0.4906322
Moved 289.9022 465.0525 577.4738 0.243177 0.4873295
Moved 289.9184 468.899 575.0674 0.2520809 0.4811402
Moved 289.9386 471.8182 573.5909 0.2588384 0.4773427
Moved 289.9502 474.6941 572.153 0.2654957 0.4736443
Moved 289.9643 477.5929 570.7036 0.2722059 0.4699165
Moved 289.9823 480 569.5 0.2777778 0.4668209
Moved 289.9947 482.6859 568.1571 0.2839951 0.463367
Moved 290.0117 485.5651 566.7175 0.2906598 0.4596641
Moved 290.0273 488.4483 566.2759 0.297334 0.4585284
Moved 290.0449 490.1596 566 0.3012953 0.4578188
Moved 290.0574 493.2182 566 0.3083754 0.4578188
Moved 290.072 496.1039 566 0.3150553 0.4578188
Moved 290.0883 498.981 566 0.3217153 0.4578188
Moved 290.102 500.126 566 0.3243658 0.4578188
Moved 290.1186 502.0034 566 0.3287115 0.4578188
Moved 290.1356 504.9091 566 0.3354379 0.4578188
Moved 290.149 505.8887 566 0.3377054 0.4578188
Moved 290.1646 508.6564 575.2974 0.344112 0.4817318
Moved 290.1818 509.7719 574.7719 0.3466942 0.4803803
Moved 290.2153 512.2504 577.2504 0.3524314 0.486755
Moved 290.2272 513.7726 578.7726 0.3559551 0.4906701
Moved 290.2422 514.5 579.5 0.3576389 0.4925411
Moved 290.2561 515.6577 580.6577 0.3603186 0.4955186
Moved 290.2715 517.1005 582.1005 0.3636587 0.4992297
Stationary 290.2893 517.1005 582.1005 0.3636587 0.4992297
Moved 290.3019 518 583.9834 0.3657407 0.5040724
Moved 290.3182 519.0531 584 0.3681785 0.5041152
Moved 290.3343 519.5193 585.5193 0.3692576 0.5080228
Moved 290.3499 520 586.958 0.3703704 0.5117232
Moved 290.3686 521.3965 588.3965 0.373603 0.5154229
Moved 290.3801 521 589.8499 0.3726852 0.5191612
Moved 290.3954 522.2919 590 0.3756757 0.5195472
Moved 290.41 522 591.5 0.375 0.5234053
Stationary 290.4266 522 591.5 0.375 0.5234053
Moved 290.4412 523 593.3177 0.3773148 0.5280803
Moved 290.4569 524.7634 594.7634 0.3813967 0.5317987
Moved 290.4719 527.4055 596.2028 0.3875127 0.5355008
Ended 290.4871 530 596 0.3935185 0.5349793
Candidates 290.5931 12 to too top trip tk tip rio trio tripp tp ttp till
Began 291.09 370 455 0.02314816 0.172325
Stationary 291.1051 370 455 0.02314816 0.172325
Stationary 291.1204 370 455 0.02314816 0.172325
Moved 291.1347 370 468.6261 0.02314816 0.2073716
Moved 291.1505 381.9037 486.8394 0.05070289 0.2542165
Moved 291.1668 390.5347 504.9142 0.07068207 0.3007053
Moved 291.1823 400.5742 525.1483 0.09392162 0.3527476
Moved 291.1967 411.41 544.2175 0.1190046 0.401794
Moved 291.2126 418.5803 555.3704 0.1356024 0.4304793
Moved 291.2275 427.0427 569.4045 0.1551914 0.4665752
Moved 291.2492 442.9098 591.5921 0.1919207 0.5236421
Stationary 291.26 442.9098 591.5921 0.1919207 0.5236421
Moved 291.2728 446.3505 596.701 0.1998855 0.5367824
Ended 291.2909 448.1167 600.2334 0.2039739 0.5458676
Accept 291.3167 0 to
Began 291.9972 427 533 0.1550926 0.3729423
Stationary 292.014 427 533 0.1550926 0.3729423
Stationary 292.0295 427 533 0.1550926 0.3729423
Stationary 292.0431 427 533 0.1550926 0.3729423
Stationary 292.0617 427 533 0.1550926 0.3729423
Stationary 292.075 427 533 0.1550926 0.3729423
Stationary 292.0897 427 533 0.1550926 0.3729423
Moved 292.1056 415.5437 533 0.1285734 0.3729423
Moved 292.1208 410.4485 523.0073 0.116779 0.347241
Moved 292.1368 401.423 517.7307 0.09588659 0.3336695
Moved 292.1522 392.4843 511.6562 0.07519513 0.3180457
Moved 292.1683 383.3232 504.3232 0.05398889 0.2991852
Moved 292.1834 375.1647 498.1098 0.03510336 0.2832042
Moved 292.2018 367.8901 490.8901 0.01826425 0.264635
Moved 292.2125 362.7215 484.8658 0.006299714 0.2491404
Moved 292.2288 359.1215 481.1215 -0.002033661 0.2395098
Moved 292.2444 356.2346 476.8519 -0.008716284 0.2285284
Moved 292.2596 353.3484 473.3484 -0.01539717 0.2195176
Moved 292.2765 351.7369 469.2108 -0.01912748 0.2088755
Moved 292.2909 349.5877 466.5878 -0.02410248 0.2021289
Moved 292.3074 347.8533 463.7065 -0.02811745 0.1947184
Moved 292.3201 347.4119 461.8238 -0.02913912 0.189876
Moved 292.3413 347 459.4196 -0.0300926 0.1836924
Moved 292.3522 345.8385 457.8385 -0.03278117 0.1796257
Moved 292.3671 346 456.3956 -0.03240739 0.1759144
Moved 292.3829 346 453.9157 -0.03240739 0.1695362
Moved 292.3992 346 452.5118 -0.03240739 0.1659254
Moved 292.4138 346 451.0802 -0.03240739 0.1622433
Stationary 292.429 346 451 -0.03240739 0.162037
Moved 292.4446 346 449.5 -0.03240739 0.158179
Moved 292.4594 346 448.093 -0.03240739 0.1545602
Moved 292.482 346 446.6266 -0.03240739 0.1507885
Stationary 292.4937 346 446.6266 -0.03240739 0.1507885
Stationary 292.5063 346 446.6266 -0.03240739 0.1507885
Moved 292.5207 346 445.7789 -0.03240739 0.1486083
Stationary 292.5363 346 445.7789 -0.03240739 0.1486083
Stationary 292.5513 346 445.7789 -0.03240739 0.1486083
Stationary 292.5659 346 445.7789 -0.03240739 0.1486083
Stationary 292.5827 346 446 -0.03240739 0.1491768
Moved 292.5983 353.501 446 -0.01504401 0.1491768
Moved 292.618 355.882 446 -0.009532521 0.1491768
Moved 292.6305 357.3824 446 -0.006059209 0.1491768
Moved 292.6443 361.6291 451.702 0.003771087 0.1638424
Moved 292.6601 367.0297 458.0297 0.01627246 0.1801175
Moved 292.6763 371.1125 463.3907 0.02572348 0.193906
Moved 292.6909 380.8892 476.7041 0.04835466 0.2281483
Moved 292.7063 389.5315 489.2972 0.06835987 0.2605379
Moved 292.7217 396.4343 500.808 0.08433859 0.2901439
Moved 292.7381 403.6354 512.0167 0.1010079 0.3189729
Moved 292.7589 417.0746 531.0994 0.1321171 0.368054
Stationary 292.77 417.0746 531.0994 0.1321171 0.368054
Moved 292.7839 421.2758 538.4827 0.1418423 0.387044
Moved 292.8 430 548.5 0.162037 0.4128085
Moved 292.8155 433.9217 553.8956 0.171115 0.426686
Moved 292.8307 441.0358 561.0358 0.187583 0.4450509
Moved 292.8453 445.3944 565.3944 0.1976721 0.4562612
Moved 292.8601 451.173 571.173 0.2110486 0.4711239
Moved 292.8763 456.9239 574.462 0.2243608 0.4795832
Moved 292.8954 461.5918 577.6938 0.2351661 0.4878956
Moved 292.9066 468.5594 581.9356 0.2512949 0.4988055
Moved 292.9218 473.9982 584.4991 0.2638848 0.5053988
Moved 292.9377 479.764 587.382 0.2772314 0.5128137
Moved 292.9525 485.5255 590.2628 0.2905683 0.520223
Moved 292.9677 490.3804 592.1268 0.3018065 0.5250175
Moved 292.9828 493.7028 593.5676 0.3094971 0.5287231
Moved 292.9991 496.499 594.7495 0.31597 0.5317631
Moved 293.0154 499.2277 596.1138 0.3222863 0.5352721
Moved 293.042 502.9986 597 0.3310154 0.5375513
Moved 293.0546 505.883 597 0.3376921 0.5375513
Moved 293.0677 506.8843 597 0.3400099 0.5375513
Stationary 293.078 506.8843 597 0.3400099 0.5375513
Moved 293.0912 509.6469 597 0.3464048 0.5375513
Moved 293.1071 510.5 597 0.3483796 0.5375513
Moved 293.1217 511 597 0.349537 0.5375513
Moved 293.138 512.2783 597 0.3524961 0.5375513
Moved 293.1527 513.7243 597 0.3558433 0.5375513
Moved 293.1721 516.3343 597 0.3618849 0.5375513
Moved 293.1838 517.6129 592.7099 0.3648446 0.5265171
Moved 293.1992 520.1055 588.9473 0.3706146 0.5168396
Moved 293.2152 521.4915 587.5085 0.3738228 0.5131392
Moved 293.2317 523.2293 586.3853 0.3778456 0.5102502
Moved 293.2458 526.1111 583.8889 0.3845165 0.5038292
Moved 293.2607 528.9972 582.5014 0.3911972 0.5002608
Moved 293.2776 532.8163 579.1225 0.4000376 0.4915701
Moved 293.2985 538.6487 576.1757 0.4135386 0.4839908
Stationary 293.3088 538.6487 576.1757 0.4135386 0.4839908
Moved 293.3224 540.2635 574.7365 0.4172767 0.4802891
Stationary 293.3393 540 575 0.4166667 0.480967
Moved 293.353 541.8055 572.1945 0.4208461 0.473751
Moved 293.3685 543.2394 570.7606 0.4241653 0.4700631
Moved 293.385 543 566.9385 0.4236111 0.4602328
Moved 293.3993 543 563.7465 0.4236111 0.4520227
Moved 293.4194 543 555.5502 0.4236111 0.4309418
Moved 293.4308 543 542.7859 0.4236111 0.3981119
Moved 293.4455 534.0481 535.1671 0.4028892 0.3785162
Moved 293.4621 530.7994 521.7977 0.395369 0.3441299
Moved 293.4776 528.9645 511.7519 0.3911216 0.3182919
Moved 293.4921 526.0258 501.5902 0.3843189 0.2921558
Moved 293.508 524.0698 489.4884 0.3797912 0.2610298
Moved 293.5229 522.6389 476.7495 0.3764788 0.228265
Moved 293.5413 523 470.3701 0.3773148 0.2118571
Moved 293.5532 523 464.3063 0.3773148 0.1962611
Moved 293.5685 523 457.1734 0.3773148 0.177915
Moved 293.5854 523 451.8034 0.3773148 0.1641033
Moved 293.6 523 446.0057 0.3773148 0.1491917
Moved 293.6141 523 439.5453 0.3773148 0.1325755
Moved 293.631 523 434.6013 0.3773148 0.1198591
Moved 293.6452 523 429.2802 0.3773148 0.1061732
Moved 293.665 528.21 425.7672 0.3893751 0.09713762
Moved 293.679 531.0928 421.7215 0.3960482 0.08673216
Moved 293.6932 531 415.8623 0.3958333 0.07166227
Moved 293.7088 531.9786 411.0642 0.3980985 0.05932152
Moved 293.7233 532 406.7479 0.3981481 0.04821993
Moved 293.739 532 402.2885 0.3981481 0.03675025
Moved 293.7541 532 398.1041 0.3981481 0.02598794
Moved 293.7698 532 396 0.3981481 0.02057605
Moved 293.7896 532 393.1442 0.3981481 0.01323099
Moved 293.8018 532 390.4027 0.3981481 0.00617977
Moved 293.816 532 389.2536 0.3981481 0.003224283
Moved 293.8305 532 387.8134 0.3981481 -0.000480173
Moved 293.8466 527.5922 388 0.3879448 -3.924585E-08
Moved 293.8618 519.6368 388 0.3695296 -3.924585E-08
Moved 293.8781 509.5 388 0.3460647 -3.924585E-08
Moved 293.8932 498.3401 399.8436 0.3202316 0.03046173
Moved 293.9124 483.5581 410.3093 0.2860142 0.05737991
Moved 293.9246 461.7567 424.8289 0.2355478 0.09472446
Moved 293.9398 443.315 440.7862 0.1928588 0.1357669
Moved 293.9537 427.2856 456.7144 0.1557537 0.1767345
Moved 293.9699 410.7354 474.0476 0.1174432 0.2213159
Moved 293.9861 396.7636 487.0127 0.08510103 0.2546622
Moved 294.0006 391.3052 492.6948 0.07246584 0.2692766
Moved 294.0157 376.3536 508.453 0.0378556 0.309807
Moved 294.0403 357.5639 528.436 -0.005639046 0.3612037
Stationary 294.0504 357.5639 528.436 -0.005639046 0.3612037
Moved 294.0647 346.9082 541.3647 -0.03030504 0.3944565
Moved 294.078 342.2741 544.7259 -0.04103214 0.4031014
Moved 294.0921 336.9137 550.0864 -0.05344058 0.4168887
Moved 294.1083 332.6103 553.2923 -0.06340215 0.4251345
Moved 294.1261 329.3109 557.6891 -0.07103965 0.4364432
Moved 294.1405 324.9785 562.0214 -0.08106817 0.4475858
Moved 294.1595 322.0999 564.9 -0.08773163 0.4549897
Moved 294.1712 320.1071 566.8929 -0.09234473 0.4601153
Moved 294.1862 317.3362 569.6638 -0.09875883 0.4672422
Moved 294.2003 316.2236 570.7764 -0.1013343 0.4701037
Moved 294.2156 315.1078 572.7845 -0.1039172 0.4752687
Moved 294.2336 315 574.2921 -0.1041667 0.4791463
Moved 294.2476 312.2677 576.7323 -0.1104914 0.4854225
Moved 294.2627 312 578.1763 -0.1111111 0.4891364
Moved 294.2822 310.3842 580.6157 -0.1148513 0.4954107
Moved 294.2936 308.9414 583.1172 -0.1181912 0.5018446
Moved 294.3092 308.5014 584.4986 -0.1192097 0.5053975
Moved 294.3249 308 585.7123 -0.1203704 0.5085192
Moved 294.3396 306.9446 587.0554 -0.1228135 0.5119737
Moved 294.3548 307 590 -0.1226852 0.5195472
Moved 294.371 306 591.9388 -0.125 0.5245338
Moved 294.3866 306 596.1444 -0.125 0.5353507
Moved 294.4057 306 596.8192 -0.125 0.5370862
Moved 294.4174 306 598.2687 -0.125 0.5408146
Moved 294.4324 306 599.5 -0.125 0.5439814
Moved 294.4478 306 600.7894 -0.125 0.5472978
Moved 294.4631 306 602.2294 -0.125 0.5510015
Moved 294.4783 306 602.6691 -0.125 0.5521322
Stationary 294.4941 306 603 -0.125 0.5529835
Moved 294.5088 306 604.5 -0.125 0.5568415
Moved 294.5311 306 605.144 -0.125 0.558498
Stationary 294.542 306 605.144 -0.125 0.558498
Moved 294.5545 306 606.4429 -0.125 0.5618386
Moved 294.571 306 607.0093 -0.125 0.5632955
Moved 294.586 306 608.4615 -0.125 0.5670305
Moved 294.6014 306 609.9043 -0.125 0.5707414
Moved 294.6167 306 611.3434 -0.125 0.5744427
Moved 294.6342 306 612.7871 -0.125 0.578156
Moved 294.6515 306 615.4531 -0.125 0.585013
Moved 294.6633 306 616.2516 -0.125 0.5870669
Moved 294.6784 313 618.5515 -0.1087963 0.592982
Moved 294.6945 314.2186 620.2186 -0.1059755 0.59727
Moved 294.7097 315.6586 621.6586 -0.1026422 0.6009735
Moved 294.7246 316 623.1014 -0.1018519 0.6046846
Moved 294.7391 317 624.5402 -0.09953702 0.6083851
Moved 294.754 317 625.9843 -0.09953702 0.6120995
Moved 294.7743 318.0428 626 -0.09712308 0.6121398
Moved 294.786 318.5 627.5 -0.09606476 0.6159979
Moved 294.8011 319 630.8489 -0.09490739 0.6246112
Moved 294.8163 321.7859 633.7859 -0.08845866 0.6321653
Ended 294.8336 325.5 637.5 -0.07986113 0.641718
Candidates 295.0335 12 done cindy since convert number come concert chinese confess dinner zones fine
Began 296.1896 409 456 0.113426 0.174897
Stationary 296.2117 409 456 0.113426 0.174897
Stationary 296.2214 409 456 0.113426 0.174897
Stationary 296.2349 409 456 0.113426 0.174897
Ended 296.2497 409 456 0.113426 0.174897
NextCandidatePanel 296.2933
Began 297.062 448 426 0.2037037 0.09773654
Stationary 297.0828 448 426 0.2037037 0.09773654
Moved 297.0959 428.8478 426 0.15937 0.09773654
Moved 297.1163 406.6455 435.6221 0.1079758 0.1224847
Moved 297.1294 375.2207 438.5026 0.035233 0.1298934
Moved 297.1435 330.7684 438 -0.06766568 0.1286007
Moved 297.1581 283.0525 428.1961 -0.1781192 0.103385
Moved 297.1758 264.1386 426.6988 -0.2219014 0.09953389
Moved 297.19 238.3219 421.7096 -0.2816622 0.08670159
Moved 297.2054 223.2267 419.9141 -0.316605 0.08208337
Ended 297.2226 209 419 -0.349537 0.07973251
Accept 297.2827 5 come
Began 298.2027 377 452 0.03935188 0.164609
Stationary 298.2227 377 452 0.03935188 0.164609
Stationary 298.2358 377 452 0.03935188 0.164609
Stationary 298.2511 377 452 0.03935188 0.164609
Stationary 298.2664 377 452 0.03935188 0.164609
Stationary 298.282 377 452 0.03935188 0.164609
Stationary 298.3029 377 452 0.03935188 0.164609
Stationary 298.3151 377 452 0.03935188 0.164609
Moved 298.3315 377 429.849 0.03935188 0.1076363
Moved 298.3446 377 416.7925 0.03935188 0.07405477
Moved 298.3602 377 403.8324 0.03935188 0.04072111
Moved 298.376 377 390.7968 0.03935188 0.007193373
Moved 298.3917 377 385.5525 0.03935188 -0.006295074
Moved 298.4071 388.0245 364.9266 0.0648715 -0.0593453
Moved 298.4266 390.1753 361.6494 0.06985018 -0.06777422
Moved 298.4398 392.2904 355.1287 0.07474641 -0.08454562
Moved 298.4528 397.7057 341.8828 0.08728186 -0.1186144
Moved 298.4678 399.1581 339.6838 0.09064376 -0.1242702
Moved 298.4858 402.2323 331.0709 0.09775986 -0.1464225
Moved 298.4991 404.6738 326.9786 0.1034116 -0.156948
Moved 298.517 406.1065 322.6804 0.1067281 -0.1680032
Moved 298.5312 406 321.5 0.1064815 -0.1710391
Moved 298.551 408.369 318.631 0.1119653 -0.1784183
Moved 298.5627 408 316.8201 0.1111111 -0.183076
Moved 298.5763 409 315.4686 0.113426 -0.1865519
Stationary 298.5916 409 314.7507 0.113426 -0.1883983
Moved 298.6075 409 312.598 0.113426 -0.1939353
Moved 298.6219 410.1211 313 0.116021 -0.1929013
Moved 298.6368 410 312 0.1157407 -0.1954732
Moved 298.652 410 311.2175 0.1157407 -0.197486
