learn to walk before you run
Moved 1654.765 460 273.1028 0.2314815 -0.2955175
Moved 1654.781 460 249.5552 0.2314815 -0.3560824
Moved 1654.798 444.9106 216.4908 0.1965524 -0.4411243
Moved 1654.813 438.8321 192.3285 0.1824818 -0.5032704
Moved 1654.827 433.0732 162.0979 0.169151 -0.581024
Moved 1654.843 430.1961 146.1769 0.1624911 -0.6219731
Moved 1654.858 428.6852 129.222 0.1589935 -0.6655811
Moved 1654.873 428 118.1677 0.1574074 -0.6940131
Moved 1654.889 428 105.5596 0.1574074 -0.7264413
Moved 1654.906 428 95.96619 0.1574074 -0.7511158
Moved 1654.919 426.9568 84.69739 0.1549925 -0.7800993
Moved 1654.934 427 73.04382 0.1550926 -0.8100725
Moved 1654.951 427 67.50024 0.1550926 -0.8243307
Moved 1654.966 427 60.79822 0.1550926 -0.8415684
Moved 1654.981 427 59.5166 0.1550926 -0.8448647
Moved 1654.998 427 56.14709 0.1550926 -0.8535312
Moved 1655.012 427 51.8811 0.1550926 -0.8645034
Moved 1655.026 426 47.56592 0.1527777 -0.8756021
Moved 1655.043 426 44.49744 0.1527777 -0.8834941
Moved 1655.058 426 43.5 0.1527777 -0.8860597
Moved 1655.076 425 42.22803 0.150463 -0.8893312
Moved 1655.091 425 41.5 0.150463 -0.8912036
Moved 1655.111 424 41 0.1481481 -0.8924898
Moved 1655.123 422.9026 39.90259 0.1456079 -0.8953123
Moved 1655.134 422.4593 40 0.1445817 -0.8950617
Ended 1655.15 421 40 0.1412037 -0.8950617
Candidates 1655.254 12 lesson lesion person potassium operation pain passion illusion learn latin ladin mutation
Began 1655.594 372 187 0.02777775 -0.5169753
Stationary 1655.613 372 187 0.02777775 -0.5169753
Stationary 1655.628 372 187 0.02777775 -0.5169753
Stationary 1655.642 372 187 0.02777775 -0.5169753
Stationary 1655.662 372 187 0.02777775 -0.5169753
Stationary 1655.674 372 187 0.02777775 -0.5169753
Moved 1655.69 372 199.3043 0.02777775 -0.4853284
Moved 1655.705 382.5 203.5 0.05208333 -0.4745371
Moved 1655.726 382.2738 208.5477 0.0515598 -0.4615543
Stationary 1655.737 382.2738 208.5477 0.0515598 -0.4615543
Moved 1655.751 383.7809 210.5616 0.05504826 -0.4563744
Moved 1655.766 384 214.6625 0.0555556 -0.445827
Moved 1655.782 385 216.3324 0.05787035 -0.441532
Moved 1655.797 386.1069 219.2139 0.06043265 -0.4341207
Moved 1655.813 386 220.5 0.06018519 -0.4308128
Moved 1655.828 387 221.694 0.06250004 -0.427742
Moved 1655.845 387 223.1321 0.06250004 -0.4240431
Moved 1655.86 387 225.577 0.06250004 -0.4177546
Moved 1655.875 387 227.0187 0.06250004 -0.4140467
Moved 1655.89 387 228 0.06250004 -0.4115227
Moved 1655.906 387 228.9045 0.06250004 -0.4091962
Moved 1655.921 387 230.3472 0.06250004 -0.4054857
Stationary 1655.936 387 230.3472 0.06250004 -0.4054857
Moved 1655.951 387 231 0.06250004 -0.4038066
Moved 1655.968 387 232.3375 0.06250004 -0.4003665
Stationary 1655.982 387 232.3375 0.06250004 -0.4003665
Stationary 1655.998 387 232 0.06250004 -0.4012346
Stationary 1656.015 387 232 0.06250004 -0.4012346
Stationary 1656.028 387 232 0.06250004 -0.4012346
Stationary 1656.044 387 232 0.06250004 -0.4012346
Moved 1656.058 378.3689 232 0.04252066 -0.4012346
Moved 1656.074 377.5 232 0.04050931 -0.4012346
Moved 1656.09 376.7422 232 0.03875504 -0.4012346
Moved 1656.107 375.0386 221.1158 0.03481169 -0.4292288
Moved 1656.12 373.5997 215.3988 0.03148079 -0.4439332
Moved 1656.135 372.1557 207.7783 0.02813816 -0.4635332
Moved 1656.153 372 202.1349 0.02777775 -0.4780481
Moved 1656.168 372 193.6049 0.02777775 -0.4999876
Moved 1656.184 372 189.4524 0.02777775 -0.5106678
Moved 1656.199 372 185.1436 0.02777775 -0.5217502
Moved 1656.213 372 179.8099 0.02777775 -0.5354683
Moved 1656.229 381.3559 175.4916 0.049435 -0.5465752
Moved 1656.244 382.614 171.1581 0.05234718 -0.557721
Moved 1656.266 388.2951 162.5573 0.06549796 -0.5798424
Stationary 1656.277 388.2951 162.5573 0.06549796 -0.5798424
Moved 1656.291 389.59 159.8199 0.06849547 -0.5868828
Moved 1656.307 391.0329 157.967 0.07183541 -0.5916485
Moved 1656.321 392.4715 155.057 0.07516553 -0.5991333
Moved 1656.337 393.9158 154.0842 0.07850876 -0.6016352
Moved 1656.355 394 152.6414 0.07870366 -0.6053463
Moved 1656.369 395.5 151.5 0.08217593 -0.608282
Moved 1656.383 395.9413 151.0587 0.08319736 -0.6094168
Stationary 1656.399 396 151 0.08333336 -0.6095679
Moved 1656.414 397 150 0.0856481 -0.6121399
Moved 1656.429 397 148.7328 0.0856481 -0.6153992
Moved 1656.444 398 149 0.08796295 -0.6147119
Stationary 1656.459 398 149 0.08796295 -0.6147119
Stationary 1656.474 398 149 0.08796295 -0.6147119
Moved 1656.491 399.2122 147.7877 0.09076913 -0.61783
Stationary 1656.509 399 148 0.09027779 -0.6172839
Stationary 1656.525 399 148 0.09027779 -0.6172839
Stationary 1656.537 399 148 0.09027779 -0.6172839
Stationary 1656.553 399 148 0.09027779 -0.6172839
Stationary 1656.567 399 148 0.09027779 -0.6172839
Moved 1656.581 399 158.495 0.09027779 -0.5902906
Moved 1656.599 399 159.8547 0.09027779 -0.5867934
Moved 1656.614 399 166.3163 0.09027779 -0.5701742
Moved 1656.629 399 170.8158 0.09027779 -0.5586013
Moved 1656.644 393.9907 175.1469 0.07868221 -0.5474618
Moved 1656.66 390.8423 179.473 0.07139423 -0.5363347
Moved 1656.676 389.4023 182.1953 0.06806096 -0.5293331
Moved 1656.691 389 184.0405 0.06712963 -0.5245871
Moved 1656.708 387.8811 186.2378 0.06453971 -0.5189357
Moved 1656.723 387 187.5994 0.06250004 -0.5154337
Moved 1656.741 385.9566 189.0433 0.06008476 -0.5117198
Moved 1656.755 386 190.4862 0.06018519 -0.5080087
Moved 1656.768 385.0712 191.9288 0.05803516 -0.5042983
Moved 1656.784 385 193.368 0.05787035 -0.5005966
Moved 1656.799 384.1886 194 0.055992 -0.4989713
Moved 1656.814 384 194.9265 0.0555556 -0.4965881
Moved 1656.83 384 195.5 0.0555556 -0.4951132
Moved 1656.845 383.2132 196 0.05373419 -0.4938272
Moved 1656.86 383 197.2291 0.05324075 -0.4906659
Stationary 1656.876 383 197.2291 0.05324075 -0.4906659
Moved 1656.891 383 198.0372 0.05324075 -0.4885874
Moved 1656.907 381.5 198 0.04976849 -0.4886832
Stationary 1656.923 381.5 198 0.04976849 -0.4886832
Moved 1656.938 382 199.0416 0.05092591 -0.486004
Stationary 1656.954 382 199.0416 0.05092591 -0.486004
Moved 1656.968 380.9922 200.0078 0.04859298 -0.483519
Stationary 1656.983 381 200 0.04861106 -0.4835392
Stationary 1656.999 381 200 0.04861106 -0.4835392
Stationary 1657.015 381 200 0.04861106 -0.4835392
Moved 1657.03 381 201.1871 0.04861106 -0.4804858
Stationary 1657.044 381 201.1871 0.04861106 -0.4804858
Stationary 1657.061 381 201.1871 0.04861106 -0.4804858
Moved 1657.076 380 201.7834 0.04629632 -0.478952
Moved 1657.091 380 202.5 0.04629632 -0.4771091
Stationary 1657.107 380 202.5 0.04629632 -0.4771091
Stationary 1657.122 380 202.5 0.04629632 -0.4771091
Moved 1657.137 380 202 0.04629632 -0.4783951
Ended 1657.162 380 202 0.04629632 -0.4783951
NextCandidatePanel 1657.195
Began 1658.041 355 232 -0.01157408 -0.4012346
Stationary 1658.054 355 232 -0.01157408 -0.4012346
Stationary 1658.064 355 232 -0.01157408 -0.4012346
Stationary 1658.076 355 232 -0.01157408 -0.4012346
Stationary 1658.092 355 232 -0.01157408 -0.4012346
Stationary 1658.11 355 232 -0.01157408 -0.4012346
Stationary 1658.125 355 232 -0.01157408 -0.4012346
Stationary 1658.141 355 232 -0.01157408 -0.4012346
Stationary 1658.155 355 232 -0.01157408 -0.4012346
Ended 1658.17 355 232 -0.01157408 -0.4012346
NextCandidatePanel 1658.229
Began 1658.955 350 222 -0.02314816 -0.4269547
Stationary 1658.971 350 222 -0.02314816 -0.4269547
Stationary 1658.985 350 222 -0.02314816 -0.4269547
Stationary 1659.003 350 222 -0.02314816 -0.4269547
Stationary 1659.017 350 222 -0.02314816 -0.4269547
Stationary 1659.033 350 222 -0.02314816 -0.4269547
Moved 1659.049 350 235.078 -0.02314816 -0.3933179
Moved 1659.064 350 243 -0.02314816 -0.3729424
Moved 1659.08 350 251.0793 -0.02314816 -0.3521623
Moved 1659.095 357.3634 266.571 -0.006103317 -0.3123173
Moved 1659.111 358 277.4531 -0.004629641 -0.2843285
Moved 1659.125 358 288.5637 -0.004629641 -0.255752
Moved 1659.149 358 302.2913 -0.004629641 -0.2204441
Stationary 1659.16 358 302.2913 -0.004629641 -0.2204441
Moved 1659.172 358 308.0361 -0.004629641 -0.2056686
Moved 1659.187 358 309.6263 -0.004629641 -0.2015786
Moved 1659.202 358 313.6942 -0.004629641 -0.1911159
Moved 1659.218 358 316.5709 -0.004629641 -0.1837168
Moved 1659.234 358 318.7348 -0.004629641 -0.1781512
Moved 1659.251 358 320.181 -0.004629641 -0.1744316
Moved 1659.263 358 321.6187 -0.004629641 -0.1707337
Moved 1659.279 358 323.0635 -0.004629641 -0.1670176
Stationary 1659.295 358 323.0635 -0.004629641 -0.1670176
Moved 1659.312 358 324.2634 -0.004629641 -0.1639317
Ended 1659.326 358 324 -0.004629641 -0.164609
Accept 1659.37 8 learn
Began 1660.373 352 234 -0.01851852 -0.3960905
Stationary 1660.389 352 234 -0.01851852 -0.3960905
Stationary 1660.406 352 234 -0.01851852 -0.3960905
Stationary 1660.42 352 234 -0.01851852 -0.3960905
Stationary 1660.435 352 234 -0.01851852 -0.3960905
Stationary 1660.45 352 234 -0.01851852 -0.3960905
Stationary 1660.465 352 234 -0.01851852 -0.3960905
Stationary 1660.481 352 234 -0.01851852 -0.3960905
Stationary 1660.496 352 234 -0.01851852 -0.3960905
Stationary 1660.516 352 234 -0.01851852 -0.3960905
Stationary 1660.528 352 234 -0.01851852 -0.3960905
Moved 1660.542 352 245.8734 -0.01851852 -0.365552
Moved 1660.56 352 249.6237 -0.01851852 -0.3559064
Moved 1660.574 352 252.6128 -0.01851852 -0.3482181
Moved 1660.588 352 256.2551 -0.01851852 -0.3388501
Moved 1660.604 352 258.7891 -0.01851852 -0.3323327
Moved 1660.62 352 265.5353 -0.01851852 -0.3149813
Moved 1660.635 352 272.7371 -0.01851852 -0.2964581
Moved 1660.652 352 281.1083 -0.01851852 -0.2749273
Moved 1660.667 343.1316 288.7368 -0.03904725 -0.2553066
Moved 1660.682 339.8809 296.2979 -0.04657209 -0.2358595
Moved 1660.697 335.5 303.5 -0.05671298 -0.2173355
Moved 1660.712 331.2021 309.8962 -0.06666169 -0.2008842
Moved 1660.728 325.8764 317.1545 -0.07898971 -0.182216
Moved 1660.743 320.0822 327.3561 -0.09240235 -0.155977
Moved 1660.759 315.3634 334.455 -0.1033255 -0.1377188
Moved 1660.774 310.9673 341.7212 -0.1135016 -0.1190299
Moved 1660.79 306.4156 348.4458 -0.1240379 -0.101734
Moved 1660.804 303.3856 355.5359 -0.1310518 -0.08349807
Moved 1660.819 301 358.5 -0.1365741 -0.07587456
Moved 1660.836 299.1042 361.6873 -0.1409625 -0.06767673
Moved 1660.854 297.6586 363.3414 -0.1443088 -0.06342248
Moved 1660.871 298 366.5834 -0.1435185 -0.05508399
Moved 1660.882 298 368.228 -0.1435185 -0.05085384
Moved 1660.897 298 369.6815 -0.1435185 -0.04711559
Moved 1660.912 298 371.1176 -0.1435185 -0.04342201
Moved 1660.928 298 372.5 -0.1435185 -0.03986633
Moved 1660.943 298 373.6758 -0.1435185 -0.03684204
Moved 1660.959 298 375.1211 -0.1435185 -0.03312492
Moved 1660.974 303.6528 376.5139 -0.1304332 -0.02954247
Moved 1660.989 317.6104 377.9567 -0.09812409 -0.02583154
Moved 1661.006 331.9022 379.3902 -0.06504123 -0.02214463
Moved 1661.02 352.5576 379 -0.01722768 -0.02314815
Moved 1661.035 374.2263 379 0.03293127 -0.02314815
Moved 1661.052 388.7994 366.4671 0.06666521 -0.05538304
Moved 1661.066 419.2931 360.8329 0.1372524 -0.06987426
Moved 1661.082 434.3381 356.2986 0.1720789 -0.08153664
Moved 1661.099 453.7166 349.6475 0.2169365 -0.09864344
Moved 1661.113 472.443 342.445 0.2602847 -0.1171683
Moved 1661.129 490.5 337 0.3020833 -0.1311728
Moved 1661.144 503.0473 333.9895 0.3311279 -0.138916
Moved 1661.16 510.6225 331.8221 0.3486632 -0.1444904
Moved 1661.175 517.5 330.5 0.3645833 -0.147891
Moved 1661.19 523.9944 329.0019 0.3796166 -0.1517442
Moved 1661.211 533.6516 328 0.4019712 -0.1543211
Stationary 1661.223 533.6516 328 0.4019712 -0.1543211
Moved 1661.237 536.6506 328 0.4089134 -0.1543211
Ended 1661.25 538 328 0.4120371 -0.1543211
Candidates 1661.341 12 to too top trip rio tripp tip rep rip grip rp trio
Began 1661.648 386 231 0.06018519 -0.4038066
Stationary 1661.668 386 231 0.06018519 -0.4038066
Stationary 1661.683 386 231 0.06018519 -0.4038066
Stationary 1661.698 386 231 0.06018519 -0.4038066
Stationary 1661.713 386 231 0.06018519 -0.4038066
Stationary 1661.729 386 231 0.06018519 -0.4038066
Moved 1661.744 386 243.0748 0.06018519 -0.37275
Moved 1661.759 386 248.6366 0.06018519 -0.358445
Moved 1661.775 386 261.1196 0.06018519 -0.3263385
Moved 1661.79 395.5762 274.881 0.08235236 -0.2909438
Moved 1661.806 397.2366 285.6563 0.08619586 -0.2632297
Moved 1661.822 399.671 296.368 0.091831 -0.235679
Moved 1661.836 401.1125 306.7872 0.09516776 -0.2088807
Moved 1661.852 402.5526 315.7628 0.09850125 -0.1857954
Moved 1661.867 403.7443 321.7216 0.1012601 -0.1704692
Moved 1661.89 404.591 332.182 0.1032199 -0.1435648
Stationary 1661.902 404.591 332.182 0.1032199 -0.1435648
Moved 1661.913 405 335.0561 0.1041667 -0.1361728
Moved 1661.928 405 336.4723 0.1041667 -0.1325302
Moved 1661.944 405 337 0.1041667 -0.1311728
Moved 1661.959 405 338.3548 0.1041667 -0.1276883
Ended 1661.974 405 338.3548 0.1041667 -0.1276883
Accept 1662.033 0 to
Began 1662.189 379 264 0.04398147 -0.31893
Stationary 1662.206 379 264 0.04398147 -0.31893
Stationary 1662.221 379 264 0.04398147 -0.31893
Stationary 1662.235 379 264 0.04398147 -0.31893
Stationary 1662.252 379 264 0.04398147 -0.31893
Stationary 1662.268 379 264 0.04398147 -0.31893
Stationary 1662.284 379 264 0.04398147 -0.31893
Stationary 1662.299 379 264 0.04398147 -0.31893
Stationary 1662.314 379 264 0.04398147 -0.31893
Stationary 1662.331 379 264 0.04398147 -0.31893
Stationary 1662.346 379 264 0.04398147 -0.31893
Stationary 1662.361 379 264 0.04398147 -0.31893
Moved 1662.383 369.9917 264 0.02312899 -0.31893
Stationary 1662.394 369.9917 264 0.02312899 -0.31893
Moved 1662.407 367.0915 274.1797 0.01641552 -0.2927475
Moved 1662.421 365.2026 275.1962 0.01204302 -0.2901334
Moved 1662.438 359.0742 283.9073 -0.002143135 -0.2677282
Moved 1662.455 353.3083 291.1146 -0.01548996 -0.249191
Moved 1662.468 347.5657 296.4343 -0.02878303 -0.2355087
Moved 1662.484 343.1 302.2 -0.03912041 -0.220679
Moved 1662.5 335.2714 309.7286 -0.05724207 -0.2013154
Moved 1662.514 329.2455 315.7545 -0.07119089 -0.1858168
Moved 1662.53 324.9955 321.2556 -0.08102898 -0.1716677
Moved 1662.545 318.9317 328.8353 -0.09506544 -0.1521726
Moved 1662.561 313.1852 337.2222 -0.1083675 -0.1306014
Moved 1662.576 305.7845 344.2155 -0.1254988 -0.1126146
Moved 1662.591 300.7556 351.4073 -0.1371399 -0.0941169
Moved 1662.606 293.8795 359.1205 -0.1530567 -0.07427867
Moved 1662.623 288.1197 365.8503 -0.1663895 -0.05696936
Moved 1662.638 280.5794 372.3605 -0.183844 -0.04022504
Moved 1662.654 272 381 -0.2037037 -0.01800419
Moved 1662.675 262.7785 390.6287 -0.2250498 0.006760884
Stationary 1662.686 262.7785 390.6287 -0.2250498 0.006760884
Moved 1662.698 257.4686 394.5314 -0.2373411 0.01679872
Moved 1662.715 254.4313 397.5687 -0.244372 0.02461088
Moved 1662.73 251.5485 401.4515 -0.251045 0.03459742
Moved 1662.746 249.2944 403.7056 -0.256263 0.04039509
Moved 1662.762 246.52 406.48 -0.2626852 0.04753073
Moved 1662.776 245.3185 408.6815 -0.2654663 0.05319293
Moved 1662.792 243.8771 410.1229 -0.268803 0.05690041
Moved 1662.807 242.4357 412.1287 -0.2721397 0.06205939
Moved 1662.822 242 413 -0.2731481 0.06430033
Moved 1662.839 240.5569 414.4431 -0.2764887 0.06801208
Moved 1662.854 240.3297 414 -0.2770146 0.06687239
Moved 1662.869 240 415.0043 -0.2777777 0.06945555
Moved 1662.883 238.5542 415 -0.2811245 0.06944436
Moved 1662.909 236.3409 412.0341 -0.2862479 0.06181607
Stationary 1662.92 236.3409 412.0341 -0.2862479 0.06181607
Moved 1662.93 232.6879 399.8344 -0.294704 0.03043814
Moved 1662.951 228.3447 387.034 -0.3047577 -0.002484655
Moved 1662.962 226 374 -0.3101852 -0.03600823
Moved 1662.976 221.78 359.8997 -0.3199538 -0.07227446
Moved 1662.992 219.8118 344.1175 -0.3245099 -0.1128666
Moved 1663.007 218 328.333 -0.3287037 -0.1534645
Moved 1663.023 218 314.3302 -0.3287037 -0.1894799
Moved 1663.039 216.5 301.5 -0.3321759 -0.2224794
Moved 1663.055 217 287.4014 -0.3310185 -0.2587413
Moved 1663.069 217 274.4613 -0.3310185 -0.2920235
Moved 1663.085 217 270.9397 -0.3310185 -0.301081
Moved 1663.103 217 256.7399 -0.3310185 -0.3376032
Moved 1663.116 217 249.682 -0.3310185 -0.3557562
Moved 1663.131 224.9141 244.2577 -0.3126989 -0.3697076
Moved 1663.146 227.7076 238.5848 -0.3062325 -0.3842983
Moved 1663.162 231.4015 233.7981 -0.2976818 -0.3966098
Moved 1663.176 236.9452 226.8185 -0.284849 -0.4145616
Moved 1663.192 243.5567 224.2217 -0.2695446 -0.4212405
Moved 1663.212 261.8908 220.6328 -0.2271046 -0.4304711
Moved 1663.224 277.5897 217.5292 -0.1907646 -0.4384537
Moved 1663.239 298.7975 218 -0.1416723 -0.4372429
Moved 1663.255 316.4073 218 -0.1009089 -0.4372429
Moved 1663.269 336.3831 218 -0.05466869 -0.4372429
Moved 1663.284 358.0508 218 -0.004512171 -0.4372429
Moved 1663.301 370.6809 218 0.02472421 -0.4372429
Moved 1663.317 400 218 0.09259263 -0.4372429
Moved 1663.331 426.4605 218 0.1538437 -0.4372429
Moved 1663.349 453.6518 218 0.2167865 -0.4372429
Moved 1663.362 481.2987 218 0.2807841 -0.4372429
Moved 1663.377 503.4338 216.7045 0.3320227 -0.4405749
Moved 1663.393 514.6714 216 0.3580357 -0.4423869
Moved 1663.408 522.3098 216 0.3757172 -0.4423869
Moved 1663.423 529.4641 216 0.3922779 -0.4423869
Moved 1663.439 534.9391 216 0.4049516 -0.4423869
Moved 1663.455 540.7105 216 0.4183114 -0.4423869
Moved 1663.473 544.855 216 0.427905 -0.4423869
Moved 1663.486 549.1901 216 0.4379401 -0.4423869
Moved 1663.502 554.0125 223.5062 0.449103 -0.4230807
Moved 1663.517 557.0848 226.0848 0.4562147 -0.4164485
Moved 1663.531 561.0964 229.0642 0.4655009 -0.4087855
Moved 1663.547 564.428 232.428 0.4732131 -0.4001339
