this is a very good idea
Moved 2127.1 382.0522 508.9376 0.05104681 0.3110534
Moved 2127.114 363.0394 496.1521 0.007035733 0.2781689
Moved 2127.13 344.2202 482.4151 -0.03652741 0.2428371
Moved 2127.146 324.0035 466.5027 -0.08332521 0.2019103
Moved 2127.162 309.0821 452.2952 -0.1178655 0.1653683
Moved 2127.181 290.4606 434.4606 -0.1609708 0.1194973
Moved 2127.192 277.5678 418.5829 -0.1908152 0.0786596
Moved 2127.208 270.3773 410.4528 -0.20746 0.05774882
Moved 2127.224 263.1817 401.8181 -0.2241163 0.03554014
Moved 2127.239 259.3898 395.7796 -0.232894 0.02000923
Moved 2127.256 255.2761 391.2761 -0.2424164 0.008426163
Stationary 2127.269 254.7681 390.7681 -0.2435923 0.00711963
Moved 2127.285 254 389.2451 -0.2453704 0.003202266
Moved 2127.3 252.8053 387.8052 -0.248136 -0.0005009341
Moved 2127.316 251.5 386.5 -0.2511574 -0.003858064
Moved 2127.33 252 387 -0.25 -0.002572055
Stationary 2127.346 252 387 -0.25 -0.002572055
Moved 2127.361 251 387 -0.2523148 -0.002572055
Stationary 2127.378 251 387 -0.2523148 -0.002572055
Moved 2127.392 251 398.0038 -0.2523148 0.02572982
Moved 2127.413 251 407.6284 -0.2523148 0.05048442
Moved 2127.425 251 421.8215 -0.2523148 0.08698934
Moved 2127.44 256.7766 434.427 -0.2389431 0.1194109
Moved 2127.455 259.2643 447.379 -0.2331844 0.1527236
Moved 2127.47 261.7035 460.3318 -0.2275382 0.1860385
Moved 2127.487 262.8444 467.2219 -0.2248973 0.2037599
Moved 2127.503 263 479.0565 -0.2245371 0.2341988
Moved 2127.517 264 485.6708 -0.2222222 0.251211
Moved 2127.532 264 490.3204 -0.2222222 0.2631697
Moved 2127.547 264 494.6428 -0.2222222 0.274287
Moved 2127.563 264 498.9641 -0.2222222 0.2854013
Moved 2127.578 264 501.8463 -0.2222222 0.2928145
Moved 2127.594 264 502.6639 -0.2222222 0.2949175
Moved 2127.61 264 504.0063 -0.2222222 0.2983702
Stationary 2127.624 264 504.0063 -0.2222222 0.2983702
Moved 2127.644 255.2472 504 -0.2424834 0.2983539
Moved 2127.656 252.362 504 -0.249162 0.2983539
Moved 2127.67 238.6866 482.4193 -0.280818 0.242848
Moved 2127.685 228.8183 468.2275 -0.3036613 0.2063463
Moved 2127.704 216.5 450.5 -0.3321759 0.1607509
Moved 2127.717 208.0742 433.8892 -0.3516801 0.1180276
Moved 2127.732 201.2758 420.5516 -0.3674172 0.0837233
Moved 2127.748 195.5284 407.0568 -0.3807213 0.04901423
Moved 2127.764 190.8137 395.5033 -0.3916348 0.0192986
Moved 2127.778 185 384 -0.4050926 -0.01028807
Ended 2127.792 183 378 -0.4097222 -0.02572024
Candidates 2127.961 12 idea used uses ideas users orders ordered possess ita poses ya usa
Began 2128.422 373 320 0.0300926 -0.1748972
Stationary 2128.441 373 320 0.0300926 -0.1748972
Stationary 2128.456 373 320 0.0300926 -0.1748972
Moved 2128.478 373 339.4922 0.0300926 -0.1247627
Stationary 2128.49 373 339.4922 0.0300926 -0.1247627
Moved 2128.503 373 352.3084 0.0300926 -0.09179943
Moved 2128.518 373 374.4918 0.0300926 -0.03474341
Moved 2128.535 373 392.0956 0.0300926 0.01053382
Moved 2128.549 373 408.0597 0.0300926 0.05159382
Moved 2128.565 373 441.5272 0.0300926 0.1376728
Moved 2128.58 384.0845 473.327 0.05575111 0.2194625
Ended 2128.597 394 504 0.07870366 0.2983539
Accept 2128.637 0 idea
PhraseEnd 2129.349
