a picture is worth many words
Stationary 979.1709 565 530.2174 0.474537 0.3657854
Moved 979.1863 565 531.305 0.474537 0.3685828
Moved 979.2027 565 532.0466 0.474537 0.3704901
Moved 979.218 551.7106 532 0.4437747 0.3703703
Moved 979.2338 543.0387 532 0.4237007 0.3703703
Moved 979.2479 530.7446 532 0.3952422 0.3703703
Moved 979.2631 518.2949 532 0.3664233 0.3703703
Moved 979.2789 508.0627 532 0.3427378 0.3703703
Moved 979.2953 493.0605 532 0.3080105 0.3703703
Moved 979.3087 476.4506 521.7628 0.2695615 0.3440401
Moved 979.3254 460.7309 520.3147 0.2331735 0.3403156
Moved 979.3422 450.402 517.5435 0.209264 0.3331878
Moved 979.3563 440.7189 515.3884 0.1868493 0.327645
Moved 979.3712 433.0224 513.009 0.1690333 0.321525
Moved 979.3881 423.3437 510.241 0.1466289 0.3144058
Moved 979.4021 418.1981 508.3994 0.1347177 0.3096691
Moved 979.4247 403.14 499.484 0.09986103 0.2867387
Stationary 979.4351 403.14 499.484 0.09986103 0.2867387
Moved 979.4473 398.7524 494.7524 0.08970469 0.2745689
Moved 979.4644 393.2167 486.3792 0.07689049 0.2530329
Moved 979.4797 386.3511 475.3618 0.060998 0.2246959
Moved 979.4937 381.1294 459.8235 0.04891068 0.1847312
Moved 979.5106 376.6584 446.1399 0.03856112 0.1495367
Moved 979.5259 370.1671 420.6683 0.02353489 0.08402342
Moved 979.5418 365 406 0.01157403 0.04629618
Moved 979.5573 360.2744 387.8232 0.0006351869 -0.0004546632
Moved 979.5721 354.7371 368.58 -0.01218259 -0.04994875
Moved 979.5891 349.901 356.0034 -0.02337724 -0.08229581
Moved 979.6039 343.6407 342.2814 -0.03786877 -0.1175891
Moved 979.6191 338.1574 332.7754 -0.05056163 -0.1420387
Moved 979.6421 328.4691 310.9382 -0.07298817 -0.1982042
Moved 979.6593 324.1917 302.3834 -0.08288964 -0.2202075
Moved 979.6717 320.6999 294.7496 -0.09097253 -0.2398415
Stationary 979.6834 320.6999 294.7496 -0.09097253 -0.2398415
Moved 979.6952 316.9235 287.8725 -0.09971415 -0.2575296
Moved 979.7115 314.2037 282.4073 -0.10601 -0.2715861
Moved 979.7259 311.2129 277.6387 -0.1129331 -0.2838512
Moved 979.7409 309.1954 274.2931 -0.1176033 -0.2924561
Moved 979.7565 306.5125 270.2688 -0.1238135 -0.3028067
Moved 979.7728 304.3758 266.7515 -0.1287598 -0.3118531
Moved 979.7877 304 265.0021 -0.1296296 -0.3163525
Moved 979.8035 302.6294 262.2588 -0.1328023 -0.3234085
Moved 979.8195 302 260.4822 -0.1342593 -0.3279778
Moved 979.8337 300.8677 258.8677 -0.1368802 -0.3321304
Stationary 979.8489 300.8677 258.8677 -0.1368802 -0.3321304
Moved 979.8641 299.7571 257.7571 -0.1394511 -0.334987
Stationary 979.8819 299.7571 257.7571 -0.1394511 -0.334987
Moved 979.8962 300 257 -0.1388889 -0.3369342
Stationary 979.9108 300 257 -0.1388889 -0.3369342
Stationary 979.9271 300 257 -0.1388889 -0.3369342
Stationary 979.9421 300 257 -0.1388889 -0.3369342
Moved 979.9561 300 264.573 -0.1388889 -0.3174563
Moved 979.9729 300 274.1427 -0.1388889 -0.2928429
Moved 979.9882 300 290.0602 -0.1388889 -0.2519029
Moved 980.0034 305.082 315.5287 -0.127125 -0.1863972
Moved 980.0187 311.0275 339.1648 -0.1133624 -0.1256049
Moved 980.0345 315.1909 365.5422 -0.1037248 -0.05776181
Moved 980.0493 317.5696 387.772 -0.09821847 -0.0005864116
Moved 980.0652 319.1693 407.3708 -0.09451543 0.04982194
Moved 980.0801 319 426 -0.09490739 0.09773654
Moved 980.0959 319 436.2418 -0.09490739 0.1240785
Moved 980.1116 319 448.1155 -0.09490739 0.1546181
Moved 980.1271 319 457.8152 -0.09490739 0.1795657
Moved 980.148 319 472.8586 -0.09490739 0.2182578
Stationary 980.1586 319 472.8586 -0.09490739 0.2182578
Moved 980.1726 319 478.7783 -0.09490739 0.2334831
Moved 980.1877 319 485.698 -0.09490739 0.2512808
Moved 980.2036 319 489.9597 -0.09490739 0.262242
Moved 980.2188 319 498.2458 -0.09490739 0.2835539
Moved 980.2347 319 504.762 -0.09490739 0.3003136
Moved 980.2507 319 510.5677 -0.09490739 0.315246
Moved 980.2663 319 514.5 -0.09490739 0.32536
Moved 980.2813 319 519.7505 -0.09490739 0.3388643
Moved 980.2968 319 523.9142 -0.09490739 0.3495737
Moved 980.312 319 526 -0.09490739 0.3549381
Moved 980.3274 319 529.5671 -0.09490739 0.364113
Moved 980.3436 319 531.1681 -0.09490739 0.3682306
Moved 980.3571 319 534 -0.09490739 0.3755144
Moved 980.3735 319.9389 535.939 -0.09273396 0.3805013
Moved 980.3894 320 537.3264 -0.09259259 0.38407
Moved 980.4047 320.705 537.705 -0.09096055 0.3850437
Moved 980.4195 322.0967 539.0967 -0.08773908 0.3886231
Moved 980.4351 324.2278 539 -0.082806 0.3883744
Moved 980.4516 330.7078 540 -0.06780604 0.3909464
Moved 980.4665 339.3997 540 -0.047686 0.3909464
Moved 980.4814 349.084 540 -0.02526864 0.3909464
Moved 980.4969 360.8172 540 0.001891752 0.3909464
Moved 980.5122 371.544 540 0.02672235 0.3909464
Moved 980.5277 381.2788 540 0.04925648 0.3909464
Moved 980.5431 388.5 528 0.06597221 0.3600822
Moved 980.5582 397.9637 528.2961 0.0878789 0.3608438
Moved 980.574 407.6399 525.5314 0.1102776 0.353733
Moved 980.5903 414.6993 523.7669 0.1266188 0.3491946
Moved 980.605 421.9835 522.0033 0.1434802 0.3446586
Moved 980.6202 427.5379 519.231 0.1563378 0.3375283
Moved 980.6353 430.3021 518.2327 0.1627363 0.3349605
Moved 980.6506 433.2964 516.8518 0.1696676 0.3314089
Moved 980.666 434.1653 517 0.1716791 0.33179
Moved 980.6813 435.5998 516.4002 0.1749994 0.3302474
Moved 980.697 436.5 515.5 0.1770833 0.327932
Stationary 980.7133 436.5 515.5 0.1770833 0.327932
Moved 980.728 437 516 0.1782407 0.329218
Moved 980.743 437 514.8671 0.1782407 0.3263043
Moved 980.7657 432.2899 515 0.1673377 0.326646
Stationary 980.7766 432.2899 515 0.1673377 0.326646
Moved 980.7896 419.5867 515 0.1379322 0.326646
Moved 980.8052 408.3847 515 0.1120016 0.326646
Moved 980.821 395.5517 515 0.08229554 0.326646
Moved 980.836 379.8577 515 0.045967 0.326646
Moved 980.8519 366 515 0.01388888 0.326646
Moved 980.8665 351.0031 515 -0.02082626 0.326646
Moved 980.8815 339.6247 515 -0.04716501 0.326646
Moved 980.897 330.3767 515 -0.06857236 0.326646
Moved 980.9132 314.8924 520.3441 -0.1044157 0.3403912
Moved 980.9292 301.6366 522 -0.1351004 0.3446501
Moved 980.9437 290.8213 522.5223 -0.160136 0.3459936
Moved 980.9594 280.668 523 -0.1836388 0.3472221
Moved 980.9758 273.5058 523 -0.2002181 0.3472221
Moved 980.9932 265.9794 523 -0.2176403 0.3472221
Moved 981.0064 261.8232 523 -0.2272612 0.3472221
Moved 981.0219 255.4797 523 -0.2419451 0.3472221
Ended 981.0371 254 523 -0.2453704 0.3472221
Candidates 981.2117 12 picture occur opposite doctor pundit pair issue luxury posterior procedure pursue pressure
Began 981.6187 396 384 0.08333336 -0.01028807
Stationary 981.6397 396 384 0.08333336 -0.01028807
Moved 981.6528 396 392.4069 0.08333336 0.01133463
Moved 981.6688 396 409.8085 0.08333336 0.05609186
Moved 981.6847 396 431.9426 0.08333336 0.1130211
Moved 981.6995 396 449.309 0.08333336 0.1576876
Moved 981.7151 396 470.1083 0.08333336 0.2111839
Moved 981.7298 396 489 0.08333336 0.2597736
Moved 981.7448 396 492.8564 0.08333336 0.2696923
Moved 981.7614 396 499.728 0.08333336 0.2873662
Ended 981.7767 396 505.3501 0.08333336 0.3018263
Accept 981.8208 0 picture
Began 982.1735 314 405 -0.1064815 0.04372424
Stationary 982.202 314 405 -0.1064815 0.04372424
Stationary 982.2123 314 405 -0.1064815 0.04372424
Stationary 982.2236 314 405 -0.1064815 0.04372424
Stationary 982.2388 314 405 -0.1064815 0.04372424
Moved 982.2538 325.0314 412.722 -0.08094574 0.06358527
Moved 982.2693 336.8902 424.8902 -0.05349497 0.09488215
Moved 982.2867 348.3481 437.8177 -0.0269719 0.128132
Moved 982.3002 367.2223 457.2224 0.01671831 0.178041
Moved 982.3151 381.1319 471.1319 0.04891654 0.2138165
Moved 982.3304 392.5386 486.9123 0.0753208 0.254404
Moved 982.3471 403.2329 500.5411 0.1000762 0.2894576
Moved 982.3627 410.6959 509.235 0.1173515 0.3118184
Moved 982.3776 417.6327 517.5592 0.1334089 0.3332283
Moved 982.3929 423.2835 524.6044 0.1464896 0.3513486
Moved 982.4087 425.8032 528.0709 0.1523222 0.3602646
Moved 982.4244 428.4873 531.4873 0.1585355 0.3690516
Moved 982.4398 430.1173 534.2346 0.1623085 0.3761176
Moved 982.4553 431 536.5551 0.1643519 0.3820861
Moved 982.4705 431 537.5 0.1643519 0.3845164
Moved 982.4855 431 538.1605 0.1643519 0.3862152
Stationary 982.5007 431 538.1605 0.1643519 0.3862152
Moved 982.5161 431 539.3596 0.1643519 0.3892993
Stationary 982.5317 431 539 0.1643519 0.3883744
Stationary 982.548 431 539 0.1643519 0.3883744
Moved 982.5627 422.4651 539 0.1445952 0.3883744
Moved 982.5787 408.6065 539 0.1125151 0.3883744
Moved 982.5936 387.1139 517.4092 0.06276359 0.3328426
Moved 982.6091 361.2256 500.8793 0.002836982 0.2903274
Moved 982.6245 334.6225 485.5709 -0.05874415 0.2509539
Moved 982.6406 310.5774 469.3358 -0.1144042 0.2091968
Moved 982.6624 269.4626 437.3469 -0.2095774 0.126921
Stationary 982.6739 269.4626 437.3469 -0.2095774 0.126921
Moved 982.6871 255.3197 425.9877 -0.2423155 0.09770503
Moved 982.7018 240.5155 412.5595 -0.2765846 0.06316739
Moved 982.7169 231.0861 404.5024 -0.2984117 0.04244435
Moved 982.7321 221.9727 397.7781 -0.3195076 0.02514945
Moved 982.7484 216.5876 393.4701 -0.3319732 0.01406909
Moved 982.7633 209.8913 388.113 -0.3474739 0.0002906548
Moved 982.7797 200 381 -0.3703704 -0.01800419
Ended 982.7967 200 381 -0.3703704 -0.01800419
Candidates 982.9452 12 is his good if god of id its goods odd odds us
Began 983.3488 350 389 -0.02314816 0.002572016
Stationary 983.3645 350 389 -0.02314816 0.002572016
Stationary 983.3793 350 389 -0.02314816 0.002572016
Moved 983.3948 350 402.18 -0.02314816 0.03647113
Moved 983.4111 350 420.0661 -0.02314816 0.08247449
Moved 983.4267 356.8297 441.8056 -0.007338723 0.1383889
Moved 983.443 361.668 466.0079 0.00386099 0.2006375
Moved 983.4572 363.6081 482.0811 0.008352102 0.241978
Moved 983.4726 364.7572 492.8145 0.01101196 0.2695846
Moved 983.4879 367.1442 502.5046 0.01653741 0.2945076
Ended 983.5027 368.4513 509.2567 0.01956324 0.3118741
Accept 983.5308 0 is
Began 983.963 383 391 0.05324075 0.007715971
Stationary 983.9809 383 391 0.05324075 0.007715971
Stationary 983.995 383 391 0.05324075 0.007715971
Stationary 984.018 383 391 0.05324075 0.007715971
Stationary 984.0284 383 391 0.05324075 0.007715971
Stationary 984.042 383 391 0.05324075 0.007715971
Moved 984.0586 369.4137 401.2759 0.02179106 0.03414566
Moved 984.0734 358.7356 410.2313 -0.002926787 0.05717929
Moved 984.0892 349.4816 416.3456 -0.0243481 0.07290526
Moved 984.1043 333.8873 430.6479 -0.06044616 0.1096912
Moved 984.1208 324.235 439.9193 -0.08278926 0.1335373
Moved 984.1355 314.4751 448.3071 -0.1053818 0.1551107
Moved 984.1512 300.6152 457.5898 -0.1374648 0.1789861
Moved 984.1664 290.1314 463.9249 -0.1617328 0.1952801
Moved 984.1819 277.5805 470.8997 -0.1907858 0.2132194
Moved 984.1972 267.5 478 -0.2141203 0.2314814
Moved 984.2124 256.5118 485.9921 -0.2395559 0.2520373
Moved 984.2282 246.5006 493.071 -0.26273 0.2702442
Moved 984.2424 235.8501 500.3714 -0.2873842 0.289021
Moved 984.259 227.2091 506.8257 -0.3073864 0.3056217
Moved 984.2752 220.2579 511.0453 -0.3234771 0.3164745
Moved 984.2891 213.3262 516.2043 -0.3395226 0.3297435
Moved 984.3056 209.7574 519.2427 -0.3477839 0.3375582
Moved 984.3215 207.726 520.137 -0.352486 0.3398584
Moved 984.3389 205.4348 522.5652 -0.3577899 0.3461039
Moved 984.3517 204.054 523.946 -0.3609861 0.3496553
Moved 984.3664 202.6635 525.3365 -0.364205 0.3532318
Moved 984.3817 203 526.7211 -0.3634259 0.3567928
Moved 984.4027 203 528.1076 -0.3634259 0.360359
Stationary 984.4136 203 528.1076 -0.3634259 0.360359
Moved 984.4275 203 529.6474 -0.3634259 0.3643194
Moved 984.4438 203 530.9073 -0.3634259 0.36756
Moved 984.4595 214.6183 533.5818 -0.3365318 0.3744388
Moved 984.4751 224.7995 536.3599 -0.3129642 0.3815841
Moved 984.4904 240.7964 538.0663 -0.2759341 0.385973
Moved 984.5052 263.1336 539.4459 -0.2242278 0.3895212
Moved 984.5217 298.3091 539 -0.142803 0.3883744
Moved 984.5368 332.2065 539 -0.0643369 0.3883744
Moved 984.5514 361.076 530.481 0.00249068 0.3664635
Moved 984.5667 400.1211 527.6566 0.09287289 0.3591989
Moved 984.5829 424.9313 524.8836 0.150304 0.3520668
Moved 984.5974 444.1824 523.5584 0.1948666 0.3486584
Moved 984.613 466.3772 522.1749 0.2462436 0.3450999
Moved 984.6294 483.5435 519.576 0.2859804 0.3384157
Moved 984.6444 498.9773 519.4023 0.3217066 0.3379687
Moved 984.6598 511.7895 519 0.3513645 0.3369341
Moved 984.6749 524.2013 519 0.3800956 0.3369341
Moved 984.6895 531.0489 519 0.3959465 0.3369341
Moved 984.7057 536.1732 519 0.4078084 0.3369341
Moved 984.7223 539.3506 519 0.4151634 0.3369341
Moved 984.7369 542 519 0.4212962 0.3369341
Moved 984.7586 544.3329 519 0.4266967 0.3369341
Stationary 984.7697 544.3329 519 0.4266967 0.3369341
Stationary 984.7838 544.3329 519 0.4266967 0.3369341
Moved 984.7992 545 519 0.4282407 0.3369341
Stationary 984.8139 545 519 0.4282407 0.3369341
Stationary 984.8292 545 519 0.4282407 0.3369341
Stationary 984.8444 545 519 0.4282407 0.3369341
Stationary 984.8592 545 519 0.4282407 0.3369341
Moved 984.8744 530.283 519 0.3941737 0.3369341
Moved 984.8921 520.2849 519 0.3710297 0.3369341
Moved 984.9068 503.4646 519 0.332094 0.3369341
Moved 984.9229 487.0247 519 0.2940387 0.3369341
Moved 984.9377 470.5159 519 0.2558237 0.3369341
Moved 984.9525 453.695 519 0.2168865 0.3369341
Moved 984.9683 441.0248 526.725 0.1875575 0.356803
Moved 984.9838 429.0703 527 0.1598851 0.3575102
Moved 984.9996 416.5 527 0.130787 0.3575102
Moved 985.0145 411.2875 527 0.1187211 0.3575102
Moved 985.0295 398.5785 528 0.08930216 0.3600822
Moved 985.045 388.8873 528 0.06686886 0.3600822
Moved 985.0605 382.5771 529 0.05226195 0.3626543
Moved 985.0767 375.655 529 0.03623843 0.3626543
Moved 985.0982 362.6448 529 0.006122192 0.3626543
Stationary 985.1091 362.6448 529 0.006122192 0.3626543
Moved 985.1222 357.3329 529 -0.006173799 0.3626543
Moved 985.1379 351.8146 529 -0.01894772 0.3626543
Moved 985.1528 348.9599 530 -0.02555584 0.3652262
Moved 985.1683 345.8618 530 -0.03272742 0.3652262
Moved 985.1842 344.5514 531.4486 -0.0357606 0.368952
Moved 985.1993 343.1616 531 -0.03897771 0.3677982
Stationary 985.2145 343 531 -0.03935183 0.3677982
Stationary 985.2302 343 531 -0.03935183 0.3677982
Moved 985.2446 343 531.6589 -0.03935183 0.3694929
Moved 985.2604 343 532.5 -0.03935183 0.3716563
Stationary 985.2757 343 532.5 -0.03935183 0.3716563
Stationary 985.2913 343 532.5 -0.03935183 0.3716563
Moved 985.3055 343 533.0407 -0.03935183 0.373047
Stationary 985.3215 343 533.0407 -0.03935183 0.373047
Moved 985.3391 356.851 533 -0.007289251 0.3729423
Moved 985.3529 361.2147 533 0.002811849 0.3729423
Moved 985.3679 367.8372 533 0.01814157 0.3729423
Moved 985.3848 372.5123 533 0.02896358 0.3729423
Moved 985.3993 377.8785 533 0.04138549 0.3729423
Moved 985.421 386.9042 522.0718 0.06227821 0.3448349
Stationary 985.4306 386.9042 522.0718 0.06227821 0.3448349
Moved 985.4452 389.7263 519.2737 0.06881078 0.3376382
Moved 985.4613 393.5 515.5 0.07754634 0.327932
Moved 985.4772 397.5272 511.4728 0.08686841 0.3175741
Moved 985.4924 400.4564 506.0872 0.09364903 0.3037222
Moved 985.5079 403.198 501.604 0.09999534 0.2921913
Moved 985.5225 405.9394 498.0606 0.1063411 0.2830776
Moved 985.5385 408.6784 492.6432 0.1126815 0.269144
Moved 985.5534 411.4512 487.8232 0.1190999 0.256747
Moved 985.5679 413.1095 483.6715 0.1229387 0.2460686
Moved 985.5843 415.2063 480.6905 0.1277925 0.2384014
Moved 985.6008 419.5598 472.4003 0.1378699 0.217079
Moved 985.6151 424.6115 465.4857 0.1495636 0.1992945
Moved 985.6315 428.843 458.5949 0.1593589 0.1815711
Moved 985.6454 432.3071 454.0394 0.1673775 0.1698544
Moved 985.6614 434.0324 450.9351 0.1713714 0.1618702
Ended 985.6761 436.8189 448.1811 0.1778215 0.1547866
Candidates 985.7979 12 with work worth worry report quiet depth witty deputy story query worthy
Began 987.1401 313 442 -0.1087963 0.1388888
Stationary 987.1566 313 442 -0.1087963 0.1388888
Stationary 987.171 313 442 -0.1087963 0.1388888
Stationary 987.1874 313 442 -0.1087963 0.1388888
Moved 987.202 329.6257 442 -0.07031093 0.1388888
Moved 987.2175 352.8242 442 -0.01661067 0.1388888
Moved 987.2363 383.3322 442 0.05400965 0.1388888
Moved 987.2485 425.3471 449.8051 0.1512665 0.1589636
Moved 987.2642 462.0443 450.887 0.2362135 0.1617462
Moved 987.2813 495.8164 451 0.3143899 0.162037
Ended 987.2947 498 451 0.3194444 0.162037
Accept 987.3392 2 worth
Began 988.2972 351 464 -0.02083332 0.1954732
Stationary 988.3127 351 464 -0.02083332 0.1954732
Stationary 988.3266 351 464 -0.02083332 0.1954732
Stationary 988.3427 351 464 -0.02083332 0.1954732
Stationary 988.3572 351 464 -0.02083332 0.1954732
Stationary 988.373 351 464 -0.02083332 0.1954732
Stationary 988.3914 351 464 -0.02083332 0.1954732
Moved 988.4096 365.7256 451.873 0.01325379 0.1642825
Moved 988.4229 374.8231 445.1263 0.0343128 0.1469298
Moved 988.4354 387.0618 435.6186 0.06264309 0.1224757
Moved 988.4519 396.8123 428.9142 0.08521358 0.1052321
Moved 988.4677 404.535 422.572 0.1030904 0.08891953
Moved 988.4833 411.4342 415.5657 0.1190608 0.0708994
Moved 988.4985 417.5172 411.3621 0.1331417 0.06008768
Moved 988.5137 425.499 404.7509 0.151618 0.04308343
Moved 988.5297 430 398.5 0.162037 0.02700609
Moved 988.5449 434.5269 395.1785 0.172516 0.01846302
Moved 988.5607 440.3408 390.7444 0.1859739 0.007058681
Moved 988.5758 444.3947 385.1404 0.1953581 -0.00735487
Moved 988.5913 448.5193 383.3205 0.2049057 -0.01203576
Moved 988.6067 451.4449 380.5551 0.2116779 -0.01914844
Moved 988.6225 455.188 377.812 0.2203426 -0.02620375
Moved 988.637 458.9272 374.0728 0.2289981 -0.03582111
Moved 988.6521 461.0089 371.9911 0.2338168 -0.04117502
Moved 988.6679 462.3933 369.2134 0.2370216 -0.04831957
Moved 988.689 466.1654 365.8347 0.2457532 -0.0570097
Stationary 988.7001 466.1654 365.8347 0.2457532 -0.0570097
Moved 988.7134 467.5 364.5 0.2488426 -0.06044246
Stationary 988.7294 467.5 364.5 0.2488426 -0.06044246
Moved 988.7446 468 362.6772 0.25 -0.0651307
Stationary 988.7595 468 362.6772 0.25 -0.0651307
Stationary 988.7751 468 362.6772 0.25 -0.0651307
Stationary 988.7911 468 363 0.25 -0.06430049
Moved 988.807 459.0343 363 0.229246 -0.06430049
Moved 988.8223 429.1096 375.6083 0.1599761 -0.03187164
Moved 988.837 405.5267 385.2537 0.105386 -0.007063547
Moved 988.853 385.7937 394.9767 0.05970776 0.01794415
Moved 988.8686 362.6378 406.1116 0.0061059 0.04658338
Moved 988.8841 349.1057 411.8119 -0.02521838 0.06124453
Moved 988.8992 318 427.5 -0.09722222 0.1015946
Moved 988.9148 288.8307 441.6065 -0.1647437 0.1378768
Moved 988.9304 266.7307 451.3053 -0.2159011 0.1628222
Moved 988.9455 246.4742 460.5524 -0.2627912 0.186606
Moved 988.9674 219.1505 470.4435 -0.3260405 0.212046
Stationary 988.9777 219.1505 470.4435 -0.3260405 0.212046
Moved 988.9908 208.3308 474.0011 -0.3510861 0.2211961
Moved 989.0075 200.2767 476.9078 -0.3697298 0.2286722
Moved 989.0222 190.6118 478.3412 -0.3921022 0.2323589
Moved 989.0396 185.108 479.723 -0.4048426 0.235913
Moved 989.0537 179.5826 481.1044 -0.4176328 0.2394658
Moved 989.0699 177.0156 481 -0.4235749 0.2391974
Moved 989.0837 175.1283 481.8717 -0.4279438 0.2414395
Moved 989.0994 172.4894 482 -0.4340522 0.2417695
Moved 989.1155 173 482 -0.4328704 0.2417695
Moved 989.131 172 482 -0.4351852 0.2417695
Stationary 989.1461 172 482 -0.4351852 0.2417695
Stationary 989.1608 172 482 -0.4351852 0.2417695
Stationary 989.1765 172 482 -0.4351852 0.2417695
Stationary 989.1918 172 482 -0.4351852 0.2417695
Moved 989.207 188.2977 482 -0.3974591 0.2417695
Moved 989.2292 230.2071 460.8878 -0.3004465 0.1874686
Stationary 989.24 230.2071 460.8878 -0.3004465 0.1874686
Moved 989.2528 256.2384 447.1903 -0.2401888 0.1522384
Moved 989.2689 275.3798 435.4135 -0.1958801 0.1219481
Moved 989.2848 297.0461 421.7212 -0.1457266 0.08673138
Moved 989.3 317.2775 405.7622 -0.09889473 0.04568465
Moved 989.3151 334.7701 391.9224 -0.05840257 0.01008846
Moved 989.3313 350.0793 382.0405 -0.02296463 -0.01532802
Moved 989.3466 359.6758 373.8593 -0.0007503728 -0.03637008
Moved 989.362 373.6375 361.8375 0.03156821 -0.0672904
Moved 989.3774 383.8685 354.3796 0.05525112 -0.08647212
Moved 989.3926 393.5 346 0.07754634 -0.1080248
Moved 989.4081 403.2898 339.5073 0.1002078 -0.1247242
Moved 989.4232 410.3269 335.2039 0.1164975 -0.1357926
Moved 989.438 418.6102 330.0424 0.1356718 -0.1490681
Moved 989.4538 423.8669 326.6799 0.1478401 -0.1577164
Moved 989.4754 436.3175 319.6095 0.1766609 -0.1759016
Stationary 989.4866 436.3175 319.6095 0.1766609 -0.1759016
Moved 989.4999 441.3993 316.3004 0.1884243 -0.1844127
Moved 989.5159 445.7002 314.7666 0.1983801 -0.1883575
Moved 989.5312 449.2393 312.3804 0.2065723 -0.194495
Moved 989.5547 455.7812 308.6094 0.2217158 -0.204194
Moved 989.5692 456.374 307.626 0.2230881 -0.2067234
Stationary 989.5801 456.374 307.626 0.2230881 -0.2067234
Moved 989.5926 458.7324 307.1338 0.2285472 -0.2079893
Moved 989.6074 460.2532 307 0.2320677 -0.2083334
Moved 989.6232 460.6378 306 0.232958 -0.2109054
Moved 989.6406 462.0224 304.9776 0.236163 -0.213535
Stationary 989.6547 462 305 0.2361111 -0.2134774
Moved 989.6696 463.5 305 0.2395834 -0.2134774
Stationary 989.6845 463.5 305 0.2395834 -0.2134774
Moved 989.7003 463 305 0.2384259 -0.2134774
