a subject one can really enjoy
Moved 1320.545 382.659 489.0058 0.05245129 0.2597886
Moved 1320.562 379.5503 492.4497 0.04525532 0.2686464
Moved 1320.575 377.8895 495.2211 0.04141082 0.2757743
Moved 1320.591 376.5045 499.4864 0.03820499 0.2867447
Moved 1320.608 377 501.7608 0.03935188 0.2925945
Moved 1320.623 377 505.8065 0.03935188 0.3030002
Ended 1320.637 377 509.5 0.03935188 0.3124999
Candidates 1320.775 12 halt favor habit daschle faculty fake wacky sky sadly dammit danny salt
Began 1321.589 321 338 -0.09027779 -0.1286009
Stationary 1321.61 321 338 -0.09027779 -0.1286009
Stationary 1321.623 321 338 -0.09027779 -0.1286009
Stationary 1321.643 321 338 -0.09027779 -0.1286009
Ended 1321.656 321 338 -0.09027779 -0.1286009
NextCandidatePanel 1321.718
Began 1321.734 319 329 -0.09490739 -0.151749
Stationary 1321.747 319 329 -0.09490739 -0.151749
Stationary 1321.762 319 329 -0.09490739 -0.151749
Stationary 1321.777 319 329 -0.09490739 -0.151749
Ended 1321.793 319 329 -0.09490739 -0.151749
Cancel 1321.854
Backspace 1322.182
Began 1322.685 177 337 -0.4236111 -0.1311728
Stationary 1322.706 177 337 -0.4236111 -0.1311728
Stationary 1322.72 177 337 -0.4236111 -0.1311728
Stationary 1322.734 177 337 -0.4236111 -0.1311728
Ended 1322.75 177 337 -0.4236111 -0.1311728
Candidates 1322.809 5 a s z d x
Began 1323.207 291 275 -0.1597222 -0.2906379
Stationary 1323.218 291 275 -0.1597222 -0.2906379
Stationary 1323.229 291 275 -0.1597222 -0.2906379
Stationary 1323.248 291 275 -0.1597222 -0.2906379
Moved 1323.259 291 296.0264 -0.1597222 -0.2365576
Moved 1323.274 291 334.8967 -0.1597222 -0.1365827
Moved 1323.289 291 373.6033 -0.1597222 -0.03702854
Moved 1323.305 291 401.4161 -0.1597222 0.03450645
Moved 1323.32 291 431 -0.1597222 0.1105966
Moved 1323.335 291 453.9777 -0.1597222 0.1696958
Ended 1323.35 291 462 -0.1597222 0.1903292
Accept 1323.395 0 a
Began 1323.593 224 335 -0.3148148 -0.1363169
Stationary 1323.614 224 335 -0.3148148 -0.1363169
Stationary 1323.628 224 335 -0.3148148 -0.1363169
Stationary 1323.643 224 335 -0.3148148 -0.1363169
Moved 1323.66 249.482 351.4262 -0.2558288 -0.09406847
Moved 1323.674 276.3568 370.0497 -0.1936186 -0.04616835
Moved 1323.69 311.3591 397.3676 -0.1125947 0.02409362
Moved 1323.707 337.7226 420.9955 -0.05156805 0.08486504
Moved 1323.722 384.6794 463.6115 0.05712837 0.194474
Moved 1323.737 412.164 489.7558 0.1207501 0.2617175
Moved 1323.758 433.2969 507.1348 0.1696688 0.3064166
Stationary 1323.77 433.2969 507.1348 0.1696688 0.3064166
Moved 1323.783 438 509 0.1805556 0.3112139
Moved 1323.799 439.8483 511.8483 0.1848341 0.3185399
Moved 1323.814 441.3145 512 0.188228 0.31893
Stationary 1323.829 441 512 0.1875 0.31893
Moved 1323.845 442 502.5912 0.1898148 0.2947305
Moved 1323.859 429.1562 469.642 0.1600839 0.2099843
Moved 1323.876 405.5 423 0.1053241 0.09002049
Moved 1323.891 373.5465 371.4206 0.03135761 -0.04264258
Moved 1323.907 354.8513 339.9792 -0.01191825 -0.1235104
Moved 1323.921 339.7154 315.5257 -0.04695505 -0.1864051
Moved 1323.938 331.2848 301.2025 -0.06647045 -0.2232447
Moved 1323.953 324.3302 289.9283 -0.08256897 -0.2522419
Moved 1323.968 320.5 282 -0.09143516 -0.2726338
Moved 1323.983 319.117 277.351 -0.09463657 -0.2845911
Moved 1323.998 317.7338 275.7338 -0.09783848 -0.2887507
Moved 1324.014 318 275 -0.09722222 -0.2906379
Moved 1324.035 318 273.975 -0.09722222 -0.2932742
Moved 1324.046 330.6093 274 -0.06803398 -0.2932099
Moved 1324.06 355.9268 300.2971 -0.009428659 -0.2255733
Moved 1324.076 397.5069 336.7009 0.08682151 -0.131942
Moved 1324.092 409.3041 349.4904 0.1141298 -0.09904751
Moved 1324.107 420 363 0.1388889 -0.06430049
Moved 1324.122 425.8141 378.5352 0.1523474 -0.02434373
Moved 1324.137 428.6749 391.037 0.1589697 0.007811338
Moved 1324.152 429 398.5486 0.1597223 0.02713125
Moved 1324.168 429 404.9877 0.1597223 0.04369249
Moved 1324.184 429 411.8264 0.1597223 0.06128173
Moved 1324.2 415.5 417 0.1284723 0.0745884
Moved 1324.213 405.7326 426.4872 0.1058625 0.09898962
Moved 1324.229 393.1773 434.8818 0.07679939 0.1205806
Moved 1324.244 377.3426 444.8729 0.04014492 0.1462778
Moved 1324.26 357.8421 455.6176 -0.004995217 0.1739134
Moved 1324.276 342.8433 462.3439 -0.03971452 0.1912138
Moved 1324.291 330.0271 469.9819 -0.06938169 0.2108588
Moved 1324.315 298.2518 487.499 -0.1429356 0.255913
Stationary 1324.325 298.2518 487.499 -0.1429356 0.255913
Moved 1324.337 286.8815 494.1991 -0.1692558 0.2731458
Moved 1324.353 278.916 499.0504 -0.1876944 0.2856234
Moved 1324.368 272.0359 501.7856 -0.2036206 0.2926585
Moved 1324.383 269.4581 503.7709 -0.2095878 0.2977647
Moved 1324.399 267.2191 504.8904 -0.2147705 0.3006441
Moved 1324.414 265.7652 505 -0.2181361 0.3009258
Moved 1324.429 265 505 -0.2199074 0.3009258
Moved 1324.445 264.0131 490.1966 -0.2221919 0.2628513
Moved 1324.461 264 465.0592 -0.2222222 0.1981975
Moved 1324.476 264 422.1165 -0.2222222 0.08774816
Moved 1324.491 264 377.6672 -0.2222222 -0.02657627
Moved 1324.509 275.9932 347.5196 -0.1944602 -0.1041163
Moved 1324.523 274.1314 333.2518 -0.19877 -0.1408132
Moved 1324.539 275.9456 310.8152 -0.1945703 -0.1985207
Moved 1324.561 281.3961 279.0195 -0.1819535 -0.2802995
Stationary 1324.572 281.3961 279.0195 -0.1819535 -0.2802995
Moved 1324.583 284.1482 268.4814 -0.175583 -0.3074039
Moved 1324.6 285.4501 263.1996 -0.1725692 -0.3209888
Moved 1324.615 286.8239 261.1761 -0.1693893 -0.3261931
Moved 1324.63 287.8929 261 -0.1669147 -0.3266461
Moved 1324.645 291.6664 261 -0.1581796 -0.3266461
Moved 1324.66 303.8648 292.1619 -0.1299426 -0.2464971
Moved 1324.677 316.895 328.6956 -0.09978006 -0.152532
Moved 1324.692 326.5072 361.5963 -0.07752955 -0.06791095
Moved 1324.709 332.264 381.8107 -0.06420369 -0.01591906
Moved 1324.723 337.4992 400.7471 -0.05208522 0.03278579
Moved 1324.738 343 418.5 -0.03935183 0.07844638
Moved 1324.755 347.3389 435.7708 -0.0293082 0.1228671
Moved 1324.769 352.8281 454.4412 -0.01660168 0.1708879
Moved 1324.784 358.3028 476.2112 -0.003928691 0.2268805
Moved 1324.804 362.1478 493.1593 0.004971723 0.2704713
Moved 1324.816 366.2891 506.9637 0.01455804 0.3059765
Moved 1324.831 371.9197 523.759 0.02759188 0.3491744
Moved 1324.846 378.343 539.4231 0.04246056 0.3894626
Ended 1324.862 381.5 547 0.04976849 0.4089505
Candidates 1324.967 12 subject efficiency dialect efficient contract contact assignment context deficiency deficient connect divergent
Began 1325.382 317 264 -0.09953702 -0.31893
Stationary 1325.403 317 264 -0.09953702 -0.31893
Stationary 1325.417 317 264 -0.09953702 -0.31893
Stationary 1325.432 317 264 -0.09953702 -0.31893
Moved 1325.447 317 291.3082 -0.09953702 -0.2486929
Moved 1325.463 310 316.4272 -0.1157407 -0.1840864
Moved 1325.479 310 344.6098 -0.1157407 -0.1116004
Moved 1325.493 310 383.0917 -0.1157407 -0.01262437
Moved 1325.509 315.9068 410.767 -0.1020676 0.05855701
Moved 1325.531 331.0681 459.2042 -0.06697208 0.1831382
Stationary 1325.541 331.0681 459.2042 -0.06697208 0.1831382
Ended 1325.555 339 481.5 -0.04861111 0.2404835
Accept 1325.617 0 subject
Began 1325.739 506 508 0.337963 0.3086419
Stationary 1325.756 506 508 0.337963 0.3086419
Stationary 1325.77 506 508 0.337963 0.3086419
Stationary 1325.786 506 508 0.337963 0.3086419
Stationary 1325.802 506 508 0.337963 0.3086419
Moved 1325.818 497.9271 493.0075 0.3192758 0.270081
Moved 1325.834 486.4511 473.2894 0.2927108 0.2193657
Moved 1325.849 475.3109 455.9664 0.2669235 0.1748106
Moved 1325.864 468.2931 443.7881 0.2506785 0.1434879
Moved 1325.881 454.3318 418.7116 0.2183606 0.07899076
Moved 1325.894 441.9709 397.6506 0.1897476 0.02482136
Moved 1325.916 416.3174 352.9727 0.1303643 -0.09009098
Stationary 1325.927 416.3174 352.9727 0.1303643 -0.09009098
Moved 1325.941 406.6726 333.2985 0.1080385 -0.1406932
Moved 1325.959 398.5096 318.4342 0.08914252 -0.1789244
Moved 1325.971 393.5 308 0.07754634 -0.2057614
Moved 1325.987 390.4999 299.9998 0.0706016 -0.226338
Moved 1326.003 386.3492 291.6985 0.06099363 -0.2476891
Moved 1326.017 383.8023 286.2034 0.05509784 -0.2618225
Moved 1326.033 380.0801 282.0801 0.04648179 -0.2724276
Moved 1326.049 375.9631 276.6175 0.0369516 -0.2864776
Moved 1326.064 371.8101 274.27 0.02733817 -0.2925155
Moved 1326.08 365.4362 272.8872 0.01258373 -0.2960722
Moved 1326.095 359.2154 273 -0.001816203 -0.295782
Moved 1326.11 348.0863 278.591 -0.02757798 -0.2814018
Moved 1326.126 338.4542 289.5458 -0.04987453 -0.253226
Moved 1326.148 318.8937 314.1594 -0.09515341 -0.1899192
Stationary 1326.158 318.8937 314.1594 -0.09515341 -0.1899192
Moved 1326.172 310.6376 331.8455 -0.1142647 -0.1444303
Moved 1326.188 303.818 342.4913 -0.130051 -0.1170493
Moved 1326.204 298.5691 359.9005 -0.1422012 -0.07227242
Moved 1326.218 292.6983 376.1844 -0.155791 -0.03038979
Moved 1326.233 287.0363 397.8549 -0.1688975 0.02534674
Moved 1326.248 283.4925 416.03 -0.1771006 0.07209346
Moved 1326.264 279.9716 433.1561 -0.1852509 0.1161422
Moved 1326.28 277.1813 449.9122 -0.1917099 0.1592391
Moved 1326.295 275.4331 463.6178 -0.1957567 0.1944901
Moved 1326.311 272.6775 479.9348 -0.2021353 0.2364578
Moved 1326.327 270.6246 488.6895 -0.2068876 0.2589749
Moved 1326.342 269.3674 500.4285 -0.2097978 0.2891678
Moved 1326.362 266.9883 512.0529 -0.215305 0.3190659
Moved 1326.373 267 518.8911 -0.2152778 0.3366539
Ended 1326.388 266 529 -0.2175926 0.3626543
Candidates 1326.51 12 over once under pcr poverty one liver inner insert onset love live
Began 1326.877 307 260 -0.1226852 -0.3292181
Ended 1326.897 307 260 -0.1226852 -0.3292181
NextCandidatePanel 1326.942
Began 1327.433 334 311 -0.06018519 -0.1980453
Stationary 1327.453 334 311 -0.06018519 -0.1980453
Stationary 1327.466 334 311 -0.06018519 -0.1980453
Stationary 1327.481 334 311 -0.06018519 -0.1980453
Moved 1327.499 320.1302 311 -0.09229109 -0.1980453
Moved 1327.515 294 311 -0.1527778 -0.1980453
Moved 1327.535 212.2954 311 -0.3419088 -0.1980453
Stationary 1327.547 212.2954 311 -0.3419088 -0.1980453
Moved 1327.56 189.9908 311 -0.3935398 -0.1980453
