want to join us for lunch
Stationary 1301.112 423.5815 506.837 0.1471794 0.3056507
Moved 1301.124 422.5 512 0.144676 0.31893
Moved 1301.141 420.2142 518.3573 0.1393848 0.335281
Moved 1301.156 418.7763 522.671 0.1360563 0.346376
Moved 1301.172 417.3342 526.3315 0.1327181 0.3557909
Moved 1301.187 415.8928 530.3217 0.1293814 0.3660535
Moved 1301.202 415.4546 533.0909 0.128367 0.3731761
Moved 1301.217 415 535.9913 0.1273148 0.380636
Moved 1301.233 413.5751 538.8498 0.1240164 0.387988
Moved 1301.248 413.4627 540.0746 0.1237562 0.3911382
Moved 1301.263 413 542.9433 0.1226852 0.3985166
Moved 1301.279 413 544.4255 0.1226852 0.402329
Moved 1301.294 413 547.6283 0.1226852 0.4105665
Ended 1301.31 413 549.5 0.1226852 0.4153806
Candidates 1301.431 12 want wave heavy range grant fact act teacher rant react weaver wander
Began 1301.863 451 374 0.2106482 -0.03600823
Stationary 1301.88 451 374 0.2106482 -0.03600823
Stationary 1301.894 451 374 0.2106482 -0.03600823
Moved 1301.91 451 389.9652 0.2106482 0.005054474
Moved 1301.926 451 402.7993 0.2106482 0.03806401
Moved 1301.942 451 418.731 0.2106482 0.07904056
Moved 1301.957 451 434.7137 0.2106482 0.1201482
Moved 1301.972 451 446.6912 0.2106482 0.1509546
Moved 1301.987 451 452.2463 0.2106482 0.1652424
Ended 1302.002 451 456 0.2106482 0.174897
Accept 1302.031 0 want
Began 1302.742 461 363 0.2337964 -0.06430049
Stationary 1302.757 461 363 0.2337964 -0.06430049
Stationary 1302.771 461 363 0.2337964 -0.06430049
Stationary 1302.797 461 363 0.2337964 -0.06430049
Stationary 1302.807 461 363 0.2337964 -0.06430049
Moved 1302.819 446.4751 378.6422 0.2001738 -0.02406846
Moved 1302.834 440.177 389.5167 0.185595 0.003900999
Moved 1302.851 432.969 402.0558 0.1689096 0.03615183
Moved 1302.865 429.742 409.602 0.1614398 0.05556059
Moved 1302.881 424.9356 423.7255 0.1503139 0.09188644
Moved 1302.896 421.0785 436.7384 0.1413854 0.1253559
Moved 1302.912 419.5818 446.927 0.137921 0.1515611
Moved 1302.927 418.1351 453.3244 0.1345721 0.1680153
Moved 1302.943 416.6942 459.2231 0.1312366 0.1831869
Moved 1302.958 417 463.2508 0.1319444 0.1935462
Moved 1302.974 417 466.6422 0.1319444 0.2022689
Moved 1302.989 417 470.8364 0.1319444 0.2130566
Moved 1303.004 417 472.721 0.1319444 0.2179038
Moved 1303.019 417 475.3239 0.1319444 0.2245983
Moved 1303.035 417 476.6038 0.1319444 0.2278904
Moved 1303.051 417 478.0511 0.1319444 0.231613
Moved 1303.071 417 479.491 0.1319444 0.2353164
Stationary 1303.082 417 479.491 0.1319444 0.2353164
Moved 1303.096 417 481.0784 0.1319444 0.239399
Stationary 1303.112 417 481 0.1319444 0.2391974
Moved 1303.127 424.9158 482 0.150268 0.2417695
Moved 1303.143 429.0831 483.361 0.1599147 0.24527
Moved 1303.158 433.4027 483 0.1699137 0.2443414
Moved 1303.173 440.1616 483 0.1855592 0.2443414
Moved 1303.189 448 483 0.2037037 0.2443414
Moved 1303.205 459.0256 483 0.2292258 0.2443414
Moved 1303.219 469.5749 483 0.2536457 0.2443414
Moved 1303.235 479.6801 474.3314 0.2770374 0.2220458
Moved 1303.253 490.8803 471.7799 0.3029638 0.2154832
Moved 1303.266 500.8183 469.9091 0.3259683 0.2106714
Moved 1303.281 510.8903 468.0157 0.3492831 0.2058015
Moved 1303.296 521.0662 465.124 0.3728384 0.198364
Moved 1303.312 527.6143 463.2531 0.3879961 0.193552
Moved 1303.327 535.6592 462.0568 0.4066186 0.1904752
Moved 1303.343 542.9614 460.6077 0.4235218 0.1867481
Moved 1303.358 550.1715 460.1657 0.4402118 0.1856113
Moved 1303.373 556.103 458.7242 0.4539422 0.1819039
Moved 1303.389 561.8459 458.2885 0.467236 0.1807831
Moved 1303.404 566.4585 458 0.4779132 0.180041
Moved 1303.42 570.7797 458 0.4879159 0.180041
Moved 1303.435 575.1068 458 0.4979324 0.180041
Moved 1303.451 579.4286 458 0.5079365 0.180041
Moved 1303.466 582.172 458 0.5142871 0.180041
Moved 1303.481 585.0571 458 0.5209656 0.180041
Moved 1303.495 586.4659 458 0.5242266 0.180041
Moved 1303.511 588.9114 458 0.5298876 0.180041
Moved 1303.528 590.0011 458 0.53241 0.180041
Moved 1303.545 592.8858 458 0.5390875 0.180041
Moved 1303.558 593.8843 458 0.5413989 0.180041
Moved 1303.574 595.3257 458 0.5447354 0.180041
Moved 1303.589 596.7672 458 0.548072 0.180041
Moved 1303.605 598.2121 458 0.5514169 0.180041
Moved 1303.62 601.6844 464.0398 0.5594546 0.1955755
Ended 1303.636 605 471.5 0.5671296 0.2147633
Candidates 1303.739 12 to too rio top trip rip grip rp ri tip rep tripp
Began 1304.156 489 359 0.2986111 -0.07458848
Moved 1304.191 489 381.0909 0.2986111 -0.01777044
Moved 1304.205 489 400.3384 0.2986111 0.03173463
Moved 1304.22 489 420.697 0.2986111 0.084097
Moved 1304.235 489 432.1292 0.2986111 0.113501
Moved 1304.251 489 441.1254 0.2986111 0.1366393
Moved 1304.266 489 448 0.2986111 0.1543209
Ended 1304.281 489 449.5 0.2986111 0.158179
Accept 1304.341 0 to
Began 1305.233 458 371 0.2268519 -0.04372435
Stationary 1305.253 458 371 0.2268519 -0.04372435
Stationary 1305.266 458 371 0.2268519 -0.04372435
Stationary 1305.282 458 371 0.2268519 -0.04372435
Stationary 1305.299 458 371 0.2268519 -0.04372435
Stationary 1305.313 458 371 0.2268519 -0.04372435
Stationary 1305.328 458 371 0.2268519 -0.04372435
Stationary 1305.343 458 371 0.2268519 -0.04372435
Moved 1305.359 469.9833 371 0.254591 -0.04372435
Moved 1305.374 476.89 371 0.2705786 -0.04372435
Moved 1305.39 486.5398 371 0.2929162 -0.04372435
Moved 1305.406 493.9687 366.3699 0.3101127 -0.05563312
Moved 1305.421 501.4674 364 0.3274708 -0.06172839
Moved 1305.437 508.1429 363.4643 0.3429234 -0.06310631
Moved 1305.452 512.9484 363 0.3540471 -0.06430049
Moved 1305.468 517.288 363 0.3640925 -0.06430049
Moved 1305.484 522.6115 363 0.3764156 -0.06430049
Moved 1305.499 526.9441 363 0.3864446 -0.06430049
Moved 1305.514 531.2686 363 0.3964551 -0.06430049
Moved 1305.53 534.593 363 0.4041504 -0.06430049
Moved 1305.545 538.9059 373.416 0.4141341 -0.03751048
Moved 1305.561 541 374 0.4189815 -0.03600823
Moved 1305.576 543.6763 376.5144 0.4251765 -0.02954122
Moved 1305.591 546.5793 380.8689 0.4318964 -0.01834131
Moved 1305.607 550.192 385.9227 0.4402593 -0.005343009
Moved 1305.622 552.163 389.3259 0.4448217 0.003410268
Moved 1305.645 556.05 397.1002 0.4538195 0.02340568
Stationary 1305.656 556.05 397.1002 0.4538195 0.02340568
Moved 1305.667 557.4914 398.4914 0.457156 0.026984
Moved 1305.683 559.6318 401.2637 0.4621107 0.03411426
Moved 1305.699 561.0743 404.1487 0.4654499 0.0415346
Moved 1305.713 562.5 407 0.46875 0.04886827
Moved 1305.729 564.9545 411.8179 0.4744316 0.06125984
Moved 1305.745 566.3957 416.187 0.4777678 0.07249741
Moved 1305.76 568.6801 422.2003 0.4830558 0.0879635
Moved 1305.775 571.5777 429.4443 0.4897632 0.1065953
Moved 1305.791 572.2955 435.7731 0.4914248 0.1228732
Moved 1305.806 574.6638 443.9915 0.4969071 0.144011
Moved 1305.821 577.5486 451.3716 0.5035849 0.1629929
Moved 1305.836 580.4299 459.5747 0.5102543 0.1840912
Moved 1305.852 582.1506 467.9033 0.5142375 0.2055124
Moved 1305.867 585.2006 475.0016 0.5212977 0.2237695
Moved 1305.883 587.0399 479.0798 0.5255554 0.2342587
Moved 1305.9 587 482.2543 0.5254629 0.2424236
Moved 1305.915 587.554 483.554 0.5267452 0.2457663
Moved 1305.93 588 484.9929 0.5277778 0.2494672
Moved 1305.945 588 486 0.5277778 0.2520575
Moved 1305.96 588 486.8704 0.5277778 0.2542963
Moved 1305.975 588 488.3152 0.5277778 0.2580123
Stationary 1305.991 588 488.3152 0.5277778 0.2580123
Moved 1306.006 576.3973 489 0.5009197 0.2597736
Moved 1306.022 566.8562 491.6125 0.4788338 0.2664929
Moved 1306.038 557.7149 492.755 0.4576734 0.2694316
Moved 1306.052 547.6298 494.1957 0.4343281 0.2731371
Moved 1306.068 538.814 494 0.4139214 0.2726337
Moved 1306.083 531.6072 494 0.3972389 0.2726337
Moved 1306.104 525.4067 494 0.382886 0.2726337
Moved 1306.115 520.8748 494 0.3723953 0.2726337
Moved 1306.13 516.8716 494 0.3631287 0.2726337
Moved 1306.147 512.5473 482.1262 0.3531188 0.242094
Moved 1306.161 507.2619 475.4584 0.3408841 0.2249443
Moved 1306.175 502.8961 466.7922 0.3307779 0.2026547
Moved 1306.192 497.5446 448.3597 0.3183902 0.1552462
Moved 1306.207 494.477 429.6006 0.3112895 0.1069973
Moved 1306.223 492 415 0.3055556 0.06944436
Moved 1306.238 493 389.9578 0.3078704 0.005035479
Moved 1306.253 493 371.5272 0.3078704 -0.04236833
Moved 1306.269 493 355.7444 0.3078704 -0.08296197
Moved 1306.284 493 338.9771 0.3078704 -0.1260879
Moved 1306.3 493 327.7298 0.3078704 -0.155016
Moved 1306.315 501.4118 317.6396 0.3273422 -0.180968
Moved 1306.33 502.4802 306.1586 0.3298151 -0.2104976
Moved 1306.347 503.6017 298.7878 0.3324114 -0.2294552
Moved 1306.36 505.0414 290.7931 0.3357439 -0.2500179
Moved 1306.377 506.4871 283.5644 0.3390905 -0.2686101
Moved 1306.392 507.9274 275.4356 0.3424245 -0.2895175
Moved 1306.407 509.3725 268.1375 0.3457696 -0.3082885
Moved 1306.423 510.8105 260.9472 0.3490984 -0.326782
Moved 1306.437 512.2515 256.2457 0.3524339 -0.3388744
Moved 1306.453 514.4792 250.802 0.3575907 -0.3528756
Moved 1306.469 515.7679 245.6963 0.3605738 -0.3660075
Moved 1306.484 516 239.9999 0.3611111 -0.3806587
Moved 1306.501 517 237.6011 0.3634259 -0.3868285
Moved 1306.519 518.148 234.704 0.3660834 -0.3942799
Moved 1306.531 518 233.4099 0.3657407 -0.3976083
Moved 1306.546 518 231.9642 0.3657407 -0.4013266
Moved 1306.561 519.1153 230.8846 0.3683224 -0.4041033
Moved 1306.576 519 229.5 0.3680556 -0.4076646
Moved 1306.592 519 228.9807 0.3680556 -0.4090002
Ended 1306.609 519 229 0.3680556 -0.4089506
Candidates 1306.714 12 john join job in hiv pub on iv jon horn jim gunn
Began 1307.114 517 298 0.3634259 -0.2314816
Stationary 1307.131 517 298 0.3634259 -0.2314816
Moved 1307.147 517 308.8589 0.3634259 -0.2035523
Moved 1307.16 512.436 322.5201 0.3528611 -0.1684155
Moved 1307.176 507.808 338.0557 0.3421482 -0.1284576
Moved 1307.195 506.5 346 0.3391203 -0.1080248
Moved 1307.207 507 351.9371 0.3402778 -0.09275451
Moved 1307.223 505.5728 356.2814 0.3369742 -0.08158075
Moved 1307.238 506 359.1337 0.337963 -0.07424476
Moved 1307.254 506 361.9117 0.337963 -0.06709959
Moved 1307.269 506 364.7972 0.337963 -0.05967811
Moved 1307.284 506 365.8415 0.337963 -0.05699212
Moved 1307.299 506 367.2844 0.337963 -0.05328104
Moved 1307.315 506 368.7272 0.337963 -0.04957003
Moved 1307.331 504.8266 369 0.3352467 -0.04886839
Stationary 1307.347 504.8266 369 0.3352467 -0.04886839
Moved 1307.361 503.2421 370 0.3315789 -0.04629637
Moved 1307.384 498.7729 370 0.3212336 -0.04629637
Stationary 1307.395 498.7729 370 0.3212336 -0.04629637
Moved 1307.407 494.8198 370 0.312083 -0.04629637
Moved 1307.422 489 370 0.2986111 -0.04629637
Moved 1307.439 482.2412 360.1447 0.2829658 -0.07164425
Moved 1307.455 474.6776 354.7697 0.2654574 -0.08546891
Moved 1307.469 463.0085 348.0056 0.2384455 -0.1028663
Moved 1307.484 455.2919 343.1751 0.2205831 -0.1152904
Moved 1307.5 448.0314 340.2126 0.2037764 -0.1229101
Moved 1307.516 441.6666 336.3333 0.189043 -0.1328876
Moved 1307.531 434.5961 332.1577 0.1726762 -0.1436275
Moved 1307.547 429.8332 328.5555 0.1616509 -0.1528923
Moved 1307.561 426.45 326.3 0.1538193 -0.1586935
Moved 1307.578 422.2842 324.7614 0.1441764 -0.1626507
Moved 1307.593 419.636 322.318 0.1380464 -0.1689352
Moved 1307.608 416.7456 320.8728 0.1313555 -0.1726523
Moved 1307.624 415.4701 320.4701 0.1284029 -0.1736881
Moved 1307.639 414.0243 320 0.1250562 -0.1748972
Moved 1307.655 412.5799 318.5799 0.1217128 -0.1785497
Stationary 1307.67 412.5799 318.5799 0.1217128 -0.1785497
Moved 1307.685 411.678 319 0.1196249 -0.1774692
Moved 1307.701 410.7847 319 0.1175572 -0.1774692
Ended 1307.715 411 319 0.1180555 -0.1774692
Accept 1307.789 1 join
Began 1308.589 467 325 0.2476852 -0.1620371
Stationary 1308.61 467 325 0.2476852 -0.1620371
Stationary 1308.624 467 325 0.2476852 -0.1620371
Stationary 1308.639 467 325 0.2476852 -0.1620371
Stationary 1308.654 467 325 0.2476852 -0.1620371
Stationary 1308.67 467 325 0.2476852 -0.1620371
Moved 1308.685 467 345.0444 0.2476852 -0.1104824
Moved 1308.702 475.1897 363.1459 0.2666429 -0.0639253
Moved 1308.718 483.457 382.1882 0.2857801 -0.01494804
Moved 1308.731 493.7657 407.1453 0.3096427 0.04924185
Moved 1308.749 503.8443 431.6219 0.3329729 0.1121962
Moved 1308.763 512.4899 447.5647 0.3529857 0.1532013
Moved 1308.779 519.3274 462.6547 0.3688134 0.1920131
Moved 1308.794 525.2455 474.491 0.3825127 0.2224561
Moved 1308.81 528.5 481 0.3900464 0.2391974
Moved 1308.824 532.6687 488.4479 0.399696 0.2583535
Moved 1308.84 536.9618 494.2824 0.4096338 0.27336
Moved 1308.855 539.5252 498.2878 0.4155677 0.2836618
Moved 1308.87 541.2 501.4 0.4194444 0.2916665
Moved 1308.886 542 502.6448 0.4212962 0.2948682
Moved 1308.902 543.0893 504.0893 0.4238178 0.2985834
Moved 1308.925 543 505.6376 0.4236111 0.3025658
Stationary 1308.935 543 505.6376 0.4236111 0.3025658
Moved 1308.949 543 506.5 0.4236111 0.3047839
Stationary 1308.964 543 506.5 0.4236111 0.3047839
Moved 1308.979 543 506 0.4236111 0.3034978
Stationary 1308.993 543 506 0.4236111 0.3034978
Stationary 1309.009 543 506 0.4236111 0.3034978
Stationary 1309.025 543 506 0.4236111 0.3034978
Moved 1309.04 532.8461 495.8461 0.4001068 0.277382
Moved 1309.055 526.1348 488.3239 0.3845713 0.2580346
Moved 1309.071 513.7194 475.7194 0.355832 0.2256157
Moved 1309.086 503.456 463.763 0.3320741 0.1948636
Moved 1309.101 493.0234 454.163 0.3079246 0.1701722
Moved 1309.117 480.3621 441.3621 0.2786158 0.1372481
Moved 1309.133 464.7379 426.7597 0.2424487 0.09969056
Moved 1309.148 456.1694 419.2733 0.2226144 0.08043528
Moved 1309.163 444.5328 408.1107 0.1956778 0.05172486
Moved 1309.179 433.8593 399.8945 0.1709707 0.03059273
Moved 1309.196 423.7864 391.2455 0.1476537 0.008347397
Moved 1309.21 411.8166 384.5104 0.1199458 -0.008975448
Moved 1309.225 401.6264 377.3046 0.09635746 -0.02750883
Moved 1309.247 385.5484 368.2742 0.05913973 -0.05073524
Stationary 1309.257 385.5484 368.2742 0.05913973 -0.05073524
Moved 1309.27 378.3931 364.0358 0.04257659 -0.06163632
Moved 1309.287 371.9693 361.4847 0.02770682 -0.06819791
Moved 1309.302 366.1981 357.3986 0.01434743 -0.07870748
Moved 1309.317 362.099 355.3663 0.004858871 -0.0839344
Moved 1309.333 358.8438 352.8438 -0.002676447 -0.09042253
Moved 1309.35 354.5 351.5 -0.0127315 -0.0938786
Moved 1309.363 352.5276 349.2638 -0.01729717 -0.09963023
Moved 1309.379 350.907 347.9069 -0.02104873 -0.1031201
Moved 1309.397 348.4652 346.4652 -0.02670089 -0.1068282
Moved 1309.41 347.0266 345.0266 -0.03003105 -0.1105283
Moved 1309.425 345.5689 343.5688 -0.03340537 -0.1142777
Moved 1309.44 344.1425 343 -0.03670707 -0.1157408
Moved 1309.456 344 341.6912 -0.03703703 -0.1191072
Moved 1309.471 342.5 342 -0.04050925 -0.1183128
Stationary 1309.486 342.5 342 -0.04050925 -0.1183128
Moved 1309.502 342 340.7012 -0.04166668 -0.1216533
Stationary 1309.517 342 340.7012 -0.04166668 -0.1216533
Moved 1309.532 341 339.8309 -0.04398147 -0.1238917
Moved 1309.555 340 340 -0.04629632 -0.1234569
Stationary 1309.566 340 340 -0.04629632 -0.1234569
Stationary 1309.579 340 340 -0.04629632 -0.1234569
Stationary 1309.594 340 340 -0.04629632 -0.1234569
Ended 1309.611 340 340 -0.04629632 -0.1234569
Candidates 1309.797 12 us guys is its gus usa his fits ita toys hits irs
Began 1310.18 423 297 0.1458333 -0.2340535
Stationary 1310.195 423 297 0.1458333 -0.2340535
Stationary 1310.21 423 297 0.1458333 -0.2340535
Moved 1310.225 423 311.1257 0.1458333 -0.197722
Moved 1310.241 418.1743 327.8939 0.1346626 -0.1545939
Moved 1310.257 414.8773 344.4719 0.1270309 -0.1119552
Moved 1310.272 413 359.7623 0.1226852 -0.07262791
Moved 1310.288 411.9853 372.1179 0.1203362 -0.04084921
Moved 1310.304 410.904 379.6723 0.1178332 -0.02141897
Moved 1310.318 411 386.2663 0.1180555 -0.004459232
Moved 1310.334 411 390.0326 0.1180555 0.005227783
Ended 1310.35 411 391.466 0.1180555 0.0089145
Accept 1310.398 0 us
Began 1310.946 469 344 0.2523148 -0.1131688
Stationary 1310.968 469 344 0.2523148 -0.1131688
Stationary 1310.98 469 344 0.2523148 -0.1131688
Stationary 1310.995 469 344 0.2523148 -0.1131688
Stationary 1311.01 469 344 0.2523148 -0.1131688
Moved 1311.026 459.6736 344 0.2307259 -0.1131688
Moved 1311.042 454.3371 344 0.2183729 -0.1131688
Moved 1311.057 450.0517 344 0.208453 -0.1131688
Moved 1311.073 445.7372 344 0.1984657 -0.1131688
Moved 1311.087 440 344 0.1851852 -0.1131688
Moved 1311.104 436.089 344 0.1761319 -0.1131688
Moved 1311.119 433.1761 344 0.169389 -0.1131688
Moved 1311.135 429.2934 344 0.1604013 -0.1131688
Moved 1311.15 427.7052 344 0.156725 -0.1131688
Moved 1311.165 425 344 0.150463 -0.1131688
Moved 1311.18 424.1249 344 0.1484372 -0.1131688
Moved 1311.196 423.5 344 0.1469907 -0.1131688
Moved 1311.211 422.6255 344 0.1449665 -0.1131688
Stationary 1311.231 422.6255 344 0.1449665 -0.1131688
Stationary 1311.242 422.6255 344 0.1449665 -0.1131688
Stationary 1311.257 423 344 0.1458333 -0.1131688
Stationary 1311.273 423 344 0.1458333 -0.1131688
Moved 1311.289 429.7194 350.0475 0.1613875 -0.09761448
Moved 1311.305 443.0666 363.0666 0.1922838 -0.06412914
Moved 1311.319 457.1096 377.1097 0.2247909 -0.02801016
Moved 1311.334 471.0088 391.0088 0.2569648 0.007738615
Moved 1311.35 481.0396 399.6053 0.2801843 0.02984902
Moved 1311.364 490.2838 406.5225 0.3015828 0.04764015
Moved 1311.38 498.9345 413.6121 0.3216077 0.06587456
Moved 1311.399 504.7329 418.444 0.3350299 0.07830247
Moved 1311.411 514.2 425.36 0.3569443 0.09609046
Moved 1311.427 522.6643 431.1096 0.3765377 0.1108784
Moved 1311.444 530.3297 436.6081 0.3942818 0.1250207
Moved 1311.458 537.7697 442.6157 0.4115038 0.1404725
Moved 1311.473 545.9892 448.3914 0.4305305 0.1553274
Moved 1311.488 554.2289 454.1526 0.449604 0.1701456
Moved 1311.512 566.9849 462.791 0.4791317 0.1923635
Stationary 1311.523 566.9849 462.791 0.4791317 0.1923635
Moved 1311.535 575.2195 468.1464 0.4981934 0.2061377
Moved 1311.551 580.4299 470.9532 0.5102543 0.2133571
Moved 1311.566 584.7588 472.9196 0.5202749 0.2184146
Moved 1311.581 589.0828 474.3609 0.5302841 0.2221215
Moved 1311.596 591.6106 475.8053 0.5361356 0.2258365
Moved 1311.612 593.8411 476 0.5412988 0.2263374
Moved 1311.627 595.3301 476 0.5447456 0.2263374
Moved 1311.643 596.7702 477 0.5480792 0.2289094
Moved 1311.658 597.5 477 0.5497685 0.2289094
Moved 1311.673 597 477 0.548611 0.2289094
Stationary 1311.69 597 477 0.548611 0.2289094
Stationary 1311.705 597 477 0.548611 0.2289094
Stationary 1311.719 597 477 0.548611 0.2289094
Stationary 1311.735 597 477 0.548611 0.2289094
Moved 1311.75 584.0918 477 0.518731 0.2289094
Moved 1311.766 571.9656 477 0.4906611 0.2289094
Moved 1311.788 546.0649 469.1183 0.4307058 0.2086376
Stationary 1311.799 546.0649 469.1183 0.4307058 0.2086376
Moved 1311.812 529.1306 467.6776 0.3915061 0.2049319
Moved 1311.829 515 466.5 0.3587963 0.2019032
Moved 1311.843 499.356 465.1233 0.3225834 0.1983623
Moved 1311.859 482.1819 465 0.2828285 0.1980452
Moved 1311.874 470.1834 465 0.2550541 0.1980452
Moved 1311.89 457.2777 465 0.2251799 0.1980452
Moved 1311.905 448.1454 465 0.2040403 0.1980452
Moved 1311.921 438.4128 465 0.1815112 0.1980452
Moved 1311.936 431.5 465 0.1655093 0.1980452
Moved 1311.951 427.0094 465 0.1551143 0.1980452
Moved 1311.966 420.8535 465 0.1408646 0.1980452
Moved 1311.981 415.0706 465 0.1274783 0.1980452
Moved 1311.999 411.2334 471.4554 0.1185958 0.2146487
Moved 1312.012 406.9202 472 0.1086116 0.2160493
Moved 1312.032 404.394 473 0.102764 0.2186213
Moved 1312.043 401.5052 474.2474 0.09607692 0.2218295
Moved 1312.058 400.7293 474 0.09428084 0.2211934
Moved 1312.074 399.2013 475.7987 0.0907437 0.2258197
Moved 1312.089 397.7604 476 0.08740833 0.2263374
Stationary 1312.104 397.7604 476 0.08740833 0.2263374
Moved 1312.119 398 477.0428 0.08796295 0.2290194
Ended 1312.136 398 480 0.08796295 0.2366254
Candidates 1312.287 12 for it or fire your door our fit fort die out diet
Began 1312.656 457 314 0.2245371 -0.1903292
Stationary 1312.676 457 314 0.2245371 -0.1903292
Moved 1312.69 457 326.7953 0.2245371 -0.1574194
Moved 1312.706 457 339.6624 0.2245371 -0.1243251
Moved 1312.722 457 360.4424 0.2245371 -0.07087872
Moved 1312.736 457 379.8243 0.2245371 -0.02102808
