a picture is worth many words
Moved 1287.893 271.857 511 -0.2040347 0.3163579
Moved 1287.909 272 501.704 -0.2037037 0.2924485
Ended 1287.924 272 494.5 -0.2037037 0.2739197
Candidates 1288.123 12 picture pictures occur luxury occurs mixture liberties oocytes occurred located locus pundit
Began 1288.593 404 308 0.1018518 -0.2057614
Stationary 1288.603 404 308 0.1018518 -0.2057614
Stationary 1288.617 404 308 0.1018518 -0.2057614
Moved 1288.632 388.6622 365.4637 0.06634771 -0.05796361
Moved 1288.655 380 498 0.04629632 0.2829217
Stationary 1288.665 380 498 0.04629632 0.2829217
Moved 1288.678 409.3264 591.1831 0.1141814 0.5225902
Ended 1288.693 409.3264 591.1831 0.1141814 0.5225902
Accept 1288.739 0 picture
Began 1289.019 518 523 0.3657407 0.3472221
Stationary 1289.034 518 523 0.3657407 0.3472221
Stationary 1289.049 518 523 0.3657407 0.3472221
Stationary 1289.065 518 523 0.3657407 0.3472221
Stationary 1289.08 518 523 0.3657407 0.3472221
Stationary 1289.095 518 523 0.3657407 0.3472221
Stationary 1289.111 518 523 0.3657407 0.3472221
Moved 1289.127 505.8923 523 0.3377137 0.3472221
Moved 1289.142 499.4145 514.2193 0.3227187 0.324638
Moved 1289.158 487.3985 508.1992 0.2949038 0.3091543
Moved 1289.173 475.019 503.0071 0.2662477 0.2958001
Moved 1289.188 460.6354 495.8177 0.2329524 0.2773088
Moved 1289.206 447.1208 489.6227 0.2016684 0.2613751
Moved 1289.218 435.4884 483.7442 0.1747418 0.2462556
Moved 1289.234 421.9503 476.9751 0.1434034 0.2288453
Moved 1289.251 410.3307 470.7258 0.1165061 0.2127721
Moved 1289.266 397.5342 462.3561 0.0868848 0.1912452
Moved 1289.281 382.2755 451.991 0.05156358 0.164586
Moved 1289.296 368.4895 443.0937 0.01965165 0.1417018
Moved 1289.313 356.8445 435.0317 -0.00730445 0.1209663
Moved 1289.327 345.7696 427.856 -0.0329408 0.1025101
Moved 1289.342 335.6965 422.1123 -0.05625809 0.08773737
Moved 1289.358 326.1019 416.2011 -0.07846778 0.0725336
Moved 1289.373 315.6315 408.7236 -0.1027049 0.05330148
Moved 1289.389 303.1222 400.5764 -0.1316616 0.03234651
Moved 1289.406 289.788 392.4728 -0.1625278 0.01150398
Moved 1289.419 279.4838 386.5621 -0.1863802 -0.003698333
Moved 1289.435 263.7905 376.9947 -0.2227072 -0.02830584
Moved 1289.452 250.7772 367.2712 -0.2528305 -0.05331495
Moved 1289.466 239.5 360 -0.2789352 -0.07201654
Moved 1289.481 229.1891 350.7513 -0.3028031 -0.09580447
Moved 1289.496 218.4606 341.6805 -0.3276374 -0.1191345
Moved 1289.512 212.3656 338.0242 -0.3417462 -0.1285386
Moved 1289.527 206.6104 333.7078 -0.3550684 -0.1396404
Moved 1289.542 204 332.5 -0.3611111 -0.142747
Ended 1289.559 199 330 -0.3726852 -0.149177
Candidates 1289.68 12 is odds pass pa psa oa odd ps pigs id pac pizza
Began 1290.143 379 314 0.04398147 -0.1903292
Stationary 1290.16 379 314 0.04398147 -0.1903292
Moved 1290.176 379 342.8201 0.04398147 -0.1162034
Moved 1290.19 366.564 394.2568 0.01519442 0.01609257
Moved 1290.205 368 450.3852 0.01851857 0.1604557
Ended 1290.221 376.015 500.9301 0.0370718 0.2904579
Accept 1290.25 0 is
Began 1290.774 185 452 -0.4050926 0.164609
Stationary 1290.792 185 452 -0.4050926 0.164609
Stationary 1290.807 185 452 -0.4050926 0.164609
Stationary 1290.822 185 452 -0.4050926 0.164609
Stationary 1290.837 185 452 -0.4050926 0.164609
Stationary 1290.861 185 452 -0.4050926 0.164609
Stationary 1290.872 185 452 -0.4050926 0.164609
Stationary 1290.884 185 452 -0.4050926 0.164609
Moved 1290.899 207.5617 457.9274 -0.3528664 0.1798543
Moved 1290.916 226.2096 464.2791 -0.3096999 0.196191
Moved 1290.931 259.5 470 -0.2326389 0.2109053
Moved 1290.946 299.1877 471.971 -0.1407691 0.2159748
Moved 1290.964 340.8835 473.4098 -0.04425103 0.2196754
Moved 1290.977 381.7841 473 0.05042602 0.2186213
Moved 1290.992 415.6932 462.6719 0.1289195 0.1920574
Moved 1291.008 429.8349 461.0934 0.1616549 0.1879975
Moved 1291.023 448.3765 455.6494 0.2045753 0.1739953
Moved 1291.039 462.7222 451.1833 0.2377828 0.1625086
Moved 1291.054 471.6248 447.5501 0.2583906 0.1531638
Moved 1291.069 477.6708 444.6646 0.2723861 0.1457422
Moved 1291.085 481.8106 443.3965 0.2819691 0.1424806
Moved 1291.101 485.0552 441.9724 0.2894797 0.1388179
Moved 1291.115 486.0839 440.9161 0.2918609 0.1361009
Moved 1291.13 488.1172 440.4414 0.2965677 0.1348801
Moved 1291.147 489 439.0005 0.2986111 0.131174
Moved 1291.162 490.4382 439 0.3019403 0.1311728
Moved 1291.177 491.5 439 0.3043981 0.1311728
Moved 1291.192 492.1493 439 0.3059012 0.1311728
Stationary 1291.207 492 439 0.3055556 0.1311728
Stationary 1291.223 492 439 0.3055556 0.1311728
Stationary 1291.238 492 439 0.3055556 0.1311728
Moved 1291.254 469.9716 451.5142 0.2545639 0.1633595
Moved 1291.269 456.2245 457.7891 0.2227418 0.1794987
Moved 1291.285 437.7261 464.8822 0.1799216 0.1977422
Moved 1291.3 418.0243 470.2602 0.1343154 0.2115745
Moved 1291.315 396.4136 477.52 0.0842907 0.2302467
Moved 1291.331 382.2169 481.1227 0.05142788 0.2395129
Moved 1291.347 366.4243 484.0959 0.01487106 0.2471603
Moved 1291.362 353.6573 486.965 -0.01468226 0.2545396
Moved 1291.378 344.5232 488.8505 -0.03582592 0.2593891
Moved 1291.393 334.423 490.3682 -0.05920593 0.2632925
Moved 1291.409 327.9708 490.8058 -0.07414177 0.2644183
Moved 1291.425 322.0361 491 -0.0878794 0.2649176
Moved 1291.438 315.5 491 -0.1030092 0.2649176
Moved 1291.458 311.9959 491 -0.1111205 0.2649176
Moved 1291.47 307.4287 491 -0.1216929 0.2649176
Moved 1291.486 302.1179 491 -0.1339864 0.2649176
Moved 1291.507 296.7275 491 -0.1464642 0.2649176
Moved 1291.518 292.5 491 -0.15625 0.2649176
Moved 1291.531 288.1557 491 -0.1663062 0.2649176
Moved 1291.547 283.8388 491 -0.1762991 0.2649176
Moved 1291.563 280.8743 491 -0.1831613 0.2649176
Moved 1291.579 277.1978 491 -0.1916716 0.2649176
Moved 1291.594 274.2465 491 -0.1985034 0.2649176
Moved 1291.609 270.3655 491 -0.2074872 0.2649176
Moved 1291.624 267.4951 482.2329 -0.2141317 0.2423685
Moved 1291.639 264.6202 483.3101 -0.2207866 0.2451389
Moved 1291.656 261.7382 483 -0.227458 0.2443414
Moved 1291.67 260.8428 481.8428 -0.2295306 0.2413651
Moved 1291.686 258.3433 482 -0.2353164 0.2417695
Moved 1291.701 256.9067 482 -0.2386419 0.2417695
Moved 1291.716 255.4662 482 -0.2419765 0.2417695
Moved 1291.731 254.5 482 -0.244213 0.2417695
Moved 1291.748 253.7954 482 -0.245844 0.2417695
Stationary 1291.762 253.7954 482 -0.245844 0.2417695
Moved 1291.776 252.6271 482 -0.2485484 0.2417695
Stationary 1291.792 252.6271 482 -0.2485484 0.2417695
Stationary 1291.809 252.6271 482 -0.2485484 0.2417695
Stationary 1291.824 253 482 -0.2476852 0.2417695
Stationary 1291.839 253 482 -0.2476852 0.2417695
Stationary 1291.856 253 482 -0.2476852 0.2417695
Stationary 1291.87 253 482 -0.2476852 0.2417695
Moved 1291.886 260.9285 489.1357 -0.2293321 0.2601225
Moved 1291.901 273.4573 496.8096 -0.2003304 0.2798599
Moved 1291.917 283.8189 501.8071 -0.1763451 0.2927136
Moved 1291.932 295.3145 505.0786 -0.149735 0.3011281
Moved 1291.949 305.3468 507.9562 -0.126512 0.3085293
Moved 1291.963 311.5846 507 -0.1120728 0.3060699
Moved 1291.978 317.4225 507 -0.09855911 0.3060699
Moved 1291.993 322 507 -0.08796295 0.3060699
Moved 1292.009 327.4366 499.2675 -0.07537812 0.2861818
Moved 1292.024 335.8367 483.6327 -0.05593349 0.2459688
Moved 1292.04 341.7087 466.3573 -0.04234085 0.2015362
Moved 1292.055 347.7296 445.264 -0.02840365 0.1472838
Moved 1292.076 354.1119 419.1749 -0.01362989 0.08018222
Moved 1292.087 361.296 391.8751 0.003000001 0.009966798
Moved 1292.101 368.4904 373.525 0.01965364 -0.03723003
Moved 1292.116 375.6765 358.647 0.0362882 -0.07549631
Moved 1292.133 384.581 344.1285 0.05690048 -0.1128383
Moved 1292.149 394.2357 334.3035 0.07924944 -0.1381083
Ended 1292.164 400 329.5 0.09259263 -0.150463
Candidates 1292.27 12 ellen when written storm worn reform southern stolen worth superb sperm with
Began 1293.532 377 378 0.03935188 -0.02572024
Stationary 1293.555 377 378 0.03935188 -0.02572024
Ended 1293.567 377 378 0.03935188 -0.02572024
NextCandidatePanel 1293.594
Began 1294.583 386 375 0.06018519 -0.03343629
Stationary 1294.601 386 375 0.06018519 -0.03343629
Stationary 1294.615 386 375 0.06018519 -0.03343629
Stationary 1294.629 386 375 0.06018519 -0.03343629
Ended 1294.645 386 375 0.06018519 -0.03343629
NextCandidatePanel 1294.706
Began 1295.381 386 355 0.06018519 -0.08487654
Stationary 1295.402 386 355 0.06018519 -0.08487654
Stationary 1295.417 386 355 0.06018519 -0.08487654
Moved 1295.432 376.2355 375.5051 0.03758212 -0.03213702
Moved 1295.447 369.0262 406.8796 0.02089391 0.0485585
Moved 1295.464 366.133 460.0394 0.01419673 0.1852864
Moved 1295.478 385.3636 541.0909 0.05871217 0.3937523
Ended 1295.495 398.5 580.5 0.08912037 0.4951131
Accept 1295.522 8 worth
Began 1296.123 436 334 0.1759259 -0.1388889
Stationary 1296.141 436 334 0.1759259 -0.1388889
Stationary 1296.159 436 334 0.1759259 -0.1388889
Moved 1296.178 461.8658 302.1846 0.2358003 -0.2207188
Stationary 1296.189 461.8658 302.1846 0.2358003 -0.2207188
Moved 1296.202 470.4366 289.3451 0.2556403 -0.2537421
Moved 1296.218 478.2476 278.3543 0.2737213 -0.2820106
Moved 1296.233 484.1529 267.9825 0.2873909 -0.3086871
Moved 1296.251 486.9794 262.0413 0.2939337 -0.3239681
Moved 1296.264 487 257.41 0.2939814 -0.3358795
Moved 1296.279 487 254.3949 0.2939814 -0.3436345
Moved 1296.296 461.9025 253 0.2358855 -0.3472223
Moved 1296.311 408.9554 278.8746 0.1133225 -0.2806724
Moved 1296.325 347.6616 312.2717 -0.02856105 -0.1947744
Moved 1296.342 312.853 335.8029 -0.1091366 -0.1342517
Moved 1296.358 296.0835 346.1978 -0.1479549 -0.107516
Moved 1296.371 271.6409 362.7766 -0.2045349 -0.06487505
Moved 1296.388 254.6506 373.2224 -0.2438643 -0.03800843
Moved 1296.406 238.7313 383.3528 -0.2807146 -0.01195256
Moved 1296.418 228.5897 387.7473 -0.3041905 -0.0006500683
Moved 1296.434 221.2116 393.4307 -0.3212693 0.01396768
Moved 1296.449 216.4093 395.5907 -0.3323858 0.01952336
Moved 1296.465 215.1032 396.8968 -0.3354093 0.02288261
Stationary 1296.48 215 397 -0.3356481 0.02314815
Moved 1296.495 215 398.7347 -0.3356481 0.02760989
Moved 1296.511 215 401.3486 -0.3356481 0.03433286
Moved 1296.527 239.8993 403 -0.2780109 0.03858017
Moved 1296.542 271.4514 392.3953 -0.2049736 0.01130457
Moved 1296.557 317.8341 372.0726 -0.09760623 -0.04096569
Moved 1296.572 353.0554 345.5906 -0.01607542 -0.1090777
Moved 1296.588 400.1464 302.9697 0.09293139 -0.2186995
Moved 1296.606 430.7303 273.7574 0.1637276 -0.2938338
Moved 1296.624 444.7742 257.2258 0.1962367 -0.3363535
Moved 1296.635 454.9085 245.6759 0.2196957 -0.36606
Moved 1296.651 457.6924 240.6152 0.2261398 -0.3790761
Moved 1296.665 459.2779 238.722 0.22981 -0.3839454
Moved 1296.681 459 237.5 0.2291666 -0.3870885
Moved 1296.697 452.776 237 0.2147592 -0.3883744
Moved 1296.712 442.3351 248.1406 0.1905904 -0.3597206
Moved 1296.727 427.4127 262.2479 0.156048 -0.3234366
Moved 1296.743 407.6461 290.0308 0.110292 -0.2519784
Moved 1296.758 367.0676 365.7982 0.01636028 -0.05710358
Moved 1296.772 327.0492 439.1265 -0.07627507 0.1314981
Moved 1296.788 306.3658 476.061 -0.1241532 0.2264943
Moved 1296.806 299.7413 493.7759 -0.1394876 0.2720574
Ended 1296.825 292 517 -0.1574074 0.33179
Candidates 1296.957 12 manner name many make blame insane lame change member bhante maker lane
Began 1297.805 291 383 -0.1597222 -0.01286016
Stationary 1297.822 291 383 -0.1597222 -0.01286016
Stationary 1297.837 291 383 -0.1597222 -0.01286016
Moved 1297.852 327.374 383 -0.07552326 -0.01286016
Moved 1297.868 390.4432 383 0.07047047 -0.01286016
Ended 1297.884 427 383 0.1550926 -0.01286016
Accept 1297.928 2 many
Began 1298.465 190 517 -0.3935185 0.33179
Stationary 1298.485 190 517 -0.3935185 0.33179
Stationary 1298.501 190 517 -0.3935185 0.33179
Moved 1298.519 227.7707 511.9864 -0.3060863 0.3188949
Moved 1298.531 281.11 504.2167 -0.1826159 0.2989112
Moved 1298.545 343.2022 496.0225 -0.03888378 0.2778355
Moved 1298.561 405.4455 489.8655 0.1051978 0.2619998
Moved 1298.577 451.5908 487.7865 0.2120157 0.2566524
Moved 1298.593 510.8978 485.8295 0.3493005 0.2516191
Moved 1298.607 537.2672 485 0.4103407 0.2494856
Moved 1298.623 543.3661 483.5446 0.4244587 0.2457422
Moved 1298.638 546.7935 483 0.4323922 0.2443414
Stationary 1298.657 547 483 0.4328704 0.2443414
Stationary 1298.668 547 483 0.4328704 0.2443414
Moved 1298.684 539.0928 483 0.4145666 0.2443414
Moved 1298.702 513.8128 483 0.3560482 0.2443414
Moved 1298.715 491.5147 488.678 0.3044323 0.2589453
Moved 1298.731 460.7502 493.2954 0.233218 0.2708215
Moved 1298.747 435.414 496.1762 0.1745695 0.2782309
Moved 1298.762 412.4916 500.1017 0.1215083 0.2883273
Moved 1298.777 396.8488 501.4683 0.08529823 0.2918422
Moved 1298.793 387.8553 501 0.06448001 0.2906378
Moved 1298.808 377.9239 501 0.0414905 0.2906378
Moved 1298.823 370.5 501 0.02430558 0.2906378
Moved 1298.839 360.3272 501 0.0007574757 0.2906378
Moved 1298.855 350.2636 491.2636 -0.02253796 0.2655956
Moved 1298.871 342.1563 492.3304 -0.04130498 0.2683394
Moved 1298.885 332.0435 490.7205 -0.064714 0.2641988
Moved 1298.901 323.5 488 -0.08449072 0.2572016
Moved 1298.917 316.3715 486.3918 -0.100992 0.2530653
Moved 1298.939 301.5648 482.313 -0.1352665 0.2425745
Stationary 1298.95 301.5648 482.313 -0.1352665 0.2425745
Moved 1298.961 295.4887 480.8722 -0.1493316 0.2388687
Moved 1298.978 290.8589 478.4294 -0.1600488 0.232586
Moved 1298.993 286.9673 476.9891 -0.1690572 0.2288812
Moved 1299.008 284.0867 475.5433 -0.1757253 0.2251628
Moved 1299.024 280.81 473.405 -0.1833102 0.2196631
Moved 1299.039 278.9663 471.9664 -0.1875779 0.2159628
Moved 1299.055 276.5233 470.5233 -0.193233 0.2122512
Moved 1299.07 274.1656 469.0828 -0.1986906 0.2085463
Moved 1299.086 272.6927 467.6926 -0.2021003 0.2049707
Moved 1299.103 271.2481 467 -0.2054442 0.2031892
Moved 1299.116 269.8253 465.8254 -0.2087376 0.2001681
Stationary 1299.133 269.8253 465.8254 -0.2087376 0.2001681
Moved 1299.148 268.2751 465 -0.2123262 0.1980452
Moved 1299.164 268 463.8338 -0.212963 0.1950457
Moved 1299.179 266.5 464 -0.2164352 0.1954732
Moved 1299.194 265.9784 462.9784 -0.2176425 0.1928456
Stationary 1299.209 265.9784 462.9784 -0.2176425 0.1928456
Stationary 1299.222 265.9784 462.9784 -0.2176425 0.1928456
Moved 1299.239 264.7513 461.7513 -0.2204831 0.1896895
Stationary 1299.256 264.7513 461.7513 -0.2204831 0.1896895
Stationary 1299.27 264.7513 461.7513 -0.2204831 0.1896895
Moved 1299.285 264 460.6947 -0.2222222 0.1869718
Moved 1299.31 262.9391 461 -0.2246781 0.1877571
Stationary 1299.321 262.9391 461 -0.2246781 0.1877571
Stationary 1299.332 262.9391 461 -0.2246781 0.1877571
Moved 1299.347 263 460 -0.2245371 0.1851851
Moved 1299.364 261.8252 458.8252 -0.2272566 0.1821635
Moved 1299.378 260.387 455.1609 -0.2305857 0.172739
Moved 1299.394 258.9482 450.8445 -0.2339162 0.1616371
Moved 1299.411 256.0276 445.0551 -0.2406769 0.1467467
Moved 1299.425 252.2127 429.7798 -0.2495077 0.1074584
Moved 1299.44 249.2795 419.4781 -0.2562975 0.08096224
Moved 1299.458 247.4081 412.0403 -0.2606295 0.06183204
Moved 1299.471 245.2269 404.6807 -0.2656785 0.0429029
Moved 1299.487 243.6784 397.3922 -0.2692629 0.02415677
Moved 1299.503 242.2388 393.7165 -0.2725953 0.01470291
Moved 1299.518 239.6069 390.6069 -0.2786876 0.006704958
Moved 1299.534 236.0816 389.3605 -0.2868482 0.003499278
Moved 1299.549 229.5987 389 -0.3018549 0.002572016
Moved 1299.565 216.5 389 -0.3321759 0.002572016
Ended 1299.579 195 398 -0.3819444 0.02572008
Candidates 1299.72 12 words reports word errors quotes epa quoted reported reporters writes roots woods
Began 1300.347 319 426 -0.09490739 0.09773654
Moved 1300.367 319 452.5751 -0.09490739 0.1660881
Moved 1300.38 319 496.9642 -0.09490739 0.2802576
Ended 1300.405 343.0516 565.9104 -0.03923238 0.4575884
Accept 1300.456 0 words
PhraseEnd 1301.464
