if you were not so stupid
Moved 962.6191 381.1929 499.1704 0.0490577 0.2859321
Moved 962.6345 373.6585 499 0.03161689 0.2854938
Moved 962.65 367.5 499 0.01736114 0.2854938
Moved 962.6656 363.554 498 0.008226931 0.2829217
Moved 962.6809 361.746 498 0.004041592 0.2829217
Moved 962.6962 360.3024 498 0.0006999572 0.2829217
Stationary 962.7119 360 498 0 0.2829217
Ended 962.732 360 498 0 0.2829217
Candidates 962.8793 12 you toy your tour type root for got rope hype roy report
Began 963.5245 416 322 0.1296297 -0.1697531
Stationary 963.5438 416 322 0.1296297 -0.1697531
Stationary 963.5598 416 322 0.1296297 -0.1697531
Stationary 963.5742 416 322 0.1296297 -0.1697531
Stationary 963.5905 416 322 0.1296297 -0.1697531
Stationary 963.6055 416 322 0.1296297 -0.1697531
Moved 963.6194 416 347.922 0.1296297 -0.1030814
Moved 963.6371 416 371.3918 0.1296297 -0.0427166
Moved 963.6522 416 422.7996 0.1296297 0.089505
Moved 963.6661 416 488.7834 0.1296297 0.2592165
Ended 963.6835 416 529.5 0.1296297 0.3639403
Accept 963.7104 0 you
Began 964.2032 154 446 -0.4768519 0.1491768
Stationary 964.2217 154 446 -0.4768519 0.1491768
Stationary 964.2397 154 446 -0.4768519 0.1491768
Stationary 964.2525 154 446 -0.4768519 0.1491768
Stationary 964.2682 154 446 -0.4768519 0.1491768
Stationary 964.285 154 446 -0.4768519 0.1491768
Stationary 964.2985 154 446 -0.4768519 0.1491768
Stationary 964.3136 154 446 -0.4768519 0.1491768
Stationary 964.3298 154 446 -0.4768519 0.1491768
Moved 964.3452 159.8455 451.8455 -0.4633206 0.1642116
Moved 964.3618 166.0408 458.0408 -0.4489796 0.180146
Moved 964.3778 171.87 460.935 -0.435486 0.1875899
Moved 964.3914 176.5941 465.6956 -0.4245506 0.1998342
Moved 964.4075 182.3163 468.6581 -0.4113048 0.207454
Moved 964.4219 185.5 472.5 -0.4039352 0.2173353
Moved 964.4382 189.5643 475.5643 -0.394527 0.2252169
Moved 964.4532 192.5953 478.5953 -0.3875108 0.2330126
Moved 964.4689 196.4711 481.4711 -0.378539 0.2404092
Moved 964.4844 200.5431 484.3621 -0.3691132 0.2478448
Moved 964.5032 203.853 487.853 -0.3614513 0.2568235
Moved 964.515 208.1455 492.1454 -0.3515151 0.2678638
Moved 964.5297 210.9669 496.4504 -0.344984 0.2789361
Moved 964.5459 214.899 498.899 -0.335882 0.285234
Moved 964.5615 219.1969 503.1969 -0.3259332 0.2962883
Moved 964.5784 222.5272 506.0181 -0.3182241 0.3035445
Moved 964.5917 226.8558 509.8558 -0.3082041 0.3134151
Moved 964.6073 232.5631 514.1724 -0.2949927 0.3245173
Moved 964.6326 247.3739 521.5496 -0.2607086 0.3434916
Moved 964.6462 252.4089 523.5636 -0.2490534 0.3486718
Stationary 964.6571 252.4089 523.5636 -0.2490534 0.3486718
Moved 964.6718 261.731 525.6375 -0.2274746 0.3540057
Moved 964.6846 273.0844 527.2606 -0.2011934 0.3581803
Moved 964.7012 284.2611 528.6957 -0.1753216 0.3618715
Moved 964.715 297.2981 530.1442 -0.1451433 0.3655972
Moved 964.7302 309.6671 531 -0.1165114 0.3677982
Moved 964.746 320.163 531 -0.09221524 0.3677982
Moved 964.7619 327.4994 531 -0.07523288 0.3677982
Moved 964.7771 334.5 531 -0.05902777 0.3677982
Moved 964.7924 338.9332 531 -0.04876569 0.3677982
Moved 964.8077 341.8329 531 -0.04205351 0.3677982
Moved 964.824 342.858 531 -0.0396805 0.3677982
Moved 964.8409 344.3005 531 -0.0363414 0.3677982
Stationary 964.8534 344.3005 531 -0.0363414 0.3677982
Stationary 964.8692 344 531 -0.03703703 0.3677982
Stationary 964.8847 344 531 -0.03703703 0.3677982
Moved 964.8991 334.8228 531 -0.05828053 0.3677982
Moved 964.9152 328.1857 521.6971 -0.07364427 0.343871
Moved 964.9325 318.3591 518.7864 -0.09639099 0.3363847
Moved 964.9459 309.7599 515.9199 -0.1162966 0.329012
Moved 964.9629 302.5905 513.5181 -0.1328924 0.3228345
Moved 964.978 295.8878 511.6293 -0.1484078 0.3179764
Moved 964.9927 287.9462 509.991 -0.1667911 0.3137629
Moved 965.0079 279.2885 507.0962 -0.1868322 0.3063172
Moved 965.0239 273.4652 506.1163 -0.2003121 0.3037969
Moved 965.0414 266.3879 504.6776 -0.2166946 0.3000967
Moved 965.0539 260.9413 503.2353 -0.2293026 0.296387
Moved 965.069 256.3814 501.7938 -0.2398578 0.2926795
Moved 965.0853 252.5 500.5 -0.2488426 0.2893518
Moved 965.0996 246.9122 499.228 -0.2617773 0.2860802
Moved 965.1152 243.5704 499 -0.2695131 0.2854938
Moved 965.1309 239.6847 498 -0.2785076 0.2829217
Moved 965.1459 234.5728 496.8932 -0.2903408 0.280075
Moved 965.1671 230.5 497 -0.2997685 0.2803498
Moved 965.1783 226.0671 496 -0.3100298 0.2777777
Moved 965.1932 223.1669 494.5835 -0.3167432 0.2741345
Ended 965.208 221 495 -0.3217593 0.2752057
Candidates 965.3909 12 were wet wt we ate are sets asserted er e et assets
Began 965.9439 416 324 0.1296297 -0.164609
Stationary 965.9642 416 324 0.1296297 -0.164609
Stationary 965.9792 416 324 0.1296297 -0.164609
Stationary 965.994 416 324 0.1296297 -0.164609
Moved 966.0098 416 343.9967 0.1296297 -0.1131773
Moved 966.0271 407.327 369.6825 0.1095533 -0.04711292
Moved 966.0414 403.5 408.5 0.1006944 0.05272626
Moved 966.0587 403 466.6172 0.09953707 0.2022046
Ended 966.0722 403 505 0.09953707 0.3009258
Accept 966.1176 0 were
Began 966.7928 486 212 0.2916667 -0.4526749
Stationary 966.8118 486 212 0.2916667 -0.4526749
Stationary 966.827 486 212 0.2916667 -0.4526749
Stationary 966.843 486 212 0.2916667 -0.4526749
Stationary 966.8584 486 212 0.2916667 -0.4526749
Stationary 966.8717 486 212 0.2916667 -0.4526749
Stationary 966.8875 486 212 0.2916667 -0.4526749
Stationary 966.9044 486 212 0.2916667 -0.4526749
Stationary 966.919 486 212 0.2916667 -0.4526749
Moved 966.9333 486 199.2412 0.2916667 -0.4854908
Moved 966.9493 486 195.9301 0.2916667 -0.4940071
Moved 966.9659 486 193.0448 0.2916667 -0.5014281
Moved 966.9818 486 190.1594 0.2916667 -0.5088493
Moved 966.9969 486 188.6444 0.2916667 -0.5127459
Moved 967.0191 486 185.1206 0.2916667 -0.5218092
Stationary 967.0301 486 185.1206 0.2916667 -0.5218092
Moved 967.0418 486 183.6758 0.2916667 -0.5255253
Moved 967.058 486 182.5 0.2916667 -0.5285494
Moved 967.073 486 181.9048 0.2916667 -0.5300803
Stationary 967.0894 486 181.9048 0.2916667 -0.5300803
Moved 967.1039 486 180.978 0.2916667 -0.532464
Stationary 967.1195 486 181 0.2916667 -0.5324075
Stationary 967.1367 486 181 0.2916667 -0.5324075
Stationary 967.1514 486 181 0.2916667 -0.5324075
Stationary 967.1649 486 181 0.2916667 -0.5324075
Stationary 967.183 486 181 0.2916667 -0.5324075
Stationary 967.1974 486 181 0.2916667 -0.5324075
Moved 967.2119 480.0506 189.6998 0.2778949 -0.5100314
Moved 967.2274 476.4234 192.5767 0.2694986 -0.502632
Moved 967.2436 473.1225 195.8774 0.2618577 -0.4941424
Moved 967.2599 468.5184 199.4816 0.2512 -0.4848725
Moved 967.2741 465.4692 202.5309 0.2441416 -0.4770296
Moved 967.2897 462.6013 205.3987 0.2375029 -0.4696537
Moved 967.3057 459.719 208.281 0.2308309 -0.4622402
Moved 967.321 455.8618 214.8453 0.2219024 -0.4453566
Moved 967.3358 452.9704 224.1036 0.2152092 -0.4215442
Moved 967.3511 451.9371 230.3772 0.2128174 -0.4054085
Moved 967.3665 449 249.5 0.2060185 -0.3562243
Moved 967.3823 450 266.6335 0.2083333 -0.3121566
Moved 967.3979 450 286.7513 0.2083333 -0.2604134
Moved 967.413 450 309.1399 0.2083333 -0.2028295
Moved 967.4285 464.1303 336.4069 0.2410424 -0.1326985
Moved 967.448 468.8839 368.6988 0.2520462 -0.04964302
Moved 967.4606 474.3701 390.6065 0.2647457 0.006703899
Moved 967.4749 481.3561 417.1531 0.2809169 0.07498226
Moved 967.4903 486.1432 429.7152 0.2919982 0.1072921
Moved 967.5065 490.4519 443.5063 0.301972 0.1427632
Moved 967.5211 494.7913 450.3884 0.3120169 0.1604639
Moved 967.5374 500.1153 460.2306 0.3243409 0.1857782
Moved 967.5507 502.9354 465.8708 0.330869 0.2002849
Moved 967.566 505.3396 469.0095 0.3364343 0.2083576
Moved 967.5822 506.9807 472.9421 0.3402331 0.2184725
Moved 967.5973 508.4274 477.2822 0.3435819 0.2296351
Moved 967.6125 509.8653 479.8653 0.3469104 0.236279
Moved 967.63 511.3024 482.6049 0.3502371 0.2433252
Moved 967.643 511.742 483.7419 0.3512546 0.2462498
Moved 967.6592 512.5 484.5 0.3530093 0.2481995
Moved 967.6746 513.3131 485.3131 0.3548914 0.2502908
Moved 967.6905 513 486.5 0.3541666 0.2533436
Moved 967.7052 513 487.1 0.3541666 0.2548868
Stationary 967.7207 513 487.1 0.3541666 0.2548868
Moved 967.7362 514 488 0.3564815 0.2572016
Moved 967.7506 514 489.5 0.3564815 0.2610596
Stationary 967.7657 514 489.5 0.3564815 0.2610596
Moved 967.7834 514 491.7469 0.3564815 0.2668387
Moved 967.7981 514 493.4327 0.3564815 0.2711745
Moved 967.8134 501.2545 495.8982 0.3269781 0.2775159
Moved 967.8309 491.3115 497.3841 0.3039618 0.2813376
Moved 967.844 479.59 497 0.2768286 0.2803498
Moved 967.8664 454.6366 497 0.2190662 0.2803498
Stationary 967.8771 454.6366 497 0.2190662 0.2803498
Moved 967.8895 441.6873 497 0.189091 0.2803498
Moved 967.9063 434.872 497 0.1733148 0.2803498
Moved 967.9221 419.3629 492.3629 0.1374141 0.268423
Moved 967.938 407.1543 488.906 0.1091535 0.2595319
Moved 967.9525 396.1354 485.919 0.08364688 0.2518492
Moved 967.9679 384.1779 482.0667 0.05596747 0.2419411
Moved 967.9833 371.1782 480.5754 0.02587547 0.2381053
Moved 967.9977 358.2809 478.1423 -0.003979355 0.2318475
Moved 968.0143 350.1032 477.0147 -0.02290929 0.2289472
Moved 968.0319 337.3351 477 -0.05246515 0.2289094
Moved 968.0445 327.1353 475.1419 -0.07607564 0.2241303
Moved 968.0599 316.9738 475 -0.09959772 0.2237653
Moved 968.0756 306.85 473.2643 -0.1230324 0.219301
Moved 968.0911 299.1761 473 -0.1407959 0.2186213
Moved 968.1063 295.1557 472 -0.1501026 0.2160493
Moved 968.1216 293.2223 472 -0.154578 0.2160493
Moved 968.137 291.8628 472 -0.1577251 0.2160493
Stationary 968.153 291.8628 472 -0.1577251 0.2160493
Moved 968.1675 292 481.3416 -0.1574074 0.2400761
Ended 968.1844 292 481.3416 -0.1574074 0.2400761
Candidates 968.3981 12 not nor more mit know note mif moore mig mog mid blue
Began 968.8737 392 310 0.07407407 -0.2006174
Stationary 968.8933 392 310 0.07407407 -0.2006174
Moved 968.9072 392 326.119 0.07407407 -0.159159
Moved 968.9243 392 353.5 0.07407407 -0.08873464
Moved 968.9391 392 410.1292 0.07407407 0.05691661
Moved 968.954 392 449.5063 0.07407407 0.1581951
Moved 968.9687 392 485.8874 0.07407407 0.2517678
Moved 968.9854 392 535.3787 0.07407407 0.3790604
Ended 969.0002 392 563 0.07407407 0.4501028
Accept 969.0608 0 not
Began 969.7101 207 312 -0.3541667 -0.1954732
Stationary 969.7254 207 312 -0.3541667 -0.1954732
Stationary 969.7427 207 312 -0.3541667 -0.1954732
Stationary 969.7548 207 312 -0.3541667 -0.1954732
Stationary 969.7696 207 312 -0.3541667 -0.1954732
Stationary 969.7858 207 312 -0.3541667 -0.1954732
Stationary 969.8005 207 312 -0.3541667 -0.1954732
Stationary 969.8154 207 312 -0.3541667 -0.1954732
Stationary 969.8319 207 312 -0.3541667 -0.1954732
Stationary 969.8474 207 312 -0.3541667 -0.1954732
Stationary 969.8634 207 312 -0.3541667 -0.1954732
Stationary 969.8796 207 312 -0.3541667 -0.1954732
Stationary 969.9005 207 312 -0.3541667 -0.1954732
Stationary 969.9106 207 312 -0.3541667 -0.1954732
Stationary 969.9238 207 312 -0.3541667 -0.1954732
Stationary 969.9403 207 312 -0.3541667 -0.1954732
Stationary 969.9552 207 312 -0.3541667 -0.1954732
Stationary 969.9698 207 312 -0.3541667 -0.1954732
Stationary 969.9849 207 312 -0.3541667 -0.1954732
Stationary 970.0004 207 312 -0.3541667 -0.1954732
Stationary 970.0162 207 312 -0.3541667 -0.1954732
Stationary 970.0333 207 312 -0.3541667 -0.1954732
Stationary 970.0485 207 312 -0.3541667 -0.1954732
Stationary 970.0661 207 312 -0.3541667 -0.1954732
Stationary 970.0781 207 312 -0.3541667 -0.1954732
Stationary 970.0941 207 312 -0.3541667 -0.1954732
Moved 970.1092 207 329.9429 -0.3541667 -0.1493238
Moved 970.1262 207 336.5861 -0.3541667 -0.1322374
Moved 970.1411 214.3044 345.2609 -0.3372582 -0.1099257
Moved 970.1563 219.9617 352.4521 -0.3241626 -0.09142966
Moved 970.1711 224.4096 358.9778 -0.3138666 -0.07464553
Moved 970.1888 232.017 368.0204 -0.296257 -0.05138797
Moved 970.2019 239.2518 378.1525 -0.2795098 -0.0253281
Moved 970.2249 263.022 397.3505 -0.2244861 0.02404947
Stationary 970.236 263.022 397.3505 -0.2244861 0.02404947
Moved 970.2479 275.902 406.6013 -0.1946713 0.04784289
Moved 970.2644 288.8818 414.0454 -0.1646256 0.06698915
Moved 970.2814 300.8261 419.2846 -0.1369766 0.08046445
Moved 970.295 319.9367 425.7498 -0.09273901 0.0970929
Moved 970.3104 338.2592 431.3875 -0.05032594 0.1115932
Moved 970.3256 356.3918 437.6959 -0.008352399 0.1278185
Moved 970.3413 370.7776 442.9333 0.02494822 0.1412892
Moved 970.3563 385.164 448.6656 0.05825003 0.1560328
Moved 970.3713 396.632 452.544 0.08479615 0.1660082
Moved 970.3875 405.729 455.8984 0.1058543 0.1746356
Moved 970.403 419.9364 460.1809 0.1387416 0.1856504
Moved 970.4183 429.3994 462.7998 0.1606468 0.1923862
Moved 970.4337 439.377 465.6791 0.1837431 0.1997919
Moved 970.4494 447.4477 467.5565 0.2024253 0.2046207
Moved 970.4648 455.0509 470.4203 0.2200252 0.2119864
Moved 970.4813 464.9003 472.3001 0.2428248 0.2168212
Moved 970.4954 470.9481 474.5792 0.2568244 0.2226831
Moved 970.5125 481.3763 477.3441 0.2809638 0.2297943
Moved 970.5338 495.1573 480.0314 0.3128642 0.2367063
Stationary 970.5448 495.1573 480.0314 0.3128642 0.2367063
Moved 970.5563 503.9256 481.4876 0.3331612 0.2404516
Moved 970.5722 512.4407 483.9068 0.3528719 0.2466737
Moved 970.5892 522.4438 485.3491 0.3760274 0.2503834
Moved 970.6033 527.5 488 0.3877315 0.2572016
Moved 970.6187 531.6947 489.8983 0.3974415 0.2620839
Moved 970.634 536.0215 491.3405 0.4074572 0.2657934
Moved 970.6506 538.5623 491.7811 0.4133385 0.2669267
Moved 970.6656 541.4468 492 0.4200157 0.2674896
Ended 970.6813 544 493.5 0.4259259 0.2713476
Candidates 970.7567 12 so sp ap ago do cap gdp shop zip ai gap ship
Began 971.2167 399 331 0.09027779 -0.146605
Stationary 971.2365 399 331 0.09027779 -0.146605
Stationary 971.2505 399 331 0.09027779 -0.146605
Moved 971.2658 399 355.8257 0.09027779 -0.08275287
Moved 971.2816 399 377.905 0.09027779 -0.02596459
Moved 971.2971 410.9947 418.6383 0.1180432 0.07880215
Moved 971.3132 415.8135 454.5079 0.1291978 0.1710594
Moved 971.3362 433.3633 537.5441 0.1698224 0.3846299
Stationary 971.3469 433.3633 537.5441 0.1698224 0.3846299
Moved 971.3583 449.2872 599.2775 0.2066834 0.543409
Ended 971.3732 450 605 0.2083333 0.5581275
Accept 971.4188 0 so
Began 972.3284 214 368 -0.3379629 -0.05144041
Stationary 972.3453 214 368 -0.3379629 -0.05144041
Stationary 972.3596 214 368 -0.3379629 -0.05144041
Stationary 972.3754 214 368 -0.3379629 -0.05144041
Stationary 972.3934 214 368 -0.3379629 -0.05144041
Stationary 972.4092 214 368 -0.3379629 -0.05144041
Stationary 972.421 214 368 -0.3379629 -0.05144041
Stationary 972.4365 214 368 -0.3379629 -0.05144041
Moved 972.4518 214 382.0794 -0.3379629 -0.01522794
Moved 972.4684 225.0072 390.0144 -0.3124833 0.005181042
Moved 972.4845 229.3168 398.6336 -0.3025074 0.02734977
Moved 972.5002 235 408.5 -0.2893518 0.05272626
Moved 972.5154 238.9419 415.8839 -0.2802269 0.0717178
Moved 972.5386 248.544 433.24 -0.258 0.1163579
Stationary 972.5497 248.544 433.24 -0.258 0.1163579
Moved 972.5613 250.9363 437.8727 -0.2524622 0.1282733
Moved 972.5761 256.602 446.403 -0.2393473 0.1502133
Moved 972.5923 258.5157 449.5157 -0.2349173 0.1582195
Moved 972.6061 261.5611 453.8416 -0.2278679 0.1693457
Moved 972.6223 264.4369 456.4368 -0.221211 0.1760206
Moved 972.6402 266.1572 459.3145 -0.2172286 0.1834219
Moved 972.6525 269.1953 462.1953 -0.210196 0.1908315
Moved 972.6686 271.5174 464.5173 -0.2048209 0.1968038
Moved 972.6849 274.2238 468.3357 -0.198556 0.2066246
Moved 972.701 278.5 471 -0.1886574 0.2134772
Moved 972.7156 282.9331 473.9554 -0.1783957 0.2210786
Moved 972.7305 288.4784 478.1088 -0.1655592 0.2317611
Moved 972.7464 295.7313 483.7313 -0.1487702 0.2462223
Moved 972.7623 302.9451 488.5671 -0.1320715 0.2586601
Moved 972.778 311 495.5 -0.113426 0.2764916
Moved 972.7946 317.4602 501.7169 -0.09847175 0.2924815
Moved 972.8149 334.1438 513.8863 -0.05985225 0.3237815
Stationary 972.826 334.1438 513.8863 -0.05985225 0.3237815
Moved 972.8387 340.2868 518.2151 -0.04563242 0.3349153
Moved 972.8539 347.0475 521.0237 -0.02998273 0.3421392
Moved 972.8696 352.7968 523.8984 -0.0166741 0.3495328
Moved 972.8845 357.1521 526.7681 -0.006592423 0.3569137
Moved 972.8999 361.8612 527.4653 0.004308323 0.3587069
Moved 972.915 366.6939 529.7959 0.01549512 0.3647013
Moved 972.9308 372.3466 531.3367 0.02858023 0.3686642
Moved 972.9465 378.123 532.7808 0.04195144 0.3723784
Moved 972.9611 383.8683 534.217 0.05525062 0.3760725
Moved 972.978 388.642 535.6605 0.06630093 0.3797852
Moved 972.9921 394.3635 536 0.07954518 0.3806583
Moved 973.0076 397.5496 537.1832 0.08692037 0.3837014
Moved 973.0229 402.0329 538.6776 0.09729842 0.3875452
Moved 973.0382 406.3521 539 0.1072964 0.3883744
Moved 973.0535 411.2116 540.5529 0.1185453 0.3923685
Moved 973.0693 415.9844 541.9948 0.1295935 0.3960771
Moved 973.0894 420.3006 542 0.1395847 0.3960905
Moved 973.1018 423.6159 542 0.1472589 0.3960905
Moved 973.1152 427.933 542 0.1572524 0.3960905
Moved 973.1318 432.2495 542 0.1672443 0.3960905
Moved 973.1458 439.4224 542 0.183848 0.3960905
Moved 973.1616 446.5631 542 0.2003776 0.3960905
Moved 973.1768 452.6815 542 0.2145405 0.3960905
Moved 973.1928 459.8713 542 0.2311836 0.3960905
Moved 973.2081 469.1006 542 0.2525477 0.3960905
Moved 973.2238 476.4423 542 0.2695424 0.3960905
Moved 973.2389 488.0948 542 0.2965156 0.3960905
Moved 973.2538 498.5237 534.4346 0.3206566 0.3766321
Moved 973.2696 508.9834 532.0048 0.3448691 0.3703825
Moved 973.2853 519.0552 529.1271 0.3681835 0.3629811
Moved 973.3008 529.1437 526.367 0.3915362 0.3558821
Moved 973.3157 536.5836 523.3666 0.4087584 0.348165
Moved 973.3313 541 522.5 0.4189815 0.3459361
Moved 973.3513 545.5005 520.2497 0.4293994 0.3401484
Moved 973.3629 549.9415 518.6862 0.4396794 0.3361268
Moved 973.3774 554.2579 516.2474 0.4496711 0.3298543
Moved 973.3931 557.3896 513.6104 0.4569204 0.323072
Moved 973.4089 559.6348 512.3652 0.4621175 0.3198693
Moved 973.424 561.0745 512 0.4654503 0.31893
Moved 973.4391 561 510.5 0.4652777 0.3150719
Moved 973.4536 562.6016 510 0.4689852 0.3137859
Moved 973.4698 564.0403 508.9597 0.4723156 0.3111101
Moved 973.4871 565.4836 506.5164 0.4756564 0.3048261
Moved 973.5013 566 505.0768 0.4768519 0.3011234
Moved 973.5164 567.3624 503.6376 0.4800054 0.2974218
Moved 973.5331 568 501.3876 0.4814814 0.2916348
Moved 973.5472 569.235 498.5301 0.4843403 0.2842851
Moved 973.5626 569 496.4203 0.4837963 0.2788587
Moved 973.5779 570 494.3647 0.4861112 0.2735717
Moved 973.5979 570 492.7466 0.4861112 0.26941
