the union will go on strike
Moved 283.5719 473.5925 474.074 0.2629456 0.2213836
Moved 283.5859 477.1893 476.9514 0.2712715 0.2287844
Moved 283.6009 485.5998 482.7999 0.2907403 0.2438268
Moved 283.6175 490.0169 487.0169 0.3009651 0.254673
Moved 283.6386 498.6683 494.0012 0.3209913 0.2726368
Moved 283.6498 501.5294 496.147 0.3276143 0.2781559
Moved 283.6638 503.3309 498.3309 0.3317845 0.2837729
Moved 283.6812 510.8008 504.5339 0.349076 0.299727
Moved 283.6952 515.1257 509.1257 0.3590872 0.3115371
Moved 283.7159 519.4248 512.2832 0.3690389 0.3196584
Moved 283.7281 522.4615 514.3076 0.3760683 0.3248652
Moved 283.741 526.9572 518.3047 0.3864749 0.3351459
Moved 283.7564 531.292 522.292 0.3965093 0.3454011
Moved 283.771 534.6166 524.0778 0.404205 0.3499941
Moved 283.7903 536.7997 525.5331 0.4092587 0.3537374
Moved 283.8039 539.4252 527.4252 0.4153362 0.3586039
Moved 283.818 540.1346 528.1346 0.4169782 0.3604284
Moved 283.833 541.5 529.5 0.4201389 0.3639403
Moved 283.8487 543.4155 531.4155 0.4245728 0.3688669
Moved 283.8688 544.1324 531 0.4262325 0.3677982
Moved 283.8809 545.3029 532 0.4289418 0.3703703
Moved 283.8942 545 533.0213 0.4282407 0.3729971
Moved 283.9098 546.1751 534 0.4309608 0.3755144
Stationary 283.9249 546.1751 534 0.4309608 0.3755144
Stationary 283.9436 546.1751 534 0.4309608 0.3755144
Moved 283.9549 547.1272 535.1272 0.4331648 0.3784134
Stationary 283.9702 547.1272 535.1272 0.4331648 0.3784134
Ended 283.9863 547 535 0.4328704 0.3780863
Candidates 284.0292 12 go gop gp gfp cop shop chip ho hoo ship do coup
Began 284.7233 429 385 0.1597223 -0.007716127
Stationary 284.7449 429 385 0.1597223 -0.007716127
Stationary 284.758 429 385 0.1597223 -0.007716127
Stationary 284.7727 429 385 0.1597223 -0.007716127
Moved 284.7882 429 390.7581 0.1597223 0.007093728
Moved 284.81 429 408.3386 0.1597223 0.05231123
Moved 284.8246 429 415.5322 0.1597223 0.07081306
Moved 284.8377 439.4699 426.8997 0.183958 0.1000504
Moved 284.8504 441.6281 434.0938 0.1889541 0.118554
Moved 284.8657 446.7344 451.5703 0.200774 0.1635038
Moved 284.8866 450.5328 466.1968 0.2095667 0.2011233
Moved 284.8994 451.2542 470.5255 0.2112367 0.2122567
Moved 284.9124 451 474.3884 0.2106482 0.2221924
Moved 284.9275 451 478.4014 0.2106482 0.2325138
Moved 284.9431 451 480.3539 0.2106482 0.2375357
Moved 284.9634 451 481.5 0.2106482 0.2404835
Moved 284.9744 451 482.0585 0.2106482 0.2419199
Stationary 284.989 451 482.0585 0.2106482 0.2419199
Ended 285.0074 451 483.1407 0.2106482 0.2447033
Accept 285.0301 0 go
Began 285.8047 515 468 0.3587963 0.2057612
Stationary 285.8221 515 468 0.3587963 0.2057612
Stationary 285.8368 515 468 0.3587963 0.2057612
Stationary 285.8498 515 468 0.3587963 0.2057612
Stationary 285.8658 515 468 0.3587963 0.2057612
Stationary 285.8883 515 468 0.3587963 0.2057612
Stationary 285.9009 515 468 0.3587963 0.2057612
Stationary 285.9151 515 468 0.3587963 0.2057612
Stationary 285.9301 515 468 0.3587963 0.2057612
Stationary 285.9442 515 468 0.3587963 0.2057612
Stationary 285.9648 515 468 0.3587963 0.2057612
Stationary 285.977 515 468 0.3587963 0.2057612
Stationary 285.9909 515 468 0.3587963 0.2057612
Stationary 286.0054 515 468 0.3587963 0.2057612
Stationary 286.0212 515 468 0.3587963 0.2057612
Stationary 286.0422 515 468 0.3587963 0.2057612
Stationary 286.0526 515 468 0.3587963 0.2057612
Stationary 286.0654 515 468 0.3587963 0.2057612
Stationary 286.0831 515 468 0.3587963 0.2057612
Stationary 286.0981 515 468 0.3587963 0.2057612
Stationary 286.1199 515 468 0.3587963 0.2057612
Stationary 286.1324 515 468 0.3587963 0.2057612
Stationary 286.1442 515 468 0.3587963 0.2057612
Stationary 286.1598 515 468 0.3587963 0.2057612
Stationary 286.1758 515 468 0.3587963 0.2057612
Stationary 286.1969 515 468 0.3587963 0.2057612
Stationary 286.2079 515 468 0.3587963 0.2057612
Stationary 286.2259 515 468 0.3587963 0.2057612
Stationary 286.2378 515 468 0.3587963 0.2057612
Moved 286.2519 505.1659 475.6487 0.3360322 0.2254339
Stationary 286.2715 505.1659 475.6487 0.3360322 0.2254339
Moved 286.2834 503.926 475 0.333162 0.2237653
Stationary 286.298 503.926 475 0.333162 0.2237653
Moved 286.3138 502.8839 475 0.3307498 0.2237653
Moved 286.329 498.2116 465.2406 0.3199343 0.198664
Moved 286.3484 496.0288 462.5721 0.3148816 0.1918006
Moved 286.3604 494.5777 458.9442 0.3115224 0.1824696
Moved 286.3759 490.6208 448.1038 0.3023629 0.1545878
Moved 286.3911 488.8093 442.3326 0.2981698 0.1397442
Moved 286.4056 486.7421 427.1949 0.2933846 0.1008098
Moved 286.4254 485.3029 415.1203 0.290053 0.06975382
Moved 286.4376 485 406.1208 0.2893518 0.046607
Moved 286.4526 483.8465 400.0792 0.2866818 0.03106796
Moved 286.4674 484 392.103 0.287037 0.01055282
Moved 286.4838 484 384.5588 0.287037 -0.008850882
Moved 286.5029 484 377.5 0.287037 -0.02700625
Moved 286.5156 484 371.2557 0.287037 -0.04306667
Moved 286.5298 484 362.9493 0.287037 -0.06443078
Moved 286.5449 484 360.4689 0.287037 -0.07081036
Moved 286.5602 484 355 0.287037 -0.08487654
Moved 286.5794 484 349.7329 0.287037 -0.09842366
Moved 286.5908 484 347.6335 0.287037 -0.1038234
Moved 286.6073 484 342.1175 0.287037 -0.1180106
Moved 286.6232 484 340.9744 0.287037 -0.1209506
Moved 286.6398 484 336.6564 0.287037 -0.1320567
Moved 286.658 484 333.782 0.287037 -0.1394498
Moved 286.6697 484 332.3513 0.287037 -0.1431296
Moved 286.6842 484 328.7314 0.287037 -0.1524397
Moved 286.6988 484 326.8515 0.287037 -0.157275
Moved 286.7153 484 324.9858 0.287037 -0.1620735
Moved 286.7366 484 319.4845 0.287037 -0.1762231
Stationary 286.7479 484 319.4845 0.287037 -0.1762231
Moved 286.761 484 317.66 0.287037 -0.1809156
Moved 286.7771 484 315.8953 0.287037 -0.1854545
Moved 286.7914 484 314.847 0.287037 -0.1881507
Moved 286.8111 484 310.2899 0.287037 -0.1998718
Stationary 286.8227 484 309.9246 0.287037 -0.2008114
Moved 286.8373 484 305.5329 0.287037 -0.2121067
Stationary 286.8522 484 305.5329 0.287037 -0.2121067
Moved 286.8679 483 300.7717 0.2847222 -0.2243528
Moved 286.8901 481.5 299.5 0.28125 -0.2276234
Moved 286.9018 481.3448 297.3448 0.2808907 -0.2331668
Moved 286.9162 479.9029 295.903 0.2775531 -0.2368752
Moved 286.931 478.5 293 0.2743055 -0.2443416
Moved 286.9457 477.7343 291.4686 0.2725331 -0.2482805
Moved 286.9665 473.151 287.151 0.2619236 -0.2593853
Stationary 286.9797 472.8562 286.8562 0.2612411 -0.2601436
Moved 286.9927 469.7128 283.7128 0.2539649 -0.2682286
Moved 287.008 468.7302 281.4603 0.2516901 -0.2740219
Moved 287.0233 467.9101 280.91 0.2497918 -0.2754372
Moved 287.0443 465.7486 278.7487 0.2447885 -0.2809963
Moved 287.0566 464.3088 277.3088 0.2414556 -0.2846995
Moved 287.0689 462.8719 275.8719 0.2381293 -0.2883954
Moved 287.0858 462.4303 275.4303 0.2371071 -0.2895312
Moved 287.0993 460.9915 273.9915 0.2337766 -0.2932318
Moved 287.1197 459.9052 272.9053 0.2312621 -0.2960256
Moved 287.1317 458.4391 271.4391 0.2278683 -0.2997966
Moved 287.1461 457.7239 270.7239 0.2262126 -0.3016362
Moved 287.1615 456.5613 268.5613 0.2235216 -0.3071983
Moved 287.1768 455.8419 267.8419 0.2218562 -0.3090486
Moved 287.1958 453.6763 265.6763 0.2168434 -0.3146185
Stationary 287.2075 453.6763 265.6763 0.2168434 -0.3146185
Moved 287.223 452.7618 264.7618 0.2147263 -0.3169708
Moved 287.2392 451.7095 262.7095 0.2122905 -0.3222491
Moved 287.2541 450.9958 261.9958 0.2106384 -0.324085
Moved 287.2753 449.8377 261 0.2079576 -0.3266461
Moved 287.2876 449.4006 259.4006 0.2069458 -0.3307599
Moved 287.2999 449 257.9541 0.2060185 -0.3344802
Moved 287.3153 448.5156 256.5156 0.2048973 -0.33818
Ended 287.3319 447.8003 255.8003 0.2032414 -0.3400199
Candidates 287.4196 12 on omb pm in pmm km ion um pb inn jm kim
Began 288.0819 421 388 0.1412037 -3.924585E-08
Stationary 288.1027 421 388 0.1412037 -3.924585E-08
Stationary 288.1165 421 388 0.1412037 -3.924585E-08
Stationary 288.133 421 388 0.1412037 -3.924585E-08
Stationary 288.1515 421 388 0.1412037 -3.924585E-08
Stationary 288.1636 421 388 0.1412037 -3.924585E-08
Moved 288.1784 421 403.1667 0.1412037 0.03900893
Moved 288.1945 421 403.081 0.1412037 0.03878845
Moved 288.21 421 412.8383 0.1412037 0.06388453
Moved 288.2291 421 432.291 0.1412037 0.1139172
Moved 288.2418 430.7557 438.7557 0.1637863 0.1305444
Moved 288.2568 432.2528 450.2639 0.1672518 0.1601436
Moved 288.2714 432 456.4326 0.1666667 0.1760096
Moved 288.2874 433.1253 461.3759 0.1692715 0.188724
Moved 288.3083 433 464.4383 0.1689814 0.1966005
Moved 288.3199 433 467.2762 0.1689814 0.2038997
Moved 288.3342 433 470.1598 0.1689814 0.2113163
Moved 288.3488 433 472.0399 0.1689814 0.216152
Moved 288.3629 433 473.4828 0.1689814 0.219863
Moved 288.3849 433 474.1994 0.1689814 0.2217062
Moved 288.3963 433 475.1311 0.1689814 0.2241026
Stationary 288.4092 433 475 0.1689814 0.2237653
Ended 288.4249 433 475 0.1689814 0.2237653
Accept 288.4695 0 on
Began 289.1175 269 328 -0.2106481 -0.1543211
Stationary 289.136 269 328 -0.2106481 -0.1543211
Stationary 289.1504 269 328 -0.2106481 -0.1543211
Stationary 289.1645 269 328 -0.2106481 -0.1543211
Stationary 289.1797 269 328 -0.2106481 -0.1543211
Stationary 289.1997 269 328 -0.2106481 -0.1543211
Stationary 289.2114 269 328 -0.2106481 -0.1543211
Stationary 289.2264 269 328 -0.2106481 -0.1543211
Stationary 289.242 269 328 -0.2106481 -0.1543211
Moved 289.2578 279.6739 340.6685 -0.1859402 -0.1217376
Moved 289.2792 279.0875 342.0875 -0.1872975 -0.1180877
Moved 289.2906 285.617 349.617 -0.1721829 -0.09872177
Moved 289.3036 288.2875 354.2875 -0.1660011 -0.08670908
Moved 289.3196 291.1837 357.1837 -0.159297 -0.07925999
Moved 289.3351 292.5 361.5 -0.15625 -0.06815843
Moved 289.3543 294.6685 363.337 -0.1512304 -0.06343378
Moved 289.3658 297.2163 366.2163 -0.1453326 -0.05602809
Moved 289.3827 300 369 -0.1388889 -0.04886839
Moved 289.3972 300.2663 370.5326 -0.1382724 -0.04492646
Moved 289.412 304.849 374.849 -0.1276644 -0.03382459
Moved 289.4334 309.7513 380.7513 -0.1163165 -0.0186439
Moved 289.4451 311.9033 382.9033 -0.111335 -0.01310882
Moved 289.4575 314.9332 385.9332 -0.1043214 -0.005316047
Moved 289.4731 316.2583 387.2584 -0.1012539 -0.001907545
Moved 289.4883 321.8827 392.8826 -0.0882346 0.01255812
Moved 289.5078 324.0297 394.0198 -0.08326466 0.01548292
Moved 289.5207 330.5126 400.5126 -0.06825785 0.03218254
Moved 289.5349 334.8185 403.8185 -0.05829046 0.04068551
Moved 289.5495 338.0853 407.0853 -0.05072842 0.04908777
Moved 289.5655 340.1711 409.1711 -0.04590029 0.05445225
Moved 289.5868 345.5612 413.5612 -0.03342316 0.0657438
Moved 289.5999 347.0055 415.0055 -0.03007993 0.06945849
Moved 289.6124 351.3247 419.3247 -0.02008175 0.08056762
Moved 289.6284 353.4826 421.4826 -0.01508658 0.0861178
Moved 289.6437 358.9544 425.6362 -0.002420445 0.09680089
Moved 289.6619 360.071 427.0709 0.0001642108 0.100491
Moved 289.6741 362.9568 429.9568 0.006844501 0.1079137
Moved 289.6886 367.9313 433.6209 0.01835962 0.1173377
Moved 289.705 369.0596 435.0596 0.0209712 0.1210379
Moved 289.7215 372.1914 440.3828 0.02822081 0.1347293
Moved 289.7397 375.2548 443.2548 0.03531208 0.1421162
Moved 289.7519 377.0714 446.1427 0.03951699 0.1495439
Moved 289.7663 378.5099 448.0198 0.042847 0.1543718
Moved 289.7823 379.2293 449.4586 0.04451225 0.1580725
Moved 289.7966 381.0371 452.0742 0.04869689 0.1647997
Moved 289.8161 382.4757 453.4757 0.05202701 0.1684046
Moved 289.8288 383.195 454.195 0.05369226 0.1702546
Moved 289.844 384.3418 457.3418 0.05634665 0.1783482
Moved 289.8586 384 458.0701 0.0555556 0.1802215
Moved 289.8753 386.2307 460.2307 0.06071915 0.1857783
Moved 289.893 386 461.5 0.06018519 0.1890431
Stationary 289.9056 386 461.5 0.06018519 0.1890431
Moved 289.9198 387 463.2506 0.06250004 0.1935458
Moved 289.937 387.678 464.678 0.06406943 0.1972169
Moved 289.9509 388.3973 465.3973 0.06573458 0.1990671
Moved 289.9698 388 466.5583 0.06481478 0.2020533
Stationary 289.9823 388 467.2778 0.06481478 0.2039036
Moved 289.9976 388 468.5 0.06481478 0.2070472
Moved 290.0143 389 469.5459 0.06712963 0.2097373
Stationary 290.0295 389 470.2715 0.06712963 0.2116035
Moved 290.0476 389 471.2153 0.06712963 0.2140311
Stationary 290.0588 389 471.2153 0.06712963 0.2140311
Moved 290.0771 389 472 0.06712963 0.2160493
Moved 290.0898 389 473.0242 0.06712963 0.2186836
Stationary 290.105 389 473.0242 0.06712963 0.2186836
Moved 290.1259 389 474.0771 0.06712963 0.2213916
Stationary 290.138 389 474.0771 0.06712963 0.2213916
Moved 290.1509 389 475 0.06712963 0.2237653
Moved 290.1664 390 476 0.06944448 0.2263374
Moved 290.1822 390 477.0171 0.06944448 0.2289534
Stationary 290.2018 390 477.4586 0.06944448 0.2300889
Moved 290.2141 390 478.178 0.06944448 0.2319392
Stationary 290.2293 390 478 0.06944448 0.2314814
Moved 290.244 390 479.4541 0.06944448 0.2352214
Stationary 290.2596 390 479 0.06944448 0.2340534
Moved 290.2819 390 480 0.06944448 0.2366254
Stationary 290.2921 390 480 0.06944448 0.2366254
Moved 290.3055 390 481.1055 0.06944448 0.2394689
Stationary 290.3209 390 481.1055 0.06944448 0.2394689
Stationary 290.3361 390 481.1055 0.06944448 0.2394689
Moved 290.3556 390 482 0.06944448 0.2417695
Moved 290.3668 390 482.6199 0.06944448 0.2433638
Stationary 290.3824 390 483.3413 0.06944448 0.2452193
Stationary 290.3969 390 483.3413 0.06944448 0.2452193
Stationary 290.4126 390 483.3413 0.06944448 0.2452193
Moved 290.4334 390 484.165 0.06944448 0.2473378
Stationary 290.4455 390 484.165 0.06944448 0.2473378
Stationary 290.4595 390 484.165 0.06944448 0.2473378
Moved 290.4749 390 485.0753 0.06944448 0.2496792
Stationary 290.4904 390 485.0753 0.06944448 0.2496792
Stationary 290.51 390 485 0.06944448 0.2494856
Moved 290.522 390 485.715 0.06944448 0.2513246
Stationary 290.5365 390 486 0.06944448 0.2520575
Stationary 290.5523 390 486 0.06944448 0.2520575
Stationary 290.567 390 486 0.06944448 0.2520575
Stationary 290.5885 390 486 0.06944448 0.2520575
Stationary 290.5984 390 486 0.06944448 0.2520575
Moved 290.6126 390 487.0085 0.06944448 0.2546513
Stationary 290.6285 390 487.0085 0.06944448 0.2546513
Stationary 290.6428 390 487 0.06944448 0.2546296
Stationary 290.6619 390 487 0.06944448 0.2546296
Stationary 290.6729 390 487 0.06944448 0.2546296
Stationary 290.6899 390 487 0.06944448 0.2546296
Moved 290.7053 383 488.2877 0.05324075 0.2579414
Moved 290.7203 381.993 488 0.05090972 0.2572016
Moved 290.7411 380.9174 488 0.04841993 0.2572016
Moved 290.7528 379.5 488 0.0451389 0.2572016
Moved 290.7673 378.9758 488 0.04392544 0.2572016
Moved 290.7839 377.8799 489.1201 0.04138857 0.2600825
Stationary 290.7983 377.8799 489.1201 0.04138857 0.2600825
Moved 290.8196 375.9687 489 0.03696451 0.2597736
Moved 290.8312 374.527 489 0.03362725 0.2597736
Moved 290.8459 373.8116 489 0.03197143 0.2597736
Moved 290.8602 371.6525 489 0.02697349 0.2597736
Moved 290.877 370.9331 490.0669 0.02530803 0.2625177
Moved 290.8964 369.5 490 0.02199074 0.2623456
Moved 290.908 366.3601 490 0.01472255 0.2623456
Moved 290.9222 364.9233 490 0.01139651 0.2623456
Moved 290.937 359.607 491 -0.0009097159 0.2649176
Moved 290.9533 355.0942 491 -0.01135598 0.2649176
Moved 290.9753 349.692 491 -0.02386123 0.2649176
Moved 290.9877 344.9316 491 -0.03488044 0.2649176
Moved 291.0003 342.0459 491 -0.04156043 0.2649176
Moved 291.0152 336.708 491 -0.05391672 0.2649176
Moved 291.0312 332.3889 491 -0.0639147 0.2649176
Moved 291.0513 326.6031 491 -0.07730767 0.2649176
Moved 291.063 325.1602 491 -0.08064766 0.2649176
Moved 291.077 323.7303 491 -0.08395766 0.2649176
Moved 291.0923 319.4059 491 -0.09396781 0.2649176
Moved 291.1073 317.9688 491 -0.09729454 0.2649176
Moved 291.1277 316.9093 491 -0.09974708 0.2649176
Moved 291.1389 312.4362 491 -0.1101014 0.2649176
Stationary 291.1534 311.9987 491 -0.1111142 0.2649176
Moved 291.1688 308.8372 491 -0.1184323 0.2649176
Moved 291.1846 305.7979 486.7926 -0.1254679 0.2540961
Moved 291.205 303.9602 484 -0.1297218 0.2469135
Moved 291.2155 302.5172 484 -0.133062 0.2469135
Moved 291.232 301.4461 483.4461 -0.1355414 0.2454889
Moved 291.2455 300.7288 482.7288 -0.1372019 0.2436439
Moved 291.2606 298.5658 481.5658 -0.1422088 0.2406526
Moved 291.2871 296.5 482 -0.1469907 0.2417695
Moved 291.3008 295.9851 480.9851 -0.1481826 0.2391591
Stationary 291.3118 295.9851 480.9851 -0.1481826 0.2391591
Stationary 291.3226 295.9851 480.9851 -0.1481826 0.2391591
Stationary 291.3389 296 481 -0.1481481 0.2391974
Moved 291.3573 296 479.973 -0.1481481 0.2365559
Stationary 291.3695 296 480 -0.1481481 0.2366254
Stationary 291.3844 296 480 -0.1481481 0.2366254
Moved 291.3991 296 478.8272 -0.1481481 0.233609
Stationary 291.4154 296 478.8272 -0.1481481 0.233609
Moved 291.4354 296 477.9244 -0.1481481 0.231287
Moved 291.4474 308.0692 474.9539 -0.1202102 0.2236466
Moved 291.4615 315.4349 473.513 -0.1031599 0.2199408
Moved 291.4783 320.1844 471.6052 -0.09216581 0.2150339
Moved 291.493 334.5195 469.6401 -0.05898257 0.2099796
Moved 291.5135 352.5 469 -0.0173611 0.2083333
Moved 291.525 359.1216 466.5286 -0.002033462 0.2019766
Moved 291.5383 369.4239 466 0.02181461 0.2006171
Moved 291.5548 375.1787 466 0.03513584 0.2006171
Moved 291.5701 387.789 466 0.06432632 0.2006171
Moved 291.5893 397.8852 466 0.0876971 0.2006171
Moved 291.6019 407.9118 466 0.1109069 0.2006171
Moved 291.6163 415.4551 466 0.1283683 0.2006171
Moved 291.6317 423.0849 466 0.1460298 0.2006171
Moved 291.646 429.8231 466 0.1616275 0.2006171
Moved 291.6656 432.7005 466 0.1682881 0.2006171
Moved 291.6783 441.0281 466 0.187565 0.2006171
Moved 291.6927 448.2139 466 0.2041988 0.2006171
Moved 291.7084 451.8211 466 0.2125489 0.2006171
Moved 291.7238 460.2754 475.2319 0.2321189 0.2243617
Moved 291.7429 462.1067 474.0355 0.236358 0.2212847
Moved 291.7557 468.5791 476.1931 0.2513406 0.2268339
Moved 291.7692 472.5 477.5 0.2604167 0.2301954
Moved 291.7851 475.4341 477.717 0.2672084 0.2307537
Moved 291.8007 478.2936 479.1468 0.2738278 0.234431
Moved 291.8199 480.5999 480 0.2791664 0.2366254
Moved 291.8348 482.0339 481.0339 0.282486 0.2392847
Moved 291.8479 483.477 481 0.2858263 0.2391974
Moved 291.8622 484.1951 482.1951 0.2874887 0.2422713
Moved 291.8792 485.3571 482 0.2901783 0.2417695
Moved 291.8973 485 483 0.2893518 0.2443414
Stationary 291.9083 485 483 0.2893518 0.2443414
Stationary 291.9241 485 483 0.2893518 0.2443414
Stationary 291.9393 485 483 0.2893518 0.2443414
Stationary 291.9541 485 483 0.2893518 0.2443414
Stationary 291.9754 485 483 0.2893518 0.2443414
Stationary 291.9873 485 483 0.2893518 0.2443414
Stationary 292.004 485 483 0.2893518 0.2443414
Moved 292.0168 485 477.9409 0.2893518 0.2313293
Moved 292.033 485 469.6445 0.2893518 0.209991
Moved 292.0505 485 464 0.2893518 0.1954732
Moved 292.063 485 459.8917 0.2893518 0.1849065
Moved 292.0788 485 450.0289 0.2893518 0.1595392
Moved 292.0946 486.1092 447.5631 0.2919195 0.1531972
Moved 292.1089 487.5 440.5 0.2951388 0.1350308
Moved 292.13 492.2525 428.3687 0.3061401 0.1038288
Stationary 292.141 492.2525 428.3687 0.3061401 0.1038288
Moved 292.1566 495.5826 419.8347 0.3138488 0.0818793
Moved 292.1712 497.0198 415.9504 0.3171756 0.07188879
Moved 292.1923 501.3359 407.3281 0.3271665 0.04971218
Moved 292.204 502.6096 404.1713 0.3301148 0.04159272
Moved 292.217 503.3289 402.0132 0.3317799 0.03604222
Moved 292.2339 505.1637 397.6726 0.336027 0.02487803
Moved 292.2516 506.6005 394.7991 0.3393529 0.01748729
Moved 292.264 508.0456 391.9088 0.3426982 0.01005334
Moved 292.2789 509.4717 389.0566 0.3459993 0.002717579
Stationary 292.2939 509 388.8049 0.3449074 0.002070258
Moved 292.3131 510 385.644 0.3472221 -0.006059756
Moved 292.325 510 384.9153 0.3472221 -0.007933824
Moved 292.3401 510 383.8911 0.3472221 -0.0105682
Moved 292.3559 511 381.6916 0.349537 -0.01622541
Moved 292.3761 511 379.5343 0.349537 -0.02177399
Stationary 292.388 511 379.5343 0.349537 -0.02177399
Moved 292.4017 511 379 0.349537 -0.02314815
Moved 292.4178 503.5597 379 0.3323141 -0.02314815
Moved 292.437 498.0118 379 0.3194718 -0.02314815
Moved 292.4495 491.069 383.3146 0.3034004 -0.01205091
Moved 292.4633 481.6756 389.1622 0.2816565 0.002989161
Moved 292.4807 465.5319 397.9826 0.2442869 0.02567535
Moved 292.5002 447.1587 407.8942 0.2017563 0.0511682
Moved 292.5114 440.7032 412.1979 0.186813 0.06223726
Moved 292.5246 435.1803 415.5123 0.1740284 0.07076205
Moved 292.5413 421.4618 425.0255 0.1422726 0.09523018
Moved 292.5609 414.2319 430.2629 0.1255369 0.1087007
Moved 292.5727 408.5719 433.2446 0.112435 0.1163699
Moved 292.5877 393.4249 445.3501 0.07737249 0.1475053
Moved 292.6024 386.012 451.3233 0.06021291 0.1628685
Moved 292.6242 377.385 459.615 0.04024297 0.1841948
Moved 292.6386 364.4753 471.5247 0.01035949 0.2148267
Stationary 292.6494 364.4753 471.5247 0.01035949 0.2148267
Moved 292.663 354.4489 479.3674 -0.01284987 0.2349985
Moved 292.6835 345.1926 486.6844 -0.03427644 0.253818
Moved 292.6956 338.9889 491.0084 -0.04863685 0.2649392
Moved 292.7098 333.6803 495.3198 -0.06092528 0.2760281
Moved 292.7259 331.5161 497.4838 -0.06593486 0.2815941
Moved 292.7449 325.0431 502.9569 -0.08091882 0.295671
Moved 292.7571 323.9291 504.0709 -0.08349737 0.298536
Moved 292.7728 321.0598 506.9402 -0.0901394 0.3059162
Moved 292.7874 317.3944 509.3028 -0.09862398 0.3119927
Moved 292.8061 315.9575 510.0212 -0.1019503 0.3138406
Moved 292.8184 312.6411 513.1794 -0.109627 0.3219635
Moved 292.8353 311.3938 514.6061 -0.1125143 0.325633
Moved 292.8486 309.9454 516.0546 -0.1158672 0.3293585
Moved 292.8684 308.5072 516.4928 -0.1191963 0.3304855
Moved 292.8811 307.7878 517.2122 -0.1208615 0.3323357
Moved 292.8958 304.9889 518.0056 -0.1273406 0.3343763
Moved 292.9106 303.5556 518 -0.1306583 0.3343621
Moved 292.9307 302.8363 519.1637 -0.1323234 0.3373551
Moved 292.9423 300.679 519 -0.137317 0.3369341
Moved 292.9569 299.9559 519 -0.138991 0.3369341
Moved 292.9727 297.7926 520 -0.1439987 0.3395061
Moved 292.9924 296.5 520 -0.1469907 0.3395061
Moved 293.0043 294.942 520 -0.1505972 0.3395061
Moved 293.0179 291.7961 520 -0.1578794 0.3395061
Moved 293.033 290.3589 520 -0.1612063 0.3395061
Ended 293.0525 289.6456 520 -0.1628574 0.3395061
Candidates 293.1685 12 shuttle shelter strike style adult duke steele felt broke stroke butler broker
Began 294.6812 401 386 0.09490739 -0.005144111
Stationary 294.6999 401 386 0.09490739 -0.005144111
Stationary 294.7166 401 386 0.09490739 -0.005144111
Moved 294.7322 414.5295 386 0.1262257 -0.005144111
Moved 294.7444 429.0501 390.489 0.1598383 0.006401705
Moved 294.7607 440.0396 396.0113 0.1852768 0.02060509
Moved 294.7805 452.9989 397.4443 0.2152752 0.02429095
Moved 294.7921 457.1693 398.1671 0.224929 0.02614975
Moved 294.8058 464.3036 399.1862 0.2414435 0.0287711
Moved 294.822 477.0363 401.4073 0.2709175 0.03448369
Moved 294.8425 486.7219 403 0.2933377 0.03858017
Moved 294.8546 488.8802 403 0.2983336 0.03858017
Moved 294.868 491.0381 404.0127 0.3033289 0.04118484
Moved 294.8824 496.3473 404 0.3156187 0.04115226
Moved 294.9031 499 405.5 0.3217593 0.04501017
Moved 294.9157 500.0506 405 0.3241911 0.04372424
Ended 294.931 504.394 405 0.3342454 0.04372424
Accept 294.9864 2 strike
PhraseEnd 296.1664
