the postal service is very slow
Moved 785.2386 428.7947 526 0.1592471 0.3549381
Moved 785.2538 431.6025 526 0.1657465 0.3549381
Moved 785.2693 435.3818 526 0.1744949 0.3549381
Moved 785.2831 439.2323 526 0.1834081 0.3549381
Moved 785.3009 443.3942 526 0.1930421 0.3549381
Moved 785.3162 445 514 0.1967593 0.324074
Moved 785.3301 450.652 503.8699 0.2098427 0.2980193
Moved 785.3467 456.1432 487.5703 0.2225538 0.2560963
Moved 785.3615 460.0424 469.8302 0.2315797 0.2104686
Moved 785.3766 463.1154 452.2497 0.2386931 0.1652512
Moved 785.3925 468.7663 425.6099 0.2517739 0.0967331
Moved 785.4118 471.6314 409.2117 0.258406 0.05455688
Moved 785.4238 475.5836 391.4713 0.2675545 0.00892804
Moved 785.4377 478.5347 376.3265 0.2743859 -0.03002449
Moved 785.4531 481.8356 359.6575 0.2820268 -0.07289737
Moved 785.4692 485.9526 344.1737 0.291557 -0.112722
Moved 785.4846 488.7426 330.2867 0.2980154 -0.1484395
Moved 785.5016 491.7546 316.7176 0.3049876 -0.1833395
Moved 785.5154 493.1371 304.7666 0.3081876 -0.2140777
Moved 785.5304 496 294 0.3148148 -0.2417696
Moved 785.5454 497.3534 288.2631 0.3179477 -0.2565249
Moved 785.5608 498.9463 280.3224 0.3216348 -0.2769487
Moved 785.5771 499 275.9904 0.3217593 -0.2880906
Moved 785.5931 500 270.8415 0.324074 -0.3013337
Moved 785.609 500 267.7908 0.324074 -0.30918
Moved 785.6229 500 265.0292 0.324074 -0.316283
Moved 785.639 500 262.262 0.324074 -0.3234004
Moved 785.6545 500 259.5018 0.324074 -0.3304994
Moved 785.6696 501.2217 258.7783 0.3269021 -0.3323604
Moved 785.6847 501 257.3201 0.3263889 -0.336111
Moved 785.6995 501 256.5 0.3263889 -0.3382202
Moved 785.7213 501 254.5 0.3263889 -0.3433642
Stationary 785.7323 501 254.5 0.3263889 -0.3433642
Stationary 785.7452 501 254.5 0.3263889 -0.3433642
Moved 785.7606 501 255 0.3263889 -0.3420782
Stationary 785.7769 501 255 0.3263889 -0.3420782
Moved 785.7908 503.1093 265.5466 0.3312716 -0.3149521
Moved 785.8066 505.9016 279.508 0.3377351 -0.2790433
Moved 785.8227 512.2914 296.8743 0.3525265 -0.2343768
Moved 785.8381 518.9807 313.3538 0.3680109 -0.1919914
Moved 785.8543 527 336.5 0.3865741 -0.1324588
Moved 785.8688 533.7714 352.4056 0.4022485 -0.09154951
Moved 785.8844 540.7429 370.5316 0.4183864 -0.04492905
Moved 785.9018 546.8734 381.7468 0.4325772 -0.0160835
Moved 785.9156 555.9554 399.9108 0.4536004 0.03063476
Moved 785.9316 562.8152 413.6304 0.4694796 0.06592166
Moved 785.9466 569.223 428.5575 0.4843126 0.1043145
Moved 785.9615 574.741 439.5467 0.4970855 0.1325789
Moved 785.9778 578.9548 450.5461 0.5068398 0.1608694
Moved 785.9996 589.1819 466.5683 0.5305136 0.2020789
Stationary 786.0094 589.1819 466.5683 0.5305136 0.2020789
Moved 786.0231 597.7728 480.2143 0.5503999 0.2371766
Moved 786.0381 602.9579 490.9159 0.5624025 0.2647013
Moved 786.0536 607.6682 498.3364 0.5733061 0.283787
Moved 786.0688 611.7716 504.0288 0.5828046 0.2984279
Moved 786.0848 614.9686 507.9686 0.590205 0.308561
Moved 786.1005 617.0331 511.0663 0.5949841 0.3165284
Moved 786.116 621.2392 515.2392 0.6047203 0.3272612
Moved 786.1317 622.7341 518.1012 0.6081808 0.3346223
Moved 786.147 623.8588 519.8588 0.6107842 0.3391429
Moved 786.1622 625.2348 521.2348 0.6139694 0.3426821
Moved 786.1772 626.5 524 0.6168981 0.3497942
Stationary 786.1929 626.5 524 0.6168981 0.3497942
Moved 786.2075 626 525.371 0.6157407 0.3533204
Moved 786.2225 626 526.7518 0.6157407 0.3568719
Stationary 786.2386 626 527 0.6157407 0.3575102
Stationary 786.2559 626 527 0.6157407 0.3575102
Moved 786.274 626 528.2728 0.6157407 0.3607838
Stationary 786.2849 626 528.2728 0.6157407 0.3607838
Stationary 786.3006 626 528 0.6157407 0.3600822
Moved 786.3152 620.6268 528 0.6033027 0.3600822
Moved 786.3311 613.79 528 0.587477 0.3600822
Moved 786.348 605.3597 516.4796 0.5679622 0.3304515
Moved 786.363 595.7354 509.2684 0.5456837 0.3119043
Moved 786.3781 584.6572 499.5751 0.5200399 0.2869729
Moved 786.3931 572.4421 487.4421 0.4917642 0.2557667
Moved 786.4088 562.5378 473.1722 0.4688374 0.2190643
Moved 786.4241 552.5375 459.3392 0.4456886 0.1834856
Moved 786.4399 544.3253 446.988 0.426679 0.151718
Moved 786.4552 534.0656 430.9536 0.4029295 0.1104772
Moved 786.4706 527.4863 417.9727 0.3876998 0.07709005
Moved 786.4854 519.3787 403.0275 0.3689321 0.03865101
Moved 786.5016 513.4219 390.1994 0.3551434 0.005656819
Moved 786.5172 505.8324 372.609 0.3375751 -0.03958588
Moved 786.5363 501.7305 364.4611 0.32808 -0.06054262
Moved 786.5477 495.7961 352.5921 0.3143426 -0.09106977
Moved 786.5626 490.2768 341.5536 0.3015666 -0.119461
Moved 786.5786 486.5 334 0.2928241 -0.1388889
Moved 786.5932 483.8122 325.4365 0.2866023 -0.1609144
Moved 786.609 480.0642 318.1071 0.2779265 -0.1797658
Moved 786.6246 478.6304 311.1518 0.2746073 -0.1976548
Moved 786.6396 476.24 306.72 0.269074 -0.2090536
Moved 786.6567 474.8871 302.6614 0.2659425 -0.2194922
Moved 786.671 473.5078 300.0155 0.2627494 -0.2262976
Moved 786.6859 473 298.1279 0.2615741 -0.2311524
Moved 786.7015 472.0454 296.0909 0.2593645 -0.2363918
Moved 786.7172 470.6799 293.3598 0.2562035 -0.2434162
Moved 786.7336 469.2982 292.2982 0.253005 -0.2461468
Moved 786.7481 467.9146 290.9146 0.2498023 -0.2497052
Moved 786.7626 466.547 291 0.2466365 -0.2494857
Moved 786.783 462.4543 291 0.2371628 -0.2494857
Moved 786.7953 457.1463 291 0.2248756 -0.2494857
Moved 786.8094 450.5 303 0.2094908 -0.2186215
Moved 786.8255 442.1188 313.4951 0.1900899 -0.1916279
Moved 786.8408 432.7831 329.3976 0.1684795 -0.1507265
Moved 786.856 424.4818 344.6166 0.1492635 -0.1115828
Moved 786.8713 418.2526 364.451 0.134844 -0.06056852
Moved 786.887 411.0858 385.7424 0.1182542 -0.00580662
Moved 786.9024 405.776 403.228 0.105963 0.03916646
Moved 786.9175 399.3135 423.0594 0.09100357 0.09017344
Moved 786.9327 394.8788 437.394 0.08073797 0.1270421
Moved 786.9476 389.3261 455.44 0.06788462 0.1734567
Moved 786.9634 383.6085 478.5659 0.05464931 0.2329368
Moved 786.9787 380.6178 490.5287 0.04772643 0.2637056
Moved 786.9935 378.4339 498.8303 0.04267117 0.2850574
Moved 787.0096 376.1031 505.7422 0.03727575 0.3028349
Moved 787.0289 374.6717 509.9849 0.03396223 0.3137472
Ended 787.0404 373.5 513.5 0.03125002 0.3227879
Candidates 787.1787 12 service device archive decide advice survive archdiocese advise venice sensitive encode detective
Began 787.6222 451 320 0.2106482 -0.1748972
Stationary 787.6411 451 320 0.2106482 -0.1748972
Stationary 787.6557 451 320 0.2106482 -0.1748972
Stationary 787.6711 451 320 0.2106482 -0.1748972
Moved 787.689 451 333.3935 0.2106482 -0.1404489
Moved 787.7055 451 348.5493 0.2106482 -0.101468
Moved 787.7183 451 371.7939 0.2106482 -0.04168231
Moved 787.7339 451 390.7016 0.2106482 0.006948518
Moved 787.7524 451 404.6108 0.2106482 0.04272312
Moved 787.7651 458.8833 431.5999 0.2288966 0.1121395
Moved 787.7803 460.2662 446.9286 0.2320978 0.1515652
Moved 787.7957 461.6461 457.8766 0.2352919 0.1797238
Ended 787.815 462 460 0.2361111 0.1851851
Accept 787.8373 0 service
Began 788.0577 413 348 0.1226852 -0.1028807
Stationary 788.0721 413 348 0.1226852 -0.1028807
Stationary 788.087 413 348 0.1226852 -0.1028807
Stationary 788.1034 413 348 0.1226852 -0.1028807
Stationary 788.1179 413 348 0.1226852 -0.1028807
Moved 788.1345 422.5413 355.6331 0.1447715 -0.08324838
Moved 788.1514 432.3369 364.0031 0.1674464 -0.06172054
Moved 788.1647 444.7893 379.9137 0.1962716 -0.02079811
Moved 788.1808 457.1059 395.5893 0.2247821 0.01951971
Moved 788.1959 478.4498 422.0262 0.2741893 0.08751582
Moved 788.2126 494 444.5 0.3101851 0.1453189
Moved 788.2271 504.3701 455.2126 0.3341899 0.1728718
Moved 788.2426 511.4523 466.3237 0.350584 0.2014496
Moved 788.2622 520.7052 477.0577 0.3720028 0.2290578
Moved 788.2739 527.3185 486.4459 0.3873115 0.2532044
Moved 788.2888 531.353 494.7059 0.3966504 0.2744493
Moved 788.3038 533.5005 497.5015 0.4016215 0.2816395
Moved 788.3192 535.7756 501.6635 0.406888 0.2923442
Moved 788.3346 536 504.5504 0.4074074 0.2997695
Moved 788.3528 537 506.66 0.4097222 0.3051953
Moved 788.3657 537 508.0446 0.4097222 0.3087565
Moved 788.3805 537 509.4279 0.4097222 0.3123145
Moved 788.3969 537 510.5 0.4097222 0.3150719
Stationary 788.4116 537 510.5 0.4097222 0.3150719
Moved 788.4263 511.4138 510 0.3504949 0.3137859
Moved 788.4431 492.0154 493.8494 0.3055911 0.2722462
Moved 788.4585 461.4716 477.1361 0.2348879 0.2292595
Moved 788.4742 426.5549 454.6752 0.1540623 0.1714896
Moved 788.4937 397.4233 438.2252 0.08662809 0.1291799
Moved 788.5059 368.768 419.1786 0.02029627 0.08019195
Moved 788.5203 349 404 -0.02546296 0.04115226
Moved 788.5354 335.5906 394.1781 -0.05650332 0.0158901
Moved 788.552 320.7228 382.7783 -0.09091934 -0.01343048
Moved 788.5656 311.2001 376.0001 -0.1129627 -0.03086412
Moved 788.5815 301.277 369.6385 -0.1359329 -0.04722619
Moved 788.5984 294.1667 364.3334 -0.1523919 -0.06087102
Moved 788.6143 287.5 362 -0.1678241 -0.06687243
Moved 788.629 284.2356 359.0786 -0.1753805 -0.07438651
Moved 788.6422 281.12 357.08 -0.1825927 -0.07952686
Moved 788.6577 278.3487 355.6744 -0.1890076 -0.08314211
Moved 788.6732 277.2927 355.2927 -0.1914522 -0.08412388
Stationary 788.6884 277 355 -0.1921296 -0.08487654
Ended 788.7085 277 355 -0.1921296 -0.08487654
Candidates 788.8664 12 is its his us ita hits guys hours irs gotta goes good
Began 789.1475 443 313 0.1921296 -0.1929013
Stationary 789.1678 443 313 0.1921296 -0.1929013
Stationary 789.1827 443 313 0.1921296 -0.1929013
Stationary 789.1989 443 313 0.1921296 -0.1929013
Stationary 789.2135 443 313 0.1921296 -0.1929013
Stationary 789.2281 443 313 0.1921296 -0.1929013
Moved 789.2446 443 329.4532 0.1921296 -0.1505834
Moved 789.26 443 339.5 0.1921296 -0.1247429
Moved 789.2747 443 356.8604 0.1921296 -0.08009153
Moved 789.2894 443 377.4158 0.1921296 -0.02722265
Moved 789.3051 443 392.1604 0.1921296 0.01070062
Moved 789.3209 443 402.9032 0.1921296 0.03833123
Moved 789.3364 443 416.2846 0.1921296 0.07274839
