where can my little dog be
Moved 1250.56 415.0469 367 0.1274233 -0.05401234
Moved 1250.573 409.4648 367 0.1145017 -0.05401234
Moved 1250.59 405.5 367 0.1053241 -0.05401234
Moved 1250.604 401.9313 367 0.09706318 -0.05401234
Moved 1250.619 399.0534 367 0.09040137 -0.05401234
Moved 1250.634 396.2791 367 0.08397947 -0.05401234
Moved 1250.649 394.2549 367 0.07929385 -0.05401234
Moved 1250.664 393.5 367 0.07754634 -0.05401234
Moved 1250.681 392.745 367 0.07579852 -0.05401234
Moved 1250.698 391.5 367 0.07291664 -0.05401234
Stationary 1250.714 391.5 367 0.07291664 -0.05401234
Moved 1250.727 390.8979 367 0.07152279 -0.05401234
Moved 1250.75 389.9478 368 0.06932358 -0.05144041
Stationary 1250.759 389.9478 368 0.06932358 -0.05144041
Stationary 1250.772 389.9478 368 0.06932358 -0.05144041
Stationary 1250.787 389.9478 368 0.06932358 -0.05144041
Stationary 1250.803 389.9478 368 0.06932358 -0.05144041
Stationary 1250.818 389.9478 368 0.06932358 -0.05144041
Moved 1250.833 390 369.1194 0.06944448 -0.0485611
Stationary 1250.852 390 369.1194 0.06944448 -0.0485611
Stationary 1250.866 390 369.1194 0.06944448 -0.0485611
Stationary 1250.882 390 369.1194 0.06944448 -0.0485611
Stationary 1250.897 390 369 0.06944448 -0.04886839
Stationary 1250.911 390 369 0.06944448 -0.04886839
Stationary 1250.925 390 369 0.06944448 -0.04886839
Stationary 1250.947 390 369 0.06944448 -0.04886839
Stationary 1250.957 390 369 0.06944448 -0.04886839
Stationary 1250.973 390 369 0.06944448 -0.04886839
Moved 1250.989 399.2728 369 0.0909093 -0.04886839
Moved 1251.004 403.0414 369 0.09963284 -0.04886839
Moved 1251.02 405.811 369 0.106044 -0.04886839
Moved 1251.035 408.5754 369 0.112443 -0.04886839
Moved 1251.05 410.6745 369 0.117302 -0.04886839
Moved 1251.066 411.7878 369 0.1198791 -0.04886839
Moved 1251.081 413.1033 369 0.1229243 -0.04886839
Moved 1251.097 414.489 365.5769 0.126132 -0.05767265
Moved 1251.112 415.5 358.5 0.1284723 -0.07587456
Moved 1251.128 416.1212 359.7575 0.1299103 -0.07264023
Moved 1251.152 419.0136 348.9456 0.1366056 -0.1004487
Stationary 1251.162 419.0136 348.9456 0.1366056 -0.1004487
Moved 1251.174 419 342.0012 0.1365741 -0.1183098
Moved 1251.191 420.3684 334.421 0.1397418 -0.1378061
Moved 1251.204 421.8601 319.2592 0.1431946 -0.1768025
Moved 1251.22 423.2513 307.9892 0.1464151 -0.2057891
Moved 1251.235 425.2685 299.8287 0.1510846 -0.2267782
Moved 1251.251 428.0329 290.8849 0.1574835 -0.2497817
Moved 1251.266 430.7669 282.6992 0.1638123 -0.2708356
Moved 1251.281 433.7741 273.3555 0.1707734 -0.2948676
Moved 1251.298 435.7604 266.7187 0.1753713 -0.3119376
Moved 1251.312 438.4164 258.7509 0.1815194 -0.3324308
Moved 1251.327 440.6042 252.5834 0.1865837 -0.3482938
Moved 1251.349 443.3647 244.2705 0.1929739 -0.3696746
Stationary 1251.36 443.3647 244.2705 0.1929739 -0.3696746
Moved 1251.374 443.7412 240.7765 0.1938453 -0.3786613
Moved 1251.39 444 238.8872 0.1944444 -0.3835205
Ended 1251.405 444 238.8872 0.1944444 -0.3835205
Accept 1251.464 3 dog
Began 1251.971 431 444 0.1643519 0.1440329
Stationary 1251.991 431 444 0.1643519 0.1440329
Stationary 1252.007 431 444 0.1643519 0.1440329
Stationary 1252.022 431 444 0.1643519 0.1440329
Moved 1252.036 431 427.3831 0.1643519 0.1012939
Moved 1252.052 431 411.0834 0.1643519 0.05937074
Moved 1252.072 431 399.5 0.1643519 0.02957815
Moved 1252.083 435.8694 382.9569 0.1756235 -0.01297091
Moved 1252.098 438.9918 367.0986 0.1828514 -0.05375873
Moved 1252.114 441.7331 353.3345 0.189197 -0.08916014
Moved 1252.129 443.7419 343.8068 0.1938469 -0.1136658
Moved 1252.146 445.1219 336.3902 0.1970415 -0.1327413
Moved 1252.159 446.5 328 0.2002315 -0.1543211
Moved 1252.175 447 322.424 0.2013889 -0.1686625
Moved 1252.192 448.2698 319.4604 0.2043283 -0.1762851
Moved 1252.205 448 316.2747 0.2037037 -0.1844788
Moved 1252.221 448 313.584 0.2037037 -0.1913991
Moved 1252.237 448 312 0.2037037 -0.1954732
Stationary 1252.252 448 311.7647 0.2037037 -0.1960784
Moved 1252.271 442.042 312 0.1899119 -0.1954732
Moved 1252.283 432.4165 324.2621 0.1676308 -0.1639348
Moved 1252.299 421.7444 339.0794 0.1429269 -0.1258246
Moved 1252.314 413.6687 349.8546 0.1242331 -0.09811079
Moved 1252.329 399.0926 376.7391 0.09049217 -0.0289632
Moved 1252.349 391.1576 391.211 0.07212411 0.00825874
Moved 1252.36 381.0968 409.8065 0.04883508 0.05608649
Moved 1252.376 373.8768 429.145 0.03212223 0.1058255
Moved 1252.391 366.9905 446.2228 0.01618167 0.1497501
Moved 1252.407 361.0872 463.7166 0.002516607 0.1947443
Moved 1252.422 354.2541 484.2377 -0.01330073 0.2475248
Moved 1252.437 350.714 496.1796 -0.02149537 0.2782396
Moved 1252.456 345.6058 512.1827 -0.03331999 0.3194
Moved 1252.469 341.3007 526.331 -0.04328544 0.3557895
Moved 1252.483 337.7783 538.276 -0.05143915 0.3865122
Moved 1252.499 334.9954 548.0162 -0.05788103 0.4115641
Moved 1252.514 332.261 554.8474 -0.06421055 0.429134
Moved 1252.53 330.4611 561.8472 -0.06837706 0.4471376
Moved 1252.545 329.1508 565.5475 -0.07141013 0.4566552
Moved 1252.561 327.832 569.504 -0.07446303 0.4668312
Moved 1252.576 326.4441 573.6677 -0.07767572 0.4775403
Moved 1252.591 325.0581 576.8837 -0.08088395 0.485812
Moved 1252.607 325 578.3279 -0.08101851 0.4895263
Moved 1252.627 324 580.7158 -0.08333336 0.495668
Moved 1252.638 324 583.2052 -0.08333336 0.5020708
Moved 1252.653 324 584.4845 -0.08333336 0.5053612
Moved 1252.668 324 585.4254 -0.08333336 0.5077813
Stationary 1252.684 324 585.4254 -0.08333336 0.5077813
Moved 1252.699 324 587.3307 -0.08333336 0.5126817
Stationary 1252.714 324 587.3307 -0.08333336 0.5126817
Ended 1252.73 324 588.3596 -0.08333336 0.515328
Candidates 1252.866 12 be beer ve bet new vw base crew bar very ne ccr
Began 1253.267 419 371 0.1365741 -0.04372435
Stationary 1253.285 419 371 0.1365741 -0.04372435
Stationary 1253.303 419 371 0.1365741 -0.04372435
Stationary 1253.314 419 371 0.1365741 -0.04372435
Stationary 1253.33 419 371 0.1365741 -0.04372435
Moved 1253.346 419 400.7072 0.1365741 0.03268304
Moved 1253.36 419 424.7432 0.1365741 0.09450413
Moved 1253.376 419 450.888 0.1365741 0.1617488
Moved 1253.392 426.169 474.5553 0.153169 0.2226215
Moved 1253.408 430.2283 499.3697 0.1625654 0.2864446
Moved 1253.423 431.559 513.3539 0.1656458 0.3224123
Moved 1253.439 433.1585 528.7436 0.1693484 0.3619947
Ended 1253.455 434 539 0.1712963 0.3883744
Accept 1253.481 0 be
PhraseEnd 1254.407
