my watch fell in the water
Began 1599.348 365 329 0.01157403 -0.151749
Stationary 1599.368 365 329 0.01157403 -0.151749
Stationary 1599.382 365 329 0.01157403 -0.151749
Stationary 1599.397 365 329 0.01157403 -0.151749
Stationary 1599.413 365 329 0.01157403 -0.151749
Moved 1599.429 365 342.7885 0.01157403 -0.1162849
Moved 1599.444 365 350.1033 0.01157403 -0.09747092
Moved 1599.459 365 356.9777 0.01157403 -0.07978981
Moved 1599.476 365 364.3024 0.01157403 -0.06095077
Moved 1599.49 359.2242 379.2511 -0.001795739 -0.02250239
Moved 1599.506 355.5826 390.6696 -0.01022552 0.006866298
Moved 1599.52 352.8064 402.9682 -0.01665195 0.03849846
Moved 1599.536 348.0927 417.7451 -0.02756318 0.07650469
Moved 1599.553 345.2888 430.2006 -0.03405382 0.1085406
Moved 1599.567 342.5389 439.1137 -0.04041911 0.1314652
Moved 1599.582 341.1372 446.1766 -0.04366378 0.1496312
Moved 1599.598 337.3919 453.0135 -0.05233357 0.1672157
Moved 1599.613 336.4098 458.3609 -0.05460694 0.1809693
Moved 1599.629 334.0413 463.9175 -0.06008967 0.1952609
Moved 1599.644 332.6417 466.7167 -0.06332949 0.2024605
Moved 1599.66 331.2607 471.2178 -0.06652613 0.2140376
Moved 1599.675 329.8811 475.3567 -0.06971965 0.2246827
Moved 1599.691 327.0046 480.9908 -0.07637823 0.2391737
Moved 1599.707 325.8831 484.2338 -0.07897427 0.2475148
Moved 1599.728 321.6798 495.2806 -0.08870408 0.2759275
Stationary 1599.738 321.6798 495.2806 -0.08870408 0.2759275
Moved 1599.752 318.5981 499.8038 -0.09583775 0.2875612
Moved 1599.768 315.8388 503.1612 -0.102225 0.2961964
Moved 1599.783 313.057 508.886 -0.1086644 0.3109208
Moved 1599.799 311.2819 510.7181 -0.1127734 0.315633
Moved 1599.814 309.1676 512.8323 -0.1176675 0.3210708
Moved 1599.829 307.724 514.2759 -0.1210092 0.3247837
Moved 1599.845 304.673 517.327 -0.1280718 0.3326312
Moved 1599.86 302.9463 519.0538 -0.1320688 0.3370724
Moved 1599.876 301.556 520.444 -0.135287 0.3406481
Moved 1599.89 300.1685 520.8315 -0.1384989 0.3416448
Moved 1599.906 298.7816 522.2184 -0.1417092 0.3452119
Moved 1599.922 297.5 523.5 -0.1446759 0.3485081
Moved 1599.938 297 523.6855 -0.1458333 0.3489852
Moved 1599.953 295.9331 524 -0.148303 0.3497942
Moved 1599.967 296 525.4538 -0.1481481 0.3535333
Moved 1599.983 295 525.8402 -0.150463 0.3545272
Moved 1599.998 295 526.5 -0.150463 0.3562242
Stationary 1600.012 295 526.5 -0.150463 0.3562242
Moved 1600.03 295 526 -0.150463 0.3549381
Moved 1600.044 304.1104 526 -0.1293741 0.3549381
Moved 1600.06 326.8956 515.9832 -0.07663061 0.3291748
Moved 1600.076 351.9907 504.8224 -0.01854013 0.3004692
Moved 1600.091 381.2296 493.3887 0.04914264 0.2710615
Moved 1600.106 406.1158 483.5218 0.1067496 0.2456836
Moved 1600.122 423.5657 475.2172 0.1471428 0.2243239
Moved 1600.138 442.9042 462.8473 0.1919078 0.1925084
Moved 1600.152 451.5 458.5 0.2118056 0.181327
Moved 1600.176 478.659 438.7557 0.2746736 0.1305445
Stationary 1600.186 478.659 438.7557 0.2746736 0.1305445
Moved 1600.198 489.593 430.0059 0.2999837 0.1080397
Moved 1600.216 498.844 422.1337 0.3213982 0.08779231
Moved 1600.23 504.4412 415.1985 0.3343546 0.06995507
Moved 1600.245 510.6979 410.0417 0.3488378 0.05669158
Moved 1600.262 517.6005 403.3995 0.3648159 0.03960786
Moved 1600.277 522.7017 399.4387 0.3766242 0.02942038
Moved 1600.29 529.2703 390.5946 0.3918293 0.006673287
Moved 1600.307 534.8325 384.1675 0.4047048 -0.009857146
Moved 1600.323 537.6897 378.6206 0.4113187 -0.02412396
Moved 1600.338 540.4531 376.5469 0.4177154 -0.02945747
Moved 1600.352 542.1215 373.7571 0.4215775 -0.03663302
Moved 1600.37 543.5 371 0.4247685 -0.04372435
Moved 1600.385 544.5 370.5 0.4270834 -0.04501037
Moved 1600.4 545.9203 369.0797 0.430371 -0.04866337
Moved 1600.415 546 367.6865 0.4305556 -0.05224683
Moved 1600.429 547 367 0.4328704 -0.05401234
Ended 1600.445 547 367 0.4328704 -0.05401234
Candidates 1600.504 12 grill hell gel brill greek feel full neil neill fell bell dull
Began 1601.688 401 409 0.09490739 0.05401234
Stationary 1601.701 401 409 0.09490739 0.05401234
Stationary 1601.712 401 409 0.09490739 0.05401234
Stationary 1601.723 401 409 0.09490739 0.05401234
Stationary 1601.738 401 409 0.09490739 0.05401234
Ended 1601.755 401 409 0.09490739 0.05401234
NextCandidatePanel 1601.812
Began 1602.643 395 426 0.08101851 0.09773654
Stationary 1602.663 395 426 0.08101851 0.09773654
Stationary 1602.68 395 426 0.08101851 0.09773654
Stationary 1602.695 395 426 0.08101851 0.09773654
Ended 1602.708 395 426 0.08101851 0.09773654
NextCandidatePanel 1602.773
Began 1602.785 388 431 0.06481478 0.1105966
Stationary 1602.801 388 431 0.06481478 0.1105966
Stationary 1602.816 388 431 0.06481478 0.1105966
Stationary 1602.834 388 431 0.06481478 0.1105966
Ended 1602.848 388 431 0.06481478 0.1105966
Cancel 1602.908
Began 1603.568 349 358 -0.02546296 -0.07716057
Stationary 1603.588 349 358 -0.02546296 -0.07716057
Stationary 1603.603 349 358 -0.02546296 -0.07716057
Stationary 1603.618 349 358 -0.02546296 -0.07716057
Stationary 1603.633 349 358 -0.02546296 -0.07716057
Stationary 1603.648 349 358 -0.02546296 -0.07716057
Stationary 1603.664 349 358 -0.02546296 -0.07716057
Stationary 1603.679 349 358 -0.02546296 -0.07716057
Stationary 1603.694 349 358 -0.02546296 -0.07716057
Stationary 1603.709 349 358 -0.02546296 -0.07716057
Stationary 1603.733 349 358 -0.02546296 -0.07716057
Stationary 1603.743 349 358 -0.02546296 -0.07716057
Moved 1603.755 349 371.7479 -0.02546296 -0.04180068
Moved 1603.771 349 374.2589 -0.02546296 -0.03534231
Moved 1603.787 349 380.6471 -0.02546296 -0.01891187
Moved 1603.803 341.128 383.3737 -0.04368529 -0.01189887
Moved 1603.82 338.8763 392.3711 -0.04889742 0.01124248
Moved 1603.834 336.1065 398.7869 -0.05530893 0.02774411
Moved 1603.85 333.3269 403.0096 -0.06174326 0.03860497
Moved 1603.864 331.2752 408.1745 -0.06649266 0.05188914
Moved 1603.882 328.7713 411.2287 -0.07228865 0.05974455
Moved 1603.895 327.5036 413.9927 -0.0752231 0.06685366
Moved 1603.91 326.3167 416.6833 -0.07797062 0.07377401
Moved 1603.927 324.0574 419.9139 -0.08320039 0.0820829
Moved 1603.942 321.2996 424.0507 -0.08958428 0.09272289
Moved 1603.957 317.5419 428.9162 -0.09828266 0.1052371
Moved 1603.973 312.5804 435.5245 -0.1097676 0.1222338
Moved 1603.988 308.5356 439.4644 -0.1191305 0.1323671
Moved 1604.004 305.2687 444.5969 -0.1266928 0.1455682
Moved 1604.019 302.5042 447.4958 -0.1330922 0.1530242
Moved 1604.034 300.5457 449.4543 -0.1376256 0.1580613
Moved 1604.05 298.3128 451.6872 -0.1427945 0.1638045
Moved 1604.066 295.866 454.134 -0.1484583 0.1700976
Moved 1604.086 294.5502 456.8996 -0.1515042 0.1772109
Moved 1604.098 292.1703 458.8297 -0.1570131 0.182175
Moved 1604.111 289.5819 461.4181 -0.1630048 0.1888324
Moved 1604.127 286.8329 464.1671 -0.1693684 0.1959029
Moved 1604.141 285.2849 466.4302 -0.1729516 0.2017236
Moved 1604.157 283.0611 467.9694 -0.1780992 0.2056826
Moved 1604.174 280.4514 470.5486 -0.1841402 0.2123163
Moved 1604.187 279.3146 471.6854 -0.1867716 0.2152401
Moved 1604.203 277.9387 474.1227 -0.1899568 0.2215089
Moved 1604.219 276.5438 474 -0.1931857 0.2211934
Moved 1604.234 275.1643 476.8356 -0.1963788 0.2284866
Moved 1604.25 273.7822 478.2178 -0.1995783 0.2320417
Moved 1604.266 272.7804 479.2196 -0.2018972 0.2346182
Moved 1604.281 272 480.668 -0.2037037 0.2383437
Moved 1604.296 270.9522 482.0479 -0.2061292 0.2418925
Moved 1604.311 269.5734 483.4266 -0.2093209 0.2454388
Moved 1604.328 268.19 484.81 -0.2125231 0.2489968
Moved 1604.342 266.8101 486.1899 -0.2157173 0.2525459
Moved 1604.357 265.5 487.5 -0.21875 0.2559156
Moved 1604.375 265 489.7092 -0.2199074 0.2615978
Moved 1604.387 264.0096 490 -0.2222001 0.2623456
Moved 1604.409 262.6269 491.373 -0.2254006 0.2658771
Moved 1604.419 262.2443 492.7557 -0.2262864 0.2694334
Moved 1604.435 262 494.1353 -0.2268519 0.2729817
Moved 1604.451 260.5 495.5 -0.2303241 0.2764916
Moved 1604.466 260.1016 496.8984 -0.2312464 0.2800885
Moved 1604.481 260 498.2773 -0.2314815 0.2836351
Moved 1604.495 258.713 498 -0.2344605 0.2829217
Moved 1604.511 259 499.5 -0.2337963 0.2867798
Moved 1604.528 259 499 -0.2337963 0.2854938
Moved 1604.542 283 499 -0.1782407 0.2854938
Moved 1604.559 301.5783 483.6093 -0.1352355 0.2459086
Moved 1604.573 320.8336 474.0832 -0.09066299 0.2214072
Moved 1604.588 339.179 465.0842 -0.04819686 0.1982619
Moved 1604.605 354.0602 457.4699 -0.01374945 0.1786777
Moved 1604.62 373.6697 447.1095 0.03164281 0.1520305
Moved 1604.636 389.3824 440.5452 0.06801476 0.1351471
Moved 1604.65 408.2242 432.761 0.1116301 0.1151261
Moved 1604.666 422.6305 425.6848 0.1449781 0.09692568
Moved 1604.68 435.5542 420.3976 0.1748939 0.08332719
Moved 1604.696 446.2361 415.9115 0.1996205 0.07178871
Moved 1604.712 455.8061 411.7974 0.2217733 0.06120725
Moved 1604.735 472.8014 406.3425 0.2611143 0.04717705
Stationary 1604.747 472.8014 406.3425 0.2611143 0.04717705
Moved 1604.759 481.2937 402.3531 0.2807724 0.03691642
Moved 1604.78 494.9971 395.0015 0.3124934 0.01800776
Stationary 1604.791 494.9971 395.0015 0.3124934 0.01800776
Moved 1604.803 499.1465 392.2357 0.3220983 0.0108941
Moved 1604.822 503.309 390.4607 0.3317337 0.006328905
Moved 1604.836 505.7572 389.1214 0.3374009 0.002884178
Moved 1604.851 508.4532 387.7734 0.3436417 -0.0005829972
Moved 1604.866 510.2173 386.3914 0.3477252 -0.004137455
Moved 1604.881 512.9825 385.0087 0.3541263 -0.007693639
Moved 1604.897 514.3777 385 0.3573559 -0.007716127
Moved 1604.912 515.7615 383.2385 0.3605589 -0.01224667
Moved 1604.927 518.2708 381.8646 0.3663675 -0.01578029
Moved 1604.943 519.5 382 0.3692129 -0.01543218
Moved 1604.959 521.849 380.5755 0.3746505 -0.01909601
Ended 1604.974 522 380 0.375 -0.02057613
Candidates 1605.062 12 feel fell gel hell greek geek del cell bell seek sell steel
Began 1605.588 373 334 0.0300926 -0.1388889
Stationary 1605.608 373 334 0.0300926 -0.1388889
Stationary 1605.62 373 334 0.0300926 -0.1388889
Stationary 1605.634 373 334 0.0300926 -0.1388889
Stationary 1605.649 373 334 0.0300926 -0.1388889
Stationary 1605.665 373 334 0.0300926 -0.1388889
Stationary 1605.682 373 334 0.0300926 -0.1388889
Stationary 1605.696 373 334 0.0300926 -0.1388889
Stationary 1605.711 373 334 0.0300926 -0.1388889
Stationary 1605.729 373 334 0.0300926 -0.1388889
Stationary 1605.743 373 334 0.0300926 -0.1388889
Stationary 1605.758 373 334 0.0300926 -0.1388889
Stationary 1605.776 373 334 0.0300926 -0.1388889
Stationary 1605.789 373 334 0.0300926 -0.1388889
Stationary 1605.806 373 334 0.0300926 -0.1388889
Stationary 1605.823 373 334 0.0300926 -0.1388889
Stationary 1605.839 373 334 0.0300926 -0.1388889
Stationary 1605.858 373 334 0.0300926 -0.1388889
Stationary 1605.872 373 334 0.0300926 -0.1388889
Stationary 1605.885 373 334 0.0300926 -0.1388889
Stationary 1605.899 373 334 0.0300926 -0.1388889
Stationary 1605.92 373 334 0.0300926 -0.1388889
Stationary 1605.93 373 334 0.0300926 -0.1388889
Stationary 1605.947 373 334 0.0300926 -0.1388889
Stationary 1605.958 373 334 0.0300926 -0.1388889
Stationary 1605.974 373 334 0.0300926 -0.1388889
Moved 1605.989 373 343 0.0300926 -0.1157408
Moved 1606.006 364.9673 344.0041 0.01149853 -0.1131583
Moved 1606.021 352.4505 344 -0.01747569 -0.1131688
Moved 1606.035 340.9714 344 -0.04404758 -0.1131688
Moved 1606.051 331.0406 344 -0.06703576 -0.1131688
Moved 1606.067 311.6922 344 -0.1118236 -0.1131688
Moved 1606.082 301.6985 344 -0.1349571 -0.1131688
Moved 1606.097 292.0094 344 -0.1573857 -0.1131688
Moved 1606.114 282.3578 344 -0.1797274 -0.1131688
Moved 1606.129 274.2182 344 -0.1985689 -0.1131688
Moved 1606.144 267.3237 344 -0.2145284 -0.1131688
Moved 1606.159 260.5 344 -0.2303241 -0.1131688
Moved 1606.175 258.7496 344 -0.234376 -0.1131688
Moved 1606.196 254.1781 344 -0.2449582 -0.1131688
Moved 1606.207 251.3669 344 -0.2514655 -0.1131688
Ended 1606.22 250 344 -0.2546296 -0.1131688
Accept 1606.263 1 fell
Began 1606.741 442 544 0.1898148 0.4012345
Stationary 1606.761 442 544 0.1898148 0.4012345
Stationary 1606.777 442 544 0.1898148 0.4012345
Stationary 1606.792 442 544 0.1898148 0.4012345
Stationary 1606.805 442 544 0.1898148 0.4012345
Stationary 1606.82 442 544 0.1898148 0.4012345
Stationary 1606.837 442 544 0.1898148 0.4012345
Moved 1606.851 442 532.5604 0.1898148 0.3718117
Moved 1606.868 442 518.983 0.1898148 0.3368905
Moved 1606.883 442 501.4172 0.1898148 0.2917109
Moved 1606.898 442 474.4933 0.1898148 0.2224621
Moved 1606.913 433.7532 448.0323 0.170725 0.154404
Moved 1606.931 428.3697 421.008 0.1582631 0.08489703
Moved 1606.945 424.8242 400.7693 0.150056 0.03284293
Moved 1606.96 422.0717 379.5736 0.1436844 -0.02167297
Moved 1606.984 418.5819 353.8193 0.1356063 -0.08791323
Stationary 1606.994 418.5819 353.8193 0.1356063 -0.08791323
Moved 1607.005 418.1999 340.7993 0.134722 -0.1214012
Moved 1607.023 418 327.21 0.1342593 -0.156353
Moved 1607.036 418 315.1016 0.1342593 -0.1874959
Moved 1607.053 418 305.3698 0.1342593 -0.2125263
Moved 1607.069 418 296.9972 0.1342593 -0.2340608
Moved 1607.084 418 290 0.1342593 -0.2520577
Moved 1607.099 425.7543 282.9827 0.152209 -0.2701062
Moved 1607.115 427.1384 276.308 0.1554129 -0.2872738
Moved 1607.13 427.5307 268.3466 0.156321 -0.3077505
Moved 1607.146 428 262.301 0.1574074 -0.3232999
Moved 1607.16 428 258.0538 0.1574074 -0.3342238
Moved 1607.176 429 252.8911 0.1597223 -0.3475023
Moved 1607.192 429 248.7295 0.1597223 -0.3582062
Moved 1607.207 429 245.6194 0.1597223 -0.3662053
Moved 1607.224 429.5554 242.8892 0.1610078 -0.3732275
Moved 1607.242 430 239.1744 0.162037 -0.3827819
Moved 1607.254 430 236.3361 0.162037 -0.3900822
Moved 1607.269 430 233.5651 0.162037 -0.3972093
Moved 1607.284 430 231.8931 0.162037 -0.4015096
Moved 1607.298 431.4972 230.5028 0.1655027 -0.4050854
Moved 1607.314 431 229.5 0.1643519 -0.4076646
Ended 1607.33 431 229 0.1643519 -0.4089506
Candidates 1607.404 12 in un ibm inn um on yum iv ion pin tm tin
Began 1607.896 421 268 0.1412037 -0.308642
Stationary 1607.915 421 268 0.1412037 -0.308642
Stationary 1607.93 421 268 0.1412037 -0.308642
Stationary 1607.945 421 268 0.1412037 -0.308642
Stationary 1607.962 421 268 0.1412037 -0.308642
Moved 1607.976 421 289.0869 0.1412037 -0.2544062
Moved 1607.992 421 310.8961 0.1412037 -0.1983125
Moved 1608.007 421 331.6603 0.1412037 -0.1449065
Moved 1608.029 429.7743 369.8714 0.1615146 -0.04662706
Stationary 1608.039 429.7743 369.8714 0.1615146 -0.04662706
Moved 1608.053 433.9196 387.6785 0.1711103 -0.0008268708
Moved 1608.068 438.0338 398.7568 0.1806338 0.0276666
Moved 1608.085 441.203 409.1403 0.1879698 0.05437297
Moved 1608.1 445.3558 417.7117 0.1975829 0.07641886
Moved 1608.116 449.5 426 0.2071759 0.09773654
